token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:12:09+05:30,1009.3,1,1000.51,6847024,394763.0,438113.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,676,4,1009.2,3250,18,1009.1,2393,16,1009.0,1407,12,1008.9,690,8,1009.5,2,1,1009.8,367,8,1009.9,1316,13,1010.0,4871,55,1010.1,1214,21
317,2025-11-26 13:12:10+05:30,1009.8,1,1000.51,6847024,394763.0,438113.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,676,4,1009.2,3250,18,1009.1,2393,16,1009.0,1407,12,1008.9,690,8,1009.5,2,1,1009.8,367,8,1009.9,1316,13,1010.0,4871,55,1010.1,1214,21
317,2025-11-26 13:12:10+05:30,1009.8,1,1000.51,6847078,393387.0,437358.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.5,1,1,1009.4,109,1,1009.3,736,4,1009.2,2423,15,1009.1,2405,16,1009.8,258,5,1009.9,694,12,1010.0,4930,56,1010.1,1171,19,1010.2,805,15
317,2025-11-26 13:12:11+05:30,1009.7,2,1000.51,6847085,393307.0,437568.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,766,5,1009.2,2418,15,1009.1,2409,16,1009.0,1785,14,1008.9,690,8,1009.7,2,1,1009.8,215,5,1009.9,651,11,1010.0,5030,57,1010.1,1168,18
317,2025-11-26 13:12:11+05:30,1009.7,2,1000.51,6847085,393307.0,437568.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,766,5,1009.2,2418,15,1009.1,2409,16,1009.0,1785,14,1008.9,690,8,1009.7,2,1,1009.8,215,5,1009.9,651,11,1010.0,5030,57,1010.1,1168,18
317,2025-11-26 13:12:12+05:30,1009.6,14,1000.51,6847099,393991.0,437820.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,814,6,1009.2,2404,15,1009.1,2409,16,1009.0,1785,14,1008.9,690,8,1009.6,7,1,1009.7,6,2,1009.8,216,4,1009.9,1144,11,1010.0,5020,56
317,2025-11-26 13:12:12+05:30,1009.6,14,1000.51,6847099,393991.0,437820.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,814,6,1009.2,2404,15,1009.1,2409,16,1009.0,1785,14,1008.9,690,8,1009.6,7,1,1009.7,6,2,1009.8,216,4,1009.9,1144,11,1010.0,5020,56
317,2025-11-26 13:12:13+05:30,1009.7,29,1000.51,6847099,393991.0,437820.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,814,6,1009.2,2404,15,1009.1,2409,16,1009.0,1785,14,1008.9,690,8,1009.6,7,1,1009.7,6,2,1009.8,216,4,1009.9,1144,11,1010.0,5020,56
317,2025-11-26 13:12:13+05:30,1009.7,29,1000.51,6847181,396217.0,439021.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,855,5,1009.2,3204,17,1009.1,2917,15,1009.0,1405,12,1008.9,690,8,1009.4,8,1,1009.7,6,1,1009.8,301,4,1009.9,549,10,1010.0,4967,56
317,2025-11-26 13:12:14+05:30,1009.4,75,1000.51,6847181,396217.0,439021.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,855,5,1009.2,3204,17,1009.1,2917,15,1009.0,1405,12,1008.9,690,8,1009.4,8,1,1009.7,6,1,1009.8,301,4,1009.9,549,10,1010.0,4967,56
317,2025-11-26 13:12:14+05:30,1009.4,75,1000.51,6847259,393684.0,437806.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,37,1,1009.3,739,5,1009.2,3243,18,1009.1,2167,14,1009.0,1405,12,1009.7,6,1,1009.8,213,4,1009.9,865,8,1010.0,4966,56,1010.1,1169,19
317,2025-11-26 13:12:15+05:30,1009.3,77,1000.51,6847259,393684.0,437806.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,37,1,1009.3,739,5,1009.2,3243,18,1009.1,2167,14,1009.0,1405,12,1009.7,6,1,1009.8,213,4,1009.9,865,8,1010.0,4966,56,1010.1,1169,19
317,2025-11-26 13:12:15+05:30,1009.3,77,1000.51,6847399,392994.0,438096.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,518,2,1009.2,2415,15,1009.1,2130,15,1009.0,1405,12,1008.9,888,10,1009.7,72,4,1009.8,535,9,1009.9,1124,13,1010.0,4976,57,1010.1,1176,19
317,2025-11-26 13:12:16+05:30,1009.7,2,1000.51,6847399,392994.0,438096.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,518,2,1009.2,2415,15,1009.1,2130,15,1009.0,1405,12,1008.9,888,10,1009.7,72,4,1009.8,535,9,1009.9,1124,13,1010.0,4976,57,1010.1,1176,19
317,2025-11-26 13:12:16+05:30,1009.7,2,1000.51,6847401,393021.0,438155.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,518,2,1009.2,2454,16,1009.1,2091,14,1009.0,1405,12,1008.9,888,10,1009.7,70,4,1009.8,467,8,1009.9,1202,15,1010.0,4976,57,1010.1,1176,19
317,2025-11-26 13:12:17+05:30,1009.7,1,1000.51,6847401,393021.0,438155.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,518,2,1009.2,2454,16,1009.1,2091,14,1009.0,1405,12,1008.9,888,10,1009.7,70,4,1009.8,467,8,1009.9,1202,15,1010.0,4976,57,1010.1,1176,19
317,2025-11-26 13:12:17+05:30,1009.7,1,1000.51,6847409,392736.0,438156.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,520,3,1009.2,2493,17,1009.1,2052,13,1009.0,1426,13,1008.9,888,10,1009.7,69,4,1009.8,414,6,1009.9,1202,15,1010.0,5028,59,1010.1,1176,19
317,2025-11-26 13:12:18+05:30,1009.7,1,1000.51,6847409,392610.0,439104.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,520,3,1009.2,2493,17,1009.1,1926,12,1009.0,1426,13,1008.9,888,10,1009.7,107,5,1009.8,414,6,1009.9,1202,15,1010.0,6326,61,1010.1,878,18
317,2025-11-26 13:12:19+05:30,1009.7,1,1000.51,6847409,392916.0,439104.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,520,3,1009.2,2493,17,1009.1,1926,12,1009.0,1426,13,1008.9,888,10,1009.7,107,5,1009.8,414,6,1009.9,1202,15,1010.0,6326,61,1010.1,878,18
317,2025-11-26 13:12:20+05:30,1009.7,1,1000.51,6847409,392916.0,439104.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,520,3,1009.2,2493,17,1009.1,1926,12,1009.0,1426,13,1008.9,888,10,1009.7,107,5,1009.8,414,6,1009.9,1202,15,1010.0,6326,61,1010.1,878,18
317,2025-11-26 13:12:21+05:30,1009.7,1,1000.51,6847411,392916.0,439228.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,520,3,1009.2,2493,17,1009.1,1926,12,1009.0,1426,13,1008.9,888,10,1009.7,105,5,1009.8,414,6,1009.9,1163,14,1010.0,6364,62,1010.1,878,18
317,2025-11-26 13:12:21+05:30,1009.7,1,1000.51,6847411,392916.0,439228.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,520,3,1009.2,2493,17,1009.1,1926,12,1009.0,1426,13,1008.9,888,10,1009.7,105,5,1009.8,414,6,1009.9,1163,14,1010.0,6364,62,1010.1,878,18
317,2025-11-26 13:12:22+05:30,1009.7,1,1000.51,6847411,395101.0,440167.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,549,3,1009.2,3204,17,1009.1,1953,13,1009.0,1361,12,1008.9,888,10,1009.5,7,1,1009.7,105,5,1009.8,471,7,1009.9,1167,14,1010.0,6364,62
317,2025-11-26 13:12:22+05:30,1009.3,146,1000.51,6847411,395101.0,440167.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,549,3,1009.2,3204,17,1009.1,1953,13,1009.0,1361,12,1008.9,888,10,1009.5,7,1,1009.7,105,5,1009.8,471,7,1009.9,1167,14,1010.0,6364,62
317,2025-11-26 13:12:23+05:30,1009.5,23,1000.51,6847588,394857.0,440059.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,365,2,1009.2,3140,16,1009.1,1902,12,1009.0,1339,11,1008.9,879,10,1009.5,7,1,1009.7,12,3,1009.8,375,5,1009.9,1237,15,1010.0,6357,61
317,2025-11-26 13:12:23+05:30,1009.5,1,1000.51,6847588,394857.0,440059.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,365,2,1009.2,3140,16,1009.1,1902,12,1009.0,1339,11,1008.9,879,10,1009.5,7,1,1009.7,12,3,1009.8,375,5,1009.9,1237,15,1010.0,6357,61
317,2025-11-26 13:12:24+05:30,1009.3,100,1000.51,6847689,394635.0,440062.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,265,2,1009.2,3027,15,1009.1,1902,12,1009.0,1339,11,1008.9,879,10,1009.5,6,1,1009.7,16,4,1009.8,375,5,1009.9,1237,15,1010.0,6357,61
317,2025-11-26 13:12:24+05:30,1009.3,100,1000.51,6847689,394635.0,440062.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,265,2,1009.2,3027,15,1009.1,1902,12,1009.0,1339,11,1008.9,879,10,1009.5,6,1,1009.7,16,4,1009.8,375,5,1009.9,1237,15,1010.0,6357,61
317,2025-11-26 13:12:25+05:30,1009.5,1,1000.51,6847692,394548.0,440059.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,265,2,1009.2,3027,15,1009.1,1902,12,1009.0,1339,11,1008.9,879,10,1009.5,3,1,1009.7,87,5,1009.8,473,7,1009.9,1166,14,1010.0,6358,62
317,2025-11-26 13:12:25+05:30,1009.5,11,1000.51,6847692,394548.0,440059.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,265,2,1009.2,3027,15,1009.1,1902,12,1009.0,1339,11,1008.9,879,10,1009.5,3,1,1009.7,87,5,1009.8,473,7,1009.9,1166,14,1010.0,6358,62
317,2025-11-26 13:12:26+05:30,1009.5,2,1000.51,6847717,394487.0,440164.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,265,2,1009.2,2951,13,1009.1,2020,15,1009.0,1339,11,1008.9,879,10,1009.5,5,1,1009.7,87,5,1009.8,579,8,1009.9,1166,14,1010.0,6358,62
317,2025-11-26 13:12:26+05:30,1009.5,2,1000.51,6847717,394487.0,440164.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,265,2,1009.2,2951,13,1009.1,2020,15,1009.0,1339,11,1008.9,879,10,1009.5,5,1,1009.7,87,5,1009.8,579,8,1009.9,1166,14,1010.0,6358,62
317,2025-11-26 13:12:27+05:30,1009.3,5,1000.51,6847722,393643.0,440165.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,260,2,1009.2,2927,14,1009.1,1955,13,1009.0,1339,11,1008.9,879,10,1009.6,57,1,1009.7,129,6,1009.8,535,7,1009.9,1166,14,1010.0,6309,61
317,2025-11-26 13:12:27+05:30,1009.3,5,1000.51,6847722,393643.0,440165.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,260,2,1009.2,2927,14,1009.1,1955,13,1009.0,1339,11,1008.9,879,10,1009.6,57,1,1009.7,129,6,1009.8,535,7,1009.9,1166,14,1010.0,6309,61
317,2025-11-26 13:12:28+05:30,1009.3,5,1000.51,6847722,393642.0,440169.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,260,2,1009.2,2889,13,1009.1,1993,14,1009.0,1339,11,1008.9,879,10,1009.6,62,3,1009.7,128,5,1009.8,535,7,1009.9,1166,14,1010.0,6309,61
317,2025-11-26 13:12:28+05:30,1009.6,10,1000.51,6847722,393642.0,440169.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,260,2,1009.2,2889,13,1009.1,1993,14,1009.0,1339,11,1008.9,879,10,1009.6,62,3,1009.7,128,5,1009.8,535,7,1009.9,1166,14,1010.0,6309,61
317,2025-11-26 13:12:29+05:30,1009.6,10,1000.51,6847970,393925.0,439480.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,750,1,1009.2,2880,10,1009.1,1839,11,1009.0,1362,14,1008.9,879,10,1009.6,47,1,1009.7,264,8,1009.8,930,8,1009.9,680,14,1010.0,6316,61
317,2025-11-26 13:12:29+05:30,1009.6,1,1000.51,6847970,393925.0,439480.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,750,1,1009.2,2880,10,1009.1,1839,11,1009.0,1362,14,1008.9,879,10,1009.6,47,1,1009.7,264,8,1009.8,930,8,1009.9,680,14,1010.0,6316,61
317,2025-11-26 13:12:30+05:30,1009.6,1,1000.51,6847972,393913.0,439453.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,750,1,1009.2,2994,11,1009.1,1908,13,1009.0,1362,14,1008.9,879,10,1009.6,45,1,1009.7,264,8,1009.8,930,8,1009.9,680,14,1010.0,6316,61
317,2025-11-26 13:12:30+05:30,1009.6,28,1000.51,6847972,393913.0,439453.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,750,1,1009.2,2994,11,1009.1,1908,13,1009.0,1362,14,1008.9,879,10,1009.6,45,1,1009.7,264,8,1009.8,930,8,1009.9,680,14,1010.0,6316,61
317,2025-11-26 13:12:31+05:30,1009.3,8,1000.51,6848035,394007.0,439010.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,962,4,1009.2,3042,12,1009.1,1908,13,1009.0,1320,13,1008.9,879,10,1009.6,56,1,1009.7,128,5,1009.8,672,5,1009.9,637,13,1010.0,6011,60
317,2025-11-26 13:12:31+05:30,1009.3,8,1000.51,6848035,394007.0,439010.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,962,4,1009.2,3042,12,1009.1,1908,13,1009.0,1320,13,1008.9,879,10,1009.6,56,1,1009.7,128,5,1009.8,672,5,1009.9,637,13,1010.0,6011,60
317,2025-11-26 13:12:32+05:30,1009.3,8,1000.51,6848035,395208.0,440214.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,810,4,1009.2,2816,8,1009.1,2691,15,1009.0,1361,14,1008.9,879,10,1009.4,78,2,1009.5,37,1,1009.7,329,6,1009.8,859,7,1009.9,599,12
317,2025-11-26 13:12:32+05:30,1009.4,1,1000.51,6848035,395208.0,440214.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,810,4,1009.2,2816,8,1009.1,2691,15,1009.0,1361,14,1008.9,879,10,1009.4,78,2,1009.5,37,1,1009.7,329,6,1009.8,859,7,1009.9,599,12
317,2025-11-26 13:12:33+05:30,1009.4,20,1000.51,6848069,395208.0,440395.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,809,4,1009.2,2668,6,1009.1,2670,15,1009.0,1361,14,1008.9,879,10,1009.4,272,3,1009.5,37,1,1009.7,443,7,1009.8,872,8,1009.9,625,14
317,2025-11-26 13:12:33+05:30,1009.4,20,1000.51,6848069,395208.0,440395.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,809,4,1009.2,2668,6,1009.1,2670,15,1009.0,1361,14,1008.9,879,10,1009.4,272,3,1009.5,37,1,1009.7,443,7,1009.8,872,8,1009.9,625,14
317,2025-11-26 13:12:34+05:30,1009.4,20,1000.51,6848069,395236.0,440423.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,809,4,1009.2,2668,6,1009.1,2670,15,1009.0,1389,15,1008.9,879,10,1009.4,272,3,1009.5,37,1,1009.7,443,7,1009.8,872,8,1009.9,625,14
317,2025-11-26 13:12:34+05:30,1009.4,67,1000.51,6848069,395236.0,440423.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,809,4,1009.2,2668,6,1009.1,2670,15,1009.0,1389,15,1008.9,879,10,1009.4,272,3,1009.5,37,1,1009.7,443,7,1009.8,872,8,1009.9,625,14
317,2025-11-26 13:12:34+05:30,1009.4,67,1000.51,6848181,395236.0,440379.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,809,4,1009.2,2668,6,1009.1,2670,15,1009.0,1389,15,1008.9,879,10,1009.4,228,4,1009.5,37,1,1009.7,443,7,1009.8,872,8,1009.9,625,14
317,2025-11-26 13:12:35+05:30,1009.4,3,1000.51,6848181,395236.0,440379.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,809,4,1009.2,2668,6,1009.1,2670,15,1009.0,1389,15,1008.9,879,10,1009.4,228,4,1009.5,37,1,1009.7,443,7,1009.8,872,8,1009.9,625,14
317,2025-11-26 13:12:36+05:30,1009.4,1,1000.51,6848186,395240.0,440346.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,809,4,1009.2,2668,6,1009.1,2670,15,1009.0,1389,15,1008.9,879,10,1009.4,223,4,1009.5,37,1,1009.7,443,7,1009.8,872,8,1009.9,625,14
317,2025-11-26 13:12:36+05:30,1009.4,1,1000.51,6848186,395240.0,440346.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,809,4,1009.2,2668,6,1009.1,2670,15,1009.0,1389,15,1008.9,879,10,1009.4,223,4,1009.5,37,1,1009.7,443,7,1009.8,872,8,1009.9,625,14
317,2025-11-26 13:12:37+05:30,1009.3,112,1000.51,6848299,395129.0,440392.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,697,4,1009.2,2668,6,1009.1,2670,15,1009.0,1389,15,1008.9,879,10,1009.4,209,3,1009.5,37,1,1009.7,443,7,1009.8,872,8,1009.9,625,14
317,2025-11-26 13:12:37+05:30,1009.3,112,1000.51,6848299,395129.0,440392.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,697,4,1009.2,2668,6,1009.1,2670,15,1009.0,1389,15,1008.9,879,10,1009.4,209,3,1009.5,37,1,1009.7,443,7,1009.8,872,8,1009.9,625,14
317,2025-11-26 13:12:38+05:30,1009.3,112,1000.51,6848299,395250.0,440477.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,697,4,1009.2,2668,6,1009.1,2670,15,1009.0,1410,16,1008.9,879,10,1009.4,209,3,1009.5,91,2,1009.7,443,7,1009.8,872,8,1009.9,651,15
317,2025-11-26 13:12:39+05:30,1009.3,112,1000.51,6848299,395247.0,440451.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,697,4,1009.2,2668,6,1009.1,2670,15,1009.0,1410,16,1008.9,879,10,1009.4,209,3,1009.5,91,2,1009.7,443,7,1009.8,872,8,1009.9,625,14
317,2025-11-26 13:12:40+05:30,1009.3,112,1000.51,6848299,395250.0,440475.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,697,4,1009.2,2668,6,1009.1,2670,15,1009.0,1410,16,1008.9,879,10,1009.4,209,3,1009.5,91,2,1009.7,443,7,1009.8,876,9,1009.9,621,13
317,2025-11-26 13:12:40+05:30,1009.4,1,1000.51,6848299,395250.0,440475.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,697,4,1009.2,2668,6,1009.1,2670,15,1009.0,1410,16,1008.9,879,10,1009.4,209,3,1009.5,91,2,1009.7,443,7,1009.8,876,9,1009.9,621,13
317,2025-11-26 13:12:40+05:30,1009.4,2,1000.51,6848302,395204.0,440472.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,697,4,1009.2,2668,6,1009.1,2724,16,1009.0,1410,16,1008.9,879,10,1009.4,206,3,1009.5,91,2,1009.7,443,7,1009.8,876,9,1009.9,621,13
317,2025-11-26 13:12:41+05:30,1009.4,1,1000.51,6848302,395204.0,440472.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,697,4,1009.2,2668,6,1009.1,2724,16,1009.0,1410,16,1008.9,879,10,1009.4,206,3,1009.5,91,2,1009.7,443,7,1009.8,876,9,1009.9,621,13
317,2025-11-26 13:12:41+05:30,1009.4,5,1000.51,6848362,395150.0,440441.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,643,4,1009.2,2668,6,1009.1,2724,16,1009.0,1410,16,1008.9,879,10,1009.4,200,3,1009.5,91,2,1009.7,442,6,1009.8,876,9,1009.9,621,13
317,2025-11-26 13:12:42+05:30,1009.4,5,1000.51,6848362,395150.0,440441.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,643,4,1009.2,2668,6,1009.1,2724,16,1009.0,1410,16,1008.9,879,10,1009.4,200,3,1009.5,91,2,1009.7,442,6,1009.8,876,9,1009.9,621,13
317,2025-11-26 13:12:42+05:30,1009.4,5,1000.51,6848371,395128.0,440431.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,643,4,1009.2,2668,6,1009.1,2724,16,1009.0,1389,15,1008.9,879,10,1009.4,191,3,1009.5,91,2,1009.6,5,1,1009.7,442,6,1009.8,876,9
317,2025-11-26 13:12:43+05:30,1009.3,79,1000.51,6848371,395128.0,440431.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,643,4,1009.2,2668,6,1009.1,2724,16,1009.0,1389,15,1008.9,879,10,1009.4,191,3,1009.5,91,2,1009.6,5,1,1009.7,442,6,1009.8,876,9
317,2025-11-26 13:12:43+05:30,1009.3,79,1000.51,6848474,395101.0,440406.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,564,4,1009.2,2721,7,1009.1,2764,17,1009.0,1389,15,1008.9,879,10,1009.4,167,3,1009.5,91,2,1009.6,5,1,1009.7,442,6,1009.8,876,9
317,2025-11-26 13:12:44+05:30,1009.5,3,1000.51,6848474,395101.0,440406.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,564,4,1009.2,2721,7,1009.1,2764,17,1009.0,1389,15,1008.9,879,10,1009.4,167,3,1009.5,91,2,1009.6,5,1,1009.7,442,6,1009.8,876,9
317,2025-11-26 13:12:44+05:30,1009.5,3,1000.51,6848775,395295.0,439724.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,452,1,1009.3,564,4,1009.2,2941,9,1009.1,2042,17,1009.0,1426,15,1009.5,88,2,1009.6,5,1,1009.7,85,3,1009.8,656,5,1009.9,622,14
317,2025-11-26 13:12:45+05:30,1009.5,28,1000.51,6848775,395295.0,439724.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,452,1,1009.3,564,4,1009.2,2941,9,1009.1,2042,17,1009.0,1426,15,1009.5,88,2,1009.6,5,1,1009.7,85,3,1009.8,656,5,1009.9,622,14
317,2025-11-26 13:12:45+05:30,1009.5,1,1000.51,6848892,395441.0,439252.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,478,2,1009.3,613,5,1009.2,2941,9,1009.1,1974,15,1009.0,1426,15,1009.5,62,2,1009.6,5,1,1009.7,85,3,1009.8,131,3,1009.9,1099,12
317,2025-11-26 13:12:46+05:30,1009.5,1,1000.51,6848892,395441.0,439252.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,478,2,1009.3,613,5,1009.2,2941,9,1009.1,1974,15,1009.0,1426,15,1009.5,62,2,1009.6,5,1,1009.7,85,3,1009.8,131,3,1009.9,1099,12
317,2025-11-26 13:12:46+05:30,1009.5,1,1000.51,6848892,395388.0,439493.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,478,2,1009.3,551,3,1009.2,2950,10,1009.1,1946,14,1009.0,1426,15,1009.5,332,3,1009.6,6,2,1009.7,85,3,1009.8,644,4,1009.9,526,11
317,2025-11-26 13:12:48+05:30,1009.5,1,1000.51,6848892,395188.0,440094.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,478,2,1009.3,551,3,1009.2,2950,10,1009.1,1946,14,1009.0,1426,15,1009.5,336,4,1009.6,6,2,1009.7,85,3,1009.8,739,6,1009.9,526,11
317,2025-11-26 13:12:49+05:30,1009.5,1,1000.51,6848892,395186.0,440094.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,478,2,1009.3,551,3,1009.2,2950,10,1009.1,1946,14,1009.0,1426,15,1009.5,336,4,1009.6,6,2,1009.7,85,3,1009.8,739,6,1009.9,526,11
317,2025-11-26 13:12:50+05:30,1009.5,1,1000.51,6848892,395186.0,440094.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,478,2,1009.3,551,3,1009.2,2950,10,1009.1,1946,14,1009.0,1426,15,1009.5,336,4,1009.6,6,2,1009.7,85,3,1009.8,739,6,1009.9,526,11
317,2025-11-26 13:12:50+05:30,1009.5,1,1000.51,6848895,395187.0,440091.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,478,2,1009.3,551,3,1009.2,2950,10,1009.1,1946,14,1009.0,1426,15,1009.5,333,4,1009.6,6,2,1009.7,85,3,1009.8,739,6,1009.9,526,11
