token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:12:51+05:30,1009.4,1,1000.51,6848895,395187.0,440091.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,478,2,1009.3,551,3,1009.2,2950,10,1009.1,1946,14,1009.0,1426,15,1009.5,333,4,1009.6,6,2,1009.7,85,3,1009.8,739,6,1009.9,526,11
317,2025-11-26 13:12:51+05:30,1009.4,119,1000.51,6849015,395067.0,440090.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,358,2,1009.3,551,3,1009.2,2950,10,1009.1,1946,14,1009.0,1426,15,1009.5,333,4,1009.6,5,1,1009.7,85,3,1009.8,739,6,1009.9,526,11
317,2025-11-26 13:12:52+05:30,1009.4,119,1000.51,6849015,395067.0,440090.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,358,2,1009.3,551,3,1009.2,2950,10,1009.1,1946,14,1009.0,1426,15,1009.5,333,4,1009.6,5,1,1009.7,85,3,1009.8,739,6,1009.9,526,11
317,2025-11-26 13:12:53+05:30,1009.5,23,1000.51,6849047,395245.0,440150.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,358,2,1009.3,551,3,1009.2,2805,8,1009.1,2065,15,1009.0,1515,16,1009.5,356,5,1009.6,5,1,1009.7,199,4,1009.8,739,6,1009.9,526,11
317,2025-11-26 13:12:53+05:30,1009.4,146,1000.51,6849047,395245.0,440150.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,358,2,1009.3,551,3,1009.2,2805,8,1009.1,2065,15,1009.0,1515,16,1009.5,356,5,1009.6,5,1,1009.7,199,4,1009.8,739,6,1009.9,526,11
317,2025-11-26 13:12:54+05:30,1009.4,146,1000.51,6849371,394950.0,440754.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,34,2,1009.3,546,2,1009.2,2802,8,1009.1,1183,9,1009.0,2192,16,1009.5,362,6,1009.6,168,4,1009.7,414,7,1009.8,819,8,1009.9,603,13
317,2025-11-26 13:12:54+05:30,1009.5,1,1000.51,6849371,394950.0,440754.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,34,2,1009.3,546,2,1009.2,2802,8,1009.1,1183,9,1009.0,2192,16,1009.5,362,6,1009.6,168,4,1009.7,414,7,1009.8,819,8,1009.9,603,13
317,2025-11-26 13:12:55+05:30,1009.5,1,1000.51,6849805,394950.0,440510.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,34,2,1009.3,546,2,1009.2,2916,9,1009.1,1267,11,1009.0,2192,16,1009.5,101,4,1009.6,40,2,1009.7,232,4,1009.8,966,9,1009.9,631,14
317,2025-11-26 13:12:55+05:30,1009.3,5,1000.51,6849805,394950.0,440510.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.4,34,2,1009.3,546,2,1009.2,2916,9,1009.1,1267,11,1009.0,2192,16,1009.5,101,4,1009.6,40,2,1009.7,232,4,1009.8,966,9,1009.9,631,14
317,2025-11-26 13:12:56+05:30,1009.5,2,1000.51,6849893,394808.0,440457.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,535,2,1009.2,2810,8,1009.1,1200,10,1009.0,2192,16,1008.9,855,11,1009.5,27,2,1009.6,40,2,1009.7,371,7,1009.8,977,10,1009.9,631,14
317,2025-11-26 13:12:56+05:30,1009.5,1,1000.51,6849893,394808.0,440457.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,535,2,1009.2,2810,8,1009.1,1200,10,1009.0,2192,16,1008.9,855,11,1009.5,27,2,1009.6,40,2,1009.7,371,7,1009.8,977,10,1009.9,631,14
317,2025-11-26 13:12:56+05:30,1009.5,1,1000.51,6849899,394806.0,440485.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,1284,3,1009.2,2060,7,1009.1,1990,12,1009.0,1442,15,1008.9,855,11,1009.5,28,2,1009.6,40,2,1009.7,316,6,1009.8,977,10,1009.9,631,14
317,2025-11-26 13:12:57+05:30,1009.3,71,1000.51,6849970,395554.0,440391.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,1213,3,1009.2,2060,7,1009.1,2764,13,1009.0,1486,17,1008.9,855,11,1009.4,20,1,1009.5,28,2,1009.6,40,2,1009.7,316,6,1009.8,1085,11
317,2025-11-26 13:12:58+05:30,1009.4,6,1000.51,6849970,395554.0,440391.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,1213,3,1009.2,2060,7,1009.1,2764,13,1009.0,1486,17,1008.9,855,11,1009.4,20,1,1009.5,28,2,1009.6,40,2,1009.7,316,6,1009.8,1085,11
317,2025-11-26 13:12:58+05:30,1009.4,6,1000.51,6849976,395553.0,440093.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,1213,3,1009.2,2060,7,1009.1,2764,13,1009.0,1486,17,1008.9,855,11,1009.4,14,1,1009.5,28,2,1009.6,40,2,1009.7,430,7,1009.8,1085,11
317,2025-11-26 13:12:59+05:30,1009.4,1,1000.51,6849976,395553.0,440093.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,1213,3,1009.2,2060,7,1009.1,2764,13,1009.0,1486,17,1008.9,855,11,1009.4,14,1,1009.5,28,2,1009.6,40,2,1009.7,430,7,1009.8,1085,11
317,2025-11-26 13:12:59+05:30,1009.4,1,1000.51,6849977,395554.0,440043.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,1213,3,1009.2,2060,7,1009.1,2764,13,1009.0,1486,17,1008.9,855,11,1009.4,13,1,1009.5,53,2,1009.6,40,2,1009.7,387,6,1009.8,1085,11
317,2025-11-26 13:13:00+05:30,1009.4,2,1000.51,6849977,395554.0,440043.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,1213,3,1009.2,2060,7,1009.1,2764,13,1009.0,1486,17,1008.9,855,11,1009.4,13,1,1009.5,53,2,1009.6,40,2,1009.7,387,6,1009.8,1085,11
317,2025-11-26 13:13:00+05:30,1009.4,1,1000.51,6849980,395569.0,441813.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,1213,3,1009.2,1918,5,1009.1,2682,11,1009.0,1502,17,1008.9,855,11,1009.4,189,3,1009.5,53,2,1009.6,45,3,1009.7,429,7,1009.8,2574,11
317,2025-11-26 13:13:01+05:30,1009.3,40,1000.51,6849980,395569.0,441813.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.3,1213,3,1009.2,1918,5,1009.1,2682,11,1009.0,1502,17,1008.9,855,11,1009.4,189,3,1009.5,53,2,1009.6,45,3,1009.7,429,7,1009.8,2574,11
317,2025-11-26 13:13:01+05:30,1009.3,13,1000.51,6850456,389642.0,443218.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,814,3,1009.1,39,1,1009.0,581,7,1008.9,1801,5,1008.8,1440,10,1009.4,420,8,1009.5,307,7,1009.6,475,12,1009.7,793,11,1009.8,2981,16
317,2025-11-26 13:13:02+05:30,1009.3,13,1000.51,6850456,389642.0,443218.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.2,814,3,1009.1,39,1,1009.0,581,7,1008.9,1801,5,1008.8,1440,10,1009.4,420,8,1009.5,307,7,1009.6,475,12,1009.7,793,11,1009.8,2981,16
317,2025-11-26 13:13:02+05:30,1009.4,4,1000.51,6850572,389250.0,442625.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1234,7,1008.9,1801,5,1008.8,1970,12,1008.7,1033,14,1008.6,1990,13,1009.4,341,5,1009.5,325,6,1009.6,719,12,1009.7,814,12,1009.8,2320,12
317,2025-11-26 13:13:03+05:30,1009.4,4,1000.51,6850572,389250.0,442625.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1234,7,1008.9,1801,5,1008.8,1970,12,1008.7,1033,14,1008.6,1990,13,1009.4,341,5,1009.5,325,6,1009.6,719,12,1009.7,814,12,1009.8,2320,12
317,2025-11-26 13:13:03+05:30,1009.4,4,1000.51,6850572,389322.0,442706.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1234,7,1008.9,1801,5,1008.8,1970,12,1008.7,1033,14,1008.6,1990,13,1009.4,341,5,1009.5,319,7,1009.6,719,12,1009.7,872,13,1009.8,2320,12
317,2025-11-26 13:13:04+05:30,1009.4,1,1000.51,6850573,389487.0,442352.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1234,7,1008.9,2003,8,1008.8,2023,13,1008.7,1033,14,1008.6,1990,13,1009.4,252,4,1009.5,241,5,1009.6,758,13,1009.7,670,12,1009.8,2320,12
317,2025-11-26 13:13:05+05:30,1009.4,2,1000.51,6850573,389487.0,442352.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1234,7,1008.9,2003,8,1008.8,2023,13,1008.7,1033,14,1008.6,1990,13,1009.4,252,4,1009.5,241,5,1009.6,758,13,1009.7,670,12,1009.8,2320,12
317,2025-11-26 13:13:05+05:30,1009.4,2,1000.51,6850575,389923.0,442302.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1312,9,1008.9,1999,7,1008.8,2087,13,1008.7,973,12,1008.6,1988,12,1009.4,144,3,1009.5,241,5,1009.6,639,10,1009.7,683,11,1009.8,2469,14
317,2025-11-26 13:13:06+05:30,1009.4,1,1000.51,6850575,389923.0,442302.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1312,9,1008.9,1999,7,1008.8,2087,13,1008.7,973,12,1008.6,1988,12,1009.4,144,3,1009.5,241,5,1009.6,639,10,1009.7,683,11,1009.8,2469,14
317,2025-11-26 13:13:06+05:30,1009.4,1,1000.51,6850576,390992.0,442811.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1549,11,1008.9,2052,8,1008.8,2115,15,1008.7,973,12,1008.6,1988,12,1009.3,50,1,1009.4,143,3,1009.5,241,5,1009.6,1149,11,1009.7,644,10
317,2025-11-26 13:13:07+05:30,1009.4,50,1000.51,6850576,390992.0,442811.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1549,11,1008.9,2052,8,1008.8,2115,15,1008.7,973,12,1008.6,1988,12,1009.3,50,1,1009.4,143,3,1009.5,241,5,1009.6,1149,11,1009.7,644,10
317,2025-11-26 13:13:07+05:30,1009.4,50,1000.51,6850676,390738.0,442302.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1392,11,1008.9,2870,11,1008.8,1989,14,1008.7,973,12,1008.6,1988,12,1009.4,93,3,1009.5,288,6,1009.6,1041,10,1009.7,586,9,1009.8,2508,15
317,2025-11-26 13:13:08+05:30,1009.4,1,1000.51,6850676,390738.0,442302.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1392,11,1008.9,2870,11,1008.8,1989,14,1008.7,973,12,1008.6,1988,12,1009.4,93,3,1009.5,288,6,1009.6,1041,10,1009.7,586,9,1009.8,2508,15
317,2025-11-26 13:13:08+05:30,1009.4,1,1000.51,6850677,389985.0,442325.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1287,8,1008.9,2158,11,1008.8,1989,14,1008.7,973,12,1008.6,1988,12,1009.4,92,3,1009.5,288,6,1009.6,1041,10,1009.7,586,9,1009.8,2508,15
317,2025-11-26 13:13:09+05:30,1009.4,1,1000.51,6850677,389936.0,442329.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1234,7,1008.9,2158,11,1008.8,1989,14,1008.7,973,12,1008.6,1988,12,1009.4,92,3,1009.5,288,6,1009.6,1041,10,1009.7,586,9,1009.8,2508,15
317,2025-11-26 13:13:10+05:30,1009.4,1,1000.51,6850677,389936.0,442329.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1234,7,1008.9,2158,11,1008.8,1989,14,1008.7,973,12,1008.6,1988,12,1009.4,92,3,1009.5,288,6,1009.6,1041,10,1009.7,586,9,1009.8,2508,15
317,2025-11-26 13:13:10+05:30,1009.4,1,1000.51,6850678,390657.0,442799.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1234,7,1008.9,2158,11,1008.8,1989,14,1008.7,973,12,1008.6,1988,12,1009.3,9,1,1009.4,91,3,1009.5,866,7,1009.6,641,10,1009.7,586,9
317,2025-11-26 13:13:11+05:30,1009.3,2,1000.51,6850678,390657.0,442799.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1234,7,1008.9,2158,11,1008.8,1989,14,1008.7,973,12,1008.6,1988,12,1009.3,9,1,1009.4,91,3,1009.5,866,7,1009.6,641,10,1009.7,586,9
317,2025-11-26 13:13:11+05:30,1009.3,2,1000.51,6850680,392635.0,443195.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1418,8,1008.9,2843,12,1008.8,2739,15,1008.7,973,12,1008.6,1988,12,1009.1,13,1,1009.3,7,1,1009.4,295,5,1009.5,918,8,1009.6,641,10
317,2025-11-26 13:13:12+05:30,1009.3,2,1000.51,6850680,392604.0,443106.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1418,8,1008.9,2790,11,1008.8,2739,15,1008.7,932,12,1008.6,1988,12,1009.1,13,1,1009.3,7,1,1009.4,295,5,1009.5,918,8,1009.6,651,11
317,2025-11-26 13:13:13+05:30,1009.1,1,1000.51,6850680,392604.0,443106.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1418,8,1008.9,2790,11,1008.8,2739,15,1008.7,932,12,1008.6,1988,12,1009.1,13,1,1009.3,7,1,1009.4,295,5,1009.5,918,8,1009.6,651,11
317,2025-11-26 13:13:13+05:30,1009.1,1,1000.51,6850841,392565.0,442393.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1422,9,1008.9,2577,7,1008.8,2811,16,1008.7,1056,12,1008.6,1988,12,1009.1,4,1,1009.3,15,2,1009.4,258,3,1009.5,380,8,1009.6,984,8
317,2025-11-26 13:13:14+05:30,1009.1,2,1000.51,6850841,392565.0,442393.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1422,9,1008.9,2577,7,1008.8,2811,16,1008.7,1056,12,1008.6,1988,12,1009.1,4,1,1009.3,15,2,1009.4,258,3,1009.5,380,8,1009.6,984,8
317,2025-11-26 13:13:14+05:30,1009.1,2,1000.51,6850843,392713.0,442501.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1435,10,1008.9,2655,9,1008.8,2772,15,1008.7,1080,13,1008.6,1988,12,1009.1,2,1,1009.3,15,2,1009.4,258,3,1009.5,380,8,1009.6,984,8
317,2025-11-26 13:13:15+05:30,1009.3,2,1000.51,6850889,391177.0,442281.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,68,1,1009.0,1251,9,1008.9,2800,9,1008.8,2061,15,1008.7,1095,13,1009.3,13,2,1009.4,109,3,1009.5,419,9,1009.6,985,8,1009.7,589,10
317,2025-11-26 13:13:15+05:30,1009.3,2,1000.51,6850889,391177.0,442281.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,68,1,1009.0,1251,9,1008.9,2800,9,1008.8,2061,15,1008.7,1095,13,1009.3,13,2,1009.4,109,3,1009.5,419,9,1009.6,985,8,1009.7,589,10
317,2025-11-26 13:13:16+05:30,1009.3,1,1000.51,6850890,391123.0,442310.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,68,1,1009.0,1251,9,1008.9,2786,9,1008.8,2061,15,1008.7,1056,12,1009.3,12,2,1009.4,160,4,1009.5,330,8,1009.6,1024,9,1009.7,589,10
317,2025-11-26 13:13:16+05:30,1009.3,1,1000.51,6850890,391123.0,442310.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,68,1,1009.0,1251,9,1008.9,2786,9,1008.8,2061,15,1008.7,1056,12,1009.3,12,2,1009.4,160,4,1009.5,330,8,1009.6,1024,9,1009.7,589,10
317,2025-11-26 13:13:17+05:30,1009.3,1,1000.51,6850911,391135.0,442078.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,81,2,1009.0,1277,9,1008.9,2808,10,1008.8,2022,14,1008.7,1056,12,1009.3,8,1,1009.4,160,4,1009.5,330,8,1009.6,985,8,1009.7,628,11
317,2025-11-26 13:13:17+05:30,1009.3,1,1000.51,6850911,391135.0,442078.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,81,2,1009.0,1277,9,1008.9,2808,10,1008.8,2022,14,1008.7,1056,12,1009.3,8,1,1009.4,160,4,1009.5,330,8,1009.6,985,8,1009.7,628,11
317,2025-11-26 13:13:18+05:30,1009.3,1,1000.51,6850911,391430.0,442100.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,81,2,1009.0,1298,10,1008.9,2808,10,1008.8,2022,14,1008.7,1056,12,1009.3,8,1,1009.4,160,4,1009.5,330,8,1009.6,1007,9,1009.7,628,11
317,2025-11-26 13:13:19+05:30,1009.0,299,1000.51,6851401,390735.0,442678.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1040,9,1008.9,2697,8,1008.8,1160,7,1008.7,1725,10,1008.6,1833,10,1009.3,9,1,1009.4,453,7,1009.5,477,9,1009.6,1037,10,1009.7,652,13
317,2025-11-26 13:13:19+05:30,1009.0,299,1000.51,6851401,390735.0,442678.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1040,9,1008.9,2697,8,1008.8,1160,7,1008.7,1725,10,1008.6,1833,10,1009.3,9,1,1009.4,453,7,1009.5,477,9,1009.6,1037,10,1009.7,652,13
317,2025-11-26 13:13:20+05:30,1009.3,1,1000.51,6851401,390735.0,442678.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,1040,9,1008.9,2697,8,1008.8,1160,7,1008.7,1725,10,1008.6,1833,10,1009.3,9,1,1009.4,453,7,1009.5,477,9,1009.6,1037,10,1009.7,652,13
317,2025-11-26 13:13:22+05:30,1009.3,1,1000.51,6851405,392398.0,443110.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,929,8,1008.9,2669,8,1008.8,1972,11,1008.7,1837,15,1008.6,2011,14,1009.1,15,1,1009.3,70,5,1009.4,400,6,1009.5,437,9,1009.6,1027,10
317,2025-11-26 13:13:22+05:30,1009.3,1,1000.51,6851405,392398.0,443110.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,929,8,1008.9,2669,8,1008.8,1972,11,1008.7,1837,15,1008.6,2011,14,1009.1,15,1,1009.3,70,5,1009.4,400,6,1009.5,437,9,1009.6,1027,10
317,2025-11-26 13:13:24+05:30,1009.1,23,1000.51,6851405,392398.0,443110.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,929,8,1008.9,2669,8,1008.8,1972,11,1008.7,1837,15,1008.6,2011,14,1009.1,15,1,1009.3,70,5,1009.4,400,6,1009.5,437,9,1009.6,1027,10
317,2025-11-26 13:13:26+05:30,1009.1,2,1000.51,6851469,391403.0,443632.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,157,6,1008.9,2435,5,1008.8,1822,9,1008.7,1048,12,1008.6,2782,16,1009.1,90,2,1009.2,53,1,1009.3,313,8,1009.4,255,4,1009.5,427,9
317,2025-11-26 13:13:26+05:30,1009.0,7,1000.51,6851469,391403.0,443632.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,157,6,1008.9,2435,5,1008.8,1822,9,1008.7,1048,12,1008.6,2782,16,1009.1,90,2,1009.2,53,1,1009.3,313,8,1009.4,255,4,1009.5,427,9
317,2025-11-26 13:13:28+05:30,1009.0,64,1000.51,6851469,391403.0,443632.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,157,6,1008.9,2435,5,1008.8,1822,9,1008.7,1048,12,1008.6,2782,16,1009.1,90,2,1009.2,53,1,1009.3,313,8,1009.4,255,4,1009.5,427,9
317,2025-11-26 13:13:29+05:30,1009.0,10,1000.51,6851776,392133.0,444197.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,768,7,1008.9,3185,6,1008.8,1736,8,1008.7,884,9,1008.6,1776,9,1009.1,24,1,1009.2,167,2,1009.3,311,8,1009.4,305,5,1009.5,516,13
317,2025-11-26 13:13:30+05:30,1009.1,4,1000.51,6851776,392133.0,444197.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,768,7,1008.9,3185,6,1008.8,1736,8,1008.7,884,9,1008.6,1776,9,1009.1,24,1,1009.2,167,2,1009.3,311,8,1009.4,305,5,1009.5,516,13
317,2025-11-26 13:13:32+05:30,1009.1,1,1000.51,6851776,392133.0,444197.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,768,7,1008.9,3185,6,1008.8,1736,8,1008.7,884,9,1008.6,1776,9,1009.1,24,1,1009.2,167,2,1009.3,311,8,1009.4,305,5,1009.5,516,13
317,2025-11-26 13:13:34+05:30,1009.0,10,1000.51,6851776,392133.0,444197.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,768,7,1008.9,3185,6,1008.8,1736,8,1008.7,884,9,1008.6,1776,9,1009.1,24,1,1009.2,167,2,1009.3,311,8,1009.4,305,5,1009.5,516,13
317,2025-11-26 13:13:35+05:30,1009.1,19,1000.51,6852221,384697.0,445007.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,2,2,1009.0,51,3,1008.9,28,1,1008.8,114,1,1008.7,2431,7,1009.2,336,6,1009.3,739,13,1009.4,351,6,1009.5,865,17,1009.6,1482,19
317,2025-11-26 13:13:36+05:30,1009.2,2,1000.51,6852221,384697.0,445007.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,2,2,1009.0,51,3,1008.9,28,1,1008.8,114,1,1008.7,2431,7,1009.2,336,6,1009.3,739,13,1009.4,351,6,1009.5,865,17,1009.6,1482,19
317,2025-11-26 13:13:38+05:30,1009.2,21,1000.51,6852221,384697.0,445007.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.1,2,2,1009.0,51,3,1008.9,28,1,1008.8,114,1,1008.7,2431,7,1009.2,336,6,1009.3,739,13,1009.4,351,6,1009.5,865,17,1009.6,1482,19
317,2025-11-26 13:13:39+05:30,1009.2,79,1000.51,6852786,383655.0,444266.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,75,4,1008.9,132,3,1008.8,152,2,1008.7,1829,8,1008.6,2089,9,1009.2,27,1,1009.3,301,7,1009.4,933,9,1009.5,629,13,1009.6,1057,15
317,2025-11-26 13:13:40+05:30,1009.0,13,1000.51,6852786,383655.0,444266.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,75,4,1008.9,132,3,1008.8,152,2,1008.7,1829,8,1008.6,2089,9,1009.2,27,1,1009.3,301,7,1009.4,933,9,1009.5,629,13,1009.6,1057,15
317,2025-11-26 13:13:42+05:30,1009.2,2,1000.51,6852786,383655.0,444266.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,75,4,1008.9,132,3,1008.8,152,2,1008.7,1829,8,1008.6,2089,9,1009.2,27,1,1009.3,301,7,1009.4,933,9,1009.5,629,13,1009.6,1057,15
317,2025-11-26 13:13:43+05:30,1009.1,3,1000.51,6853130,383703.0,445357.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,20,1,1008.9,128,2,1008.8,118,2,1008.7,1787,6,1008.6,2105,12,1009.1,19,1,1009.2,152,5,1009.3,163,7,1009.4,435,8,1009.5,836,15
317,2025-11-26 13:13:44+05:30,1009.1,1,1000.51,6853130,383703.0,445357.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,20,1,1008.9,128,2,1008.8,118,2,1008.7,1787,6,1008.6,2105,12,1009.1,19,1,1009.2,152,5,1009.3,163,7,1009.4,435,8,1009.5,836,15
317,2025-11-26 13:13:46+05:30,1009.0,9,1000.51,6853130,383703.0,445357.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,20,1,1008.9,128,2,1008.8,118,2,1008.7,1787,6,1008.6,2105,12,1009.1,19,1,1009.2,152,5,1009.3,163,7,1009.4,435,8,1009.5,836,15
317,2025-11-26 13:13:47+05:30,1009.0,27,1000.52,6854549,383481.0,445535.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,20,2,1008.9,280,4,1008.8,863,5,1008.7,2663,9,1008.6,2872,14,1009.4,329,5,1009.5,508,10,1009.6,609,9,1009.7,1230,16,1009.8,2218,16
317,2025-11-26 13:13:48+05:30,1009.4,42,1000.52,6854549,383481.0,445535.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,20,2,1008.9,280,4,1008.8,863,5,1008.7,2663,9,1008.6,2872,14,1009.4,329,5,1009.5,508,10,1009.6,609,9,1009.7,1230,16,1009.8,2218,16
