token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:13:49+05:30,1009.4,42,1000.52,6854549,383481.0,445535.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,20,2,1008.9,280,4,1008.8,863,5,1008.7,2663,9,1008.6,2872,14,1009.4,329,5,1009.5,508,10,1009.6,609,9,1009.7,1230,16,1009.8,2218,16
317,2025-11-26 13:13:50+05:30,1009.4,42,1000.52,6854549,383481.0,445535.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,20,2,1008.9,280,4,1008.8,863,5,1008.7,2663,9,1008.6,2872,14,1009.4,329,5,1009.5,508,10,1009.6,609,9,1009.7,1230,16,1009.8,2218,16
317,2025-11-26 13:13:50+05:30,1009.4,1,1000.52,6854549,383481.0,445535.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,20,2,1008.9,280,4,1008.8,863,5,1008.7,2663,9,1008.6,2872,14,1009.4,329,5,1009.5,508,10,1009.6,609,9,1009.7,1230,16,1009.8,2218,16
317,2025-11-26 13:13:50+05:30,1009.4,1,1000.52,6854549,383481.0,445535.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,20,2,1008.9,280,4,1008.8,863,5,1008.7,2663,9,1008.6,2872,14,1009.4,329,5,1009.5,508,10,1009.6,609,9,1009.7,1230,16,1009.8,2218,16
317,2025-11-26 13:13:51+05:30,1009.4,1,1000.52,6854549,383481.0,445535.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,20,2,1008.9,280,4,1008.8,863,5,1008.7,2663,9,1008.6,2872,14,1009.4,329,5,1009.5,508,10,1009.6,609,9,1009.7,1230,16,1009.8,2218,16
317,2025-11-26 13:13:51+05:30,1009.0,47,1000.52,6854836,383982.0,446724.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,12,1,1008.9,216,3,1008.8,1113,7,1008.7,1779,7,1008.6,2882,13,1009.2,38,1,1009.3,58,2,1009.4,406,6,1009.5,604,11,1009.6,882,13
317,2025-11-26 13:13:52+05:30,1009.0,47,1000.52,6854836,383982.0,446724.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,12,1,1008.9,216,3,1008.8,1113,7,1008.7,1779,7,1008.6,2882,13,1009.2,38,1,1009.3,58,2,1009.4,406,6,1009.5,604,11,1009.6,882,13
317,2025-11-26 13:13:52+05:30,1009.2,130,1000.52,6854836,383982.0,446724.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,12,1,1008.9,216,3,1008.8,1113,7,1008.7,1779,7,1008.6,2882,13,1009.2,38,1,1009.3,58,2,1009.4,406,6,1009.5,604,11,1009.6,882,13
317,2025-11-26 13:13:52+05:30,1009.2,130,1000.52,6854836,383982.0,446724.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,12,1,1008.9,216,3,1008.8,1113,7,1008.7,1779,7,1008.6,2882,13,1009.2,38,1,1009.3,58,2,1009.4,406,6,1009.5,604,11,1009.6,882,13
317,2025-11-26 13:13:53+05:30,1009.2,130,1000.52,6854836,383982.0,446724.0,986.2,1012.2,981.3,986.2,120442500,1084.8,887.6,1102.5,649.1,1009.0,12,1,1008.9,216,3,1008.8,1113,7,1008.7,1779,7,1008.6,2882,13,1009.2,38,1,1009.3,58,2,1009.4,406,6,1009.5,604,11,1009.6,882,13
317,2025-11-26 13:13:53+05:30,1009.2,130,1000.52,6854836,383982.0,446724.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,12,1,1008.9,216,3,1008.8,1113,7,1008.7,1779,7,1008.6,2882,13,1009.2,38,1,1009.3,58,2,1009.4,406,6,1009.5,604,11,1009.6,882,13
317,2025-11-26 13:13:54+05:30,1009.2,130,1000.52,6854836,383982.0,446724.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,12,1,1008.9,216,3,1008.8,1113,7,1008.7,1779,7,1008.6,2882,13,1009.2,38,1,1009.3,58,2,1009.4,406,6,1009.5,604,11,1009.6,882,13
317,2025-11-26 13:13:54+05:30,1008.9,5,1000.52,6854836,383982.0,446724.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,12,1,1008.9,216,3,1008.8,1113,7,1008.7,1779,7,1008.6,2882,13,1009.2,38,1,1009.3,58,2,1009.4,406,6,1009.5,604,11,1009.6,882,13
317,2025-11-26 13:13:54+05:30,1008.9,5,1000.52,6854836,383982.0,446724.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,12,1,1008.9,216,3,1008.8,1113,7,1008.7,1779,7,1008.6,2882,13,1009.2,38,1,1009.3,58,2,1009.4,406,6,1009.5,604,11,1009.6,882,13
317,2025-11-26 13:13:55+05:30,1009.1,17,1000.52,6855203,383622.0,447703.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,94,1,1009.0,8,1,1008.9,123,2,1008.8,856,5,1008.7,2053,10,1009.2,70,2,1009.3,60,3,1009.4,968,9,1009.5,658,13,1009.6,895,12
317,2025-11-26 13:13:56+05:30,1009.2,4,1000.52,6855203,383622.0,447703.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,94,1,1009.0,8,1,1008.9,123,2,1008.8,856,5,1008.7,2053,10,1009.2,70,2,1009.3,60,3,1009.4,968,9,1009.5,658,13,1009.6,895,12
317,2025-11-26 13:13:58+05:30,1009.1,1,1000.52,6855203,383622.0,447703.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,94,1,1009.0,8,1,1008.9,123,2,1008.8,856,5,1008.7,2053,10,1009.2,70,2,1009.3,60,3,1009.4,968,9,1009.5,658,13,1009.6,895,12
317,2025-11-26 13:13:59+05:30,1009.1,1,1000.52,6855340,384752.0,448451.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,29,2,1008.9,280,4,1008.8,1069,6,1008.7,2126,12,1008.6,3021,15,1009.1,1,1,1009.2,57,1,1009.3,6,2,1009.4,488,8,1009.5,1188,13
317,2025-11-26 13:14:00+05:30,1009.1,1,1000.52,6855340,384752.0,448451.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,29,2,1008.9,280,4,1008.8,1069,6,1008.7,2126,12,1008.6,3021,15,1009.1,1,1,1009.2,57,1,1009.3,6,2,1009.4,488,8,1009.5,1188,13
317,2025-11-26 13:14:02+05:30,1009.0,1,1000.52,6855340,384752.0,448451.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,29,2,1008.9,280,4,1008.8,1069,6,1008.7,2126,12,1008.6,3021,15,1009.1,1,1,1009.2,57,1,1009.3,6,2,1009.4,488,8,1009.5,1188,13
317,2025-11-26 13:14:03+05:30,1009.0,23,1000.52,6855654,384899.0,449090.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,163,3,1008.8,839,4,1008.7,2774,13,1008.6,3088,15,1008.5,949,15,1009.1,6,2,1009.2,104,2,1009.3,6,2,1009.4,962,8,1009.5,578,12
317,2025-11-26 13:14:04+05:30,1009.0,23,1000.52,6855654,384899.0,449090.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,163,3,1008.8,839,4,1008.7,2774,13,1008.6,3088,15,1008.5,949,15,1009.1,6,2,1009.2,104,2,1009.3,6,2,1009.4,962,8,1009.5,578,12
317,2025-11-26 13:14:06+05:30,1009.1,1,1000.52,6855654,384899.0,449090.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,163,3,1008.8,839,4,1008.7,2774,13,1008.6,3088,15,1008.5,949,15,1009.1,6,2,1009.2,104,2,1009.3,6,2,1009.4,962,8,1009.5,578,12
317,2025-11-26 13:14:07+05:30,1008.9,1,1000.52,6855700,385683.0,449209.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,148,3,1008.8,892,5,1008.7,3484,13,1008.6,3047,14,1008.5,979,16,1009.1,3,2,1009.2,104,2,1009.3,6,2,1009.4,484,7,1009.5,578,12
317,2025-11-26 13:14:08+05:30,1008.9,1,1000.52,6855700,385683.0,449209.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,148,3,1008.8,892,5,1008.7,3484,13,1008.6,3047,14,1008.5,979,16,1009.1,3,2,1009.2,104,2,1009.3,6,2,1009.4,484,7,1009.5,578,12
317,2025-11-26 13:14:10+05:30,1008.9,70,1000.52,6855700,385683.0,449209.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,148,3,1008.8,892,5,1008.7,3484,13,1008.6,3047,14,1008.5,979,16,1009.1,3,2,1009.2,104,2,1009.3,6,2,1009.4,484,7,1009.5,578,12
317,2025-11-26 13:14:11+05:30,1008.9,89,1000.52,6855954,385191.0,448579.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,13,1,1008.8,915,4,1008.7,3454,12,1008.6,3100,15,1008.5,1011,16,1009.2,104,2,1009.3,114,3,1009.4,1031,10,1009.5,629,14,1009.6,1210,17
317,2025-11-26 13:14:12+05:30,1008.9,89,1000.52,6855954,385191.0,448579.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,13,1,1008.8,915,4,1008.7,3454,12,1008.6,3100,15,1008.5,1011,16,1009.2,104,2,1009.3,114,3,1009.4,1031,10,1009.5,629,14,1009.6,1210,17
317,2025-11-26 13:14:14+05:30,1009.0,5,1000.52,6855954,385191.0,448579.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,13,1,1008.8,915,4,1008.7,3454,12,1008.6,3100,15,1008.5,1011,16,1009.2,104,2,1009.3,114,3,1009.4,1031,10,1009.5,629,14,1009.6,1210,17
317,2025-11-26 13:14:15+05:30,1009.0,71,1000.52,6856066,384138.0,448757.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,42,2,1008.9,22,2,1008.8,1094,7,1008.7,2705,11,1008.6,2974,14,1009.2,75,3,1009.3,183,4,1009.4,789,6,1009.5,579,11,1009.6,1120,16
317,2025-11-26 13:14:16+05:30,1009.2,3,1000.52,6856066,384138.0,448757.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,42,2,1008.9,22,2,1008.8,1094,7,1008.7,2705,11,1008.6,2974,14,1009.2,75,3,1009.3,183,4,1009.4,789,6,1009.5,579,11,1009.6,1120,16
317,2025-11-26 13:14:17+05:30,1009.0,14,1000.52,6856066,384138.0,448757.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,42,2,1008.9,22,2,1008.8,1094,7,1008.7,2705,11,1008.6,2974,14,1009.2,75,3,1009.3,183,4,1009.4,789,6,1009.5,579,11,1009.6,1120,16
317,2025-11-26 13:14:19+05:30,1009.0,1,1000.52,6856086,387149.0,447970.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,60,3,1008.9,1130,7,1008.8,3525,13,1008.7,2810,14,1008.6,841,11,1009.2,70,3,1009.3,2,1,1009.4,191,4,1009.5,555,11,1009.6,704,11
317,2025-11-26 13:14:19+05:30,1009.0,1,1000.52,6856086,387149.0,447970.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,60,3,1008.9,1130,7,1008.8,3525,13,1008.7,2810,14,1008.6,841,11,1009.2,70,3,1009.3,2,1,1009.4,191,4,1009.5,555,11,1009.6,704,11
317,2025-11-26 13:14:20+05:30,1009.2,1,1000.52,6856086,387149.0,447970.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,60,3,1008.9,1130,7,1008.8,3525,13,1008.7,2810,14,1008.6,841,11,1009.2,70,3,1009.3,2,1,1009.4,191,4,1009.5,555,11,1009.6,704,11
317,2025-11-26 13:14:21+05:30,1009.2,1,1000.52,6856086,387149.0,447970.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,60,3,1008.9,1130,7,1008.8,3525,13,1008.7,2810,14,1008.6,841,11,1009.2,70,3,1009.3,2,1,1009.4,191,4,1009.5,555,11,1009.6,704,11
317,2025-11-26 13:14:23+05:30,1009.1,39,1000.52,6856482,389977.0,446321.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,1361,2,1009.0,3066,6,1008.9,1764,8,1008.8,571,10,1008.7,1623,12,1009.2,67,3,1009.3,2,1,1009.4,126,4,1009.5,344,7,1009.6,499,7
317,2025-11-26 13:14:23+05:30,1009.2,7,1000.52,6856482,389977.0,446321.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,1361,2,1009.0,3066,6,1008.9,1764,8,1008.8,571,10,1008.7,1623,12,1009.2,67,3,1009.3,2,1,1009.4,126,4,1009.5,344,7,1009.6,499,7
317,2025-11-26 13:14:25+05:30,1009.2,11,1000.52,6856482,389977.0,446321.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,1361,2,1009.0,3066,6,1008.9,1764,8,1008.8,571,10,1008.7,1623,12,1009.2,67,3,1009.3,2,1,1009.4,126,4,1009.5,344,7,1009.6,499,7
317,2025-11-26 13:14:26+05:30,1009.2,3,1000.52,6856559,390345.0,446330.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,1425,3,1009.0,3315,9,1008.9,2701,13,1008.8,718,13,1008.7,873,11,1009.2,68,2,1009.3,51,2,1009.4,16,2,1009.5,198,7,1009.6,367,8
317,2025-11-26 13:14:27+05:30,1009.1,150,1000.52,6856559,390345.0,446330.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,1425,3,1009.0,3315,9,1008.9,2701,13,1008.8,718,13,1008.7,873,11,1009.2,68,2,1009.3,51,2,1009.4,16,2,1009.5,198,7,1009.6,367,8
317,2025-11-26 13:14:29+05:30,1009.1,20,1000.52,6856559,390345.0,446330.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,1425,3,1009.0,3315,9,1008.9,2701,13,1008.8,718,13,1008.7,873,11,1009.2,68,2,1009.3,51,2,1009.4,16,2,1009.5,198,7,1009.6,367,8
317,2025-11-26 13:14:30+05:30,1009.3,1,1000.52,6857360,388744.0,445411.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,752,3,1009.0,3260,8,1008.9,2013,14,1008.8,783,14,1008.7,873,11,1009.3,50,2,1009.4,16,2,1009.5,18,6,1009.6,356,7,1009.7,1136,13
317,2025-11-26 13:14:31+05:30,1009.1,1,1000.52,6857360,388744.0,445411.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,752,3,1009.0,3260,8,1008.9,2013,14,1008.8,783,14,1008.7,873,11,1009.3,50,2,1009.4,16,2,1009.5,18,6,1009.6,356,7,1009.7,1136,13
317,2025-11-26 13:14:33+05:30,1009.2,23,1000.52,6857360,388744.0,445411.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,752,3,1009.0,3260,8,1008.9,2013,14,1008.8,783,14,1008.7,873,11,1009.3,50,2,1009.4,16,2,1009.5,18,6,1009.6,356,7,1009.7,1136,13
317,2025-11-26 13:14:34+05:30,1009.2,23,1000.52,6857395,389037.0,446946.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,661,2,1009.0,3056,6,1008.9,2599,12,1008.8,801,15,1008.7,1020,12,1009.2,192,2,1009.3,70,2,1009.4,16,2,1009.5,162,8,1009.6,442,11
317,2025-11-26 13:14:35+05:30,1009.2,1,1000.52,6857395,389037.0,446946.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,661,2,1009.0,3056,6,1008.9,2599,12,1008.8,801,15,1008.7,1020,12,1009.2,192,2,1009.3,70,2,1009.4,16,2,1009.5,162,8,1009.6,442,11
317,2025-11-26 13:14:37+05:30,1009.1,215,1000.52,6857395,389037.0,446946.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,661,2,1009.0,3056,6,1008.9,2599,12,1008.8,801,15,1008.7,1020,12,1009.2,192,2,1009.3,70,2,1009.4,16,2,1009.5,162,8,1009.6,442,11
317,2025-11-26 13:14:38+05:30,1009.2,1,1000.52,6857737,385588.0,448539.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,21,2,1009.0,85,4,1008.9,126,3,1008.8,655,4,1008.7,3094,12,1009.2,88,4,1009.3,70,2,1009.4,325,7,1009.5,656,11,1009.6,688,14
317,2025-11-26 13:14:39+05:30,1009.2,55,1000.52,6857737,385588.0,448539.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,21,2,1009.0,85,4,1008.9,126,3,1008.8,655,4,1008.7,3094,12,1009.2,88,4,1009.3,70,2,1009.4,325,7,1009.5,656,11,1009.6,688,14
317,2025-11-26 13:14:41+05:30,1009.2,2,1000.52,6857737,385588.0,448539.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,21,2,1009.0,85,4,1008.9,126,3,1008.8,655,4,1008.7,3094,12,1009.2,88,4,1009.3,70,2,1009.4,325,7,1009.5,656,11,1009.6,688,14
317,2025-11-26 13:14:42+05:30,1009.2,2,1000.52,6857846,386447.0,448681.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,56,4,1008.9,17,2,1008.8,1550,10,1008.7,3130,13,1008.6,2385,18,1009.1,10,1,1009.2,29,4,1009.3,74,3,1009.4,265,5,1009.5,820,14
317,2025-11-26 13:14:43+05:30,1009.0,22,1000.52,6857846,386447.0,448681.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,56,4,1008.9,17,2,1008.8,1550,10,1008.7,3130,13,1008.6,2385,18,1009.1,10,1,1009.2,29,4,1009.3,74,3,1009.4,265,5,1009.5,820,14
317,2025-11-26 13:14:45+05:30,1009.1,2,1000.52,6857846,386447.0,448681.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,56,4,1008.9,17,2,1008.8,1550,10,1008.7,3130,13,1008.6,2385,18,1009.1,10,1,1009.2,29,4,1009.3,74,3,1009.4,265,5,1009.5,820,14
317,2025-11-26 13:14:45+05:30,1009.1,2,1000.52,6857959,386917.0,449110.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,65,4,1008.9,8,1,1008.8,1501,8,1008.7,3933,16,1008.6,2385,18,1009.1,6,1,1009.2,92,5,1009.3,6,2,1009.4,237,5,1009.5,617,15
317,2025-11-26 13:14:47+05:30,1009.1,4,1000.52,6857959,386917.0,449110.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,65,4,1008.9,8,1,1008.8,1501,8,1008.7,3933,16,1008.6,2385,18,1009.1,6,1,1009.2,92,5,1009.3,6,2,1009.4,237,5,1009.5,617,15
317,2025-11-26 13:14:49+05:30,1009.1,1,1000.52,6858081,386626.0,449229.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,9,1,1008.8,1547,9,1008.7,3932,16,1008.6,2385,18,1009.1,11,3,1009.2,79,2,1009.3,6,2,1009.4,450,6,1009.5,591,13
317,2025-11-26 13:14:49+05:30,1009.1,1,1000.52,6858081,386626.0,449229.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,9,1,1008.8,1547,9,1008.7,3932,16,1008.6,2385,18,1009.1,11,3,1009.2,79,2,1009.3,6,2,1009.4,450,6,1009.5,591,13
317,2025-11-26 13:14:51+05:30,1009.0,51,1000.52,6858081,386626.0,449229.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,21,1,1008.9,9,1,1008.8,1547,9,1008.7,3932,16,1008.6,2385,18,1009.1,11,3,1009.2,79,2,1009.3,6,2,1009.4,450,6,1009.5,591,13
317,2025-11-26 13:14:53+05:30,1009.1,4,1000.52,6858160,385466.0,449485.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,19,1,1008.9,9,1,1008.8,577,4,1008.7,3020,14,1008.6,2327,12,1009.2,79,2,1009.3,127,4,1009.4,487,6,1009.5,557,13,1009.6,714,8
317,2025-11-26 13:14:53+05:30,1009.2,7,1000.52,6858160,385466.0,449485.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,19,1,1008.9,9,1,1008.8,577,4,1008.7,3020,14,1008.6,2327,12,1009.2,79,2,1009.3,127,4,1009.4,487,6,1009.5,557,13,1009.6,714,8
317,2025-11-26 13:14:55+05:30,1009.2,12,1000.52,6858160,385466.0,449485.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,19,1,1008.9,9,1,1008.8,577,4,1008.7,3020,14,1008.6,2327,12,1009.2,79,2,1009.3,127,4,1009.4,487,6,1009.5,557,13,1009.6,714,8
317,2025-11-26 13:14:56+05:30,1009.2,1,1000.52,6858225,387340.0,447883.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,112,1,1009.0,170,3,1008.9,1053,10,1008.8,3697,14,1008.7,2862,15,1009.2,86,3,1009.3,15,2,1009.4,7,1,1009.5,280,9,1009.6,400,7
317,2025-11-26 13:14:57+05:30,1009.0,11,1000.52,6858225,387340.0,447883.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,112,1,1009.0,170,3,1008.9,1053,10,1008.8,3697,14,1008.7,2862,15,1009.2,86,3,1009.3,15,2,1009.4,7,1,1009.5,280,9,1009.6,400,7
317,2025-11-26 13:14:59+05:30,1009.2,2,1000.52,6858225,387340.0,447883.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,112,1,1009.0,170,3,1008.9,1053,10,1008.8,3697,14,1008.7,2862,15,1009.2,86,3,1009.3,15,2,1009.4,7,1,1009.5,280,9,1009.6,400,7
317,2025-11-26 13:15:00+05:30,1009.0,8,1000.52,6858803,386339.0,446254.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,34,2,1008.9,205,3,1008.8,1893,13,1008.7,2975,14,1008.6,2355,18,1009.2,44,2,1009.3,19,3,1009.4,210,3,1009.5,432,11,1009.6,444,8
317,2025-11-26 13:15:01+05:30,1009.2,1,1000.52,6858803,386339.0,446254.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,34,2,1008.9,205,3,1008.8,1893,13,1008.7,2975,14,1008.6,2355,18,1009.2,44,2,1009.3,19,3,1009.4,210,3,1009.5,432,11,1009.6,444,8
317,2025-11-26 13:15:03+05:30,1009.1,16,1000.52,6858803,386339.0,446254.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,34,2,1008.9,205,3,1008.8,1893,13,1008.7,2975,14,1008.6,2355,18,1009.2,44,2,1009.3,19,3,1009.4,210,3,1009.5,432,11,1009.6,444,8
317,2025-11-26 13:15:04+05:30,1009.1,16,1000.52,6858835,387205.0,446947.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,47,3,1008.9,108,1,1008.8,1799,10,1008.7,3026,16,1008.6,2355,18,1009.1,19,2,1009.2,45,3,1009.3,19,3,1009.4,314,4,1009.5,432,11
317,2025-11-26 13:15:05+05:30,1009.0,11,1000.52,6858835,387205.0,446947.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,47,3,1008.9,108,1,1008.8,1799,10,1008.7,3026,16,1008.6,2355,18,1009.1,19,2,1009.2,45,3,1009.3,19,3,1009.4,314,4,1009.5,432,11
317,2025-11-26 13:15:07+05:30,1009.0,93,1000.52,6858835,387205.0,446947.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,47,3,1008.9,108,1,1008.8,1799,10,1008.7,3026,16,1008.6,2355,18,1009.1,19,2,1009.2,45,3,1009.3,19,3,1009.4,314,4,1009.5,432,11
317,2025-11-26 13:15:08+05:30,1009.0,93,1000.52,6859065,389419.0,445950.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,1117,4,1008.9,3335,10,1008.8,2148,14,1008.7,1478,12,1008.6,1668,14,1009.1,10,1,1009.2,94,3,1009.3,19,3,1009.4,8,2,1009.5,333,9
317,2025-11-26 13:15:09+05:30,1009.1,2,1000.52,6859065,389419.0,445950.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,1117,4,1008.9,3335,10,1008.8,2148,14,1008.7,1478,12,1008.6,1668,14,1009.1,10,1,1009.2,94,3,1009.3,19,3,1009.4,8,2,1009.5,333,9
317,2025-11-26 13:15:11+05:30,1009.0,55,1000.52,6859065,389419.0,445950.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,1117,4,1008.9,3335,10,1008.8,2148,14,1008.7,1478,12,1008.6,1668,14,1009.1,10,1,1009.2,94,3,1009.3,19,3,1009.4,8,2,1009.5,333,9
317,2025-11-26 13:15:12+05:30,1009.0,55,1000.52,6859135,389316.0,447653.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,1052,4,1008.9,3264,8,1008.8,2172,15,1008.7,1478,12,1008.6,1668,14,1009.1,5,1,1009.2,94,3,1009.3,19,3,1009.4,112,3,1009.5,333,9
317,2025-11-26 13:15:13+05:30,1009.1,48,1000.52,6859135,389316.0,447653.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,1052,4,1008.9,3264,8,1008.8,2172,15,1008.7,1478,12,1008.6,1668,14,1009.1,5,1,1009.2,94,3,1009.3,19,3,1009.4,112,3,1009.5,333,9
