token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:15:15+05:30,1009.2,2,1000.52,6859135,389316.0,447653.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,1052,4,1008.9,3264,8,1008.8,2172,15,1008.7,1478,12,1008.6,1668,14,1009.1,5,1,1009.2,94,3,1009.3,19,3,1009.4,112,3,1009.5,333,9
317,2025-11-26 13:15:15+05:30,1009.2,2,1000.52,6859356,389240.0,446833.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,1041,5,1008.9,3284,9,1008.8,1442,14,1008.7,1536,12,1009.2,94,2,1009.3,15,2,1009.4,40,3,1009.5,260,9,1009.6,957,10
317,2025-11-26 13:15:17+05:30,1009.2,1,1000.52,6859356,389240.0,446833.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,1041,5,1008.9,3284,9,1008.8,1442,14,1008.7,1536,12,1009.2,94,2,1009.3,15,2,1009.4,40,3,1009.5,260,9,1009.6,957,10
317,2025-11-26 13:15:19+05:30,1009.0,123,1000.52,6859481,386555.0,448148.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,58,3,1008.9,582,4,1008.8,1090,5,1008.7,3307,16,1009.2,94,3,1009.3,201,7,1009.4,334,8,1009.5,659,13,1009.6,479,13
317,2025-11-26 13:15:19+05:30,1009.0,123,1000.52,6859481,386555.0,448148.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,58,3,1008.9,582,4,1008.8,1090,5,1008.7,3307,16,1009.2,94,3,1009.3,201,7,1009.4,334,8,1009.5,659,13,1009.6,479,13
317,2025-11-26 13:15:20+05:30,1009.2,1,1000.52,6859481,386555.0,448148.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,58,3,1008.9,582,4,1008.8,1090,5,1008.7,3307,16,1009.2,94,3,1009.3,201,7,1009.4,334,8,1009.5,659,13,1009.6,479,13
317,2025-11-26 13:15:20+05:30,1009.2,1,1000.52,6859486,385590.0,449770.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,56,3,1008.9,41,1,1008.8,122,2,1008.7,2290,13,1008.6,2298,11,1009.2,142,4,1009.3,254,7,1009.4,326,8,1009.5,758,13,1009.6,1019,15
317,2025-11-26 13:15:21+05:30,1009.2,1,1000.52,6859486,385590.0,449770.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,56,3,1008.9,41,1,1008.8,122,2,1008.7,2290,13,1008.6,2298,11,1009.2,142,4,1009.3,254,7,1009.4,326,8,1009.5,758,13,1009.6,1019,15
317,2025-11-26 13:15:21+05:30,1009.2,1,1000.52,6859486,384620.0,449651.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,68,4,1008.9,41,1,1008.8,122,2,1008.7,2286,12,1008.6,1568,12,1009.1,9,1,1009.2,142,4,1009.3,254,7,1009.4,326,8,1009.5,787,15
317,2025-11-26 13:15:22+05:30,1009.1,4,1000.52,6859514,385345.0,449752.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,69,4,1008.9,41,1,1008.8,122,2,1008.7,2000,8,1008.6,2322,13,1009.1,57,2,1009.2,135,4,1009.3,226,8,1009.4,917,9,1009.5,802,17
317,2025-11-26 13:15:23+05:30,1009.1,1,1000.52,6859514,385345.0,449752.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,69,4,1008.9,41,1,1008.8,122,2,1008.7,2000,8,1008.6,2322,13,1009.1,57,2,1009.2,135,4,1009.3,226,8,1009.4,917,9,1009.5,802,17
317,2025-11-26 13:15:23+05:30,1009.1,1,1000.52,6859538,385346.0,449565.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,69,4,1008.9,41,1,1008.8,122,2,1008.7,2000,8,1008.6,2322,13,1009.1,43,3,1009.2,135,4,1009.3,226,8,1009.4,917,9,1009.5,802,17
317,2025-11-26 13:15:24+05:30,1009.0,4,1000.52,6859538,385346.0,449565.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,69,4,1008.9,41,1,1008.8,122,2,1008.7,2000,8,1008.6,2322,13,1009.1,43,3,1009.2,135,4,1009.3,226,8,1009.4,917,9,1009.5,802,17
317,2025-11-26 13:15:24+05:30,1009.0,4,1000.52,6859579,385327.0,449559.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,50,3,1008.9,41,1,1008.8,122,2,1008.7,2000,8,1008.6,2322,13,1009.1,42,3,1009.2,239,5,1009.3,182,6,1009.4,377,10,1009.5,773,15
317,2025-11-26 13:15:25+05:30,1009.1,11,1000.52,6859579,385327.0,449559.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,50,3,1008.9,41,1,1008.8,122,2,1008.7,2000,8,1008.6,2322,13,1009.1,42,3,1009.2,239,5,1009.3,182,6,1009.4,377,10,1009.5,773,15
317,2025-11-26 13:15:25+05:30,1009.1,1,1000.52,6859657,386748.0,448664.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,42,2,1008.9,41,1,1008.8,715,7,1008.7,3945,14,1008.6,2221,14,1009.1,8,1,1009.2,135,4,1009.3,182,6,1009.4,373,9,1009.5,605,15
317,2025-11-26 13:15:26+05:30,1009.0,8,1000.52,6859657,386748.0,448664.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,42,2,1008.9,41,1,1008.8,715,7,1008.7,3945,14,1008.6,2221,14,1009.1,8,1,1009.2,135,4,1009.3,182,6,1009.4,373,9,1009.5,605,15
317,2025-11-26 13:15:26+05:30,1009.0,8,1000.52,6859728,386212.0,448614.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,34,2,1008.9,41,1,1008.8,589,5,1008.7,3946,14,1008.6,2221,14,1009.2,135,4,1009.3,182,6,1009.4,331,8,1009.5,605,15,1009.6,628,16
317,2025-11-26 13:15:27+05:30,1009.0,3,1000.52,6859728,386212.0,448614.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,34,2,1008.9,41,1,1008.8,589,5,1008.7,3946,14,1008.6,2221,14,1009.2,135,4,1009.3,182,6,1009.4,331,8,1009.5,605,15,1009.6,628,16
317,2025-11-26 13:15:27+05:30,1009.0,3,1000.52,6859846,385384.0,448969.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,18,1,1008.9,50,2,1008.8,540,3,1008.7,3152,11,1008.6,1471,13,1009.2,157,5,1009.3,212,7,1009.4,595,11,1009.5,561,13,1009.6,926,17
317,2025-11-26 13:15:28+05:30,1009.0,3,1000.52,6859846,385354.0,449419.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,18,1,1008.9,50,2,1008.8,540,3,1008.7,3122,10,1008.6,1471,13,1009.2,220,7,1009.3,239,7,1009.4,633,13,1009.5,763,14,1009.6,926,17
317,2025-11-26 13:15:29+05:30,1009.2,1,1000.52,6859846,385354.0,449419.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,18,1,1008.9,50,2,1008.8,540,3,1008.7,3122,10,1008.6,1471,13,1009.2,220,7,1009.3,239,7,1009.4,633,13,1009.5,763,14,1009.6,926,17
317,2025-11-26 13:15:29+05:30,1009.2,1,1000.52,6859847,385381.0,449424.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,18,1,1008.9,50,2,1008.8,540,3,1008.7,3122,10,1008.6,1471,13,1009.2,190,7,1009.3,239,7,1009.4,638,14,1009.5,763,14,1009.6,900,15
317,2025-11-26 13:15:30+05:30,1009.0,8,1000.52,6859847,385381.0,449424.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,18,1,1008.9,50,2,1008.8,540,3,1008.7,3122,10,1008.6,1471,13,1009.2,190,7,1009.3,239,7,1009.4,638,14,1009.5,763,14,1009.6,900,15
317,2025-11-26 13:15:30+05:30,1009.2,1,1000.52,6859909,385369.0,449446.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,10,1,1008.9,50,2,1008.8,540,3,1008.7,3122,10,1008.6,1471,13,1009.2,110,5,1009.3,260,8,1009.4,613,13,1009.5,763,14,1009.6,900,15
317,2025-11-26 13:15:31+05:30,1009.2,1,1000.52,6859909,385369.0,449446.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,10,1,1008.9,50,2,1008.8,540,3,1008.7,3122,10,1008.6,1471,13,1009.2,110,5,1009.3,260,8,1009.4,613,13,1009.5,763,14,1009.6,900,15
317,2025-11-26 13:15:31+05:30,1009.2,1,1000.52,6859909,386096.0,449385.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,10,1,1008.9,50,2,1008.8,540,3,1008.7,3122,10,1008.6,1471,13,1009.1,9,1,1009.2,110,5,1009.3,190,6,1009.4,613,13,1009.5,763,14
317,2025-11-26 13:15:32+05:30,1009.0,1,1000.52,6859909,386096.0,449385.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,10,1,1008.9,50,2,1008.8,540,3,1008.7,3122,10,1008.6,1471,13,1009.1,9,1,1009.2,110,5,1009.3,190,6,1009.4,613,13,1009.5,763,14
317,2025-11-26 13:15:32+05:30,1009.1,23,1000.52,6859943,386572.0,449167.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,9,1,1008.9,41,1,1008.8,540,3,1008.7,3899,12,1008.6,1471,13,1009.1,9,1,1009.2,109,4,1009.3,190,6,1009.4,611,13,1009.5,773,15
317,2025-11-26 13:15:33+05:30,1008.9,48,1000.52,6859943,386572.0,449167.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,9,1,1008.9,41,1,1008.8,540,3,1008.7,3899,12,1008.6,1471,13,1009.1,9,1,1009.2,109,4,1009.3,190,6,1009.4,611,13,1009.5,773,15
317,2025-11-26 13:15:33+05:30,1008.9,48,1000.52,6860061,386272.0,449247.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,41,1,1008.8,540,3,1008.7,3969,15,1008.6,1471,13,1008.5,1789,18,1009.1,9,1,1009.2,109,4,1009.3,171,6,1009.4,632,14,1009.5,796,16
317,2025-11-26 13:15:34+05:30,1008.9,48,1000.52,6860061,386596.0,449249.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,112,1,1008.9,54,2,1008.8,570,5,1008.7,3920,13,1008.6,1471,13,1009.1,9,1,1009.2,109,4,1009.3,171,6,1009.4,589,12,1009.5,815,17
317,2025-11-26 13:15:35+05:30,1009.1,2,1000.52,6860061,386596.0,449249.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,112,1,1008.9,54,2,1008.8,570,5,1008.7,3920,13,1008.6,1471,13,1009.1,9,1,1009.2,109,4,1009.3,171,6,1009.4,589,12,1009.5,815,17
317,2025-11-26 13:15:35+05:30,1009.2,419,1000.52,6860813,385931.0,447725.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,6,2,1009.0,128,2,1008.9,165,3,1008.8,555,4,1008.7,3925,12,1009.3,76,4,1009.4,311,10,1009.5,1002,12,1009.6,672,13,1009.7,1159,18
317,2025-11-26 13:15:36+05:30,1009.2,112,1000.52,6860813,385931.0,447725.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,6,2,1009.0,128,2,1008.9,165,3,1008.8,555,4,1008.7,3925,12,1009.3,76,4,1009.4,311,10,1009.5,1002,12,1009.6,672,13,1009.7,1159,18
317,2025-11-26 13:15:36+05:30,1009.0,303,1000.53,6862435,382139.0,451592.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,54,2,1008.7,654,5,1008.6,1103,9,1008.5,2297,16,1008.4,2438,11,1009.0,1786,1,1009.2,118,4,1009.3,140,3,1009.4,412,10,1009.5,1118,15
317,2025-11-26 13:15:37+05:30,1009.0,207,1000.53,6862435,382139.0,451592.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,54,2,1008.7,654,5,1008.6,1103,9,1008.5,2297,16,1008.4,2438,11,1009.0,1786,1,1009.2,118,4,1009.3,140,3,1009.4,412,10,1009.5,1118,15
317,2025-11-26 13:15:37+05:30,1008.9,1,1000.53,6862643,382781.0,451959.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,12,1,1008.7,575,3,1008.6,907,6,1008.5,3130,21,1008.4,2908,15,1009.0,1579,1,1009.2,360,7,1009.3,461,8,1009.4,470,9,1009.5,1732,18
317,2025-11-26 13:15:38+05:30,1008.9,1,1000.53,6862643,382781.0,451959.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,12,1,1008.7,575,3,1008.6,907,6,1008.5,3130,21,1008.4,2908,15,1009.0,1579,1,1009.2,360,7,1009.3,461,8,1009.4,470,9,1009.5,1732,18
317,2025-11-26 13:15:38+05:30,1008.9,1,1000.53,6862643,382793.0,452182.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,12,1,1008.7,575,3,1008.6,907,6,1008.5,3059,17,1008.4,2929,16,1009.0,1921,3,1009.1,143,5,1009.2,381,8,1009.3,419,6,1009.4,470,9
317,2025-11-26 13:15:39+05:30,1009.0,341,1000.53,6862643,382793.0,452182.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,12,1,1008.7,575,3,1008.6,907,6,1008.5,3059,17,1008.4,2929,16,1009.0,1921,3,1009.1,143,5,1009.2,381,8,1009.3,419,6,1009.4,470,9
317,2025-11-26 13:15:39+05:30,1009.0,341,1000.53,6864564,380100.0,448184.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,544,1,1008.9,12,1,1008.8,206,4,1008.7,1263,6,1008.6,2015,7,1009.1,5,1,1009.2,4,1,1009.3,118,3,1009.4,402,10,1009.5,620,14
317,2025-11-26 13:15:40+05:30,1009.0,2,1000.53,6864564,380100.0,448184.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,544,1,1008.9,12,1,1008.8,206,4,1008.7,1263,6,1008.6,2015,7,1009.1,5,1,1009.2,4,1,1009.3,118,3,1009.4,402,10,1009.5,620,14
317,2025-11-26 13:15:40+05:30,1009.1,2,1000.53,6864569,380301.0,448209.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,554,2,1008.8,352,7,1008.7,1263,6,1008.6,2096,10,1008.5,2986,17,1009.1,2,1,1009.2,4,1,1009.3,65,1,1009.4,359,8,1009.5,620,14
317,2025-11-26 13:15:41+05:30,1009.0,12,1000.53,6864569,380301.0,448209.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,554,2,1008.8,352,7,1008.7,1263,6,1008.6,2096,10,1008.5,2986,17,1009.1,2,1,1009.2,4,1,1009.3,65,1,1009.4,359,8,1009.5,620,14
317,2025-11-26 13:15:42+05:30,1008.7,1,1000.53,6865125,377484.0,449324.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.7,557,2,1008.6,953,8,1008.5,2185,12,1008.4,2337,17,1008.3,1202,16,1009.0,82,1,1009.1,2,2,1009.2,308,3,1009.3,587,8,1009.4,964,11
317,2025-11-26 13:15:42+05:30,1008.7,1,1000.53,6865125,377484.0,449324.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.7,557,2,1008.6,953,8,1008.5,2185,12,1008.4,2337,17,1008.3,1202,16,1009.0,82,1,1009.1,2,2,1009.2,308,3,1009.3,587,8,1009.4,964,11
317,2025-11-26 13:15:43+05:30,1009.0,63,1000.53,6865590,378280.0,449615.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1061,9,1008.5,2877,12,1008.4,2367,16,1008.3,1287,15,1008.2,1991,13,1009.0,34,2,1009.1,2,2,1009.2,1049,8,1009.3,614,8,1009.4,475,11
317,2025-11-26 13:15:43+05:30,1008.7,16,1000.53,6865590,378280.0,449615.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1061,9,1008.5,2877,12,1008.4,2367,16,1008.3,1287,15,1008.2,1991,13,1009.0,34,2,1009.1,2,2,1009.2,1049,8,1009.3,614,8,1009.4,475,11
317,2025-11-26 13:15:44+05:30,1008.7,16,1000.53,6865645,380869.0,449615.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,986,9,1008.5,2915,12,1008.4,3117,17,1008.3,1287,15,1008.2,1986,12,1008.7,8,1,1009.0,60,3,1009.1,253,4,1009.2,590,7,1009.3,898,9
317,2025-11-26 13:15:44+05:30,1008.7,3,1000.53,6865645,380869.0,449615.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,986,9,1008.5,2915,12,1008.4,3117,17,1008.3,1287,15,1008.2,1986,12,1008.7,8,1,1009.0,60,3,1009.1,253,4,1009.2,590,7,1009.3,898,9
317,2025-11-26 13:15:45+05:30,1008.7,2,1000.53,6865650,381495.0,449631.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,834,6,1008.5,3684,14,1008.4,3117,17,1008.3,1316,16,1008.2,1986,12,1008.7,3,1,1009.0,60,3,1009.1,253,4,1009.2,590,7,1009.3,898,9
317,2025-11-26 13:15:45+05:30,1008.7,2,1000.53,6865650,381495.0,449631.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,834,6,1008.5,3684,14,1008.4,3117,17,1008.3,1316,16,1008.2,1986,12,1008.7,3,1,1009.0,60,3,1009.1,253,4,1009.2,590,7,1009.3,898,9
317,2025-11-26 13:15:46+05:30,1008.7,1,1000.53,6865651,381249.0,450142.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,631,4,1008.5,3503,13,1008.4,2996,16,1008.3,1293,16,1008.2,1986,12,1008.7,2,1,1008.9,49,1,1009.0,267,5,1009.1,358,6,1009.2,590,7
317,2025-11-26 13:15:46+05:30,1008.6,21,1000.53,6865651,381249.0,450142.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,631,4,1008.5,3503,13,1008.4,2996,16,1008.3,1293,16,1008.2,1986,12,1008.7,2,1,1008.9,49,1,1009.0,267,5,1009.1,358,6,1009.2,590,7
317,2025-11-26 13:15:47+05:30,1008.6,21,1000.53,6865672,381458.0,449506.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,794,5,1008.5,3559,14,1008.4,2996,16,1008.3,1293,16,1008.2,1986,12,1008.7,2,1,1008.9,49,1,1009.0,259,4,1009.1,358,6,1009.2,590,7
317,2025-11-26 13:15:48+05:30,1008.7,1,1000.53,6865673,381275.0,449509.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,610,4,1008.5,3518,13,1008.4,2996,16,1008.3,1293,16,1008.2,1986,12,1008.7,1,1,1008.8,85,2,1008.9,49,1,1009.0,259,4,1009.1,358,6
317,2025-11-26 13:15:48+05:30,1008.7,1,1000.53,6865673,381275.0,449509.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,610,4,1008.5,3518,13,1008.4,2996,16,1008.3,1293,16,1008.2,1986,12,1008.7,1,1,1008.8,85,2,1008.9,49,1,1009.0,259,4,1009.1,358,6
317,2025-11-26 13:15:49+05:30,1008.7,1,1000.53,6865673,381187.0,449669.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,502,3,1008.5,3480,11,1008.4,3034,18,1008.3,1293,16,1008.2,1986,12,1008.7,119,2,1008.8,85,2,1008.9,49,1,1009.0,259,4,1009.1,399,7
317,2025-11-26 13:15:50+05:30,1008.7,1,1000.53,6865676,381273.0,449901.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,515,4,1008.5,3424,10,1008.4,3034,18,1008.3,1293,16,1008.2,2090,13,1008.7,124,2,1008.8,85,2,1008.9,49,1,1009.0,259,4,1009.1,399,7
317,2025-11-26 13:15:50+05:30,1008.7,1,1000.53,6865676,381273.0,449901.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,515,4,1008.5,3424,10,1008.4,3034,18,1008.3,1293,16,1008.2,2090,13,1008.7,124,2,1008.8,85,2,1008.9,49,1,1009.0,259,4,1009.1,399,7
317,2025-11-26 13:15:51+05:30,1008.6,149,1000.53,6865902,380875.0,449883.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,287,2,1008.5,3267,9,1008.4,3038,19,1008.3,1293,16,1008.2,2073,13,1008.7,123,2,1008.8,85,2,1008.9,49,1,1009.0,259,4,1009.1,399,7
317,2025-11-26 13:15:51+05:30,1008.6,149,1000.53,6865902,380875.0,449883.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,287,2,1008.5,3267,9,1008.4,3038,19,1008.3,1293,16,1008.2,2073,13,1008.7,123,2,1008.8,85,2,1008.9,49,1,1009.0,259,4,1009.1,399,7
317,2025-11-26 13:15:52+05:30,1008.6,1,1000.53,6865903,380874.0,449913.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,286,2,1008.5,3267,9,1008.4,3038,19,1008.3,1293,16,1008.2,2073,13,1008.7,123,2,1008.8,85,2,1008.9,49,1,1009.0,363,5,1009.1,399,7
317,2025-11-26 13:15:52+05:30,1008.6,1,1000.53,6865903,380874.0,449913.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,286,2,1008.5,3267,9,1008.4,3038,19,1008.3,1293,16,1008.2,2073,13,1008.7,123,2,1008.8,85,2,1008.9,49,1,1009.0,363,5,1009.1,399,7
317,2025-11-26 13:15:53+05:30,1008.7,1,1000.53,6865936,380885.0,449949.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,286,2,1008.5,3267,9,1008.4,3038,19,1008.3,1293,16,1008.2,2073,13,1008.7,90,2,1008.8,85,2,1008.9,49,1,1009.0,363,5,1009.1,399,7
317,2025-11-26 13:15:53+05:30,1008.7,1,1000.53,6865936,380885.0,449949.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,286,2,1008.5,3267,9,1008.4,3038,19,1008.3,1293,16,1008.2,2073,13,1008.7,90,2,1008.8,85,2,1008.9,49,1,1009.0,363,5,1009.1,399,7
317,2025-11-26 13:15:54+05:30,1008.7,5,1000.53,6865941,380816.0,450050.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,286,2,1008.5,3267,9,1008.4,2970,18,1008.3,1293,16,1008.2,2073,13,1008.7,260,5,1008.8,40,1,1008.9,49,1,1009.0,363,5,1009.1,398,6
317,2025-11-26 13:15:54+05:30,1008.7,25,1000.53,6865941,380816.0,450050.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,286,2,1008.5,3267,9,1008.4,2970,18,1008.3,1293,16,1008.2,2073,13,1008.7,260,5,1008.8,40,1,1008.9,49,1,1009.0,363,5,1009.1,398,6
317,2025-11-26 13:15:55+05:30,1008.7,31,1000.53,6866232,380066.0,449946.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,303,3,1008.5,3284,10,1008.4,2215,16,1008.3,1264,15,1008.2,2073,13,1008.8,40,1,1008.9,49,1,1009.0,363,5,1009.1,567,8,1009.2,1267,10
317,2025-11-26 13:15:55+05:30,1008.7,31,1000.53,6866232,380066.0,449946.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,303,3,1008.5,3284,10,1008.4,2215,16,1008.3,1264,15,1008.2,2073,13,1008.8,40,1,1008.9,49,1,1009.0,363,5,1009.1,567,8,1009.2,1267,10
317,2025-11-26 13:15:56+05:30,1008.8,26,1000.53,6866258,380236.0,449947.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.7,1,1,1008.6,286,2,1008.5,3301,11,1008.4,2300,17,1008.3,1348,16,1008.8,14,1,1008.9,49,1,1009.0,363,5,1009.1,567,8,1009.2,1267,10
317,2025-11-26 13:15:56+05:30,1008.8,26,1000.53,6866258,380236.0,449947.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.7,1,1,1008.6,286,2,1008.5,3301,11,1008.4,2300,17,1008.3,1348,16,1008.8,14,1,1008.9,49,1,1009.0,363,5,1009.1,567,8,1009.2,1267,10
317,2025-11-26 13:15:57+05:30,1008.8,58,1000.53,6866258,380236.0,449947.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.7,1,1,1008.6,286,2,1008.5,3301,11,1008.4,2300,17,1008.3,1348,16,1008.8,14,1,1008.9,49,1,1009.0,363,5,1009.1,567,8,1009.2,1267,10
317,2025-11-26 13:15:57+05:30,1008.8,58,1000.53,6866527,378961.0,448530.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,440,6,1008.5,3394,13,1008.4,2371,19,1008.3,1348,16,1008.2,2063,12,1009.0,210,3,1009.1,275,5,1009.2,912,6,1009.3,610,11,1009.4,502,12
317,2025-11-26 13:15:58+05:30,1008.8,58,1000.53,6866527,378228.0,448612.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,474,8,1008.5,2644,12,1008.4,2371,19,1008.3,1348,16,1008.2,2063,12,1009.0,210,3,1009.1,275,5,1009.2,959,7,1009.3,610,11,1009.4,502,12
