token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:15:59+05:30,1009.0,1,1000.53,6866528,378227.0,448630.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,473,8,1008.5,2644,12,1008.4,2371,19,1008.3,1348,16,1008.2,2063,12,1009.0,219,4,1009.1,275,5,1009.2,959,7,1009.3,610,11,1009.4,502,12
317,2025-11-26 13:15:59+05:30,1009.0,1,1000.53,6866528,378227.0,448630.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,473,8,1008.5,2644,12,1008.4,2371,19,1008.3,1348,16,1008.2,2063,12,1009.0,219,4,1009.1,275,5,1009.2,959,7,1009.3,610,11,1009.4,502,12
317,2025-11-26 13:16:00+05:30,1008.6,8,1000.53,6866537,377304.0,449912.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,13,1,1008.5,127,4,1008.4,1842,11,1008.3,2519,15,1008.2,2800,14,1008.9,87,1,1009.0,338,6,1009.1,560,9,1009.2,575,9,1009.3,818,14
317,2025-11-26 13:16:00+05:30,1008.6,8,1000.53,6866537,377304.0,449912.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,13,1,1008.5,127,4,1008.4,1842,11,1008.3,2519,15,1008.2,2800,14,1008.9,87,1,1009.0,338,6,1009.1,560,9,1009.2,575,9,1009.3,818,14
317,2025-11-26 13:16:01+05:30,1009.0,24,1000.53,6866563,383677.0,448793.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,1,1,1008.7,10,1,1008.6,1138,5,1008.5,3222,8,1008.4,1542,13,1009.0,252,6,1009.1,295,8,1009.2,231,3,1009.3,708,13,1009.4,496,10
317,2025-11-26 13:16:01+05:30,1008.9,1,1000.53,6866563,383677.0,448793.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.9,1,1,1008.7,10,1,1008.6,1138,5,1008.5,3222,8,1008.4,1542,13,1009.0,252,6,1009.1,295,8,1009.2,231,3,1009.3,708,13,1009.4,496,10
317,2025-11-26 13:16:02+05:30,1008.6,6,1000.53,6866571,384313.0,449013.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1130,5,1008.5,3551,15,1008.4,1567,16,1008.3,1896,16,1008.2,2073,13,1008.9,35,2,1009.0,189,3,1009.1,238,5,1009.2,425,9,1009.3,792,12
317,2025-11-26 13:16:02+05:30,1008.6,6,1000.53,6866571,384313.0,449013.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1130,5,1008.5,3551,15,1008.4,1567,16,1008.3,1896,16,1008.2,2073,13,1008.9,35,2,1009.0,189,3,1009.1,238,5,1009.2,425,9,1009.3,792,12
317,2025-11-26 13:16:03+05:30,1008.9,4,1000.53,6866602,384751.0,448823.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.7,25,2,1008.6,1912,8,1008.5,3565,15,1008.4,2288,15,1008.3,1117,13,1008.9,22,2,1009.0,186,2,1009.1,101,3,1009.2,387,7,1009.3,608,9
317,2025-11-26 13:16:03+05:30,1008.9,4,1000.53,6866602,384751.0,448823.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.7,25,2,1008.6,1912,8,1008.5,3565,15,1008.4,2288,15,1008.3,1117,13,1008.9,22,2,1009.0,186,2,1009.1,101,3,1009.2,387,7,1009.3,608,9
317,2025-11-26 13:16:04+05:30,1008.9,2,1000.53,6866604,384508.0,448854.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1912,8,1008.5,3546,14,1008.4,1492,15,1008.3,1812,15,1008.2,1634,11,1008.9,20,2,1009.0,186,2,1009.1,101,3,1009.2,387,7,1009.3,608,9
317,2025-11-26 13:16:04+05:30,1008.9,2,1000.53,6866604,384508.0,448854.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1912,8,1008.5,3546,14,1008.4,1492,15,1008.3,1812,15,1008.2,1634,11,1008.9,20,2,1009.0,186,2,1009.1,101,3,1009.2,387,7,1009.3,608,9
317,2025-11-26 13:16:05+05:30,1008.9,2,1000.53,6866606,385776.0,449848.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1805,7,1008.5,3431,13,1008.4,2157,15,1008.3,1812,15,1008.2,1728,11,1008.7,176,1,1008.9,36,2,1009.0,10,1,1009.1,316,5,1009.2,956,8
317,2025-11-26 13:16:05+05:30,1008.6,1,1000.53,6866606,385776.0,449848.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1805,7,1008.5,3431,13,1008.4,2157,15,1008.3,1812,15,1008.2,1728,11,1008.7,176,1,1008.9,36,2,1009.0,10,1,1009.1,316,5,1009.2,956,8
317,2025-11-26 13:16:06+05:30,1008.7,40,1000.53,6866648,385793.0,449859.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1804,7,1008.5,3363,11,1008.4,2173,16,1008.3,1833,16,1008.2,1728,11,1008.7,135,1,1008.8,39,1,1008.9,36,2,1009.0,10,1,1009.1,316,5
317,2025-11-26 13:16:06+05:30,1008.6,156,1000.53,6866648,385793.0,449859.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1804,7,1008.5,3363,11,1008.4,2173,16,1008.3,1833,16,1008.2,1728,11,1008.7,135,1,1008.8,39,1,1008.9,36,2,1009.0,10,1,1009.1,316,5
317,2025-11-26 13:16:07+05:30,1008.6,156,1000.53,6866810,385562.0,450897.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1642,6,1008.5,3347,10,1008.4,2870,17,1008.3,1083,15,1008.2,1728,11,1008.7,136,2,1008.8,39,1,1008.9,68,2,1009.0,323,5,1009.1,360,6
317,2025-11-26 13:16:08+05:30,1008.9,14,1000.53,6867211,384547.0,449832.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1642,6,1008.5,3545,14,1008.4,2104,15,1008.3,1062,14,1008.2,2063,12,1008.9,4,1,1009.0,10,1,1009.1,205,4,1009.2,451,7,1009.3,1094,9
317,2025-11-26 13:16:08+05:30,1008.9,14,1000.53,6867211,384547.0,449832.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1642,6,1008.5,3545,14,1008.4,2104,15,1008.3,1062,14,1008.2,2063,12,1008.9,4,1,1009.0,10,1,1009.1,205,4,1009.2,451,7,1009.3,1094,9
317,2025-11-26 13:16:09+05:30,1008.6,16,1000.53,6867211,384547.0,449832.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1642,6,1008.5,3545,14,1008.4,2104,15,1008.3,1062,14,1008.2,2063,12,1008.9,4,1,1009.0,10,1,1009.1,205,4,1009.2,451,7,1009.3,1094,9
317,2025-11-26 13:16:09+05:30,1008.6,16,1000.53,6867227,384884.0,450076.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1785,9,1008.5,3545,14,1008.4,2157,15,1008.3,1062,14,1008.2,1959,11,1008.9,4,1,1009.0,10,1,1009.1,205,4,1009.2,451,7,1009.3,1094,9
317,2025-11-26 13:16:10+05:30,1008.9,1,1000.53,6867227,384884.0,450076.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1785,9,1008.5,3545,14,1008.4,2157,15,1008.3,1062,14,1008.2,1959,11,1008.9,4,1,1009.0,10,1,1009.1,205,4,1009.2,451,7,1009.3,1094,9
317,2025-11-26 13:16:10+05:30,1008.9,1,1000.53,6867228,384350.0,449806.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1730,7,1008.5,3532,14,1008.4,1305,10,1008.3,1833,16,1008.2,1988,13,1008.9,4,2,1009.0,10,1,1009.1,205,4,1009.2,453,8,1009.3,1105,10
317,2025-11-26 13:16:11+05:30,1008.6,4,1000.53,6867228,384350.0,449806.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1730,7,1008.5,3532,14,1008.4,1305,10,1008.3,1833,16,1008.2,1988,13,1008.9,4,2,1009.0,10,1,1009.1,205,4,1009.2,453,8,1009.3,1105,10
317,2025-11-26 13:16:11+05:30,1008.6,4,1000.53,6867239,385823.0,451104.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,867,5,1008.5,4151,13,1008.4,2107,12,1008.3,1083,15,1008.2,2842,15,1008.7,16,1,1008.9,2,2,1009.0,59,2,1009.1,458,6,1009.2,453,8
317,2025-11-26 13:16:12+05:30,1008.7,50,1000.53,6867239,385823.0,451104.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,867,5,1008.5,4151,13,1008.4,2107,12,1008.3,1083,15,1008.2,2842,15,1008.7,16,1,1008.9,2,2,1009.0,59,2,1009.1,458,6,1009.2,453,8
317,2025-11-26 13:16:12+05:30,1008.7,50,1000.53,6867319,385608.0,449981.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,863,4,1008.5,4111,12,1008.4,2110,13,1008.3,925,13,1008.2,2720,14,1008.7,16,1,1008.9,2,2,1009.0,59,2,1009.1,327,4,1009.2,451,8
317,2025-11-26 13:16:13+05:30,1008.6,78,1000.53,6867319,385608.0,449981.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,863,4,1008.5,4111,12,1008.4,2110,13,1008.3,925,13,1008.2,2720,14,1008.7,16,1,1008.9,2,2,1009.0,59,2,1009.1,327,4,1009.2,451,8
317,2025-11-26 13:16:13+05:30,1008.6,78,1000.53,6867430,385680.0,450012.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,789,5,1008.5,4149,13,1008.4,2106,12,1008.3,1660,13,1008.2,1985,14,1008.7,16,1,1008.9,2,2,1009.0,59,2,1009.1,327,4,1009.2,400,7
317,2025-11-26 13:16:14+05:30,1008.7,2,1000.53,6867430,385680.0,450012.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,789,5,1008.5,4149,13,1008.4,2106,12,1008.3,1660,13,1008.2,1985,14,1008.7,16,1,1008.9,2,2,1009.0,59,2,1009.1,327,4,1009.2,400,7
317,2025-11-26 13:16:14+05:30,1008.7,2,1000.53,6867432,385680.0,450057.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1008.6,1539,6,1008.5,3399,12,1008.4,2106,12,1008.3,1660,13,1008.2,1985,14,1008.7,15,2,1008.9,2,2,1009.0,59,2,1009.1,327,4,1009.2,451,8
317,2025-11-26 13:16:15+05:30,1009.1,8,1000.53,6867558,386542.0,447611.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,740,1,1008.8,4,1,1008.7,265,4,1008.6,2557,10,1008.5,3504,14,1009.1,11,1,1009.2,2,1,1009.3,329,4,1009.4,427,6,1009.5,725,16
317,2025-11-26 13:16:15+05:30,1009.1,96,1000.53,6867558,386542.0,447611.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,740,1,1008.8,4,1,1008.7,265,4,1008.6,2557,10,1008.5,3504,14,1009.1,11,1,1009.2,2,1,1009.3,329,4,1009.4,427,6,1009.5,725,16
317,2025-11-26 13:16:16+05:30,1009.1,2,1000.53,6867728,385937.0,447680.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,770,3,1008.8,91,2,1008.7,436,6,1008.6,1979,9,1008.5,2145,12,1009.1,2,1,1009.2,52,2,1009.3,356,5,1009.4,932,7,1009.5,722,16
317,2025-11-26 13:16:16+05:30,1009.1,2,1000.53,6867728,385937.0,447680.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,770,3,1008.8,91,2,1008.7,436,6,1008.6,1979,9,1008.5,2145,12,1009.1,2,1,1009.2,52,2,1009.3,356,5,1009.4,932,7,1009.5,722,16
317,2025-11-26 13:16:17+05:30,1009.1,1,1000.53,6867906,385812.0,447024.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,614,4,1008.8,91,2,1008.7,315,5,1008.6,1832,8,1008.5,2369,15,1009.1,1,1,1009.2,52,2,1009.3,401,6,1009.4,932,7,1009.5,722,16
317,2025-11-26 13:16:17+05:30,1009.1,1,1000.53,6867906,385812.0,447024.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,614,4,1008.8,91,2,1008.7,315,5,1008.6,1832,8,1008.5,2369,15,1009.1,1,1,1009.2,52,2,1009.3,401,6,1009.4,932,7,1009.5,722,16
317,2025-11-26 13:16:18+05:30,1009.2,47,1000.53,6867956,385852.0,447138.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,614,4,1008.8,91,2,1008.7,243,4,1008.6,1928,9,1008.5,2369,15,1009.1,268,1,1009.2,3,1,1009.3,401,6,1009.4,341,6,1009.5,1302,17
317,2025-11-26 13:16:18+05:30,1009.2,47,1000.53,6867956,385852.0,447138.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,614,4,1008.8,91,2,1008.7,243,4,1008.6,1928,9,1008.5,2369,15,1009.1,268,1,1009.2,3,1,1009.3,401,6,1009.4,341,6,1009.5,1302,17
317,2025-11-26 13:16:19+05:30,1009.0,34,1000.53,6867991,386549.0,447481.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,592,5,1008.8,91,2,1008.7,1258,6,1008.6,2413,9,1008.5,2278,17,1009.1,268,1,1009.2,3,1,1009.3,374,5,1009.4,368,7,1009.5,722,16
317,2025-11-26 13:16:19+05:30,1009.0,34,1000.53,6867991,386549.0,447481.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,592,5,1008.8,91,2,1008.7,1258,6,1008.6,2413,9,1008.5,2278,17,1009.1,268,1,1009.2,3,1,1009.3,374,5,1009.4,368,7,1009.5,722,16
317,2025-11-26 13:16:20+05:30,1009.1,2,1000.53,6867994,386974.0,447660.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,592,5,1008.8,91,2,1008.7,1362,7,1008.6,2413,9,1008.5,2278,17,1009.1,265,1,1009.2,3,1,1009.3,411,6,1009.4,476,8,1009.5,722,16
317,2025-11-26 13:16:20+05:30,1009.1,2,1000.53,6867994,386974.0,447660.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,592,5,1008.8,91,2,1008.7,1362,7,1008.6,2413,9,1008.5,2278,17,1009.1,265,1,1009.2,3,1,1009.3,411,6,1009.4,476,8,1009.5,722,16
317,2025-11-26 13:16:21+05:30,1009.1,1,1000.53,6867995,387973.0,447662.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,591,5,1008.8,91,2,1008.7,1362,7,1008.6,2413,9,1008.5,2278,17,1009.1,264,1,1009.2,3,1,1009.3,441,8,1009.4,449,7,1009.5,722,16
317,2025-11-26 13:16:21+05:30,1009.0,152,1000.53,6867995,387973.0,447662.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,591,5,1008.8,91,2,1008.7,1362,7,1008.6,2413,9,1008.5,2278,17,1009.1,264,1,1009.2,3,1,1009.3,441,8,1009.4,449,7,1009.5,722,16
317,2025-11-26 13:16:22+05:30,1009.0,152,1000.53,6868147,388151.0,447662.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,939,6,1008.8,91,2,1008.7,1362,7,1008.6,2413,9,1008.5,2278,17,1009.1,264,1,1009.2,3,1,1009.3,413,7,1009.4,477,8,1009.5,722,16
317,2025-11-26 13:16:23+05:30,1009.1,22,1000.53,6868199,388159.0,447676.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,939,6,1008.8,91,2,1008.7,1362,7,1008.6,2450,10,1008.5,2278,17,1009.1,212,1,1009.2,3,1,1009.3,413,7,1009.4,477,8,1009.5,726,17
317,2025-11-26 13:16:23+05:30,1009.0,1,1000.53,6868199,388159.0,447676.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,939,6,1008.8,91,2,1008.7,1362,7,1008.6,2450,10,1008.5,2278,17,1009.1,212,1,1009.2,3,1,1009.3,413,7,1009.4,477,8,1009.5,726,17
317,2025-11-26 13:16:24+05:30,1009.0,1,1000.53,6868200,388102.0,447680.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,938,6,1008.8,91,2,1008.7,1424,9,1008.6,2450,10,1008.5,3028,18,1009.1,212,1,1009.2,3,1,1009.3,331,5,1009.4,477,8,1009.5,700,15
317,2025-11-26 13:16:25+05:30,1009.1,1,1000.53,6868216,388102.0,447730.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,938,6,1008.8,91,2,1008.7,1424,9,1008.6,2450,10,1008.5,3028,18,1009.1,196,1,1009.2,3,1,1009.3,331,5,1009.4,450,7,1009.5,725,15
317,2025-11-26 13:16:25+05:30,1009.1,11,1000.53,6868216,388102.0,447730.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,938,6,1008.8,91,2,1008.7,1424,9,1008.6,2450,10,1008.5,3028,18,1009.1,196,1,1009.2,3,1,1009.3,331,5,1009.4,450,7,1009.5,725,15
317,2025-11-26 13:16:26+05:30,1009.1,1,1000.53,6868250,388048.0,447883.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,928,7,1008.8,91,2,1008.7,1415,9,1008.6,2423,9,1008.5,3028,18,1009.1,182,1,1009.2,3,1,1009.3,331,5,1009.4,450,7,1009.5,697,14
317,2025-11-26 13:16:26+05:30,1009.1,1,1000.53,6868250,388048.0,447883.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,928,7,1008.8,91,2,1008.7,1415,9,1008.6,2423,9,1008.5,3028,18,1009.1,182,1,1009.2,3,1,1009.3,331,5,1009.4,450,7,1009.5,697,14
317,2025-11-26 13:16:27+05:30,1009.1,163,1000.53,6868413,388096.0,446950.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,928,7,1008.8,122,3,1008.7,1603,11,1008.6,2423,9,1008.5,3028,18,1009.1,19,1,1009.2,3,1,1009.3,78,3,1009.4,856,6,1009.5,725,15
317,2025-11-26 13:16:27+05:30,1009.1,163,1000.53,6868413,388096.0,446950.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,928,7,1008.8,122,3,1008.7,1603,11,1008.6,2423,9,1008.5,3028,18,1009.1,19,1,1009.2,3,1,1009.3,78,3,1009.4,856,6,1009.5,725,15
317,2025-11-26 13:16:28+05:30,1009.1,18,1000.53,6868432,488321.0,445437.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,101208,12,1008.9,501,8,1008.8,615,11,1008.7,1953,12,1008.6,1814,10,1009.2,3,1,1009.3,2,1,1009.5,265,8,1009.6,963,7,1009.7,811,16
317,2025-11-26 13:16:28+05:30,1009.0,73346,1000.53,6868432,488321.0,445437.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,101208,12,1008.9,501,8,1008.8,615,11,1008.7,1953,12,1008.6,1814,10,1009.2,3,1,1009.3,2,1,1009.5,265,8,1009.6,963,7,1009.7,811,16
317,2025-11-26 13:16:29+05:30,1009.5,1,1000.62,6943007,415105.0,441397.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.5,21,1,1009.2,480,5,1009.1,466,5,1009.0,27298,10,1008.9,1214,7,1009.7,433,10,1009.8,1888,7,1009.9,841,11,1010.0,6296,67,1010.1,752,9
317,2025-11-26 13:16:29+05:30,1009.5,1,1000.62,6943007,415105.0,441397.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.5,21,1,1009.2,480,5,1009.1,466,5,1009.0,27298,10,1008.9,1214,7,1009.7,433,10,1009.8,1888,7,1009.9,841,11,1010.0,6296,67,1010.1,752,9
317,2025-11-26 13:16:30+05:30,1009.7,15,1000.62,6943062,414581.0,442113.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,515,5,1009.0,27290,12,1008.9,1703,10,1008.8,2585,20,1008.7,3384,18,1009.5,123,1,1009.6,5,1,1009.7,840,8,1009.8,1997,9,1009.9,764,15
317,2025-11-26 13:16:30+05:30,1009.1,8,1000.62,6943062,414581.0,442113.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,515,5,1009.0,27290,12,1008.9,1703,10,1008.8,2585,20,1008.7,3384,18,1009.5,123,1,1009.6,5,1,1009.7,840,8,1009.8,1997,9,1009.9,764,15
317,2025-11-26 13:16:31+05:30,1009.5,1,1000.62,6943071,413075.0,443730.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,168,2,1009.0,27238,10,1008.9,551,7,1008.8,1992,17,1008.7,2777,19,1009.5,274,3,1009.6,321,6,1009.7,1111,11,1009.8,2048,10,1009.9,738,14
317,2025-11-26 13:16:31+05:30,1009.5,1,1000.62,6943071,413075.0,443730.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,168,2,1009.0,27238,10,1008.9,551,7,1008.8,1992,17,1008.7,2777,19,1009.5,274,3,1009.6,321,6,1009.7,1111,11,1009.8,2048,10,1009.9,738,14
317,2025-11-26 13:16:32+05:30,1009.5,1,1000.62,6943071,415628.0,447154.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,26917,7,1008.9,1571,9,1008.8,1441,14,1008.7,3240,19,1008.6,2493,13,1009.3,1502,1,1009.5,304,5,1009.6,597,8,1009.7,853,12,1009.8,2082,10
317,2025-11-26 13:16:33+05:30,1009.3,23,1000.62,6943071,415628.0,447154.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,26917,7,1008.9,1571,9,1008.8,1441,14,1008.7,3240,19,1008.6,2493,13,1009.3,1502,1,1009.5,304,5,1009.6,597,8,1009.7,853,12,1009.8,2082,10
317,2025-11-26 13:16:33+05:30,1009.3,23,1000.62,6943103,416558.0,446646.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,26930,8,1008.9,1721,12,1008.8,2237,14,1008.7,3240,19,1008.6,2493,13,1009.3,1470,1,1009.5,301,4,1009.6,346,6,1009.7,677,12,1009.8,2121,13
317,2025-11-26 13:16:34+05:30,1009.3,23,1000.62,6943103,417136.0,446330.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,27035,10,1008.9,1597,10,1008.8,2237,14,1008.7,3240,19,1008.6,2493,13,1009.3,1470,1,1009.5,301,4,1009.6,346,6,1009.7,677,12,1009.8,2121,13
317,2025-11-26 13:16:35+05:30,1009.3,1,1000.62,6943103,417136.0,446330.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,27035,10,1008.9,1597,10,1008.8,2237,14,1008.7,3240,19,1008.6,2493,13,1009.3,1470,1,1009.5,301,4,1009.6,346,6,1009.7,677,12,1009.8,2121,13
317,2025-11-26 13:16:36+05:30,1009.1,133,1000.62,6943103,417136.0,446330.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,27035,10,1008.9,1597,10,1008.8,2237,14,1008.7,3240,19,1008.6,2493,13,1009.3,1470,1,1009.5,301,4,1009.6,346,6,1009.7,677,12,1009.8,2121,13
317,2025-11-26 13:16:36+05:30,1009.1,133,1000.63,6944953,419608.0,447252.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,26808,8,1008.9,1780,7,1008.8,2390,17,1008.7,2749,18,1008.6,2112,10,1009.1,1227,1,1009.5,487,7,1009.6,309,7,1009.7,1126,13,1009.8,2234,15
317,2025-11-26 13:16:37+05:30,1009.1,133,1000.63,6944953,420561.0,447452.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,26860,9,1008.9,1708,7,1008.8,3042,17,1008.7,2770,19,1008.6,2216,11,1009.1,1227,1,1009.5,572,7,1009.6,449,10,1009.7,1147,14,1009.8,2245,14
317,2025-11-26 13:16:38+05:30,1009.1,133,1000.63,6944953,420561.0,448114.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,26860,9,1008.9,1708,7,1008.8,3042,17,1008.7,2770,19,1008.6,2216,11,1009.1,1227,1,1009.4,545,1,1009.5,1395,10,1009.6,529,11,1009.7,673,13
317,2025-11-26 13:16:39+05:30,1009.1,1,1000.63,6944954,420518.0,447892.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,26860,9,1008.9,1604,6,1008.8,2951,16,1008.7,2770,19,1008.6,2216,11,1009.1,1226,1,1009.4,649,2,1009.5,1395,10,1009.6,529,11,1009.7,673,13
317,2025-11-26 13:16:39+05:30,1009.1,1,1000.63,6944954,420518.0,447892.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,26860,9,1008.9,1604,6,1008.8,2951,16,1008.7,2770,19,1008.6,2216,11,1009.1,1226,1,1009.4,649,2,1009.5,1395,10,1009.6,529,11,1009.7,673,13
317,2025-11-26 13:16:40+05:30,1009.1,1,1000.63,6944955,420815.0,447868.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,27053,10,1008.9,1604,6,1008.8,2951,16,1008.7,2770,19,1008.6,2216,11,1009.1,1225,1,1009.3,5,1,1009.4,649,2,1009.5,1395,10,1009.6,529,11
