token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:16:40+05:30,1009.1,1,1000.63,6944955,420815.0,447868.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,27053,10,1008.9,1604,6,1008.8,2951,16,1008.7,2770,19,1008.6,2216,11,1009.1,1225,1,1009.3,5,1,1009.4,649,2,1009.5,1395,10,1009.6,529,11
317,2025-11-26 13:16:41+05:30,1009.1,2,1000.63,6944957,420711.0,447578.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,27053,10,1008.9,1604,6,1008.8,2847,15,1008.7,3520,20,1008.6,1466,10,1009.1,1223,1,1009.2,46,1,1009.3,5,1,1009.4,649,2,1009.5,1357,9
317,2025-11-26 13:16:41+05:30,1009.2,191,1000.63,6944957,420711.0,447578.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.0,27053,10,1008.9,1604,6,1008.8,2847,15,1008.7,3520,20,1008.6,1466,10,1009.1,1223,1,1009.2,46,1,1009.3,5,1,1009.4,649,2,1009.5,1357,9
317,2025-11-26 13:16:42+05:30,1009.2,191,1000.64,6958654,402725.0,445005.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,8,1,1009.0,13763,12,1008.9,2137,10,1008.8,2420,19,1008.7,3478,18,1009.5,1157,6,1009.6,466,9,1009.7,1078,12,1009.8,2198,14,1009.9,691,13
317,2025-11-26 13:16:42+05:30,1009.1,2,1000.64,6958654,402725.0,445005.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,8,1,1009.0,13763,12,1008.9,2137,10,1008.8,2420,19,1008.7,3478,18,1009.5,1157,6,1009.6,466,9,1009.7,1078,12,1009.8,2198,14,1009.9,691,13
317,2025-11-26 13:16:43+05:30,1009.2,13,1000.64,6958654,402725.0,445005.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,8,1,1009.0,13763,12,1008.9,2137,10,1008.8,2420,19,1008.7,3478,18,1009.5,1157,6,1009.6,466,9,1009.7,1078,12,1009.8,2198,14,1009.9,691,13
317,2025-11-26 13:16:43+05:30,1009.2,13,1000.64,6959391,404552.0,445532.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,4,1,1009.0,13752,11,1008.9,2265,12,1008.8,1785,18,1008.7,3478,18,1009.2,8,1,1009.5,646,4,1009.6,588,9,1009.7,1219,14,1009.8,2198,14
317,2025-11-26 13:16:44+05:30,1009.2,3,1000.64,6959391,404552.0,445532.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,4,1,1009.0,13752,11,1008.9,2265,12,1008.8,1785,18,1008.7,3478,18,1009.2,8,1,1009.5,646,4,1009.6,588,9,1009.7,1219,14,1009.8,2198,14
317,2025-11-26 13:16:44+05:30,1009.2,3,1000.64,6959395,406065.0,445642.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,6,2,1009.0,13763,11,1008.9,2241,11,1008.8,3309,21,1008.7,3478,18,1009.2,4,1,1009.4,100,1,1009.5,646,4,1009.6,588,9,1009.7,676,13
317,2025-11-26 13:16:45+05:30,1009.2,3,1000.64,6959395,406065.0,445642.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,6,2,1009.0,13763,11,1008.9,2241,11,1008.8,3309,21,1008.7,3478,18,1009.2,4,1,1009.4,100,1,1009.5,646,4,1009.6,588,9,1009.7,676,13
317,2025-11-26 13:16:45+05:30,1009.2,3,1000.64,6959398,406099.0,445719.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,64,4,1009.0,13763,11,1008.9,2217,10,1008.8,3309,21,1008.7,3478,18,1009.2,1,1,1009.4,100,1,1009.5,646,4,1009.6,588,9,1009.7,652,12
317,2025-11-26 13:16:46+05:30,1009.1,1,1000.64,6959497,404422.0,445315.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,10,1,1009.0,13739,10,1008.9,2385,14,1008.8,2470,18,1008.7,3478,18,1009.3,74,1,1009.4,100,1,1009.5,412,2,1009.6,459,8,1009.7,1227,14
317,2025-11-26 13:16:46+05:30,1009.1,1,1000.64,6959497,404422.0,445315.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,10,1,1009.0,13739,10,1008.9,2385,14,1008.8,2470,18,1008.7,3478,18,1009.3,74,1,1009.4,100,1,1009.5,412,2,1009.6,459,8,1009.7,1227,14
317,2025-11-26 13:16:47+05:30,1009.1,1,1000.64,6959497,404463.0,445273.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,51,3,1009.0,13763,11,1008.9,2361,13,1008.8,2470,18,1008.7,3478,18,1009.3,74,1,1009.4,100,1,1009.5,412,2,1009.6,437,7,1009.7,1227,14
317,2025-11-26 13:16:48+05:30,1009.3,31,1000.64,6959866,404067.0,445296.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,184,4,1009.0,14017,13,1008.9,2315,11,1008.8,1720,17,1008.7,3478,18,1009.4,100,1,1009.5,413,3,1009.6,374,6,1009.7,1206,13,1009.8,2193,14
317,2025-11-26 13:16:48+05:30,1009.3,31,1000.64,6959866,404067.0,445296.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,184,4,1009.0,14017,13,1008.9,2315,11,1008.8,1720,17,1008.7,3478,18,1009.4,100,1,1009.5,413,3,1009.6,374,6,1009.7,1206,13,1009.8,2193,14
317,2025-11-26 13:16:49+05:30,1009.1,4,1000.64,6959893,404063.0,445054.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,157,2,1009.0,14040,14,1008.9,2315,11,1008.8,1720,17,1008.7,3478,18,1009.4,100,1,1009.5,413,3,1009.6,374,6,1009.7,1206,13,1009.8,2193,14
317,2025-11-26 13:16:49+05:30,1009.1,4,1000.64,6959893,404063.0,445054.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,157,2,1009.0,14040,14,1008.9,2315,11,1008.8,1720,17,1008.7,3478,18,1009.4,100,1,1009.5,413,3,1009.6,374,6,1009.7,1206,13,1009.8,2193,14
317,2025-11-26 13:16:50+05:30,1009.1,4,1000.64,6959893,404063.0,445054.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,157,2,1009.0,14040,14,1008.9,2315,11,1008.8,1720,17,1008.7,3478,18,1009.4,100,1,1009.5,413,3,1009.6,374,6,1009.7,1206,13,1009.8,2193,14
317,2025-11-26 13:16:50+05:30,1009.4,1,1000.64,6959977,403918.0,445203.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,318,3,1009.0,13990,14,1008.9,2315,11,1008.8,1720,17,1008.7,3478,18,1009.4,16,1,1009.5,413,3,1009.6,374,6,1009.7,1156,13,1009.8,2193,14
317,2025-11-26 13:16:50+05:30,1009.4,1,1000.64,6959977,403918.0,445203.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,318,3,1009.0,13990,14,1008.9,2315,11,1008.8,1720,17,1008.7,3478,18,1009.4,16,1,1009.5,413,3,1009.6,374,6,1009.7,1156,13,1009.8,2193,14
317,2025-11-26 13:16:50+05:30,1009.4,1,1000.64,6959977,403918.0,445203.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,318,3,1009.0,13990,14,1008.9,2315,11,1008.8,1720,17,1008.7,3478,18,1009.4,16,1,1009.5,413,3,1009.6,374,6,1009.7,1156,13,1009.8,2193,14
317,2025-11-26 13:16:51+05:30,1009.4,1,1000.64,6959977,403918.0,445203.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.1,318,3,1009.0,13990,14,1008.9,2315,11,1008.8,1720,17,1008.7,3478,18,1009.4,16,1,1009.5,413,3,1009.6,374,6,1009.7,1156,13,1009.8,2193,14
317,2025-11-26 13:16:51+05:30,1009.4,5,1000.64,6959983,404983.0,444832.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.3,500,1,1009.0,13890,12,1008.9,2338,12,1008.8,2409,19,1008.7,3604,19,1009.4,11,1,1009.5,413,3,1009.6,191,4,1009.7,642,12,1009.8,2142,13
317,2025-11-26 13:16:51+05:30,1009.4,11,1000.64,6959983,404983.0,444832.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.3,500,1,1009.0,13890,12,1008.9,2338,12,1008.8,2409,19,1008.7,3604,19,1009.4,11,1,1009.5,413,3,1009.6,191,4,1009.7,642,12,1009.8,2142,13
317,2025-11-26 13:16:51+05:30,1009.4,11,1000.64,6959983,404983.0,444832.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.3,500,1,1009.0,13890,12,1008.9,2338,12,1008.8,2409,19,1008.7,3604,19,1009.4,11,1,1009.5,413,3,1009.6,191,4,1009.7,642,12,1009.8,2142,13
317,2025-11-26 13:16:52+05:30,1009.4,11,1000.64,6959983,404983.0,444832.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.3,500,1,1009.0,13890,12,1008.9,2338,12,1008.8,2409,19,1008.7,3604,19,1009.4,11,1,1009.5,413,3,1009.6,191,4,1009.7,642,12,1009.8,2142,13
317,2025-11-26 13:16:52+05:30,1009.3,48,1000.65,6963158,403725.0,444468.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.3,452,1,1009.1,119,2,1009.0,13860,11,1008.9,2240,11,1008.8,2409,19,1009.5,303,3,1009.6,295,5,1009.7,1104,12,1009.8,2137,13,1009.9,878,15
317,2025-11-26 13:16:52+05:30,1009.3,48,1000.65,6963158,403725.0,444468.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.3,452,1,1009.1,119,2,1009.0,13860,11,1008.9,2240,11,1008.8,2409,19,1009.5,303,3,1009.6,295,5,1009.7,1104,12,1009.8,2137,13,1009.9,878,15
317,2025-11-26 13:16:53+05:30,1009.3,48,1000.65,6963158,403725.0,444468.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.3,452,1,1009.1,119,2,1009.0,13860,11,1008.9,2240,11,1008.8,2409,19,1009.5,303,3,1009.6,295,5,1009.7,1104,12,1009.8,2137,13,1009.9,878,15
317,2025-11-26 13:16:53+05:30,1009.5,128,1000.65,6963320,403753.0,443873.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.3,451,1,1009.2,158,1,1009.1,454,6,1009.0,13837,10,1008.9,2240,11,1009.5,142,3,1009.6,5,1,1009.7,446,9,1009.8,2137,13,1009.9,904,17
317,2025-11-26 13:16:53+05:30,1009.5,128,1000.65,6963320,403753.0,443873.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.3,451,1,1009.2,158,1,1009.1,454,6,1009.0,13837,10,1008.9,2240,11,1009.5,142,3,1009.6,5,1,1009.7,446,9,1009.8,2137,13,1009.9,904,17
317,2025-11-26 13:16:53+05:30,1009.5,128,1000.65,6963320,403753.0,443873.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.3,451,1,1009.2,158,1,1009.1,454,6,1009.0,13837,10,1008.9,2240,11,1009.5,142,3,1009.6,5,1,1009.7,446,9,1009.8,2137,13,1009.9,904,17
317,2025-11-26 13:16:54+05:30,1009.5,128,1000.65,6963320,403753.0,443873.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1009.3,451,1,1009.2,158,1,1009.1,454,6,1009.0,13837,10,1008.9,2240,11,1009.5,142,3,1009.6,5,1,1009.7,446,9,1009.8,2137,13,1009.9,904,17
317,2025-11-26 13:16:54+05:30,1009.5,128,1000.65,6963320,403753.0,443873.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,451,1,1009.2,158,1,1009.1,454,6,1009.0,13837,10,1008.9,2240,11,1009.5,142,3,1009.6,5,1,1009.7,446,9,1009.8,2137,13,1009.9,904,17
317,2025-11-26 13:16:54+05:30,1009.5,128,1000.65,6963320,403525.0,443969.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,112,1,1009.3,451,1,1009.2,4,1,1009.1,296,5,1009.0,13837,10,1009.5,142,3,1009.6,5,1,1009.7,887,11,1009.8,2123,13,1009.9,904,17
317,2025-11-26 13:16:54+05:30,1009.5,128,1000.65,6963320,403525.0,443969.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,112,1,1009.3,451,1,1009.2,4,1,1009.1,296,5,1009.0,13837,10,1009.5,142,3,1009.6,5,1,1009.7,887,11,1009.8,2123,13,1009.9,904,17
317,2025-11-26 13:16:55+05:30,1009.5,128,1000.65,6963320,403525.0,443969.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,112,1,1009.3,451,1,1009.2,4,1,1009.1,296,5,1009.0,13837,10,1009.5,142,3,1009.6,5,1,1009.7,887,11,1009.8,2123,13,1009.9,904,17
317,2025-11-26 13:16:55+05:30,1009.5,13,1000.65,6963380,403297.0,444010.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,83,1,1009.3,451,1,1009.2,27,2,1009.1,273,4,1009.0,13837,10,1009.5,111,3,1009.6,38,2,1009.7,864,10,1009.8,2134,12,1009.9,909,19
317,2025-11-26 13:16:55+05:30,1009.5,13,1000.65,6963380,403297.0,444010.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,83,1,1009.3,451,1,1009.2,27,2,1009.1,273,4,1009.0,13837,10,1009.5,111,3,1009.6,38,2,1009.7,864,10,1009.8,2134,12,1009.9,909,19
317,2025-11-26 13:16:56+05:30,1009.5,3,1000.65,6963383,403297.0,444007.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,83,1,1009.3,451,1,1009.2,4,1,1009.1,296,5,1009.0,13837,10,1009.5,108,3,1009.6,38,2,1009.7,864,10,1009.8,2134,12,1009.9,909,19
317,2025-11-26 13:16:56+05:30,1009.5,3,1000.65,6963383,403297.0,444007.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,83,1,1009.3,451,1,1009.2,4,1,1009.1,296,5,1009.0,13837,10,1009.5,108,3,1009.6,38,2,1009.7,864,10,1009.8,2134,12,1009.9,909,19
317,2025-11-26 13:16:57+05:30,1009.5,1,1000.65,6963384,403615.0,444101.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,83,1,1009.3,451,1,1009.2,4,1,1009.1,296,5,1009.0,13906,12,1009.5,202,4,1009.6,38,2,1009.7,887,11,1009.8,2111,11,1009.9,909,19
317,2025-11-26 13:16:57+05:30,1009.5,1,1000.65,6963384,403615.0,444101.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,83,1,1009.3,451,1,1009.2,4,1,1009.1,296,5,1009.0,13906,12,1009.5,202,4,1009.6,38,2,1009.7,887,11,1009.8,2111,11,1009.9,909,19
317,2025-11-26 13:16:58+05:30,1009.5,1,1000.65,6963384,403459.0,444187.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,83,1,1009.3,451,1,1009.2,4,1,1009.1,273,4,1009.0,13929,13,1009.5,202,4,1009.6,124,3,1009.7,887,11,1009.8,2111,11,1009.9,909,19
317,2025-11-26 13:16:59+05:30,1009.5,1,1000.65,6963384,403215.0,444238.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,83,1,1009.3,451,1,1009.2,27,2,1009.1,431,5,1009.0,13906,12,1009.5,202,4,1009.6,38,2,1009.7,920,10,1009.8,2105,10,1009.9,865,16
317,2025-11-26 13:17:00+05:30,1009.4,8,1000.65,6963393,402751.0,444326.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,88,2,1009.3,451,1,1009.2,4,1,1009.1,454,6,1009.0,13906,12,1009.5,202,5,1009.6,38,2,1009.7,373,9,1009.8,2105,10,1009.9,865,16
317,2025-11-26 13:17:00+05:30,1009.4,8,1000.65,6963393,402751.0,444326.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,88,2,1009.3,451,1,1009.2,4,1,1009.1,454,6,1009.0,13906,12,1009.5,202,5,1009.6,38,2,1009.7,373,9,1009.8,2105,10,1009.9,865,16
317,2025-11-26 13:17:01+05:30,1009.4,13,1000.65,6963482,403384.0,444454.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,451,1,1009.2,4,1,1009.1,163,3,1009.0,13771,12,1008.9,2335,16,1009.4,56,1,1009.5,201,5,1009.6,240,3,1009.7,1048,12,1009.8,2105,10
317,2025-11-26 13:17:01+05:30,1009.4,13,1000.65,6963482,403384.0,444454.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,451,1,1009.2,4,1,1009.1,163,3,1009.0,13771,12,1008.9,2335,16,1009.4,56,1,1009.5,201,5,1009.6,240,3,1009.7,1048,12,1009.8,2105,10
317,2025-11-26 13:17:02+05:30,1009.4,1,1000.65,6963483,403683.0,444619.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,451,1,1009.2,4,1,1009.1,104,1,1009.0,14027,14,1008.9,2485,17,1009.4,55,1,1009.5,201,5,1009.6,240,3,1009.7,1021,11,1009.8,2105,10
317,2025-11-26 13:17:02+05:30,1009.4,1,1000.65,6963483,403683.0,444619.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,451,1,1009.2,4,1,1009.1,104,1,1009.0,14027,14,1008.9,2485,17,1009.4,55,1,1009.5,201,5,1009.6,240,3,1009.7,1021,11,1009.8,2105,10
317,2025-11-26 13:17:03+05:30,1009.3,19,1000.65,6963533,403673.0,444500.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,432,1,1009.2,4,1,1009.1,113,2,1009.0,13954,14,1008.9,2485,17,1009.4,24,1,1009.5,201,5,1009.6,38,2,1009.7,1021,11,1009.8,2106,10
317,2025-11-26 13:17:03+05:30,1009.3,19,1000.65,6963533,403673.0,444500.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,432,1,1009.2,4,1,1009.1,113,2,1009.0,13954,14,1008.9,2485,17,1009.4,24,1,1009.5,201,5,1009.6,38,2,1009.7,1021,11,1009.8,2106,10
317,2025-11-26 13:17:04+05:30,1009.3,19,1000.65,6963533,403648.0,444223.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,432,1,1009.2,4,1,1009.1,159,4,1009.0,13906,12,1008.9,2462,16,1009.4,26,2,1009.5,201,5,1009.6,43,3,1009.7,1020,10,1009.8,2082,9
317,2025-11-26 13:17:05+05:30,1009.4,2,1000.65,6963536,403754.0,444259.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,432,1,1009.2,4,1,1009.1,159,4,1009.0,13906,12,1008.9,2462,16,1009.4,23,2,1009.5,283,7,1009.6,10,2,1009.7,1020,10,1009.8,2082,9
317,2025-11-26 13:17:05+05:30,1009.4,2,1000.65,6963536,403754.0,444259.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,432,1,1009.2,4,1,1009.1,159,4,1009.0,13906,12,1008.9,2462,16,1009.4,23,2,1009.5,283,7,1009.6,10,2,1009.7,1020,10,1009.8,2082,9
317,2025-11-26 13:17:06+05:30,1009.3,95,1000.65,6964096,408025.0,443541.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,415,2,1009.2,546,7,1009.1,5115,15,1009.0,14797,16,1008.9,1113,14,1009.4,2,1,1009.5,283,7,1009.6,5,1,1009.7,327,7,1009.8,1903,7
317,2025-11-26 13:17:06+05:30,1009.3,95,1000.65,6964096,408025.0,443541.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,415,2,1009.2,546,7,1009.1,5115,15,1009.0,14797,16,1008.9,1113,14,1009.4,2,1,1009.5,283,7,1009.6,5,1,1009.7,327,7,1009.8,1903,7
317,2025-11-26 13:17:07+05:30,1009.5,98,1000.65,6964196,407201.0,443729.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,461,4,1009.2,725,7,1009.1,5127,15,1009.0,14776,15,1008.9,1113,14,1009.5,185,7,1009.6,5,1,1009.7,628,5,1009.8,1903,7,1009.9,718,14
317,2025-11-26 13:17:07+05:30,1009.5,83,1000.65,6964196,407201.0,443729.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,461,4,1009.2,725,7,1009.1,5127,15,1009.0,14776,15,1008.9,1113,14,1009.5,185,7,1009.6,5,1,1009.7,628,5,1009.8,1903,7,1009.9,718,14
317,2025-11-26 13:17:08+05:30,1009.5,83,1000.65,6964286,406775.0,443769.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,438,3,1009.2,906,9,1009.1,5186,15,1009.0,14797,16,1008.9,1113,14,1009.4,2,1,1009.5,99,6,1009.6,5,1,1009.7,595,4,1009.8,1866,7
317,2025-11-26 13:17:09+05:30,1009.5,83,1000.65,6964286,406773.0,443852.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,415,2,1009.2,906,9,1009.1,5209,16,1009.0,14797,16,1008.9,1113,14,1009.4,52,2,1009.5,99,6,1009.6,5,1,1009.7,546,4,1009.8,1866,7
317,2025-11-26 13:17:10+05:30,1009.4,2,1000.65,6964288,406775.0,443819.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,415,2,1009.2,906,9,1009.1,5209,16,1009.0,14797,16,1008.9,1113,14,1009.4,50,1,1009.5,99,6,1009.6,5,1,1009.7,546,4,1009.8,1866,7
317,2025-11-26 13:17:10+05:30,1009.4,2,1000.65,6964288,406775.0,443819.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,415,2,1009.2,906,9,1009.1,5209,16,1009.0,14797,16,1008.9,1113,14,1009.4,50,1,1009.5,99,6,1009.6,5,1,1009.7,546,4,1009.8,1866,7
317,2025-11-26 13:17:11+05:30,1009.3,179,1000.65,6964480,402874.0,443718.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,226,1,1009.2,4,1,1009.1,463,5,1009.0,14188,14,1008.9,2769,18,1009.4,37,1,1009.5,99,6,1009.6,263,4,1009.7,789,7,1009.8,1866,7
317,2025-11-26 13:17:11+05:30,1009.3,179,1000.65,6964480,402874.0,443718.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,226,1,1009.2,4,1,1009.1,463,5,1009.0,14188,14,1008.9,2769,18,1009.4,37,1,1009.5,99,6,1009.6,263,4,1009.7,789,7,1009.8,1866,7
317,2025-11-26 13:17:12+05:30,1009.3,179,1000.65,6964480,402852.0,443741.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,226,1,1009.2,4,1,1009.1,365,4,1009.0,14188,14,1008.9,2769,18,1009.4,38,2,1009.5,99,6,1009.6,311,6,1009.7,789,7,1009.8,1866,7
317,2025-11-26 13:17:13+05:30,1009.3,78,1000.65,6964480,402852.0,443741.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,226,1,1009.2,4,1,1009.1,365,4,1009.0,14188,14,1008.9,2769,18,1009.4,38,2,1009.5,99,6,1009.6,311,6,1009.7,789,7,1009.8,1866,7
317,2025-11-26 13:17:13+05:30,1009.3,78,1000.65,6964591,402791.0,443751.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,148,1,1009.2,4,1,1009.1,515,4,1009.0,14188,14,1008.9,2769,18,1009.4,9,3,1009.5,100,7,1009.6,269,5,1009.7,813,8,1009.8,1890,8
317,2025-11-26 13:17:14+05:30,1009.4,28,1000.65,6964634,401361.0,444266.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,82,1,1009.3,138,1,1009.2,4,1,1009.1,625,5,1009.0,14238,15,1009.5,100,7,1009.6,67,4,1009.7,947,10,1009.8,2050,8,1009.9,735,15
317,2025-11-26 13:17:14+05:30,1009.5,5,1000.65,6964634,401361.0,444266.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,82,1,1009.3,138,1,1009.2,4,1,1009.1,625,5,1009.0,14238,15,1009.5,100,7,1009.6,67,4,1009.7,947,10,1009.8,2050,8,1009.9,735,15
317,2025-11-26 13:17:15+05:30,1009.5,2,1000.65,6964634,401361.0,444266.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,82,1,1009.3,138,1,1009.2,4,1,1009.1,625,5,1009.0,14238,15,1009.5,100,7,1009.6,67,4,1009.7,947,10,1009.8,2050,8,1009.9,735,15
317,2025-11-26 13:17:15+05:30,1009.5,2,1000.65,6964641,401402.0,444365.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,95,2,1009.3,138,1,1009.2,4,1,1009.1,625,5,1009.0,14233,14,1009.5,93,7,1009.6,147,6,1009.7,899,8,1009.8,2098,10,1009.9,735,15
317,2025-11-26 13:17:16+05:30,1009.4,1,1000.65,6964641,401402.0,444365.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,95,2,1009.3,138,1,1009.2,4,1,1009.1,625,5,1009.0,14233,14,1009.5,93,7,1009.6,147,6,1009.7,899,8,1009.8,2098,10,1009.9,735,15
