token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:17:16+05:30,1009.4,1,1000.65,6964644,401401.0,444363.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,94,2,1009.3,138,1,1009.2,4,1,1009.1,625,5,1009.0,14233,14,1009.5,91,7,1009.6,147,6,1009.7,899,8,1009.8,2098,10,1009.9,735,15
317,2025-11-26 13:17:17+05:30,1009.4,1,1000.65,6964644,401422.0,444367.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,94,2,1009.3,138,1,1009.2,4,1,1009.1,625,5,1009.0,14254,15,1009.5,91,7,1009.6,147,6,1009.7,899,8,1009.8,2098,10,1009.9,735,15
317,2025-11-26 13:17:18+05:30,1009.4,1,1000.65,6964644,401065.0,444570.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,94,2,1009.3,138,1,1009.2,4,1,1009.1,452,4,1009.0,14070,14,1009.5,92,8,1009.6,147,6,1009.7,947,10,1009.8,2050,8,1009.9,937,16
317,2025-11-26 13:17:19+05:30,1009.4,1,1000.65,6964644,401065.0,444570.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,94,2,1009.3,138,1,1009.2,4,1,1009.1,452,4,1009.0,14070,14,1009.5,92,8,1009.6,147,6,1009.7,947,10,1009.8,2050,8,1009.9,937,16
317,2025-11-26 13:17:19+05:30,1009.4,1,1000.65,6964645,401064.0,444571.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,93,2,1009.3,138,1,1009.2,4,1,1009.1,452,4,1009.0,14072,15,1009.5,92,8,1009.6,148,7,1009.7,923,9,1009.8,2074,9,1009.9,937,16
317,2025-11-26 13:17:20+05:30,1009.5,2,1000.65,6964645,401064.0,444571.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,93,2,1009.3,138,1,1009.2,4,1,1009.1,452,4,1009.0,14072,15,1009.5,92,8,1009.6,148,7,1009.7,923,9,1009.8,2074,9,1009.9,937,16
317,2025-11-26 13:17:21+05:30,1009.5,1,1000.65,6964649,401048.0,444701.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,93,2,1009.3,138,1,1009.2,4,1,1009.1,461,5,1009.0,14072,15,1009.5,183,7,1009.6,187,8,1009.7,923,9,1009.8,2099,10,1009.9,937,16
317,2025-11-26 13:17:21+05:30,1009.4,72,1000.65,6964649,401048.0,444701.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,93,2,1009.3,138,1,1009.2,4,1,1009.1,461,5,1009.0,14072,15,1009.5,183,7,1009.6,187,8,1009.7,923,9,1009.8,2099,10,1009.9,937,16
317,2025-11-26 13:17:22+05:30,1009.4,72,1000.65,6964721,400983.0,444706.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,21,2,1009.3,138,1,1009.1,452,4,1009.0,14072,15,1008.9,2781,18,1009.5,183,7,1009.6,187,8,1009.7,923,9,1009.8,2104,10,1009.9,937,16
317,2025-11-26 13:17:22+05:30,1009.3,100,1000.65,6964721,400983.0,444706.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,21,2,1009.3,138,1,1009.1,452,4,1009.0,14072,15,1008.9,2781,18,1009.5,183,7,1009.6,187,8,1009.7,923,9,1009.8,2104,10,1009.9,937,16
317,2025-11-26 13:17:23+05:30,1009.5,4,1000.65,6964850,400231.0,445413.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,38,1,1009.1,460,5,1009.0,13905,12,1008.9,2697,15,1008.8,2947,18,1009.5,175,7,1009.6,503,10,1009.7,1001,11,1009.8,2167,11,1009.9,1019,18
317,2025-11-26 13:17:23+05:30,1009.5,23,1000.65,6964850,400231.0,445413.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,38,1,1009.1,460,5,1009.0,13905,12,1008.9,2697,15,1008.8,2947,18,1009.5,175,7,1009.6,503,10,1009.7,1001,11,1009.8,2167,11,1009.9,1019,18
317,2025-11-26 13:17:24+05:30,1009.5,23,1000.65,6964873,400231.0,445430.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,38,1,1009.1,460,5,1009.0,13905,12,1008.9,2697,15,1008.8,2947,18,1009.5,152,7,1009.6,503,10,1009.7,1001,11,1009.8,2167,11,1009.9,1019,18
317,2025-11-26 13:17:24+05:30,1009.3,1,1000.65,6964873,400231.0,445430.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,38,1,1009.1,460,5,1009.0,13905,12,1008.9,2697,15,1008.8,2947,18,1009.5,152,7,1009.6,503,10,1009.7,1001,11,1009.8,2167,11,1009.9,1019,18
317,2025-11-26 13:17:25+05:30,1009.3,1,1000.65,6964874,400230.0,445434.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,37,1,1009.1,460,5,1009.0,13905,12,1008.9,2697,15,1008.8,2947,18,1009.5,152,7,1009.6,424,8,1009.7,1001,11,1009.8,2167,11,1009.9,1019,18
317,2025-11-26 13:17:25+05:30,1009.5,11,1000.65,6964874,400230.0,445434.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,37,1,1009.1,460,5,1009.0,13905,12,1008.9,2697,15,1008.8,2947,18,1009.5,152,7,1009.6,424,8,1009.7,1001,11,1009.8,2167,11,1009.9,1019,18
317,2025-11-26 13:17:26+05:30,1009.5,2,1000.65,6964902,400017.0,445331.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,37,1,1009.1,465,6,1009.0,13905,12,1008.9,2687,16,1008.8,2921,16,1009.5,163,7,1009.6,310,7,1009.7,1001,11,1009.8,2145,10,1009.9,1012,17
317,2025-11-26 13:17:26+05:30,1009.5,1,1000.65,6964902,400017.0,445331.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,37,1,1009.1,465,6,1009.0,13905,12,1008.9,2687,16,1008.8,2921,16,1009.5,163,7,1009.6,310,7,1009.7,1001,11,1009.8,2145,10,1009.9,1012,17
317,2025-11-26 13:17:27+05:30,1009.5,1,1000.65,6965027,401637.0,445121.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,37,1,1009.1,466,6,1009.0,14968,17,1008.9,2396,13,1008.8,3597,19,1009.5,87,5,1009.6,310,7,1009.7,931,10,1009.8,2085,9,1009.9,828,16
317,2025-11-26 13:17:28+05:30,1009.5,1,1000.65,6965027,401664.0,445073.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,37,1,1009.1,493,7,1009.0,14968,17,1008.9,2396,13,1008.8,3597,19,1009.5,87,5,1009.6,310,7,1009.7,428,9,1009.8,2085,9,1009.9,828,16
317,2025-11-26 13:17:29+05:30,1009.5,1,1000.65,6965027,401637.0,444882.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,37,1,1009.1,466,6,1009.0,14968,17,1008.9,2396,13,1008.8,3597,19,1009.5,88,6,1009.6,310,7,1009.7,1007,10,1009.8,2085,9,1009.9,828,16
317,2025-11-26 13:17:29+05:30,1009.6,131,1000.65,6965027,401637.0,444882.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,37,1,1009.1,466,6,1009.0,14968,17,1008.9,2396,13,1008.8,3597,19,1009.5,88,6,1009.6,310,7,1009.7,1007,10,1009.8,2085,9,1009.9,828,16
317,2025-11-26 13:17:30+05:30,1009.6,131,1000.65,6965528,400137.0,445220.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,37,1,1009.1,466,6,1009.0,14946,16,1008.9,2396,13,1008.8,3619,20,1009.6,150,8,1009.7,1092,10,1009.8,2181,10,1009.9,823,15,1010.0,6589,79
317,2025-11-26 13:17:30+05:30,1009.3,8,1000.65,6965528,400137.0,445220.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,37,1,1009.1,466,6,1009.0,14946,16,1008.9,2396,13,1008.8,3619,20,1009.6,150,8,1009.7,1092,10,1009.8,2181,10,1009.9,823,15,1010.0,6589,79
317,2025-11-26 13:17:31+05:30,1009.6,1,1000.65,6965710,400603.0,444377.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,505,2,1009.1,299,4,1009.0,14946,16,1008.9,2396,13,1008.8,3597,19,1009.6,131,8,1009.7,1125,11,1009.8,2181,10,1009.9,803,14,1010.0,6589,79
317,2025-11-26 13:17:31+05:30,1009.6,1,1000.65,6965710,400603.0,444377.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,505,2,1009.1,299,4,1009.0,14946,16,1008.9,2396,13,1008.8,3597,19,1009.6,131,8,1009.7,1125,11,1009.8,2181,10,1009.9,803,14,1010.0,6589,79
317,2025-11-26 13:17:32+05:30,1009.3,21,1000.65,6965731,403045.0,444807.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,484,2,1009.1,356,5,1009.0,15022,18,1008.9,3146,14,1008.8,3575,18,1009.4,22,1,1009.6,93,7,1009.7,1087,10,1009.8,2257,12,1009.9,803,14
317,2025-11-26 13:17:32+05:30,1009.3,21,1000.65,6965731,403045.0,444807.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,484,2,1009.1,356,5,1009.0,15022,18,1008.9,3146,14,1008.8,3575,18,1009.4,22,1,1009.6,93,7,1009.7,1087,10,1009.8,2257,12,1009.9,803,14
317,2025-11-26 13:17:33+05:30,1009.3,50,1000.65,6965814,402730.0,444739.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,434,2,1009.1,197,4,1009.0,14970,17,1008.9,3222,16,1008.8,3575,18,1009.4,265,2,1009.5,3,1,1009.6,55,6,1009.7,1156,13,1009.8,2181,10
317,2025-11-26 13:17:33+05:30,1009.3,50,1000.65,6965814,402730.0,444739.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,434,2,1009.1,197,4,1009.0,14970,17,1008.9,3222,16,1008.8,3575,18,1009.4,265,2,1009.5,3,1,1009.6,55,6,1009.7,1156,13,1009.8,2181,10
317,2025-11-26 13:17:34+05:30,1009.3,50,1000.65,6965814,402730.0,444778.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,434,2,1009.1,197,4,1009.0,14970,17,1008.9,3222,16,1008.8,3575,18,1009.4,265,2,1009.5,3,1,1009.6,56,7,1009.7,1156,13,1009.8,2181,10
317,2025-11-26 13:17:34+05:30,1009.3,25,1000.65,6965814,402730.0,444778.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,434,2,1009.1,197,4,1009.0,14970,17,1008.9,3222,16,1008.8,3575,18,1009.4,265,2,1009.5,3,1,1009.6,56,7,1009.7,1156,13,1009.8,2181,10
317,2025-11-26 13:17:35+05:30,1009.4,3,1000.65,6966136,402516.0,444634.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,228,2,1009.1,197,4,1009.0,15008,18,1008.9,3229,16,1008.8,3609,19,1009.4,149,2,1009.5,3,1,1009.6,56,7,1009.7,1118,12,1009.8,2219,11
317,2025-11-26 13:17:35+05:30,1009.4,3,1000.65,6966136,402516.0,444634.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,228,2,1009.1,197,4,1009.0,15008,18,1008.9,3229,16,1008.8,3609,19,1009.4,149,2,1009.5,3,1,1009.6,56,7,1009.7,1118,12,1009.8,2219,11
317,2025-11-26 13:17:36+05:30,1009.4,2,1000.65,6966138,402615.0,444611.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,229,3,1009.1,235,5,1009.0,15106,19,1008.9,3191,15,1008.8,3609,19,1009.4,147,2,1009.5,3,1,1009.6,56,7,1009.7,539,11,1009.8,2181,10
317,2025-11-26 13:17:36+05:30,1009.3,190,1000.65,6966138,402615.0,444611.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,229,3,1009.1,235,5,1009.0,15106,19,1008.9,3191,15,1008.8,3609,19,1009.4,147,2,1009.5,3,1,1009.6,56,7,1009.7,539,11,1009.8,2181,10
317,2025-11-26 13:17:37+05:30,1009.4,105,1000.65,6966433,402627.0,444156.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,39,3,1009.1,393,6,1009.0,15106,19,1008.9,3191,15,1008.8,3617,20,1009.4,20,1,1009.5,217,3,1009.6,52,6,1009.7,1096,10,1009.8,2186,10
317,2025-11-26 13:17:37+05:30,1009.4,105,1000.65,6966433,402627.0,444156.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,39,3,1009.1,393,6,1009.0,15106,19,1008.9,3191,15,1008.8,3617,20,1009.4,20,1,1009.5,217,3,1009.6,52,6,1009.7,1096,10,1009.8,2186,10
317,2025-11-26 13:17:38+05:30,1009.4,1,1000.65,6966434,402593.0,444301.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,39,3,1009.1,355,5,1009.0,15127,20,1008.9,3229,16,1008.8,3617,20,1009.4,19,1,1009.5,217,3,1009.6,52,6,1009.7,1048,10,1009.8,2186,10
317,2025-11-26 13:17:38+05:30,1009.4,1,1000.65,6966434,402593.0,444301.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,39,3,1009.1,355,5,1009.0,15127,20,1008.9,3229,16,1008.8,3617,20,1009.4,19,1,1009.5,217,3,1009.6,52,6,1009.7,1048,10,1009.8,2186,10
317,2025-11-26 13:17:39+05:30,1009.4,1,1000.65,6966434,402593.0,444301.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,39,3,1009.1,355,5,1009.0,15127,20,1008.9,3229,16,1008.8,3617,20,1009.4,19,1,1009.5,217,3,1009.6,52,6,1009.7,1048,10,1009.8,2186,10
317,2025-11-26 13:17:40+05:30,1009.5,1,1000.65,6966732,401689.0,444268.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,38,3,1009.1,197,4,1009.0,14967,17,1008.9,2514,16,1008.8,3617,20,1009.5,52,2,1009.6,359,8,1009.7,975,10,1009.8,2177,10,1009.9,721,12
317,2025-11-26 13:17:40+05:30,1009.5,1,1000.65,6966732,401689.0,444268.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,38,3,1009.1,197,4,1009.0,14967,17,1008.9,2514,16,1008.8,3617,20,1009.5,52,2,1009.6,359,8,1009.7,975,10,1009.8,2177,10,1009.9,721,12
317,2025-11-26 13:17:41+05:30,1009.5,1,1000.65,6966999,400759.0,443784.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,127,1,1009.3,28,3,1009.2,422,3,1009.1,468,6,1009.0,15074,19,1009.6,14,4,1009.7,217,8,1009.8,2097,9,1009.9,643,10,1010.0,6501,78
317,2025-11-26 13:17:41+05:30,1009.5,13,1000.65,6966999,400759.0,443784.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,127,1,1009.3,28,3,1009.2,422,3,1009.1,468,6,1009.0,15074,19,1009.6,14,4,1009.7,217,8,1009.8,2097,9,1009.9,643,10,1010.0,6501,78
317,2025-11-26 13:17:42+05:30,1009.8,128,1000.65,6968272,399366.0,441372.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,169,4,1009.2,820,11,1009.1,1756,9,1009.0,15695,18,1008.9,2385,16,1009.8,1360,8,1009.9,691,12,1010.0,6369,72,1010.1,816,14,1010.2,1062,12
317,2025-11-26 13:17:42+05:30,1009.7,106,1000.65,6968272,399366.0,441372.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,169,4,1009.2,820,11,1009.1,1756,9,1009.0,15695,18,1008.9,2385,16,1009.8,1360,8,1009.9,691,12,1010.0,6369,72,1010.1,816,14,1010.2,1062,12
317,2025-11-26 13:17:43+05:30,1009.7,37,1000.66,6968943,400029.0,441649.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,185,5,1009.2,666,9,1009.1,1824,10,1009.0,16165,18,1008.9,3278,17,1009.7,115,3,1009.8,1351,9,1009.9,580,10,1010.0,6551,75,1010.1,725,11
317,2025-11-26 13:17:43+05:30,1009.3,9,1000.66,6968943,400029.0,441649.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,185,5,1009.2,666,9,1009.1,1824,10,1009.0,16165,18,1008.9,3278,17,1009.7,115,3,1009.8,1351,9,1009.9,580,10,1010.0,6551,75,1010.1,725,11
317,2025-11-26 13:17:44+05:30,1009.4,77,1000.66,6969159,402203.0,442807.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,27,4,1009.2,653,10,1009.1,1824,11,1009.0,16097,17,1008.9,2528,16,1009.6,74,1,1009.7,284,3,1009.8,1306,7,1009.9,765,12,1010.0,6678,76
317,2025-11-26 13:17:44+05:30,1009.6,61,1000.66,6969159,402203.0,442807.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,27,4,1009.2,653,10,1009.1,1824,11,1009.0,16097,17,1008.9,2528,16,1009.6,74,1,1009.7,284,3,1009.8,1306,7,1009.9,765,12,1010.0,6678,76
317,2025-11-26 13:17:45+05:30,1009.6,61,1000.66,6970055,401524.0,442359.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,133,5,1009.2,391,5,1009.1,1666,10,1009.0,16004,17,1008.9,3278,17,1009.6,139,3,1009.7,69,1,1009.8,1409,10,1009.9,625,11,1010.0,6606,77
317,2025-11-26 13:17:45+05:30,1009.6,8,1000.66,6970055,401524.0,442359.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,133,5,1009.2,391,5,1009.1,1666,10,1009.0,16004,17,1008.9,3278,17,1009.6,139,3,1009.7,69,1,1009.8,1409,10,1009.9,625,11,1010.0,6606,77
317,2025-11-26 13:17:46+05:30,1009.6,77,1000.66,6970807,387082.0,442569.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,16,1,1009.3,291,7,1009.2,537,5,1009.1,1744,10,1009.0,2725,13,1009.7,71,1,1009.8,1409,10,1009.9,1489,14,1010.0,6571,76,1010.1,795,13
317,2025-11-26 13:17:46+05:30,1009.6,16,1000.66,6970807,387082.0,442569.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,16,1,1009.3,291,7,1009.2,537,5,1009.1,1744,10,1009.0,2725,13,1009.7,71,1,1009.8,1409,10,1009.9,1489,14,1010.0,6571,76,1010.1,795,13
317,2025-11-26 13:17:47+05:30,1009.8,128,1000.66,6971344,387330.0,440816.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,127,1,1009.5,16,1,1009.4,202,1,1009.3,340,6,1009.2,865,9,1009.8,867,3,1009.9,626,12,1010.0,6738,74,1010.1,795,13,1010.2,765,13
317,2025-11-26 13:17:47+05:30,1009.8,127,1000.66,6971344,387330.0,440816.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,127,1,1009.5,16,1,1009.4,202,1,1009.3,340,6,1009.2,865,9,1009.8,867,3,1009.9,626,12,1010.0,6738,74,1010.1,795,13,1010.2,765,13
317,2025-11-26 13:17:48+05:30,1010.0,151,1000.66,6972622,387862.0,438007.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,13,1,1009.6,4,1,1009.5,521,5,1009.4,736,5,1009.3,990,15,1010.0,5507,65,1010.1,450,8,1010.2,884,8,1010.3,1027,19,1010.4,578,9
317,2025-11-26 13:17:48+05:30,1010.0,127,1000.66,6972622,387862.0,438007.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,13,1,1009.6,4,1,1009.5,521,5,1009.4,736,5,1009.3,990,15,1010.0,5507,65,1010.1,450,8,1010.2,884,8,1010.3,1027,19,1010.4,578,9
317,2025-11-26 13:17:49+05:30,1010.0,128,1000.66,6973388,387833.0,437781.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,13,1,1009.6,158,2,1009.5,798,7,1009.4,586,4,1009.3,1055,17,1010.0,4769,68,1010.1,501,8,1010.2,967,9,1010.3,1032,19,1010.4,685,9
317,2025-11-26 13:17:49+05:30,1010.0,127,1000.66,6973388,387833.0,437781.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,13,1,1009.6,158,2,1009.5,798,7,1009.4,586,4,1009.3,1055,17,1010.0,4769,68,1010.1,501,8,1010.2,967,9,1010.3,1032,19,1010.4,685,9
317,2025-11-26 13:17:50+05:30,1010.0,3,1000.66,6974409,387941.0,436238.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,13,1,1009.6,386,4,1009.5,831,7,1009.4,586,4,1009.3,1055,17,1010.0,3769,66,1010.1,340,6,1010.2,387,6,1010.3,1253,18,1010.4,1298,12
317,2025-11-26 13:17:50+05:30,1010.0,1,1000.66,6974409,387941.0,436238.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,13,1,1009.6,386,4,1009.5,831,7,1009.4,586,4,1009.3,1055,17,1010.0,3769,66,1010.1,340,6,1010.2,387,6,1010.3,1253,18,1010.4,1298,12
317,2025-11-26 13:17:51+05:30,1010.0,1,1000.66,6974539,387783.0,435929.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,13,1,1009.6,386,4,1009.5,831,7,1009.4,428,3,1009.3,1055,17,1010.0,3655,63,1010.1,226,5,1010.2,387,6,1010.3,1255,18,1010.4,1367,13
317,2025-11-26 13:17:51+05:30,1009.6,43,1000.66,6974539,387783.0,435929.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,13,1,1009.6,386,4,1009.5,831,7,1009.4,428,3,1009.3,1055,17,1010.0,3655,63,1010.1,226,5,1010.2,387,6,1010.3,1255,18,1010.4,1367,13
317,2025-11-26 13:17:52+05:30,1009.8,20,1000.66,6974619,388630.0,437298.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,4,1,1009.5,172,4,1009.4,343,3,1009.3,896,16,1009.2,2789,15,1009.8,139,1,1009.9,253,2,1010.0,4082,69,1010.1,782,10,1010.2,385,6
317,2025-11-26 13:17:52+05:30,1009.8,20,1000.66,6974619,388630.0,437298.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,4,1,1009.5,172,4,1009.4,343,3,1009.3,896,16,1009.2,2789,15,1009.8,139,1,1009.9,253,2,1010.0,4082,69,1010.1,782,10,1010.2,385,6
317,2025-11-26 13:17:52+05:30,1009.8,5,1000.66,6974628,388423.0,438084.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,21,2,1009.4,389,7,1009.3,1801,16,1009.2,2010,12,1009.1,2422,12,1009.8,130,1,1009.9,225,2,1010.0,4148,71,1010.1,1165,12,1010.2,471,7
317,2025-11-26 13:17:53+05:30,1009.8,1,1000.66,6974628,388423.0,438084.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,21,2,1009.4,389,7,1009.3,1801,16,1009.2,2010,12,1009.1,2422,12,1009.8,130,1,1009.9,225,2,1010.0,4148,71,1010.1,1165,12,1010.2,471,7
317,2025-11-26 13:17:53+05:30,1009.8,1,1000.66,6974651,388479.0,438067.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,21,2,1009.4,389,7,1009.3,1762,16,1009.2,1971,11,1009.1,2422,12,1009.8,107,1,1009.9,202,1,1010.0,4153,72,1010.1,1165,12,1010.2,471,7
317,2025-11-26 13:17:54+05:30,1009.6,112,1000.66,6974651,388479.0,438067.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,21,2,1009.4,389,7,1009.3,1762,16,1009.2,1971,11,1009.1,2422,12,1009.8,107,1,1009.9,202,1,1010.0,4153,72,1010.1,1165,12,1010.2,471,7
317,2025-11-26 13:17:55+05:30,1009.7,50,1000.66,6974813,389769.0,438208.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,21,2,1009.4,153,4,1009.3,1565,14,1009.2,1881,9,1009.1,2363,12,1009.7,15,2,1009.8,162,3,1009.9,297,3,1010.0,4293,76,1010.1,1175,14
317,2025-11-26 13:17:55+05:30,1009.7,12,1000.66,6974813,389769.0,438208.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,21,2,1009.4,153,4,1009.3,1565,14,1009.2,1881,9,1009.1,2363,12,1009.7,15,2,1009.8,162,3,1009.9,297,3,1010.0,4293,76,1010.1,1175,14
317,2025-11-26 13:17:56+05:30,1009.7,2,1000.66,6974846,389790.0,438872.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,21,2,1009.4,153,4,1009.3,1273,12,1009.2,1881,9,1009.1,2363,12,1009.7,46,1,1009.8,111,2,1009.9,897,4,1010.0,4378,77,1010.1,1175,14
317,2025-11-26 13:17:56+05:30,1009.3,36,1000.66,6974846,389790.0,438872.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,21,2,1009.4,153,4,1009.3,1273,12,1009.2,1881,9,1009.1,2363,12,1009.7,46,1,1009.8,111,2,1009.9,897,4,1010.0,4378,77,1010.1,1175,14
