token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:17:57+05:30,1009.5,2,1000.66,6975051,391077.0,440967.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,1420,9,1009.2,1563,9,1009.1,2263,10,1009.0,3135,15,1008.9,1002,11,1009.5,157,1,1009.7,99,2,1009.8,112,2,1009.9,1152,7,1010.0,4329,75
317,2025-11-26 13:17:57+05:30,1009.3,1,1000.66,6975051,391077.0,440967.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,1420,9,1009.2,1563,9,1009.1,2263,10,1009.0,3135,15,1008.9,1002,11,1009.5,157,1,1009.7,99,2,1009.8,112,2,1009.9,1152,7,1010.0,4329,75
317,2025-11-26 13:17:58+05:30,1009.3,1,1000.66,6975052,387426.0,442651.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,517,3,1009.2,864,2,1009.1,1880,6,1009.0,1425,10,1008.9,869,9,1009.5,157,1,1009.6,247,5,1009.7,589,9,1009.8,783,10,1009.9,1898,15
317,2025-11-26 13:17:59+05:30,1009.3,1,1000.66,6975052,386808.0,442046.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,517,3,1009.2,35,1,1009.1,231,2,1009.0,1195,10,1008.9,854,8,1009.5,157,1,1009.6,314,6,1009.7,842,12,1009.8,812,10,1009.9,1373,15
317,2025-11-26 13:18:00+05:30,1009.3,1,1000.66,6975052,386828.0,442302.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,517,3,1009.2,35,1,1009.1,231,2,1009.0,1195,10,1008.9,862,9,1009.5,157,1,1009.6,314,6,1009.7,1317,12,1009.8,812,10,1009.9,1373,15
317,2025-11-26 13:18:00+05:30,1009.5,2,1000.66,6975052,386828.0,442302.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,517,3,1009.2,35,1,1009.1,231,2,1009.0,1195,10,1008.9,862,9,1009.5,157,1,1009.6,314,6,1009.7,1317,12,1009.8,812,10,1009.9,1373,15
317,2025-11-26 13:18:01+05:30,1009.5,1,1000.66,6975063,386800.0,442631.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,509,3,1009.1,231,2,1009.0,1160,9,1008.9,898,10,1008.8,2662,20,1009.5,154,1,1009.6,464,8,1009.7,1338,13,1009.8,817,11,1009.9,1529,15
317,2025-11-26 13:18:01+05:30,1009.3,132,1000.66,6975063,386800.0,442631.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,509,3,1009.1,231,2,1009.0,1160,9,1008.9,898,10,1008.8,2662,20,1009.5,154,1,1009.6,464,8,1009.7,1338,13,1009.8,817,11,1009.9,1529,15
317,2025-11-26 13:18:02+05:30,1009.3,132,1000.66,6975717,390178.0,444135.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.0,1051,8,1008.9,633,9,1008.8,1878,16,1008.7,3269,18,1008.6,2171,10,1009.3,159,1,1009.4,10,1,1009.5,4,1,1009.6,1164,9,1009.7,890,13
317,2025-11-26 13:18:02+05:30,1009.4,20,1000.66,6975717,390178.0,444135.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.0,1051,8,1008.9,633,9,1008.8,1878,16,1008.7,3269,18,1008.6,2171,10,1009.3,159,1,1009.4,10,1,1009.5,4,1,1009.6,1164,9,1009.7,890,13
317,2025-11-26 13:18:03+05:30,1009.4,4,1000.67,6976488,393398.0,442074.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,18,2,1009.2,223,3,1009.1,1095,11,1009.0,1929,15,1008.9,1997,15,1009.4,2,1,1009.7,252,4,1009.8,1000,6,1009.9,841,9,1010.0,4640,75
317,2025-11-26 13:18:03+05:30,1009.4,4,1000.67,6976488,393398.0,442074.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,18,2,1009.2,223,3,1009.1,1095,11,1009.0,1929,15,1008.9,1997,15,1009.4,2,1,1009.7,252,4,1009.8,1000,6,1009.9,841,9,1010.0,4640,75
317,2025-11-26 13:18:04+05:30,1009.3,1,1000.67,6976489,394430.0,441972.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,2,1,1009.2,539,7,1009.1,1087,10,1009.0,2970,19,1008.9,3660,15,1009.4,2,1,1009.7,252,4,1009.8,510,5,1009.9,1409,10,1010.0,4640,75
317,2025-11-26 13:18:04+05:30,1009.8,111,1000.67,6976489,394430.0,441972.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,2,1,1009.2,539,7,1009.1,1087,10,1009.0,2970,19,1008.9,3660,15,1009.4,2,1,1009.7,252,4,1009.8,510,5,1009.9,1409,10,1010.0,4640,75
317,2025-11-26 13:18:05+05:30,1009.8,2,1000.67,6977291,391920.0,438540.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,707,7,1009.2,795,12,1009.1,2295,15,1009.0,3416,16,1008.9,2560,16,1009.8,45,2,1009.9,1019,6,1010.0,4249,72,1010.1,1016,16,1010.2,1061,12
317,2025-11-26 13:18:05+05:30,1009.8,1,1000.67,6977291,391920.0,438540.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,707,7,1009.2,795,12,1009.1,2295,15,1009.0,3416,16,1008.9,2560,16,1009.8,45,2,1009.9,1019,6,1010.0,4249,72,1010.1,1016,16,1010.2,1061,12
317,2025-11-26 13:18:06+05:30,1009.8,22,1000.67,6977315,391140.0,439099.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,677,5,1009.2,795,12,1009.1,2295,15,1009.0,2666,15,1008.9,3310,17,1009.8,196,6,1009.9,600,6,1010.0,4434,74,1010.1,1278,16,1010.2,743,10
317,2025-11-26 13:18:06+05:30,1009.8,22,1000.67,6977315,391140.0,439099.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,677,5,1009.2,795,12,1009.1,2295,15,1009.0,2666,15,1008.9,3310,17,1009.8,196,6,1009.9,600,6,1010.0,4434,74,1010.1,1278,16,1010.2,743,10
317,2025-11-26 13:18:07+05:30,1009.8,22,1000.67,6977315,391238.0,439387.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,575,5,1009.2,607,8,1009.1,2295,15,1009.0,3200,18,1008.9,3310,17,1009.6,128,1,1009.8,301,6,1009.9,673,7,1010.0,4398,73,1010.1,1278,16
317,2025-11-26 13:18:08+05:30,1009.8,22,1000.67,6977315,391262.0,439243.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,611,6,1009.2,608,9,1009.1,2295,15,1009.0,3187,17,1008.9,3310,17,1009.6,128,1,1009.8,301,6,1009.9,1259,9,1010.0,4362,72,1010.1,1270,14
317,2025-11-26 13:18:09+05:30,1009.3,33,1000.67,6977348,390814.0,439563.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,304,3,1009.2,656,9,1009.1,2093,14,1009.0,3200,18,1008.9,3310,17,1009.6,128,1,1009.8,323,7,1009.9,1263,10,1010.0,4597,73,1010.1,1299,16
317,2025-11-26 13:18:09+05:30,1009.3,33,1000.67,6977348,390814.0,439563.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,304,3,1009.2,656,9,1009.1,2093,14,1009.0,3200,18,1008.9,3310,17,1009.6,128,1,1009.8,323,7,1009.9,1263,10,1010.0,4597,73,1010.1,1299,16
317,2025-11-26 13:18:10+05:30,1009.6,1,1000.67,6977349,390719.0,439568.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,206,2,1009.2,632,8,1009.1,2093,14,1009.0,3200,18,1008.9,3310,17,1009.6,128,2,1009.8,301,6,1009.9,1263,10,1010.0,4597,73,1010.1,1299,16
317,2025-11-26 13:18:10+05:30,1009.6,1,1000.67,6977349,390719.0,439568.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,206,2,1009.2,632,8,1009.1,2093,14,1009.0,3200,18,1008.9,3310,17,1009.6,128,2,1009.8,301,6,1009.9,1263,10,1010.0,4597,73,1010.1,1299,16
317,2025-11-26 13:18:11+05:30,1009.6,2,1000.67,6977351,390671.0,439566.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,226,3,1009.2,591,8,1009.1,2093,14,1009.0,3200,18,1008.9,3310,17,1009.6,126,2,1009.8,301,6,1009.9,1290,11,1010.0,4597,73,1010.1,1299,16
317,2025-11-26 13:18:11+05:30,1009.6,2,1000.67,6977351,390671.0,439566.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,226,3,1009.2,591,8,1009.1,2093,14,1009.0,3200,18,1008.9,3310,17,1009.6,126,2,1009.8,301,6,1009.9,1290,11,1010.0,4597,73,1010.1,1299,16
317,2025-11-26 13:18:12+05:30,1009.4,1,1000.67,6977352,392918.0,441107.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,310,4,1009.2,528,6,1009.1,2093,14,1009.0,3971,20,1008.9,3310,17,1009.4,45,1,1009.6,126,2,1009.8,257,2,1009.9,1325,11,1010.0,4895,74
317,2025-11-26 13:18:12+05:30,1009.4,12,1000.67,6977352,392918.0,441107.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,310,4,1009.2,528,6,1009.1,2093,14,1009.0,3971,20,1008.9,3310,17,1009.4,45,1,1009.6,126,2,1009.8,257,2,1009.9,1325,11,1010.0,4895,74
317,2025-11-26 13:18:13+05:30,1009.4,23,1000.67,6977397,394582.0,441329.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,190,3,1009.2,528,6,1009.1,2143,17,1009.0,4750,23,1008.9,3260,14,1009.4,46,1,1009.6,126,2,1009.8,325,3,1009.9,1350,12,1010.0,4681,75
317,2025-11-26 13:18:13+05:30,1009.3,58,1000.67,6977397,394582.0,441329.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,190,3,1009.2,528,6,1009.1,2143,17,1009.0,4750,23,1008.9,3260,14,1009.4,46,1,1009.6,126,2,1009.8,325,3,1009.9,1350,12,1010.0,4681,75
317,2025-11-26 13:18:14+05:30,1009.4,1,1000.67,6977733,394514.0,440904.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,726,6,1009.1,2015,16,1009.0,4601,22,1008.9,3111,13,1008.8,1499,12,1009.4,45,1,1009.6,173,3,1009.8,259,3,1009.9,1357,11,1010.0,5040,77
317,2025-11-26 13:18:14+05:30,1009.4,25,1000.67,6977733,394514.0,440904.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,726,6,1009.1,2015,16,1009.0,4601,22,1008.9,3111,13,1008.8,1499,12,1009.4,45,1,1009.6,173,3,1009.8,259,3,1009.9,1357,11,1010.0,5040,77
317,2025-11-26 13:18:15+05:30,1009.7,128,1000.67,6978502,389558.0,440122.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,116,2,1009.2,381,5,1009.1,1821,13,1009.0,3817,19,1008.9,3061,12,1009.7,57,1,1009.8,437,7,1009.9,1398,10,1010.0,5156,81,1010.1,1099,19
317,2025-11-26 13:18:15+05:30,1009.7,106,1000.67,6978502,389558.0,440122.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,116,2,1009.2,381,5,1009.1,1821,13,1009.0,3817,19,1008.9,3061,12,1009.7,57,1,1009.8,437,7,1009.9,1398,10,1010.0,5156,81,1010.1,1099,19
317,2025-11-26 13:18:16+05:30,1009.6,49,1000.67,6979398,389598.0,439898.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,129,3,1009.2,230,3,1009.1,1663,12,1009.0,2811,16,1008.9,3119,13,1009.6,79,2,1009.7,35,3,1009.8,683,10,1009.9,1357,12,1010.0,5007,80
317,2025-11-26 13:18:16+05:30,1009.6,48,1000.67,6979398,389598.0,439898.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,129,3,1009.2,230,3,1009.1,1663,12,1009.0,2811,16,1008.9,3119,13,1009.6,79,2,1009.7,35,3,1009.8,683,10,1009.9,1357,12,1010.0,5007,80
317,2025-11-26 13:18:17+05:30,1009.6,107,1000.67,6979908,389444.0,441717.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,125,2,1009.2,114,1,1009.1,1725,14,1009.0,2746,15,1008.9,2879,11,1009.5,104,1,1009.6,142,4,1009.7,205,3,1009.8,1246,13,1009.9,907,12
317,2025-11-26 13:18:17+05:30,1009.5,23,1000.67,6979908,389444.0,441717.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,125,2,1009.2,114,1,1009.1,1725,14,1009.0,2746,15,1008.9,2879,11,1009.5,104,1,1009.6,142,4,1009.7,205,3,1009.8,1246,13,1009.9,907,12
317,2025-11-26 13:18:18+05:30,1009.6,58,1000.67,6980860,389103.0,439801.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,70,1,1009.3,240,4,1009.2,534,5,1009.1,1646,12,1009.0,3684,19,1009.7,21,1,1009.8,368,7,1009.9,1134,12,1010.0,5070,82,1010.1,1060,16
317,2025-11-26 13:18:18+05:30,1009.7,91,1000.67,6980860,389103.0,439801.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,70,1,1009.3,240,4,1009.2,534,5,1009.1,1646,12,1009.0,3684,19,1009.7,21,1,1009.8,368,7,1009.9,1134,12,1010.0,5070,82,1010.1,1060,16
317,2025-11-26 13:18:19+05:30,1009.6,10,1000.67,6981349,388005.0,439975.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,89,2,1009.3,87,1,1009.2,253,4,1009.1,1475,9,1009.0,2938,19,1009.7,238,6,1009.8,692,11,1009.9,627,11,1010.0,5219,83,1010.1,1060,16
317,2025-11-26 13:18:19+05:30,1009.6,10,1000.67,6981349,388005.0,439975.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,89,2,1009.3,87,1,1009.2,253,4,1009.1,1475,9,1009.0,2938,19,1009.7,238,6,1009.8,692,11,1009.9,627,11,1010.0,5219,83,1010.1,1060,16
317,2025-11-26 13:18:20+05:30,1009.8,17,1000.67,6981349,388005.0,439975.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,89,2,1009.3,87,1,1009.2,253,4,1009.1,1475,9,1009.0,2938,19,1009.7,238,6,1009.8,692,11,1009.9,627,11,1010.0,5219,83,1010.1,1060,16
317,2025-11-26 13:18:20+05:30,1009.8,17,1000.67,6982448,387728.0,439126.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,13,1,1009.3,564,5,1009.2,429,9,1009.1,1848,11,1009.0,2464,16,1009.8,172,5,1009.9,975,10,1010.0,4659,77,1010.1,1230,13,1010.2,824,11
317,2025-11-26 13:18:21+05:30,1009.9,45,1000.67,6982448,387728.0,439126.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,13,1,1009.3,564,5,1009.2,429,9,1009.1,1848,11,1009.0,2464,16,1009.8,172,5,1009.9,975,10,1010.0,4659,77,1010.1,1230,13,1010.2,824,11
317,2025-11-26 13:18:21+05:30,1009.7,127,1000.67,6983343,389495.0,439535.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,13,1,1009.4,314,2,1009.3,848,7,1009.2,719,11,1009.1,1849,11,1009.7,110,1,1009.9,818,7,1010.0,4677,77,1010.1,1145,12,1010.2,824,11
317,2025-11-26 13:18:22+05:30,1009.7,127,1000.67,6983343,389495.0,439535.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,13,1,1009.4,314,2,1009.3,848,7,1009.2,719,11,1009.1,1849,11,1009.7,110,1,1009.9,818,7,1010.0,4677,77,1010.1,1145,12,1010.2,824,11
317,2025-11-26 13:18:22+05:30,1009.7,107,1000.68,6984501,387981.0,439664.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,13,1,1009.3,178,3,1009.2,629,11,1009.1,1750,9,1009.0,3121,17,1009.7,21,1,1009.8,224,4,1009.9,1224,9,1010.0,5037,79,1010.1,724,11
317,2025-11-26 13:18:23+05:30,1009.9,107,1000.68,6984501,387981.0,439664.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,13,1,1009.3,178,3,1009.2,629,11,1009.1,1750,9,1009.0,3121,17,1009.7,21,1,1009.8,224,4,1009.9,1224,9,1010.0,5037,79,1010.1,724,11
317,2025-11-26 13:18:23+05:30,1009.9,39,1000.68,6985288,387076.0,437190.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,3,2,1009.6,142,3,1009.5,188,1,1009.4,320,3,1009.3,534,8,1009.9,13,1,1010.0,4424,74,1010.1,702,9,1010.2,984,10,1010.3,793,13
317,2025-11-26 13:18:24+05:30,1009.9,115,1000.68,6985288,387076.0,437190.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,3,2,1009.6,142,3,1009.5,188,1,1009.4,320,3,1009.3,534,8,1009.9,13,1,1010.0,4424,74,1010.1,702,9,1010.2,984,10,1010.3,793,13
317,2025-11-26 13:18:24+05:30,1009.9,115,1000.68,6985416,386318.0,437848.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,3,2,1009.6,30,2,1009.4,118,2,1009.3,339,8,1009.2,1742,13,1009.9,177,5,1010.0,4485,76,1010.1,1037,12,1010.2,690,10,1010.3,895,13
317,2025-11-26 13:18:25+05:30,1009.9,11,1000.68,6985416,386318.0,437848.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,3,2,1009.6,30,2,1009.4,118,2,1009.3,339,8,1009.2,1742,13,1009.9,177,5,1010.0,4485,76,1010.1,1037,12,1010.2,690,10,1010.3,895,13
317,2025-11-26 13:18:25+05:30,1009.9,2,1000.68,6985573,386207.0,438161.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,5,3,1009.6,17,1,1009.4,114,1,1009.3,332,7,1009.2,1742,13,1009.9,390,7,1010.0,4568,75,1010.1,1047,13,1010.2,690,10,1010.3,921,15
317,2025-11-26 13:18:26+05:30,1009.9,32,1000.68,6985573,386207.0,438161.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,5,3,1009.6,17,1,1009.4,114,1,1009.3,332,7,1009.2,1742,13,1009.9,390,7,1010.0,4568,75,1010.1,1047,13,1010.2,690,10,1010.3,921,15
317,2025-11-26 13:18:27+05:30,1009.9,44,1000.68,6986088,386246.0,437749.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,1,1,1009.6,17,1,1009.4,316,2,1009.3,332,7,1009.2,1742,13,1009.9,217,4,1010.0,4570,76,1010.1,911,12,1010.2,719,12,1010.3,913,14
317,2025-11-26 13:18:27+05:30,1009.7,1,1000.68,6986088,386246.0,437749.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,1,1,1009.6,17,1,1009.4,316,2,1009.3,332,7,1009.2,1742,13,1009.9,217,4,1010.0,4570,76,1010.1,911,12,1010.2,719,12,1010.3,913,14
317,2025-11-26 13:18:27+05:30,1009.7,1,1000.68,6986099,386155.0,437590.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,14,1,1009.6,17,1,1009.4,114,1,1009.3,332,7,1009.2,1840,14,1009.9,194,5,1010.0,4496,76,1010.1,1050,14,1010.2,690,10,1010.3,866,11
317,2025-11-26 13:18:28+05:30,1009.7,1,1000.68,6986099,386198.0,437743.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,14,1,1009.6,17,1,1009.4,114,1,1009.3,332,7,1009.2,1840,14,1009.9,84,2,1010.0,4496,76,1010.1,1050,14,1010.2,690,10,1010.3,866,11
317,2025-11-26 13:18:29+05:30,1009.7,1,1000.68,6986099,386651.0,438694.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,14,1,1009.6,17,1,1009.4,118,2,1009.3,377,5,1009.2,1796,11,1010.0,4418,74,1010.1,668,12,1010.2,977,10,1010.3,890,13,1010.4,827,14
317,2025-11-26 13:18:30+05:30,1010.0,9,1000.68,6986099,386651.0,438694.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,14,1,1009.6,17,1,1009.4,118,2,1009.3,377,5,1009.2,1796,11,1010.0,4418,74,1010.1,668,12,1010.2,977,10,1010.3,890,13,1010.4,827,14
317,2025-11-26 13:18:30+05:30,1009.7,8,1000.68,6986163,386905.0,438059.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,6,1,1009.6,17,1,1009.5,114,1,1009.4,206,8,1009.3,554,8,1010.0,4157,70,1010.1,617,11,1010.2,977,10,1010.3,1434,14,1010.4,827,14
317,2025-11-26 13:18:31+05:30,1009.7,8,1000.68,6986163,386905.0,438059.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,6,1,1009.6,17,1,1009.5,114,1,1009.4,206,8,1009.3,554,8,1010.0,4157,70,1010.1,617,11,1010.2,977,10,1010.3,1434,14,1010.4,827,14
317,2025-11-26 13:18:32+05:30,1009.7,8,1000.68,6986163,388843.0,438226.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,6,1,1009.6,17,1,1009.5,149,3,1009.4,188,7,1009.3,525,6,1009.8,67,1,1009.9,252,1,1010.0,4214,71,1010.1,629,12,1010.2,977,10
317,2025-11-26 13:18:32+05:30,1009.8,1,1000.68,6986163,388843.0,438226.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,6,1,1009.6,17,1,1009.5,149,3,1009.4,188,7,1009.3,525,6,1009.8,67,1,1009.9,252,1,1010.0,4214,71,1010.1,629,12,1010.2,977,10
317,2025-11-26 13:18:33+05:30,1009.8,5,1000.68,6986196,388829.0,438008.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,6,1,1009.6,17,1,1009.5,149,3,1009.4,188,7,1009.3,525,6,1009.8,35,2,1009.9,252,1,1010.0,4267,73,1010.1,577,11,1010.2,977,10
317,2025-11-26 13:18:33+05:30,1009.8,5,1000.68,6986196,388829.0,438008.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,6,1,1009.6,17,1,1009.5,149,3,1009.4,188,7,1009.3,525,6,1009.8,35,2,1009.9,252,1,1010.0,4267,73,1010.1,577,11,1010.2,977,10
317,2025-11-26 13:18:34+05:30,1009.8,5,1000.68,6986196,388830.0,438016.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,6,1,1009.6,17,1,1009.5,114,1,1009.4,194,7,1009.3,554,8,1009.8,35,2,1009.9,252,1,1010.0,4335,74,1010.1,608,12,1010.2,977,10
317,2025-11-26 13:18:34+05:30,1009.8,5,1000.68,6986196,388830.0,438016.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,6,1,1009.6,17,1,1009.5,114,1,1009.4,194,7,1009.3,554,8,1009.8,35,2,1009.9,252,1,1010.0,4335,74,1010.1,608,12,1010.2,977,10
317,2025-11-26 13:18:35+05:30,1009.8,5,1000.68,6986313,388716.0,438369.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,6,1,1009.6,17,1,1009.4,194,7,1009.3,546,7,1009.2,2823,14,1009.8,62,1,1009.9,485,4,1010.0,4637,76,1010.1,906,13,1010.2,679,9
317,2025-11-26 13:18:35+05:30,1009.8,2,1000.68,6986313,388716.0,438369.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,6,1,1009.6,17,1,1009.4,194,7,1009.3,546,7,1009.2,2823,14,1009.8,62,1,1009.9,485,4,1010.0,4637,76,1010.1,906,13,1010.2,679,9
317,2025-11-26 13:18:36+05:30,1009.8,1,1000.68,6986316,387741.0,438440.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,6,1,1009.6,117,2,1009.4,168,5,1009.3,580,10,1009.2,1808,12,1009.8,59,1,1009.9,554,5,1010.0,4642,77,1010.1,906,13,1010.2,679,9
317,2025-11-26 13:18:36+05:30,1009.7,6,1000.68,6986316,387741.0,438440.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.7,6,1,1009.6,117,2,1009.4,168,5,1009.3,580,10,1009.2,1808,12,1009.8,59,1,1009.9,554,5,1010.0,4642,77,1010.1,906,13,1010.2,679,9
317,2025-11-26 13:18:37+05:30,1009.7,6,1000.68,6986322,388649.0,438857.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,117,2,1009.5,160,2,1009.4,804,8,1009.3,568,9,1009.2,1113,11,1009.7,53,1,1009.9,878,3,1010.0,4283,73,1010.1,768,9,1010.2,756,11
317,2025-11-26 13:18:38+05:30,1009.7,6,1000.68,6986322,388670.0,438874.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,117,2,1009.5,160,2,1009.4,804,8,1009.3,568,9,1009.2,1113,11,1009.7,53,1,1009.9,888,4,1010.0,4312,74,1010.1,532,9,1010.2,1054,12
