token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:18:39+05:30,1009.7,6,1000.68,6986322,388474.0,438870.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,117,2,1009.5,114,1,1009.4,706,7,1009.3,516,9,1009.2,1113,11,1009.7,54,2,1009.9,898,5,1010.0,4390,76,1010.1,830,10,1010.2,756,11
317,2025-11-26 13:18:40+05:30,1009.7,1,1000.68,6986323,388572.0,438709.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,117,2,1009.5,114,1,1009.4,706,7,1009.3,614,10,1009.2,1113,11,1009.7,53,2,1009.8,53,1,1009.9,846,4,1010.0,4390,76,1010.1,745,9
317,2025-11-26 13:18:40+05:30,1009.7,1,1000.68,6986323,388572.0,438709.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,117,2,1009.5,114,1,1009.4,706,7,1009.3,614,10,1009.2,1113,11,1009.7,53,2,1009.8,53,1,1009.9,846,4,1010.0,4390,76,1010.1,745,9
317,2025-11-26 13:18:41+05:30,1009.7,2,1000.68,6986325,388582.0,438716.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,130,3,1009.5,114,1,1009.4,706,7,1009.3,610,10,1009.2,1113,11,1009.7,51,2,1009.8,53,1,1009.9,846,4,1010.0,4390,76,1010.1,745,9
317,2025-11-26 13:18:41+05:30,1009.6,146,1000.68,6986325,388582.0,438716.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,130,3,1009.5,114,1,1009.4,706,7,1009.3,610,10,1009.2,1113,11,1009.7,51,2,1009.8,53,1,1009.9,846,4,1010.0,4390,76,1010.1,745,9
317,2025-11-26 13:18:42+05:30,1009.6,146,1000.68,6986602,390184.0,439594.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,343,6,1009.3,550,10,1009.2,1010,11,1009.1,2027,11,1009.0,3078,18,1009.6,67,1,1009.7,1,1,1009.8,57,2,1009.9,907,5,1010.0,4352,75
317,2025-11-26 13:18:43+05:30,1009.6,5,1000.68,6986611,390101.0,439584.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,212,4,1009.3,469,10,1009.2,1041,12,1009.1,2027,11,1009.0,3171,18,1009.6,58,1,1009.7,1,1,1009.8,123,3,1009.9,1021,6,1010.0,4345,74
317,2025-11-26 13:18:43+05:30,1009.4,74,1000.68,6986611,390101.0,439584.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,212,4,1009.3,469,10,1009.2,1041,12,1009.1,2027,11,1009.0,3171,18,1009.6,58,1,1009.7,1,1,1009.8,123,3,1009.9,1021,6,1010.0,4345,74
317,2025-11-26 13:18:44+05:30,1009.4,74,1000.68,6986712,389812.0,439898.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,13,2,1009.3,397,9,1009.2,932,10,1009.1,2027,11,1009.0,3171,18,1009.6,35,1,1009.7,1,1,1009.8,325,4,1009.9,1021,6,1010.0,4386,75
317,2025-11-26 13:18:44+05:30,1009.6,3,1000.68,6986712,389812.0,439898.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,13,2,1009.3,397,9,1009.2,932,10,1009.1,2027,11,1009.0,3171,18,1009.6,35,1,1009.7,1,1,1009.8,325,4,1009.9,1021,6,1010.0,4386,75
317,2025-11-26 13:18:45+05:30,1009.6,3,1000.68,6986715,391029.0,439734.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,265,6,1009.3,478,9,1009.2,1935,12,1009.1,3225,12,1009.0,3841,19,1009.6,32,1,1009.7,1,1,1009.8,123,3,1009.9,1027,7,1010.0,4386,75
317,2025-11-26 13:18:45+05:30,1009.6,2,1000.68,6986715,391029.0,439734.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,265,6,1009.3,478,9,1009.2,1935,12,1009.1,3225,12,1009.0,3841,19,1009.6,32,1,1009.7,1,1,1009.8,123,3,1009.9,1027,7,1010.0,4386,75
317,2025-11-26 13:18:45+05:30,1009.6,1,1000.68,6986718,391020.0,439755.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,265,6,1009.3,469,8,1009.2,1935,12,1009.1,3225,12,1009.0,3841,19,1009.6,29,1,1009.7,1,1,1009.8,123,3,1009.9,1027,7,1010.0,4386,75
317,2025-11-26 13:18:46+05:30,1009.4,155,1000.68,6986718,391020.0,439755.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,265,6,1009.3,469,8,1009.2,1935,12,1009.1,3225,12,1009.0,3841,19,1009.6,29,1,1009.7,1,1,1009.8,123,3,1009.9,1027,7,1010.0,4386,75
317,2025-11-26 13:18:47+05:30,1009.4,155,1000.68,6986941,390887.0,438921.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,102,2,1009.3,659,12,1009.2,1917,12,1009.1,3225,12,1009.0,3841,19,1009.7,1,1,1009.8,57,2,1009.9,815,5,1010.0,4345,74,1010.1,458,9
317,2025-11-26 13:18:48+05:30,1009.4,155,1000.68,6986941,390284.0,438899.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,236,4,1009.3,659,12,1009.2,1930,13,1009.1,2475,11,1009.0,3841,19,1009.7,1,1,1009.8,57,2,1009.9,815,5,1010.0,4345,74,1010.1,458,9
317,2025-11-26 13:18:49+05:30,1009.4,155,1000.68,6986941,390294.0,438925.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,246,5,1009.3,659,12,1009.2,1930,13,1009.1,2475,11,1009.0,3841,19,1009.7,1,1,1009.8,57,2,1009.9,815,5,1010.0,4345,74,1010.1,458,9
317,2025-11-26 13:18:49+05:30,1009.7,1,1000.68,6986941,390294.0,438925.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,246,5,1009.3,659,12,1009.2,1930,13,1009.1,2475,11,1009.0,3841,19,1009.7,1,1,1009.8,57,2,1009.9,815,5,1010.0,4345,74,1010.1,458,9
317,2025-11-26 13:18:49+05:30,1009.7,1,1000.68,6987080,389055.0,439112.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,70,3,1009.3,636,10,1009.2,1960,13,1009.1,2475,11,1009.0,3841,19,1009.8,214,5,1009.9,1035,9,1010.0,4449,75,1010.1,756,10,1010.2,682,10
317,2025-11-26 13:18:50+05:30,1009.8,25,1000.68,6987080,389055.0,439112.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,70,3,1009.3,636,10,1009.2,1960,13,1009.1,2475,11,1009.0,3841,19,1009.8,214,5,1009.9,1035,9,1010.0,4449,75,1010.1,756,10,1010.2,682,10
317,2025-11-26 13:18:51+05:30,1009.4,1,1000.68,6987110,388747.0,439307.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,107,4,1009.3,722,9,1009.2,1956,13,1009.1,2475,11,1009.0,3841,19,1009.8,212,5,1009.9,994,7,1010.0,4639,79,1010.1,864,11,1010.2,669,9
317,2025-11-26 13:18:51+05:30,1009.4,1,1000.68,6987110,388747.0,439307.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,107,4,1009.3,722,9,1009.2,1956,13,1009.1,2475,11,1009.0,3841,19,1009.8,212,5,1009.9,994,7,1010.0,4639,79,1010.1,864,11,1010.2,669,9
317,2025-11-26 13:18:52+05:30,1009.4,1,1000.68,6987110,390645.0,439946.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,52,3,1009.3,327,7,1009.2,1918,12,1009.1,3225,12,1009.0,3841,19,1009.6,16,1,1009.8,414,6,1009.9,1173,9,1010.0,4639,79,1010.1,874,12
317,2025-11-26 13:18:53+05:30,1009.6,15,1000.68,6987142,390672.0,439495.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,52,3,1009.3,289,6,1009.2,1945,13,1009.1,3263,13,1009.0,3841,19,1009.6,1,1,1009.8,144,4,1009.9,1258,10,1010.0,4582,79,1010.1,936,13
317,2025-11-26 13:18:53+05:30,1009.6,15,1000.68,6987142,390672.0,439495.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,52,3,1009.3,289,6,1009.2,1945,13,1009.1,3263,13,1009.0,3841,19,1009.6,1,1,1009.8,144,4,1009.9,1258,10,1010.0,4582,79,1010.1,936,13
317,2025-11-26 13:18:54+05:30,1009.6,15,1000.68,6987142,390803.0,439519.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,65,4,1009.3,434,9,1009.2,1945,13,1009.1,3225,12,1009.0,3841,19,1009.6,1,1,1009.8,144,4,1009.9,1258,10,1010.0,4582,79,1010.1,936,13
317,2025-11-26 13:18:55+05:30,1009.6,15,1000.68,6987142,390951.0,439419.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,150,2,1009.4,141,4,1009.3,425,8,1009.2,1945,13,1009.1,3261,13,1009.6,1,1,1009.8,72,3,1009.9,1078,8,1010.0,4454,76,1010.1,974,14
317,2025-11-26 13:18:55+05:30,1009.6,12,1000.68,6987142,390951.0,439419.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,150,2,1009.4,141,4,1009.3,425,8,1009.2,1945,13,1009.1,3261,13,1009.6,1,1,1009.8,72,3,1009.9,1078,8,1010.0,4454,76,1010.1,974,14
317,2025-11-26 13:18:56+05:30,1009.6,5,1000.68,6987180,391095.0,439635.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,163,3,1009.4,226,4,1009.3,560,9,1009.2,1945,13,1009.1,3261,13,1009.6,16,1,1009.7,103,2,1009.8,48,2,1009.9,1012,7,1010.0,4447,76
317,2025-11-26 13:18:56+05:30,1009.5,84,1000.68,6987180,391095.0,439635.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,163,3,1009.4,226,4,1009.3,560,9,1009.2,1945,13,1009.1,3261,13,1009.6,16,1,1009.7,103,2,1009.8,48,2,1009.9,1012,7,1010.0,4447,76
317,2025-11-26 13:18:57+05:30,1009.5,84,1000.68,6987269,390774.0,439394.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,41,2,1009.4,166,4,1009.3,587,10,1009.2,1918,12,1009.1,3261,13,1009.7,103,2,1009.8,48,2,1009.9,760,6,1010.0,4471,77,1010.1,963,12
317,2025-11-26 13:18:57+05:30,1009.7,1,1000.68,6987269,390774.0,439394.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.5,41,2,1009.4,166,4,1009.3,587,10,1009.2,1918,12,1009.1,3261,13,1009.7,103,2,1009.8,48,2,1009.9,760,6,1010.0,4471,77,1010.1,963,12
317,2025-11-26 13:18:57+05:30,1009.4,1,1000.68,6987409,389976.0,439310.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,3,1,1009.3,333,8,1009.2,1570,9,1009.1,2504,11,1009.0,3867,21,1009.7,102,2,1009.8,259,5,1009.9,978,9,1010.0,4536,78,1010.1,925,11
317,2025-11-26 13:18:58+05:30,1009.6,1,1000.68,6987409,389976.0,439310.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,3,1,1009.3,333,8,1009.2,1570,9,1009.1,2504,11,1009.0,3867,21,1009.7,102,2,1009.8,259,5,1009.9,978,9,1010.0,4536,78,1010.1,925,11
317,2025-11-26 13:18:58+05:30,1009.6,1,1000.68,6987410,391275.0,438873.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,39,1,1009.4,52,2,1009.3,739,10,1009.2,1700,10,1009.1,3332,15,1009.7,102,2,1009.8,57,4,1009.9,799,7,1010.0,4386,75,1010.1,630,11
317,2025-11-26 13:18:59+05:30,1009.7,1,1000.68,6987410,391275.0,438873.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,39,1,1009.4,52,2,1009.3,739,10,1009.2,1700,10,1009.1,3332,15,1009.7,102,2,1009.8,57,4,1009.9,799,7,1010.0,4386,75,1010.1,630,11
317,2025-11-26 13:18:59+05:30,1009.7,1,1000.68,6987411,390555.0,439089.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,39,1,1009.4,52,2,1009.3,739,10,1009.2,1700,10,1009.1,2582,14,1009.7,101,2,1009.8,57,4,1009.9,865,8,1010.0,4508,77,1010.1,928,12
317,2025-11-26 13:19:00+05:30,1009.7,1,1000.68,6987411,390555.0,439089.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.6,39,1,1009.4,52,2,1009.3,739,10,1009.2,1700,10,1009.1,2582,14,1009.7,101,2,1009.8,57,4,1009.9,865,8,1010.0,4508,77,1010.1,928,12
317,2025-11-26 13:19:00+05:30,1009.3,2,1000.68,6987521,390336.0,439165.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,211,6,1009.2,1742,12,1009.1,2471,11,1009.0,3862,20,1008.9,1126,10,1009.7,99,2,1009.8,259,5,1009.9,969,9,1010.0,4567,78,1010.1,941,13
317,2025-11-26 13:19:01+05:30,1009.3,2,1000.68,6987521,390336.0,439165.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,211,6,1009.2,1742,12,1009.1,2471,11,1009.0,3862,20,1008.9,1126,10,1009.7,99,2,1009.8,259,5,1009.9,969,9,1010.0,4567,78,1010.1,941,13
317,2025-11-26 13:19:02+05:30,1009.3,2,1000.68,6987521,391566.0,440467.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.4,38,1,1009.3,125,2,1009.2,1748,12,1009.1,3286,16,1009.0,3903,21,1009.5,9,1,1009.7,99,2,1009.8,281,5,1009.9,931,8,1010.0,4605,79
317,2025-11-26 13:19:03+05:30,1009.5,23,1000.68,6987552,393338.0,440462.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,587,5,1009.2,1769,14,1009.1,4031,16,1009.0,3882,20,1008.9,1171,11,1009.5,10,2,1009.7,99,2,1009.8,117,3,1009.9,865,7,1010.0,4500,76
317,2025-11-26 13:19:03+05:30,1009.5,23,1000.68,6987552,393338.0,440462.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,587,5,1009.2,1769,14,1009.1,4031,16,1009.0,3882,20,1008.9,1171,11,1009.5,10,2,1009.7,99,2,1009.8,117,3,1009.9,865,7,1010.0,4500,76
317,2025-11-26 13:19:04+05:30,1009.5,1,1000.68,6987562,393338.0,440238.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,587,5,1009.2,1769,14,1009.1,4031,16,1009.0,3882,20,1008.9,1171,11,1009.5,9,1,1009.7,99,2,1009.8,117,3,1009.9,926,8,1010.0,4500,76
317,2025-11-26 13:19:04+05:30,1009.5,1,1000.68,6987562,393338.0,440238.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,587,5,1009.2,1769,14,1009.1,4031,16,1009.0,3882,20,1008.9,1171,11,1009.5,9,1,1009.7,99,2,1009.8,117,3,1009.9,926,8,1010.0,4500,76
317,2025-11-26 13:19:05+05:30,1009.3,28,1000.68,6987702,393027.0,440142.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1706,14,1009.1,3966,15,1009.0,3841,19,1008.9,1171,11,1008.8,2188,12,1009.5,7,1,1009.7,193,4,1009.8,464,6,1009.9,926,8,1010.0,4551,76
317,2025-11-26 13:19:05+05:30,1009.3,28,1000.68,6987702,393027.0,440142.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1706,14,1009.1,3966,15,1009.0,3841,19,1008.9,1171,11,1008.8,2188,12,1009.5,7,1,1009.7,193,4,1009.8,464,6,1009.9,926,8,1010.0,4551,76
317,2025-11-26 13:19:06+05:30,1009.5,1,1000.68,6987703,393032.0,440141.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1608,13,1009.1,3966,15,1009.0,3841,19,1008.9,1171,11,1008.8,2188,12,1009.5,6,1,1009.7,193,4,1009.8,464,6,1009.9,926,8,1010.0,4551,76
317,2025-11-26 13:19:06+05:30,1009.2,38,1000.68,6987703,393032.0,440141.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1608,13,1009.1,3966,15,1009.0,3841,19,1008.9,1171,11,1008.8,2188,12,1009.5,6,1,1009.7,193,4,1009.8,464,6,1009.9,926,8,1010.0,4551,76
317,2025-11-26 13:19:07+05:30,1009.2,38,1000.68,6987741,392994.0,440179.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1532,12,1009.1,4004,16,1009.0,3841,19,1008.9,1171,11,1008.8,2188,12,1009.5,1,1,1009.7,201,5,1009.8,582,8,1009.9,926,8,1010.0,4551,76
317,2025-11-26 13:19:08+05:30,1009.5,1,1000.68,6987743,393218.0,439454.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1755,14,1009.1,4004,16,1009.0,3841,19,1008.9,1171,11,1008.8,2188,12,1009.5,1,1,1009.6,40,1,1009.7,168,4,1009.8,466,7,1009.9,966,12
317,2025-11-26 13:19:08+05:30,1009.2,69,1000.68,6987743,393218.0,439454.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1755,14,1009.1,4004,16,1009.0,3841,19,1008.9,1171,11,1008.8,2188,12,1009.5,1,1,1009.6,40,1,1009.7,168,4,1009.8,466,7,1009.9,966,12
317,2025-11-26 13:19:09+05:30,1009.2,69,1000.68,6987888,393190.0,440293.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1623,15,1009.1,4004,16,1009.0,3841,19,1008.9,1171,11,1008.8,2188,12,1009.5,1,1,1009.6,40,1,1009.7,168,4,1009.8,582,8,1009.9,996,13
317,2025-11-26 13:19:10+05:30,1009.5,1,1000.68,6987889,393187.0,439632.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1657,16,1009.1,3966,15,1009.0,3841,19,1008.9,1171,11,1008.8,2188,12,1009.5,1,1,1009.6,40,1,1009.7,168,4,1009.8,582,8,1009.9,996,13
317,2025-11-26 13:19:10+05:30,1009.5,1,1000.68,6987889,393187.0,439632.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1657,16,1009.1,3966,15,1009.0,3841,19,1008.9,1171,11,1008.8,2188,12,1009.5,1,1,1009.6,40,1,1009.7,168,4,1009.8,582,8,1009.9,996,13
317,2025-11-26 13:19:11+05:30,1009.5,1,1000.68,6987891,391610.0,439655.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,34,1,1009.2,1466,13,1009.1,3598,12,1009.0,3620,18,1008.9,1142,11,1009.6,40,1,1009.7,168,4,1009.8,473,7,1009.9,996,13,1010.0,4638,80
317,2025-11-26 13:19:11+05:30,1009.3,34,1000.68,6987891,391610.0,439655.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,34,1,1009.2,1466,13,1009.1,3598,12,1009.0,3620,18,1008.9,1142,11,1009.6,40,1,1009.7,168,4,1009.8,473,7,1009.9,996,13,1010.0,4638,80
317,2025-11-26 13:19:12+05:30,1009.3,34,1000.68,6987925,394016.0,441318.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1553,11,1009.1,3726,14,1009.0,4458,22,1008.9,1149,11,1008.8,2139,11,1009.3,8,1,1009.6,107,2,1009.7,146,4,1009.8,502,8,1009.9,1057,14
317,2025-11-26 13:19:13+05:30,1009.2,116,1000.68,6988116,392011.0,439749.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1391,10,1009.1,3882,17,1009.0,3773,22,1008.9,1121,10,1008.8,2139,11,1009.6,40,1,1009.7,84,3,1009.8,388,7,1009.9,986,12,1010.0,4595,80
317,2025-11-26 13:19:13+05:30,1009.2,50,1000.68,6988116,392011.0,439749.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1391,10,1009.1,3882,17,1009.0,3773,22,1008.9,1121,10,1008.8,2139,11,1009.6,40,1,1009.7,84,3,1009.8,388,7,1009.9,986,12,1010.0,4595,80
317,2025-11-26 13:19:14+05:30,1009.3,2,1000.68,6988168,394390.0,440815.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1372,10,1009.1,3771,16,1009.0,4523,23,1008.9,1146,11,1008.8,2139,11,1009.3,6,1,1009.6,40,1,1009.7,84,3,1009.8,494,8,1009.9,1085,14
317,2025-11-26 13:19:14+05:30,1009.3,1,1000.68,6988168,394390.0,440815.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1372,10,1009.1,3771,16,1009.0,4523,23,1008.9,1146,11,1008.8,2139,11,1009.3,6,1,1009.6,40,1,1009.7,84,3,1009.8,494,8,1009.9,1085,14
317,2025-11-26 13:19:15+05:30,1009.6,3,1000.68,6988249,391845.0,439948.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,34,1,1009.2,1508,12,1009.1,3130,16,1009.0,3773,22,1008.9,1121,10,1009.6,37,1,1009.7,84,3,1009.8,329,6,1009.9,1022,13,1010.0,4660,81
317,2025-11-26 13:19:15+05:30,1009.6,3,1000.68,6988249,391845.0,439948.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,34,1,1009.2,1508,12,1009.1,3130,16,1009.0,3773,22,1008.9,1121,10,1009.6,37,1,1009.7,84,3,1009.8,329,6,1009.9,1022,13,1010.0,4660,81
317,2025-11-26 13:19:16+05:30,1009.6,1,1000.68,6988250,391706.0,440776.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,34,1,1009.2,1403,12,1009.1,3096,15,1009.0,3773,22,1008.9,1142,11,1009.6,37,2,1009.7,84,3,1009.8,343,8,1009.9,1022,13,1010.0,4704,83
317,2025-11-26 13:19:16+05:30,1009.6,1,1000.68,6988250,391706.0,440776.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,34,1,1009.2,1403,12,1009.1,3096,15,1009.0,3773,22,1008.9,1142,11,1009.6,37,2,1009.7,84,3,1009.8,343,8,1009.9,1022,13,1010.0,4704,83
317,2025-11-26 13:19:17+05:30,1009.6,1,1000.68,6988250,391706.0,440797.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,34,1,1009.2,1403,12,1009.1,3096,15,1009.0,3773,22,1008.9,1142,11,1009.6,37,2,1009.7,84,3,1009.8,343,8,1009.9,1022,13,1010.0,4704,83
317,2025-11-26 13:19:17+05:30,1009.2,111,1000.68,6988250,391706.0,440797.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,34,1,1009.2,1403,12,1009.1,3096,15,1009.0,3773,22,1008.9,1142,11,1009.6,37,2,1009.7,84,3,1009.8,343,8,1009.9,1022,13,1010.0,4704,83
317,2025-11-26 13:19:18+05:30,1009.2,111,1000.68,6988396,392024.0,441780.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1024,8,1009.1,3157,17,1009.0,3729,22,1008.9,1142,11,1008.8,2189,12,1009.5,38,1,1009.6,36,2,1009.7,193,4,1009.8,677,12,1009.9,1022,13
317,2025-11-26 13:19:19+05:30,1009.2,111,1000.68,6988396,392873.0,441803.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1122,9,1009.1,3907,18,1009.0,3729,22,1008.9,1142,11,1008.8,2189,12,1009.5,38,1,1009.6,36,2,1009.7,84,3,1009.8,461,10,1009.9,1165,15
317,2025-11-26 13:19:20+05:30,1009.5,1,1000.68,6988397,392873.0,441802.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1122,9,1009.1,3907,18,1009.0,3729,22,1008.9,1142,11,1008.8,2189,12,1009.5,37,1,1009.6,36,2,1009.7,84,3,1009.8,461,10,1009.9,1165,15
317,2025-11-26 13:19:20+05:30,1009.5,1,1000.68,6988397,392873.0,441802.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1122,9,1009.1,3907,18,1009.0,3729,22,1008.9,1142,11,1008.8,2189,12,1009.5,37,1,1009.6,36,2,1009.7,84,3,1009.8,461,10,1009.9,1165,15
317,2025-11-26 13:19:21+05:30,1009.5,1,1000.68,6988398,392872.0,441977.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1088,8,1009.1,3938,19,1009.0,3729,22,1008.9,1097,10,1008.8,2189,12,1009.5,251,2,1009.6,36,2,1009.7,84,3,1009.8,461,10,1009.9,1178,16
317,2025-11-26 13:19:21+05:30,1009.5,1,1000.68,6988398,392872.0,441977.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,1088,8,1009.1,3938,19,1009.0,3729,22,1008.9,1097,10,1008.8,2189,12,1009.5,251,2,1009.6,36,2,1009.7,84,3,1009.8,461,10,1009.9,1178,16
317,2025-11-26 13:19:22+05:30,1009.5,1,1000.68,6988398,394070.0,442690.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,935,7,1009.1,3771,16,1009.0,4479,23,1008.9,1099,10,1008.8,2139,11,1009.3,11,1,1009.5,251,2,1009.6,36,2,1009.7,311,5,1009.8,522,11
