token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:19:23+05:30,1009.5,1,1000.68,6988501,392737.0,442220.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,1,1,1009.2,796,6,1009.1,3781,17,1009.0,3708,21,1008.9,1076,9,1009.5,250,2,1009.6,36,2,1009.7,200,4,1009.8,320,10,1009.9,1178,16
317,2025-11-26 13:19:23+05:30,1009.5,1,1000.68,6988501,392737.0,442220.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.3,1,1,1009.2,796,6,1009.1,3781,17,1009.0,3708,21,1008.9,1076,9,1009.5,250,2,1009.6,36,2,1009.7,200,4,1009.8,320,10,1009.9,1178,16
317,2025-11-26 13:19:24+05:30,1009.2,33,1000.68,6988551,392703.0,442267.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,861,7,1009.1,3900,18,1009.0,3708,21,1008.9,1076,9,1008.8,2255,12,1009.5,250,2,1009.6,36,2,1009.7,200,4,1009.8,320,10,1009.9,1325,18
317,2025-11-26 13:19:24+05:30,1009.2,33,1000.68,6988551,392703.0,442267.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,861,7,1009.1,3900,18,1009.0,3708,21,1008.9,1076,9,1008.8,2255,12,1009.5,250,2,1009.6,36,2,1009.7,200,4,1009.8,320,10,1009.9,1325,18
317,2025-11-26 13:19:25+05:30,1009.3,17,1000.68,6988729,394046.0,442793.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,726,6,1009.1,3797,17,1009.0,4458,22,1008.9,1136,11,1008.8,2255,12,1009.3,117,1,1009.5,250,2,1009.6,36,2,1009.7,313,5,1009.8,899,11
317,2025-11-26 13:19:25+05:30,1009.3,11,1000.68,6988729,394046.0,442793.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,726,6,1009.1,3797,17,1009.0,4458,22,1008.9,1136,11,1008.8,2255,12,1009.3,117,1,1009.5,250,2,1009.6,36,2,1009.7,313,5,1009.8,899,11
317,2025-11-26 13:19:26+05:30,1009.3,1,1000.68,6988743,394145.0,442998.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,855,8,1009.1,3766,16,1009.0,4458,22,1008.9,1136,11,1008.8,2255,12,1009.3,105,3,1009.5,250,2,1009.6,35,1,1009.7,314,6,1009.8,886,10
317,2025-11-26 13:19:26+05:30,1009.3,1,1000.68,6988743,394145.0,442998.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,855,8,1009.1,3766,16,1009.0,4458,22,1008.9,1136,11,1008.8,2255,12,1009.3,105,3,1009.5,250,2,1009.6,35,1,1009.7,314,6,1009.8,886,10
317,2025-11-26 13:19:27+05:30,1009.3,43,1000.68,6988891,391800.0,442715.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,587,5,1009.1,2554,6,1009.0,2472,13,1008.9,1676,12,1008.8,769,9,1009.3,369,2,1009.4,33,1,1009.5,40,3,1009.6,153,3,1009.7,438,8
317,2025-11-26 13:19:27+05:30,1009.3,43,1000.68,6988891,391800.0,442715.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,587,5,1009.1,2554,6,1009.0,2472,13,1008.9,1676,12,1008.8,769,9,1009.3,369,2,1009.4,33,1,1009.5,40,3,1009.6,153,3,1009.7,438,8
317,2025-11-26 13:19:28+05:30,1009.3,43,1000.68,6988891,391910.0,442743.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,27,3,1009.1,1319,5,1009.0,4267,16,1008.9,1689,13,1008.8,782,10,1009.3,369,2,1009.4,33,1,1009.5,48,4,1009.6,153,3,1009.7,438,8
317,2025-11-26 13:19:29+05:30,1009.3,43,1000.68,6988891,392007.0,442721.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,27,3,1009.1,1614,6,1009.0,4070,16,1008.9,2556,15,1008.8,782,10,1009.3,369,2,1009.4,33,1,1009.5,48,4,1009.6,269,4,1009.7,451,9
317,2025-11-26 13:19:29+05:30,1009.2,3,1000.68,6988891,392007.0,442721.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,27,3,1009.1,1614,6,1009.0,4070,16,1008.9,2556,15,1008.8,782,10,1009.3,369,2,1009.4,33,1,1009.5,48,4,1009.6,269,4,1009.7,451,9
317,2025-11-26 13:19:30+05:30,1009.3,28,1000.68,6988979,394736.0,442738.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,1674,6,1009.0,4367,18,1008.9,2556,15,1008.8,759,10,1009.3,317,3,1009.4,58,2,1009.5,48,4,1009.6,210,3,1009.7,518,10
317,2025-11-26 13:19:30+05:30,1009.3,28,1000.68,6988979,394736.0,442738.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,1674,6,1009.0,4367,18,1008.9,2556,15,1008.8,759,10,1009.3,317,3,1009.4,58,2,1009.5,48,4,1009.6,210,3,1009.7,518,10
317,2025-11-26 13:19:31+05:30,1009.2,8,1000.68,6988988,394736.0,442729.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,1674,6,1009.0,4367,18,1008.9,2556,15,1008.8,759,10,1009.3,316,3,1009.4,58,2,1009.5,233,5,1009.6,210,3,1009.7,505,9
317,2025-11-26 13:19:31+05:30,1009.2,1,1000.68,6988988,394736.0,442729.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,5,1,1009.1,1674,6,1009.0,4367,18,1008.9,2556,15,1008.8,759,10,1009.3,316,3,1009.4,58,2,1009.5,233,5,1009.6,210,3,1009.7,505,9
317,2025-11-26 13:19:32+05:30,1009.2,1,1000.68,6989006,394832.0,443517.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1554,6,1009.0,4276,19,1008.9,3212,14,1008.8,770,10,1008.7,1292,16,1009.2,10,1,1009.3,316,3,1009.4,58,2,1009.5,233,5,1009.6,217,4
317,2025-11-26 13:19:33+05:30,1009.1,145,1000.68,6989183,394949.0,443417.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1388,6,1009.0,4173,17,1008.9,3241,15,1008.8,770,10,1008.7,1292,16,1009.2,66,2,1009.3,200,4,1009.4,25,1,1009.5,233,5,1009.6,217,4
317,2025-11-26 13:19:33+05:30,1009.1,145,1000.68,6989183,394949.0,443417.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1388,6,1009.0,4173,17,1008.9,3241,15,1008.8,770,10,1008.7,1292,16,1009.2,66,2,1009.3,200,4,1009.4,25,1,1009.5,233,5,1009.6,217,4
317,2025-11-26 13:19:34+05:30,1009.1,145,1000.68,6989183,394949.0,443347.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1290,5,1009.0,4144,16,1008.9,3270,16,1008.8,770,10,1008.7,1292,16,1009.2,66,2,1009.3,200,4,1009.4,25,1,1009.5,233,5,1009.6,278,5
317,2025-11-26 13:19:34+05:30,1009.2,46,1000.68,6989183,394949.0,443347.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1290,5,1009.0,4144,16,1008.9,3270,16,1008.8,770,10,1008.7,1292,16,1009.2,66,2,1009.3,200,4,1009.4,25,1,1009.5,233,5,1009.6,278,5
317,2025-11-26 13:19:35+05:30,1009.2,1,1000.68,6989299,394741.0,443263.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1185,5,1009.0,4135,19,1008.9,3216,15,1008.8,770,10,1008.7,1323,17,1009.2,38,2,1009.3,200,4,1009.4,25,1,1009.5,233,5,1009.6,278,5
317,2025-11-26 13:19:35+05:30,1009.2,1,1000.68,6989299,394741.0,443263.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1185,5,1009.0,4135,19,1008.9,3216,15,1008.8,770,10,1008.7,1323,17,1009.2,38,2,1009.3,200,4,1009.4,25,1,1009.5,233,5,1009.6,278,5
317,2025-11-26 13:19:36+05:30,1009.1,10,1000.68,6989311,394740.0,443258.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1175,5,1009.0,4135,19,1008.9,3216,15,1008.8,770,10,1008.7,1323,17,1009.2,36,2,1009.3,200,4,1009.4,25,1,1009.5,233,5,1009.6,279,6
317,2025-11-26 13:19:36+05:30,1009.1,78,1000.68,6989311,394740.0,443258.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1175,5,1009.0,4135,19,1008.9,3216,15,1008.8,770,10,1008.7,1323,17,1009.2,36,2,1009.3,200,4,1009.4,25,1,1009.5,233,5,1009.6,279,6
317,2025-11-26 13:19:37+05:30,1009.3,84,1000.68,6989685,394942.0,442865.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,29,2,1009.1,1213,6,1009.0,4132,19,1008.9,2485,14,1008.8,747,9,1009.3,116,4,1009.4,25,1,1009.5,233,5,1009.6,156,4,1009.7,971,8
317,2025-11-26 13:19:37+05:30,1009.3,84,1000.68,6989685,394942.0,442865.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,29,2,1009.1,1213,6,1009.0,4132,19,1008.9,2485,14,1008.8,747,9,1009.3,116,4,1009.4,25,1,1009.5,233,5,1009.6,156,4,1009.7,971,8
317,2025-11-26 13:19:38+05:30,1009.2,1,1000.68,6989686,395256.0,442857.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,28,2,1009.1,1322,7,1009.0,4335,21,1008.9,2485,14,1008.8,747,9,1009.3,116,4,1009.4,25,1,1009.5,233,5,1009.6,156,4,1009.7,981,9
317,2025-11-26 13:19:38+05:30,1009.2,1,1000.68,6989686,395256.0,442857.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,28,2,1009.1,1322,7,1009.0,4335,21,1008.9,2485,14,1008.8,747,9,1009.3,116,4,1009.4,25,1,1009.5,233,5,1009.6,156,4,1009.7,981,9
317,2025-11-26 13:19:39+05:30,1009.2,1,1000.68,6989686,395256.0,442885.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,28,2,1009.1,1322,7,1009.0,4335,21,1008.9,2485,14,1008.8,747,9,1009.3,116,4,1009.4,25,1,1009.5,233,5,1009.6,156,4,1009.7,981,9
317,2025-11-26 13:19:40+05:30,1009.3,2,1000.68,6989688,395270.0,442917.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,41,3,1009.1,1322,7,1009.0,4335,21,1008.9,2485,14,1008.8,747,9,1009.3,114,4,1009.4,25,1,1009.5,233,5,1009.6,155,3,1009.7,982,10
317,2025-11-26 13:19:40+05:30,1009.2,1,1000.68,6989688,395270.0,442917.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,41,3,1009.1,1322,7,1009.0,4335,21,1008.9,2485,14,1008.8,747,9,1009.3,114,4,1009.4,25,1,1009.5,233,5,1009.6,155,3,1009.7,982,10
317,2025-11-26 13:19:41+05:30,1009.3,3,1000.68,6989692,395268.0,442940.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,40,3,1009.1,1322,7,1009.0,4335,21,1008.9,2485,14,1008.8,747,9,1009.3,111,4,1009.4,25,1,1009.5,233,5,1009.6,155,3,1009.7,986,11
317,2025-11-26 13:19:41+05:30,1009.2,2,1000.68,6989692,395268.0,442940.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,40,3,1009.1,1322,7,1009.0,4335,21,1008.9,2485,14,1008.8,747,9,1009.3,111,4,1009.4,25,1,1009.5,233,5,1009.6,155,3,1009.7,986,11
317,2025-11-26 13:19:42+05:30,1009.2,2,1000.68,6989734,395864.0,443129.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1330,8,1009.0,4414,21,1008.9,3214,15,1008.8,777,10,1008.7,1182,15,1009.2,13,1,1009.3,111,4,1009.4,25,1,1009.5,233,5,1009.6,184,3
317,2025-11-26 13:19:42+05:30,1009.1,145,1000.68,6989734,395864.0,443129.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1330,8,1009.0,4414,21,1008.9,3214,15,1008.8,777,10,1008.7,1182,15,1009.2,13,1,1009.3,111,4,1009.4,25,1,1009.5,233,5,1009.6,184,3
317,2025-11-26 13:19:43+05:30,1009.2,23,1000.68,6989917,395593.0,435272.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1275,8,1009.0,4357,20,1008.9,3212,14,1008.8,777,10,1008.7,1182,15,1009.2,15,1,1009.3,111,4,1009.4,25,1,1009.5,233,5,1009.6,108,3
317,2025-11-26 13:19:43+05:30,1009.1,78,1000.68,6989917,395593.0,435272.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1275,8,1009.0,4357,20,1008.9,3212,14,1008.8,777,10,1008.7,1182,15,1009.2,15,1,1009.3,111,4,1009.4,25,1,1009.5,233,5,1009.6,108,3
317,2025-11-26 13:19:44+05:30,1009.1,78,1000.68,6989995,395442.0,435388.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1118,8,1009.0,4430,21,1008.9,3212,14,1008.8,777,10,1008.7,1298,16,1009.2,15,1,1009.3,111,4,1009.4,25,1,1009.5,233,5,1009.6,224,4
317,2025-11-26 13:19:44+05:30,1009.2,3,1000.68,6989995,395442.0,435388.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1118,8,1009.0,4430,21,1008.9,3212,14,1008.8,777,10,1008.7,1298,16,1009.2,15,1,1009.3,111,4,1009.4,25,1,1009.5,233,5,1009.6,224,4
317,2025-11-26 13:19:45+05:30,1009.2,2,1000.68,6990001,395556.0,435382.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1118,8,1009.0,4535,22,1008.9,3212,14,1008.8,777,10,1008.7,1298,16,1009.2,9,1,1009.3,88,3,1009.4,25,1,1009.5,233,5,1009.6,224,4
317,2025-11-26 13:19:45+05:30,1009.2,5,1000.68,6990001,395556.0,435382.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1118,8,1009.0,4535,22,1008.9,3212,14,1008.8,777,10,1008.7,1298,16,1009.2,9,1,1009.3,88,3,1009.4,25,1,1009.5,233,5,1009.6,224,4
317,2025-11-26 13:19:46+05:30,1009.2,1,1000.68,6990008,395350.0,435446.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1020,7,1009.0,4427,21,1008.9,3212,14,1008.8,777,10,1008.7,1298,16,1009.2,2,1,1009.3,88,3,1009.4,25,1,1009.5,233,5,1009.6,224,4
317,2025-11-26 13:19:46+05:30,1009.1,48,1000.68,6990008,395350.0,435446.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,1020,7,1009.0,4427,21,1008.9,3212,14,1008.8,777,10,1008.7,1298,16,1009.2,2,1,1009.3,88,3,1009.4,25,1,1009.5,233,5,1009.6,224,4
317,2025-11-26 13:19:47+05:30,1009.1,48,1000.68,6990056,394808.0,435515.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,972,7,1009.0,4427,21,1008.9,2492,14,1008.8,747,9,1008.7,1298,16,1009.3,88,3,1009.4,25,1,1009.5,233,5,1009.6,225,5,1009.7,1004,10
317,2025-11-26 13:19:47+05:30,1009.3,1,1000.68,6990056,394808.0,435515.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,972,7,1009.0,4427,21,1008.9,2492,14,1008.8,747,9,1008.7,1298,16,1009.3,88,3,1009.4,25,1,1009.5,233,5,1009.6,225,5,1009.7,1004,10
317,2025-11-26 13:19:48+05:30,1009.3,1,1000.68,6990057,394605.0,435669.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,972,7,1009.0,4198,18,1008.9,2518,15,1008.8,747,9,1008.7,1298,16,1009.3,87,2,1009.4,25,1,1009.5,233,5,1009.6,225,5,1009.7,1032,11
317,2025-11-26 13:19:49+05:30,1009.3,1,1000.68,6990057,394092.0,435679.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,822,4,1009.0,4020,16,1008.9,2410,12,1008.8,734,8,1009.3,87,2,1009.4,25,1,1009.5,291,6,1009.6,399,9,1009.7,1186,11
317,2025-11-26 13:19:50+05:30,1009.3,1,1000.68,6990058,394206.0,435940.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,822,4,1009.0,4118,17,1008.9,2482,16,1008.8,776,11,1009.3,86,2,1009.4,25,1,1009.5,290,5,1009.6,399,9,1009.7,1186,11
317,2025-11-26 13:19:50+05:30,1009.3,13,1000.68,6990058,394206.0,435940.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,4,1,1009.1,822,4,1009.0,4118,17,1008.9,2482,16,1008.8,776,11,1009.3,86,2,1009.4,25,1,1009.5,290,5,1009.6,399,9,1009.7,1186,11
317,2025-11-26 13:19:51+05:30,1009.3,1,1000.68,6990337,394228.0,435751.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,305,3,1009.0,5089,19,1008.9,1523,10,1008.8,801,10,1008.7,2035,16,1009.3,73,2,1009.4,25,1,1009.5,232,4,1009.6,413,7,1009.7,701,10
317,2025-11-26 13:19:51+05:30,1009.3,1,1000.68,6990337,394228.0,435751.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,305,3,1009.0,5089,19,1008.9,1523,10,1008.8,801,10,1008.7,2035,16,1009.3,73,2,1009.4,25,1,1009.5,232,4,1009.6,413,7,1009.7,701,10
317,2025-11-26 13:19:51+05:30,1009.3,1,1000.68,6990337,394228.0,435751.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,305,3,1009.0,5089,19,1008.9,1523,10,1008.8,801,10,1008.7,2035,16,1009.3,73,2,1009.4,25,1,1009.5,232,4,1009.6,413,7,1009.7,701,10
317,2025-11-26 13:19:52+05:30,1009.3,1,1000.68,6990337,396060.0,436332.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,414,4,1009.0,5367,21,1008.9,2346,11,1008.8,801,10,1008.7,2035,16,1009.2,13,1,1009.3,575,4,1009.4,25,1,1009.5,232,4,1009.6,402,7
317,2025-11-26 13:19:52+05:30,1009.3,1,1000.68,6990337,396060.0,436332.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,414,4,1009.0,5367,21,1008.9,2346,11,1008.8,801,10,1008.7,2035,16,1009.2,13,1,1009.3,575,4,1009.4,25,1,1009.5,232,4,1009.6,402,7
317,2025-11-26 13:19:53+05:30,1009.2,5,1000.68,6990356,395311.0,436422.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,281,2,1009.0,5063,18,1008.9,2394,13,1008.8,757,10,1008.7,2066,17,1009.2,8,1,1009.3,575,4,1009.4,25,1,1009.5,348,5,1009.6,461,8
317,2025-11-26 13:19:53+05:30,1009.2,5,1000.68,6990356,395311.0,436422.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,281,2,1009.0,5063,18,1008.9,2394,13,1008.8,757,10,1008.7,2066,17,1009.2,8,1,1009.3,575,4,1009.4,25,1,1009.5,348,5,1009.6,461,8
317,2025-11-26 13:19:53+05:30,1009.2,1,1000.68,6990356,395311.0,436422.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,281,2,1009.0,5063,18,1008.9,2394,13,1008.8,757,10,1008.7,2066,17,1009.2,8,1,1009.3,575,4,1009.4,25,1,1009.5,348,5,1009.6,461,8
317,2025-11-26 13:19:53+05:30,1009.2,1,1000.68,6990356,395311.0,436422.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,281,2,1009.0,5063,18,1008.9,2394,13,1008.8,757,10,1008.7,2066,17,1009.2,8,1,1009.3,575,4,1009.4,25,1,1009.5,348,5,1009.6,461,8
317,2025-11-26 13:19:54+05:30,1009.3,22,1000.68,6991130,395081.0,435135.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,487,4,1009.0,4983,18,1008.9,1641,12,1008.8,736,9,1008.7,2081,17,1009.3,79,2,1009.4,25,1,1009.5,232,4,1009.6,104,3,1009.7,425,10
317,2025-11-26 13:19:54+05:30,1009.3,22,1000.68,6991130,395081.0,435135.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,487,4,1009.0,4983,18,1008.9,1641,12,1008.8,736,9,1008.7,2081,17,1009.3,79,2,1009.4,25,1,1009.5,232,4,1009.6,104,3,1009.7,425,10
317,2025-11-26 13:19:54+05:30,1009.3,1,1000.68,6991130,395081.0,435135.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,487,4,1009.0,4983,18,1008.9,1641,12,1008.8,736,9,1008.7,2081,17,1009.3,79,2,1009.4,25,1,1009.5,232,4,1009.6,104,3,1009.7,425,10
317,2025-11-26 13:19:54+05:30,1009.3,1,1000.68,6991130,395081.0,435135.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.1,487,4,1009.0,4983,18,1008.9,1641,12,1008.8,736,9,1008.7,2081,17,1009.3,79,2,1009.4,25,1,1009.5,232,4,1009.6,104,3,1009.7,425,10
317,2025-11-26 13:19:55+05:30,1009.3,1,1000.68,6991131,395324.0,435404.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,511,5,1009.0,5093,19,1008.9,1617,11,1008.8,801,10,1009.3,78,2,1009.4,25,1,1009.5,232,4,1009.6,90,1,1009.7,555,13
317,2025-11-26 13:19:55+05:30,1009.3,1,1000.68,6991131,395324.0,435404.0,986.2,1012.2,981.3,986.2,120432750,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,511,5,1009.0,5093,19,1008.9,1617,11,1008.8,801,10,1009.3,78,2,1009.4,25,1,1009.5,232,4,1009.6,90,1,1009.7,555,13
317,2025-11-26 13:19:55+05:30,1009.3,1,1000.68,6991131,395324.0,435404.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,511,5,1009.0,5093,19,1008.9,1617,11,1008.8,801,10,1009.3,78,2,1009.4,25,1,1009.5,232,4,1009.6,90,1,1009.7,555,13
317,2025-11-26 13:19:55+05:30,1009.3,4,1000.68,6991131,395324.0,435404.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,511,5,1009.0,5093,19,1008.9,1617,11,1008.8,801,10,1009.3,78,2,1009.4,25,1,1009.5,232,4,1009.6,90,1,1009.7,555,13
317,2025-11-26 13:19:55+05:30,1009.3,4,1000.68,6991131,395324.0,435404.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,511,5,1009.0,5093,19,1008.9,1617,11,1008.8,801,10,1009.3,78,2,1009.4,25,1,1009.5,232,4,1009.6,90,1,1009.7,555,13
317,2025-11-26 13:19:55+05:30,1009.3,2,1000.68,6991162,395327.0,435513.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,125,2,1009.1,651,7,1009.0,5167,19,1008.9,1617,11,1008.8,801,10,1009.3,95,2,1009.4,25,1,1009.5,232,4,1009.6,90,1,1009.7,556,14
317,2025-11-26 13:19:56+05:30,1009.3,2,1000.68,6991162,395327.0,435513.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,125,2,1009.1,651,7,1009.0,5167,19,1008.9,1617,11,1008.8,801,10,1009.3,95,2,1009.4,25,1,1009.5,232,4,1009.6,90,1,1009.7,556,14
317,2025-11-26 13:19:56+05:30,1009.3,1,1000.68,6991162,395327.0,435513.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,125,2,1009.1,651,7,1009.0,5167,19,1008.9,1617,11,1008.8,801,10,1009.3,95,2,1009.4,25,1,1009.5,232,4,1009.6,90,1,1009.7,556,14
317,2025-11-26 13:19:56+05:30,1009.2,10,1000.68,6991173,394698.0,435534.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,115,2,1009.1,285,3,1009.0,5116,19,1008.9,1617,11,1008.8,801,10,1009.3,94,2,1009.4,25,1,1009.5,232,4,1009.6,206,2,1009.7,556,14
317,2025-11-26 13:19:57+05:30,1009.2,10,1000.68,6991173,394698.0,435534.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,115,2,1009.1,285,3,1009.0,5116,19,1008.9,1617,11,1008.8,801,10,1009.3,94,2,1009.4,25,1,1009.5,232,4,1009.6,206,2,1009.7,556,14
317,2025-11-26 13:19:57+05:30,1009.2,10,1000.68,6991173,394408.0,435467.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,115,2,1009.1,317,5,1009.0,5238,21,1008.9,1596,10,1008.8,801,10,1009.4,25,1,1009.5,232,4,1009.6,255,3,1009.7,556,14,1009.8,1212,15
317,2025-11-26 13:19:58+05:30,1009.2,91,1000.68,6991173,394408.0,435467.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,115,2,1009.1,317,5,1009.0,5238,21,1008.9,1596,10,1008.8,801,10,1009.4,25,1,1009.5,232,4,1009.6,255,3,1009.7,556,14,1009.8,1212,15
