token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:19:58+05:30,1009.2,91,1000.69,6992129,388550.0,437331.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,16,1,1009.0,1117,10,1008.9,418,4,1008.8,598,7,1008.7,1674,13,1009.4,293,6,1009.5,1183,10,1009.6,714,10,1009.7,1087,18,1009.8,665,14
317,2025-11-26 13:19:59+05:30,1009.2,91,1000.69,6992129,390216.0,436429.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1016,2,1009.0,1228,11,1008.9,418,4,1008.8,696,8,1008.7,1644,12,1009.4,65,4,1009.5,600,8,1009.6,704,12,1009.7,789,17,1009.8,950,14
317,2025-11-26 13:20:00+05:30,1009.4,1,1000.69,6992129,390216.0,436429.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1016,2,1009.0,1228,11,1008.9,418,4,1008.8,696,8,1008.7,1644,12,1009.4,65,4,1009.5,600,8,1009.6,704,12,1009.7,789,17,1009.8,950,14
317,2025-11-26 13:20:00+05:30,1009.1,8,1000.69,6992139,390169.0,436915.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1008,2,1009.0,1222,11,1008.9,621,6,1008.8,694,8,1008.7,1666,13,1009.4,54,3,1009.5,514,6,1009.6,1313,13,1009.7,780,16,1009.8,1285,15
317,2025-11-26 13:20:01+05:30,1009.4,3,1000.69,6992139,390169.0,436915.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1008,2,1009.0,1222,11,1008.9,621,6,1008.8,694,8,1008.7,1666,13,1009.4,54,3,1009.5,514,6,1009.6,1313,13,1009.7,780,16,1009.8,1285,15
317,2025-11-26 13:20:01+05:30,1009.4,3,1000.69,6992142,393064.0,437086.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1008,2,1009.0,1117,10,1008.9,621,6,1008.8,702,9,1008.7,1666,13,1009.2,37,1,1009.3,18,1,1009.4,51,3,1009.5,542,8,1009.6,1405,14
317,2025-11-26 13:20:02+05:30,1009.2,1,1000.69,6992142,393064.0,437086.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1008,2,1009.0,1117,10,1008.9,621,6,1008.8,702,9,1008.7,1666,13,1009.2,37,1,1009.3,18,1,1009.4,51,3,1009.5,542,8,1009.6,1405,14
317,2025-11-26 13:20:02+05:30,1009.2,4,1000.69,6992152,392699.0,437100.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1007,2,1009.0,1096,9,1008.9,429,5,1008.8,694,8,1008.7,1666,13,1009.2,53,2,1009.3,18,1,1009.4,51,3,1009.5,520,7,1009.6,1414,14
317,2025-11-26 13:20:03+05:30,1009.1,133,1000.69,6992152,392699.0,437100.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1007,2,1009.0,1096,9,1008.9,429,5,1008.8,694,8,1008.7,1666,13,1009.2,53,2,1009.3,18,1,1009.4,51,3,1009.5,520,7,1009.6,1414,14
317,2025-11-26 13:20:03+05:30,1009.1,133,1000.69,6992315,391913.0,437516.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,883,2,1009.0,1096,9,1008.9,226,3,1008.8,492,7,1008.7,1568,11,1009.2,30,2,1009.3,18,1,1009.4,321,6,1009.5,586,9,1009.6,1500,17
317,2025-11-26 13:20:04+05:30,1009.2,16,1000.69,6992315,391913.0,437516.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,883,2,1009.0,1096,9,1008.9,226,3,1008.8,492,7,1008.7,1568,11,1009.2,30,2,1009.3,18,1,1009.4,321,6,1009.5,586,9,1009.6,1500,17
317,2025-11-26 13:20:04+05:30,1009.2,16,1000.69,6992336,396257.0,437077.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1029,4,1009.0,1972,17,1008.9,1543,8,1008.8,4898,14,1008.7,1810,12,1009.2,46,2,1009.3,58,2,1009.4,22,2,1009.5,224,3,1009.6,643,10
317,2025-11-26 13:20:05+05:30,1009.2,3,1000.69,6992336,396257.0,437077.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1029,4,1009.0,1972,17,1008.9,1543,8,1008.8,4898,14,1008.7,1810,12,1009.2,46,2,1009.3,58,2,1009.4,22,2,1009.5,224,3,1009.6,643,10
317,2025-11-26 13:20:05+05:30,1009.2,3,1000.69,6992339,396433.0,437068.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,992,3,1009.0,2194,17,1008.9,2858,10,1008.8,3411,13,1008.7,1810,12,1009.2,43,2,1009.3,58,2,1009.4,22,2,1009.5,224,3,1009.6,643,10
317,2025-11-26 13:20:06+05:30,1009.1,324,1000.69,6992339,396433.0,437068.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,992,3,1009.0,2194,17,1008.9,2858,10,1008.8,3411,13,1008.7,1810,12,1009.2,43,2,1009.3,58,2,1009.4,22,2,1009.5,224,3,1009.6,643,10
317,2025-11-26 13:20:06+05:30,1009.1,324,1000.69,6992664,395404.0,437026.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,559,2,1009.0,2012,16,1008.9,2858,10,1008.8,3411,13,1008.7,1810,12,1009.2,5,1,1009.3,96,3,1009.4,22,2,1009.5,224,3,1009.6,594,9
317,2025-11-26 13:20:07+05:30,1009.2,5,1000.69,6992664,395404.0,437026.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,559,2,1009.0,2012,16,1008.9,2858,10,1008.8,3411,13,1008.7,1810,12,1009.2,5,1,1009.3,96,3,1009.4,22,2,1009.5,224,3,1009.6,594,9
317,2025-11-26 13:20:07+05:30,1009.2,5,1000.69,6992669,396713.0,436324.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,492,1,1009.1,781,4,1009.0,3944,18,1008.9,3586,14,1008.8,1522,10,1009.3,96,3,1009.4,22,2,1009.5,224,3,1009.6,380,6,1009.7,693,12
317,2025-11-26 13:20:08+05:30,1009.2,1,1000.69,6992669,396713.0,436324.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,492,1,1009.1,781,4,1009.0,3944,18,1008.9,3586,14,1008.8,1522,10,1009.3,96,3,1009.4,22,2,1009.5,224,3,1009.6,380,6,1009.7,693,12
317,2025-11-26 13:20:08+05:30,1009.2,1,1000.69,6992670,395408.0,436340.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,491,1,1009.1,1319,5,1009.0,3971,15,1008.9,1353,10,1008.8,2180,10,1009.3,96,3,1009.4,22,2,1009.5,224,3,1009.6,380,6,1009.7,699,13
317,2025-11-26 13:20:09+05:30,1009.2,1,1000.69,6992670,395351.0,436412.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,491,1,1009.1,759,3,1009.0,3053,16,1008.9,2929,12,1008.8,2215,12,1009.3,96,3,1009.4,22,2,1009.5,224,3,1009.6,380,6,1009.7,702,14
317,2025-11-26 13:20:10+05:30,1009.2,5,1000.69,6992670,395351.0,436412.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,491,1,1009.1,759,3,1009.0,3053,16,1008.9,2929,12,1008.8,2215,12,1009.3,96,3,1009.4,22,2,1009.5,224,3,1009.6,380,6,1009.7,702,14
317,2025-11-26 13:20:10+05:30,1009.2,5,1000.69,6992676,395613.0,436276.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,486,1,1009.1,759,3,1009.0,3031,15,1008.9,2951,13,1008.8,2228,13,1009.3,98,5,1009.4,21,1,1009.5,224,3,1009.6,267,5,1009.7,702,14
317,2025-11-26 13:20:11+05:30,1009.2,108,1000.69,6992676,395613.0,436276.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,486,1,1009.1,759,3,1009.0,3031,15,1008.9,2951,13,1008.8,2228,13,1009.3,98,5,1009.4,21,1,1009.5,224,3,1009.6,267,5,1009.7,702,14
317,2025-11-26 13:20:11+05:30,1009.2,108,1000.69,6992927,395551.0,436400.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,251,2,1009.1,759,3,1009.0,3129,16,1008.9,2901,11,1008.8,2248,14,1009.3,95,5,1009.4,62,2,1009.5,279,4,1009.6,277,6,1009.7,702,14
317,2025-11-26 13:20:12+05:30,1009.3,1,1000.69,6992927,395551.0,436400.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,251,2,1009.1,759,3,1009.0,3129,16,1008.9,2901,11,1008.8,2248,14,1009.3,95,5,1009.4,62,2,1009.5,279,4,1009.6,277,6,1009.7,702,14
317,2025-11-26 13:20:12+05:30,1009.3,20,1000.69,6992961,395580.0,437458.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,251,2,1009.1,759,3,1009.0,3129,16,1008.9,2929,12,1008.8,2248,14,1009.3,61,4,1009.4,119,3,1009.5,279,4,1009.6,305,7,1009.7,702,14
317,2025-11-26 13:20:13+05:30,1009.2,78,1000.69,6992961,395580.0,437458.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,251,2,1009.1,759,3,1009.0,3129,16,1008.9,2929,12,1008.8,2248,14,1009.3,61,4,1009.4,119,3,1009.5,279,4,1009.6,305,7,1009.7,702,14
317,2025-11-26 13:20:13+05:30,1009.2,78,1000.69,6993039,395475.0,437262.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,173,2,1009.1,759,3,1009.0,3129,16,1008.9,2901,11,1008.8,2248,14,1009.3,61,4,1009.4,62,2,1009.5,224,3,1009.6,221,5,1009.7,702,14
317,2025-11-26 13:20:14+05:30,1009.3,2,1000.69,6993039,395475.0,437262.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,173,2,1009.1,759,3,1009.0,3129,16,1008.9,2901,11,1008.8,2248,14,1009.3,61,4,1009.4,62,2,1009.5,224,3,1009.6,221,5,1009.7,702,14
317,2025-11-26 13:20:14+05:30,1009.3,2,1000.69,6993153,395219.0,437076.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,173,2,1009.1,871,4,1009.0,3205,16,1008.9,2951,13,1008.8,2228,13,1009.3,36,1,1009.4,62,2,1009.5,224,3,1009.6,221,5,1009.7,646,13
317,2025-11-26 13:20:15+05:30,1009.3,14,1000.69,6993153,395219.0,437076.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,173,2,1009.1,871,4,1009.0,3205,16,1008.9,2951,13,1008.8,2228,13,1009.3,36,1,1009.4,62,2,1009.5,224,3,1009.6,221,5,1009.7,646,13
317,2025-11-26 13:20:15+05:30,1009.3,14,1000.69,6993169,395219.0,436992.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,173,2,1009.1,871,4,1009.0,3205,16,1008.9,2951,13,1008.8,2228,13,1009.3,20,1,1009.4,62,2,1009.5,224,3,1009.6,221,5,1009.7,703,14
317,2025-11-26 13:20:16+05:30,1009.2,50,1000.69,6993169,395219.0,436992.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,173,2,1009.1,871,4,1009.0,3205,16,1008.9,2951,13,1008.8,2228,13,1009.3,20,1,1009.4,62,2,1009.5,224,3,1009.6,221,5,1009.7,703,14
317,2025-11-26 13:20:16+05:30,1009.2,50,1000.69,6993236,393675.0,436900.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,108,2,1009.1,884,6,1009.0,3265,18,1008.9,2147,9,1008.8,2293,14,1009.4,62,2,1009.5,189,2,1009.6,221,5,1009.7,638,13,1009.8,696,14
317,2025-11-26 13:20:17+05:30,1009.2,9,1000.69,6993236,393675.0,436900.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,108,2,1009.1,884,6,1009.0,3265,18,1008.9,2147,9,1008.8,2293,14,1009.4,62,2,1009.5,189,2,1009.6,221,5,1009.7,638,13,1009.8,696,14
317,2025-11-26 13:20:17+05:30,1009.2,9,1000.69,6993245,393707.0,437128.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,99,2,1009.1,772,5,1009.0,3263,18,1008.9,2147,9,1008.8,2293,14,1009.4,91,4,1009.5,246,3,1009.6,276,6,1009.7,658,14,1009.8,673,14
317,2025-11-26 13:20:18+05:30,1009.2,25,1000.69,6993245,393707.0,437128.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,99,2,1009.1,772,5,1009.0,3263,18,1008.9,2147,9,1008.8,2293,14,1009.4,91,4,1009.5,246,3,1009.6,276,6,1009.7,658,14,1009.8,673,14
317,2025-11-26 13:20:18+05:30,1009.2,25,1000.69,6993270,393782.0,437101.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,74,2,1009.1,772,5,1009.0,3243,17,1008.9,2167,10,1008.8,2293,14,1009.4,64,3,1009.5,246,3,1009.6,296,7,1009.7,638,13,1009.8,673,14
317,2025-11-26 13:20:19+05:30,1009.4,3,1000.69,6993270,393782.0,437101.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,74,2,1009.1,772,5,1009.0,3243,17,1008.9,2167,10,1008.8,2293,14,1009.4,64,3,1009.5,246,3,1009.6,296,7,1009.7,638,13,1009.8,673,14
317,2025-11-26 13:20:19+05:30,1009.4,3,1000.69,6993413,393880.0,436948.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,431,1,1009.1,884,6,1009.0,3243,17,1008.9,2147,9,1008.8,2293,14,1009.4,61,3,1009.5,189,2,1009.6,105,4,1009.7,658,14,1009.8,673,14
317,2025-11-26 13:20:20+05:30,1009.4,1,1000.69,6993413,393880.0,436948.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,431,1,1009.1,884,6,1009.0,3243,17,1008.9,2147,9,1008.8,2293,14,1009.4,61,3,1009.5,189,2,1009.6,105,4,1009.7,658,14,1009.8,673,14
317,2025-11-26 13:20:20+05:30,1009.4,1,1000.69,6993415,393863.0,436984.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,431,1,1009.1,969,6,1009.0,3337,18,1008.9,2147,9,1008.8,2293,14,1009.4,59,3,1009.5,189,2,1009.6,105,4,1009.7,1223,15,1009.8,673,14
317,2025-11-26 13:20:21+05:30,1009.4,1,1000.69,6993415,393863.0,436984.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,431,1,1009.1,969,6,1009.0,3337,18,1008.9,2147,9,1008.8,2293,14,1009.4,59,3,1009.5,189,2,1009.6,105,4,1009.7,1223,15,1009.8,673,14
317,2025-11-26 13:20:21+05:30,1009.4,1,1000.69,6993416,394833.0,436805.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,431,1,1009.1,969,6,1009.0,3357,19,1008.9,2169,10,1008.8,2293,14,1009.3,15,1,1009.4,58,3,1009.5,189,2,1009.6,127,5,1009.7,1223,15
317,2025-11-26 13:20:22+05:30,1009.4,1,1000.69,6993416,395349.0,436808.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,431,1,1009.1,675,4,1009.0,3306,17,1008.9,2897,10,1008.8,2293,14,1009.3,15,1,1009.4,58,3,1009.5,189,2,1009.6,105,4,1009.7,1223,15
317,2025-11-26 13:20:23+05:30,1009.3,23,1000.69,6993416,395349.0,436808.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,431,1,1009.1,675,4,1009.0,3306,17,1008.9,2897,10,1008.8,2293,14,1009.3,15,1,1009.4,58,3,1009.5,189,2,1009.6,105,4,1009.7,1223,15
317,2025-11-26 13:20:23+05:30,1009.3,23,1000.69,6993448,395396.0,436856.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,431,1,1009.1,671,3,1009.0,3286,16,1008.9,2971,13,1008.8,2293,14,1009.3,15,1,1009.4,58,3,1009.5,189,2,1009.6,159,5,1009.7,1223,15
317,2025-11-26 13:20:24+05:30,1009.3,23,1000.69,6993448,395788.0,436741.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,431,1,1009.1,873,5,1009.0,3488,18,1008.9,2971,13,1008.8,2293,14,1009.3,15,1,1009.4,58,3,1009.5,189,2,1009.6,95,3,1009.7,658,14
317,2025-11-26 13:20:25+05:30,1009.2,1,1000.69,6993448,395788.0,436741.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,431,1,1009.1,873,5,1009.0,3488,18,1008.9,2971,13,1008.8,2293,14,1009.3,15,1,1009.4,58,3,1009.5,189,2,1009.6,95,3,1009.7,658,14
317,2025-11-26 13:20:25+05:30,1009.2,1,1000.69,6993477,395652.0,436723.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,430,1,1009.1,951,7,1009.0,3599,19,1008.9,2942,12,1008.8,2293,14,1009.3,2,1,1009.4,58,3,1009.5,189,2,1009.6,13,2,1009.7,555,12
317,2025-11-26 13:20:26+05:30,1009.2,85,1000.69,6993477,395652.0,436723.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,430,1,1009.1,951,7,1009.0,3599,19,1008.9,2942,12,1008.8,2293,14,1009.3,2,1,1009.4,58,3,1009.5,189,2,1009.6,13,2,1009.7,555,12
317,2025-11-26 13:20:26+05:30,1009.2,85,1000.69,6993564,394848.0,436746.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,345,1,1009.1,951,7,1009.0,3624,20,1008.9,2948,12,1008.8,2293,14,1009.4,58,3,1009.5,189,2,1009.6,45,3,1009.7,555,12,1009.8,1187,15
317,2025-11-26 13:20:27+05:30,1009.2,140,1000.69,6993704,393585.0,436879.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,218,2,1009.1,684,5,1009.0,3212,16,1008.9,2167,10,1008.8,2302,15,1009.4,58,3,1009.5,189,2,1009.6,157,6,1009.7,555,12,1009.8,1197,16
317,2025-11-26 13:20:27+05:30,1009.2,140,1000.69,6993704,393585.0,436879.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,218,2,1009.1,684,5,1009.0,3212,16,1008.9,2167,10,1008.8,2302,15,1009.4,58,3,1009.5,189,2,1009.6,157,6,1009.7,555,12,1009.8,1197,16
317,2025-11-26 13:20:28+05:30,1009.2,140,1000.69,6993704,393615.0,436910.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,218,2,1009.1,683,5,1009.0,3212,16,1008.9,2167,10,1008.8,2302,15,1009.4,58,3,1009.5,189,2,1009.6,157,6,1009.7,555,12,1009.8,1197,16
317,2025-11-26 13:20:29+05:30,1009.4,1,1000.69,6993715,394440.0,436909.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,208,2,1009.1,683,5,1009.0,3212,16,1008.9,2167,10,1008.8,2302,15,1009.4,57,3,1009.5,189,2,1009.6,157,6,1009.7,555,12,1009.8,1197,16
317,2025-11-26 13:20:29+05:30,1009.4,1,1000.69,6993715,394440.0,436909.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,208,2,1009.1,683,5,1009.0,3212,16,1008.9,2167,10,1008.8,2302,15,1009.4,57,3,1009.5,189,2,1009.6,157,6,1009.7,555,12,1009.8,1197,16
317,2025-11-26 13:20:30+05:30,1009.4,1,1000.69,6994771,393616.0,436929.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,380,3,1009.0,3094,14,1008.9,2087,10,1008.8,2217,13,1008.7,2784,19,1009.4,42,2,1009.5,341,5,1009.6,333,9,1009.7,555,12,1009.8,1209,16
317,2025-11-26 13:20:30+05:30,1009.5,171,1000.69,6994771,393616.0,436929.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,380,3,1009.0,3094,14,1008.9,2087,10,1008.8,2217,13,1008.7,2784,19,1009.4,42,2,1009.5,341,5,1009.6,333,9,1009.7,555,12,1009.8,1209,16
317,2025-11-26 13:20:31+05:30,1009.1,7,1000.69,6995109,392835.0,436073.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,494,5,1009.0,3112,15,1008.9,1326,8,1008.8,2282,14,1008.7,2758,20,1009.5,18,2,1009.6,279,8,1009.7,582,13,1009.8,1134,14,1009.9,1292,21
317,2025-11-26 13:20:31+05:30,1009.1,7,1000.69,6995109,392835.0,436073.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,494,5,1009.0,3112,15,1008.9,1326,8,1008.8,2282,14,1008.7,2758,20,1009.5,18,2,1009.6,279,8,1009.7,582,13,1009.8,1134,14,1009.9,1292,21
317,2025-11-26 13:20:32+05:30,1009.1,7,1000.69,6995109,394565.0,436577.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,485,4,1009.0,3108,16,1008.9,2939,12,1008.8,2282,14,1008.7,2728,19,1009.3,44,2,1009.5,20,3,1009.6,438,9,1009.7,661,14,1009.8,635,13
317,2025-11-26 13:20:32+05:30,1009.3,2,1000.69,6995109,394565.0,436577.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,485,4,1009.0,3108,16,1008.9,2939,12,1008.8,2282,14,1008.7,2728,19,1009.3,44,2,1009.5,20,3,1009.6,438,9,1009.7,661,14,1009.8,635,13
317,2025-11-26 13:20:33+05:30,1009.3,1,1000.69,6995144,394674.0,436382.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,485,4,1009.0,3206,17,1008.9,2939,12,1008.8,2282,14,1008.7,2728,19,1009.3,43,2,1009.5,20,3,1009.6,428,8,1009.7,650,13,1009.8,635,13
317,2025-11-26 13:20:33+05:30,1009.3,1,1000.69,6995144,394674.0,436382.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,485,4,1009.0,3206,17,1008.9,2939,12,1008.8,2282,14,1008.7,2728,19,1009.3,43,2,1009.5,20,3,1009.6,428,8,1009.7,650,13,1009.8,635,13
317,2025-11-26 13:20:34+05:30,1009.1,5,1000.69,6995149,394831.0,436305.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,480,4,1009.0,3206,17,1008.9,2896,11,1008.8,2231,13,1009.3,43,2,1009.5,20,3,1009.6,360,5,1009.7,573,11,1009.8,1230,15
317,2025-11-26 13:20:34+05:30,1009.1,5,1000.69,6995149,394831.0,436305.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,480,4,1009.0,3206,17,1008.9,2896,11,1008.8,2231,13,1009.3,43,2,1009.5,20,3,1009.6,360,5,1009.7,573,11,1009.8,1230,15
317,2025-11-26 13:20:35+05:30,1009.3,2,1000.69,6995161,395061.0,436249.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,480,4,1009.0,3230,18,1008.9,2896,11,1008.8,2231,13,1009.3,31,1,1009.5,36,4,1009.6,246,4,1009.7,627,12,1009.8,1230,15
317,2025-11-26 13:20:35+05:30,1009.1,28,1000.69,6995161,395061.0,436249.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,480,4,1009.0,3230,18,1008.9,2896,11,1008.8,2231,13,1009.3,31,1,1009.5,36,4,1009.6,246,4,1009.7,627,12,1009.8,1230,15
317,2025-11-26 13:20:36+05:30,1009.3,1,1000.69,6995302,394906.0,436308.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,340,3,1009.0,3194,16,1008.9,2914,12,1008.8,2231,13,1008.7,2834,20,1009.3,30,1,1009.5,36,4,1009.6,280,5,1009.7,665,13,1009.8,1256,16
317,2025-11-26 13:20:36+05:30,1009.1,300,1000.69,6995302,394906.0,436308.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,340,3,1009.0,3194,16,1008.9,2914,12,1008.8,2231,13,1008.7,2834,20,1009.3,30,1,1009.5,36,4,1009.6,280,5,1009.7,665,13,1009.8,1256,16
317,2025-11-26 13:20:37+05:30,1009.1,300,1000.69,6995603,395369.0,437014.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,40,3,1009.0,3004,14,1008.9,2893,11,1008.8,2280,15,1008.7,2816,19,1009.2,185,1,1009.5,271,5,1009.6,619,12,1009.7,696,15,1009.8,1580,15
317,2025-11-26 13:20:37+05:30,1009.0,43,1000.69,6995603,395369.0,437014.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,40,3,1009.0,3004,14,1008.9,2893,11,1008.8,2280,15,1008.7,2816,19,1009.2,185,1,1009.5,271,5,1009.6,619,12,1009.7,696,15,1009.8,1580,15
317,2025-11-26 13:20:38+05:30,1009.2,95,1000.69,6997090,392855.0,436026.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,31,2,1009.0,2007,15,1008.9,3360,13,1008.8,2184,11,1008.7,1219,12,1009.5,178,5,1009.6,489,7,1009.7,635,11,1009.8,1193,13,1009.9,936,19
