token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:20:38+05:30,1009.2,95,1000.69,6997090,392855.0,436026.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,31,2,1009.0,2007,15,1008.9,3360,13,1008.8,2184,11,1008.7,1219,12,1009.5,178,5,1009.6,489,7,1009.7,635,11,1009.8,1193,13,1009.9,936,19
317,2025-11-26 13:20:39+05:30,1009.2,95,1000.69,6997090,391408.0,436207.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,2019,15,1008.9,1878,12,1008.8,2184,11,1008.7,1219,12,1008.6,1555,12,1009.5,187,6,1009.6,507,8,1009.7,617,10,1009.8,1193,13,1009.9,1376,22
317,2025-11-26 13:20:40+05:30,1009.5,1,1000.69,6997091,391303.0,436503.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,16,1,1009.0,1983,14,1008.9,1878,12,1008.8,2184,11,1008.7,1219,12,1009.5,186,6,1009.6,1010,9,1009.7,617,10,1009.8,703,13,1009.9,1346,21
317,2025-11-26 13:20:40+05:30,1009.5,1,1000.69,6997091,391303.0,436503.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,16,1,1009.0,1983,14,1008.9,1878,12,1008.8,2184,11,1008.7,1219,12,1009.5,186,6,1009.6,1010,9,1009.7,617,10,1009.8,703,13,1009.9,1346,21
317,2025-11-26 13:20:41+05:30,1009.5,10,1000.69,6997103,391303.0,436504.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,16,1,1009.0,1983,14,1008.9,1878,12,1008.8,2184,11,1008.7,1219,12,1009.5,174,6,1009.6,992,8,1009.7,643,11,1009.8,703,13,1009.9,1346,21
317,2025-11-26 13:20:41+05:30,1009.5,1,1000.69,6997103,391303.0,436504.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,16,1,1009.0,1983,14,1008.9,1878,12,1008.8,2184,11,1008.7,1219,12,1009.5,174,6,1009.6,992,8,1009.7,643,11,1009.8,703,13,1009.9,1346,21
317,2025-11-26 13:20:42+05:30,1009.5,1,1000.69,6997104,391470.0,437089.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,16,1,1009.0,1991,14,1008.9,1909,13,1008.8,2184,11,1008.7,1219,12,1009.3,40,1,1009.5,339,6,1009.6,992,8,1009.7,656,12,1009.8,988,13
317,2025-11-26 13:20:43+05:30,1009.3,5,1000.69,6997113,392949.0,437080.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,16,1,1009.0,1970,13,1008.9,3409,15,1008.8,2184,11,1008.7,1219,12,1009.3,38,2,1009.5,339,6,1009.6,992,8,1009.7,656,12,1009.8,703,13
317,2025-11-26 13:20:43+05:30,1009.5,2,1000.69,6997113,392949.0,437080.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,16,1,1009.0,1970,13,1008.9,3409,15,1008.8,2184,11,1008.7,1219,12,1009.3,38,2,1009.5,339,6,1009.6,992,8,1009.7,656,12,1009.8,703,13
317,2025-11-26 13:20:44+05:30,1009.1,3,1000.69,6998562,391029.0,437025.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,115,5,1008.9,216,3,1008.8,656,9,1008.7,3128,15,1008.6,1559,12,1009.1,5,1,1009.3,4,1,1009.4,59,1,1009.5,680,9,1009.6,729,10
317,2025-11-26 13:20:44+05:30,1009.1,3,1000.69,6998562,391029.0,437025.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,115,5,1008.9,216,3,1008.8,656,9,1008.7,3128,15,1008.6,1559,12,1009.1,5,1,1009.3,4,1,1009.4,59,1,1009.5,680,9,1009.6,729,10
317,2025-11-26 13:20:45+05:30,1009.1,3,1000.69,6998562,391792.0,437880.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,128,6,1008.9,216,3,1008.8,682,10,1008.7,3102,14,1008.6,2309,13,1009.1,5,1,1009.2,80,2,1009.3,4,1,1009.4,59,1,1009.5,645,8
317,2025-11-26 13:20:45+05:30,1009.1,2,1000.69,6998562,391792.0,437880.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,128,6,1008.9,216,3,1008.8,682,10,1008.7,3102,14,1008.6,2309,13,1009.1,5,1,1009.2,80,2,1009.3,4,1,1009.4,59,1,1009.5,645,8
317,2025-11-26 13:20:46+05:30,1009.1,1,1000.69,6998565,392108.0,437930.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,128,6,1008.9,112,1,1008.8,584,9,1008.7,3078,13,1008.6,2309,13,1009.1,2,1,1009.2,81,3,1009.3,4,1,1009.4,744,3,1009.5,701,9
317,2025-11-26 13:20:46+05:30,1009.2,27,1000.69,6998565,392108.0,437930.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,128,6,1008.9,112,1,1008.8,584,9,1008.7,3078,13,1008.6,2309,13,1009.1,2,1,1009.2,81,3,1009.3,4,1,1009.4,744,3,1009.5,701,9
317,2025-11-26 13:20:47+05:30,1009.2,27,1000.69,6998865,391289.0,438084.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,128,6,1008.8,208,4,1008.7,3104,14,1008.6,1585,13,1009.2,55,2,1009.3,52,2,1009.4,991,7,1009.5,880,10,1009.6,763,12
317,2025-11-26 13:20:48+05:30,1009.2,27,1000.69,6998865,391343.0,438659.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,138,7,1008.8,315,4,1008.7,1332,9,1008.6,1466,11,1009.2,91,3,1009.3,173,3,1009.4,964,7,1009.5,717,10,1009.6,864,16
317,2025-11-26 13:20:48+05:30,1009.1,1,1000.69,6998865,391343.0,438659.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1,1,1009.0,138,7,1008.8,315,4,1008.7,1332,9,1008.6,1466,11,1009.2,91,3,1009.3,173,3,1009.4,964,7,1009.5,717,10,1009.6,864,16
317,2025-11-26 13:20:49+05:30,1009.1,1,1000.69,6998867,389438.0,439368.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,125,6,1008.8,566,6,1008.7,1452,11,1008.6,1475,11,1008.5,4951,24,1009.2,92,4,1009.3,4,1,1009.4,909,6,1009.5,556,7,1009.6,741,11
317,2025-11-26 13:20:49+05:30,1009.2,1,1000.69,6998867,389438.0,439368.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,125,6,1008.8,566,6,1008.7,1452,11,1008.6,1475,11,1008.5,4951,24,1009.2,92,4,1009.3,4,1,1009.4,909,6,1009.5,556,7,1009.6,741,11
317,2025-11-26 13:20:50+05:30,1009.2,1,1000.69,6998874,390130.0,439387.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,137,7,1008.8,503,7,1008.7,1426,10,1008.6,1475,11,1008.5,4951,24,1009.2,85,4,1009.3,4,1,1009.4,909,6,1009.5,556,7,1009.6,754,12
317,2025-11-26 13:20:50+05:30,1009.2,1,1000.69,6998874,390130.0,439387.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,137,7,1008.8,503,7,1008.7,1426,10,1008.6,1475,11,1008.5,4951,24,1009.2,85,4,1009.3,4,1,1009.4,909,6,1009.5,556,7,1009.6,754,12
317,2025-11-26 13:20:51+05:30,1009.2,1,1000.69,6999205,390779.0,438049.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,137,7,1008.9,525,2,1008.8,711,9,1008.7,1329,9,1008.6,1397,10,1009.2,35,1,1009.4,175,2,1009.5,952,7,1009.6,728,12,1009.7,1126,15
317,2025-11-26 13:20:51+05:30,1009.1,8,1000.69,6999205,390779.0,438049.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,137,7,1008.9,525,2,1008.8,711,9,1008.7,1329,9,1008.6,1397,10,1009.2,35,1,1009.4,175,2,1009.5,952,7,1009.6,728,12,1009.7,1126,15
317,2025-11-26 13:20:52+05:30,1009.1,8,1000.69,6999213,391425.0,438291.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,137,7,1008.9,637,3,1008.8,830,10,1008.7,2225,11,1008.6,2147,11,1009.1,34,1,1009.2,35,1,1009.4,67,2,1009.5,993,8,1009.6,742,11
317,2025-11-26 13:20:53+05:30,1009.1,22,1000.69,6999244,393610.0,438254.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,309,9,1008.9,570,6,1008.8,1630,13,1008.7,4696,15,1008.6,2820,12,1009.1,3,1,1009.2,35,1,1009.4,13,2,1009.5,984,7,1009.6,709,10
317,2025-11-26 13:20:53+05:30,1009.1,22,1000.69,6999244,393610.0,438254.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,309,9,1008.9,570,6,1008.8,1630,13,1008.7,4696,15,1008.6,2820,12,1009.1,3,1,1009.2,35,1,1009.4,13,2,1009.5,984,7,1009.6,709,10
317,2025-11-26 13:20:54+05:30,1009.1,22,1000.69,6999244,393612.0,438261.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,309,9,1008.9,570,6,1008.8,1630,13,1008.7,4696,15,1008.6,2820,12,1009.1,3,1,1009.2,45,2,1009.4,4,1,1009.5,425,6,1009.6,709,10
317,2025-11-26 13:20:54+05:30,1009.1,112,1000.69,6999244,393612.0,438261.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,309,9,1008.9,570,6,1008.8,1630,13,1008.7,4696,15,1008.6,2820,12,1009.1,3,1,1009.2,45,2,1009.4,4,1,1009.5,425,6,1009.6,709,10
317,2025-11-26 13:20:55+05:30,1009.1,2,1000.69,6999382,392408.0,437765.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,199,9,1008.9,252,3,1008.8,1626,12,1008.7,3973,15,1008.6,2820,12,1009.1,17,2,1009.2,35,1,1009.4,14,2,1009.5,799,5,1009.6,709,10
317,2025-11-26 13:20:55+05:30,1009.1,9,1000.69,6999382,392408.0,437765.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.0,199,9,1008.9,252,3,1008.8,1626,12,1008.7,3973,15,1008.6,2820,12,1009.1,17,2,1009.2,35,1,1009.4,14,2,1009.5,799,5,1009.6,709,10
317,2025-11-26 13:20:56+05:30,1009.5,15,1000.69,7000046,388542.0,436258.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,3,1,1009.1,139,2,1009.0,593,13,1008.9,533,6,1008.8,1941,10,1009.6,151,5,1009.7,870,7,1009.8,1732,14,1009.9,1280,17,1010.0,4550,76
317,2025-11-26 13:20:56+05:30,1009.6,1,1000.69,7000046,388542.0,436258.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,3,1,1009.1,139,2,1009.0,593,13,1008.9,533,6,1008.8,1941,10,1009.6,151,5,1009.7,870,7,1009.8,1732,14,1009.9,1280,17,1010.0,4550,76
317,2025-11-26 13:20:57+05:30,1009.1,19,1000.7,7000457,389378.0,436476.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,46,1,1009.1,619,7,1009.0,876,15,1008.9,1323,10,1008.8,1582,12,1009.6,3,1,1009.7,744,6,1009.8,1629,12,1009.9,1297,19,1010.0,4863,79
317,2025-11-26 13:20:57+05:30,1009.6,123,1000.7,7000457,389378.0,436476.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,46,1,1009.1,619,7,1009.0,876,15,1008.9,1323,10,1008.8,1582,12,1009.6,3,1,1009.7,744,6,1009.8,1629,12,1009.9,1297,19,1010.0,4863,79
317,2025-11-26 13:20:58+05:30,1009.6,123,1000.7,7000841,388681.0,435674.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,99,2,1009.1,650,7,1009.0,836,15,1008.9,1428,13,1008.8,1605,13,1009.6,43,3,1009.7,677,5,1009.8,1600,11,1009.9,1201,17,1010.0,4610,79
317,2025-11-26 13:20:58+05:30,1009.2,1,1000.7,7000841,388681.0,435674.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,99,2,1009.1,650,7,1009.0,836,15,1008.9,1428,13,1008.8,1605,13,1009.6,43,3,1009.7,677,5,1009.8,1600,11,1009.9,1201,17,1010.0,4610,79
317,2025-11-26 13:20:59+05:30,1009.5,4,1000.7,7000969,391527.0,435451.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.5,128,1,1009.2,207,3,1009.1,855,9,1009.0,1016,16,1008.9,2085,13,1009.6,1,1,1009.7,166,4,1009.8,1525,11,1009.9,959,17,1010.0,4967,80
317,2025-11-26 13:20:59+05:30,1009.6,97,1000.7,7000969,391527.0,435451.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.5,128,1,1009.2,207,3,1009.1,855,9,1009.0,1016,16,1008.9,2085,13,1009.6,1,1,1009.7,166,4,1009.8,1525,11,1009.9,959,17,1010.0,4967,80
317,2025-11-26 13:21:00+05:30,1009.5,8,1000.7,7002527,389477.0,435572.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.2,398,3,1009.1,558,6,1009.0,853,16,1008.9,2032,16,1009.7,351,10,1009.8,1539,10,1009.9,1229,17,1010.0,4640,77,1010.1,822,13
317,2025-11-26 13:21:00+05:30,1009.7,1,1000.7,7002527,389477.0,435572.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.2,398,3,1009.1,558,6,1009.0,853,16,1008.9,2032,16,1009.7,351,10,1009.8,1539,10,1009.9,1229,17,1010.0,4640,77,1010.1,822,13
317,2025-11-26 13:21:01+05:30,1009.7,1,1000.7,7002786,389049.0,435125.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.3,363,4,1009.2,745,8,1009.1,1076,12,1009.0,3627,21,1009.7,10,3,1009.8,1200,6,1009.9,905,17,1010.0,4637,77,1010.1,1096,13
317,2025-11-26 13:21:01+05:30,1009.6,5,1000.7,7002786,389049.0,435125.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.3,363,4,1009.2,745,8,1009.1,1076,12,1009.0,3627,21,1009.7,10,3,1009.8,1200,6,1009.9,905,17,1010.0,4637,77,1010.1,1096,13
317,2025-11-26 13:21:02+05:30,1009.6,128,1000.7,7003808,391260.0,434388.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.3,736,7,1009.2,898,10,1009.1,1549,15,1009.0,2561,20,1009.6,67,1,1009.7,21,1,1009.8,1091,6,1009.9,597,11,1010.0,4494,76
317,2025-11-26 13:21:02+05:30,1009.8,117,1000.7,7003808,391260.0,434388.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.3,736,7,1009.2,898,10,1009.1,1549,15,1009.0,2561,20,1009.6,67,1,1009.7,21,1,1009.8,1091,6,1009.9,597,11,1010.0,4494,76
317,2025-11-26 13:21:03+05:30,1009.8,128,1000.7,7004702,389945.0,433630.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,5,3,1009.5,4,1,1009.4,442,4,1009.3,848,8,1009.2,1222,13,1009.8,463,4,1009.9,290,8,1010.0,4589,72,1010.1,1130,10,1010.2,802,11
317,2025-11-26 13:21:03+05:30,1009.8,128,1000.7,7004702,389945.0,433630.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,5,3,1009.5,4,1,1009.4,442,4,1009.3,848,8,1009.2,1222,13,1009.8,463,4,1009.9,290,8,1010.0,4589,72,1010.1,1130,10,1010.2,802,11
317,2025-11-26 13:21:04+05:30,1009.8,68,1000.7,7005645,388622.0,432775.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,3,1,1009.5,16,1,1009.4,206,2,1009.3,463,6,1009.2,1583,16,1009.8,21,1,1009.9,385,12,1010.0,4538,75,1010.1,1070,10,1010.2,802,11
317,2025-11-26 13:21:04+05:30,1009.8,24,1000.7,7005645,388622.0,432775.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,3,1,1009.5,16,1,1009.4,206,2,1009.3,463,6,1009.2,1583,16,1009.8,21,1,1009.9,385,12,1010.0,4538,75,1010.1,1070,10,1010.2,802,11
317,2025-11-26 13:21:05+05:30,1009.8,1,1000.7,7006316,387732.0,432524.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,33,2,1009.5,16,1,1009.4,318,3,1009.3,463,6,1009.2,1023,14,1009.9,369,12,1010.0,4537,74,1010.1,950,10,1010.2,798,11,1010.3,1003,14
317,2025-11-26 13:21:05+05:30,1009.9,1,1000.7,7006316,387732.0,432524.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,33,2,1009.5,16,1,1009.4,318,3,1009.3,463,6,1009.2,1023,14,1009.9,369,12,1010.0,4537,74,1010.1,950,10,1010.2,798,11,1010.3,1003,14
317,2025-11-26 13:21:06+05:30,1009.9,1,1000.7,7006411,387617.0,431890.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,43,3,1009.5,16,1,1009.4,318,3,1009.3,463,6,1009.2,1126,16,1009.9,79,4,1010.0,4358,74,1010.1,506,7,1010.2,717,10,1010.3,925,13
317,2025-11-26 13:21:06+05:30,1009.9,1,1000.7,7006411,387617.0,431890.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,43,3,1009.5,16,1,1009.4,318,3,1009.3,463,6,1009.2,1126,16,1009.9,79,4,1010.0,4358,74,1010.1,506,7,1010.2,717,10,1010.3,925,13
317,2025-11-26 13:21:07+05:30,1009.9,1,1000.7,7006411,387719.0,432114.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,43,3,1009.5,16,1,1009.4,318,3,1009.3,463,6,1009.2,1126,16,1009.9,153,5,1010.0,4434,75,1010.1,804,8,1010.2,717,10,1010.3,925,13
317,2025-11-26 13:21:08+05:30,1009.9,1,1000.7,7006411,387868.0,432196.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,43,3,1009.5,16,1,1009.4,318,3,1009.3,463,6,1009.2,1126,16,1009.9,235,7,1010.0,4434,75,1010.1,804,8,1010.2,717,10,1010.3,925,13
317,2025-11-26 13:21:09+05:30,1009.9,1,1000.7,7006411,388594.0,432320.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,43,3,1009.5,16,1,1009.4,318,3,1009.3,463,6,1009.2,1061,15,1009.8,246,3,1009.9,316,8,1010.0,4455,75,1010.1,804,8,1010.2,717,10
317,2025-11-26 13:21:10+05:30,1009.9,1,1000.7,7006411,388624.0,432668.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,43,3,1009.5,16,1,1009.4,318,3,1009.3,463,6,1009.2,1061,15,1009.8,297,5,1009.9,423,9,1010.0,4634,76,1010.1,804,8,1010.2,717,10
317,2025-11-26 13:21:10+05:30,1009.8,1,1000.7,7006411,388624.0,432668.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,43,3,1009.5,16,1,1009.4,318,3,1009.3,463,6,1009.2,1061,15,1009.8,297,5,1009.9,423,9,1010.0,4634,76,1010.1,804,8,1010.2,717,10
317,2025-11-26 13:21:11+05:30,1009.8,2,1000.7,7006414,388365.0,432745.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,43,3,1009.5,16,1,1009.4,112,1,1009.3,463,6,1009.2,1061,15,1009.8,336,6,1009.9,423,9,1010.0,4634,76,1010.1,854,10,1010.2,730,11
317,2025-11-26 13:21:11+05:30,1009.8,2,1000.7,7006414,388365.0,432745.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,43,3,1009.5,16,1,1009.4,112,1,1009.3,463,6,1009.2,1061,15,1009.8,336,6,1009.9,423,9,1010.0,4634,76,1010.1,854,10,1010.2,730,11
317,2025-11-26 13:21:12+05:30,1009.8,2,1000.7,7006414,389819.0,433179.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,43,3,1009.5,16,1,1009.4,112,1,1009.3,357,5,1009.2,1147,16,1009.7,160,2,1009.8,254,4,1009.9,382,8,1010.0,4697,77,1010.1,854,10
317,2025-11-26 13:21:13+05:30,1009.6,1,1000.7,7006426,389740.0,433650.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,42,3,1009.5,16,1,1009.3,81,2,1009.2,1144,16,1009.1,1700,19,1009.7,149,2,1009.8,310,5,1009.9,655,11,1010.0,4732,79,1010.1,854,10
317,2025-11-26 13:21:13+05:30,1009.6,36,1000.7,7006426,389740.0,433650.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,42,3,1009.5,16,1,1009.3,81,2,1009.2,1144,16,1009.1,1700,19,1009.7,149,2,1009.8,310,5,1009.9,655,11,1010.0,4732,79,1010.1,854,10
317,2025-11-26 13:21:14+05:30,1009.7,3,1000.7,7006530,391069.0,433164.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,30,1,1009.5,16,1,1009.3,402,5,1009.2,1136,15,1009.1,1700,19,1009.7,123,2,1009.8,254,4,1009.9,655,11,1010.0,4732,79,1010.1,854,10
317,2025-11-26 13:21:14+05:30,1009.7,1,1000.7,7006530,391069.0,433164.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,30,1,1009.5,16,1,1009.3,402,5,1009.2,1136,15,1009.1,1700,19,1009.7,123,2,1009.8,254,4,1009.9,655,11,1010.0,4732,79,1010.1,854,10
317,2025-11-26 13:21:15+05:30,1009.7,1,1000.7,7006643,390184.0,432975.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.5,16,1,1009.3,395,4,1009.2,1108,14,1009.1,1754,22,1009.0,4240,19,1009.7,88,2,1009.8,258,5,1009.9,524,10,1010.0,4699,77,1010.1,854,10
317,2025-11-26 13:21:15+05:30,1009.7,1,1000.7,7006643,390184.0,432975.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.5,16,1,1009.3,395,4,1009.2,1108,14,1009.1,1754,22,1009.0,4240,19,1009.7,88,2,1009.8,258,5,1009.9,524,10,1010.0,4699,77,1010.1,854,10
317,2025-11-26 13:21:16+05:30,1009.7,1,1000.7,7006652,390109.0,432937.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.5,14,1,1009.3,193,3,1009.2,1116,15,1009.1,1754,22,1009.0,4240,19,1009.7,81,2,1009.8,314,6,1009.9,723,13,1010.0,4699,77,1010.1,854,10
317,2025-11-26 13:21:16+05:30,1009.5,156,1000.7,7006652,390109.0,432937.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.5,14,1,1009.3,193,3,1009.2,1116,15,1009.1,1754,22,1009.0,4240,19,1009.7,81,2,1009.8,314,6,1009.9,723,13,1010.0,4699,77,1010.1,854,10
317,2025-11-26 13:21:17+05:30,1009.5,156,1000.7,7006809,392263.0,434413.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,543,7,1009.2,783,11,1009.1,1440,18,1009.0,4283,20,1008.9,3854,14,1009.5,78,1,1009.7,3,1,1009.8,325,5,1009.9,997,9,1010.0,4737,78
317,2025-11-26 13:21:18+05:30,1009.5,156,1000.7,7006809,392476.0,434591.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,505,6,1009.2,784,11,1009.1,1361,16,1009.0,4305,21,1008.9,3966,15,1009.5,82,2,1009.6,74,1,1009.7,3,1,1009.8,325,5,1009.9,1052,10
317,2025-11-26 13:21:19+05:30,1009.5,1,1000.7,7006810,392462.0,434598.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,518,7,1009.2,784,11,1009.1,1361,16,1009.0,4305,21,1008.9,3966,15,1009.5,111,3,1009.6,74,1,1009.7,3,1,1009.8,325,5,1009.9,1052,10
317,2025-11-26 13:21:19+05:30,1009.5,1,1000.7,7006810,392462.0,434598.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,518,7,1009.2,784,11,1009.1,1361,16,1009.0,4305,21,1008.9,3966,15,1009.5,111,3,1009.6,74,1,1009.7,3,1,1009.8,325,5,1009.9,1052,10
317,2025-11-26 13:21:20+05:30,1009.5,1,1000.7,7006810,392571.0,434488.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,556,8,1009.2,754,11,1009.1,1361,16,1009.0,4305,21,1008.9,3966,15,1009.5,111,3,1009.6,74,1,1009.7,3,1,1009.8,325,5,1009.9,1107,11
317,2025-11-26 13:21:20+05:30,1009.5,2,1000.7,7006810,392571.0,434488.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,556,8,1009.2,754,11,1009.1,1361,16,1009.0,4305,21,1008.9,3966,15,1009.5,111,3,1009.6,74,1,1009.7,3,1,1009.8,325,5,1009.9,1107,11
317,2025-11-26 13:21:21+05:30,1009.5,1,1000.7,7006813,392663.0,434516.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,518,7,1009.2,780,11,1009.1,1389,17,1009.0,4305,21,1008.9,3966,15,1009.5,111,4,1009.6,74,1,1009.7,3,1,1009.8,325,5,1009.9,1107,11
