token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:21:21+05:30,1009.3,21,1000.7,7006813,392663.0,434516.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,518,7,1009.2,780,11,1009.1,1389,17,1009.0,4305,21,1008.9,3966,15,1009.5,111,4,1009.6,74,1,1009.7,3,1,1009.8,325,5,1009.9,1107,11
317,2025-11-26 13:21:22+05:30,1009.3,21,1000.7,7007352,393567.0,435389.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,332,4,1009.2,791,12,1009.1,1361,16,1009.0,4305,21,1008.9,3966,15,1009.4,8,1,1009.5,37,3,1009.6,74,1,1009.7,243,3,1009.8,326,6
317,2025-11-26 13:21:23+05:30,1009.4,49,1000.7,7007432,393804.0,434834.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,470,6,1009.2,757,11,1009.1,1575,17,1009.0,5046,22,1008.9,3854,14,1009.5,37,3,1009.7,41,2,1009.8,326,6,1009.9,991,8,1010.0,4544,72
317,2025-11-26 13:21:23+05:30,1009.5,1,1000.7,7007432,393804.0,434834.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,470,6,1009.2,757,11,1009.1,1575,17,1009.0,5046,22,1008.9,3854,14,1009.5,37,3,1009.7,41,2,1009.8,326,6,1009.9,991,8,1010.0,4544,72
317,2025-11-26 13:21:24+05:30,1009.5,1,1000.7,7007433,393539.0,434838.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,436,5,1009.2,787,12,1009.1,1588,18,1009.0,4296,21,1008.9,3854,14,1009.5,36,3,1009.7,41,2,1009.8,326,6,1009.9,997,9,1010.0,4599,73
317,2025-11-26 13:21:25+05:30,1009.7,11,1000.7,7007519,391627.0,433486.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,334,5,1009.2,887,12,1009.1,1370,17,1009.0,4296,21,1008.9,3854,14,1009.7,19,1,1009.8,218,6,1009.9,830,7,1010.0,4637,74,1010.1,901,9
317,2025-11-26 13:21:25+05:30,1009.7,11,1000.7,7007519,391627.0,433486.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,334,5,1009.2,887,12,1009.1,1370,17,1009.0,4296,21,1008.9,3854,14,1009.7,19,1,1009.8,218,6,1009.9,830,7,1010.0,4637,74,1010.1,901,9
317,2025-11-26 13:21:26+05:30,1009.8,105,1000.7,7007786,390052.0,432735.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,450,7,1009.2,876,11,1009.1,1350,15,1009.0,3569,21,1008.9,3864,15,1009.8,108,4,1009.9,717,5,1010.0,4522,77,1010.1,901,9,1010.2,730,11
317,2025-11-26 13:21:26+05:30,1009.8,105,1000.7,7007786,390052.0,432735.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,450,7,1009.2,876,11,1009.1,1350,15,1009.0,3569,21,1008.9,3864,15,1009.8,108,4,1009.9,717,5,1010.0,4522,77,1010.1,901,9,1010.2,730,11
317,2025-11-26 13:21:27+05:30,1009.3,4,1000.7,7007807,391559.0,432774.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,355,6,1009.2,876,11,1009.1,1350,15,1009.0,4319,22,1008.9,3976,16,1009.7,2,1,1009.8,149,5,1009.9,829,6,1010.0,4518,76,1010.1,921,11
317,2025-11-26 13:21:27+05:30,1009.3,4,1000.7,7007807,391559.0,432774.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,355,6,1009.2,876,11,1009.1,1350,15,1009.0,4319,22,1008.9,3976,16,1009.7,2,1,1009.8,149,5,1009.9,829,6,1010.0,4518,76,1010.1,921,11
317,2025-11-26 13:21:28+05:30,1009.3,4,1000.7,7007807,391558.0,433774.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,355,6,1009.2,876,11,1009.1,1358,16,1009.0,4319,22,1008.9,3976,16,1009.7,2,1,1009.8,170,6,1009.9,1829,7,1010.0,4518,76,1010.1,921,11
317,2025-11-26 13:21:29+05:30,1009.3,4,1000.7,7007811,391594.0,434045.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,390,8,1009.2,841,9,1009.1,1356,15,1009.0,4348,24,1008.9,3976,16,1009.7,2,1,1009.8,153,6,1009.9,1829,7,1010.0,4587,77,1010.1,911,10
317,2025-11-26 13:21:29+05:30,1009.3,4,1000.7,7007811,391594.0,434045.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,390,8,1009.2,841,9,1009.1,1356,15,1009.0,4348,24,1008.9,3976,16,1009.7,2,1,1009.8,153,6,1009.9,1829,7,1010.0,4587,77,1010.1,911,10
317,2025-11-26 13:21:30+05:30,1009.7,1,1000.7,7007921,390956.0,433839.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.7,73,3,1009.6,23,1,1009.5,23,1,1009.4,202,1,1009.3,660,9,1009.8,213,5,1009.9,1339,6,1010.0,4675,76,1010.1,881,11,1010.2,665,10
317,2025-11-26 13:21:30+05:30,1009.7,1,1000.7,7007921,390956.0,433839.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.7,73,3,1009.6,23,1,1009.5,23,1,1009.4,202,1,1009.3,660,9,1009.8,213,5,1009.9,1339,6,1010.0,4675,76,1010.1,881,11,1010.2,665,10
317,2025-11-26 13:21:31+05:30,1009.8,1,1000.7,7007922,390956.0,433849.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.7,73,3,1009.6,23,1,1009.5,23,1,1009.4,202,1,1009.3,660,9,1009.8,212,5,1009.9,1339,6,1010.0,4675,76,1010.1,881,11,1010.2,665,10
317,2025-11-26 13:21:32+05:30,1009.7,23,1000.7,7008019,391829.0,433540.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,23,1,1009.5,23,1,1009.4,202,1,1009.3,734,10,1009.2,601,7,1009.7,23,1,1009.8,212,5,1009.9,1338,5,1010.0,4692,78,1010.1,869,11
317,2025-11-26 13:21:32+05:30,1009.7,23,1000.7,7008019,391829.0,433540.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,23,1,1009.5,23,1,1009.4,202,1,1009.3,734,10,1009.2,601,7,1009.7,23,1,1009.8,212,5,1009.9,1338,5,1010.0,4692,78,1010.1,869,11
317,2025-11-26 13:21:33+05:30,1009.7,86,1000.7,7008144,390645.0,433508.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,23,1,1009.5,23,1,1009.4,321,3,1009.3,734,10,1009.2,814,10,1009.8,59,5,1009.9,1338,5,1010.0,4534,76,1010.1,606,10,1010.2,963,11
317,2025-11-26 13:21:33+05:30,1009.7,86,1000.7,7008144,390645.0,433508.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.6,23,1,1009.5,23,1,1009.4,321,3,1009.3,734,10,1009.2,814,10,1009.8,59,5,1009.9,1338,5,1010.0,4534,76,1010.1,606,10,1010.2,963,11
317,2025-11-26 13:21:34+05:30,1009.7,50,1000.71,7008195,391319.0,433434.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.7,61,1,1009.6,23,1,1009.5,23,1,1009.4,202,1,1009.3,734,10,1009.8,59,5,1009.9,1338,5,1010.0,4443,72,1010.1,908,13,1010.2,671,11
317,2025-11-26 13:21:34+05:30,1009.7,50,1000.71,7008195,391319.0,433434.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.7,61,1,1009.6,23,1,1009.5,23,1,1009.4,202,1,1009.3,734,10,1009.8,59,5,1009.9,1338,5,1010.0,4443,72,1010.1,908,13,1010.2,671,11
317,2025-11-26 13:21:35+05:30,1009.4,15,1000.71,7008319,390351.0,433636.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.7,15,2,1009.4,119,1,1009.3,578,9,1009.2,1060,10,1009.1,1587,19,1009.8,147,6,1009.9,1239,5,1010.0,4318,75,1010.1,1024,16,1010.2,740,12
317,2025-11-26 13:21:35+05:30,1009.4,15,1000.71,7008319,390351.0,433636.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.7,15,2,1009.4,119,1,1009.3,578,9,1009.2,1060,10,1009.1,1587,19,1009.8,147,6,1009.9,1239,5,1010.0,4318,75,1010.1,1024,16,1010.2,740,12
317,2025-11-26 13:21:36+05:30,1009.4,1,1000.71,7008403,390347.0,434094.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,53,1,1009.3,297,7,1009.2,1096,10,1009.1,1618,19,1009.0,3732,24,1009.8,346,7,1009.9,1280,6,1010.0,4439,75,1010.1,1041,17,1010.2,750,13
317,2025-11-26 13:21:36+05:30,1009.4,1,1000.71,7008403,390347.0,434094.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,53,1,1009.3,297,7,1009.2,1096,10,1009.1,1618,19,1009.0,3732,24,1009.8,346,7,1009.9,1280,6,1010.0,4439,75,1010.1,1041,17,1010.2,750,13
317,2025-11-26 13:21:37+05:30,1009.8,1,1000.71,7011700,390491.0,434130.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,111,2,1009.2,933,7,1009.1,1623,15,1009.0,4358,23,1008.9,3061,11,1009.7,350,1,1009.8,161,7,1009.9,1604,11,1010.0,4465,76,1010.1,975,16
317,2025-11-26 13:21:37+05:30,1009.8,1,1000.71,7011700,390491.0,434130.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,111,2,1009.2,933,7,1009.1,1623,15,1009.0,4358,23,1008.9,3061,11,1009.7,350,1,1009.8,161,7,1009.9,1604,11,1010.0,4465,76,1010.1,975,16
317,2025-11-26 13:21:38+05:30,1009.7,1,1000.71,7011701,390573.0,433949.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,196,3,1009.2,1002,9,1009.1,1729,16,1009.0,4414,24,1008.9,3101,12,1009.7,349,1,1009.8,161,7,1009.9,1563,10,1010.0,4506,77,1010.1,975,16
317,2025-11-26 13:21:38+05:30,1009.7,1,1000.71,7011701,390573.0,433949.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.3,196,3,1009.2,1002,9,1009.1,1729,16,1009.0,4414,24,1008.9,3101,12,1009.7,349,1,1009.8,161,7,1009.9,1563,10,1010.0,4506,77,1010.1,975,16
317,2025-11-26 13:21:39+05:30,1009.2,327,1000.71,7012201,391470.0,435746.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,390,4,1009.1,1343,15,1009.0,4431,25,1008.9,3213,13,1008.8,1849,12,1009.6,346,3,1009.7,360,3,1009.8,1121,13,1009.9,1738,11,1010.0,4896,81
317,2025-11-26 13:21:39+05:30,1009.2,327,1000.71,7012201,391470.0,435746.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,390,4,1009.1,1343,15,1009.0,4431,25,1008.9,3213,13,1008.8,1849,12,1009.6,346,3,1009.7,360,3,1009.8,1121,13,1009.9,1738,11,1010.0,4896,81
317,2025-11-26 13:21:40+05:30,1009.6,16,1000.71,7012218,391768.0,435353.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,393,6,1009.1,1391,16,1009.0,4344,23,1008.9,3213,13,1008.8,1849,12,1009.6,329,3,1009.7,350,2,1009.8,1001,10,1009.9,1715,10,1010.0,4868,80
317,2025-11-26 13:21:40+05:30,1009.6,16,1000.71,7012218,391768.0,435353.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,393,6,1009.1,1391,16,1009.0,4344,23,1008.9,3213,13,1008.8,1849,12,1009.6,329,3,1009.7,350,2,1009.8,1001,10,1009.9,1715,10,1010.0,4868,80
317,2025-11-26 13:21:41+05:30,1009.6,1,1000.71,7012222,392588.0,437140.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,545,6,1009.1,1285,15,1009.0,4344,23,1008.9,3213,13,1008.8,1849,12,1009.4,87,1,1009.6,326,3,1009.7,466,4,1009.8,984,10,1009.9,1756,11
317,2025-11-26 13:21:41+05:30,1009.6,1,1000.71,7012222,392588.0,437140.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,545,6,1009.1,1285,15,1009.0,4344,23,1008.9,3213,13,1008.8,1849,12,1009.4,87,1,1009.6,326,3,1009.7,466,4,1009.8,984,10,1009.9,1756,11
317,2025-11-26 13:21:42+05:30,1009.4,110,1000.71,7012333,393211.0,437459.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,504,5,1009.1,1046,13,1009.0,5136,25,1008.9,3148,12,1008.8,1876,13,1009.4,87,1,1009.6,326,3,1009.7,466,4,1009.8,1048,12,1009.9,1756,11
317,2025-11-26 13:21:42+05:30,1009.4,110,1000.71,7012333,393211.0,437459.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,504,5,1009.1,1046,13,1009.0,5136,25,1008.9,3148,12,1008.8,1876,13,1009.4,87,1,1009.6,326,3,1009.7,466,4,1009.8,1048,12,1009.9,1756,11
317,2025-11-26 13:21:43+05:30,1009.4,23,1000.71,7012365,393212.0,437251.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,545,6,1009.1,1046,13,1009.0,5095,24,1008.9,3148,12,1008.8,1876,13,1009.4,55,1,1009.6,380,4,1009.7,521,5,1009.8,1048,12,1009.9,1769,12
317,2025-11-26 13:21:43+05:30,1009.2,78,1000.71,7012365,393212.0,437251.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,545,6,1009.1,1046,13,1009.0,5095,24,1008.9,3148,12,1008.8,1876,13,1009.4,55,1,1009.6,380,4,1009.7,521,5,1009.8,1048,12,1009.9,1769,12
317,2025-11-26 13:21:44+05:30,1009.2,8,1000.71,7012567,392878.0,437453.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,359,5,1009.1,1046,13,1009.0,5009,23,1008.9,3148,12,1008.8,1988,14,1009.4,53,1,1009.5,4,1,1009.6,380,4,1009.7,636,7,1009.8,1038,11
317,2025-11-26 13:21:44+05:30,1009.2,8,1000.71,7012567,392878.0,437453.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,359,5,1009.1,1046,13,1009.0,5009,23,1008.9,3148,12,1008.8,1988,14,1009.4,53,1,1009.5,4,1,1009.6,380,4,1009.7,636,7,1009.8,1038,11
317,2025-11-26 13:21:45+05:30,1009.4,3,1000.71,7012570,392894.0,437546.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,278,5,1009.1,1046,13,1009.0,5093,24,1008.9,3148,12,1008.8,1988,14,1009.4,50,1,1009.5,4,1,1009.6,380,4,1009.7,636,7,1009.8,1038,11
317,2025-11-26 13:21:45+05:30,1009.4,3,1000.71,7012570,392894.0,437546.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,278,5,1009.1,1046,13,1009.0,5093,24,1008.9,3148,12,1008.8,1988,14,1009.4,50,1,1009.5,4,1,1009.6,380,4,1009.7,636,7,1009.8,1038,11
317,2025-11-26 13:21:46+05:30,1009.4,1,1000.71,7012571,392892.0,437298.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,278,5,1009.1,1054,14,1009.0,5093,24,1008.9,3148,12,1008.8,1988,14,1009.4,49,1,1009.5,4,1,1009.6,380,4,1009.7,636,7,1009.8,1048,12
317,2025-11-26 13:21:46+05:30,1009.6,27,1000.71,7012571,392892.0,437298.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,278,5,1009.1,1054,14,1009.0,5093,24,1008.9,3148,12,1008.8,1988,14,1009.4,49,1,1009.5,4,1,1009.6,380,4,1009.7,636,7,1009.8,1048,12
317,2025-11-26 13:21:47+05:30,1009.6,27,1000.71,7013314,391524.0,434253.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,230,5,1009.1,1766,19,1009.0,4207,22,1008.9,3226,14,1008.8,935,14,1009.6,251,2,1009.7,353,3,1009.8,868,9,1009.9,1686,12,1010.0,5279,79
317,2025-11-26 13:21:48+05:30,1009.6,27,1000.71,7013314,391495.0,434043.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,230,5,1009.1,1766,19,1009.0,4207,22,1008.9,3226,14,1008.8,935,14,1009.6,251,2,1009.7,353,3,1009.8,839,7,1009.9,1683,12,1010.0,5351,82
317,2025-11-26 13:21:49+05:30,1009.7,153,1000.71,7013914,390244.0,433425.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,262,4,1009.1,1498,15,1009.0,4254,23,1008.9,3270,17,1008.8,1243,15,1009.7,320,5,1009.8,1068,11,1009.9,1654,10,1010.0,4992,81,1010.1,635,10
317,2025-11-26 13:21:49+05:30,1009.7,153,1000.71,7013914,390244.0,433425.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,262,4,1009.1,1498,15,1009.0,4254,23,1008.9,3270,17,1008.8,1243,15,1009.7,320,5,1009.8,1068,11,1009.9,1654,10,1010.0,4992,81,1010.1,635,10
317,2025-11-26 13:21:50+05:30,1009.7,1,1000.71,7013916,390253.0,433423.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,271,4,1009.1,1498,15,1009.0,4254,23,1008.9,3270,17,1008.8,1243,15,1009.7,318,5,1009.8,1068,11,1009.9,1660,11,1010.0,4992,81,1010.1,635,10
317,2025-11-26 13:21:50+05:30,1009.7,1,1000.71,7013916,390253.0,433423.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,271,4,1009.1,1498,15,1009.0,4254,23,1008.9,3270,17,1008.8,1243,15,1009.7,318,5,1009.8,1068,11,1009.9,1660,11,1010.0,4992,81,1010.1,635,10
317,2025-11-26 13:21:51+05:30,1009.2,8,1000.71,7013930,393158.0,434525.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,601,6,1009.1,1275,14,1009.0,4284,24,1008.9,3205,16,1008.8,1854,14,1009.4,34,1,1009.7,447,6,1009.8,967,8,1009.9,1715,12,1010.0,5061,82
317,2025-11-26 13:21:51+05:30,1009.2,8,1000.71,7013930,393158.0,434525.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,601,6,1009.1,1275,14,1009.0,4284,24,1008.9,3205,16,1008.8,1854,14,1009.4,34,1,1009.7,447,6,1009.8,967,8,1009.9,1715,12,1010.0,5061,82
317,2025-11-26 13:21:52+05:30,1009.3,23,1000.71,7013962,394005.0,435510.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1431,14,1009.0,4945,24,1008.9,3205,16,1008.8,1525,12,1008.7,1942,13,1009.3,153,1,1009.4,34,1,1009.5,1,1,1009.7,558,6,1009.8,1032,10
317,2025-11-26 13:21:53+05:30,1009.1,23,1000.71,7013962,394005.0,435510.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1431,14,1009.0,4945,24,1008.9,3205,16,1008.8,1525,12,1008.7,1942,13,1009.3,153,1,1009.4,34,1,1009.5,1,1,1009.7,558,6,1009.8,1032,10
317,2025-11-26 13:21:53+05:30,1009.1,23,1000.71,7014097,393853.0,435517.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1223,12,1009.0,4861,23,1008.9,3234,17,1008.8,1525,12,1008.7,1969,14,1009.3,153,1,1009.4,34,1,1009.5,1,1,1009.7,558,6,1009.8,1032,10
317,2025-11-26 13:21:54+05:30,1009.1,23,1000.71,7014097,393657.0,435911.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,1082,11,1009.0,4790,22,1008.9,3234,17,1008.8,889,12,1009.3,153,1,1009.4,34,1,1009.5,5,2,1009.6,111,1,1009.7,558,6
317,2025-11-26 13:21:55+05:30,1009.4,12,1000.71,7014527,392833.0,435609.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,1082,11,1009.0,5017,25,1008.9,3205,16,1008.8,889,12,1009.4,7,1,1009.5,5,2,1009.7,558,6,1009.8,1046,9,1009.9,1715,12
317,2025-11-26 13:21:55+05:30,1009.4,12,1000.71,7014527,392833.0,435609.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,112,1,1009.1,1082,11,1009.0,5017,25,1008.9,3205,16,1008.8,889,12,1009.4,7,1,1009.5,5,2,1009.7,558,6,1009.8,1046,9,1009.9,1715,12
317,2025-11-26 13:21:56+05:30,1009.2,63,1000.71,7014593,392857.0,434865.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,430,6,1009.1,1354,13,1009.0,4961,24,1008.9,3205,16,1008.8,1463,12,1009.5,1,1,1009.7,500,5,1009.8,1022,9,1009.9,1709,11,1010.0,5403,84
317,2025-11-26 13:21:56+05:30,1009.2,63,1000.71,7014593,392857.0,434865.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,430,6,1009.1,1354,13,1009.0,4961,24,1008.9,3205,16,1008.8,1463,12,1009.5,1,1,1009.7,500,5,1009.8,1022,9,1009.9,1709,11,1010.0,5403,84
317,2025-11-26 13:21:57+05:30,1009.7,4,1000.71,7014598,392428.0,433635.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,404,6,1009.1,1305,13,1009.0,4133,23,1008.9,3270,17,1008.8,1854,15,1009.6,87,1,1009.7,270,3,1009.8,967,8,1009.9,1653,10,1010.0,4859,84
317,2025-11-26 13:21:57+05:30,1009.6,48,1000.71,7014598,392428.0,433635.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,404,6,1009.1,1305,13,1009.0,4133,23,1008.9,3270,17,1008.8,1854,15,1009.6,87,1,1009.7,270,3,1009.8,967,8,1009.9,1653,10,1010.0,4859,84
317,2025-11-26 13:21:58+05:30,1009.6,48,1000.71,7014646,392854.0,435417.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,198,4,1009.1,1033,9,1009.0,4188,24,1008.9,3270,17,1008.8,1817,13,1009.4,122,1,1009.6,40,2,1009.7,491,5,1009.8,1033,10,1009.9,1653,10
317,2025-11-26 13:21:59+05:30,1009.4,1,1000.71,7014648,393634.0,435443.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,85,3,1009.1,1033,9,1009.0,4969,26,1008.9,3270,17,1008.8,1929,14,1009.4,121,1,1009.6,40,2,1009.7,491,5,1009.8,1033,10,1009.9,1653,10
317,2025-11-26 13:21:59+05:30,1009.4,1,1000.71,7014648,393634.0,435443.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,85,3,1009.1,1033,9,1009.0,4969,26,1008.9,3270,17,1008.8,1929,14,1009.4,121,1,1009.6,40,2,1009.7,491,5,1009.8,1033,10,1009.9,1653,10
317,2025-11-26 13:22:00+05:30,1009.2,1,1000.71,7014658,393626.0,435568.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,76,3,1009.1,1034,10,1009.0,4969,26,1008.9,3270,17,1008.8,1929,14,1009.4,120,1,1009.6,85,3,1009.7,491,5,1009.8,1046,11,1009.9,1667,10
317,2025-11-26 13:22:00+05:30,1009.2,1,1000.71,7014658,393626.0,435568.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,76,3,1009.1,1034,10,1009.0,4969,26,1008.9,3270,17,1008.8,1929,14,1009.4,120,1,1009.6,85,3,1009.7,491,5,1009.8,1046,11,1009.9,1667,10
317,2025-11-26 13:22:01+05:30,1009.4,119,1000.71,7014778,392692.0,434699.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,39,1,1009.2,292,6,1009.1,1275,13,1009.0,4204,24,1008.9,3279,18,1009.6,85,3,1009.7,382,4,1009.8,936,9,1009.9,1640,9,1010.0,5082,83
317,2025-11-26 13:22:01+05:30,1009.4,39,1000.71,7014778,392692.0,434699.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,39,1,1009.2,292,6,1009.1,1275,13,1009.0,4204,24,1008.9,3279,18,1009.6,85,3,1009.7,382,4,1009.8,936,9,1009.9,1640,9,1010.0,5082,83
317,2025-11-26 13:22:02+05:30,1009.4,10,1000.71,7014827,393437.0,435222.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,99,3,1009.1,1122,11,1009.0,4155,22,1008.9,3270,17,1008.8,1974,14,1009.4,8,1,1009.6,85,3,1009.7,382,4,1009.8,985,10,1009.9,1737,12
317,2025-11-26 13:22:02+05:30,1009.4,10,1000.71,7014827,393437.0,435222.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,99,3,1009.1,1122,11,1009.0,4155,22,1008.9,3270,17,1008.8,1974,14,1009.4,8,1,1009.6,85,3,1009.7,382,4,1009.8,985,10,1009.9,1737,12
317,2025-11-26 13:22:03+05:30,1009.3,100,1000.71,7014958,394753.0,436140.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,37,2,1009.1,1184,12,1009.0,4876,22,1008.9,3270,17,1008.8,1639,13,1009.3,22,1,1009.4,18,1,1009.6,85,3,1009.7,413,4,1009.8,906,9
