token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:22:03+05:30,1009.3,100,1000.71,7014958,394753.0,436140.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,37,2,1009.1,1184,12,1009.0,4876,22,1008.9,3270,17,1008.8,1639,13,1009.3,22,1,1009.4,18,1,1009.6,85,3,1009.7,413,4,1009.8,906,9
317,2025-11-26 13:22:04+05:30,1009.3,1,1000.71,7014959,394779.0,436147.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,37,2,1009.1,1184,12,1009.0,4876,22,1008.9,3297,18,1008.8,1639,13,1009.3,21,1,1009.4,18,1,1009.6,93,4,1009.7,413,4,1009.8,906,9
317,2025-11-26 13:22:04+05:30,1009.3,1,1000.71,7014959,394779.0,436147.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,37,2,1009.1,1184,12,1009.0,4876,22,1008.9,3297,18,1008.8,1639,13,1009.3,21,1,1009.4,18,1,1009.6,93,4,1009.7,413,4,1009.8,906,9
317,2025-11-26 13:22:05+05:30,1009.3,2,1000.71,7014961,392531.0,436175.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,37,2,1009.1,1184,12,1009.0,4876,22,1008.9,3297,18,1008.8,1639,13,1009.3,19,1,1009.4,18,1,1009.6,93,4,1009.7,413,4,1009.8,906,9
317,2025-11-26 13:22:05+05:30,1009.3,2,1000.71,7014961,392531.0,436175.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,37,2,1009.1,1184,12,1009.0,4876,22,1008.9,3297,18,1008.8,1639,13,1009.3,19,1,1009.4,18,1,1009.6,93,4,1009.7,413,4,1009.8,906,9
317,2025-11-26 13:22:06+05:30,1009.2,5,1000.71,7014980,392310.0,436177.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,19,1,1009.1,1122,11,1009.0,4938,23,1008.9,3297,18,1008.8,1639,13,1009.3,18,1,1009.4,72,2,1009.6,48,3,1009.7,413,4,1009.8,906,9
317,2025-11-26 13:22:06+05:30,1009.2,19,1000.71,7014980,392310.0,436177.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,19,1,1009.1,1122,11,1009.0,4938,23,1008.9,3297,18,1008.8,1639,13,1009.3,18,1,1009.4,72,2,1009.6,48,3,1009.7,413,4,1009.8,906,9
317,2025-11-26 13:22:07+05:30,1009.3,12,1000.71,7014980,392310.0,436177.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,19,1,1009.1,1122,11,1009.0,4938,23,1008.9,3297,18,1008.8,1639,13,1009.3,18,1,1009.4,72,2,1009.6,48,3,1009.7,413,4,1009.8,906,9
317,2025-11-26 13:22:08+05:30,1009.3,1,1000.71,7014980,392310.0,436177.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,19,1,1009.1,1122,11,1009.0,4938,23,1008.9,3297,18,1008.8,1639,13,1009.3,18,1,1009.4,72,2,1009.6,48,3,1009.7,413,4,1009.8,906,9
317,2025-11-26 13:22:08+05:30,1009.3,1,1000.71,7015265,390538.0,436713.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1270,8,1009.0,4796,22,1008.9,3255,17,1008.8,817,9,1008.7,2037,14,1009.4,54,1,1009.5,53,2,1009.6,413,10,1009.7,643,6,1009.8,1100,14
317,2025-11-26 13:22:09+05:30,1009.4,1,1000.71,7015265,390538.0,436713.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1270,8,1009.0,4796,22,1008.9,3255,17,1008.8,817,9,1008.7,2037,14,1009.4,54,1,1009.5,53,2,1009.6,413,10,1009.7,643,6,1009.8,1100,14
317,2025-11-26 13:22:09+05:30,1009.4,1,1000.71,7015266,390551.0,436923.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1283,9,1009.0,4796,22,1008.9,3255,17,1008.8,817,9,1008.7,2037,14,1009.4,53,1,1009.5,53,2,1009.6,382,9,1009.7,648,8,1009.8,1100,14
317,2025-11-26 13:22:10+05:30,1009.4,2,1000.71,7015268,390432.0,436716.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1283,9,1009.0,4676,20,1008.9,3255,17,1008.8,768,8,1008.7,2037,14,1009.4,51,1,1009.5,53,2,1009.6,382,9,1009.7,670,9,1009.8,1100,14
317,2025-11-26 13:22:10+05:30,1009.4,2,1000.71,7015268,390432.0,436716.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1283,9,1009.0,4676,20,1008.9,3255,17,1008.8,768,8,1008.7,2037,14,1009.4,51,1,1009.5,53,2,1009.6,382,9,1009.7,670,9,1009.8,1100,14
317,2025-11-26 13:22:11+05:30,1009.4,2,1000.71,7015268,390432.0,436716.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1283,9,1009.0,4676,20,1008.9,3255,17,1008.8,768,8,1008.7,2037,14,1009.4,51,1,1009.5,53,2,1009.6,382,9,1009.7,670,9,1009.8,1100,14
317,2025-11-26 13:22:11+05:30,1009.4,2,1000.71,7015270,391220.0,437361.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1118,7,1009.0,4308,16,1008.9,4054,19,1008.8,703,7,1008.7,2037,14,1009.2,11,1,1009.3,169,1,1009.4,52,3,1009.5,53,2,1009.6,542,10
317,2025-11-26 13:22:12+05:30,1009.2,6,1000.71,7015280,391077.0,437600.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1118,7,1009.0,4450,17,1008.9,3997,18,1008.8,745,9,1008.7,2037,14,1009.2,1,1,1009.3,218,2,1009.4,3,2,1009.5,53,2,1009.6,542,10
317,2025-11-26 13:22:13+05:30,1009.1,79,1000.71,7015280,391077.0,437600.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1118,7,1009.0,4450,17,1008.9,3997,18,1008.8,745,9,1008.7,2037,14,1009.2,1,1,1009.3,218,2,1009.4,3,2,1009.5,53,2,1009.6,542,10
317,2025-11-26 13:22:14+05:30,1009.2,3,1000.71,7015385,390997.0,437419.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1039,7,1009.0,4393,16,1008.9,4052,19,1008.8,745,9,1008.7,2037,14,1009.2,34,2,1009.3,218,2,1009.4,3,2,1009.5,107,3,1009.6,597,11
317,2025-11-26 13:22:14+05:30,1009.3,96,1000.71,7015385,390997.0,437419.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1039,7,1009.0,4393,16,1008.9,4052,19,1008.8,745,9,1008.7,2037,14,1009.2,34,2,1009.3,218,2,1009.4,3,2,1009.5,107,3,1009.6,597,11
317,2025-11-26 13:22:15+05:30,1009.3,1,1000.71,7015578,391142.0,437266.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,16,1,1009.1,1313,10,1009.0,4649,17,1008.9,3274,18,1008.8,716,8,1009.3,121,2,1009.4,3,2,1009.5,53,2,1009.6,538,10,1009.7,812,9
317,2025-11-26 13:22:15+05:30,1009.3,2,1000.71,7015578,391142.0,437266.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,16,1,1009.1,1313,10,1009.0,4649,17,1008.9,3274,18,1008.8,716,8,1009.3,121,2,1009.4,3,2,1009.5,53,2,1009.6,538,10,1009.7,812,9
317,2025-11-26 13:22:16+05:30,1009.3,2,1000.71,7015582,391025.0,437293.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,16,1,1009.1,1142,8,1009.0,4706,18,1008.9,3274,18,1008.8,716,8,1009.3,117,2,1009.4,3,2,1009.5,53,2,1009.6,538,10,1009.7,816,10
317,2025-11-26 13:22:16+05:30,1009.3,2,1000.71,7015582,391025.0,437293.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,16,1,1009.1,1142,8,1009.0,4706,18,1008.9,3274,18,1008.8,716,8,1009.3,117,2,1009.4,3,2,1009.5,53,2,1009.6,538,10,1009.7,816,10
317,2025-11-26 13:22:17+05:30,1009.3,2,1000.71,7015582,391137.0,437287.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,27,2,1009.1,1186,8,1009.0,4706,18,1008.9,3217,17,1008.8,716,8,1009.3,117,2,1009.4,3,2,1009.5,53,2,1009.6,538,10,1009.7,816,10
317,2025-11-26 13:22:17+05:30,1009.3,1,1000.71,7015582,391137.0,437287.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,27,2,1009.1,1186,8,1009.0,4706,18,1008.9,3217,17,1008.8,716,8,1009.3,117,2,1009.4,3,2,1009.5,53,2,1009.6,538,10,1009.7,816,10
317,2025-11-26 13:22:17+05:30,1009.3,1,1000.71,7015583,391158.0,437291.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,35,3,1009.1,1178,7,1009.0,4728,19,1008.9,3217,17,1008.8,716,8,1009.3,116,2,1009.4,3,2,1009.5,53,2,1009.6,538,10,1009.7,816,10
317,2025-11-26 13:22:18+05:30,1009.3,1,1000.71,7015583,391158.0,437270.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,35,3,1009.1,1178,7,1009.0,4728,19,1008.9,3217,17,1008.8,716,8,1009.3,116,2,1009.4,3,2,1009.5,53,2,1009.6,538,10,1009.7,816,10
317,2025-11-26 13:22:19+05:30,1009.3,1,1000.71,7015583,391158.0,437293.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,35,3,1009.1,1178,7,1009.0,4728,19,1008.9,3217,17,1008.8,716,8,1009.3,116,2,1009.4,3,2,1009.5,53,2,1009.6,538,10,1009.7,816,10
317,2025-11-26 13:22:20+05:30,1009.3,1,1000.71,7015583,391158.0,437293.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,35,3,1009.1,1178,7,1009.0,4728,19,1008.9,3217,17,1008.8,716,8,1009.3,116,2,1009.4,3,2,1009.5,53,2,1009.6,538,10,1009.7,816,10
317,2025-11-26 13:22:20+05:30,1009.3,1,1000.71,7015585,391493.0,437219.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,35,3,1009.1,1178,7,1009.0,4728,19,1008.9,3217,17,1008.8,716,8,1009.3,114,2,1009.4,3,2,1009.5,4,1,1009.6,538,10,1009.7,816,10
317,2025-11-26 13:22:21+05:30,1009.2,8,1000.71,7015585,391493.0,437219.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,35,3,1009.1,1178,7,1009.0,4728,19,1008.9,3217,17,1008.8,716,8,1009.3,114,2,1009.4,3,2,1009.5,4,1,1009.6,538,10,1009.7,816,10
317,2025-11-26 13:22:21+05:30,1009.2,8,1000.71,7015620,392005.0,437060.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1356,8,1009.0,4693,19,1008.9,3938,17,1008.8,716,8,1008.7,2007,13,1009.2,7,1,1009.3,114,2,1009.4,3,2,1009.5,4,1,1009.6,441,8
317,2025-11-26 13:22:22+05:30,1009.2,4,1000.71,7015620,392005.0,437060.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1356,8,1009.0,4693,19,1008.9,3938,17,1008.8,716,8,1008.7,2007,13,1009.2,7,1,1009.3,114,2,1009.4,3,2,1009.5,4,1,1009.6,441,8
317,2025-11-26 13:22:22+05:30,1009.2,4,1000.71,7015650,392211.0,437083.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1454,9,1009.0,4671,18,1008.9,3938,17,1008.8,742,9,1008.7,2007,13,1009.2,35,2,1009.3,114,2,1009.4,3,2,1009.5,4,1,1009.6,441,8
317,2025-11-26 13:22:23+05:30,1009.2,4,1000.71,7015650,392211.0,437083.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1454,9,1009.0,4671,18,1008.9,3938,17,1008.8,742,9,1008.7,2007,13,1009.2,35,2,1009.3,114,2,1009.4,3,2,1009.5,4,1,1009.6,441,8
317,2025-11-26 13:22:23+05:30,1009.1,1,1000.71,7015651,392210.0,436846.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1453,9,1009.0,4671,18,1008.9,3938,17,1008.8,742,9,1008.7,2007,13,1009.2,35,2,1009.3,114,2,1009.4,3,2,1009.5,4,1,1009.6,441,8
317,2025-11-26 13:22:24+05:30,1009.1,1,1000.71,7015651,392210.0,436846.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1453,9,1009.0,4671,18,1008.9,3938,17,1008.8,742,9,1008.7,2007,13,1009.2,35,2,1009.3,114,2,1009.4,3,2,1009.5,4,1,1009.6,441,8
317,2025-11-26 13:22:24+05:30,1009.1,1,1000.71,7015651,391692.0,436844.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1186,8,1009.0,4636,16,1008.9,3944,17,1008.8,798,12,1008.7,2035,14,1009.2,40,5,1009.3,114,2,1009.5,4,1,1009.6,441,8,1009.7,645,9
317,2025-11-26 13:22:25+05:30,1009.2,11,1000.71,7015651,391692.0,436844.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1186,8,1009.0,4636,16,1008.9,3944,17,1008.8,798,12,1008.7,2035,14,1009.2,40,5,1009.3,114,2,1009.5,4,1,1009.6,441,8,1009.7,645,9
317,2025-11-26 13:22:25+05:30,1009.2,11,1000.71,7015679,391895.0,436735.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1186,8,1009.0,4636,16,1008.9,3944,17,1008.8,798,12,1008.7,2035,14,1009.2,63,5,1009.3,114,2,1009.6,441,8,1009.7,658,10,1009.8,1160,12
317,2025-11-26 13:22:26+05:30,1009.1,18,1000.71,7015679,391895.0,436735.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1186,8,1009.0,4636,16,1008.9,3944,17,1008.8,798,12,1008.7,2035,14,1009.2,63,5,1009.3,114,2,1009.6,441,8,1009.7,658,10,1009.8,1160,12
317,2025-11-26 13:22:26+05:30,1009.1,18,1000.71,7015700,391674.0,436850.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1117,7,1009.0,4687,17,1008.9,3929,16,1008.8,813,13,1008.7,2035,14,1009.2,56,4,1009.3,114,2,1009.6,444,9,1009.7,661,11,1009.8,1160,12
317,2025-11-26 13:22:27+05:30,1009.1,15,1000.71,7015715,391550.0,436931.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1102,7,1009.0,4589,16,1008.9,3904,14,1008.8,729,8,1008.7,2035,14,1009.2,56,4,1009.3,114,2,1009.6,486,12,1009.7,695,13,1009.8,1225,13
317,2025-11-26 13:22:28+05:30,1009.3,20,1000.71,7015715,391550.0,436931.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1102,7,1009.0,4589,16,1008.9,3904,14,1008.8,729,8,1008.7,2035,14,1009.2,56,4,1009.3,114,2,1009.6,486,12,1009.7,695,13,1009.8,1225,13
317,2025-11-26 13:22:28+05:30,1009.3,20,1000.71,7015897,391467.0,436878.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1721,8,1009.0,4636,16,1008.9,3228,17,1008.8,760,11,1008.7,2035,14,1009.3,94,2,1009.6,395,10,1009.7,688,12,1009.8,1211,13,1009.9,1716,11
317,2025-11-26 13:22:29+05:30,1009.3,20,1000.71,7015897,391491.0,436878.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1791,9,1009.0,4742,17,1008.9,3228,17,1008.8,760,11,1008.7,2035,14,1009.3,94,2,1009.6,395,10,1009.7,701,13,1009.8,1198,12,1009.9,1716,11
317,2025-11-26 13:22:30+05:30,1009.6,62,1000.71,7015897,391491.0,436878.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1791,9,1009.0,4742,17,1008.9,3228,17,1008.8,760,11,1008.7,2035,14,1009.3,94,2,1009.6,395,10,1009.7,701,13,1009.8,1198,12,1009.9,1716,11
317,2025-11-26 13:22:30+05:30,1009.6,1,1000.71,7016282,389926.0,435559.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,48,1,1009.1,2129,12,1009.0,4133,18,1008.9,3202,16,1008.8,917,14,1009.6,38,4,1009.7,485,10,1009.8,1171,15,1009.9,1704,10,1010.0,5247,79
317,2025-11-26 13:22:31+05:30,1009.1,156,1000.71,7016282,389926.0,435559.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,48,1,1009.1,2129,12,1009.0,4133,18,1008.9,3202,16,1008.8,917,14,1009.6,38,4,1009.7,485,10,1009.8,1171,15,1009.9,1704,10,1010.0,5247,79
317,2025-11-26 13:22:31+05:30,1009.1,156,1000.72,7016482,391577.0,436353.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1869,10,1009.0,4883,19,1008.9,3226,17,1008.8,917,14,1008.7,1921,13,1009.3,16,2,1009.6,152,5,1009.7,732,14,1009.8,1171,15,1009.9,1726,12
317,2025-11-26 13:22:32+05:30,1009.3,2,1000.72,7016482,391577.0,436353.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1869,10,1009.0,4883,19,1008.9,3226,17,1008.8,917,14,1008.7,1921,13,1009.3,16,2,1009.6,152,5,1009.7,732,14,1009.8,1171,15,1009.9,1726,12
317,2025-11-26 13:22:32+05:30,1009.3,5,1000.72,7016491,391581.0,436631.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1657,8,1009.0,4864,19,1008.9,3249,17,1008.8,917,14,1008.7,2035,14,1009.3,283,3,1009.4,2,1,1009.6,205,6,1009.7,593,11,1009.8,1083,15
317,2025-11-26 13:22:33+05:30,1009.2,2,1000.72,7016491,391581.0,436631.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1657,8,1009.0,4864,19,1008.9,3249,17,1008.8,917,14,1008.7,2035,14,1009.3,283,3,1009.4,2,1,1009.6,205,6,1009.7,593,11,1009.8,1083,15
317,2025-11-26 13:22:34+05:30,1009.2,2,1000.72,7016517,392149.0,437592.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1410,5,1009.0,4434,15,1008.9,4147,19,1008.8,878,14,1008.7,2035,14,1009.2,209,1,1009.3,274,3,1009.4,2,1,1009.6,328,8,1009.7,648,12
317,2025-11-26 13:22:34+05:30,1009.1,200,1000.72,7016517,392149.0,437592.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1410,5,1009.0,4434,15,1008.9,4147,19,1008.8,878,14,1008.7,2035,14,1009.2,209,1,1009.3,274,3,1009.4,2,1,1009.6,328,8,1009.7,648,12
317,2025-11-26 13:22:35+05:30,1009.1,200,1000.72,7016829,391985.0,437262.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1519,9,1009.0,4768,19,1008.9,4055,17,1008.8,855,13,1008.7,2035,14,1009.2,97,1,1009.3,274,3,1009.4,13,2,1009.6,320,7,1009.7,648,12
317,2025-11-26 13:22:35+05:30,1009.2,1,1000.72,7016829,391985.0,437262.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1519,9,1009.0,4768,19,1008.9,4055,17,1008.8,855,13,1008.7,2035,14,1009.2,97,1,1009.3,274,3,1009.4,13,2,1009.6,320,7,1009.7,648,12
317,2025-11-26 13:22:36+05:30,1009.2,1,1000.72,7016834,391985.0,437353.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1519,9,1009.0,4768,19,1008.9,4055,17,1008.8,855,13,1008.7,2035,14,1009.2,92,1,1009.3,274,3,1009.4,13,2,1009.6,320,7,1009.7,648,12
317,2025-11-26 13:22:36+05:30,1009.1,125,1000.72,7016834,391985.0,437353.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.1,1519,9,1009.0,4768,19,1008.9,4055,17,1008.8,855,13,1008.7,2035,14,1009.2,92,1,1009.3,274,3,1009.4,13,2,1009.6,320,7,1009.7,648,12
317,2025-11-26 13:22:37+05:30,1009.2,243,1000.72,7017202,391447.0,437230.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,173,1,1009.1,1218,7,1009.0,4758,19,1008.9,3381,18,1008.8,825,12,1009.3,260,2,1009.4,13,2,1009.6,197,5,1009.7,645,11,1009.8,1210,16
317,2025-11-26 13:22:37+05:30,1009.2,2,1000.72,7017202,391447.0,437230.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,173,1,1009.1,1218,7,1009.0,4758,19,1008.9,3381,18,1008.8,825,12,1009.3,260,2,1009.4,13,2,1009.6,197,5,1009.7,645,11,1009.8,1210,16
317,2025-11-26 13:22:38+05:30,1009.2,2,1000.72,7017204,391439.0,437203.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,186,2,1009.1,1249,7,1009.0,4780,20,1008.9,3335,17,1008.8,825,12,1009.3,260,2,1009.4,13,2,1009.6,198,6,1009.7,650,12,1009.8,671,14
317,2025-11-26 13:22:39+05:30,1009.2,2,1000.72,7017204,391439.0,437188.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,186,2,1009.1,1249,7,1009.0,4780,20,1008.9,3335,17,1008.8,825,12,1009.3,261,3,1009.4,13,2,1009.6,198,6,1009.7,650,12,1009.8,1161,15
317,2025-11-26 13:22:40+05:30,1009.2,2,1000.72,7017204,391106.0,437432.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,199,3,1009.1,1105,5,1009.0,4682,19,1008.9,3337,16,1008.8,825,12,1009.3,382,4,1009.4,61,3,1009.6,211,7,1009.7,704,13,1009.8,1174,15
317,2025-11-26 13:22:40+05:30,1009.3,1,1000.72,7017204,391106.0,437432.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,199,3,1009.1,1105,5,1009.0,4682,19,1008.9,3337,16,1008.8,825,12,1009.3,382,4,1009.4,61,3,1009.6,211,7,1009.7,704,13,1009.8,1174,15
317,2025-11-26 13:22:40+05:30,1009.3,2,1000.72,7017207,391242.0,437297.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,199,3,1009.1,1105,5,1009.0,4779,20,1008.9,3376,18,1008.8,825,12,1009.3,379,4,1009.4,61,3,1009.6,211,7,1009.7,704,13,1009.8,1174,15
317,2025-11-26 13:22:41+05:30,1009.2,14,1000.72,7017207,391242.0,437297.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,199,3,1009.1,1105,5,1009.0,4779,20,1008.9,3376,18,1008.8,825,12,1009.3,379,4,1009.4,61,3,1009.6,211,7,1009.7,704,13,1009.8,1174,15
317,2025-11-26 13:22:42+05:30,1009.3,1,1000.72,7017393,391203.0,437560.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,187,3,1009.1,1105,5,1009.0,4779,20,1008.9,3350,17,1008.8,825,12,1009.3,378,4,1009.4,61,3,1009.6,211,7,1009.7,704,13,1009.8,1174,15
317,2025-11-26 13:22:42+05:30,1009.3,4,1000.72,7017393,391203.0,437560.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,187,3,1009.1,1105,5,1009.0,4779,20,1008.9,3350,17,1008.8,825,12,1009.3,378,4,1009.4,61,3,1009.6,211,7,1009.7,704,13,1009.8,1174,15
317,2025-11-26 13:22:43+05:30,1009.3,23,1000.72,7017425,391205.0,437394.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,187,3,1009.1,1105,5,1009.0,4757,19,1008.9,3374,18,1008.8,825,12,1009.3,346,4,1009.4,61,3,1009.6,211,7,1009.7,704,13,1009.8,1266,15
317,2025-11-26 13:22:43+05:30,1009.2,64,1000.72,7017425,391205.0,437394.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,187,3,1009.1,1105,5,1009.0,4757,19,1008.9,3374,18,1008.8,825,12,1009.3,346,4,1009.4,61,3,1009.6,211,7,1009.7,704,13,1009.8,1266,15
317,2025-11-26 13:22:44+05:30,1009.2,64,1000.72,7017603,391228.0,437445.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,109,1,1009.1,1201,6,1009.0,4808,20,1008.9,3328,17,1008.8,825,12,1009.3,246,4,1009.4,61,3,1009.6,198,6,1009.7,704,13,1009.8,698,15
317,2025-11-26 13:22:44+05:30,1009.3,1,1000.72,7017603,391228.0,437445.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,109,1,1009.1,1201,6,1009.0,4808,20,1008.9,3328,17,1008.8,825,12,1009.3,246,4,1009.4,61,3,1009.6,198,6,1009.7,704,13,1009.8,698,15
317,2025-11-26 13:22:44+05:30,1009.3,1,1000.72,7017608,391228.0,437465.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,109,1,1009.1,1201,6,1009.0,4808,20,1008.9,3328,17,1008.8,825,12,1009.3,241,4,1009.4,61,3,1009.6,198,6,1009.7,704,13,1009.8,1236,16
