token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:22:45+05:30,1009.4,34,1000.72,7017608,391228.0,437465.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.2,109,1,1009.1,1201,6,1009.0,4808,20,1008.9,3328,17,1008.8,825,12,1009.3,241,4,1009.4,61,3,1009.6,198,6,1009.7,704,13,1009.8,1236,16
317,2025-11-26 13:22:45+05:30,1009.4,34,1000.72,7018189,393849.0,434493.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,443,2,1009.3,762,3,1009.2,442,6,1009.1,1761,12,1009.0,5047,22,1009.6,3,3,1009.7,294,3,1009.8,842,7,1009.9,1586,9,1010.0,4382,73
317,2025-11-26 13:22:46+05:30,1009.6,1,1000.72,7018190,393878.0,434815.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1193,3,1009.3,761,2,1009.2,556,7,1009.1,1761,12,1009.0,4297,21,1009.6,4,4,1009.7,294,3,1009.8,906,9,1009.9,1643,13,1010.0,4414,75
317,2025-11-26 13:22:47+05:30,1009.4,1,1000.72,7018190,393878.0,434815.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1193,3,1009.3,761,2,1009.2,556,7,1009.1,1761,12,1009.0,4297,21,1009.6,4,4,1009.7,294,3,1009.8,906,9,1009.9,1643,13,1010.0,4414,75
317,2025-11-26 13:22:47+05:30,1009.4,1,1000.72,7018284,394419.0,433724.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,902,5,1009.2,2456,11,1009.1,1475,10,1009.0,5676,22,1009.7,106,2,1009.8,234,6,1009.9,1586,10,1010.0,4435,76,1010.1,777,10
317,2025-11-26 13:22:48+05:30,1009.4,1,1000.72,7018284,394601.0,434868.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,851,4,1009.2,2411,11,1009.1,1519,11,1009.0,5676,22,1009.6,121,1,1009.7,107,3,1009.8,800,7,1009.9,1639,11,1010.0,4435,76
317,2025-11-26 13:22:49+05:30,1009.4,1,1000.72,7018284,394625.0,434987.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,851,4,1009.2,2411,11,1009.1,1519,11,1009.0,5676,22,1009.6,121,1,1009.7,107,3,1009.8,234,6,1009.9,1639,11,1010.0,4457,77
317,2025-11-26 13:22:50+05:30,1009.6,1,1000.72,7018284,394625.0,434987.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,851,4,1009.2,2411,11,1009.1,1519,11,1009.0,5676,22,1009.6,121,1,1009.7,107,3,1009.8,234,6,1009.9,1639,11,1010.0,4457,77
317,2025-11-26 13:22:50+05:30,1009.6,1,1000.72,7018291,394656.0,434945.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,851,4,1009.2,2465,13,1009.1,1519,11,1009.0,5676,22,1009.6,115,2,1009.7,107,3,1009.8,234,6,1009.9,1662,12,1010.0,4457,77
317,2025-11-26 13:22:51+05:30,1009.6,1,1000.72,7018291,394656.0,434945.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,851,4,1009.2,2465,13,1009.1,1519,11,1009.0,5676,22,1009.6,115,2,1009.7,107,3,1009.8,234,6,1009.9,1662,12,1010.0,4457,77
317,2025-11-26 13:22:51+05:30,1009.6,1,1000.72,7018291,395204.0,435981.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,779,3,1009.2,2306,10,1009.1,1549,12,1009.0,5676,22,1009.5,22,1,1009.6,115,2,1009.7,107,3,1009.8,234,6,1009.9,1648,12
317,2025-11-26 13:22:52+05:30,1009.6,1,1000.72,7018291,395204.0,435981.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,779,3,1009.2,2306,10,1009.1,1549,12,1009.0,5676,22,1009.5,22,1,1009.6,115,2,1009.7,107,3,1009.8,234,6,1009.9,1648,12
317,2025-11-26 13:22:52+05:30,1009.5,1,1000.72,7018292,395962.0,435691.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,779,3,1009.2,2306,10,1009.1,2299,13,1009.0,5719,23,1009.5,21,1,1009.6,115,2,1009.7,107,3,1009.8,234,6,1009.9,1648,12
317,2025-11-26 13:22:52+05:30,1009.5,4,1000.72,7018292,395962.0,435691.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,779,3,1009.2,2306,10,1009.1,2299,13,1009.0,5719,23,1009.5,21,1,1009.6,115,2,1009.7,107,3,1009.8,234,6,1009.9,1648,12
317,2025-11-26 13:22:52+05:30,1009.5,4,1000.72,7018292,395962.0,435691.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,779,3,1009.2,2306,10,1009.1,2299,13,1009.0,5719,23,1009.5,21,1,1009.6,115,2,1009.7,107,3,1009.8,234,6,1009.9,1648,12
317,2025-11-26 13:22:53+05:30,1009.5,4,1000.72,7018292,395962.0,435691.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,779,3,1009.2,2306,10,1009.1,2299,13,1009.0,5719,23,1009.5,21,1,1009.6,115,2,1009.7,107,3,1009.8,234,6,1009.9,1648,12
317,2025-11-26 13:22:53+05:30,1009.5,1,1000.72,7018325,395975.0,435782.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,775,2,1009.2,2304,10,1009.1,2326,14,1009.0,5719,23,1009.5,21,1,1009.6,115,2,1009.7,107,3,1009.8,340,8,1009.9,1649,12
317,2025-11-26 13:22:53+05:30,1009.5,1,1000.72,7018325,395975.0,435782.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,775,2,1009.2,2304,10,1009.1,2326,14,1009.0,5719,23,1009.5,21,1,1009.6,115,2,1009.7,107,3,1009.8,340,8,1009.9,1649,12
317,2025-11-26 13:22:53+05:30,1009.5,1,1000.72,7018325,395975.0,435782.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,775,2,1009.2,2304,10,1009.1,2326,14,1009.0,5719,23,1009.5,21,1,1009.6,115,2,1009.7,107,3,1009.8,340,8,1009.9,1649,12
317,2025-11-26 13:22:54+05:30,1009.5,1,1000.72,7018325,395975.0,435782.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1207,3,1009.3,775,2,1009.2,2304,10,1009.1,2326,14,1009.0,5719,23,1009.5,21,1,1009.6,115,2,1009.7,107,3,1009.8,340,8,1009.9,1649,12
317,2025-11-26 13:22:54+05:30,1009.5,112,1000.72,7018437,395761.0,436179.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1220,4,1009.3,1013,6,1009.2,2350,10,1009.1,2326,14,1009.0,5719,23,1009.5,22,1,1009.6,115,2,1009.7,107,3,1009.8,287,7,1009.9,1586,10
317,2025-11-26 13:22:54+05:30,1009.5,112,1000.72,7018437,395761.0,436179.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1220,4,1009.3,1013,6,1009.2,2350,10,1009.1,2326,14,1009.0,5719,23,1009.5,22,1,1009.6,115,2,1009.7,107,3,1009.8,287,7,1009.9,1586,10
317,2025-11-26 13:22:54+05:30,1009.5,112,1000.72,7018437,395761.0,436179.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1220,4,1009.3,1013,6,1009.2,2350,10,1009.1,2326,14,1009.0,5719,23,1009.5,22,1,1009.6,115,2,1009.7,107,3,1009.8,287,7,1009.9,1586,10
317,2025-11-26 13:22:55+05:30,1009.5,112,1000.72,7018437,395761.0,436179.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1220,4,1009.3,1013,6,1009.2,2350,10,1009.1,2326,14,1009.0,5719,23,1009.5,22,1,1009.6,115,2,1009.7,107,3,1009.8,287,7,1009.9,1586,10
317,2025-11-26 13:22:55+05:30,1009.5,12,1000.72,7018467,395552.0,436095.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1220,4,1009.3,899,5,1009.2,2255,9,1009.1,2326,14,1009.0,5719,23,1009.5,22,1,1009.6,115,2,1009.7,107,3,1009.8,786,7,1009.9,1614,13
317,2025-11-26 13:22:55+05:30,1009.5,12,1000.72,7018467,395552.0,436095.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1220,4,1009.3,899,5,1009.2,2255,9,1009.1,2326,14,1009.0,5719,23,1009.5,22,1,1009.6,115,2,1009.7,107,3,1009.8,786,7,1009.9,1614,13
317,2025-11-26 13:22:55+05:30,1009.5,12,1000.72,7018467,395552.0,436095.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1220,4,1009.3,899,5,1009.2,2255,9,1009.1,2326,14,1009.0,5719,23,1009.5,22,1,1009.6,115,2,1009.7,107,3,1009.8,786,7,1009.9,1614,13
317,2025-11-26 13:22:56+05:30,1009.5,12,1000.72,7018467,395552.0,436095.0,986.2,1012.2,981.3,986.2,120450000,1084.8,887.6,1102.5,649.1,1009.4,1220,4,1009.3,899,5,1009.2,2255,9,1009.1,2326,14,1009.0,5719,23,1009.5,22,1,1009.6,115,2,1009.7,107,3,1009.8,786,7,1009.9,1614,13
317,2025-11-26 13:22:56+05:30,1009.5,12,1000.72,7018467,395552.0,436095.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1220,4,1009.3,899,5,1009.2,2255,9,1009.1,2326,14,1009.0,5719,23,1009.5,22,1,1009.6,115,2,1009.7,107,3,1009.8,786,7,1009.9,1614,13
317,2025-11-26 13:22:56+05:30,1009.4,38,1000.72,7018508,394877.0,435983.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1182,4,1009.3,779,3,1009.2,2334,11,1009.1,2296,13,1009.0,5719,23,1009.6,115,2,1009.7,107,3,1009.8,310,7,1009.9,1614,13,1010.0,4330,76
317,2025-11-26 13:22:56+05:30,1009.4,38,1000.72,7018508,394877.0,435983.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1182,4,1009.3,779,3,1009.2,2334,11,1009.1,2296,13,1009.0,5719,23,1009.6,115,2,1009.7,107,3,1009.8,310,7,1009.9,1614,13,1010.0,4330,76
317,2025-11-26 13:22:56+05:30,1009.4,38,1000.72,7018508,394877.0,435983.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1182,4,1009.3,779,3,1009.2,2334,11,1009.1,2296,13,1009.0,5719,23,1009.6,115,2,1009.7,107,3,1009.8,310,7,1009.9,1614,13,1010.0,4330,76
317,2025-11-26 13:22:57+05:30,1009.4,38,1000.72,7018508,394877.0,435983.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1182,4,1009.3,779,3,1009.2,2334,11,1009.1,2296,13,1009.0,5719,23,1009.6,115,2,1009.7,107,3,1009.8,310,7,1009.9,1614,13,1010.0,4330,76
317,2025-11-26 13:22:57+05:30,1009.4,38,1000.72,7018508,394141.0,436046.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1182,4,1009.3,779,3,1009.2,2325,11,1009.1,1546,12,1009.0,5741,24,1009.6,115,2,1009.7,111,4,1009.8,283,6,1009.9,1594,11,1010.0,4326,75
317,2025-11-26 13:22:58+05:30,1009.8,26,1000.72,7019258,393323.0,433961.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1182,4,1009.3,1018,6,1009.2,2623,14,1009.1,2114,13,1009.0,4358,22,1009.8,40,3,1009.9,1351,6,1010.0,4168,72,1010.1,759,12,1010.2,1370,11
317,2025-11-26 13:22:58+05:30,1009.8,26,1000.72,7019258,393323.0,433961.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1182,4,1009.3,1018,6,1009.2,2623,14,1009.1,2114,13,1009.0,4358,22,1009.8,40,3,1009.9,1351,6,1010.0,4168,72,1010.1,759,12,1010.2,1370,11
317,2025-11-26 13:22:59+05:30,1009.8,5,1000.72,7019263,393628.0,434968.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1222,6,1009.3,2314,12,1009.2,3153,15,1009.1,2837,13,1009.0,2108,19,1009.8,35,3,1009.9,1351,6,1010.0,4219,73,1010.1,861,14,1010.2,1370,11
317,2025-11-26 13:22:59+05:30,1009.8,5,1000.72,7019263,393628.0,434968.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1222,6,1009.3,2314,12,1009.2,3153,15,1009.1,2837,13,1009.0,2108,19,1009.8,35,3,1009.9,1351,6,1010.0,4219,73,1010.1,861,14,1010.2,1370,11
317,2025-11-26 13:23:00+05:30,1009.4,8,1000.72,7019273,393692.0,435079.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1286,7,1009.3,2363,13,1009.2,3104,14,1009.1,2837,13,1009.0,2108,19,1009.8,35,4,1009.9,1351,6,1010.0,4219,73,1010.1,861,14,1010.2,1370,11
317,2025-11-26 13:23:00+05:30,1009.4,8,1000.72,7019273,393692.0,435079.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1286,7,1009.3,2363,13,1009.2,3104,14,1009.1,2837,13,1009.0,2108,19,1009.8,35,4,1009.9,1351,6,1010.0,4219,73,1010.1,861,14,1010.2,1370,11
317,2025-11-26 13:23:01+05:30,1009.9,146,1000.72,7019660,393537.0,433981.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.8,1,1,1009.6,138,1,1009.5,340,2,1009.4,983,6,1009.3,2366,13,1009.9,1437,9,1010.0,4243,76,1010.1,743,12,1010.2,996,10,1010.3,909,12
317,2025-11-26 13:23:01+05:30,1009.8,1,1000.72,7019660,393537.0,433981.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.8,1,1,1009.6,138,1,1009.5,340,2,1009.4,983,6,1009.3,2366,13,1009.9,1437,9,1010.0,4243,76,1010.1,743,12,1010.2,996,10,1010.3,909,12
317,2025-11-26 13:23:02+05:30,1009.8,1,1000.72,7019662,392960.0,434058.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1057,7,1009.3,2558,16,1009.2,3208,16,1009.1,2797,12,1009.0,1915,16,1009.8,39,2,1009.9,1176,7,1010.0,4268,74,1010.1,776,13,1010.2,1014,10
317,2025-11-26 13:23:02+05:30,1009.8,5,1000.72,7019662,392960.0,434058.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1057,7,1009.3,2558,16,1009.2,3208,16,1009.1,2797,12,1009.0,1915,16,1009.8,39,2,1009.9,1176,7,1010.0,4268,74,1010.1,776,13,1010.2,1014,10
317,2025-11-26 13:23:03+05:30,1009.8,8,1000.72,7019696,393249.0,434101.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1160,8,1009.3,2748,18,1009.2,3224,17,1009.1,2797,12,1009.0,1915,16,1009.8,33,2,1009.9,1176,7,1010.0,4261,73,1010.1,776,13,1010.2,1044,11
317,2025-11-26 13:23:03+05:30,1009.8,8,1000.72,7019696,393249.0,434101.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1160,8,1009.3,2748,18,1009.2,3224,17,1009.1,2797,12,1009.0,1915,16,1009.8,33,2,1009.9,1176,7,1010.0,4261,73,1010.1,776,13,1010.2,1044,11
317,2025-11-26 13:23:04+05:30,1009.9,23,1000.72,7020348,392778.0,433536.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,129,2,1009.4,1290,11,1009.3,2788,17,1009.2,3259,20,1009.1,2976,13,1009.9,644,4,1010.0,3959,67,1010.1,735,13,1010.2,730,12,1010.3,1139,11
317,2025-11-26 13:23:04+05:30,1009.9,23,1000.72,7020348,392778.0,433536.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,129,2,1009.4,1290,11,1009.3,2788,17,1009.2,3259,20,1009.1,2976,13,1009.9,644,4,1010.0,3959,67,1010.1,735,13,1010.2,730,12,1010.3,1139,11
317,2025-11-26 13:23:05+05:30,1009.9,108,1000.72,7021100,392195.0,431830.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,146,4,1009.4,506,7,1009.3,2660,15,1009.2,2550,18,1009.1,3096,16,1010.0,4146,72,1010.1,712,14,1010.2,981,12,1010.3,835,10,1010.4,680,9
317,2025-11-26 13:23:05+05:30,1009.9,108,1000.72,7021100,392195.0,431830.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,146,4,1009.4,506,7,1009.3,2660,15,1009.2,2550,18,1009.1,3096,16,1010.0,4146,72,1010.1,712,14,1010.2,981,12,1010.3,835,10,1010.4,680,9
317,2025-11-26 13:23:06+05:30,1009.5,195,1000.72,7021400,390569.0,431859.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,46,2,1009.4,526,7,1009.3,2642,16,1009.2,2466,15,1009.1,3022,14,1010.0,4147,73,1010.1,717,14,1010.2,984,13,1010.3,835,10,1010.4,692,10
317,2025-11-26 13:23:06+05:30,1009.5,195,1000.72,7021400,390569.0,431859.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,46,2,1009.4,526,7,1009.3,2642,16,1009.2,2466,15,1009.1,3022,14,1010.0,4147,73,1010.1,717,14,1010.2,984,13,1010.3,835,10,1010.4,692,10
317,2025-11-26 13:23:07+05:30,1009.5,195,1000.72,7021400,390587.0,431892.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,46,2,1009.4,526,7,1009.3,2642,16,1009.2,2540,16,1009.1,3022,14,1010.0,4148,74,1010.1,717,14,1010.2,984,13,1010.3,835,10,1010.4,692,10
317,2025-11-26 13:23:08+05:30,1009.5,195,1000.72,7021400,394325.0,432283.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,138,3,1009.4,1253,10,1009.3,3541,18,1009.2,3938,18,1009.1,1065,12,1009.9,253,2,1010.0,4182,73,1010.1,892,15,1010.2,686,12,1010.3,1137,12
317,2025-11-26 13:23:09+05:30,1009.5,5,1000.72,7021405,394219.0,433035.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.4,2272,12,1009.3,2522,16,1009.2,3938,18,1009.1,1065,12,1009.9,253,2,1010.0,4256,75,1010.1,848,14,1010.2,686,12,1010.3,1137,12
317,2025-11-26 13:23:09+05:30,1009.5,5,1000.72,7021405,394219.0,433035.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.4,2272,12,1009.3,2522,16,1009.2,3938,18,1009.1,1065,12,1009.9,253,2,1010.0,4256,75,1010.1,848,14,1010.2,686,12,1010.3,1137,12
317,2025-11-26 13:23:10+05:30,1009.9,1,1000.72,7021406,393474.0,432527.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.4,1450,11,1009.3,2496,15,1009.2,3938,18,1009.1,1065,12,1009.9,252,2,1010.0,4266,75,1010.1,892,15,1010.2,984,13,1010.3,839,11
317,2025-11-26 13:23:10+05:30,1009.9,1,1000.72,7021406,393474.0,432527.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,4,1,1009.4,1450,11,1009.3,2496,15,1009.2,3938,18,1009.1,1065,12,1009.9,252,2,1010.0,4266,75,1010.1,892,15,1010.2,984,13,1010.3,839,11
317,2025-11-26 13:23:11+05:30,1009.9,1,1000.72,7021411,393473.0,432523.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,3,1,1009.4,1450,11,1009.3,2496,15,1009.2,3938,18,1009.1,1065,12,1009.9,248,2,1010.0,4266,75,1010.1,892,15,1010.2,984,13,1010.3,839,11
317,2025-11-26 13:23:11+05:30,1009.9,193,1000.72,7021411,393473.0,432523.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,3,1,1009.4,1450,11,1009.3,2496,15,1009.2,3938,18,1009.1,1065,12,1009.9,248,2,1010.0,4266,75,1010.1,892,15,1010.2,984,13,1010.3,839,11
317,2025-11-26 13:23:12+05:30,1009.9,193,1000.72,7022211,393487.0,432465.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,25,3,1009.4,1414,11,1009.3,2496,15,1009.2,3938,18,1009.1,907,10,1009.9,158,2,1010.0,4098,73,1010.1,753,14,1010.2,984,13,1010.3,879,12
317,2025-11-26 13:23:12+05:30,1009.8,4,1000.72,7022211,393487.0,432465.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,25,3,1009.4,1414,11,1009.3,2496,15,1009.2,3938,18,1009.1,907,10,1009.9,158,2,1010.0,4098,73,1010.1,753,14,1010.2,984,13,1010.3,879,12
317,2025-11-26 13:23:13+05:30,1009.8,6,1000.72,7023244,392658.0,434027.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,400,8,1009.3,1932,12,1009.2,3830,17,1009.1,1027,12,1009.0,3102,19,1009.8,116,2,1009.9,674,7,1010.0,4384,78,1010.1,739,15,1010.2,958,11
317,2025-11-26 13:23:13+05:30,1009.5,78,1000.72,7023244,392658.0,434027.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,400,8,1009.3,1932,12,1009.2,3830,17,1009.1,1027,12,1009.0,3102,19,1009.8,116,2,1009.9,674,7,1010.0,4384,78,1010.1,739,15,1010.2,958,11
317,2025-11-26 13:23:14+05:30,1009.9,2,1000.72,7023456,393470.0,433365.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,40,1,1009.4,1206,9,1009.3,2234,16,1009.2,3944,21,1009.1,1022,12,1009.9,277,3,1010.0,4162,74,1010.1,739,15,1010.2,995,11,1010.3,904,12
317,2025-11-26 13:23:14+05:30,1009.9,29,1000.72,7023456,393470.0,433365.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,40,1,1009.4,1206,9,1009.3,2234,16,1009.2,3944,21,1009.1,1022,12,1009.9,277,3,1010.0,4162,74,1010.1,739,15,1010.2,995,11,1010.3,904,12
317,2025-11-26 13:23:15+05:30,1010.0,1,1000.72,7023701,390589.0,432171.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,87,1,1009.4,1504,11,1009.3,2236,17,1009.2,3839,14,1009.1,925,11,1010.0,4107,75,1010.1,744,16,1010.2,898,10,1010.3,875,13,1010.4,658,11
317,2025-11-26 13:23:15+05:30,1010.0,1,1000.72,7023701,390589.0,432171.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,87,1,1009.4,1504,11,1009.3,2236,17,1009.2,3839,14,1009.1,925,11,1010.0,4107,75,1010.1,744,16,1010.2,898,10,1010.3,875,13,1010.4,658,11
317,2025-11-26 13:23:16+05:30,1009.4,280,1000.73,7024382,391742.0,433663.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,782,8,1009.3,2284,18,1009.2,3898,15,1009.1,993,11,1009.0,2982,17,1009.9,681,4,1010.0,4361,80,1010.1,856,16,1010.2,948,11,1010.3,881,13
317,2025-11-26 13:23:16+05:30,1009.4,280,1000.73,7024382,391742.0,433663.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,782,8,1009.3,2284,18,1009.2,3898,15,1009.1,993,11,1009.0,2982,17,1009.9,681,4,1010.0,4361,80,1010.1,856,16,1010.2,948,11,1010.3,881,13
317,2025-11-26 13:23:17+05:30,1009.4,280,1000.73,7024382,391918.0,433602.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,684,7,1009.3,2319,20,1009.2,3898,15,1009.1,965,10,1009.0,3036,19,1009.9,684,6,1010.0,4270,78,1010.1,856,16,1010.2,948,11,1010.3,881,13
317,2025-11-26 13:23:18+05:30,1009.4,280,1000.73,7024382,391887.0,433600.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1060,10,1009.3,2279,19,1009.2,3898,15,1009.1,965,10,1009.0,3168,21,1009.9,794,7,1010.0,4296,79,1010.1,856,16,1010.2,948,11,1010.3,771,12
317,2025-11-26 13:23:19+05:30,1009.9,5,1000.73,7024387,391937.0,434033.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1020,9,1009.3,2319,20,1009.2,3898,15,1009.1,965,10,1009.0,3218,22,1009.9,880,7,1010.0,4270,78,1010.1,856,16,1010.2,986,12,1010.3,771,12
317,2025-11-26 13:23:19+05:30,1009.9,1,1000.73,7024387,391937.0,434033.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1020,9,1009.3,2319,20,1009.2,3898,15,1009.1,965,10,1009.0,3218,22,1009.9,880,7,1010.0,4270,78,1010.1,856,16,1010.2,986,12,1010.3,771,12
