token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:23:20+05:30,1009.9,1,1000.73,7024389,392119.0,433860.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,788,9,1009.3,2279,19,1009.2,3898,15,1009.1,965,10,1009.0,3218,22,1009.9,878,7,1010.0,4270,78,1010.1,856,16,1010.2,986,12,1010.3,771,12
317,2025-11-26 13:23:20+05:30,1009.7,3,1000.73,7024389,392119.0,433860.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,788,9,1009.3,2279,19,1009.2,3898,15,1009.1,965,10,1009.0,3218,22,1009.9,878,7,1010.0,4270,78,1010.1,856,16,1010.2,986,12,1010.3,771,12
317,2025-11-26 13:23:21+05:30,1009.7,1,1000.73,7024394,394714.0,434563.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1360,8,1009.3,3047,20,1009.2,3906,16,1009.1,900,9,1009.0,3191,21,1009.7,137,1,1009.8,4,1,1009.9,313,6,1010.0,4255,77,1010.1,948,20
317,2025-11-26 13:23:21+05:30,1009.4,4,1000.73,7024394,394714.0,434563.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1360,8,1009.3,3047,20,1009.2,3906,16,1009.1,900,9,1009.0,3191,21,1009.7,137,1,1009.8,4,1,1009.9,313,6,1010.0,4255,77,1010.1,948,20
317,2025-11-26 13:23:22+05:30,1009.5,50,1000.73,7024448,395971.0,435755.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1636,10,1009.3,2837,19,1009.2,4518,16,1009.1,750,9,1009.0,2856,20,1009.5,10,1,1009.7,137,1,1009.8,19,2,1009.9,424,7,1010.0,4256,78
317,2025-11-26 13:23:22+05:30,1009.5,4,1000.73,7024448,395971.0,435755.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1636,10,1009.3,2837,19,1009.2,4518,16,1009.1,750,9,1009.0,2856,20,1009.5,10,1,1009.7,137,1,1009.8,19,2,1009.9,424,7,1010.0,4256,78
317,2025-11-26 13:23:23+05:30,1009.5,23,1000.73,7024703,396021.0,435661.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1464,8,1009.3,2832,17,1009.2,4544,18,1009.1,750,9,1009.0,2880,20,1009.5,37,1,1009.7,137,1,1009.8,19,2,1009.9,414,6,1010.0,4254,78
317,2025-11-26 13:23:23+05:30,1009.5,23,1000.73,7024703,396021.0,435661.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1464,8,1009.3,2832,17,1009.2,4544,18,1009.1,750,9,1009.0,2880,20,1009.5,37,1,1009.7,137,1,1009.8,19,2,1009.9,414,6,1010.0,4254,78
317,2025-11-26 13:23:24+05:30,1009.5,23,1000.73,7024703,395805.0,435435.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1280,7,1009.3,2832,17,1009.2,4544,18,1009.1,750,9,1009.0,2880,20,1009.5,37,1,1009.6,40,1,1009.7,137,1,1009.8,19,2,1009.9,414,6
317,2025-11-26 13:23:25+05:30,1009.5,11,1000.73,7024730,395989.0,435957.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1464,8,1009.3,2832,17,1009.2,4544,18,1009.1,750,9,1009.0,2880,20,1009.5,10,1,1009.6,40,1,1009.7,137,1,1009.8,19,2,1009.9,997,7
317,2025-11-26 13:23:25+05:30,1009.5,11,1000.73,7024730,395989.0,435957.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1464,8,1009.3,2832,17,1009.2,4544,18,1009.1,750,9,1009.0,2880,20,1009.5,10,1,1009.6,40,1,1009.7,137,1,1009.8,19,2,1009.9,997,7
317,2025-11-26 13:23:26+05:30,1009.5,2,1000.73,7024732,395585.0,436091.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1219,6,1009.3,2722,16,1009.2,4496,18,1009.1,750,9,1009.0,2880,20,1009.5,12,4,1009.6,70,2,1009.7,137,1,1009.8,19,2,1009.9,1094,6
317,2025-11-26 13:23:26+05:30,1009.4,263,1000.73,7024732,395585.0,436091.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1219,6,1009.3,2722,16,1009.2,4496,18,1009.1,750,9,1009.0,2880,20,1009.5,12,4,1009.6,70,2,1009.7,137,1,1009.8,19,2,1009.9,1094,6
317,2025-11-26 13:23:27+05:30,1009.7,124,1000.73,7025300,394163.0,434024.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,882,6,1009.3,2454,8,1009.2,3824,22,1009.1,747,9,1009.0,2907,21,1009.7,13,1,1009.8,80,3,1009.9,1118,9,1010.0,4099,78,1010.1,938,17
317,2025-11-26 13:23:27+05:30,1009.7,124,1000.73,7025300,394163.0,434024.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,882,6,1009.3,2454,8,1009.2,3824,22,1009.1,747,9,1009.0,2907,21,1009.7,13,1,1009.8,80,3,1009.9,1118,9,1010.0,4099,78,1010.1,938,17
317,2025-11-26 13:23:28+05:30,1009.7,124,1000.73,7025300,395276.0,434074.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1719,9,1009.3,2626,10,1009.2,3968,25,1009.1,747,9,1009.0,2907,21,1009.7,13,1,1009.8,80,3,1009.9,1065,8,1010.0,4044,77,1010.1,938,17
317,2025-11-26 13:23:29+05:30,1009.7,1,1000.73,7025317,395245.0,434089.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1634,8,1009.3,2626,10,1009.2,3968,25,1009.1,747,9,1009.0,2907,21,1009.7,12,2,1009.8,80,3,1009.9,592,7,1010.0,4044,77,1010.1,938,17
317,2025-11-26 13:23:29+05:30,1009.7,1,1000.73,7025317,395245.0,434089.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1634,8,1009.3,2626,10,1009.2,3968,25,1009.1,747,9,1009.0,2907,21,1009.7,12,2,1009.8,80,3,1009.9,592,7,1010.0,4044,77,1010.1,938,17
317,2025-11-26 13:23:30+05:30,1009.7,8,1000.73,7025337,394651.0,432937.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.7,33,2,1009.5,49,1,1009.4,1573,7,1009.3,2671,10,1009.2,3960,24,1009.8,218,4,1009.9,592,9,1010.0,3972,77,1010.1,870,15,1010.2,1008,12
317,2025-11-26 13:23:30+05:30,1009.7,8,1000.73,7025337,394651.0,432937.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.7,33,2,1009.5,49,1,1009.4,1573,7,1009.3,2671,10,1009.2,3960,24,1009.8,218,4,1009.9,592,9,1010.0,3972,77,1010.1,870,15,1010.2,1008,12
317,2025-11-26 13:23:31+05:30,1009.7,13,1000.73,7025384,394710.0,432873.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,49,1,1009.4,1617,7,1009.3,2088,11,1009.2,3960,24,1009.1,789,9,1009.7,6,1,1009.8,18,2,1009.9,425,6,1010.0,4031,78,1010.1,870,15
317,2025-11-26 13:23:31+05:30,1009.7,13,1000.73,7025384,394710.0,432873.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.5,49,1,1009.4,1617,7,1009.3,2088,11,1009.2,3960,24,1009.1,789,9,1009.7,6,1,1009.8,18,2,1009.9,425,6,1010.0,4031,78,1010.1,870,15
317,2025-11-26 13:23:32+05:30,1009.7,13,1000.73,7025384,395077.0,433480.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1617,7,1009.3,2760,12,1009.2,3960,24,1009.1,789,9,1009.0,3247,23,1009.7,6,1,1009.8,18,2,1009.9,1140,9,1010.0,4031,78,1010.1,870,15
317,2025-11-26 13:23:32+05:30,1009.7,4,1000.73,7025384,395077.0,433480.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1617,7,1009.3,2760,12,1009.2,3960,24,1009.1,789,9,1009.0,3247,23,1009.7,6,1,1009.8,18,2,1009.9,1140,9,1010.0,4031,78,1010.1,870,15
317,2025-11-26 13:23:33+05:30,1009.4,71,1000.73,7025543,395383.0,433626.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1486,6,1009.3,2655,10,1009.2,3984,25,1009.1,789,9,1009.0,3215,21,1009.6,141,1,1009.7,19,1,1009.8,18,2,1009.9,1145,10,1010.0,4066,81
317,2025-11-26 13:23:33+05:30,1009.4,71,1000.73,7025543,395383.0,433626.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1486,6,1009.3,2655,10,1009.2,3984,25,1009.1,789,9,1009.0,3215,21,1009.6,141,1,1009.7,19,1,1009.8,18,2,1009.9,1145,10,1010.0,4066,81
317,2025-11-26 13:23:34+05:30,1009.4,14,1000.73,7025671,394927.0,434980.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1472,6,1009.3,2545,9,1009.2,4010,25,1009.1,789,9,1009.0,2880,20,1009.6,142,2,1009.7,19,1,1009.8,217,2,1009.9,1190,12,1010.0,4066,81
317,2025-11-26 13:23:34+05:30,1009.4,14,1000.73,7025671,394927.0,434980.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1472,6,1009.3,2545,9,1009.2,4010,25,1009.1,789,9,1009.0,2880,20,1009.6,142,2,1009.7,19,1,1009.8,217,2,1009.9,1190,12,1010.0,4066,81
317,2025-11-26 13:23:35+05:30,1009.4,128,1000.73,7025671,394927.0,434980.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1472,6,1009.3,2545,9,1009.2,4010,25,1009.1,789,9,1009.0,2880,20,1009.6,142,2,1009.7,19,1,1009.8,217,2,1009.9,1190,12,1010.0,4066,81
317,2025-11-26 13:23:35+05:30,1009.4,128,1000.73,7025802,394943.0,434982.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1343,6,1009.3,2450,8,1009.2,3792,18,1009.1,784,9,1009.0,2880,20,1009.6,140,2,1009.7,65,2,1009.8,278,3,1009.9,1185,11,1010.0,4086,83
317,2025-11-26 13:23:36+05:30,1009.4,111,1000.73,7025802,394943.0,434982.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1343,6,1009.3,2450,8,1009.2,3792,18,1009.1,784,9,1009.0,2880,20,1009.6,140,2,1009.7,65,2,1009.8,278,3,1009.9,1185,11,1010.0,4086,83
317,2025-11-26 13:23:36+05:30,1009.4,111,1000.73,7026048,395032.0,435288.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1105,6,1009.3,2450,8,1009.2,3989,26,1009.1,784,9,1009.0,2880,20,1009.6,132,2,1009.7,46,1,1009.8,278,3,1009.9,1185,11,1010.0,4123,84
317,2025-11-26 13:23:37+05:30,1009.9,42,1000.73,7026048,395032.0,435288.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,1105,6,1009.3,2450,8,1009.2,3989,26,1009.1,784,9,1009.0,2880,20,1009.6,132,2,1009.7,46,1,1009.8,278,3,1009.9,1185,11,1010.0,4123,84
317,2025-11-26 13:23:37+05:30,1009.9,42,1000.73,7026642,389317.0,433748.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,53,3,1009.3,890,4,1009.2,746,10,1009.1,956,9,1009.0,3655,23,1009.8,236,6,1009.9,948,16,1010.0,4134,81,1010.1,1140,13,1010.2,750,11
317,2025-11-26 13:23:38+05:30,1009.8,62,1000.73,7026642,389317.0,433748.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,53,3,1009.3,890,4,1009.2,746,10,1009.1,956,9,1009.0,3655,23,1009.8,236,6,1009.9,948,16,1010.0,4134,81,1010.1,1140,13,1010.2,750,11
317,2025-11-26 13:23:38+05:30,1009.8,62,1000.73,7026964,386795.0,434100.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,53,3,1009.3,276,2,1009.2,586,6,1009.1,2045,10,1009.0,4405,24,1009.7,57,1,1009.8,159,3,1009.9,1262,12,1010.0,4108,82,1010.1,1022,13
317,2025-11-26 13:23:39+05:30,1009.4,34,1000.73,7026964,386795.0,434100.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.4,53,3,1009.3,276,2,1009.2,586,6,1009.1,2045,10,1009.0,4405,24,1009.7,57,1,1009.8,159,3,1009.9,1262,12,1010.0,4108,82,1010.1,1022,13
317,2025-11-26 13:23:40+05:30,1009.4,8,1000.73,7027099,389318.0,436513.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.3,4,1,1009.2,833,8,1009.1,2043,10,1009.0,4262,22,1008.9,3282,16,1009.4,120,1,1009.6,4,1,1009.8,370,5,1009.9,1271,10,1010.0,4236,84
317,2025-11-26 13:23:40+05:30,1009.2,44,1000.73,7027099,389318.0,436513.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.3,4,1,1009.2,833,8,1009.1,2043,10,1009.0,4262,22,1008.9,3282,16,1009.4,120,1,1009.6,4,1,1009.8,370,5,1009.9,1271,10,1010.0,4236,84
317,2025-11-26 13:23:41+05:30,1009.4,2,1000.73,7027603,390436.0,435626.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,556,6,1009.1,2185,12,1009.0,5046,23,1008.9,3364,18,1008.8,1730,20,1009.4,60,1,1009.7,3,1,1009.8,497,7,1009.9,1343,13,1010.0,4245,85
317,2025-11-26 13:23:41+05:30,1009.4,2,1000.73,7027603,390436.0,435626.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,556,6,1009.1,2185,12,1009.0,5046,23,1008.9,3364,18,1008.8,1730,20,1009.4,60,1,1009.7,3,1,1009.8,497,7,1009.9,1343,13,1010.0,4245,85
317,2025-11-26 13:23:42+05:30,1009.4,2,1000.73,7027603,391076.0,436248.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,337,3,1009.1,2065,11,1009.0,5021,22,1008.9,3331,18,1008.8,1730,20,1009.3,46,1,1009.4,60,1,1009.7,226,3,1009.8,467,7,1009.9,1404,15
317,2025-11-26 13:23:42+05:30,1009.2,5,1000.73,7027603,391076.0,436248.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,337,3,1009.1,2065,11,1009.0,5021,22,1008.9,3331,18,1008.8,1730,20,1009.3,46,1,1009.4,60,1,1009.7,226,3,1009.8,467,7,1009.9,1404,15
317,2025-11-26 13:23:43+05:30,1009.3,23,1000.73,7027886,389120.0,437652.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,1677,6,1009.0,4524,16,1008.9,3126,15,1008.8,1088,18,1008.7,1918,13,1009.3,19,1,1009.4,62,3,1009.5,63,2,1009.6,337,4,1009.7,998,7
317,2025-11-26 13:23:43+05:30,1009.1,79,1000.73,7027886,389120.0,437652.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,1677,6,1009.0,4524,16,1008.9,3126,15,1008.8,1088,18,1008.7,1918,13,1009.3,19,1,1009.4,62,3,1009.5,63,2,1009.6,337,4,1009.7,998,7
317,2025-11-26 13:23:44+05:30,1009.1,128,1000.73,7028221,388606.0,437421.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,1281,4,1009.0,4585,17,1008.9,3147,16,1008.8,1088,18,1008.7,1954,14,1009.3,19,1,1009.4,62,3,1009.5,63,2,1009.6,448,6,1009.7,452,6
317,2025-11-26 13:23:44+05:30,1009.3,3,1000.73,7028221,388606.0,437421.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,1281,4,1009.0,4585,17,1008.9,3147,16,1008.8,1088,18,1008.7,1954,14,1009.3,19,1,1009.4,62,3,1009.5,63,2,1009.6,448,6,1009.7,452,6
317,2025-11-26 13:23:45+05:30,1009.3,2,1000.73,7028227,388707.0,437250.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,1280,4,1009.0,4488,16,1008.9,3147,16,1008.8,1088,18,1008.7,2064,15,1009.3,14,1,1009.4,62,3,1009.5,63,2,1009.6,503,7,1009.7,452,6
317,2025-11-26 13:23:45+05:30,1009.3,2,1000.73,7028227,388707.0,437250.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,1280,4,1009.0,4488,16,1008.9,3147,16,1008.8,1088,18,1008.7,2064,15,1009.3,14,1,1009.4,62,3,1009.5,63,2,1009.6,503,7,1009.7,452,6
317,2025-11-26 13:23:46+05:30,1009.3,1,1000.73,7028228,388708.0,437267.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,1354,6,1009.0,4515,16,1008.9,3147,16,1008.8,1088,18,1008.7,2064,15,1009.3,13,1,1009.4,62,3,1009.5,112,3,1009.6,503,7,1009.7,452,6
317,2025-11-26 13:23:46+05:30,1009.4,20,1000.73,7028228,388708.0,437267.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,1354,6,1009.0,4515,16,1008.9,3147,16,1008.8,1088,18,1008.7,2064,15,1009.3,13,1,1009.4,62,3,1009.5,112,3,1009.6,503,7,1009.7,452,6
317,2025-11-26 13:23:47+05:30,1009.4,20,1000.73,7028730,390049.0,437422.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.3,1,1,1009.2,45,1,1009.1,1594,10,1009.0,4818,19,1008.9,3131,15,1009.4,42,1,1009.5,52,2,1009.6,237,4,1009.7,228,4,1009.8,540,7
317,2025-11-26 13:23:47+05:30,1009.1,28,1000.73,7028730,390049.0,437422.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.3,1,1,1009.2,45,1,1009.1,1594,10,1009.0,4818,19,1008.9,3131,15,1009.4,42,1,1009.5,52,2,1009.6,237,4,1009.7,228,4,1009.8,540,7
317,2025-11-26 13:23:48+05:30,1009.4,1,1000.73,7028801,389081.0,437634.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,1169,6,1009.0,5629,21,1008.9,2350,12,1008.8,1089,17,1008.7,2867,20,1009.4,42,2,1009.5,52,2,1009.6,236,3,1009.7,333,6,1009.8,566,9
317,2025-11-26 13:23:48+05:30,1009.4,1,1000.73,7028801,389081.0,437634.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,1169,6,1009.0,5629,21,1008.9,2350,12,1008.8,1089,17,1008.7,2867,20,1009.4,42,2,1009.5,52,2,1009.6,236,3,1009.7,333,6,1009.8,566,9
317,2025-11-26 13:23:49+05:30,1009.4,1,1000.73,7028801,389081.0,437663.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,1169,6,1009.0,5629,21,1008.9,2350,12,1008.8,1089,17,1008.7,2867,20,1009.4,42,2,1009.5,52,2,1009.6,236,3,1009.7,333,6,1009.8,566,9
317,2025-11-26 13:23:49+05:30,1009.1,127,1000.73,7028801,389081.0,437663.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,1169,6,1009.0,5629,21,1008.9,2350,12,1008.8,1089,17,1008.7,2867,20,1009.4,42,2,1009.5,52,2,1009.6,236,3,1009.7,333,6,1009.8,566,9
317,2025-11-26 13:23:50+05:30,1009.4,53,1000.73,7029722,386689.0,437347.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,267,3,1009.0,4598,17,1008.9,1934,8,1008.8,950,15,1008.7,2867,20,1009.5,327,5,1009.6,565,6,1009.7,468,6,1009.8,988,11,1009.9,750,13
317,2025-11-26 13:23:50+05:30,1009.4,53,1000.73,7029722,386689.0,437347.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,267,3,1009.0,4598,17,1008.9,1934,8,1008.8,950,15,1008.7,2867,20,1009.5,327,5,1009.6,565,6,1009.7,468,6,1009.8,988,11,1009.9,750,13
317,2025-11-26 13:23:51+05:30,1009.5,6,1000.73,7029986,385629.0,438693.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,331,3,1009.0,1651,12,1008.9,1562,11,1008.8,3307,17,1008.7,3540,24,1009.5,133,3,1009.6,343,4,1009.7,869,10,1009.8,1005,11,1009.9,820,12
317,2025-11-26 13:23:51+05:30,1009.5,6,1000.73,7029986,385629.0,438693.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,331,3,1009.0,1651,12,1008.9,1562,11,1008.8,3307,17,1008.7,3540,24,1009.5,133,3,1009.6,343,4,1009.7,869,10,1009.8,1005,11,1009.9,820,12
317,2025-11-26 13:23:52+05:30,1009.1,43,1000.73,7030114,390089.0,438971.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,111,2,1009.0,1659,13,1008.9,2481,14,1008.8,3426,17,1008.7,3540,24,1009.3,45,1,1009.5,133,3,1009.6,455,5,1009.7,610,8,1009.8,1005,11
317,2025-11-26 13:23:52+05:30,1009.3,5,1000.73,7030114,390089.0,438971.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,111,2,1009.0,1659,13,1008.9,2481,14,1008.8,3426,17,1008.7,3540,24,1009.3,45,1,1009.5,133,3,1009.6,455,5,1009.7,610,8,1009.8,1005,11
317,2025-11-26 13:23:53+05:30,1009.1,85,1000.73,7030508,390506.0,439563.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,18,1,1009.0,1395,10,1008.9,2312,12,1008.8,3360,16,1008.7,3384,21,1009.2,69,1,1009.3,18,1,1009.4,1,1,1009.5,442,4,1009.6,562,9
317,2025-11-26 13:23:53+05:30,1009.1,85,1000.73,7030508,390506.0,439563.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,18,1,1009.0,1395,10,1008.9,2312,12,1008.8,3360,16,1008.7,3384,21,1009.2,69,1,1009.3,18,1,1009.4,1,1,1009.5,442,4,1009.6,562,9
317,2025-11-26 13:23:54+05:30,1009.0,93,1000.73,7030636,390983.0,439209.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,112,1,1009.0,1267,8,1008.9,2339,13,1008.8,4037,17,1008.7,3384,21,1009.2,69,1,1009.3,18,1,1009.4,1,1,1009.5,442,4,1009.6,564,10
317,2025-11-26 13:23:54+05:30,1009.3,52,1000.73,7030636,390983.0,439209.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,112,1,1009.0,1267,8,1008.9,2339,13,1008.8,4037,17,1008.7,3384,21,1009.2,69,1,1009.3,18,1,1009.4,1,1,1009.5,442,4,1009.6,564,10
317,2025-11-26 13:23:55+05:30,1009.2,13,1000.73,7031013,390945.0,438668.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,1267,8,1008.9,2297,12,1008.8,4127,19,1008.7,3384,21,1008.6,857,10,1009.2,79,1,1009.3,45,1,1009.4,1,1,1009.5,361,3,1009.6,1042,10
317,2025-11-26 13:23:55+05:30,1009.0,127,1000.73,7031013,390945.0,438668.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,1267,8,1008.9,2297,12,1008.8,4127,19,1008.7,3384,21,1008.6,857,10,1009.2,79,1,1009.3,45,1,1009.4,1,1,1009.5,361,3,1009.6,1042,10
317,2025-11-26 13:23:56+05:30,1009.2,125,1000.73,7031347,389244.0,438472.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,1115,9,1008.9,2238,11,1008.8,3383,18,1008.7,3384,21,1008.6,857,10,1009.3,45,1,1009.4,4,2,1009.5,159,2,1009.6,998,9,1009.7,634,10
317,2025-11-26 13:23:56+05:30,1009.3,1,1000.73,7031347,389244.0,438472.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,1115,9,1008.9,2238,11,1008.8,3383,18,1008.7,3384,21,1008.6,857,10,1009.3,45,1,1009.4,4,2,1009.5,159,2,1009.6,998,9,1009.7,634,10
317,2025-11-26 13:23:57+05:30,1009.0,127,1000.73,7031603,389643.0,438406.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,741,8,1008.9,2232,11,1008.8,3381,18,1008.7,3384,21,1008.6,857,10,1009.2,148,1,1009.3,44,1,1009.4,4,2,1009.5,159,2,1009.6,998,9
317,2025-11-26 13:23:57+05:30,1009.0,128,1000.73,7031603,389643.0,438406.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,741,8,1008.9,2232,11,1008.8,3381,18,1008.7,3384,21,1008.6,857,10,1009.2,148,1,1009.3,44,1,1009.4,4,2,1009.5,159,2,1009.6,998,9
317,2025-11-26 13:23:58+05:30,1009.0,1,1000.73,7032008,389401.0,438563.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,614,10,1008.9,2257,12,1008.8,4131,19,1008.7,3384,21,1008.6,857,10,1009.3,44,1,1009.4,4,2,1009.5,159,2,1009.6,1040,8,1009.7,595,8
317,2025-11-26 13:23:58+05:30,1009.0,1,1000.73,7032008,389401.0,438563.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,614,10,1008.9,2257,12,1008.8,4131,19,1008.7,3384,21,1008.6,857,10,1009.3,44,1,1009.4,4,2,1009.5,159,2,1009.6,1040,8,1009.7,595,8
