token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:23:59+05:30,1009.0,128,1000.73,7032323,388667.0,438494.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,539,11,1008.9,2264,12,1008.8,3381,18,1008.7,3375,20,1008.6,886,11,1009.3,45,1,1009.4,4,2,1009.5,159,2,1009.6,1066,8,1009.7,538,6
317,2025-11-26 13:23:59+05:30,1009.0,1,1000.73,7032323,388667.0,438494.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,539,11,1008.9,2264,12,1008.8,3381,18,1008.7,3375,20,1008.6,886,11,1009.3,45,1,1009.4,4,2,1009.5,159,2,1009.6,1066,8,1009.7,538,6
317,2025-11-26 13:24:00+05:30,1009.0,3,1000.74,7032843,387061.0,438553.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,201,7,1008.9,1999,8,1008.8,3080,14,1008.7,3029,18,1008.6,593,8,1009.3,44,1,1009.4,104,3,1009.5,603,5,1009.6,1014,7,1009.7,538,6
317,2025-11-26 13:24:00+05:30,1009.0,3,1000.74,7032843,387061.0,438553.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,201,7,1008.9,1999,8,1008.8,3080,14,1008.7,3029,18,1008.6,593,8,1009.3,44,1,1009.4,104,3,1009.5,603,5,1009.6,1014,7,1009.7,538,6
317,2025-11-26 13:24:01+05:30,1009.0,11,1000.74,7033726,388412.0,437968.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,556,11,1008.9,2524,13,1008.8,3296,18,1008.7,3182,18,1008.6,862,12,1009.3,43,1,1009.4,1,1,1009.5,236,3,1009.6,1014,7,1009.7,567,9
317,2025-11-26 13:24:01+05:30,1009.0,11,1000.74,7033726,388412.0,437968.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,556,11,1008.9,2524,13,1008.8,3296,18,1008.7,3182,18,1008.6,862,12,1009.3,43,1,1009.4,1,1,1009.5,236,3,1009.6,1014,7,1009.7,567,9
317,2025-11-26 13:24:02+05:30,1009.0,19,1000.74,7033853,388445.0,438092.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,480,9,1008.9,2586,15,1008.8,3296,18,1008.7,3182,18,1008.6,833,11,1009.3,43,1,1009.4,38,2,1009.5,187,2,1009.6,1014,7,1009.7,572,10
317,2025-11-26 13:24:02+05:30,1009.3,4,1000.74,7033853,388445.0,438092.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,480,9,1008.9,2586,15,1008.8,3296,18,1008.7,3182,18,1008.6,833,11,1009.3,43,1,1009.4,38,2,1009.5,187,2,1009.6,1014,7,1009.7,572,10
317,2025-11-26 13:24:03+05:30,1009.4,39,1000.74,7034379,389345.0,437789.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,602,8,1009.0,2393,16,1008.9,2119,11,1008.8,4616,19,1008.7,1140,18,1009.4,37,1,1009.6,345,5,1009.7,1198,11,1009.8,957,10,1009.9,1367,19
317,2025-11-26 13:24:03+05:30,1009.1,25,1000.74,7034379,389345.0,437789.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.1,602,8,1009.0,2393,16,1008.9,2119,11,1008.8,4616,19,1008.7,1140,18,1009.4,37,1,1009.6,345,5,1009.7,1198,11,1009.8,957,10,1009.9,1367,19
317,2025-11-26 13:24:04+05:30,1009.0,42,1000.74,7035292,388821.0,438313.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,1712,10,1008.9,1260,7,1008.8,4607,19,1008.7,1140,18,1008.6,809,9,1009.3,2,1,1009.4,46,2,1009.6,1008,7,1009.7,624,11,1009.8,1255,11
317,2025-11-26 13:24:04+05:30,1009.0,42,1000.74,7035292,388821.0,438313.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,1712,10,1008.9,1260,7,1008.8,4607,19,1008.7,1140,18,1008.6,809,9,1009.3,2,1,1009.4,46,2,1009.6,1008,7,1009.7,624,11,1009.8,1255,11
317,2025-11-26 13:24:05+05:30,1009.3,18,1000.74,7035442,390790.0,438447.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,132,2,1009.1,151,2,1009.0,2635,11,1008.9,2239,12,1008.8,3795,18,1009.3,108,1,1009.4,46,2,1009.5,112,1,1009.6,876,7,1009.7,676,11
317,2025-11-26 13:24:05+05:30,1009.3,18,1000.74,7035442,390790.0,438447.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,132,2,1009.1,151,2,1009.0,2635,11,1008.9,2239,12,1008.8,3795,18,1009.3,108,1,1009.4,46,2,1009.5,112,1,1009.6,876,7,1009.7,676,11
317,2025-11-26 13:24:06+05:30,1009.2,52,1000.74,7035442,390790.0,438447.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,132,2,1009.1,151,2,1009.0,2635,11,1008.9,2239,12,1008.8,3795,18,1009.3,108,1,1009.4,46,2,1009.5,112,1,1009.6,876,7,1009.7,676,11
317,2025-11-26 13:24:06+05:30,1009.2,52,1000.74,7036538,388588.0,438912.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,108,2,1009.1,51,1,1009.0,2077,12,1008.9,1619,12,1008.8,3998,19,1009.3,97,1,1009.4,61,2,1009.5,212,2,1009.6,949,6,1009.7,622,10
317,2025-11-26 13:24:07+05:30,1009.4,17,1000.74,7036538,388588.0,438912.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,108,2,1009.1,51,1,1009.0,2077,12,1008.9,1619,12,1008.8,3998,19,1009.3,97,1,1009.4,61,2,1009.5,212,2,1009.6,949,6,1009.7,622,10
317,2025-11-26 13:24:07+05:30,1009.4,17,1000.74,7037299,388099.0,438964.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,1892,11,1008.9,2372,13,1008.8,4001,19,1008.7,1140,18,1008.6,809,9,1009.4,47,3,1009.5,212,2,1009.6,1109,8,1009.7,725,11,1009.8,731,10
317,2025-11-26 13:24:08+05:30,1009.0,127,1000.74,7037299,388099.0,438964.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,1892,11,1008.9,2372,13,1008.8,4001,19,1008.7,1140,18,1008.6,809,9,1009.4,47,3,1009.5,212,2,1009.6,1109,8,1009.7,725,11,1009.8,731,10
317,2025-11-26 13:24:08+05:30,1009.0,16,1000.74,7038180,386472.0,439081.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,949,7,1008.9,1267,8,1008.8,3669,15,1008.7,953,10,1008.6,809,9,1009.4,129,4,1009.5,287,3,1009.6,1216,11,1009.7,725,11,1009.8,908,9
317,2025-11-26 13:24:09+05:30,1009.0,53,1000.74,7038180,386472.0,439081.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,949,7,1008.9,1267,8,1008.8,3669,15,1008.7,953,10,1008.6,809,9,1009.4,129,4,1009.5,287,3,1009.6,1216,11,1009.7,725,11,1009.8,908,9
317,2025-11-26 13:24:09+05:30,1009.0,40,1000.74,7039421,387661.0,438758.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,1657,9,1008.9,1387,9,1008.8,3180,20,1008.7,1876,17,1008.6,1157,11,1009.4,51,1,1009.5,333,5,1009.6,1096,9,1009.7,709,9,1009.8,912,10
317,2025-11-26 13:24:10+05:30,1009.3,100,1000.74,7039421,387661.0,438758.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,1657,9,1008.9,1387,9,1008.8,3180,20,1008.7,1876,17,1008.6,1157,11,1009.4,51,1,1009.5,333,5,1009.6,1096,9,1009.7,709,9,1009.8,912,10
317,2025-11-26 13:24:10+05:30,1009.3,2,1000.74,7039779,388869.0,438596.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,74,1,1009.0,1576,11,1008.9,1392,7,1008.8,2955,17,1008.7,1882,18,1009.3,26,1,1009.4,48,1,1009.5,283,5,1009.6,1087,10,1009.7,709,9
317,2025-11-26 13:24:11+05:30,1009.2,80,1000.74,7039779,388869.0,438596.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,74,1,1009.0,1576,11,1008.9,1392,7,1008.8,2955,17,1008.7,1882,18,1009.3,26,1,1009.4,48,1,1009.5,283,5,1009.6,1087,10,1009.7,709,9
317,2025-11-26 13:24:11+05:30,1009.2,80,1000.74,7039933,390644.0,438398.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,1695,14,1008.9,3074,13,1008.8,3345,22,1008.7,1913,19,1008.6,800,8,1009.2,137,1,1009.4,3,1,1009.5,250,4,1009.6,792,5,1009.7,710,9
317,2025-11-26 13:24:12+05:30,1009.2,6,1000.74,7039933,390644.0,438398.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,1695,14,1008.9,3074,13,1008.8,3345,22,1008.7,1913,19,1008.6,800,8,1009.2,137,1,1009.4,3,1,1009.5,250,4,1009.6,792,5,1009.7,710,9
317,2025-11-26 13:24:12+05:30,1009.2,6,1000.74,7040198,389824.0,439106.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,1233,11,1008.9,3063,13,1008.8,3345,22,1008.7,1913,19,1008.6,800,8,1009.2,127,1,1009.4,3,1,1009.5,250,4,1009.6,848,6,1009.7,770,11
317,2025-11-26 13:24:13+05:30,1009.2,122,1000.74,7040198,389824.0,439106.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,1233,11,1008.9,3063,13,1008.8,3345,22,1008.7,1913,19,1008.6,800,8,1009.2,127,1,1009.4,3,1,1009.5,250,4,1009.6,848,6,1009.7,770,11
317,2025-11-26 13:24:14+05:30,1009.0,9,1000.75,7040959,388663.0,440203.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,202,6,1008.9,2089,10,1008.8,3389,20,1008.7,3307,22,1008.6,840,10,1009.2,137,1,1009.4,3,1,1009.5,287,6,1009.6,438,6,1009.7,1271,10
317,2025-11-26 13:24:14+05:30,1009.0,6,1000.75,7040959,388663.0,440203.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,202,6,1008.9,2089,10,1008.8,3389,20,1008.7,3307,22,1008.6,840,10,1009.2,137,1,1009.4,3,1,1009.5,287,6,1009.6,438,6,1009.7,1271,10
317,2025-11-26 13:24:15+05:30,1009.2,3,1000.75,7041593,388785.0,439622.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,28,2,1008.9,2624,9,1008.8,3250,19,1008.7,3241,21,1008.6,692,7,1009.2,96,1,1009.4,205,2,1009.5,306,5,1009.6,949,7,1009.7,717,9
317,2025-11-26 13:24:15+05:30,1008.9,101,1000.75,7041593,388785.0,439622.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,28,2,1008.9,2624,9,1008.8,3250,19,1008.7,3241,21,1008.6,692,7,1009.2,96,1,1009.4,205,2,1009.5,306,5,1009.6,949,7,1009.7,717,9
317,2025-11-26 13:24:16+05:30,1009.2,49,1000.75,7042027,388713.0,439079.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,16,1,1008.9,2531,10,1008.8,3374,21,1008.7,3168,16,1008.6,1211,9,1009.2,45,1,1009.4,205,2,1009.5,292,5,1009.6,909,7,1009.7,780,10
317,2025-11-26 13:24:16+05:30,1009.0,580,1000.75,7042027,388713.0,439079.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,16,1,1008.9,2531,10,1008.8,3374,21,1008.7,3168,16,1008.6,1211,9,1009.2,45,1,1009.4,205,2,1009.5,292,5,1009.6,909,7,1009.7,780,10
317,2025-11-26 13:24:17+05:30,1009.0,18,1000.75,7043125,387878.0,438096.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,214,6,1008.9,2673,13,1008.8,3264,18,1008.7,3122,15,1008.6,1298,11,1009.4,87,1,1009.5,183,4,1009.6,873,7,1009.7,828,10,1009.8,1108,17
317,2025-11-26 13:24:17+05:30,1009.0,18,1000.75,7043125,387878.0,438096.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,214,6,1008.9,2673,13,1008.8,3264,18,1008.7,3122,15,1008.6,1298,11,1009.4,87,1,1009.5,183,4,1009.6,873,7,1009.7,828,10,1009.8,1108,17
317,2025-11-26 13:24:18+05:30,1009.0,48,1000.75,7043519,386878.0,438323.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,82,2,1008.9,2696,13,1008.8,2216,14,1008.7,2145,12,1008.6,1989,11,1009.4,87,1,1009.5,385,5,1009.6,873,7,1009.7,755,9,1009.8,1294,17
317,2025-11-26 13:24:18+05:30,1009.0,48,1000.75,7043519,386878.0,438323.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,82,2,1008.9,2696,13,1008.8,2216,14,1008.7,2145,12,1008.6,1989,11,1009.4,87,1,1009.5,385,5,1009.6,873,7,1009.7,755,9,1009.8,1294,17
317,2025-11-26 13:24:19+05:30,1009.0,48,1000.75,7043519,388082.0,438729.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,128,3,1009.0,182,1,1008.9,2860,14,1008.8,2431,16,1008.7,2145,12,1009.4,87,1,1009.5,385,5,1009.6,916,8,1009.7,659,7,1009.8,1406,18
317,2025-11-26 13:24:20+05:30,1009.4,1,1000.75,7043520,386955.0,437976.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,141,4,1009.0,182,1,1008.9,2812,13,1008.8,2475,17,1008.7,2145,12,1009.5,283,5,1009.6,964,9,1009.7,659,7,1009.8,1125,18,1009.9,1074,11
317,2025-11-26 13:24:20+05:30,1009.4,1,1000.75,7043520,386955.0,437976.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,141,4,1009.0,182,1,1008.9,2812,13,1008.8,2475,17,1008.7,2145,12,1009.5,283,5,1009.6,964,9,1009.7,659,7,1009.8,1125,18,1009.9,1074,11
317,2025-11-26 13:24:21+05:30,1009.5,1,1000.75,7043648,387090.0,438545.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,201,5,1009.0,378,2,1008.9,2812,13,1008.8,2358,15,1008.7,2214,14,1009.5,282,5,1009.6,964,9,1009.7,712,8,1009.8,807,16,1009.9,1423,15
317,2025-11-26 13:24:21+05:30,1009.5,1,1000.75,7043648,387090.0,438545.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,201,5,1009.0,378,2,1008.9,2812,13,1008.8,2358,15,1008.7,2214,14,1009.5,282,5,1009.6,964,9,1009.7,712,8,1009.8,807,16,1009.9,1423,15
317,2025-11-26 13:24:22+05:30,1009.2,1,1000.75,7043649,388809.0,439103.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,148,4,1009.0,202,1,1008.9,2812,13,1008.8,2358,15,1008.7,2214,14,1009.3,75,1,1009.4,148,1,1009.5,326,6,1009.6,920,8,1009.7,712,8
317,2025-11-26 13:24:22+05:30,1009.3,4,1000.75,7043649,388809.0,439103.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,148,4,1009.0,202,1,1008.9,2812,13,1008.8,2358,15,1008.7,2214,14,1009.3,75,1,1009.4,148,1,1009.5,326,6,1009.6,920,8,1009.7,712,8
317,2025-11-26 13:24:23+05:30,1009.3,1,1000.75,7043681,388601.0,439115.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,148,4,1009.0,202,1,1008.9,2812,13,1008.8,2358,15,1008.7,2214,14,1009.3,44,2,1009.4,198,2,1009.5,326,6,1009.6,920,8,1009.7,712,8
317,2025-11-26 13:24:23+05:30,1009.2,2,1000.75,7043681,388601.0,439115.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,148,4,1009.0,202,1,1008.9,2812,13,1008.8,2358,15,1008.7,2214,14,1009.3,44,2,1009.4,198,2,1009.5,326,6,1009.6,920,8,1009.7,712,8
317,2025-11-26 13:24:24+05:30,1009.2,2,1000.75,7043809,388100.0,439224.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,42,2,1008.9,2672,11,1008.8,2464,17,1008.7,2331,16,1008.6,2367,13,1009.3,44,2,1009.4,198,2,1009.5,379,7,1009.6,976,9,1009.7,712,8
317,2025-11-26 13:24:24+05:30,1009.2,15,1000.75,7043809,388100.0,439224.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,42,2,1008.9,2672,11,1008.8,2464,17,1008.7,2331,16,1008.6,2367,13,1009.3,44,2,1009.4,198,2,1009.5,379,7,1009.6,976,9,1009.7,712,8
317,2025-11-26 13:24:25+05:30,1009.2,2,1000.75,7044136,387730.0,440031.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1008.9,2560,10,1008.8,2394,17,1008.7,2362,15,1008.6,2022,11,1008.5,2444,18,1009.2,56,1,1009.3,47,3,1009.4,298,3,1009.5,500,8,1009.6,928,7
317,2025-11-26 13:24:25+05:30,1009.0,127,1000.75,7044136,387730.0,440031.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1008.9,2560,10,1008.8,2394,17,1008.7,2362,15,1008.6,2022,11,1008.5,2444,18,1009.2,56,1,1009.3,47,3,1009.4,298,3,1009.5,500,8,1009.6,928,7
317,2025-11-26 13:24:26+05:30,1009.0,126,1000.75,7044593,388694.0,439776.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,629,2,1008.9,2500,9,1008.8,3103,17,1008.7,2453,17,1008.6,2022,11,1009.3,27,2,1009.4,253,4,1009.5,356,7,1009.6,978,8,1009.7,824,12
317,2025-11-26 13:24:26+05:30,1008.9,124,1000.75,7044593,388694.0,439776.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,629,2,1008.9,2500,9,1008.8,3103,17,1008.7,2453,17,1008.6,2022,11,1009.3,27,2,1009.4,253,4,1009.5,356,7,1009.6,978,8,1009.7,824,12
317,2025-11-26 13:24:27+05:30,1008.9,128,1000.75,7046301,385803.0,438480.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1008.9,1704,10,1008.8,2133,13,1008.7,2209,13,1008.6,2002,11,1008.5,2638,19,1009.3,87,1,1009.4,158,3,1009.5,535,9,1009.6,1043,8,1009.7,778,9
317,2025-11-26 13:24:27+05:30,1008.9,127,1000.75,7046301,385803.0,438480.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1008.9,1704,10,1008.8,2133,13,1008.7,2209,13,1008.6,2002,11,1008.5,2638,19,1009.3,87,1,1009.4,158,3,1009.5,535,9,1009.6,1043,8,1009.7,778,9
317,2025-11-26 13:24:28+05:30,1008.9,128,1000.75,7046771,385454.0,439558.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1008.9,1138,5,1008.8,1821,8,1008.7,1918,9,1008.6,1912,13,1008.5,2054,21,1009.3,437,7,1009.4,482,8,1009.5,1133,12,1009.6,521,7,1009.7,1123,10
317,2025-11-26 13:24:28+05:30,1009.3,26,1000.75,7046771,385454.0,439558.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1008.9,1138,5,1008.8,1821,8,1008.7,1918,9,1008.6,1912,13,1008.5,2054,21,1009.3,437,7,1009.4,482,8,1009.5,1133,12,1009.6,521,7,1009.7,1123,10
317,2025-11-26 13:24:29+05:30,1008.9,8,1000.75,7047393,382038.0,441511.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1008.9,25,2,1008.8,130,3,1008.7,1878,6,1008.6,1538,7,1008.5,1571,13,1009.1,3,1,1009.2,112,1,1009.3,338,6,1009.4,1091,11,1009.5,970,12
317,2025-11-26 13:24:29+05:30,1008.9,8,1000.75,7047393,382038.0,441511.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1008.9,25,2,1008.8,130,3,1008.7,1878,6,1008.6,1538,7,1008.5,1571,13,1009.1,3,1,1009.2,112,1,1009.3,338,6,1009.4,1091,11,1009.5,970,12
317,2025-11-26 13:24:30+05:30,1008.8,11,1000.75,7047709,382290.0,439966.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1008.8,365,6,1008.7,2138,10,1008.6,2488,10,1008.5,2920,14,1008.4,1811,20,1009.2,3,1,1009.3,183,3,1009.4,1047,8,1009.5,670,9,1009.6,627,11
317,2025-11-26 13:24:30+05:30,1008.8,11,1000.75,7047709,382290.0,439966.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1008.8,365,6,1008.7,2138,10,1008.6,2488,10,1008.5,2920,14,1008.4,1811,20,1009.2,3,1,1009.3,183,3,1009.4,1047,8,1009.5,670,9,1009.6,627,11
317,2025-11-26 13:24:31+05:30,1008.8,76,1000.75,7048093,382201.0,440040.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1008.8,172,3,1008.7,2080,9,1008.6,2514,12,1008.5,2894,12,1008.4,1811,20,1009.2,2,1,1009.3,295,4,1009.4,1047,8,1009.5,670,9,1009.6,884,11
317,2025-11-26 13:24:31+05:30,1009.1,95,1000.75,7048093,382201.0,440040.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1008.8,172,3,1008.7,2080,9,1008.6,2514,12,1008.5,2894,12,1008.4,1811,20,1009.2,2,1,1009.3,295,4,1009.4,1047,8,1009.5,670,9,1009.6,884,11
317,2025-11-26 13:24:32+05:30,1009.0,133,1000.75,7048664,383355.0,441471.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1008.8,284,5,1008.7,1131,7,1008.6,3196,10,1008.5,1497,11,1008.4,3865,18,1009.0,37,1,1009.1,95,1,1009.2,3,1,1009.3,358,5,1009.4,976,9
317,2025-11-26 13:24:32+05:30,1009.0,123,1000.75,7048664,383355.0,441471.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1008.8,284,5,1008.7,1131,7,1008.6,3196,10,1008.5,1497,11,1008.4,3865,18,1009.0,37,1,1009.1,95,1,1009.2,3,1,1009.3,358,5,1009.4,976,9
317,2025-11-26 13:24:33+05:30,1009.0,1,1000.75,7049290,384567.0,441458.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,62,3,1008.9,8,1,1008.8,757,10,1008.7,2736,10,1008.6,3283,13,1009.1,95,1,1009.2,3,1,1009.3,130,2,1009.4,942,7,1009.5,670,9
317,2025-11-26 13:24:33+05:30,1009.0,1,1000.75,7049290,384567.0,441458.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,62,3,1008.9,8,1,1008.8,757,10,1008.7,2736,10,1008.6,3283,13,1009.1,95,1,1009.2,3,1,1009.3,130,2,1009.4,942,7,1009.5,670,9
317,2025-11-26 13:24:34+05:30,1009.0,119,1000.76,7049531,383564.0,441106.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,62,2,1008.9,8,1,1008.8,607,10,1008.7,2729,11,1008.6,2547,11,1009.1,95,1,1009.2,3,1,1009.3,100,1,1009.4,907,7,1009.5,567,9
317,2025-11-26 13:24:34+05:30,1009.0,119,1000.76,7049531,383564.0,441106.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.0,62,2,1008.9,8,1,1008.8,607,10,1008.7,2729,11,1008.6,2547,11,1009.1,95,1,1009.2,3,1,1009.3,100,1,1009.4,907,7,1009.5,567,9
317,2025-11-26 13:24:35+05:30,1009.2,3,1000.76,7050040,385262.0,440084.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,225,3,1009.0,13,1,1008.9,256,3,1008.8,795,11,1008.7,3695,14,1009.3,100,1,1009.4,55,2,1009.5,1057,9,1009.6,600,8,1009.7,887,10
317,2025-11-26 13:24:35+05:30,1009.2,53,1000.76,7050040,385262.0,440084.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,225,3,1009.0,13,1,1008.9,256,3,1008.8,795,11,1008.7,3695,14,1009.3,100,1,1009.4,55,2,1009.5,1057,9,1009.6,600,8,1009.7,887,10
317,2025-11-26 13:24:36+05:30,1009.2,31,1000.76,7050297,385348.0,440446.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,154,2,1009.0,16,2,1008.9,215,2,1008.8,2301,13,1008.7,2221,14,1009.3,99,1,1009.4,249,5,1009.5,1151,11,1009.6,600,8,1009.7,887,10
317,2025-11-26 13:24:36+05:30,1009.2,31,1000.76,7050297,385348.0,440446.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,154,2,1009.0,16,2,1008.9,215,2,1008.8,2301,13,1008.7,2221,14,1009.3,99,1,1009.4,249,5,1009.5,1151,11,1009.6,600,8,1009.7,887,10
317,2025-11-26 13:24:37+05:30,1009.2,31,1000.76,7050297,384803.0,440234.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,243,4,1009.0,3,1,1008.9,13,1,1008.8,2361,14,1008.7,2156,12,1009.3,99,1,1009.4,244,4,1009.5,1151,11,1009.6,602,9,1009.7,1185,11
