token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:24:38+05:30,1009.2,31,1000.76,7050297,384803.0,440308.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,243,4,1009.0,3,1,1008.9,13,1,1008.8,2361,14,1008.7,2156,12,1009.3,99,1,1009.4,244,4,1009.5,1151,11,1009.6,602,9,1009.7,1185,11
317,2025-11-26 13:24:39+05:30,1009.2,31,1000.76,7050297,384854.0,440340.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,265,5,1009.0,3,1,1008.9,13,1,1008.8,2361,14,1008.7,2185,13,1009.3,99,1,1009.4,276,5,1009.5,1151,11,1009.6,600,8,1009.7,1187,12
317,2025-11-26 13:24:40+05:30,1009.3,2,1000.76,7050299,383428.0,440575.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,265,5,1009.0,3,1,1008.9,13,1,1008.8,708,10,1008.7,2944,12,1009.3,223,2,1009.4,467,8,1009.5,1109,10,1009.6,559,7,1009.7,1190,13
317,2025-11-26 13:24:40+05:30,1009.3,2,1000.76,7050299,383428.0,440575.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,265,5,1009.0,3,1,1008.9,13,1,1008.8,708,10,1008.7,2944,12,1009.3,223,2,1009.4,467,8,1009.5,1109,10,1009.6,559,7,1009.7,1190,13
317,2025-11-26 13:24:41+05:30,1009.2,50,1000.76,7050299,383428.0,440575.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,265,5,1009.0,3,1,1008.9,13,1,1008.8,708,10,1008.7,2944,12,1009.3,223,2,1009.4,467,8,1009.5,1109,10,1009.6,559,7,1009.7,1190,13
317,2025-11-26 13:24:41+05:30,1009.2,50,1000.76,7050713,383177.0,440563.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,135,3,1008.8,1431,11,1008.7,2305,13,1008.6,2800,16,1008.5,3270,22,1009.3,220,2,1009.4,328,6,1009.5,563,9,1009.6,1093,9,1009.7,1190,13
317,2025-11-26 13:24:42+05:30,1009.3,5,1000.76,7050713,383177.0,440563.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,135,3,1008.8,1431,11,1008.7,2305,13,1008.6,2800,16,1008.5,3270,22,1009.3,220,2,1009.4,328,6,1009.5,563,9,1009.6,1093,9,1009.7,1190,13
317,2025-11-26 13:24:42+05:30,1009.3,5,1000.76,7050722,384786.0,440355.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,135,3,1008.9,183,1,1008.8,607,10,1008.7,3768,15,1008.6,4220,18,1009.3,211,2,1009.4,328,6,1009.5,563,9,1009.6,598,8,1009.7,1405,13
317,2025-11-26 13:24:43+05:30,1009.2,78,1000.76,7050722,384786.0,440355.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,135,3,1008.9,183,1,1008.8,607,10,1008.7,3768,15,1008.6,4220,18,1009.3,211,2,1009.4,328,6,1009.5,563,9,1009.6,598,8,1009.7,1405,13
317,2025-11-26 13:24:43+05:30,1009.2,78,1000.76,7050828,384886.0,440287.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,52,3,1008.9,183,1,1008.8,2107,12,1008.7,2268,13,1008.6,2752,17,1009.3,188,2,1009.4,276,5,1009.5,524,8,1009.6,637,9,1009.7,1703,14
317,2025-11-26 13:24:44+05:30,1009.2,75,1000.76,7050958,382937.0,440853.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,97,2,1008.8,1939,10,1008.7,1378,9,1008.6,2827,17,1008.5,3238,22,1009.3,185,2,1009.4,538,7,1009.5,563,9,1009.6,559,7,1009.7,1703,14
317,2025-11-26 13:24:44+05:30,1009.2,75,1000.76,7050958,382937.0,440853.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,97,2,1008.8,1939,10,1008.7,1378,9,1008.6,2827,17,1008.5,3238,22,1009.3,185,2,1009.4,538,7,1009.5,563,9,1009.6,559,7,1009.7,1703,14
317,2025-11-26 13:24:45+05:30,1009.2,1,1000.76,7050961,382768.0,440278.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,96,2,1008.8,645,9,1008.7,2933,12,1008.6,2827,17,1008.5,3238,22,1009.3,183,2,1009.4,297,5,1009.5,602,10,1009.6,559,7,1009.7,1728,15
317,2025-11-26 13:24:45+05:30,1009.2,1,1000.76,7050961,382768.0,440278.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,96,2,1008.8,645,9,1008.7,2933,12,1008.6,2827,17,1008.5,3238,22,1009.3,183,2,1009.4,297,5,1009.5,602,10,1009.6,559,7,1009.7,1728,15
317,2025-11-26 13:24:46+05:30,1009.3,2,1000.76,7050964,383262.0,440275.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,96,2,1008.9,198,1,1008.8,551,9,1008.7,2894,11,1008.6,2834,17,1009.3,180,2,1009.4,336,6,1009.5,563,9,1009.6,559,7,1009.7,1728,15
317,2025-11-26 13:24:46+05:30,1009.3,2,1000.76,7050964,383262.0,440275.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,96,2,1008.9,198,1,1008.8,551,9,1008.7,2894,11,1008.6,2834,17,1009.3,180,2,1009.4,336,6,1009.5,563,9,1009.6,559,7,1009.7,1728,15
317,2025-11-26 13:24:47+05:30,1009.3,2,1000.76,7050964,384568.0,440275.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,96,2,1008.9,198,1,1008.8,2051,11,1008.7,2133,12,1008.6,4228,17,1009.3,180,2,1009.4,336,6,1009.5,563,9,1009.6,559,7,1009.7,1430,14
317,2025-11-26 13:24:48+05:30,1009.3,2,1000.76,7050964,384427.0,440278.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,96,2,1008.9,198,1,1008.8,2051,11,1008.7,2107,10,1008.6,3539,19,1009.3,180,2,1009.4,246,4,1009.5,602,10,1009.6,559,7,1009.7,1728,15
317,2025-11-26 13:24:49+05:30,1009.2,20,1000.76,7050984,382924.0,440458.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,76,2,1008.9,198,1,1008.8,439,8,1008.7,2894,11,1008.6,2834,17,1009.3,217,3,1009.4,336,6,1009.5,563,9,1009.6,585,8,1009.7,1728,15
317,2025-11-26 13:24:49+05:30,1009.2,20,1000.76,7050984,382924.0,440458.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,76,2,1008.9,198,1,1008.8,439,8,1008.7,2894,11,1008.6,2834,17,1009.3,217,3,1009.4,336,6,1009.5,563,9,1009.6,585,8,1009.7,1728,15
317,2025-11-26 13:24:50+05:30,1009.3,1,1000.76,7050987,383063.0,440267.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,76,2,1008.9,198,1,1008.8,551,9,1008.7,2894,11,1008.6,2834,17,1009.3,177,2,1009.4,297,5,1009.5,599,10,1009.6,559,7,1009.7,1728,15
317,2025-11-26 13:24:50+05:30,1009.3,1,1000.76,7050987,383063.0,440267.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,76,2,1008.9,198,1,1008.8,551,9,1008.7,2894,11,1008.6,2834,17,1009.3,177,2,1009.4,297,5,1009.5,599,10,1009.6,559,7,1009.7,1728,15
317,2025-11-26 13:24:51+05:30,1009.2,30,1000.76,7051279,382909.0,440692.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,142,2,1008.8,632,9,1008.7,2839,10,1008.6,2793,16,1008.5,3274,23,1009.3,212,3,1009.4,463,8,1009.5,1066,10,1009.6,559,7,1009.7,1200,13
317,2025-11-26 13:24:51+05:30,1009.2,30,1000.76,7051279,382909.0,440692.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,142,2,1008.8,632,9,1008.7,2839,10,1008.6,2793,16,1008.5,3274,23,1009.3,212,3,1009.4,463,8,1009.5,1066,10,1009.6,559,7,1009.7,1200,13
317,2025-11-26 13:24:52+05:30,1009.2,30,1000.76,7051279,383068.0,440869.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,142,2,1008.8,632,9,1008.7,2936,13,1008.6,2767,14,1008.5,3325,24,1009.3,344,3,1009.4,431,7,1009.5,1066,10,1009.6,583,8,1009.7,1200,13
317,2025-11-26 13:24:52+05:30,1009.3,6,1000.76,7051279,383068.0,440869.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,142,2,1008.8,632,9,1008.7,2936,13,1008.6,2767,14,1008.5,3325,24,1009.3,344,3,1009.4,431,7,1009.5,1066,10,1009.6,583,8,1009.7,1200,13
317,2025-11-26 13:24:53+05:30,1009.3,7,1000.76,7051320,383183.0,440048.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,142,2,1008.9,202,1,1008.8,632,9,1008.7,2936,13,1008.6,2767,14,1009.3,303,3,1009.4,344,5,1009.5,1114,11,1009.6,595,8,1009.7,915,13
317,2025-11-26 13:24:53+05:30,1009.3,7,1000.76,7051320,383183.0,440048.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,142,2,1008.9,202,1,1008.8,632,9,1008.7,2936,13,1008.6,2767,14,1009.3,303,3,1009.4,344,5,1009.5,1114,11,1009.6,595,8,1009.7,915,13
317,2025-11-26 13:24:54+05:30,1009.3,103,1000.76,7051560,383020.0,440148.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,87,2,1008.8,551,9,1008.7,2936,13,1008.6,2767,14,1008.5,3325,24,1009.3,191,2,1009.4,890,7,1009.5,601,10,1009.6,626,9,1009.7,1226,15
317,2025-11-26 13:24:54+05:30,1009.2,41,1000.76,7051560,383020.0,440148.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,87,2,1008.8,551,9,1008.7,2936,13,1008.6,2767,14,1008.5,3325,24,1009.3,191,2,1009.4,890,7,1009.5,601,10,1009.6,626,9,1009.7,1226,15
317,2025-11-26 13:24:55+05:30,1009.3,7,1000.76,7051718,383222.0,440081.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,22,1,1008.9,289,2,1008.8,617,8,1008.7,2865,12,1008.6,2755,15,1009.3,161,1,1009.4,859,6,1009.5,634,11,1009.6,566,8,1009.7,1226,15
317,2025-11-26 13:24:55+05:30,1009.3,7,1000.76,7051718,383222.0,440081.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,22,1,1008.9,289,2,1008.8,617,8,1008.7,2865,12,1008.6,2755,15,1009.3,161,1,1009.4,859,6,1009.5,634,11,1009.6,566,8,1009.7,1226,15
317,2025-11-26 13:24:56+05:30,1009.3,4,1000.76,7051722,383198.0,440095.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,22,1,1008.9,289,2,1008.8,633,8,1008.7,2865,12,1008.6,2755,15,1009.3,157,1,1009.4,364,5,1009.5,1124,12,1009.6,566,8,1009.7,1226,15
317,2025-11-26 13:24:56+05:30,1009.3,4,1000.76,7051722,383198.0,440095.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,22,1,1008.9,289,2,1008.8,633,8,1008.7,2865,12,1008.6,2755,15,1009.3,157,1,1009.4,364,5,1009.5,1124,12,1009.6,566,8,1009.7,1226,15
317,2025-11-26 13:24:57+05:30,1009.3,1,1000.76,7051723,384109.0,440331.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,272,2,1008.9,341,3,1008.8,800,11,1008.7,2917,13,1008.6,3082,15,1009.3,156,1,1009.4,313,4,1009.5,1035,10,1009.6,591,8,1009.7,1226,15
317,2025-11-26 13:24:57+05:30,1009.3,1,1000.76,7051723,384109.0,440331.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,272,2,1008.9,341,3,1008.8,800,11,1008.7,2917,13,1008.6,3082,15,1009.3,156,1,1009.4,313,4,1009.5,1035,10,1009.6,591,8,1009.7,1226,15
317,2025-11-26 13:24:58+05:30,1009.3,1,1000.76,7051723,384038.0,440579.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,272,2,1008.9,341,3,1008.8,701,10,1008.7,2917,13,1008.6,3110,16,1009.3,352,2,1009.4,313,4,1009.5,1123,12,1009.6,555,7,1009.7,1226,15
317,2025-11-26 13:24:59+05:30,1009.3,1,1000.76,7051724,384174.0,440633.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,293,3,1008.9,341,3,1008.8,813,11,1008.7,2917,13,1008.6,3110,16,1009.3,351,2,1009.4,368,5,1009.5,1123,12,1009.6,555,7,1009.7,1226,15
317,2025-11-26 13:24:59+05:30,1009.3,1,1000.76,7051724,384174.0,440633.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,293,3,1008.9,341,3,1008.8,813,11,1008.7,2917,13,1008.6,3110,16,1009.3,351,2,1009.4,368,5,1009.5,1123,12,1009.6,555,7,1009.7,1226,15
317,2025-11-26 13:25:00+05:30,1009.2,8,1000.76,7051733,383775.0,440683.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,285,3,1008.9,87,1,1008.8,439,8,1008.7,2917,13,1008.6,3110,16,1009.3,350,2,1009.4,419,6,1009.5,1123,12,1009.6,555,7,1009.7,1226,15
317,2025-11-26 13:25:00+05:30,1009.2,8,1000.76,7051733,383775.0,440683.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,285,3,1008.9,87,1,1008.8,439,8,1008.7,2917,13,1008.6,3110,16,1009.3,350,2,1009.4,419,6,1009.5,1123,12,1009.6,555,7,1009.7,1226,15
317,2025-11-26 13:25:01+05:30,1009.2,109,1000.76,7051857,383765.0,440682.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,180,3,1008.9,87,1,1008.8,439,8,1008.7,2917,13,1008.6,3110,16,1009.3,349,2,1009.4,419,6,1009.5,1123,12,1009.6,578,8,1009.7,1213,14
317,2025-11-26 13:25:01+05:30,1009.2,109,1000.76,7051857,383765.0,440682.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,180,3,1008.9,87,1,1008.8,439,8,1008.7,2917,13,1008.6,3110,16,1009.3,349,2,1009.4,419,6,1009.5,1123,12,1009.6,578,8,1009.7,1213,14
317,2025-11-26 13:25:02+05:30,1009.3,2,1000.76,7051859,384015.0,440643.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,180,3,1008.9,289,2,1008.8,643,9,1008.7,2917,13,1008.6,3110,16,1009.3,347,2,1009.4,419,6,1009.5,1087,11,1009.6,587,8,1009.7,1200,13
317,2025-11-26 13:25:02+05:30,1009.3,4,1000.76,7051859,384015.0,440643.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,180,3,1008.9,289,2,1008.8,643,9,1008.7,2917,13,1008.6,3110,16,1009.3,347,2,1009.4,419,6,1009.5,1087,11,1009.6,587,8,1009.7,1200,13
317,2025-11-26 13:25:03+05:30,1009.3,23,1000.76,7051891,385204.0,440595.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,180,3,1008.9,289,2,1008.8,1537,13,1008.7,2922,12,1008.6,4530,18,1009.3,315,2,1009.4,316,4,1009.5,543,9,1009.6,1135,9,1009.7,902,12
317,2025-11-26 13:25:03+05:30,1009.3,23,1000.76,7051891,385204.0,440595.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,180,3,1008.9,289,2,1008.8,1537,13,1008.7,2922,12,1008.6,4530,18,1009.3,315,2,1009.4,316,4,1009.5,543,9,1009.6,1135,9,1009.7,902,12
317,2025-11-26 13:25:04+05:30,1009.3,23,1000.76,7051891,386099.0,440397.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,219,5,1009.0,817,4,1008.9,2919,13,1008.8,2825,15,1008.7,1504,11,1009.3,315,2,1009.4,105,2,1009.5,523,8,1009.6,555,7,1009.7,1465,13
317,2025-11-26 13:25:05+05:30,1009.2,126,1000.76,7052020,386252.0,440691.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,93,5,1009.0,1630,7,1008.9,2517,10,1008.8,2833,15,1008.7,1504,11,1009.3,312,2,1009.4,155,3,1009.5,523,8,1009.6,676,11,1009.7,1475,14
317,2025-11-26 13:25:05+05:30,1009.2,126,1000.76,7052020,386252.0,440691.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,93,5,1009.0,1630,7,1008.9,2517,10,1008.8,2833,15,1008.7,1504,11,1009.3,312,2,1009.4,155,3,1009.5,523,8,1009.6,676,11,1009.7,1475,14
317,2025-11-26 13:25:06+05:30,1009.2,15,1000.76,7052051,386712.0,440819.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,313,5,1009.0,1630,7,1008.9,2549,11,1008.8,2801,14,1008.7,1504,11,1009.3,311,2,1009.4,155,3,1009.5,523,8,1009.6,644,10,1009.7,1507,15
317,2025-11-26 13:25:06+05:30,1009.2,15,1000.76,7052051,386712.0,440819.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,313,5,1009.0,1630,7,1008.9,2549,11,1008.8,2801,14,1008.7,1504,11,1009.3,311,2,1009.4,155,3,1009.5,523,8,1009.6,644,10,1009.7,1507,15
317,2025-11-26 13:25:07+05:30,1009.2,15,1000.76,7052051,386812.0,440885.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,326,6,1009.0,1630,7,1008.9,2586,12,1008.8,3617,16,1008.7,754,10,1009.3,477,3,1009.4,105,2,1009.5,469,7,1009.6,582,8,1009.7,1507,15
317,2025-11-26 13:25:08+05:30,1009.3,1,1000.76,7052052,387377.0,441298.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,316,5,1009.1,750,1,1009.0,835,4,1008.9,4022,10,1008.8,2102,13,1009.3,490,4,1009.4,55,1,1009.5,523,8,1009.6,703,11,1009.7,912,13
317,2025-11-26 13:25:08+05:30,1009.3,1,1000.76,7052052,387377.0,441298.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,316,5,1009.1,750,1,1009.0,835,4,1008.9,4022,10,1008.8,2102,13,1009.3,490,4,1009.4,55,1,1009.5,523,8,1009.6,703,11,1009.7,912,13
317,2025-11-26 13:25:09+05:30,1009.2,1,1000.76,7052053,387613.0,441339.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,315,5,1009.1,783,2,1009.0,848,5,1008.9,4022,10,1008.8,2102,13,1009.3,490,4,1009.4,105,2,1009.5,523,8,1009.6,703,11,1009.7,912,13
317,2025-11-26 13:25:09+05:30,1009.2,1,1000.76,7052053,387613.0,441339.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,315,5,1009.1,783,2,1009.0,848,5,1008.9,4022,10,1008.8,2102,13,1009.3,490,4,1009.4,105,2,1009.5,523,8,1009.6,703,11,1009.7,912,13
317,2025-11-26 13:25:10+05:30,1009.3,1,1000.76,7052053,387613.0,441339.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,267,2,1009.1,783,2,1009.0,848,5,1008.9,4122,11,1008.8,2268,14,1009.3,489,4,1009.4,55,1,1009.5,306,6,1009.6,671,10,1009.7,944,14
317,2025-11-26 13:25:10+05:30,1009.3,1,1000.76,7052394,387625.0,440775.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,267,2,1009.1,783,2,1009.0,848,5,1008.9,4122,11,1008.8,2268,14,1009.3,489,4,1009.4,55,1,1009.5,306,6,1009.6,671,10,1009.7,944,14
317,2025-11-26 13:25:11+05:30,1009.2,134,1000.76,7052394,387625.0,440775.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,267,2,1009.1,783,2,1009.0,848,5,1008.9,4122,11,1008.8,2268,14,1009.3,489,4,1009.4,55,1,1009.5,306,6,1009.6,671,10,1009.7,944,14
317,2025-11-26 13:25:11+05:30,1009.3,5,1000.76,7052662,387593.0,440261.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,169,3,1009.1,783,2,1009.0,897,5,1008.9,4473,16,1008.8,2443,15,1009.3,357,3,1009.4,55,1,1009.5,4,2,1009.6,1043,7,1009.7,934,13
317,2025-11-26 13:25:12+05:30,1009.3,6,1000.76,7052662,387593.0,440261.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,169,3,1009.1,783,2,1009.0,897,5,1008.9,4473,16,1008.8,2443,15,1009.3,357,3,1009.4,55,1,1009.5,4,2,1009.6,1043,7,1009.7,934,13
317,2025-11-26 13:25:13+05:30,1009.3,23,1000.76,7052695,387586.0,440234.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,169,3,1009.1,783,2,1009.0,897,5,1008.9,4443,15,1008.8,2473,16,1009.3,325,4,1009.4,55,1,1009.5,34,3,1009.6,1073,8,1009.7,902,12
317,2025-11-26 13:25:13+05:30,1009.2,79,1000.76,7052695,387586.0,440234.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,169,3,1009.1,783,2,1009.0,897,5,1008.9,4443,15,1008.8,2473,16,1009.3,325,4,1009.4,55,1,1009.5,34,3,1009.6,1073,8,1009.7,902,12
317,2025-11-26 13:25:14+05:30,1009.3,3,1000.76,7052777,387325.0,440231.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,90,3,1009.1,783,2,1009.0,897,5,1008.9,4443,15,1008.8,2473,16,1009.3,322,4,1009.4,55,1,1009.5,34,3,1009.6,1073,8,1009.7,902,12
317,2025-11-26 13:25:14+05:30,1009.3,112,1000.76,7052777,387325.0,440231.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,90,3,1009.1,783,2,1009.0,897,5,1008.9,4443,15,1008.8,2473,16,1009.3,322,4,1009.4,55,1,1009.5,34,3,1009.6,1073,8,1009.7,902,12
317,2025-11-26 13:25:15+05:30,1009.3,2,1000.76,7052891,388614.0,439487.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,101,4,1009.1,2369,8,1009.0,2383,6,1008.9,2919,14,1008.8,1810,14,1009.3,208,4,1009.4,55,1,1009.5,4,2,1009.6,465,6,1009.7,902,12
317,2025-11-26 13:25:15+05:30,1009.2,3,1000.76,7052891,388614.0,439487.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,101,4,1009.1,2369,8,1009.0,2383,6,1008.9,2919,14,1008.8,1810,14,1009.3,208,4,1009.4,55,1,1009.5,4,2,1009.6,465,6,1009.7,902,12
317,2025-11-26 13:25:16+05:30,1009.3,1,1000.76,7053267,388813.0,439133.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,310,4,1009.1,2348,7,1009.0,2423,8,1008.9,2895,13,1008.8,1750,13,1009.3,207,4,1009.4,55,1,1009.5,53,3,1009.6,465,6,1009.7,902,12
317,2025-11-26 13:25:16+05:30,1009.3,1,1000.76,7053267,388813.0,439133.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,310,4,1009.1,2348,7,1009.0,2423,8,1008.9,2895,13,1008.8,1750,13,1009.3,207,4,1009.4,55,1,1009.5,53,3,1009.6,465,6,1009.7,902,12
317,2025-11-26 13:25:17+05:30,1009.3,1,1000.76,7053268,388840.0,439132.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,310,4,1009.1,2348,7,1009.0,2471,11,1008.9,3645,14,1008.8,1000,12,1009.3,206,4,1009.4,55,1,1009.5,53,3,1009.6,465,6,1009.7,902,12
317,2025-11-26 13:25:17+05:30,1009.2,20,1000.76,7053268,388840.0,439132.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,310,4,1009.1,2348,7,1009.0,2471,11,1008.9,3645,14,1008.8,1000,12,1009.3,206,4,1009.4,55,1,1009.5,53,3,1009.6,465,6,1009.7,902,12
317,2025-11-26 13:25:18+05:30,1009.2,20,1000.76,7053288,388618.0,439112.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,290,4,1009.1,2348,7,1009.0,2537,12,1008.9,3645,14,1008.8,1000,12,1009.3,207,5,1009.4,55,1,1009.5,53,3,1009.6,465,6,1009.7,902,12
317,2025-11-26 13:25:19+05:30,1009.2,20,1000.76,7053288,388382.0,439156.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,311,5,1009.1,2378,8,1009.0,2441,10,1008.9,3645,14,1008.8,1000,12,1009.3,207,5,1009.4,98,2,1009.5,53,3,1009.6,465,6,1009.7,915,13
317,2025-11-26 13:25:20+05:30,1009.3,1,1000.76,7053289,388410.0,439115.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,311,5,1009.1,1598,6,1009.0,3173,9,1008.9,2759,10,1008.8,1000,12,1009.3,206,5,1009.4,146,3,1009.5,50,2,1009.6,1024,7,1009.7,767,14
