token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:25:20+05:30,1009.3,2,1000.76,7053289,388410.0,439115.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,311,5,1009.1,1598,6,1009.0,3173,9,1008.9,2759,10,1008.8,1000,12,1009.3,206,5,1009.4,146,3,1009.5,50,2,1009.6,1024,7,1009.7,767,14
317,2025-11-26 13:25:21+05:30,1009.3,1,1000.76,7053292,388627.0,439292.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,292,3,1009.1,1598,6,1009.0,3113,7,1008.9,2786,11,1008.8,1027,13,1009.3,203,5,1009.4,146,3,1009.5,105,3,1009.6,1078,9,1009.7,767,14
317,2025-11-26 13:25:21+05:30,1009.2,178,1000.76,7053292,388627.0,439292.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,292,3,1009.1,1598,6,1009.0,3113,7,1008.9,2786,11,1008.8,1027,13,1009.3,203,5,1009.4,146,3,1009.5,105,3,1009.6,1078,9,1009.7,767,14
317,2025-11-26 13:25:22+05:30,1009.2,178,1000.76,7053471,388454.0,439243.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,114,3,1009.1,1598,6,1009.0,3113,7,1008.9,2786,11,1008.8,1027,13,1009.3,202,5,1009.4,98,2,1009.5,105,3,1009.6,1051,8,1009.7,794,15
317,2025-11-26 13:25:22+05:30,1009.3,4,1000.76,7053471,388454.0,439243.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,114,3,1009.1,1598,6,1009.0,3113,7,1008.9,2786,11,1008.8,1027,13,1009.3,202,5,1009.4,98,2,1009.5,105,3,1009.6,1051,8,1009.7,794,15
317,2025-11-26 13:25:23+05:30,1009.3,10,1000.76,7053501,388397.0,439220.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,114,3,1009.1,1572,4,1009.0,3166,10,1008.9,2759,10,1008.8,1027,13,1009.3,312,6,1009.4,55,1,1009.5,105,3,1009.6,1051,8,1009.7,794,15
317,2025-11-26 13:25:23+05:30,1009.3,10,1000.76,7053501,388397.0,439220.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,114,3,1009.1,1572,4,1009.0,3166,10,1008.9,2759,10,1008.8,1027,13,1009.3,312,6,1009.4,55,1,1009.5,105,3,1009.6,1051,8,1009.7,794,15
317,2025-11-26 13:25:24+05:30,1009.3,100,1000.76,7053601,388442.0,439147.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,114,3,1009.1,1572,4,1009.0,3166,10,1008.9,2759,10,1008.8,1027,13,1009.3,212,6,1009.4,55,1,1009.5,105,3,1009.6,1051,8,1009.7,794,15
317,2025-11-26 13:25:24+05:30,1009.3,100,1000.76,7053601,388442.0,439147.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,114,3,1009.1,1572,4,1009.0,3166,10,1008.9,2759,10,1008.8,1027,13,1009.3,212,6,1009.4,55,1,1009.5,105,3,1009.6,1051,8,1009.7,794,15
317,2025-11-26 13:25:25+05:30,1009.3,11,1000.76,7053628,384267.0,439954.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,127,4,1009.1,822,3,1009.0,32,2,1008.9,626,7,1008.8,1185,13,1009.3,185,6,1009.4,103,2,1009.5,269,5,1009.6,1085,8,1009.7,794,15
317,2025-11-26 13:25:25+05:30,1009.3,11,1000.76,7053628,384267.0,439954.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,127,4,1009.1,822,3,1009.0,32,2,1008.9,626,7,1008.8,1185,13,1009.3,185,6,1009.4,103,2,1009.5,269,5,1009.6,1085,8,1009.7,794,15
317,2025-11-26 13:25:26+05:30,1009.3,1,1000.76,7053631,384209.0,439605.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,127,4,1009.1,783,2,1009.0,32,2,1008.9,591,6,1008.8,1935,14,1009.3,182,6,1009.4,55,1,1009.5,299,7,1009.6,526,7,1009.7,1249,15
317,2025-11-26 13:25:26+05:30,1009.3,1,1000.76,7053631,384209.0,439605.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,127,4,1009.1,783,2,1009.0,32,2,1008.9,591,6,1008.8,1935,14,1009.3,182,6,1009.4,55,1,1009.5,299,7,1009.6,526,7,1009.7,1249,15
317,2025-11-26 13:25:27+05:30,1009.3,1,1000.76,7053631,384209.0,438855.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,127,4,1009.1,783,2,1009.0,32,2,1008.9,591,6,1008.8,1185,13,1009.3,182,6,1009.4,55,1,1009.5,299,7,1009.6,626,8,1009.7,1249,15
317,2025-11-26 13:25:28+05:30,1009.3,1,1000.76,7053631,384209.0,438855.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,127,4,1009.1,783,2,1009.0,32,2,1008.9,591,6,1008.8,1185,13,1009.3,182,6,1009.4,55,1,1009.5,299,7,1009.6,626,8,1009.7,1249,15
317,2025-11-26 13:25:29+05:30,1009.3,1,1000.76,7053631,383849.0,438855.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,127,4,1009.1,783,2,1009.0,32,2,1008.9,591,6,1008.8,1185,13,1009.3,182,6,1009.4,55,1,1009.5,299,7,1009.6,626,8,1009.7,1249,15
317,2025-11-26 13:25:30+05:30,1009.2,8,1000.76,7053703,383392.0,438972.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,109,4,1009.1,33,1,1009.0,332,3,1008.9,591,6,1008.8,1196,13,1009.3,142,3,1009.4,55,1,1009.5,763,7,1009.6,626,8,1009.7,767,14
317,2025-11-26 13:25:30+05:30,1009.2,8,1000.76,7053703,383392.0,438972.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,109,4,1009.1,33,1,1009.0,332,3,1008.9,591,6,1008.8,1196,13,1009.3,142,3,1009.4,55,1,1009.5,763,7,1009.6,626,8,1009.7,767,14
317,2025-11-26 13:25:31+05:30,1009.2,10,1000.76,7053898,383584.0,439009.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,295,4,1009.1,33,1,1009.0,303,2,1008.9,637,7,1008.8,1206,13,1009.3,228,4,1009.4,55,1,1009.5,741,7,1009.6,626,8,1009.7,767,14
317,2025-11-26 13:25:31+05:30,1009.2,10,1000.76,7053898,383584.0,439009.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,295,4,1009.1,33,1,1009.0,303,2,1008.9,637,7,1008.8,1206,13,1009.3,228,4,1009.4,55,1,1009.5,741,7,1009.6,626,8,1009.7,767,14
317,2025-11-26 13:25:32+05:30,1009.2,121,1000.76,7054043,382589.0,439585.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,171,3,1009.1,33,1,1009.0,300,1,1008.9,124,2,1008.8,731,10,1009.3,228,4,1009.4,300,4,1009.5,993,11,1009.6,667,10,1009.7,1180,18
317,2025-11-26 13:25:32+05:30,1009.3,5,1000.76,7054043,382589.0,439585.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,171,3,1009.1,33,1,1009.0,300,1,1008.9,124,2,1008.8,731,10,1009.3,228,4,1009.4,300,4,1009.5,993,11,1009.6,667,10,1009.7,1180,18
317,2025-11-26 13:25:33+05:30,1009.2,1,1000.76,7054076,381162.0,439691.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,170,3,1009.1,33,1,1009.0,300,1,1008.9,124,2,1008.8,849,11,1009.3,254,4,1009.4,273,4,1009.5,614,12,1009.6,1164,10,1009.7,1180,18
317,2025-11-26 13:25:33+05:30,1009.2,1,1000.76,7054076,381162.0,439691.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,170,3,1009.1,33,1,1009.0,300,1,1008.9,124,2,1008.8,849,11,1009.3,254,4,1009.4,273,4,1009.5,614,12,1009.6,1164,10,1009.7,1180,18
317,2025-11-26 13:25:34+05:30,1009.3,28,1000.76,7054188,382947.0,438970.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,170,3,1009.1,33,1,1009.0,300,1,1008.9,373,4,1008.8,655,10,1009.3,122,3,1009.4,173,2,1009.5,505,9,1009.6,780,12,1009.7,876,16
317,2025-11-26 13:25:34+05:30,1009.3,28,1000.76,7054188,382947.0,438970.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,170,3,1009.1,33,1,1009.0,300,1,1008.9,373,4,1008.8,655,10,1009.3,122,3,1009.4,173,2,1009.5,505,9,1009.6,780,12,1009.7,876,16
317,2025-11-26 13:25:35+05:30,1009.3,1,1000.76,7054241,382940.0,438866.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,120,3,1009.1,33,1,1009.0,300,1,1008.9,491,5,1008.8,686,11,1009.3,119,3,1009.4,55,1,1009.5,532,10,1009.6,753,11,1009.7,866,15
317,2025-11-26 13:25:35+05:30,1009.3,1,1000.76,7054241,382940.0,438866.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,120,3,1009.1,33,1,1009.0,300,1,1008.9,491,5,1008.8,686,11,1009.3,119,3,1009.4,55,1,1009.5,532,10,1009.6,753,11,1009.7,866,15
317,2025-11-26 13:25:36+05:30,1009.3,50,1000.76,7054293,382814.0,438927.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,120,3,1009.1,33,1,1009.0,300,1,1008.9,491,5,1008.8,686,11,1009.3,67,3,1009.4,55,1,1009.5,532,10,1009.6,753,11,1009.7,866,15
317,2025-11-26 13:25:36+05:30,1009.3,50,1000.76,7054293,382814.0,438927.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,120,3,1009.1,33,1,1009.0,300,1,1008.9,491,5,1008.8,686,11,1009.3,67,3,1009.4,55,1,1009.5,532,10,1009.6,753,11,1009.7,866,15
317,2025-11-26 13:25:37+05:30,1009.3,50,1000.76,7054293,384167.0,438614.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,149,4,1009.1,133,2,1009.0,641,6,1008.9,692,7,1008.8,2395,17,1009.3,67,3,1009.4,55,1,1009.5,237,5,1009.6,626,9,1009.7,893,16
317,2025-11-26 13:25:38+05:30,1009.3,50,1000.76,7054293,384938.0,438710.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,170,5,1009.1,33,1,1009.0,448,4,1008.9,843,10,1008.8,3258,19,1009.3,67,3,1009.4,55,1,1009.5,237,5,1009.6,626,9,1009.7,893,16
317,2025-11-26 13:25:39+05:30,1009.3,50,1000.76,7054293,382730.0,439482.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,141,4,1009.1,33,1,1009.0,421,3,1008.9,755,8,1008.8,990,12,1009.3,274,4,1009.4,63,1,1009.5,229,7,1009.6,882,12,1009.7,1381,19
317,2025-11-26 13:25:40+05:30,1009.2,50,1000.76,7054293,382730.0,439482.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,141,4,1009.1,33,1,1009.0,421,3,1008.9,755,8,1008.8,990,12,1009.3,274,4,1009.4,63,1,1009.5,229,7,1009.6,882,12,1009.7,1381,19
317,2025-11-26 13:25:40+05:30,1009.3,2,1000.76,7054347,382707.0,439537.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,91,4,1009.1,33,1,1009.0,303,2,1008.9,709,7,1008.8,990,12,1009.3,270,4,1009.4,108,2,1009.5,897,10,1009.6,877,12,1009.7,1381,19
317,2025-11-26 13:25:41+05:30,1009.2,22,1000.76,7054347,382707.0,439537.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,91,4,1009.1,33,1,1009.0,303,2,1008.9,709,7,1008.8,990,12,1009.3,270,4,1009.4,108,2,1009.5,897,10,1009.6,877,12,1009.7,1381,19
317,2025-11-26 13:25:42+05:30,1009.2,22,1000.76,7054756,382889.0,438773.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,291,4,1009.1,33,1,1009.0,300,1,1008.9,754,8,1008.8,990,12,1009.3,113,2,1009.4,63,1,1009.5,348,8,1009.6,881,12,1009.7,866,15
317,2025-11-26 13:25:42+05:30,1009.3,5,1000.76,7054756,382889.0,438773.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,291,4,1009.1,33,1,1009.0,300,1,1008.9,754,8,1008.8,990,12,1009.3,113,2,1009.4,63,1,1009.5,348,8,1009.6,881,12,1009.7,866,15
317,2025-11-26 13:25:43+05:30,1009.3,5,1000.76,7054912,383178.0,437944.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,307,5,1009.1,33,1,1009.0,329,3,1008.9,817,9,1008.8,990,12,1009.3,83,2,1009.4,63,1,1009.5,237,5,1009.6,1044,8,1009.7,761,13
317,2025-11-26 13:25:43+05:30,1009.2,78,1000.76,7054912,383178.0,437944.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,307,5,1009.1,33,1,1009.0,329,3,1008.9,817,9,1008.8,990,12,1009.3,83,2,1009.4,63,1,1009.5,237,5,1009.6,1044,8,1009.7,761,13
317,2025-11-26 13:25:44+05:30,1009.3,3,1000.76,7055003,383100.0,437951.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,219,5,1009.1,33,1,1009.0,303,2,1008.9,843,10,1008.8,990,12,1009.3,80,2,1009.4,63,1,1009.5,237,5,1009.6,1044,8,1009.7,766,14
317,2025-11-26 13:25:44+05:30,1009.3,1,1000.76,7055003,383100.0,437951.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,219,5,1009.1,33,1,1009.0,303,2,1008.9,843,10,1008.8,990,12,1009.3,80,2,1009.4,63,1,1009.5,237,5,1009.6,1044,8,1009.7,766,14
317,2025-11-26 13:25:45+05:30,1009.3,2,1000.76,7055006,383100.0,437948.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,219,5,1009.1,33,1,1009.0,303,2,1008.9,843,10,1008.8,990,12,1009.3,77,2,1009.4,63,1,1009.5,237,5,1009.6,1044,8,1009.7,766,14
317,2025-11-26 13:25:45+05:30,1009.3,2,1000.76,7055006,383100.0,437948.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,219,5,1009.1,33,1,1009.0,303,2,1008.9,843,10,1008.8,990,12,1009.3,77,2,1009.4,63,1,1009.5,237,5,1009.6,1044,8,1009.7,766,14
317,2025-11-26 13:25:46+05:30,1009.3,1,1000.76,7055007,383100.0,437947.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,219,5,1009.1,33,1,1009.0,303,2,1008.9,843,10,1008.8,990,12,1009.3,76,2,1009.4,63,1,1009.5,237,5,1009.6,1044,8,1009.7,766,14
317,2025-11-26 13:25:46+05:30,1009.3,1,1000.76,7055007,383100.0,437947.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,219,5,1009.1,33,1,1009.0,303,2,1008.9,843,10,1008.8,990,12,1009.3,76,2,1009.4,63,1,1009.5,237,5,1009.6,1044,8,1009.7,766,14
317,2025-11-26 13:25:47+05:30,1009.3,1,1000.76,7055007,383100.0,437947.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,219,5,1009.1,33,1,1009.0,303,2,1008.9,843,10,1008.8,990,12,1009.3,76,2,1009.4,63,1,1009.5,237,5,1009.6,1044,8,1009.7,766,14
317,2025-11-26 13:25:48+05:30,1009.3,1,1000.76,7055007,383110.0,437959.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,219,5,1009.1,33,1,1009.0,303,2,1008.9,843,10,1008.8,990,12,1009.3,76,2,1009.4,63,1,1009.5,249,6,1009.6,1044,8,1009.7,766,14
317,2025-11-26 13:25:49+05:30,1009.3,1,1000.76,7055009,383108.0,438098.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,218,5,1009.1,33,1,1009.0,303,2,1008.9,791,8,1008.8,1042,14,1009.3,91,4,1009.4,63,1,1009.5,373,9,1009.6,1101,10,1009.7,766,14
317,2025-11-26 13:25:49+05:30,1009.4,226,1000.76,7055009,383108.0,438098.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,218,5,1009.1,33,1,1009.0,303,2,1008.9,791,8,1008.8,1042,14,1009.3,91,4,1009.4,63,1,1009.5,373,9,1009.6,1101,10,1009.7,766,14
317,2025-11-26 13:25:50+05:30,1009.3,1,1000.76,7055510,382791.0,438135.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,218,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1042,14,1009.3,149,1,1009.4,44,1,1009.5,116,6,1009.6,1125,11,1009.7,766,14
317,2025-11-26 13:25:50+05:30,1009.3,1,1000.76,7055510,382791.0,438135.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,218,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1042,14,1009.3,149,1,1009.4,44,1,1009.5,116,6,1009.6,1125,11,1009.7,766,14
317,2025-11-26 13:25:51+05:30,1009.3,1,1000.76,7055511,382912.0,438102.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,218,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1042,14,1009.3,148,1,1009.5,154,7,1009.6,1099,10,1009.7,766,14,1009.8,873,8
317,2025-11-26 13:25:51+05:30,1009.2,15,1000.76,7055511,382912.0,438102.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,218,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1042,14,1009.3,148,1,1009.5,154,7,1009.6,1099,10,1009.7,766,14,1009.8,873,8
317,2025-11-26 13:25:52+05:30,1009.2,15,1000.76,7055744,383212.0,438127.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,314,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1041,14,1009.3,150,2,1009.5,154,7,1009.6,1097,10,1009.7,766,14,1009.8,873,8
317,2025-11-26 13:25:52+05:30,1009.3,5,1000.76,7055744,383212.0,438127.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,314,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1041,14,1009.3,150,2,1009.5,154,7,1009.6,1097,10,1009.7,766,14,1009.8,873,8
317,2025-11-26 13:25:52+05:30,1009.3,5,1000.76,7055744,383212.0,438127.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,314,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1041,14,1009.3,150,2,1009.5,154,7,1009.6,1097,10,1009.7,766,14,1009.8,873,8
317,2025-11-26 13:25:53+05:30,1009.3,23,1000.76,7055786,383210.0,438092.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,314,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1041,14,1009.3,108,2,1009.5,116,6,1009.6,1135,11,1009.7,766,14,1009.8,873,8
317,2025-11-26 13:25:53+05:30,1009.3,23,1000.76,7055786,383210.0,438092.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,314,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1041,14,1009.3,108,2,1009.5,116,6,1009.6,1135,11,1009.7,766,14,1009.8,873,8
317,2025-11-26 13:25:53+05:30,1009.2,25,1000.76,7055786,383210.0,438092.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,314,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1041,14,1009.3,108,2,1009.5,116,6,1009.6,1135,11,1009.7,766,14,1009.8,873,8
317,2025-11-26 13:25:54+05:30,1009.2,25,1000.76,7055786,383210.0,438092.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,314,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1041,14,1009.3,108,2,1009.5,116,6,1009.6,1135,11,1009.7,766,14,1009.8,873,8
317,2025-11-26 13:25:54+05:30,1009.2,25,1000.76,7055812,383186.0,438090.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,289,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1041,14,1009.3,107,2,1009.5,272,8,1009.6,1096,10,1009.7,766,14,1009.8,873,8
317,2025-11-26 13:25:54+05:30,1009.2,25,1000.76,7055812,383186.0,438090.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,289,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1041,14,1009.3,107,2,1009.5,272,8,1009.6,1096,10,1009.7,766,14,1009.8,873,8
317,2025-11-26 13:25:54+05:30,1009.3,13,1000.76,7055812,383186.0,438090.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,289,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1041,14,1009.3,107,2,1009.5,272,8,1009.6,1096,10,1009.7,766,14,1009.8,873,8
317,2025-11-26 13:25:55+05:30,1009.3,13,1000.76,7055812,383186.0,438090.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,289,5,1009.1,33,1,1009.0,421,3,1008.9,837,8,1008.8,1041,14,1009.3,107,2,1009.5,272,8,1009.6,1096,10,1009.7,766,14,1009.8,873,8
317,2025-11-26 13:25:55+05:30,1009.3,3,1000.76,7055940,382759.0,438397.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,289,5,1009.1,33,1,1009.0,421,3,1008.9,792,7,1008.8,925,12,1009.3,77,2,1009.4,82,2,1009.5,331,8,1009.6,1292,12,1009.7,761,13
317,2025-11-26 13:25:55+05:30,1009.3,3,1000.76,7055940,382759.0,438397.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,289,5,1009.1,33,1,1009.0,421,3,1008.9,792,7,1008.8,925,12,1009.3,77,2,1009.4,82,2,1009.5,331,8,1009.6,1292,12,1009.7,761,13
317,2025-11-26 13:25:55+05:30,1009.3,12,1000.76,7055940,382759.0,438397.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,289,5,1009.1,33,1,1009.0,421,3,1008.9,792,7,1008.8,925,12,1009.3,77,2,1009.4,82,2,1009.5,331,8,1009.6,1292,12,1009.7,761,13
317,2025-11-26 13:25:56+05:30,1009.3,12,1000.76,7055940,382759.0,438397.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,289,5,1009.1,33,1,1009.0,421,3,1008.9,792,7,1008.8,925,12,1009.3,77,2,1009.4,82,2,1009.5,331,8,1009.6,1292,12,1009.7,761,13
317,2025-11-26 13:25:56+05:30,1009.3,2,1000.76,7055969,382963.0,438373.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,289,5,1009.1,33,1,1009.0,421,3,1008.9,792,7,1008.8,925,12,1009.3,48,2,1009.4,82,2,1009.5,331,8,1009.6,1269,11,1009.7,766,14
317,2025-11-26 13:25:56+05:30,1009.3,2,1000.76,7055969,382963.0,438373.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,289,5,1009.1,33,1,1009.0,421,3,1008.9,792,7,1008.8,925,12,1009.3,48,2,1009.4,82,2,1009.5,331,8,1009.6,1269,11,1009.7,766,14
317,2025-11-26 13:25:56+05:30,1009.2,1,1000.76,7055969,382963.0,438373.0,986.2,1012.2,981.3,986.2,120447000,1084.8,887.6,1102.5,649.1,1009.2,289,5,1009.1,33,1,1009.0,421,3,1008.9,792,7,1008.8,925,12,1009.3,48,2,1009.4,82,2,1009.5,331,8,1009.6,1269,11,1009.7,766,14
317,2025-11-26 13:25:57+05:30,1009.2,1,1000.76,7055969,382963.0,438373.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,289,5,1009.1,33,1,1009.0,421,3,1008.9,792,7,1008.8,925,12,1009.3,48,2,1009.4,82,2,1009.5,331,8,1009.6,1269,11,1009.7,766,14
317,2025-11-26 13:25:57+05:30,1009.3,1,1000.76,7055972,382961.0,438701.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,287,5,1009.1,33,1,1009.0,421,3,1008.9,792,7,1008.8,925,12,1009.3,47,2,1009.4,82,2,1009.5,331,8,1009.6,1269,11,1009.7,766,14
317,2025-11-26 13:25:57+05:30,1009.3,1,1000.76,7055972,382961.0,438701.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,287,5,1009.1,33,1,1009.0,421,3,1008.9,792,7,1008.8,925,12,1009.3,47,2,1009.4,82,2,1009.5,331,8,1009.6,1269,11,1009.7,766,14
317,2025-11-26 13:25:57+05:30,1009.2,25,1000.76,7055972,382961.0,438701.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,287,5,1009.1,33,1,1009.0,421,3,1008.9,792,7,1008.8,925,12,1009.3,47,2,1009.4,82,2,1009.5,331,8,1009.6,1269,11,1009.7,766,14
