token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:25:58+05:30,1009.2,25,1000.76,7055997,382936.0,438701.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,262,5,1009.1,33,1,1009.0,421,3,1008.9,792,7,1008.8,925,12,1009.3,47,2,1009.4,82,2,1009.5,331,8,1009.6,1269,11,1009.7,766,14
317,2025-11-26 13:25:59+05:30,1009.3,1,1000.76,7055998,383020.0,438951.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,296,7,1009.1,33,1,1009.0,421,3,1008.9,868,9,1008.8,899,11,1009.3,46,2,1009.4,81,2,1009.5,533,9,1009.6,1205,9,1009.7,804,15
317,2025-11-26 13:25:59+05:30,1009.3,1,1000.76,7055998,383020.0,438951.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,296,7,1009.1,33,1,1009.0,421,3,1008.9,868,9,1008.8,899,11,1009.3,46,2,1009.4,81,2,1009.5,533,9,1009.6,1205,9,1009.7,804,15
317,2025-11-26 13:26:00+05:30,1009.3,1,1000.76,7055999,383000.0,438627.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,296,7,1009.1,33,1,1009.0,421,3,1008.9,868,9,1008.8,946,12,1009.3,45,2,1009.4,81,2,1009.5,533,9,1009.6,1205,9,1009.7,1102,16
317,2025-11-26 13:26:00+05:30,1009.2,8,1000.76,7055999,383000.0,438627.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,296,7,1009.1,33,1,1009.0,421,3,1008.9,868,9,1008.8,946,12,1009.3,45,2,1009.4,81,2,1009.5,533,9,1009.6,1205,9,1009.7,1102,16
317,2025-11-26 13:26:01+05:30,1009.3,1,1000.76,7056008,382991.0,438626.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,288,7,1009.1,33,1,1009.0,421,3,1008.9,892,10,1008.8,921,11,1009.3,44,2,1009.4,81,2,1009.5,533,9,1009.6,1205,9,1009.7,1102,16
317,2025-11-26 13:26:01+05:30,1009.2,99,1000.76,7056008,382991.0,438626.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,288,7,1009.1,33,1,1009.0,421,3,1008.9,892,10,1008.8,921,11,1009.3,44,2,1009.4,81,2,1009.5,533,9,1009.6,1205,9,1009.7,1102,16
317,2025-11-26 13:26:02+05:30,1009.2,99,1000.76,7056107,382699.0,438578.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,113,6,1009.1,33,1,1009.0,303,2,1008.9,854,9,1008.8,957,12,1009.3,44,2,1009.4,37,1,1009.5,531,9,1009.6,1241,10,1009.7,1064,15
317,2025-11-26 13:26:02+05:30,1009.3,16,1000.76,7056107,382699.0,438578.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,113,6,1009.1,33,1,1009.0,303,2,1008.9,854,9,1008.8,957,12,1009.3,44,2,1009.4,37,1,1009.5,531,9,1009.6,1241,10,1009.7,1064,15
317,2025-11-26 13:26:03+05:30,1009.3,16,1000.76,7056165,382363.0,438649.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,4,2,1009.2,113,6,1009.1,33,1,1009.0,303,2,1008.9,859,9,1009.4,221,2,1009.5,286,7,1009.6,751,10,1009.7,761,13,1009.8,1417,9
317,2025-11-26 13:26:04+05:30,1009.3,16,1000.76,7056165,382516.0,438534.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,26,4,1009.2,79,4,1009.1,33,1,1009.0,303,2,1008.9,859,9,1009.4,37,1,1009.5,316,6,1009.6,728,11,1009.7,818,15,1009.8,1417,9
317,2025-11-26 13:26:05+05:30,1009.4,2,1000.76,7056167,384258.0,438369.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,37,5,1009.2,107,5,1009.1,235,2,1009.0,460,4,1008.9,859,9,1009.4,36,2,1009.5,2,1,1009.6,694,10,1009.7,797,14,1009.8,1119,8
317,2025-11-26 13:26:05+05:30,1009.4,2,1000.76,7056167,384258.0,438369.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,37,5,1009.2,107,5,1009.1,235,2,1009.0,460,4,1008.9,859,9,1009.4,36,2,1009.5,2,1,1009.6,694,10,1009.7,797,14,1009.8,1119,8
317,2025-11-26 13:26:06+05:30,1009.4,23,1000.76,7056191,384329.0,438461.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,34,4,1009.2,107,5,1009.1,349,3,1009.0,460,4,1008.9,859,9,1009.4,49,3,1009.5,55,2,1009.6,694,10,1009.7,792,12,1009.8,1160,11
317,2025-11-26 13:26:06+05:30,1009.4,23,1000.76,7056191,384329.0,438461.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,34,4,1009.2,107,5,1009.1,349,3,1009.0,460,4,1008.9,859,9,1009.4,49,3,1009.5,55,2,1009.6,694,10,1009.7,792,12,1009.8,1160,11
317,2025-11-26 13:26:07+05:30,1009.4,2,1000.76,7056193,384329.0,438459.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,34,4,1009.2,107,5,1009.1,349,3,1009.0,460,4,1008.9,859,9,1009.4,47,3,1009.5,55,2,1009.6,694,10,1009.7,792,12,1009.8,1160,11
317,2025-11-26 13:26:07+05:30,1009.4,10,1000.76,7056193,384329.0,438459.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,34,4,1009.2,107,5,1009.1,349,3,1009.0,460,4,1008.9,859,9,1009.4,47,3,1009.5,55,2,1009.6,694,10,1009.7,792,12,1009.8,1160,11
317,2025-11-26 13:26:08+05:30,1009.4,10,1000.76,7056213,384195.0,438476.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,14,3,1009.2,107,5,1009.1,235,2,1009.0,460,4,1008.9,859,9,1009.4,64,2,1009.5,55,2,1009.6,694,10,1009.7,828,13,1009.8,1124,10
317,2025-11-26 13:26:09+05:30,1009.4,10,1000.76,7056213,384195.0,438476.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,14,3,1009.2,107,5,1009.1,235,2,1009.0,460,4,1008.9,859,9,1009.4,64,2,1009.5,55,2,1009.6,694,10,1009.7,828,13,1009.8,1124,10
317,2025-11-26 13:26:10+05:30,1009.4,1,1000.76,7056214,384309.0,437956.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,14,3,1009.2,107,5,1009.1,235,2,1009.0,560,5,1008.9,859,9,1009.4,63,2,1009.5,55,2,1009.6,694,10,1009.7,853,13,1009.8,580,9
317,2025-11-26 13:26:10+05:30,1009.4,1,1000.76,7056214,384309.0,437956.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,14,3,1009.2,107,5,1009.1,235,2,1009.0,560,5,1008.9,859,9,1009.4,63,2,1009.5,55,2,1009.6,694,10,1009.7,853,13,1009.8,580,9
317,2025-11-26 13:26:11+05:30,1009.4,1,1000.76,7056217,384309.0,438901.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,14,3,1009.2,107,5,1009.1,235,2,1009.0,560,5,1008.9,859,9,1009.4,96,3,1009.5,55,2,1009.6,727,11,1009.7,817,12,1009.8,1413,11
317,2025-11-26 13:26:11+05:30,1009.3,11,1000.76,7056217,384309.0,438901.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,14,3,1009.2,107,5,1009.1,235,2,1009.0,560,5,1008.9,859,9,1009.4,96,3,1009.5,55,2,1009.6,727,11,1009.7,817,12,1009.8,1413,11
317,2025-11-26 13:26:12+05:30,1009.3,11,1000.76,7056231,385627.0,438807.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,107,5,1009.1,33,1,1009.0,593,6,1008.9,859,9,1008.8,3282,20,1009.3,5,1,1009.4,96,3,1009.5,58,3,1009.6,694,10,1009.7,850,13
317,2025-11-26 13:26:12+05:30,1009.3,6,1000.76,7056231,385627.0,438807.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,107,5,1009.1,33,1,1009.0,593,6,1008.9,859,9,1008.8,3282,20,1009.3,5,1,1009.4,96,3,1009.5,58,3,1009.6,694,10,1009.7,850,13
317,2025-11-26 13:26:13+05:30,1009.3,18,1000.76,7056259,384306.0,439086.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,3,1,1009.2,107,5,1009.1,33,1,1009.0,517,4,1008.9,859,9,1009.4,322,5,1009.5,171,5,1009.6,760,12,1009.7,781,11,1009.8,1417,12
317,2025-11-26 13:26:13+05:30,1009.3,2,1000.76,7056259,384306.0,439086.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,3,1,1009.2,107,5,1009.1,33,1,1009.0,517,4,1008.9,859,9,1009.4,322,5,1009.5,171,5,1009.6,760,12,1009.7,781,11,1009.8,1417,12
317,2025-11-26 13:26:14+05:30,1009.3,2,1000.76,7056268,385657.0,438932.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,109,6,1009.1,33,1,1009.0,583,6,1008.9,885,10,1008.8,3285,20,1009.3,8,1,1009.4,128,3,1009.5,55,3,1009.6,694,10,1009.7,804,12
317,2025-11-26 13:26:14+05:30,1009.3,1,1000.76,7056268,385657.0,438932.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,109,6,1009.1,33,1,1009.0,583,6,1008.9,885,10,1008.8,3285,20,1009.3,8,1,1009.4,128,3,1009.5,55,3,1009.6,694,10,1009.7,804,12
317,2025-11-26 13:26:15+05:30,1009.4,2,1000.76,7056340,383869.0,438953.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,42,1,1009.2,120,7,1009.1,33,1,1009.0,403,3,1008.9,859,9,1009.4,168,4,1009.5,168,5,1009.6,760,12,1009.7,781,11,1009.8,1412,10
317,2025-11-26 13:26:15+05:30,1009.4,2,1000.76,7056340,383869.0,438953.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,42,1,1009.2,120,7,1009.1,33,1,1009.0,403,3,1008.9,859,9,1009.4,168,4,1009.5,168,5,1009.6,760,12,1009.7,781,11,1009.8,1412,10
317,2025-11-26 13:26:16+05:30,1009.4,2,1000.76,7056342,383869.0,438977.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,42,1,1009.2,120,7,1009.1,33,1,1009.0,403,3,1008.9,859,9,1009.4,166,4,1009.5,194,6,1009.6,727,11,1009.7,814,12,1009.8,1412,10
317,2025-11-26 13:26:16+05:30,1009.4,2,1000.76,7056342,383869.0,438977.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,42,1,1009.2,120,7,1009.1,33,1,1009.0,403,3,1008.9,859,9,1009.4,166,4,1009.5,194,6,1009.6,727,11,1009.7,814,12,1009.8,1412,10
317,2025-11-26 13:26:17+05:30,1009.2,18,1000.76,7056402,383628.0,438978.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,102,7,1009.1,33,1,1009.0,517,4,1008.9,859,9,1008.8,3312,21,1009.4,124,3,1009.5,153,5,1009.6,648,9,1009.7,847,13,1009.8,1418,11
317,2025-11-26 13:26:17+05:30,1009.4,1,1000.76,7056402,383628.0,438978.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,102,7,1009.1,33,1,1009.0,517,4,1008.9,859,9,1008.8,3312,21,1009.4,124,3,1009.5,153,5,1009.6,648,9,1009.7,847,13,1009.8,1418,11
317,2025-11-26 13:26:18+05:30,1009.4,1,1000.76,7056408,383628.0,438943.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,102,7,1009.1,33,1,1009.0,546,5,1008.9,859,9,1008.8,3312,21,1009.4,118,3,1009.5,153,5,1009.6,648,9,1009.7,847,13,1009.8,1418,11
317,2025-11-26 13:26:19+05:30,1009.4,1,1000.76,7056408,383639.0,438983.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,123,8,1009.1,33,1,1009.0,612,7,1008.9,859,9,1008.8,3246,19,1009.4,118,3,1009.5,153,5,1009.6,688,10,1009.7,847,13,1009.8,1418,11
317,2025-11-26 13:26:19+05:30,1009.2,19,1000.76,7056408,383639.0,438983.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,123,8,1009.1,33,1,1009.0,612,7,1008.9,859,9,1008.8,3246,19,1009.4,118,3,1009.5,153,5,1009.6,688,10,1009.7,847,13,1009.8,1418,11
317,2025-11-26 13:26:21+05:30,1009.2,4,1000.76,7056408,383639.0,438983.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,123,8,1009.1,33,1,1009.0,612,7,1008.9,859,9,1008.8,3246,19,1009.4,118,3,1009.5,153,5,1009.6,688,10,1009.7,847,13,1009.8,1418,11
317,2025-11-26 13:26:22+05:30,1009.3,4,1000.76,7056600,385116.0,438346.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,93,5,1009.1,33,1,1009.0,710,5,1008.9,763,11,1008.8,3317,20,1009.3,7,1,1009.4,101,2,1009.5,300,7,1009.6,698,11,1009.7,1132,15
317,2025-11-26 13:26:23+05:30,1009.3,23,1000.76,7056600,385116.0,438346.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,93,5,1009.1,33,1,1009.0,710,5,1008.9,763,11,1008.8,3317,20,1009.3,7,1,1009.4,101,2,1009.5,300,7,1009.6,698,11,1009.7,1132,15
317,2025-11-26 13:26:25+05:30,1009.4,4,1000.76,7056600,385116.0,438346.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,93,5,1009.1,33,1,1009.0,710,5,1008.9,763,11,1008.8,3317,20,1009.3,7,1,1009.4,101,2,1009.5,300,7,1009.6,698,11,1009.7,1132,15
317,2025-11-26 13:26:26+05:30,1009.2,11,1000.76,7057096,389512.0,436504.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,1164,8,1009.1,273,4,1009.0,2378,13,1008.9,3751,15,1008.8,3804,17,1009.4,68,2,1009.5,29,3,1009.6,115,3,1009.7,521,9,1009.8,493,6
317,2025-11-26 13:26:27+05:30,1009.2,11,1000.76,7057096,389512.0,436504.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,1164,8,1009.1,273,4,1009.0,2378,13,1008.9,3751,15,1008.8,3804,17,1009.4,68,2,1009.5,29,3,1009.6,115,3,1009.7,521,9,1009.8,493,6
317,2025-11-26 13:26:29+05:30,1009.4,1,1000.76,7057096,389512.0,436504.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,1164,8,1009.1,273,4,1009.0,2378,13,1008.9,3751,15,1008.8,3804,17,1009.4,68,2,1009.5,29,3,1009.6,115,3,1009.7,521,9,1009.8,493,6
317,2025-11-26 13:26:30+05:30,1009.4,1,1000.76,7057097,389415.0,436715.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,1176,8,1009.1,304,5,1009.0,2430,14,1008.9,3001,14,1008.8,3889,19,1009.4,68,3,1009.5,29,3,1009.6,115,3,1009.7,525,10,1009.8,493,6
317,2025-11-26 13:26:33+05:30,1009.4,5,1000.76,7057097,389415.0,436715.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,1176,8,1009.1,304,5,1009.0,2430,14,1008.9,3001,14,1008.8,3889,19,1009.4,68,3,1009.5,29,3,1009.6,115,3,1009.7,525,10,1009.8,493,6
317,2025-11-26 13:26:33+05:30,1009.4,5,1000.76,7057586,390248.0,434522.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,501,2,1009.2,1446,13,1009.1,502,7,1009.0,2466,15,1008.9,2980,15,1009.4,300,2,1009.5,20,1,1009.6,115,3,1009.7,337,6,1009.8,831,8
317,2025-11-26 13:26:35+05:30,1009.4,2,1000.76,7057586,390248.0,434522.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,501,2,1009.2,1446,13,1009.1,502,7,1009.0,2466,15,1008.9,2980,15,1009.4,300,2,1009.5,20,1,1009.6,115,3,1009.7,337,6,1009.8,831,8
317,2025-11-26 13:26:37+05:30,1009.3,201,1000.77,7057903,389945.0,434459.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,313,3,1009.2,1495,13,1009.1,310,6,1009.0,2494,16,1008.9,2980,15,1009.4,284,2,1009.6,115,3,1009.7,337,6,1009.8,332,7,1009.9,1375,16
317,2025-11-26 13:26:37+05:30,1009.3,201,1000.77,7057903,389945.0,434459.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,313,3,1009.2,1495,13,1009.1,310,6,1009.0,2494,16,1008.9,2980,15,1009.4,284,2,1009.6,115,3,1009.7,337,6,1009.8,332,7,1009.9,1375,16
317,2025-11-26 13:26:41+05:30,1009.3,76,1000.77,7057903,389945.0,434459.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,313,3,1009.2,1495,13,1009.1,310,6,1009.0,2494,16,1008.9,2980,15,1009.4,284,2,1009.6,115,3,1009.7,337,6,1009.8,332,7,1009.9,1375,16
317,2025-11-26 13:26:41+05:30,1009.3,76,1000.77,7058003,389962.0,434699.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,220,4,1009.2,1402,13,1009.1,449,5,1009.0,2520,17,1008.9,2980,15,1009.4,281,3,1009.5,53,1,1009.6,115,3,1009.7,337,6,1009.8,360,8
317,2025-11-26 13:26:43+05:30,1009.3,78,1000.77,7058003,389962.0,434699.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,220,4,1009.2,1402,13,1009.1,449,5,1009.0,2520,17,1008.9,2980,15,1009.4,281,3,1009.5,53,1,1009.6,115,3,1009.7,337,6,1009.8,360,8
317,2025-11-26 13:26:45+05:30,1009.4,3,1000.77,7058003,389962.0,434699.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,220,4,1009.2,1402,13,1009.1,449,5,1009.0,2520,17,1008.9,2980,15,1009.4,281,3,1009.5,53,1,1009.6,115,3,1009.7,337,6,1009.8,360,8
317,2025-11-26 13:26:45+05:30,1009.4,3,1000.77,7058251,390150.0,434664.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,74,5,1009.2,1381,12,1009.1,296,6,1009.0,2466,15,1008.9,2980,15,1009.4,192,3,1009.5,53,1,1009.6,160,4,1009.7,396,7,1009.8,332,7
317,2025-11-26 13:26:47+05:30,1009.5,108,1000.77,7058251,390150.0,434664.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,74,5,1009.2,1381,12,1009.1,296,6,1009.0,2466,15,1008.9,2980,15,1009.4,192,3,1009.5,53,1,1009.6,160,4,1009.7,396,7,1009.8,332,7
317,2025-11-26 13:26:49+05:30,1009.5,97,1000.77,7058251,390150.0,434664.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,324,6,1009.2,1585,16,1009.1,481,6,1009.0,2439,15,1008.9,2980,15,1009.5,5,1,1009.6,100,1,1009.7,292,7,1009.8,399,7,1009.9,1322,15
317,2025-11-26 13:26:49+05:30,1009.5,97,1000.77,7058648,390283.0,434514.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,324,6,1009.2,1585,16,1009.1,481,6,1009.0,2439,15,1008.9,2980,15,1009.5,5,1,1009.6,100,1,1009.7,292,7,1009.8,399,7,1009.9,1322,15
317,2025-11-26 13:26:51+05:30,1009.3,83,1000.77,7058648,390283.0,434514.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,324,6,1009.2,1585,16,1009.1,481,6,1009.0,2439,15,1008.9,2980,15,1009.5,5,1,1009.6,100,1,1009.7,292,7,1009.8,399,7,1009.9,1322,15
317,2025-11-26 13:26:53+05:30,1009.4,3,1000.77,7058648,390283.0,434514.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,324,6,1009.2,1585,16,1009.1,481,6,1009.0,2439,15,1008.9,2980,15,1009.5,5,1,1009.6,100,1,1009.7,292,7,1009.8,399,7,1009.9,1322,15
317,2025-11-26 13:26:54+05:30,1009.4,3,1000.77,7058856,390324.0,434370.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,169,2,1009.2,1303,11,1009.1,504,6,1009.0,2469,16,1008.9,2980,15,1009.4,114,1,1009.5,1,1,1009.6,100,1,1009.7,449,9,1009.8,884,9
317,2025-11-26 13:26:55+05:30,1009.4,12,1000.77,7058856,390324.0,434370.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,169,2,1009.2,1303,11,1009.1,504,6,1009.0,2469,16,1008.9,2980,15,1009.4,114,1,1009.5,1,1,1009.6,100,1,1009.7,449,9,1009.8,884,9
317,2025-11-26 13:26:57+05:30,1009.4,1,1000.77,7058856,390324.0,434370.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,169,2,1009.2,1303,11,1009.1,504,6,1009.0,2469,16,1008.9,2980,15,1009.4,114,1,1009.5,1,1,1009.6,100,1,1009.7,449,9,1009.8,884,9
317,2025-11-26 13:26:57+05:30,1009.4,1,1000.77,7059004,390825.0,434714.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,179,3,1009.2,1280,10,1009.1,468,6,1009.0,2560,17,1008.9,3008,16,1009.4,76,2,1009.5,1,1,1009.6,103,2,1009.7,411,8,1009.8,877,8
317,2025-11-26 13:27:01+05:30,1009.3,83,1000.77,7059147,391597.0,434716.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,851,5,1009.2,1301,11,1009.1,342,6,1009.0,2586,18,1008.9,2980,15,1009.4,26,4,1009.5,47,1,1009.6,103,2,1009.7,411,8,1009.8,877,8
317,2025-11-26 13:27:01+05:30,1009.3,10,1000.77,7059147,391597.0,434716.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,851,5,1009.2,1301,11,1009.1,342,6,1009.0,2586,18,1008.9,2980,15,1009.4,26,4,1009.5,47,1,1009.6,103,2,1009.7,411,8,1009.8,877,8
317,2025-11-26 13:27:03+05:30,1009.5,1,1000.77,7059147,391597.0,434716.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,851,5,1009.2,1301,11,1009.1,342,6,1009.0,2586,18,1008.9,2980,15,1009.4,26,4,1009.5,47,1,1009.6,103,2,1009.7,411,8,1009.8,877,8
317,2025-11-26 13:27:05+05:30,1009.5,2,1000.77,7059187,391516.0,434612.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.4,41,7,1009.3,839,4,1009.2,1312,11,1009.1,417,6,1009.0,2556,17,1009.5,87,2,1009.6,100,1,1009.7,256,6,1009.8,916,9,1009.9,838,17
317,2025-11-26 13:27:05+05:30,1009.5,1,1000.77,7059187,391516.0,434612.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.4,41,7,1009.3,839,4,1009.2,1312,11,1009.1,417,6,1009.0,2556,17,1009.5,87,2,1009.6,100,1,1009.7,256,6,1009.8,916,9,1009.9,838,17
317,2025-11-26 13:27:07+05:30,1009.5,2,1000.77,7059187,391516.0,434612.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.4,41,7,1009.3,839,4,1009.2,1312,11,1009.1,417,6,1009.0,2556,17,1009.5,87,2,1009.6,100,1,1009.7,256,6,1009.8,916,9,1009.9,838,17
317,2025-11-26 13:27:09+05:30,1009.4,1,1000.77,7059248,390547.0,434708.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.4,9,1,1009.3,829,3,1009.2,1264,10,1009.1,417,6,1009.0,2165,15,1009.5,52,2,1009.6,100,1,1009.7,256,6,1009.8,1002,8,1009.9,861,18
317,2025-11-26 13:27:09+05:30,1009.4,1,1000.77,7059248,390547.0,434708.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.4,9,1,1009.3,829,3,1009.2,1264,10,1009.1,417,6,1009.0,2165,15,1009.5,52,2,1009.6,100,1,1009.7,256,6,1009.8,1002,8,1009.9,861,18
317,2025-11-26 13:27:11+05:30,1009.5,2,1000.77,7059248,390547.0,434708.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.4,9,1,1009.3,829,3,1009.2,1264,10,1009.1,417,6,1009.0,2165,15,1009.5,52,2,1009.6,100,1,1009.7,256,6,1009.8,1002,8,1009.9,861,18
317,2025-11-26 13:27:13+05:30,1009.4,23,1000.77,7059649,390862.0,434917.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,492,1,1009.2,1244,9,1009.1,2187,13,1009.0,1539,15,1008.9,4356,16,1009.4,7,1,1009.5,48,2,1009.6,149,2,1009.7,372,8,1009.8,402,7
317,2025-11-26 13:27:13+05:30,1009.5,5,1000.77,7059649,390862.0,434917.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,492,1,1009.2,1244,9,1009.1,2187,13,1009.0,1539,15,1008.9,4356,16,1009.4,7,1,1009.5,48,2,1009.6,149,2,1009.7,372,8,1009.8,402,7
