token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:27:15+05:30,1009.5,1,1000.77,7059649,390862.0,434917.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,492,1,1009.2,1244,9,1009.1,2187,13,1009.0,1539,15,1008.9,4356,16,1009.4,7,1,1009.5,48,2,1009.6,149,2,1009.7,372,8,1009.8,402,7
317,2025-11-26 13:27:17+05:30,1009.5,1,1000.77,7059943,389513.0,434783.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.4,112,1,1009.3,420,2,1009.2,1252,9,1009.1,2170,14,1009.0,2359,16,1009.5,80,2,1009.6,100,1,1009.7,228,6,1009.8,969,10,1009.9,860,17
317,2025-11-26 13:27:19+05:30,1009.3,100,1000.77,7059943,389513.0,434783.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.4,112,1,1009.3,420,2,1009.2,1252,9,1009.1,2170,14,1009.0,2359,16,1009.5,80,2,1009.6,100,1,1009.7,228,6,1009.8,969,10,1009.9,860,17
317,2025-11-26 13:27:20+05:30,1009.5,1,1000.77,7060306,386911.0,435136.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,185,2,1009.2,1139,8,1009.1,1650,7,1009.0,1319,13,1008.9,4340,16,1009.5,177,3,1009.6,361,6,1009.7,533,11,1009.8,927,8,1009.9,860,17
317,2025-11-26 13:27:21+05:30,1009.5,1,1000.77,7060306,386911.0,435136.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,185,2,1009.2,1139,8,1009.1,1650,7,1009.0,1319,13,1008.9,4340,16,1009.5,177,3,1009.6,361,6,1009.7,533,11,1009.8,927,8,1009.9,860,17
317,2025-11-26 13:27:23+05:30,1009.4,90,1000.77,7060306,386911.0,435136.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,185,2,1009.2,1139,8,1009.1,1650,7,1009.0,1319,13,1008.9,4340,16,1009.5,177,3,1009.6,361,6,1009.7,533,11,1009.8,927,8,1009.9,860,17
317,2025-11-26 13:27:24+05:30,1009.4,90,1000.77,7060430,387655.0,435285.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,185,2,1009.2,1118,7,1009.1,1712,7,1009.0,1364,15,1008.9,4319,15,1009.4,19,1,1009.5,269,4,1009.6,106,4,1009.7,626,10,1009.8,1104,10
317,2025-11-26 13:27:25+05:30,1009.2,128,1000.77,7060430,387655.0,435285.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,185,2,1009.2,1118,7,1009.1,1712,7,1009.0,1364,15,1008.9,4319,15,1009.4,19,1,1009.5,269,4,1009.6,106,4,1009.7,626,10,1009.8,1104,10
317,2025-11-26 13:27:27+05:30,1009.2,128,1000.77,7060430,387655.0,435285.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.3,185,2,1009.2,1118,7,1009.1,1712,7,1009.0,1364,15,1008.9,4319,15,1009.4,19,1,1009.5,269,4,1009.6,106,4,1009.7,626,10,1009.8,1104,10
317,2025-11-26 13:27:29+05:30,1009.2,127,1000.77,7061532,384401.0,435790.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,428,8,1009.1,1597,6,1009.0,1923,13,1008.9,4199,14,1008.8,796,12,1009.5,479,8,1009.6,372,9,1009.7,1253,14,1009.8,573,10,1009.9,1228,20
317,2025-11-26 13:27:29+05:30,1009.2,128,1000.77,7061532,384401.0,435790.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,428,8,1009.1,1597,6,1009.0,1923,13,1008.9,4199,14,1008.8,796,12,1009.5,479,8,1009.6,372,9,1009.7,1253,14,1009.8,573,10,1009.9,1228,20
317,2025-11-26 13:27:31+05:30,1009.2,1,1000.77,7061532,384401.0,435790.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,428,8,1009.1,1597,6,1009.0,1923,13,1008.9,4199,14,1008.8,796,12,1009.5,479,8,1009.6,372,9,1009.7,1253,14,1009.8,573,10,1009.9,1228,20
317,2025-11-26 13:27:33+05:30,1009.4,23,1000.77,7062472,384048.0,435665.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,178,5,1009.1,1538,3,1009.0,1092,14,1008.9,4244,15,1008.8,1477,13,1009.4,44,2,1009.5,184,3,1009.6,452,8,1009.7,1145,11,1009.8,553,8
317,2025-11-26 13:27:33+05:30,1009.4,23,1000.77,7062472,384048.0,435665.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,178,5,1009.1,1538,3,1009.0,1092,14,1008.9,4244,15,1008.8,1477,13,1009.4,44,2,1009.5,184,3,1009.6,452,8,1009.7,1145,11,1009.8,553,8
317,2025-11-26 13:27:35+05:30,1009.4,2,1000.77,7062472,384048.0,435665.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,178,5,1009.1,1538,3,1009.0,1092,14,1008.9,4244,15,1008.8,1477,13,1009.4,44,2,1009.5,184,3,1009.6,452,8,1009.7,1145,11,1009.8,553,8
317,2025-11-26 13:27:37+05:30,1009.3,1,1000.77,7063110,384794.0,436763.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,211,5,1009.1,1538,3,1009.0,1780,12,1008.9,4218,16,1008.8,834,13,1009.3,34,1,1009.4,4,1,1009.5,1235,4,1009.6,435,9,1009.7,702,12
317,2025-11-26 13:27:37+05:30,1009.3,1,1000.77,7063110,384794.0,436763.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,211,5,1009.1,1538,3,1009.0,1780,12,1008.9,4218,16,1008.8,834,13,1009.3,34,1,1009.4,4,1,1009.5,1235,4,1009.6,435,9,1009.7,702,12
317,2025-11-26 13:27:39+05:30,1009.2,109,1000.77,7063110,384794.0,436763.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,211,5,1009.1,1538,3,1009.0,1780,12,1008.9,4218,16,1008.8,834,13,1009.3,34,1,1009.4,4,1,1009.5,1235,4,1009.6,435,9,1009.7,702,12
317,2025-11-26 13:27:41+05:30,1009.4,1,1000.77,7064557,383678.0,436143.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,237,7,1009.1,1583,4,1009.0,1612,8,1008.9,4047,15,1008.8,730,10,1009.4,136,4,1009.5,1333,6,1009.6,475,9,1009.7,637,11,1009.8,1201,14
317,2025-11-26 13:27:41+05:30,1009.2,128,1000.77,7064557,383678.0,436143.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,237,7,1009.1,1583,4,1009.0,1612,8,1008.9,4047,15,1008.8,730,10,1009.4,136,4,1009.5,1333,6,1009.6,475,9,1009.7,637,11,1009.8,1201,14
317,2025-11-26 13:27:43+05:30,1009.2,50,1000.77,7064557,383678.0,436143.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,237,7,1009.1,1583,4,1009.0,1612,8,1008.9,4047,15,1008.8,730,10,1009.4,136,4,1009.5,1333,6,1009.6,475,9,1009.7,637,11,1009.8,1201,14
317,2025-11-26 13:27:45+05:30,1009.1,93,1000.78,7066226,380555.0,440016.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.0,143,3,1008.8,750,1,1008.7,3557,13,1008.6,1704,6,1008.5,979,12,1009.1,35,1,1009.2,56,2,1009.3,398,8,1009.4,826,11,1009.5,1609,10
317,2025-11-26 13:27:45+05:30,1009.1,1,1000.78,7066226,380555.0,440016.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.0,143,3,1008.8,750,1,1008.7,3557,13,1008.6,1704,6,1008.5,979,12,1009.1,35,1,1009.2,56,2,1009.3,398,8,1009.4,826,11,1009.5,1609,10
317,2025-11-26 13:27:47+05:30,1008.8,16,1000.78,7066226,380555.0,440016.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.0,143,3,1008.8,750,1,1008.7,3557,13,1008.6,1704,6,1008.5,979,12,1009.1,35,1,1009.2,56,2,1009.3,398,8,1009.4,826,11,1009.5,1609,10
317,2025-11-26 13:27:49+05:30,1008.6,31,1000.78,7066226,380555.0,440016.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.0,143,3,1008.8,750,1,1008.7,3557,13,1008.6,1704,6,1008.5,979,12,1009.1,35,1,1009.2,56,2,1009.3,398,8,1009.4,826,11,1009.5,1609,10
317,2025-11-26 13:27:49+05:30,1008.6,31,1000.78,7069184,373630.0,442496.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,44,4,1008.4,1384,9,1008.3,2380,11,1008.2,2887,12,1008.1,1020,13,1008.9,19,1,1009.0,487,6,1009.1,581,9,1009.2,729,7,1009.3,1117,14
317,2025-11-26 13:27:51+05:30,1008.5,54,1000.78,7069184,373630.0,442496.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,44,4,1008.4,1384,9,1008.3,2380,11,1008.2,2887,12,1008.1,1020,13,1008.9,19,1,1009.0,487,6,1009.1,581,9,1009.2,729,7,1009.3,1117,14
317,2025-11-26 13:27:53+05:30,1008.4,25,1000.78,7069184,373630.0,442496.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,44,4,1008.4,1384,9,1008.3,2380,11,1008.2,2887,12,1008.1,1020,13,1008.9,19,1,1009.0,487,6,1009.1,581,9,1009.2,729,7,1009.3,1117,14
317,2025-11-26 13:27:54+05:30,1008.4,25,1000.78,7072589,374965.0,444121.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,17,1,1008.4,2487,11,1008.3,2420,15,1008.2,2821,17,1008.1,928,11,1008.7,115,1,1008.9,362,4,1009.0,902,6,1009.1,566,7,1009.2,722,15
317,2025-11-26 13:27:55+05:30,1009.3,2,1000.78,7072589,374965.0,444121.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,17,1,1008.4,2487,11,1008.3,2420,15,1008.2,2821,17,1008.1,928,11,1008.7,115,1,1008.9,362,4,1009.0,902,6,1009.1,566,7,1009.2,722,15
317,2025-11-26 13:27:57+05:30,1009.3,166,1000.78,7072589,374965.0,444121.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,17,1,1008.4,2487,11,1008.3,2420,15,1008.2,2821,17,1008.1,928,11,1008.7,115,1,1008.9,362,4,1009.0,902,6,1009.1,566,7,1009.2,722,15
317,2025-11-26 13:27:58+05:30,1009.3,12,1000.78,7073519,380722.0,439332.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.0,49,1,1008.9,1609,3,1008.8,1498,6,1008.7,3459,18,1008.6,3000,15,1009.3,334,3,1009.4,1356,10,1009.5,1862,15,1009.6,615,15,1009.7,1192,15
317,2025-11-26 13:27:59+05:30,1009.3,184,1000.78,7073519,380722.0,439332.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.0,49,1,1008.9,1609,3,1008.8,1498,6,1008.7,3459,18,1008.6,3000,15,1009.3,334,3,1009.4,1356,10,1009.5,1862,15,1009.6,615,15,1009.7,1192,15
317,2025-11-26 13:28:01+05:30,1009.3,1,1000.78,7073519,380722.0,439332.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.0,49,1,1008.9,1609,3,1008.8,1498,6,1008.7,3459,18,1008.6,3000,15,1009.3,334,3,1009.4,1356,10,1009.5,1862,15,1009.6,615,15,1009.7,1192,15
317,2025-11-26 13:28:02+05:30,1009.3,1,1000.78,7074385,380374.0,438437.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,20,1,1009.0,255,3,1008.9,859,2,1008.8,2417,11,1008.7,2813,17,1009.3,84,1,1009.4,586,5,1009.5,1843,13,1009.6,539,13,1009.7,1161,15
317,2025-11-26 13:28:03+05:30,1009.2,1,1000.78,7074385,380374.0,438437.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,20,1,1009.0,255,3,1008.9,859,2,1008.8,2417,11,1008.7,2813,17,1009.3,84,1,1009.4,586,5,1009.5,1843,13,1009.6,539,13,1009.7,1161,15
317,2025-11-26 13:28:05+05:30,1009.3,1,1000.78,7074385,380374.0,438437.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,20,1,1009.0,255,3,1008.9,859,2,1008.8,2417,11,1008.7,2813,17,1009.3,84,1,1009.4,586,5,1009.5,1843,13,1009.6,539,13,1009.7,1161,15
317,2025-11-26 13:28:06+05:30,1009.3,1,1000.78,7074420,380691.0,439364.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,19,1,1009.0,255,3,1008.9,859,2,1008.8,1808,11,1008.7,2886,19,1009.3,103,3,1009.4,574,5,1009.5,1664,12,1009.6,1018,10,1009.7,1166,16
317,2025-11-26 13:28:07+05:30,1009.2,198,1000.78,7074420,380691.0,439364.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,19,1,1009.0,255,3,1008.9,859,2,1008.8,1808,11,1008.7,2886,19,1009.3,103,3,1009.4,574,5,1009.5,1664,12,1009.6,1018,10,1009.7,1166,16
317,2025-11-26 13:28:09+05:30,1009.2,1,1000.78,7074420,380691.0,439364.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,19,1,1009.0,255,3,1008.9,859,2,1008.8,1808,11,1008.7,2886,19,1009.3,103,3,1009.4,574,5,1009.5,1664,12,1009.6,1018,10,1009.7,1166,16
317,2025-11-26 13:28:10+05:30,1009.2,1,1000.78,7074634,380265.0,435018.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,1784,8,1008.8,1793,11,1008.7,2843,18,1008.6,2123,12,1008.5,871,12,1009.2,69,1,1009.3,53,2,1009.4,753,8,1009.5,1685,12,1009.6,495,9
317,2025-11-26 13:28:11+05:30,1008.9,416,1000.78,7074634,380265.0,435018.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,1784,8,1008.8,1793,11,1008.7,2843,18,1008.6,2123,12,1008.5,871,12,1009.2,69,1,1009.3,53,2,1009.4,753,8,1009.5,1685,12,1009.6,495,9
317,2025-11-26 13:28:13+05:30,1008.9,78,1000.78,7074634,380265.0,435018.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,1784,8,1008.8,1793,11,1008.7,2843,18,1008.6,2123,12,1008.5,871,12,1009.2,69,1,1009.3,53,2,1009.4,753,8,1009.5,1685,12,1009.6,495,9
317,2025-11-26 13:28:14+05:30,1009.0,1,1000.79,7075169,380170.0,439904.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,1163,6,1008.8,871,6,1008.7,3162,10,1008.6,1403,12,1008.5,983,13,1009.0,5,1,1009.2,4,2,1009.3,404,6,1009.4,845,8,1009.5,2039,13
317,2025-11-26 13:28:15+05:30,1009.2,2,1000.79,7075169,380170.0,439904.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,1163,6,1008.8,871,6,1008.7,3162,10,1008.6,1403,12,1008.5,983,13,1009.0,5,1,1009.2,4,2,1009.3,404,6,1009.4,845,8,1009.5,2039,13
317,2025-11-26 13:28:17+05:30,1009.0,1,1000.79,7075169,380170.0,439904.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,1163,6,1008.8,871,6,1008.7,3162,10,1008.6,1403,12,1008.5,983,13,1009.0,5,1,1009.2,4,2,1009.3,404,6,1009.4,845,8,1009.5,2039,13
317,2025-11-26 13:28:18+05:30,1009.2,7,1000.79,7075314,377122.0,438715.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.0,33,2,1008.9,1170,8,1008.8,1201,9,1008.7,3411,13,1008.6,1345,10,1009.3,119,5,1009.4,803,8,1009.5,2039,13,1009.6,458,8,1009.7,1560,13
317,2025-11-26 13:28:19+05:30,1008.9,18,1000.79,7075314,377122.0,438715.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.0,33,2,1008.9,1170,8,1008.8,1201,9,1008.7,3411,13,1008.6,1345,10,1009.3,119,5,1009.4,803,8,1009.5,2039,13,1009.6,458,8,1009.7,1560,13
317,2025-11-26 13:28:20+05:30,1009.3,1,1000.79,7075381,377935.0,438506.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,20,1,1009.0,49,1,1008.9,1122,6,1008.8,1257,11,1008.7,3456,14,1009.3,103,5,1009.4,714,9,1009.5,2039,13,1009.6,456,8,1009.7,1545,12
317,2025-11-26 13:28:20+05:30,1009.3,1,1000.79,7075381,377935.0,438506.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1009.2,20,1,1009.0,49,1,1008.9,1122,6,1008.8,1257,11,1008.7,3456,14,1009.3,103,5,1009.4,714,9,1009.5,2039,13,1009.6,456,8,1009.7,1545,12
317,2025-11-26 13:28:21+05:30,1009.2,24,1000.79,7075582,376872.0,438879.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,1119,5,1008.8,1238,10,1008.7,3474,16,1008.6,1372,11,1008.5,1043,14,1009.2,16,1,1009.3,102,5,1009.4,874,11,1009.5,2046,14,1009.6,468,10
317,2025-11-26 13:28:21+05:30,1009.2,24,1000.79,7075582,376872.0,438879.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,1119,5,1008.8,1238,10,1008.7,3474,16,1008.6,1372,11,1008.5,1043,14,1009.2,16,1,1009.3,102,5,1009.4,874,11,1009.5,2046,14,1009.6,468,10
317,2025-11-26 13:28:22+05:30,1008.9,3,1000.79,7075585,377034.0,438967.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,1116,5,1008.8,1049,9,1008.7,3397,14,1008.6,1387,12,1008.5,1056,15,1009.2,16,1,1009.3,105,6,1009.4,874,11,1009.5,2068,15,1009.6,759,10
317,2025-11-26 13:28:22+05:30,1009.2,4,1000.79,7075585,377034.0,438967.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,1116,5,1008.8,1049,9,1008.7,3397,14,1008.6,1387,12,1008.5,1056,15,1009.2,16,1,1009.3,105,6,1009.4,874,11,1009.5,2068,15,1009.6,759,10
317,2025-11-26 13:28:23+05:30,1008.9,128,1000.79,7076508,375747.0,439192.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,223,3,1008.8,605,3,1008.7,3078,11,1008.6,1324,11,1008.5,979,12,1009.2,16,1,1009.3,499,13,1009.4,1524,13,1009.5,2130,20,1009.6,817,12
317,2025-11-26 13:28:23+05:30,1008.9,128,1000.79,7076508,375747.0,439192.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,223,3,1008.8,605,3,1008.7,3078,11,1008.6,1324,11,1008.5,979,12,1009.2,16,1,1009.3,499,13,1009.4,1524,13,1009.5,2130,20,1009.6,817,12
317,2025-11-26 13:28:24+05:30,1009.2,39,1000.79,7076818,375217.0,439073.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,17,1,1008.8,605,3,1008.7,2811,9,1008.6,1037,6,1008.5,651,8,1009.2,284,5,1009.3,484,12,1009.4,1529,14,1009.5,2130,20,1009.6,702,10
317,2025-11-26 13:28:24+05:30,1009.2,39,1000.79,7076818,375217.0,439073.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,17,1,1008.8,605,3,1008.7,2811,9,1008.6,1037,6,1008.5,651,8,1009.2,284,5,1009.3,484,12,1009.4,1529,14,1009.5,2130,20,1009.6,702,10
317,2025-11-26 13:28:25+05:30,1008.9,2,1000.79,7076818,375217.0,439073.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.9,17,1,1008.8,605,3,1008.7,2811,9,1008.6,1037,6,1008.5,651,8,1009.2,284,5,1009.3,484,12,1009.4,1529,14,1009.5,2130,20,1009.6,702,10
317,2025-11-26 13:28:25+05:30,1008.9,2,1000.79,7077115,369405.0,442763.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.8,150,2,1008.6,27,1,1008.5,1728,6,1008.4,2446,17,1008.3,2589,19,1008.9,155,1,1009.0,245,5,1009.1,712,8,1009.2,674,8,1009.3,966,11
317,2025-11-26 13:28:26+05:30,1008.8,39,1000.79,7077115,369405.0,442763.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.8,150,2,1008.6,27,1,1008.5,1728,6,1008.4,2446,17,1008.3,2589,19,1008.9,155,1,1009.0,245,5,1009.1,712,8,1009.2,674,8,1009.3,966,11
317,2025-11-26 13:28:26+05:30,1008.8,39,1000.79,7077206,369195.0,442680.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.8,111,2,1008.6,27,1,1008.5,1757,7,1008.4,2389,16,1008.3,2603,21,1008.9,154,1,1009.0,90,2,1009.1,727,9,1009.2,816,8,1009.3,1124,12
317,2025-11-26 13:28:27+05:30,1009.0,12,1000.79,7077206,369195.0,442680.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.8,111,2,1008.6,27,1,1008.5,1757,7,1008.4,2389,16,1008.3,2603,21,1008.9,154,1,1009.0,90,2,1009.1,727,9,1009.2,816,8,1009.3,1124,12
317,2025-11-26 13:28:27+05:30,1009.0,12,1000.79,7077874,367575.0,443197.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,165,3,1008.4,3331,13,1008.3,1668,14,1008.2,2108,14,1008.1,749,12,1008.9,85,1,1009.0,240,4,1009.1,801,9,1009.2,1148,9,1009.3,1200,21
317,2025-11-26 13:28:28+05:30,1008.5,14,1000.79,7077874,367575.0,443197.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,165,3,1008.4,3331,13,1008.3,1668,14,1008.2,2108,14,1008.1,749,12,1008.9,85,1,1009.0,240,4,1009.1,801,9,1009.2,1148,9,1009.3,1200,21
317,2025-11-26 13:28:28+05:30,1008.5,14,1000.79,7078001,367010.0,443769.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,11,1,1008.4,2941,9,1008.3,1430,11,1008.2,2123,15,1008.1,851,12,1008.9,329,4,1009.0,854,7,1009.1,806,10,1009.2,652,10,1009.3,1202,21
317,2025-11-26 13:28:30+05:30,1008.5,14,1000.79,7078001,366681.0,443117.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,27,3,1008.4,3009,12,1008.3,1397,10,1008.2,2142,15,1008.1,739,11,1008.9,89,3,1009.0,352,5,1009.1,604,9,1009.2,1153,11,1009.3,815,14
317,2025-11-26 13:28:30+05:30,1008.9,1,1000.79,7078001,366681.0,443117.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,27,3,1008.4,3009,12,1008.3,1397,10,1008.2,2142,15,1008.1,739,11,1008.9,89,3,1009.0,352,5,1009.1,604,9,1009.2,1153,11,1009.3,815,14
317,2025-11-26 13:28:30+05:30,1008.9,1,1000.79,7078066,368459.0,442820.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,476,11,1008.4,3354,14,1008.3,1502,12,1008.2,2892,16,1008.1,731,10,1008.9,32,3,1009.1,499,6,1009.2,1160,9,1009.3,860,19,1009.4,1304,15
317,2025-11-26 13:28:31+05:30,1009.2,18,1000.79,7078066,368459.0,442820.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,476,11,1008.4,3354,14,1008.3,1502,12,1008.2,2892,16,1008.1,731,10,1008.9,32,3,1009.1,499,6,1009.2,1160,9,1009.3,860,19,1009.4,1304,15
317,2025-11-26 13:28:32+05:30,1009.2,18,1000.79,7080043,370397.0,442728.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.7,29,1,1008.6,401,5,1008.5,3054,17,1008.4,2371,13,1008.3,2388,16,1008.9,94,1,1009.2,1152,8,1009.3,799,15,1009.4,1482,18,1009.5,2655,20
317,2025-11-26 13:28:32+05:30,1008.9,5,1000.79,7080043,370397.0,442728.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.7,29,1,1008.6,401,5,1008.5,3054,17,1008.4,2371,13,1008.3,2388,16,1008.9,94,1,1009.2,1152,8,1009.3,799,15,1009.4,1482,18,1009.5,2655,20
317,2025-11-26 13:28:33+05:30,1008.9,23,1000.79,7080086,370344.0,442787.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.7,19,1,1008.6,343,3,1008.5,3069,18,1008.4,2384,14,1008.3,2326,14,1008.9,61,1,1009.2,1258,9,1009.3,799,15,1009.4,1482,18,1009.5,2655,20
317,2025-11-26 13:28:33+05:30,1008.5,36,1000.79,7080086,370344.0,442787.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.7,19,1,1008.6,343,3,1008.5,3069,18,1008.4,2384,14,1008.3,2326,14,1008.9,61,1,1009.2,1258,9,1009.3,799,15,1009.4,1482,18,1009.5,2655,20
317,2025-11-26 13:28:34+05:30,1008.5,36,1000.79,7080341,368477.0,443088.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.6,103,3,1008.5,2156,11,1008.4,1569,10,1008.3,1540,12,1008.2,2973,16,1008.9,61,1,1009.0,51,2,1009.1,328,4,1009.2,978,8,1009.3,785,15
