token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:28:34+05:30,1008.9,1,1000.79,7080341,368477.0,443088.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.6,103,3,1008.5,2156,11,1008.4,1569,10,1008.3,1540,12,1008.2,2973,16,1008.9,61,1,1009.0,51,2,1009.1,328,4,1009.2,978,8,1009.3,785,15
317,2025-11-26 13:28:35+05:30,1008.9,1,1000.79,7080342,369533.0,443040.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.7,141,2,1008.6,597,4,1008.5,1065,9,1008.4,2721,13,1008.3,1495,11,1008.9,60,1,1009.0,1,1,1009.1,328,4,1009.2,978,8,1009.3,780,14
317,2025-11-26 13:28:35+05:30,1008.9,1,1000.79,7080342,369533.0,443040.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.7,141,2,1008.6,597,4,1008.5,1065,9,1008.4,2721,13,1008.3,1495,11,1008.9,60,1,1009.0,1,1,1009.1,328,4,1009.2,978,8,1009.3,780,14
317,2025-11-26 13:28:36+05:30,1008.9,1,1000.79,7080472,369386.0,442931.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.7,15,1,1008.6,582,3,1008.5,1080,10,1008.4,2770,14,1008.3,1495,11,1008.9,56,1,1009.0,1,1,1009.1,351,5,1009.2,494,9,1009.3,1272,15
317,2025-11-26 13:28:36+05:30,1008.7,15,1000.79,7080472,369386.0,442931.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.7,15,1,1008.6,582,3,1008.5,1080,10,1008.4,2770,14,1008.3,1495,11,1008.9,56,1,1009.0,1,1,1009.1,351,5,1009.2,494,9,1009.3,1272,15
317,2025-11-26 13:28:37+05:30,1008.7,15,1000.79,7080487,369449.0,443442.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.6,1,1,1008.5,1041,8,1008.4,2615,13,1008.3,1519,12,1008.2,2973,16,1008.7,41,1,1009.0,399,4,1009.1,351,5,1009.2,494,9,1009.3,1259,15
317,2025-11-26 13:28:37+05:30,1008.6,109,1000.79,7080487,369449.0,443442.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.6,1,1,1008.5,1041,8,1008.4,2615,13,1008.3,1519,12,1008.2,2973,16,1008.7,41,1,1009.0,399,4,1009.1,351,5,1009.2,494,9,1009.3,1259,15
317,2025-11-26 13:28:38+05:30,1008.7,370,1000.79,7081406,369348.0,444407.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,184,4,1008.4,2392,11,1008.3,2294,12,1008.2,2908,16,1008.1,1591,12,1008.7,94,1,1008.9,313,3,1009.0,356,4,1009.1,878,7,1009.2,454,8
317,2025-11-26 13:28:38+05:30,1008.5,43,1000.79,7081406,369348.0,444407.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,184,4,1008.4,2392,11,1008.3,2294,12,1008.2,2908,16,1008.1,1591,12,1008.7,94,1,1008.9,313,3,1009.0,356,4,1009.1,878,7,1009.2,454,8
317,2025-11-26 13:28:39+05:30,1008.5,104,1000.79,7082171,369199.0,444261.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,21,1,1008.4,2501,11,1008.3,2165,15,1008.2,2912,16,1008.1,1643,12,1008.7,94,1,1008.9,111,2,1009.0,531,8,1009.1,922,8,1009.2,531,8
317,2025-11-26 13:28:39+05:30,1008.4,214,1000.79,7082171,369199.0,444261.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,21,1,1008.4,2501,11,1008.3,2165,15,1008.2,2912,16,1008.1,1643,12,1008.7,94,1,1008.9,111,2,1009.0,531,8,1009.1,922,8,1009.2,531,8
317,2025-11-26 13:28:40+05:30,1008.7,224,1000.79,7082822,370188.0,443491.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,1112,2,1008.4,2141,12,1008.3,2250,15,1008.2,2912,16,1008.1,1531,11,1008.7,1,1,1008.9,3,1,1009.0,819,7,1009.1,390,6,1009.2,514,7
317,2025-11-26 13:28:40+05:30,1008.9,1,1000.79,7082822,370188.0,443491.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,1112,2,1008.4,2141,12,1008.3,2250,15,1008.2,2912,16,1008.1,1531,11,1008.7,1,1,1008.9,3,1,1009.0,819,7,1009.1,390,6,1009.2,514,7
317,2025-11-26 13:28:41+05:30,1008.5,60,1000.79,7082884,370141.0,444186.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,1052,2,1008.4,2240,13,1008.3,2291,16,1008.2,2913,16,1008.1,1532,11,1008.7,56,1,1008.9,2,1,1009.0,995,9,1009.1,629,9,1009.2,568,8
317,2025-11-26 13:28:41+05:30,1008.5,60,1000.79,7082884,370141.0,444186.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,1052,2,1008.4,2240,13,1008.3,2291,16,1008.2,2913,16,1008.1,1532,11,1008.7,56,1,1008.9,2,1,1009.0,995,9,1009.1,629,9,1009.2,568,8
317,2025-11-26 13:28:42+05:30,1008.5,127,1000.79,7083138,369688.0,444571.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,717,3,1008.4,2040,9,1008.3,2251,16,1008.2,2913,16,1008.1,1644,12,1008.7,56,1,1008.9,250,3,1009.0,1071,11,1009.1,631,10,1009.2,573,9
317,2025-11-26 13:28:42+05:30,1008.7,5,1000.79,7083138,369688.0,444571.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,717,3,1008.4,2040,9,1008.3,2251,16,1008.2,2913,16,1008.1,1644,12,1008.7,56,1,1008.9,250,3,1009.0,1071,11,1009.1,631,10,1009.2,573,9
317,2025-11-26 13:28:43+05:30,1008.5,79,1000.79,7083274,369054.0,444626.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,613,3,1008.4,2040,9,1008.3,2251,16,1008.2,2913,16,1008.1,1586,11,1008.7,24,1,1008.9,250,3,1009.0,1045,10,1009.1,657,11,1009.2,573,9
317,2025-11-26 13:28:43+05:30,1008.5,79,1000.79,7083274,369054.0,444626.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,613,3,1008.4,2040,9,1008.3,2251,16,1008.2,2913,16,1008.1,1586,11,1008.7,24,1,1008.9,250,3,1009.0,1045,10,1009.1,657,11,1009.2,573,9
317,2025-11-26 13:28:44+05:30,1008.7,240,1000.79,7083274,369054.0,444626.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,613,3,1008.4,2040,9,1008.3,2251,16,1008.2,2913,16,1008.1,1586,11,1008.7,24,1,1008.9,250,3,1009.0,1045,10,1009.1,657,11,1009.2,573,9
317,2025-11-26 13:28:44+05:30,1008.7,240,1000.79,7083645,369479.0,444786.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,485,3,1008.4,1942,8,1008.3,2053,14,1008.2,2877,16,1008.1,1584,11,1008.7,56,1,1008.9,296,4,1009.0,520,9,1009.1,658,11,1009.2,1108,11
317,2025-11-26 13:28:45+05:30,1008.7,1,1000.79,7083645,369479.0,444786.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,485,3,1008.4,1942,8,1008.3,2053,14,1008.2,2877,16,1008.1,1584,11,1008.7,56,1,1008.9,296,4,1009.0,520,9,1009.1,658,11,1009.2,1108,11
317,2025-11-26 13:28:46+05:30,1008.7,1,1000.79,7083648,369443.0,444759.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,485,3,1008.4,1942,8,1008.3,2027,13,1008.2,2837,16,1008.1,1584,11,1008.7,53,1,1008.9,386,9,1009.0,520,9,1009.1,632,10,1009.2,1084,10
317,2025-11-26 13:28:46+05:30,1008.5,106,1000.79,7083648,369443.0,444759.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,485,3,1008.4,1942,8,1008.3,2027,13,1008.2,2837,16,1008.1,1584,11,1008.7,53,1,1008.9,386,9,1009.0,520,9,1009.1,632,10,1009.2,1084,10
317,2025-11-26 13:28:47+05:30,1008.9,1,1000.8,7084949,367905.0,443265.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,47,2,1008.4,1955,9,1008.3,1531,15,1008.2,2942,16,1008.1,1621,12,1008.9,111,6,1009.0,1018,10,1009.1,597,8,1009.2,615,9,1009.3,1138,16
317,2025-11-26 13:28:47+05:30,1008.5,106,1000.8,7084949,367905.0,443265.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,47,2,1008.4,1955,9,1008.3,1531,15,1008.2,2942,16,1008.1,1621,12,1008.9,111,6,1009.0,1018,10,1009.1,597,8,1009.2,615,9,1009.3,1138,16
317,2025-11-26 13:28:48+05:30,1008.4,128,1000.8,7085843,367629.0,443785.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.4,1767,11,1008.3,1447,13,1008.2,2941,16,1008.1,1657,13,1008.0,2646,25,1008.9,111,6,1009.0,1023,9,1009.1,622,10,1009.2,614,9,1009.3,1164,17
317,2025-11-26 13:28:48+05:30,1008.4,63,1000.8,7085843,367629.0,443785.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.4,1767,11,1008.3,1447,13,1008.2,2941,16,1008.1,1657,13,1008.0,2646,25,1008.9,111,6,1009.0,1023,9,1009.1,622,10,1009.2,614,9,1009.3,1164,17
317,2025-11-26 13:28:49+05:30,1008.4,72,1000.8,7087088,369295.0,446611.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.4,125,3,1008.3,170,4,1008.2,1466,8,1008.1,1512,14,1008.0,3044,25,1008.7,3,1,1008.8,17,1,1008.9,914,7,1009.0,636,11,1009.1,1078,11
317,2025-11-26 13:28:49+05:30,1008.3,6,1000.8,7087088,369295.0,446611.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.4,125,3,1008.3,170,4,1008.2,1466,8,1008.1,1512,14,1008.0,3044,25,1008.7,3,1,1008.8,17,1,1008.9,914,7,1009.0,636,11,1009.1,1078,11
317,2025-11-26 13:28:50+05:30,1008.3,35,1000.8,7088311,368585.0,447135.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.3,103,2,1008.2,727,4,1008.1,2548,15,1008.0,3139,24,1007.9,3096,15,1008.7,55,2,1008.8,294,4,1008.9,914,7,1009.0,588,10,1009.1,1110,13
317,2025-11-26 13:28:50+05:30,1008.7,20,1000.8,7088311,368585.0,447135.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.3,103,2,1008.2,727,4,1008.1,2548,15,1008.0,3139,24,1007.9,3096,15,1008.7,55,2,1008.8,294,4,1008.9,914,7,1009.0,588,10,1009.1,1110,13
317,2025-11-26 13:28:51+05:30,1008.4,60,1000.8,7089569,369720.0,444596.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.4,99,2,1008.3,857,7,1008.2,2185,10,1008.1,1514,11,1008.0,4485,33,1008.9,616,7,1009.0,739,10,1009.1,1054,9,1009.2,882,9,1009.3,799,17
317,2025-11-26 13:28:51+05:30,1008.5,87,1000.8,7089569,369720.0,444596.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.4,99,2,1008.3,857,7,1008.2,2185,10,1008.1,1514,11,1008.0,4485,33,1008.9,616,7,1009.0,739,10,1009.1,1054,9,1009.2,882,9,1009.3,799,17
317,2025-11-26 13:28:52+05:30,1008.5,106,1000.8,7091862,369981.0,443902.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,582,2,1008.4,475,8,1008.3,1552,12,1008.2,2073,9,1008.1,2274,16,1009.0,417,6,1009.1,1038,8,1009.2,671,10,1009.3,1151,17,1009.4,1122,16
317,2025-11-26 13:28:52+05:30,1009.0,5,1000.8,7091862,369981.0,443902.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,582,2,1008.4,475,8,1008.3,1552,12,1008.2,2073,9,1008.1,2274,16,1009.0,417,6,1009.1,1038,8,1009.2,671,10,1009.3,1151,17,1009.4,1122,16
317,2025-11-26 13:28:53+05:30,1008.4,41,1000.8,7092913,369701.0,445218.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.4,147,3,1008.3,817,8,1008.2,2527,13,1008.1,1567,12,1008.0,4372,33,1008.9,162,2,1009.0,690,9,1009.1,1126,10,1009.2,1137,10,1009.3,1030,18
317,2025-11-26 13:28:53+05:30,1008.4,41,1000.8,7092913,369701.0,445218.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.4,147,3,1008.3,817,8,1008.2,2527,13,1008.1,1567,12,1008.0,4372,33,1008.9,162,2,1009.0,690,9,1009.1,1126,10,1009.2,1137,10,1009.3,1030,18
317,2025-11-26 13:28:53+05:30,1008.5,87,1000.8,7092913,369701.0,445218.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.4,147,3,1008.3,817,8,1008.2,2527,13,1008.1,1567,12,1008.0,4372,33,1008.9,162,2,1009.0,690,9,1009.1,1126,10,1009.2,1137,10,1009.3,1030,18
317,2025-11-26 13:28:54+05:30,1008.5,87,1000.8,7092913,369701.0,445218.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.4,147,3,1008.3,817,8,1008.2,2527,13,1008.1,1567,12,1008.0,4372,33,1008.9,162,2,1009.0,690,9,1009.1,1126,10,1009.2,1137,10,1009.3,1030,18
317,2025-11-26 13:28:54+05:30,1008.5,107,1000.81,7093424,371702.0,445390.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,21,1,1008.4,539,7,1008.3,924,9,1008.2,3167,13,1008.1,1506,11,1008.8,3,1,1008.9,237,3,1009.0,1053,8,1009.1,546,7,1009.2,679,10
317,2025-11-26 13:28:54+05:30,1008.5,107,1000.81,7093424,371702.0,445390.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,21,1,1008.4,539,7,1008.3,924,9,1008.2,3167,13,1008.1,1506,11,1008.8,3,1,1008.9,237,3,1009.0,1053,8,1009.1,546,7,1009.2,679,10
317,2025-11-26 13:28:54+05:30,1008.5,16,1000.81,7093424,371702.0,445390.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,21,1,1008.4,539,7,1008.3,924,9,1008.2,3167,13,1008.1,1506,11,1008.8,3,1,1008.9,237,3,1009.0,1053,8,1009.1,546,7,1009.2,679,10
317,2025-11-26 13:28:54+05:30,1008.5,16,1000.81,7093424,371702.0,445390.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,21,1,1008.4,539,7,1008.3,924,9,1008.2,3167,13,1008.1,1506,11,1008.8,3,1,1008.9,237,3,1009.0,1053,8,1009.1,546,7,1009.2,679,10
317,2025-11-26 13:28:55+05:30,1008.8,2,1000.81,7093557,371474.0,445182.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,31,1,1008.4,306,5,1008.3,857,8,1008.2,3112,12,1008.1,1479,11,1008.8,1,1,1008.9,128,2,1009.0,1200,12,1009.1,600,8,1009.2,937,9
317,2025-11-26 13:28:55+05:30,1008.8,2,1000.81,7093557,371474.0,445182.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,31,1,1008.4,306,5,1008.3,857,8,1008.2,3112,12,1008.1,1479,11,1008.8,1,1,1008.9,128,2,1009.0,1200,12,1009.1,600,8,1009.2,937,9
317,2025-11-26 13:28:55+05:30,1008.9,3,1000.81,7093557,371474.0,445182.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,31,1,1008.4,306,5,1008.3,857,8,1008.2,3112,12,1008.1,1479,11,1008.8,1,1,1008.9,128,2,1009.0,1200,12,1009.1,600,8,1009.2,937,9
317,2025-11-26 13:28:56+05:30,1008.9,3,1000.81,7093557,371474.0,445182.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,31,1,1008.4,306,5,1008.3,857,8,1008.2,3112,12,1008.1,1479,11,1008.8,1,1,1008.9,128,2,1009.0,1200,12,1009.1,600,8,1009.2,937,9
317,2025-11-26 13:28:56+05:30,1008.4,13,1000.81,7093715,370268.0,444479.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.4,446,7,1008.3,987,9,1008.2,3555,16,1008.1,1464,12,1008.0,3728,32,1009.0,499,10,1009.1,546,7,1009.2,1198,9,1009.3,1247,20,1009.4,1131,16
317,2025-11-26 13:28:56+05:30,1008.4,13,1000.81,7093715,370268.0,444479.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.4,446,7,1008.3,987,9,1008.2,3555,16,1008.1,1464,12,1008.0,3728,32,1009.0,499,10,1009.1,546,7,1009.2,1198,9,1009.3,1247,20,1009.4,1131,16
317,2025-11-26 13:28:56+05:30,1009.0,1,1000.81,7093715,370268.0,444479.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.4,446,7,1008.3,987,9,1008.2,3555,16,1008.1,1464,12,1008.0,3728,32,1009.0,499,10,1009.1,546,7,1009.2,1198,9,1009.3,1247,20,1009.4,1131,16
317,2025-11-26 13:28:57+05:30,1009.0,1,1000.81,7093715,370268.0,444479.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.4,446,7,1008.3,987,9,1008.2,3555,16,1008.1,1464,12,1008.0,3728,32,1009.0,499,10,1009.1,546,7,1009.2,1198,9,1009.3,1247,20,1009.4,1131,16
317,2025-11-26 13:28:57+05:30,1009.0,1,1000.81,7093716,370229.0,444484.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,31,1,1008.4,446,7,1008.3,2039,14,1008.2,2546,12,1008.1,2219,14,1009.0,467,9,1009.1,577,8,1009.2,1198,9,1009.3,1247,20,1009.4,1125,16
317,2025-11-26 13:28:57+05:30,1009.0,1,1000.81,7093716,370229.0,444484.0,986.2,1012.2,981.3,986.2,120429750,1084.8,887.6,1102.5,649.1,1008.5,31,1,1008.4,446,7,1008.3,2039,14,1008.2,2546,12,1008.1,2219,14,1009.0,467,9,1009.1,577,8,1009.2,1198,9,1009.3,1247,20,1009.4,1125,16
317,2025-11-26 13:28:57+05:30,1009.0,1,1000.81,7093716,370229.0,444484.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,31,1,1008.4,446,7,1008.3,2039,14,1008.2,2546,12,1008.1,2219,14,1009.0,467,9,1009.1,577,8,1009.2,1198,9,1009.3,1247,20,1009.4,1125,16
317,2025-11-26 13:28:57+05:30,1009.0,88,1000.81,7093716,370229.0,444484.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,31,1,1008.4,446,7,1008.3,2039,14,1008.2,2546,12,1008.1,2219,14,1009.0,467,9,1009.1,577,8,1009.2,1198,9,1009.3,1247,20,1009.4,1125,16
317,2025-11-26 13:28:58+05:30,1009.0,88,1000.81,7093716,370229.0,444484.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,31,1,1008.4,446,7,1008.3,2039,14,1008.2,2546,12,1008.1,2219,14,1009.0,467,9,1009.1,577,8,1009.2,1198,9,1009.3,1247,20,1009.4,1125,16
317,2025-11-26 13:28:58+05:30,1009.0,88,1000.81,7093804,373895.0,444652.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,486,5,1008.4,2609,17,1008.3,1538,14,1008.2,3221,14,1008.1,1498,13,1008.8,249,1,1009.0,214,7,1009.1,461,6,1009.2,670,9,1009.3,1448,19
317,2025-11-26 13:28:58+05:30,1009.0,88,1000.81,7093804,373895.0,444652.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,486,5,1008.4,2609,17,1008.3,1538,14,1008.2,3221,14,1008.1,1498,13,1008.8,249,1,1009.0,214,7,1009.1,461,6,1009.2,670,9,1009.3,1448,19
317,2025-11-26 13:28:58+05:30,1008.5,59,1000.81,7093804,373895.0,444652.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,486,5,1008.4,2609,17,1008.3,1538,14,1008.2,3221,14,1008.1,1498,13,1008.8,249,1,1009.0,214,7,1009.1,461,6,1009.2,670,9,1009.3,1448,19
317,2025-11-26 13:28:59+05:30,1008.8,200,1000.81,7094137,373602.0,443141.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.6,31,1,1008.5,444,7,1008.4,2685,18,1008.3,1474,11,1008.2,3567,14,1008.8,49,1,1009.0,116,7,1009.1,429,5,1009.2,639,8,1009.3,1453,18
317,2025-11-26 13:28:59+05:30,1008.8,200,1000.81,7094137,373602.0,443141.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.6,31,1,1008.5,444,7,1008.4,2685,18,1008.3,1474,11,1008.2,3567,14,1008.8,49,1,1009.0,116,7,1009.1,429,5,1009.2,639,8,1009.3,1453,18
317,2025-11-26 13:29:00+05:30,1008.6,117,1000.81,7094590,372529.0,442498.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,676,5,1008.4,2660,17,1008.3,1412,10,1008.2,3967,16,1008.1,950,12,1009.0,119,7,1009.1,824,7,1009.2,589,8,1009.3,772,13,1009.4,1472,19
317,2025-11-26 13:29:00+05:30,1009.0,1,1000.81,7094590,372529.0,442498.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,676,5,1008.4,2660,17,1008.3,1412,10,1008.2,3967,16,1008.1,950,12,1009.0,119,7,1009.1,824,7,1009.2,589,8,1009.3,772,13,1009.4,1472,19
317,2025-11-26 13:29:01+05:30,1009.0,1,1000.81,7094599,372950.0,443088.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.8,1,1,1008.5,537,3,1008.4,2326,9,1008.3,1548,18,1008.2,3967,16,1009.0,357,11,1009.1,1011,9,1009.2,638,8,1009.3,1144,17,1009.4,1145,17
317,2025-11-26 13:29:01+05:30,1008.9,1,1000.81,7094599,372950.0,443088.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.8,1,1,1008.5,537,3,1008.4,2326,9,1008.3,1548,18,1008.2,3967,16,1009.0,357,11,1009.1,1011,9,1009.2,638,8,1009.3,1144,17,1009.4,1145,17
317,2025-11-26 13:29:02+05:30,1008.9,1,1000.81,7094601,374147.0,443352.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,652,3,1008.4,2248,9,1008.3,1440,15,1008.2,4152,17,1008.1,823,10,1008.9,202,2,1009.0,299,10,1009.1,559,9,1009.2,1190,9,1009.3,1138,16
317,2025-11-26 13:29:02+05:30,1008.9,23,1000.81,7094601,374147.0,443352.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,652,3,1008.4,2248,9,1008.3,1440,15,1008.2,4152,17,1008.1,823,10,1008.9,202,2,1009.0,299,10,1009.1,559,9,1009.2,1190,9,1009.3,1138,16
317,2025-11-26 13:29:03+05:30,1008.5,137,1000.81,7094782,373528.0,443308.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,485,2,1008.4,2277,10,1008.3,1492,16,1008.2,4152,17,1008.1,941,11,1008.9,171,2,1009.0,261,9,1009.1,530,8,1009.2,1227,12,1009.3,1138,16
317,2025-11-26 13:29:03+05:30,1008.5,313,1000.81,7094782,373528.0,443308.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,485,2,1008.4,2277,10,1008.3,1492,16,1008.2,4152,17,1008.1,941,11,1008.9,171,2,1009.0,261,9,1009.1,530,8,1009.2,1227,12,1009.3,1138,16
317,2025-11-26 13:29:04+05:30,1008.5,313,1000.81,7095182,373143.0,443285.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,87,1,1008.4,2277,10,1008.3,1440,15,1008.2,4152,17,1008.1,941,11,1008.9,204,4,1009.0,377,8,1009.1,530,8,1009.2,1227,12,1009.3,1138,16
317,2025-11-26 13:29:05+05:30,1008.5,126,1000.81,7095440,372614.0,447270.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,43,1,1008.4,2037,7,1008.3,1341,15,1008.2,3492,12,1008.1,929,10,1008.9,173,4,1009.0,325,6,1009.1,570,9,1009.2,1167,10,1009.3,1239,19
317,2025-11-26 13:29:05+05:30,1008.5,1,1000.81,7095440,372614.0,447270.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,43,1,1008.4,2037,7,1008.3,1341,15,1008.2,3492,12,1008.1,929,10,1008.9,173,4,1009.0,325,6,1009.1,570,9,1009.2,1167,10,1009.3,1239,19
317,2025-11-26 13:29:06+05:30,1008.9,16,1000.81,7095787,373152.0,446735.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,56,2,1008.4,2268,11,1008.3,1381,15,1008.2,3880,14,1008.1,811,9,1008.9,192,4,1009.0,325,6,1009.1,1090,10,1009.2,733,12,1009.3,960,19
317,2025-11-26 13:29:06+05:30,1008.5,337,1000.81,7095787,373152.0,446735.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,56,2,1008.4,2268,11,1008.3,1381,15,1008.2,3880,14,1008.1,811,9,1008.9,192,4,1009.0,325,6,1009.1,1090,10,1009.2,733,12,1009.3,960,19
