token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:29:07+05:30,1008.5,337,1000.81,7096762,373070.0,445901.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,295,4,1008.4,2271,11,1008.3,1573,13,1008.2,3631,18,1008.1,811,9,1008.9,7,3,1009.0,66,3,1009.1,1090,8,1009.2,735,12,1009.3,1173,17
317,2025-11-26 13:29:07+05:30,1008.5,56,1000.81,7096762,373070.0,445901.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.5,295,4,1008.4,2271,11,1008.3,1573,13,1008.2,3631,18,1008.1,811,9,1008.9,7,3,1009.0,66,3,1009.1,1090,8,1009.2,735,12,1009.3,1173,17
317,2025-11-26 13:29:08+05:30,1008.5,56,1000.81,7097018,372792.0,446686.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.4,2216,10,1008.3,1333,12,1008.2,3633,18,1008.1,931,10,1008.0,3636,27,1008.9,102,4,1009.0,342,5,1009.1,1152,10,1009.2,735,12,1009.3,1173,17
317,2025-11-26 13:29:09+05:30,1008.5,56,1000.81,7097018,372792.0,446422.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.4,2216,10,1008.3,1333,12,1008.2,3633,18,1008.1,931,10,1008.0,3636,27,1008.9,102,4,1009.0,342,5,1009.1,582,9,1009.2,1238,13,1009.3,1199,19
317,2025-11-26 13:29:10+05:30,1008.7,36,1000.81,7097055,372150.0,447763.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.4,253,4,1008.3,343,4,1008.2,3068,13,1008.1,1506,9,1008.0,5057,27,1008.7,165,1,1008.9,299,5,1009.0,468,9,1009.1,614,11,1009.2,1521,13
317,2025-11-26 13:29:10+05:30,1008.7,2,1000.81,7097055,372150.0,447763.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.4,253,4,1008.3,343,4,1008.2,3068,13,1008.1,1506,9,1008.0,5057,27,1008.7,165,1,1008.9,299,5,1009.0,468,9,1009.1,614,11,1009.2,1521,13
317,2025-11-26 13:29:11+05:30,1008.4,25,1000.81,7097083,373263.0,448592.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.4,154,3,1008.3,280,4,1008.2,3109,13,1008.1,1634,13,1008.0,5193,32,1008.5,50,1,1008.7,162,1,1008.9,299,5,1009.0,468,9,1009.1,614,11
317,2025-11-26 13:29:11+05:30,1008.4,25,1000.81,7097083,373263.0,448592.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.4,154,3,1008.3,280,4,1008.2,3109,13,1008.1,1634,13,1008.0,5193,32,1008.5,50,1,1008.7,162,1,1008.9,299,5,1009.0,468,9,1009.1,614,11
317,2025-11-26 13:29:12+05:30,1008.5,6,1000.81,7097083,373263.0,448592.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.4,154,3,1008.3,280,4,1008.2,3109,13,1008.1,1634,13,1008.0,5193,32,1008.5,50,1,1008.7,162,1,1008.9,299,5,1009.0,468,9,1009.1,614,11
317,2025-11-26 13:29:12+05:30,1008.5,6,1000.81,7097693,369444.0,450087.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.3,43,1,1008.2,583,10,1008.1,697,9,1008.0,4909,25,1007.9,2288,11,1008.5,40,1,1008.7,449,4,1008.8,118,1,1008.9,431,9,1009.0,565,11
317,2025-11-26 13:29:13+05:30,1008.3,14,1000.81,7097693,369444.0,450087.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.3,43,1,1008.2,583,10,1008.1,697,9,1008.0,4909,25,1007.9,2288,11,1008.5,40,1,1008.7,449,4,1008.8,118,1,1008.9,431,9,1009.0,565,11
317,2025-11-26 13:29:14+05:30,1008.3,14,1000.81,7098048,369820.0,448917.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.3,82,2,1008.2,771,10,1008.1,1851,11,1008.0,3967,24,1007.9,2325,13,1008.5,17,1,1008.6,1,1,1008.7,166,2,1008.8,118,1,1008.9,431,9
317,2025-11-26 13:29:14+05:30,1008.5,3,1000.81,7098048,369820.0,448917.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.3,82,2,1008.2,771,10,1008.1,1851,11,1008.0,3967,24,1007.9,2325,13,1008.5,17,1,1008.6,1,1,1008.7,166,2,1008.8,118,1,1008.9,431,9
317,2025-11-26 13:29:15+05:30,1008.5,3,1000.81,7098054,371084.0,448685.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.4,199,2,1008.3,204,4,1008.2,587,9,1008.1,1851,11,1008.0,4735,25,1008.5,74,2,1008.6,49,2,1008.7,166,2,1008.8,118,1,1008.9,418,8
317,2025-11-26 13:29:15+05:30,1008.5,1,1000.81,7098054,371084.0,448685.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.4,199,2,1008.3,204,4,1008.2,587,9,1008.1,1851,11,1008.0,4735,25,1008.5,74,2,1008.6,49,2,1008.7,166,2,1008.8,118,1,1008.9,418,8
317,2025-11-26 13:29:16+05:30,1008.5,1,1000.81,7098055,370345.0,448445.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.4,212,3,1008.3,191,3,1008.2,587,9,1008.1,1851,11,1008.0,4032,25,1008.5,73,2,1008.6,49,2,1008.7,166,2,1008.8,118,1,1008.9,418,8
317,2025-11-26 13:29:16+05:30,1008.4,240,1000.81,7098055,370345.0,448445.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.4,212,3,1008.3,191,3,1008.2,587,9,1008.1,1851,11,1008.0,4032,25,1008.5,73,2,1008.6,49,2,1008.7,166,2,1008.8,118,1,1008.9,418,8
317,2025-11-26 13:29:17+05:30,1008.3,85,1000.81,7098635,369918.0,448501.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,300,6,1008.1,1585,10,1008.0,4779,26,1007.9,2346,12,1007.8,1594,9,1008.5,68,2,1008.6,251,3,1008.7,284,3,1008.8,118,1,1008.9,382,8
317,2025-11-26 13:29:17+05:30,1008.5,10,1000.81,7098635,369918.0,448501.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,300,6,1008.1,1585,10,1008.0,4779,26,1007.9,2346,12,1007.8,1594,9,1008.5,68,2,1008.6,251,3,1008.7,284,3,1008.8,118,1,1008.9,382,8
317,2025-11-26 13:29:18+05:30,1008.5,10,1000.81,7098773,370625.0,447752.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,300,6,1008.1,1691,11,1008.0,4779,26,1007.9,2346,12,1007.8,1929,10,1008.5,58,2,1008.6,49,2,1008.7,318,4,1008.8,177,2,1008.9,438,9
317,2025-11-26 13:29:19+05:30,1008.5,54,1000.81,7098972,367993.0,448940.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,104,3,1008.1,413,4,1008.0,1518,19,1007.9,1747,12,1007.8,3198,17,1008.5,205,2,1008.6,269,5,1008.7,578,7,1008.8,577,11,1008.9,595,13
317,2025-11-26 13:29:19+05:30,1008.5,54,1000.81,7098972,367993.0,448940.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,104,3,1008.1,413,4,1008.0,1518,19,1007.9,1747,12,1007.8,3198,17,1008.5,205,2,1008.6,269,5,1008.7,578,7,1008.8,577,11,1008.9,595,13
317,2025-11-26 13:29:20+05:30,1008.5,1,1000.81,7098974,369979.0,448460.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.3,43,1,1008.2,104,3,1008.1,1618,10,1008.0,3829,24,1007.9,2077,10,1008.5,38,2,1008.6,216,4,1008.7,535,6,1008.8,523,7,1008.9,803,18
317,2025-11-26 13:29:20+05:30,1008.5,1,1000.81,7098974,369979.0,448460.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.3,43,1,1008.2,104,3,1008.1,1618,10,1008.0,3829,24,1007.9,2077,10,1008.5,38,2,1008.6,216,4,1008.7,535,6,1008.8,523,7,1008.9,803,18
317,2025-11-26 13:29:21+05:30,1008.5,1,1000.81,7098975,370230.0,448314.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.3,43,1,1008.2,404,5,1008.1,2495,12,1008.0,3079,23,1007.9,2186,13,1008.6,49,2,1008.7,442,4,1008.8,525,7,1008.9,570,11,1009.0,936,18
317,2025-11-26 13:29:22+05:30,1008.7,148,1000.81,7099979,369677.0,448092.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.3,43,1,1008.2,404,5,1008.1,2433,11,1008.0,3997,25,1007.9,2281,14,1008.7,199,7,1008.8,716,10,1008.9,476,9,1009.0,942,18,1009.1,1150,12
317,2025-11-26 13:29:22+05:30,1008.7,4,1000.81,7099979,369677.0,448092.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.3,43,1,1008.2,404,5,1008.1,2433,11,1008.0,3997,25,1007.9,2281,14,1008.7,199,7,1008.8,716,10,1008.9,476,9,1009.0,942,18,1009.1,1150,12
317,2025-11-26 13:29:23+05:30,1008.2,42,1000.81,7100366,368566.0,448698.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,43,1,1008.1,2145,10,1008.0,2774,19,1007.9,2033,10,1007.8,896,9,1008.6,87,1,1008.7,404,5,1008.8,742,10,1008.9,587,10,1009.0,1361,21
317,2025-11-26 13:29:23+05:30,1008.2,72,1000.81,7100366,368566.0,448698.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,43,1,1008.1,2145,10,1008.0,2774,19,1007.9,2033,10,1007.8,896,9,1008.6,87,1,1008.7,404,5,1008.8,742,10,1008.9,587,10,1009.0,1361,21
317,2025-11-26 13:29:24+05:30,1008.2,40,1000.81,7100534,369200.0,448436.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,3,1,1008.1,2169,10,1008.0,3237,24,1007.9,2099,12,1007.8,1256,11,1008.6,135,4,1008.7,717,10,1008.8,628,8,1008.9,620,13,1009.0,1560,18
317,2025-11-26 13:29:24+05:30,1008.2,40,1000.81,7100534,369200.0,448436.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,3,1,1008.1,2169,10,1008.0,3237,24,1007.9,2099,12,1007.8,1256,11,1008.6,135,4,1008.7,717,10,1008.8,628,8,1008.9,620,13,1009.0,1560,18
317,2025-11-26 13:29:25+05:30,1008.6,11,1000.81,7100560,370014.0,448443.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,3,1,1008.1,1476,10,1008.0,3930,24,1007.9,2173,13,1007.8,1256,11,1008.4,69,1,1008.6,85,3,1008.7,603,8,1008.8,742,10,1008.9,605,12
317,2025-11-26 13:29:25+05:30,1008.4,2,1000.81,7100560,370014.0,448443.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,3,1,1008.1,1476,10,1008.0,3930,24,1007.9,2173,13,1007.8,1256,11,1008.4,69,1,1008.6,85,3,1008.7,603,8,1008.8,742,10,1008.9,605,12
317,2025-11-26 13:29:26+05:30,1008.2,16,1000.81,7100817,370875.0,448700.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,116,3,1008.1,2410,12,1008.0,4001,25,1007.9,2170,13,1007.8,1628,10,1008.4,67,1,1008.5,50,1,1008.6,61,2,1008.7,383,7,1008.8,633,8
317,2025-11-26 13:29:26+05:30,1008.2,16,1000.81,7100817,370875.0,448700.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,116,3,1008.1,2410,12,1008.0,4001,25,1007.9,2170,13,1007.8,1628,10,1008.4,67,1,1008.5,50,1,1008.6,61,2,1008.7,383,7,1008.8,633,8
317,2025-11-26 13:29:27+05:30,1008.4,1,1000.81,7101074,370489.0,448811.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,78,2,1008.1,1433,9,1008.0,4541,24,1007.9,2164,12,1007.8,878,9,1008.4,66,1,1008.5,50,1,1008.6,263,3,1008.7,379,7,1008.8,633,8
317,2025-11-26 13:29:27+05:30,1008.4,1,1000.81,7101074,370489.0,448811.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,78,2,1008.1,1433,9,1008.0,4541,24,1007.9,2164,12,1007.8,878,9,1008.4,66,1,1008.5,50,1,1008.6,263,3,1008.7,379,7,1008.8,633,8
317,2025-11-26 13:29:28+05:30,1008.2,10,1000.81,7101084,369258.0,449619.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,54,2,1008.1,276,6,1008.0,1474,16,1007.9,2344,10,1007.8,2357,12,1008.4,66,1,1008.5,50,1,1008.6,381,4,1008.7,438,8,1008.8,633,8
317,2025-11-26 13:29:28+05:30,1008.2,10,1000.81,7101084,369258.0,449619.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,54,2,1008.1,276,6,1008.0,1474,16,1007.9,2344,10,1007.8,2357,12,1008.4,66,1,1008.5,50,1,1008.6,381,4,1008.7,438,8,1008.8,633,8
317,2025-11-26 13:29:29+05:30,1008.2,1,1000.81,7101086,369109.0,449969.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,23,2,1008.1,181,5,1008.0,1161,12,1007.9,2512,13,1007.8,2443,14,1008.4,65,1,1008.5,50,1,1008.6,578,8,1008.7,438,8,1008.8,612,8
317,2025-11-26 13:29:29+05:30,1008.2,1,1000.81,7101086,369109.0,449969.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,23,2,1008.1,181,5,1008.0,1161,12,1007.9,2512,13,1007.8,2443,14,1008.4,65,1,1008.5,50,1,1008.6,578,8,1008.7,438,8,1008.8,612,8
317,2025-11-26 13:29:30+05:30,1008.4,1,1000.81,7101086,369109.0,449969.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,23,2,1008.1,181,5,1008.0,1161,12,1007.9,2512,13,1007.8,2443,14,1008.4,65,1,1008.5,50,1,1008.6,578,8,1008.7,438,8,1008.8,612,8
317,2025-11-26 13:29:31+05:30,1008.4,1,1000.81,7101262,368904.0,449619.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.1,335,7,1008.0,1500,19,1007.9,2387,10,1007.8,2325,14,1007.7,3175,18,1008.4,16,2,1008.5,50,1,1008.6,578,7,1008.7,438,8,1008.8,1208,10
317,2025-11-26 13:29:31+05:30,1008.2,413,1000.81,7101262,368904.0,449619.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.1,335,7,1008.0,1500,19,1007.9,2387,10,1007.8,2325,14,1007.7,3175,18,1008.4,16,2,1008.5,50,1,1008.6,578,7,1008.7,438,8,1008.8,1208,10
317,2025-11-26 13:29:32+05:30,1008.2,413,1000.81,7101728,369300.0,448697.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,129,2,1008.1,335,7,1008.0,1423,16,1007.9,2457,11,1007.8,2359,15,1008.4,9,2,1008.5,50,1,1008.6,376,6,1008.7,438,8,1008.8,1163,9
317,2025-11-26 13:29:32+05:30,1008.4,5,1000.81,7101728,369300.0,448697.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,129,2,1008.1,335,7,1008.0,1423,16,1007.9,2457,11,1007.8,2359,15,1008.4,9,2,1008.5,50,1,1008.6,376,6,1008.7,438,8,1008.8,1163,9
317,2025-11-26 13:29:33+05:30,1008.1,10,1000.81,7102015,368272.0,448807.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,966,12,1007.9,2281,9,1007.8,1548,11,1007.7,1775,12,1007.6,4331,27,1008.4,120,3,1008.5,357,4,1008.6,583,9,1008.7,438,8,1008.8,1163,9
317,2025-11-26 13:29:33+05:30,1008.0,40,1000.81,7102015,368272.0,448807.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,966,12,1007.9,2281,9,1007.8,1548,11,1007.7,1775,12,1007.6,4331,27,1008.4,120,3,1008.5,357,4,1008.6,583,9,1008.7,438,8,1008.8,1163,9
317,2025-11-26 13:29:34+05:30,1007.9,90,1000.82,7105812,363247.0,450382.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,126,3,1007.8,200,5,1007.7,1201,4,1007.6,2251,13,1007.5,2988,20,1008.3,302,5,1008.4,610,9,1008.5,767,7,1008.6,1075,13,1008.7,915,11
317,2025-11-26 13:29:34+05:30,1007.9,90,1000.82,7105812,363247.0,450382.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,126,3,1007.8,200,5,1007.7,1201,4,1007.6,2251,13,1007.5,2988,20,1008.3,302,5,1008.4,610,9,1008.5,767,7,1008.6,1075,13,1008.7,915,11
317,2025-11-26 13:29:35+05:30,1007.9,90,1000.82,7105812,367947.0,449394.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,381,5,1007.9,2156,9,1007.8,2264,12,1007.7,2939,15,1007.6,1966,17,1008.4,270,5,1008.5,565,6,1008.6,747,10,1008.7,713,11,1008.8,1206,16
317,2025-11-26 13:29:35+05:30,1008.4,2,1000.82,7105812,367947.0,449394.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,381,5,1007.9,2156,9,1007.8,2264,12,1007.7,2939,15,1007.6,1966,17,1008.4,270,5,1008.5,565,6,1008.6,747,10,1008.7,713,11,1008.8,1206,16
317,2025-11-26 13:29:36+05:30,1008.4,2,1000.82,7106237,369189.0,447832.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,112,1,1008.1,245,2,1008.0,521,8,1007.9,2300,11,1007.8,2314,12,1008.4,5,1,1008.5,50,1,1008.6,372,7,1008.7,1017,9,1008.8,695,13
317,2025-11-26 13:29:36+05:30,1007.9,11,1000.82,7106237,369189.0,447832.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,112,1,1008.1,245,2,1008.0,521,8,1007.9,2300,11,1007.8,2314,12,1008.4,5,1,1008.5,50,1,1008.6,372,7,1008.7,1017,9,1008.8,695,13
317,2025-11-26 13:29:37+05:30,1007.9,11,1000.82,7106937,370213.0,449449.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,341,4,1007.9,2692,16,1007.8,2278,11,1007.7,3166,20,1007.6,1833,17,1008.1,100,1,1008.4,20,4,1008.5,162,2,1008.6,360,5,1008.7,892,8
317,2025-11-26 13:29:37+05:30,1008.0,3,1000.82,7106937,370213.0,449449.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,341,4,1007.9,2692,16,1007.8,2278,11,1007.7,3166,20,1007.6,1833,17,1008.1,100,1,1008.4,20,4,1008.5,162,2,1008.6,360,5,1008.7,892,8
317,2025-11-26 13:29:38+05:30,1008.0,3,1000.82,7106940,370941.0,449593.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,273,3,1007.9,2319,11,1007.8,3200,14,1007.7,3166,20,1007.6,1951,18,1008.1,100,1,1008.4,7,3,1008.5,291,4,1008.6,360,5,1008.7,961,10
317,2025-11-26 13:29:38+05:30,1007.9,128,1000.82,7106940,370941.0,449593.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,273,3,1007.9,2319,11,1007.8,3200,14,1007.7,3166,20,1007.6,1951,18,1008.1,100,1,1008.4,7,3,1008.5,291,4,1008.6,360,5,1008.7,961,10
317,2025-11-26 13:29:39+05:30,1008.3,63,1000.82,7107919,367858.0,449107.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1999,10,1007.8,1859,7,1007.7,3066,15,1007.6,1616,19,1007.5,1893,20,1008.4,376,8,1008.5,604,8,1008.6,498,8,1008.7,1060,9,1008.8,678,15
317,2025-11-26 13:29:39+05:30,1008.3,63,1000.82,7107919,367858.0,449107.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1999,10,1007.8,1859,7,1007.7,3066,15,1007.6,1616,19,1007.5,1893,20,1008.4,376,8,1008.5,604,8,1008.6,498,8,1008.7,1060,9,1008.8,678,15
317,2025-11-26 13:29:40+05:30,1008.4,2,1000.82,7107987,368189.0,449014.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1999,10,1007.8,2127,9,1007.7,3167,17,1007.6,1575,18,1007.5,1936,22,1008.4,256,5,1008.5,545,7,1008.6,437,7,1008.7,1060,9,1008.8,796,16
317,2025-11-26 13:29:40+05:30,1008.4,2,1000.82,7107987,368189.0,449014.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1999,10,1007.8,2127,9,1007.7,3167,17,1007.6,1575,18,1007.5,1936,22,1008.4,256,5,1008.5,545,7,1008.6,437,7,1008.7,1060,9,1008.8,796,16
317,2025-11-26 13:29:41+05:30,1008.4,2,1000.82,7107989,369141.0,450505.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1999,10,1007.8,2877,10,1007.7,3167,17,1007.6,1575,18,1007.5,1936,22,1008.3,1500,1,1008.4,385,7,1008.5,552,8,1008.6,437,7,1008.7,473,8
317,2025-11-26 13:29:42+05:30,1008.4,2,1000.82,7107989,370115.0,451171.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1999,10,1007.8,2704,8,1007.7,3007,15,1007.6,1175,16,1007.5,1926,21,1008.1,136,1,1008.3,1500,1,1008.4,545,9,1008.5,532,9,1008.6,493,8
317,2025-11-26 13:29:42+05:30,1008.0,5,1000.82,7107989,370115.0,451171.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1999,10,1007.8,2704,8,1007.7,3007,15,1007.6,1175,16,1007.5,1926,21,1008.1,136,1,1008.3,1500,1,1008.4,545,9,1008.5,532,9,1008.6,493,8
317,2025-11-26 13:29:43+05:30,1008.1,6,1000.82,7108386,369514.0,452136.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1586,5,1007.8,2378,6,1007.7,2733,11,1007.6,1010,17,1007.5,1840,20,1008.1,381,3,1008.3,1677,3,1008.4,676,15,1008.5,525,8,1008.6,519,10
317,2025-11-26 13:29:43+05:30,1007.9,78,1000.82,7108386,369514.0,452136.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1586,5,1007.8,2378,6,1007.7,2733,11,1007.6,1010,17,1007.5,1840,20,1008.1,381,3,1008.3,1677,3,1008.4,676,15,1008.5,525,8,1008.6,519,10
317,2025-11-26 13:29:44+05:30,1008.1,3,1000.82,7109305,369103.0,451802.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1583,5,1007.8,2298,5,1007.7,2997,12,1007.6,1055,13,1007.5,1926,21,1008.1,296,3,1008.3,1618,2,1008.4,604,10,1008.5,589,12,1008.6,525,10
317,2025-11-26 13:29:44+05:30,1007.9,128,1000.82,7109305,369103.0,451802.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1583,5,1007.8,2298,5,1007.7,2997,12,1007.6,1055,13,1007.5,1926,21,1008.1,296,3,1008.3,1618,2,1008.4,604,10,1008.5,589,12,1008.6,525,10
317,2025-11-26 13:29:45+05:30,1008.1,2,1000.82,7109562,369914.0,451772.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2091,6,1007.8,2298,5,1007.7,3023,14,1007.6,1134,18,1007.5,1926,21,1008.1,294,3,1008.2,95,2,1008.3,1745,5,1008.4,604,10,1008.5,589,12
317,2025-11-26 13:29:45+05:30,1007.9,127,1000.82,7109562,369914.0,451772.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2091,6,1007.8,2298,5,1007.7,3023,14,1007.6,1134,18,1007.5,1926,21,1008.1,294,3,1008.2,95,2,1008.3,1745,5,1008.4,604,10,1008.5,589,12
317,2025-11-26 13:29:46+05:30,1007.9,127,1000.82,7110187,370313.0,451493.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2297,7,1007.8,2535,7,1007.7,2786,11,1007.6,1119,17,1007.5,1926,21,1008.1,60,1,1008.2,50,1,1008.3,1745,5,1008.4,610,10,1008.5,478,9
317,2025-11-26 13:29:46+05:30,1007.9,431,1000.82,7110187,370313.0,451493.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2297,7,1007.8,2535,7,1007.7,2786,11,1007.6,1119,17,1007.5,1926,21,1008.1,60,1,1008.2,50,1,1008.3,1745,5,1008.4,610,10,1008.5,478,9
317,2025-11-26 13:29:47+05:30,1008.0,1,1000.82,7111336,369122.0,452055.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1150,4,1007.8,2298,5,1007.7,3622,13,1007.6,1055,13,1007.5,1840,20,1008.0,29,1,1008.2,252,2,1008.3,1798,6,1008.4,610,10,1008.5,478,9
317,2025-11-26 13:29:47+05:30,1008.0,29,1000.82,7111336,369122.0,452055.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1150,4,1007.8,2298,5,1007.7,3622,13,1007.6,1055,13,1007.5,1840,20,1008.0,29,1,1008.2,252,2,1008.3,1798,6,1008.4,610,10,1008.5,478,9
