token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:29:48+05:30,1008.1,3,1000.82,7111368,370370.0,450756.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.1,28,1,1007.9,1900,5,1007.8,2414,7,1007.7,2837,14,1007.6,2434,24,1008.2,50,1,1008.3,1582,3,1008.4,524,9,1008.5,478,9,1008.6,597,14
317,2025-11-26 13:29:48+05:30,1008.1,15,1000.82,7111368,370370.0,450756.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.1,28,1,1007.9,1900,5,1007.8,2414,7,1007.7,2837,14,1007.6,2434,24,1008.2,50,1,1008.3,1582,3,1008.4,524,9,1008.5,478,9,1008.6,597,14
317,2025-11-26 13:29:49+05:30,1008.1,15,1000.82,7111683,370388.0,450808.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.1,45,1,1007.9,1900,5,1007.8,2445,8,1007.7,2807,13,1007.6,2434,24,1008.2,50,1,1008.3,1582,3,1008.4,545,9,1008.5,478,9,1008.6,517,13
317,2025-11-26 13:29:49+05:30,1008.3,5,1000.82,7111683,370388.0,450808.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.1,45,1,1007.9,1900,5,1007.8,2445,8,1007.7,2807,13,1007.6,2434,24,1008.2,50,1,1008.3,1582,3,1008.4,545,9,1008.5,478,9,1008.6,517,13
317,2025-11-26 13:29:50+05:30,1008.2,1,1000.82,7111914,370216.0,450410.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.1,55,2,1007.9,2065,7,1007.8,2702,11,1007.7,2899,14,1007.6,2339,23,1008.2,46,1,1008.3,1588,4,1008.4,372,6,1008.5,476,7,1008.6,414,7
317,2025-11-26 13:29:50+05:30,1008.2,1,1000.82,7111914,370216.0,450410.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.1,55,2,1007.9,2065,7,1007.8,2702,11,1007.7,2899,14,1007.6,2339,23,1008.2,46,1,1008.3,1588,4,1008.4,372,6,1008.5,476,7,1008.6,414,7
317,2025-11-26 13:29:51+05:30,1008.2,1,1000.82,7111928,370267.0,450461.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.1,42,2,1007.9,1900,5,1007.8,2824,12,1007.7,2899,14,1007.6,2405,24,1008.2,45,1,1008.3,1588,4,1008.4,372,6,1008.5,476,7,1008.6,414,7
317,2025-11-26 13:29:51+05:30,1008.1,1,1000.82,7111928,370267.0,450461.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.1,42,2,1007.9,1900,5,1007.8,2824,12,1007.7,2899,14,1007.6,2405,24,1008.2,45,1,1008.3,1588,4,1008.4,372,6,1008.5,476,7,1008.6,414,7
317,2025-11-26 13:29:52+05:30,1008.1,1,1000.83,7112178,370387.0,450486.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1926,6,1007.8,2775,11,1007.7,2899,14,1007.6,2070,23,1007.5,1937,21,1008.1,77,1,1008.2,58,2,1008.3,1577,3,1008.4,544,8,1008.5,540,9
317,2025-11-26 13:29:52+05:30,1008.1,23,1000.83,7112178,370387.0,450486.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1926,6,1007.8,2775,11,1007.7,2899,14,1007.6,2070,23,1007.5,1937,21,1008.1,77,1,1008.2,58,2,1008.3,1577,3,1008.4,544,8,1008.5,540,9
317,2025-11-26 13:29:53+05:30,1007.9,1,1000.83,7112212,370744.0,450411.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2003,8,1007.8,2754,11,1007.7,3029,15,1007.6,2070,23,1007.5,1937,21,1008.1,44,1,1008.2,45,1,1008.3,1590,4,1008.4,544,8,1008.5,444,8
317,2025-11-26 13:29:53+05:30,1007.9,1,1000.83,7112212,370744.0,450411.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2003,8,1007.8,2754,11,1007.7,3029,15,1007.6,2070,23,1007.5,1937,21,1008.1,44,1,1008.2,45,1,1008.3,1590,4,1008.4,544,8,1008.5,444,8
317,2025-11-26 13:29:54+05:30,1007.9,1,1000.83,7112212,371065.0,450253.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,112,1,1007.9,2099,9,1007.8,2865,12,1007.7,3029,15,1007.6,2070,23,1008.1,44,1,1008.2,58,2,1008.3,1577,3,1008.4,485,7,1008.5,380,6
317,2025-11-26 13:29:54+05:30,1008.0,112,1000.83,7112212,371065.0,450253.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,112,1,1007.9,2099,9,1007.8,2865,12,1007.7,3029,15,1007.6,2070,23,1008.1,44,1,1008.2,58,2,1008.3,1577,3,1008.4,485,7,1008.5,380,6
317,2025-11-26 13:29:55+05:30,1008.1,14,1000.83,7112687,369866.0,450849.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1861,8,1007.8,2559,9,1007.7,3007,13,1007.6,1214,16,1007.5,1896,20,1008.1,65,1,1008.2,56,2,1008.3,1577,3,1008.4,324,7,1008.5,437,7
317,2025-11-26 13:29:55+05:30,1007.9,124,1000.83,7112687,369866.0,450849.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,1861,8,1007.8,2559,9,1007.7,3007,13,1007.6,1214,16,1007.5,1896,20,1008.1,65,1,1008.2,56,2,1008.3,1577,3,1008.4,324,7,1008.5,437,7
317,2025-11-26 13:29:56+05:30,1008.1,1,1000.83,7113895,369690.0,451111.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2997,5,1007.8,90,3,1007.7,466,6,1007.6,2023,16,1007.5,2410,19,1008.1,62,1,1008.2,90,3,1008.3,1659,3,1008.4,488,9,1008.5,909,16
317,2025-11-26 13:29:56+05:30,1007.9,285,1000.83,7113895,369690.0,451111.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2997,5,1007.8,90,3,1007.7,466,6,1007.6,2023,16,1007.5,2410,19,1008.1,62,1,1008.2,90,3,1008.3,1659,3,1008.4,488,9,1008.5,909,16
317,2025-11-26 13:29:57+05:30,1007.9,285,1000.83,7114180,369103.0,450988.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2754,6,1007.8,65,2,1007.7,424,5,1007.6,2836,18,1007.5,2446,20,1008.2,79,2,1008.3,1768,5,1008.4,576,9,1008.5,813,15,1008.6,1105,11
317,2025-11-26 13:29:57+05:30,1008.3,207,1000.83,7114180,369103.0,450988.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2754,6,1007.8,65,2,1007.7,424,5,1007.6,2836,18,1007.5,2446,20,1008.2,79,2,1008.3,1768,5,1008.4,576,9,1008.5,813,15,1008.6,1105,11
317,2025-11-26 13:29:58+05:30,1007.9,80,1000.83,7114760,370793.0,450676.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2674,6,1007.8,5,1,1007.7,324,4,1007.6,3490,18,1007.5,1687,19,1008.2,96,1,1008.3,1627,7,1008.4,519,9,1008.5,751,15,1008.6,1079,9
317,2025-11-26 13:29:58+05:30,1007.9,40,1000.83,7114760,370793.0,450676.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2674,6,1007.8,5,1,1007.7,324,4,1007.6,3490,18,1007.5,1687,19,1008.2,96,1,1008.3,1627,7,1008.4,519,9,1008.5,751,15,1008.6,1079,9
317,2025-11-26 13:29:59+05:30,1008.2,96,1000.83,7114896,369181.0,450446.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2592,5,1007.8,5,1,1007.7,324,4,1007.6,2685,17,1007.5,1651,18,1008.3,1498,5,1008.4,615,10,1008.5,778,16,1008.6,1114,10,1008.7,749,11
317,2025-11-26 13:29:59+05:30,1008.2,96,1000.83,7114896,369181.0,450446.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2592,5,1007.8,5,1,1007.7,324,4,1007.6,2685,17,1007.5,1651,18,1008.3,1498,5,1008.4,615,10,1008.5,778,16,1008.6,1114,10,1008.7,749,11
317,2025-11-26 13:30:00+05:30,1008.0,9,1000.83,7114906,371491.0,451302.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2592,5,1007.8,5,1,1007.7,220,3,1007.6,3221,15,1007.5,1564,18,1008.0,15,1,1008.1,20,1,1008.2,304,3,1008.3,1559,7,1008.4,519,9
317,2025-11-26 13:30:00+05:30,1008.0,1,1000.83,7114906,371491.0,451302.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2592,5,1007.8,5,1,1007.7,220,3,1007.6,3221,15,1007.5,1564,18,1008.0,15,1,1008.1,20,1,1008.2,304,3,1008.3,1559,7,1008.4,519,9
317,2025-11-26 13:30:01+05:30,1008.1,20,1000.83,7115085,369454.0,450526.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2590,5,1007.8,5,1,1007.7,433,5,1007.6,2662,17,1007.5,2308,19,1008.3,1380,4,1008.4,727,11,1008.5,759,16,1008.6,1160,10,1008.7,1163,12
317,2025-11-26 13:30:01+05:30,1007.9,50,1000.83,7115085,369454.0,450526.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2590,5,1007.8,5,1,1007.7,433,5,1007.6,2662,17,1007.5,2308,19,1008.3,1380,4,1008.4,727,11,1008.5,759,16,1008.6,1160,10,1008.7,1163,12
317,2025-11-26 13:30:02+05:30,1007.9,50,1000.83,7115136,371407.0,450898.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2540,5,1007.8,5,1,1007.7,396,5,1007.6,3548,19,1007.5,1585,19,1008.1,63,1,1008.2,40,1,1008.3,1618,6,1008.4,466,8,1008.5,848,16
317,2025-11-26 13:30:02+05:30,1008.1,4,1000.83,7115136,371407.0,450898.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2540,5,1007.8,5,1,1007.7,396,5,1007.6,3548,19,1007.5,1585,19,1008.1,63,1,1008.2,40,1,1008.3,1618,6,1008.4,466,8,1008.5,848,16
317,2025-11-26 13:30:03+05:30,1008.1,22,1000.83,7115176,371497.0,451802.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2530,5,1007.7,329,4,1007.6,3481,18,1007.5,1495,18,1007.4,3358,22,1008.1,33,1,1008.2,130,3,1008.3,1714,8,1008.4,629,10,1008.5,863,17
317,2025-11-26 13:30:03+05:30,1007.9,240,1000.83,7115176,371497.0,451802.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2530,5,1007.7,329,4,1007.6,3481,18,1007.5,1495,18,1007.4,3358,22,1008.1,33,1,1008.2,130,3,1008.3,1714,8,1008.4,629,10,1008.5,863,17
317,2025-11-26 13:30:04+05:30,1007.9,12,1000.83,7115428,371741.0,452390.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2278,5,1007.7,1866,7,1007.6,4103,19,1007.5,2322,22,1007.4,1962,19,1008.1,33,1,1008.2,130,3,1008.3,1714,8,1008.4,629,10,1008.5,900,18
317,2025-11-26 13:30:04+05:30,1007.9,12,1000.83,7115428,371741.0,452390.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2278,5,1007.7,1866,7,1007.6,4103,19,1007.5,2322,22,1007.4,1962,19,1008.1,33,1,1008.2,130,3,1008.3,1714,8,1008.4,629,10,1008.5,900,18
317,2025-11-26 13:30:05+05:30,1008.1,1,1000.83,7115432,372345.0,451451.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2278,5,1007.7,1720,5,1007.6,4116,20,1007.5,2309,21,1007.4,1962,19,1008.0,136,1,1008.1,29,1,1008.2,85,2,1008.3,1818,9,1008.4,672,12
317,2025-11-26 13:30:05+05:30,1008.0,1,1000.83,7115432,372345.0,451451.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2278,5,1007.7,1720,5,1007.6,4116,20,1007.5,2309,21,1007.4,1962,19,1008.0,136,1,1008.1,29,1,1008.2,85,2,1008.3,1818,9,1008.4,672,12
317,2025-11-26 13:30:06+05:30,1008.0,1,1000.83,7115433,372357.0,451633.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2278,5,1007.7,1758,6,1007.6,4116,20,1007.5,2314,22,1007.4,1931,18,1008.0,135,1,1008.1,107,3,1008.2,85,2,1008.3,1729,7,1008.4,643,10
317,2025-11-26 13:30:07+05:30,1008.0,1,1000.83,7115433,373107.0,451623.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2278,5,1007.8,2250,3,1007.7,1851,9,1007.6,3156,16,1007.5,1681,21,1008.0,136,2,1008.1,166,4,1008.2,95,3,1008.3,1729,7,1008.4,643,10
317,2025-11-26 13:30:08+05:30,1008.0,1,1000.83,7115433,373310.0,451773.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2278,5,1007.8,2297,4,1007.7,1747,8,1007.6,3285,17,1007.5,1768,22,1008.0,136,2,1008.1,266,5,1008.2,50,2,1008.3,1729,7,1008.4,643,10
317,2025-11-26 13:30:09+05:30,1007.9,1,1000.83,7115434,371431.0,452883.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2277,5,1007.8,47,1,1007.7,43,2,1007.6,3913,15,1007.5,2420,24,1008.0,374,3,1008.1,267,5,1008.2,488,7,1008.3,1739,7,1008.4,571,11
317,2025-11-26 13:30:09+05:30,1008.0,100,1000.83,7115434,371431.0,452883.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2277,5,1007.8,47,1,1007.7,43,2,1007.6,3913,15,1007.5,2420,24,1008.0,374,3,1008.1,267,5,1008.2,488,7,1008.3,1739,7,1008.4,571,11
317,2025-11-26 13:30:10+05:30,1008.0,136,1000.83,7115808,371219.0,451781.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2308,6,1007.8,102,1,1007.7,233,4,1007.6,3889,15,1007.5,2444,25,1008.1,335,6,1008.2,103,3,1008.3,1614,6,1008.4,666,12,1008.5,844,16
317,2025-11-26 13:30:10+05:30,1008.0,136,1000.83,7115808,371219.0,451781.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2308,6,1007.8,102,1,1007.7,233,4,1007.6,3889,15,1007.5,2444,25,1008.1,335,6,1008.2,103,3,1008.3,1614,6,1008.4,666,12,1008.5,844,16
317,2025-11-26 13:30:11+05:30,1008.1,3,1000.83,7115808,371219.0,451781.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2308,6,1007.8,102,1,1007.7,233,4,1007.6,3889,15,1007.5,2444,25,1008.1,335,6,1008.2,103,3,1008.3,1614,6,1008.4,666,12,1008.5,844,16
317,2025-11-26 13:30:11+05:30,1008.1,3,1000.83,7115811,370703.0,451900.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2308,6,1007.7,275,4,1007.6,3991,16,1007.5,1781,25,1007.4,3380,22,1008.1,332,6,1008.2,103,3,1008.3,1828,8,1008.4,564,11,1008.5,844,16
317,2025-11-26 13:30:12+05:30,1008.1,10,1000.83,7115811,370703.0,451900.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2308,6,1007.7,275,4,1007.6,3991,16,1007.5,1781,25,1007.4,3380,22,1008.1,332,6,1008.2,103,3,1008.3,1828,8,1008.4,564,11,1008.5,844,16
317,2025-11-26 13:30:13+05:30,1008.1,10,1000.83,7116948,370548.0,450553.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.1,5,3,1007.9,2410,7,1007.8,107,2,1007.7,466,7,1007.6,4810,19,1008.2,50,2,1008.3,1346,3,1008.4,369,7,1008.5,1181,12,1008.6,964,12
317,2025-11-26 13:30:13+05:30,1008.1,8,1000.83,7116948,370548.0,450553.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.1,5,3,1007.9,2410,7,1007.8,107,2,1007.7,466,7,1007.6,4810,19,1008.2,50,2,1008.3,1346,3,1008.4,369,7,1008.5,1181,12,1008.6,964,12
317,2025-11-26 13:30:14+05:30,1008.1,8,1000.83,7117115,371137.0,450276.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2465,7,1007.8,583,7,1007.7,2294,10,1007.6,3339,18,1007.5,3020,22,1008.1,8,1,1008.2,22,2,1008.3,1300,2,1008.4,309,5,1008.5,531,9
317,2025-11-26 13:30:14+05:30,1008.1,40,1000.83,7117115,371137.0,450276.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1007.9,2465,7,1007.8,583,7,1007.7,2294,10,1007.6,3339,18,1007.5,3020,22,1008.1,8,1,1008.2,22,2,1008.3,1300,2,1008.4,309,5,1008.5,531,9
317,2025-11-26 13:30:15+05:30,1008.2,2,1000.83,7117160,373417.0,450346.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,157,2,1007.9,2475,8,1007.8,583,7,1007.7,2294,10,1007.6,5520,21,1008.2,20,2,1008.3,1300,2,1008.4,246,4,1008.5,589,10,1008.6,949,10
317,2025-11-26 13:30:15+05:30,1008.2,2,1000.83,7117160,373417.0,450346.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,157,2,1007.9,2475,8,1007.8,583,7,1007.7,2294,10,1007.6,5520,21,1008.2,20,2,1008.3,1300,2,1008.4,246,4,1008.5,589,10,1008.6,949,10
317,2025-11-26 13:30:16+05:30,1008.2,2,1000.83,7117162,372807.0,450344.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,180,3,1007.9,2465,7,1007.8,492,6,1007.7,2317,11,1007.6,4834,21,1008.2,30,3,1008.3,1288,1,1008.4,246,4,1008.5,589,10,1008.6,949,10
317,2025-11-26 13:30:16+05:30,1008.0,1,1000.83,7117162,372807.0,450344.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,180,3,1007.9,2465,7,1007.8,492,6,1007.7,2317,11,1007.6,4834,21,1008.2,30,3,1008.3,1288,1,1008.4,246,4,1008.5,589,10,1008.6,949,10
317,2025-11-26 13:30:17+05:30,1008.0,1,1000.83,7117163,372988.0,450566.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,179,3,1007.9,2363,6,1007.8,266,4,1007.7,2559,14,1007.6,4834,21,1008.2,32,4,1008.3,1288,1,1008.4,348,5,1008.5,589,10,1008.6,957,11
317,2025-11-26 13:30:18+05:30,1008.0,1,1000.83,7117163,373117.0,450687.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,179,3,1007.9,2363,6,1007.8,428,6,1007.7,2521,13,1007.6,4834,21,1008.2,32,4,1008.3,1288,1,1008.4,348,5,1008.5,652,11,1008.6,957,11
317,2025-11-26 13:30:18+05:30,1008.2,2,1000.83,7117163,373117.0,450687.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,179,3,1007.9,2363,6,1007.8,428,6,1007.7,2521,13,1007.6,4834,21,1008.2,32,4,1008.3,1288,1,1008.4,348,5,1008.5,652,11,1008.6,957,11
317,2025-11-26 13:30:19+05:30,1008.2,2,1000.83,7117173,373003.0,450821.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,134,2,1007.9,2295,5,1007.8,390,5,1007.7,2551,14,1007.6,4834,21,1008.2,36,3,1008.3,1300,2,1008.4,501,7,1008.5,652,11,1008.6,1510,11
317,2025-11-26 13:30:19+05:30,1008.0,5,1000.83,7117173,373003.0,450821.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,134,2,1007.9,2295,5,1007.8,390,5,1007.7,2551,14,1007.6,4834,21,1008.2,36,3,1008.3,1300,2,1008.4,501,7,1008.5,652,11,1008.6,1510,11
317,2025-11-26 13:30:20+05:30,1008.2,1,1000.83,7117179,372837.0,451115.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,129,2,1007.9,2295,5,1007.8,266,4,1007.7,2551,14,1007.6,4834,21,1008.2,46,4,1008.3,1288,1,1008.4,553,8,1008.5,652,11,1008.6,949,10
317,2025-11-26 13:30:20+05:30,1008.2,1,1000.83,7117179,372837.0,451115.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,129,2,1007.9,2295,5,1007.8,266,4,1007.7,2551,14,1007.6,4834,21,1008.2,46,4,1008.3,1288,1,1008.4,553,8,1008.5,652,11,1008.6,949,10
317,2025-11-26 13:30:21+05:30,1008.0,4,1000.83,7117291,373161.0,451031.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,19,1,1007.9,2295,5,1007.8,100,2,1007.7,2449,13,1007.6,4897,21,1008.2,44,4,1008.3,1380,3,1008.4,605,9,1008.5,652,11,1008.6,1528,11
317,2025-11-26 13:30:21+05:30,1008.0,4,1000.83,7117291,373161.0,451031.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,19,1,1007.9,2295,5,1007.8,100,2,1007.7,2449,13,1007.6,4897,21,1008.2,44,4,1008.3,1380,3,1008.4,605,9,1008.5,652,11,1008.6,1528,11
317,2025-11-26 13:30:22+05:30,1008.0,4,1000.83,7117291,372907.0,451001.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,19,1,1007.9,2295,5,1007.8,100,2,1007.7,2449,13,1007.6,4897,21,1008.2,33,3,1008.3,1299,2,1008.4,553,8,1008.5,702,12,1008.6,1528,11
317,2025-11-26 13:30:22+05:30,1008.2,4,1000.83,7117291,372907.0,451001.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,19,1,1007.9,2295,5,1007.8,100,2,1007.7,2449,13,1007.6,4897,21,1008.2,33,3,1008.3,1299,2,1008.4,553,8,1008.5,702,12,1008.6,1528,11
317,2025-11-26 13:30:23+05:30,1008.2,1,1000.83,7117324,372997.0,451749.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,19,1,1007.9,2295,5,1007.8,100,2,1007.7,2449,13,1007.6,4897,21,1008.2,44,3,1008.3,1458,3,1008.4,656,10,1008.5,778,13,1008.6,1528,11
317,2025-11-26 13:30:23+05:30,1008.2,1,1000.83,7117324,372997.0,451749.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.0,19,1,1007.9,2295,5,1007.8,100,2,1007.7,2449,13,1007.6,4897,21,1008.2,44,3,1008.3,1458,3,1008.4,656,10,1008.5,778,13,1008.6,1528,11
317,2025-11-26 13:30:24+05:30,1008.2,17,1000.83,7117469,371425.0,451179.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,110,1,1008.0,19,1,1007.9,2295,5,1007.8,234,2,1007.7,1990,10,1008.3,1334,2,1008.4,427,8,1008.5,711,10,1008.6,1175,12,1008.7,881,12
317,2025-11-26 13:30:24+05:30,1008.3,110,1000.83,7117469,371425.0,451179.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,110,1,1008.0,19,1,1007.9,2295,5,1007.8,234,2,1007.7,1990,10,1008.3,1334,2,1008.4,427,8,1008.5,711,10,1008.6,1175,12,1008.7,881,12
317,2025-11-26 13:30:25+05:30,1008.3,1,1000.83,7117599,371258.0,451415.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,30,2,1007.9,2377,5,1007.8,393,3,1007.7,2215,14,1007.6,4856,23,1008.3,1243,4,1008.4,509,9,1008.5,626,10,1008.6,596,11,1008.7,1456,13
317,2025-11-26 13:30:25+05:30,1008.3,2,1000.83,7117599,371258.0,451415.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,30,2,1007.9,2377,5,1007.8,393,3,1007.7,2215,14,1007.6,4856,23,1008.3,1243,4,1008.4,509,9,1008.5,626,10,1008.6,596,11,1008.7,1456,13
317,2025-11-26 13:30:26+05:30,1008.3,2,1000.83,7117612,371565.0,451402.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,30,2,1007.9,2377,5,1007.8,393,3,1007.7,2215,14,1007.6,4856,23,1008.3,1230,4,1008.4,509,9,1008.5,626,10,1008.6,596,11,1008.7,1456,13
317,2025-11-26 13:30:26+05:30,1008.3,128,1000.83,7117612,371565.0,451402.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,30,2,1007.9,2377,5,1007.8,393,3,1007.7,2215,14,1007.6,4856,23,1008.3,1230,4,1008.4,509,9,1008.5,626,10,1008.6,596,11,1008.7,1456,13
317,2025-11-26 13:30:27+05:30,1008.3,128,1000.83,7117742,371734.0,451339.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.2,28,2,1007.9,2377,5,1007.8,269,2,1007.7,2215,14,1007.6,4856,23,1008.3,1089,5,1008.4,509,9,1008.5,626,10,1008.6,596,11,1008.7,1456,13
317,2025-11-26 13:30:28+05:30,1008.4,59,1000.83,7119182,375425.0,446806.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.3,795,2,1008.2,265,6,1008.1,650,7,1008.0,1902,9,1007.9,2686,10,1008.5,107,3,1008.7,311,3,1008.8,393,3,1008.9,1121,8,1009.0,1475,12
