token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:30:28+05:30,1008.9,127,1000.83,7119182,375425.0,446806.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.3,795,2,1008.2,265,6,1008.1,650,7,1008.0,1902,9,1007.9,2686,10,1008.5,107,3,1008.7,311,3,1008.8,393,3,1008.9,1121,8,1009.0,1475,12
317,2025-11-26 13:30:29+05:30,1008.6,6,1000.83,7119679,373305.0,444342.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.6,744,1,1008.5,26,2,1008.4,536,6,1008.3,497,5,1008.2,615,8,1009.0,1348,11,1009.1,729,12,1009.2,1134,13,1009.3,1159,13,1009.4,849,11
317,2025-11-26 13:30:29+05:30,1008.6,6,1000.83,7119679,373305.0,444342.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.6,744,1,1008.5,26,2,1008.4,536,6,1008.3,497,5,1008.2,615,8,1009.0,1348,11,1009.1,729,12,1009.2,1134,13,1009.3,1159,13,1009.4,849,11
317,2025-11-26 13:30:30+05:30,1009.0,91,1000.83,7120828,373415.0,443181.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.6,21,1,1008.5,317,4,1008.4,614,7,1008.3,599,6,1008.2,2437,15,1009.0,787,7,1009.1,519,8,1009.2,527,7,1009.3,1145,13,1009.4,1072,15
317,2025-11-26 13:30:30+05:30,1009.0,1,1000.83,7120828,373415.0,443181.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.6,21,1,1008.5,317,4,1008.4,614,7,1008.3,599,6,1008.2,2437,15,1009.0,787,7,1009.1,519,8,1009.2,527,7,1009.3,1145,13,1009.4,1072,15
317,2025-11-26 13:30:31+05:30,1009.0,38,1000.83,7121093,373937.0,443648.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.6,25,2,1008.5,441,5,1008.4,805,9,1008.3,804,9,1008.2,2411,13,1009.0,510,3,1009.1,509,7,1009.2,921,15,1009.3,1269,14,1009.4,1072,15
317,2025-11-26 13:30:31+05:30,1009.0,128,1000.83,7121093,373937.0,443648.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.6,25,2,1008.5,441,5,1008.4,805,9,1008.3,804,9,1008.2,2411,13,1009.0,510,3,1009.1,509,7,1009.2,921,15,1009.3,1269,14,1009.4,1072,15
317,2025-11-26 13:30:32+05:30,1009.0,128,1000.83,7121350,374473.0,443704.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.6,179,5,1008.5,1002,10,1008.4,805,9,1008.3,804,9,1008.2,2532,14,1009.0,253,3,1009.1,777,5,1009.2,835,14,1009.3,1355,15,1009.4,800,17
317,2025-11-26 13:30:32+05:30,1009.0,5,1000.83,7121350,374473.0,443704.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.6,179,5,1008.5,1002,10,1008.4,805,9,1008.3,804,9,1008.2,2532,14,1009.0,253,3,1009.1,777,5,1009.2,835,14,1009.3,1355,15,1009.4,800,17
317,2025-11-26 13:30:33+05:30,1008.8,77,1000.84,7121736,376956.0,441954.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.8,26,2,1008.7,229,2,1008.6,465,7,1008.5,990,10,1008.4,1807,19,1009.0,1,1,1009.1,26,1,1009.2,736,11,1009.3,683,11,1009.4,1374,11
317,2025-11-26 13:30:33+05:30,1009.0,3,1000.84,7121736,376956.0,441954.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.8,26,2,1008.7,229,2,1008.6,465,7,1008.5,990,10,1008.4,1807,19,1009.0,1,1,1009.1,26,1,1009.2,736,11,1009.3,683,11,1009.4,1374,11
317,2025-11-26 13:30:34+05:30,1009.2,27,1000.84,7122117,375764.0,441874.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.8,26,2,1008.7,229,2,1008.6,379,6,1008.5,1047,11,1008.4,1892,20,1009.2,664,10,1009.3,683,11,1009.4,1381,12,1009.5,2193,19,1009.6,1803,9
317,2025-11-26 13:30:34+05:30,1009.2,30,1000.84,7122117,375764.0,441874.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.8,26,2,1008.7,229,2,1008.6,379,6,1008.5,1047,11,1008.4,1892,20,1009.2,664,10,1009.3,683,11,1009.4,1381,12,1009.5,2193,19,1009.6,1803,9
317,2025-11-26 13:30:35+05:30,1009.2,1,1000.84,7122368,376258.0,441189.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.9,460,1,1008.8,51,3,1008.7,486,5,1008.6,721,7,1008.5,803,10,1009.2,58,2,1009.3,612,10,1009.4,525,8,1009.5,2215,16,1009.6,1949,12
317,2025-11-26 13:30:35+05:30,1009.2,1,1000.84,7122368,376258.0,441189.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.9,460,1,1008.8,51,3,1008.7,486,5,1008.6,721,7,1008.5,803,10,1009.2,58,2,1009.3,612,10,1009.4,525,8,1009.5,2215,16,1009.6,1949,12
317,2025-11-26 13:30:36+05:30,1009.2,32,1000.84,7122368,376258.0,441189.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.9,460,1,1008.8,51,3,1008.7,486,5,1008.6,721,7,1008.5,803,10,1009.2,58,2,1009.3,612,10,1009.4,525,8,1009.5,2215,16,1009.6,1949,12
317,2025-11-26 13:30:36+05:30,1009.2,32,1000.84,7122501,376441.0,441700.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.9,460,1,1008.8,116,3,1008.7,287,2,1008.6,893,9,1008.5,869,11,1009.2,13,1,1009.3,1062,12,1009.4,672,9,1009.5,2276,13,1009.6,1968,13
317,2025-11-26 13:30:37+05:30,1009.2,76,1000.84,7122501,376441.0,441700.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.9,460,1,1008.8,116,3,1008.7,287,2,1008.6,893,9,1008.5,869,11,1009.2,13,1,1009.3,1062,12,1009.4,672,9,1009.5,2276,13,1009.6,1968,13
317,2025-11-26 13:30:38+05:30,1009.2,76,1000.84,7122629,377207.0,441775.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.9,507,3,1008.7,206,2,1008.6,506,5,1008.5,906,12,1008.4,1721,18,1009.1,147,1,1009.2,92,2,1009.3,1206,16,1009.4,957,11,1009.5,2151,16
317,2025-11-26 13:30:38+05:30,1008.9,90,1000.84,7122629,377207.0,441775.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1008.9,507,3,1008.7,206,2,1008.6,506,5,1008.5,906,12,1008.4,1721,18,1009.1,147,1,1009.2,92,2,1009.3,1206,16,1009.4,957,11,1009.5,2151,16
317,2025-11-26 13:30:39+05:30,1009.1,20,1000.84,7122866,376321.0,441247.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.1,108,1,1008.9,417,3,1008.7,206,2,1008.6,511,6,1008.5,1057,14,1009.2,92,2,1009.3,679,14,1009.4,659,10,1009.5,2444,16,1009.6,1637,13
317,2025-11-26 13:30:39+05:30,1009.3,1,1000.84,7122866,376321.0,441247.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.1,108,1,1008.9,417,3,1008.7,206,2,1008.6,511,6,1008.5,1057,14,1009.2,92,2,1009.3,679,14,1009.4,659,10,1009.5,2444,16,1009.6,1637,13
317,2025-11-26 13:30:40+05:30,1009.3,2,1000.84,7123235,377944.0,438524.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,2,2,1009.1,25,1,1009.0,215,2,1008.9,524,4,1008.8,187,2,1009.3,58,5,1009.4,168,5,1009.5,1986,11,1009.6,1884,10,1009.7,726,11
317,2025-11-26 13:30:40+05:30,1009.3,2,1000.84,7123235,377944.0,438524.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,2,2,1009.1,25,1,1009.0,215,2,1008.9,524,4,1008.8,187,2,1009.3,58,5,1009.4,168,5,1009.5,1986,11,1009.6,1884,10,1009.7,726,11
317,2025-11-26 13:30:41+05:30,1009.3,1,1000.84,7123495,381271.0,438114.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.1,25,1,1009.0,339,3,1008.9,966,9,1008.8,822,11,1008.7,731,11,1009.4,11,2,1009.5,1527,6,1009.6,1373,5,1009.7,1203,16,1009.8,1213,10
317,2025-11-26 13:30:41+05:30,1009.5,127,1000.84,7123495,381271.0,438114.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.1,25,1,1009.0,339,3,1008.9,966,9,1008.8,822,11,1008.7,731,11,1009.4,11,2,1009.5,1527,6,1009.6,1373,5,1009.7,1203,16,1009.8,1213,10
317,2025-11-26 13:30:42+05:30,1009.5,128,1000.84,7124128,380960.0,436259.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.1,149,2,1009.0,562,7,1008.9,886,8,1008.8,1649,14,1008.7,1325,10,1009.5,889,7,1009.6,1307,4,1009.7,805,11,1009.8,952,9,1009.9,1139,18
317,2025-11-26 13:30:42+05:30,1009.5,23,1000.84,7124128,380960.0,436259.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.1,149,2,1009.0,562,7,1008.9,886,8,1008.8,1649,14,1008.7,1325,10,1009.5,889,7,1009.6,1307,4,1009.7,805,11,1009.8,952,9,1009.9,1139,18
317,2025-11-26 13:30:43+05:30,1009.5,128,1000.84,7124893,382486.0,433121.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,48,2,1009.1,447,6,1009.0,808,9,1008.9,1130,12,1008.8,1638,15,1009.5,106,4,1009.6,1135,4,1009.7,322,5,1009.8,1361,7,1009.9,776,14
317,2025-11-26 13:30:43+05:30,1009.5,128,1000.84,7124893,382486.0,433121.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,48,2,1009.1,447,6,1009.0,808,9,1008.9,1130,12,1008.8,1638,15,1009.5,106,4,1009.6,1135,4,1009.7,322,5,1009.8,1361,7,1009.9,776,14
317,2025-11-26 13:30:44+05:30,1009.3,3,1000.84,7124896,383649.0,434375.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,26,1,1009.1,223,3,1009.0,493,7,1008.9,882,9,1008.8,1577,13,1009.3,5,1,1009.5,216,5,1009.6,1188,6,1009.7,319,5,1009.8,1210,8
317,2025-11-26 13:30:44+05:30,1009.3,3,1000.84,7124896,383649.0,434375.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,26,1,1009.1,223,3,1009.0,493,7,1008.9,882,9,1008.8,1577,13,1009.3,5,1,1009.5,216,5,1009.6,1188,6,1009.7,319,5,1009.8,1210,8
317,2025-11-26 13:30:45+05:30,1009.2,4,1000.84,7124902,384034.0,434373.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,47,2,1009.1,292,3,1009.0,713,9,1008.9,945,10,1008.8,1577,13,1009.3,3,1,1009.5,216,5,1009.6,1188,6,1009.7,319,5,1009.8,1210,8
317,2025-11-26 13:30:45+05:30,1009.3,72,1000.84,7124902,384034.0,434373.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,47,2,1009.1,292,3,1009.0,713,9,1008.9,945,10,1008.8,1577,13,1009.3,3,1,1009.5,216,5,1009.6,1188,6,1009.7,319,5,1009.8,1210,8
317,2025-11-26 13:30:46+05:30,1009.2,1,1000.84,7124976,381165.0,436524.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,24,1,1009.0,332,3,1008.9,809,9,1008.8,980,11,1008.7,1343,19,1009.4,65,1,1009.5,617,10,1009.6,1601,11,1009.7,1008,10,1009.8,839,7
317,2025-11-26 13:30:46+05:30,1009.2,1,1000.84,7124976,381165.0,436524.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,24,1,1009.0,332,3,1008.9,809,9,1008.8,980,11,1008.7,1343,19,1009.4,65,1,1009.5,617,10,1009.6,1601,11,1009.7,1008,10,1009.8,839,7
317,2025-11-26 13:30:47+05:30,1009.2,1,1000.84,7124976,381624.0,438194.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,47,2,1009.0,358,5,1008.9,783,7,1008.8,1013,12,1008.7,2093,20,1009.4,65,1,1009.5,1598,7,1009.6,1637,11,1009.7,1606,12,1009.8,832,6
317,2025-11-26 13:30:48+05:30,1009.3,1,1000.84,7124977,383173.0,438792.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,118,4,1009.0,358,5,1008.9,925,9,1008.8,965,12,1008.7,2791,21,1009.3,4,1,1009.4,65,1,1009.5,1708,8,1009.6,557,9,1009.7,1659,13
317,2025-11-26 13:30:48+05:30,1009.3,1,1000.84,7124977,383173.0,438792.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,118,4,1009.0,358,5,1008.9,925,9,1008.8,965,12,1008.7,2791,21,1009.3,4,1,1009.4,65,1,1009.5,1708,8,1009.6,557,9,1009.7,1659,13
317,2025-11-26 13:30:49+05:30,1009.4,147,1000.84,7125128,381516.0,438575.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,95,3,1009.1,80,1,1009.0,438,6,1008.9,845,8,1008.8,1096,13,1009.5,1642,8,1009.6,691,11,1009.7,1273,10,1009.8,832,6,1009.9,958,20
317,2025-11-26 13:30:49+05:30,1009.4,147,1000.84,7125128,381516.0,438575.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,95,3,1009.1,80,1,1009.0,438,6,1008.9,845,8,1008.8,1096,13,1009.5,1642,8,1009.6,691,11,1009.7,1273,10,1009.8,832,6,1009.9,958,20
317,2025-11-26 13:30:50+05:30,1009.5,2,1000.84,7125131,381207.0,438048.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,95,3,1009.0,358,5,1008.9,845,8,1008.8,1256,15,1008.7,2711,20,1009.5,1671,9,1009.6,771,12,1009.7,1571,11,1009.8,832,6,1009.9,878,19
317,2025-11-26 13:30:50+05:30,1009.5,1,1000.84,7125131,381207.0,438048.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,95,3,1009.0,358,5,1008.9,845,8,1008.8,1256,15,1008.7,2711,20,1009.5,1671,9,1009.6,771,12,1009.7,1571,11,1009.8,832,6,1009.9,878,19
317,2025-11-26 13:30:51+05:30,1009.5,1,1000.84,7125132,381087.0,438043.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,95,3,1009.0,358,5,1008.9,845,8,1008.8,1256,15,1008.7,2711,20,1009.5,1671,10,1009.6,771,12,1009.7,1571,11,1009.8,832,6,1009.9,878,19
317,2025-11-26 13:30:52+05:30,1009.5,1,1000.84,7125132,381081.0,437860.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,95,3,1009.0,358,5,1008.9,845,8,1008.8,1290,16,1008.7,2711,20,1009.5,1671,10,1009.6,771,12,1009.7,710,9,1009.8,1648,8,1009.9,843,18
317,2025-11-26 13:30:52+05:30,1009.5,5,1000.84,7125132,381081.0,437860.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,95,3,1009.0,358,5,1008.9,845,8,1008.8,1290,16,1008.7,2711,20,1009.5,1671,10,1009.6,771,12,1009.7,710,9,1009.8,1648,8,1009.9,843,18
317,2025-11-26 13:30:53+05:30,1009.5,23,1000.84,7125164,381020.0,437807.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,95,3,1009.0,358,5,1008.9,845,8,1008.8,1229,15,1008.7,2711,20,1009.5,1405,8,1009.6,611,10,1009.7,1727,13,1009.8,832,6,1009.9,878,19
317,2025-11-26 13:30:53+05:30,1009.5,23,1000.84,7125164,381020.0,437807.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,95,3,1009.0,358,5,1008.9,845,8,1008.8,1229,15,1008.7,2711,20,1009.5,1405,8,1009.6,611,10,1009.7,1727,13,1009.8,832,6,1009.9,878,19
317,2025-11-26 13:30:54+05:30,1009.2,363,1000.84,7125564,381014.0,438217.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,58,1,1009.0,175,4,1008.9,599,6,1008.8,552,8,1009.4,179,2,1009.5,1542,11,1009.6,668,11,1009.7,1008,10,1009.8,1399,7
317,2025-11-26 13:30:54+05:30,1009.2,363,1000.84,7125564,381014.0,438217.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,58,1,1009.0,175,4,1008.9,599,6,1008.8,552,8,1009.4,179,2,1009.5,1542,11,1009.6,668,11,1009.7,1008,10,1009.8,1399,7
317,2025-11-26 13:30:55+05:30,1009.4,84,1000.84,7125680,381501.0,437799.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,58,1,1009.0,175,4,1008.9,640,7,1008.8,1265,9,1009.4,31,1,1009.5,1470,10,1009.6,661,10,1009.7,1393,12,1009.8,1137,8
317,2025-11-26 13:30:55+05:30,1009.4,3,1000.84,7125680,381501.0,437799.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,58,1,1009.0,175,4,1008.9,640,7,1008.8,1265,9,1009.4,31,1,1009.5,1470,10,1009.6,661,10,1009.7,1393,12,1009.8,1137,8
317,2025-11-26 13:30:56+05:30,1009.4,3,1000.84,7125683,381501.0,437290.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.3,112,1,1009.2,58,1,1009.0,175,4,1008.9,640,7,1008.8,1265,9,1009.4,28,1,1009.5,1520,11,1009.6,733,11,1009.7,1321,11,1009.8,1137,8
317,2025-11-26 13:30:57+05:30,1009.3,60,1000.84,7125743,383175.0,436641.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.3,52,1,1009.2,58,1,1009.0,270,6,1008.9,743,8,1008.8,2864,13,1009.4,28,1,1009.5,1449,10,1009.6,555,8,1009.7,757,9,1009.8,1402,9
317,2025-11-26 13:30:57+05:30,1009.4,1,1000.84,7125743,383175.0,436641.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.3,52,1,1009.2,58,1,1009.0,270,6,1008.9,743,8,1008.8,2864,13,1009.4,28,1,1009.5,1449,10,1009.6,555,8,1009.7,757,9,1009.8,1402,9
317,2025-11-26 13:30:58+05:30,1009.2,98,1000.84,7125894,383539.0,436631.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,58,1,1009.0,715,11,1008.9,1071,11,1008.8,2817,12,1008.7,3141,18,1009.4,30,2,1009.5,1450,11,1009.6,429,6,1009.7,714,10,1009.8,1508,9
317,2025-11-26 13:30:58+05:30,1009.2,98,1000.84,7125894,383539.0,436631.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,58,1,1009.0,715,11,1008.9,1071,11,1008.8,2817,12,1008.7,3141,18,1009.4,30,2,1009.5,1450,11,1009.6,429,6,1009.7,714,10,1009.8,1508,9
317,2025-11-26 13:30:59+05:30,1009.4,1,1000.84,7125895,383526.0,436546.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,58,1,1009.0,635,10,1008.9,1017,9,1008.8,2817,12,1008.7,3879,18,1009.4,29,2,1009.5,1450,11,1009.6,450,7,1009.7,692,9,1009.8,1425,9
317,2025-11-26 13:30:59+05:30,1009.4,1,1000.84,7125895,383526.0,436546.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,58,1,1009.0,635,10,1008.9,1017,9,1008.8,2817,12,1008.7,3879,18,1009.4,29,2,1009.5,1450,11,1009.6,450,7,1009.7,692,9,1009.8,1425,9
317,2025-11-26 13:31:00+05:30,1009.2,8,1000.84,7125904,383574.0,436647.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,50,1,1009.0,635,10,1008.9,1017,9,1008.8,2817,12,1008.7,3935,19,1009.4,28,2,1009.5,1550,12,1009.6,450,7,1009.7,692,9,1009.8,1425,9
317,2025-11-26 13:31:00+05:30,1009.4,1,1000.84,7125904,383574.0,436647.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,50,1,1009.0,635,10,1008.9,1017,9,1008.8,2817,12,1008.7,3935,19,1009.4,28,2,1009.5,1550,12,1009.6,450,7,1009.7,692,9,1009.8,1425,9
317,2025-11-26 13:31:01+05:30,1009.4,1,1000.84,7125905,383570.0,436646.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,51,2,1009.0,630,10,1008.9,1017,9,1008.8,2817,12,1008.7,3935,19,1009.4,27,2,1009.5,1550,12,1009.6,450,7,1009.7,692,9,1009.8,1425,9
317,2025-11-26 13:31:02+05:30,1009.5,4,1000.84,7126295,382848.0,435851.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,264,6,1009.1,550,6,1009.0,570,9,1008.9,1152,12,1008.8,2891,13,1009.5,1093,10,1009.6,112,3,1009.7,507,6,1009.8,803,6,1009.9,1483,21
317,2025-11-26 13:31:02+05:30,1009.5,128,1000.84,7126295,382848.0,435851.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,264,6,1009.1,550,6,1009.0,570,9,1008.9,1152,12,1008.8,2891,13,1009.5,1093,10,1009.6,112,3,1009.7,507,6,1009.8,803,6,1009.9,1483,21
317,2025-11-26 13:31:03+05:30,1009.5,127,1000.84,7126957,382634.0,434852.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,676,12,1009.1,610,6,1009.0,570,9,1008.9,1152,12,1008.8,2926,13,1009.5,431,9,1009.6,107,2,1009.7,110,2,1009.8,771,3,1009.9,1164,21
317,2025-11-26 13:31:03+05:30,1009.5,127,1000.84,7126957,382634.0,434852.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.2,676,12,1009.1,610,6,1009.0,570,9,1008.9,1152,12,1008.8,2926,13,1009.5,431,9,1009.6,107,2,1009.7,110,2,1009.8,771,3,1009.9,1164,21
317,2025-11-26 13:31:04+05:30,1009.5,15,1000.84,7128462,383488.0,433565.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.5,34,1,1009.3,465,5,1009.2,762,13,1009.1,667,5,1009.0,639,9,1009.6,1,1,1009.7,1,1,1009.8,621,2,1009.9,400,10,1010.0,6647,86
317,2025-11-26 13:31:04+05:30,1009.5,15,1000.84,7128462,383488.0,433565.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.5,34,1,1009.3,465,5,1009.2,762,13,1009.1,667,5,1009.0,639,9,1009.6,1,1,1009.7,1,1,1009.8,621,2,1009.9,400,10,1010.0,6647,86
317,2025-11-26 13:31:05+05:30,1009.6,128,1000.84,7128747,382309.0,432847.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.5,14,2,1009.3,301,2,1009.2,432,8,1009.1,767,8,1009.0,801,11,1009.6,19,1,1009.8,508,1,1009.9,683,15,1010.0,6230,80,1010.1,698,13
317,2025-11-26 13:31:05+05:30,1009.9,1,1000.84,7128747,382309.0,432847.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.5,14,2,1009.3,301,2,1009.2,432,8,1009.1,767,8,1009.0,801,11,1009.6,19,1,1009.8,508,1,1009.9,683,15,1010.0,6230,80,1010.1,698,13
317,2025-11-26 13:31:06+05:30,1009.8,65,1000.84,7129772,380772.0,432310.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.5,13,1,1009.4,17,1,1009.2,571,8,1009.1,647,9,1009.0,760,10,1009.8,355,6,1009.9,1172,13,1010.0,6008,81,1010.1,632,9,1010.2,1878,17
317,2025-11-26 13:31:06+05:30,1009.8,65,1000.84,7129772,380772.0,432310.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.5,13,1,1009.4,17,1,1009.2,571,8,1009.1,647,9,1009.0,760,10,1009.8,355,6,1009.9,1172,13,1010.0,6008,81,1010.1,632,9,1010.2,1878,17
317,2025-11-26 13:31:07+05:30,1009.9,8,1000.85,7130373,383208.0,429799.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.6,89,2,1009.5,292,3,1009.4,452,5,1009.3,708,7,1009.2,1131,21,1009.9,42,3,1010.0,5828,79,1010.1,207,4,1010.2,1289,14,1010.3,914,11
317,2025-11-26 13:31:07+05:30,1009.9,8,1000.85,7130373,383208.0,429799.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.6,89,2,1009.5,292,3,1009.4,452,5,1009.3,708,7,1009.2,1131,21,1009.9,42,3,1010.0,5828,79,1010.1,207,4,1010.2,1289,14,1010.3,914,11
317,2025-11-26 13:31:08+05:30,1009.9,1,1000.85,7130373,383208.0,429799.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.6,89,2,1009.5,292,3,1009.4,452,5,1009.3,708,7,1009.2,1131,21,1009.9,42,3,1010.0,5828,79,1010.1,207,4,1010.2,1289,14,1010.3,914,11
