token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:31:09+05:30,1009.9,1,1000.85,7130374,383031.0,430698.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.6,89,2,1009.5,414,4,1009.4,452,5,1009.3,708,7,1009.2,1131,21,1009.9,135,4,1010.0,6098,83,1010.1,627,6,1010.2,991,13,1010.3,914,11
317,2025-11-26 13:31:09+05:30,1010.0,44,1000.85,7130374,383031.0,430698.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.6,89,2,1009.5,414,4,1009.4,452,5,1009.3,708,7,1009.2,1131,21,1009.9,135,4,1010.0,6098,83,1010.1,627,6,1010.2,991,13,1010.3,914,11
317,2025-11-26 13:31:10+05:30,1010.0,44,1000.85,7130885,381185.0,430820.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.6,100,2,1009.4,358,4,1009.3,459,6,1009.2,1009,21,1009.1,954,11,1010.0,5768,77,1010.1,908,11,1010.2,686,12,1010.3,687,12,1010.4,1135,14
317,2025-11-26 13:31:10+05:30,1010.0,2,1000.85,7130885,381185.0,430820.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.6,100,2,1009.4,358,4,1009.3,459,6,1009.2,1009,21,1009.1,954,11,1010.0,5768,77,1010.1,908,11,1010.2,686,12,1010.3,687,12,1010.4,1135,14
317,2025-11-26 13:31:11+05:30,1010.0,2,1000.85,7130888,380963.0,430744.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.6,100,2,1009.4,359,5,1009.3,459,6,1009.2,1009,21,1009.1,954,11,1010.0,5771,78,1010.1,908,11,1010.2,686,12,1010.3,687,12,1010.4,1135,14
317,2025-11-26 13:31:11+05:30,1010.0,2,1000.85,7130888,380963.0,430744.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.6,100,2,1009.4,359,5,1009.3,459,6,1009.2,1009,21,1009.1,954,11,1010.0,5771,78,1010.1,908,11,1010.2,686,12,1010.3,687,12,1010.4,1135,14
317,2025-11-26 13:31:12+05:30,1010.0,4,1000.85,7131147,382042.0,430524.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.6,160,3,1009.5,367,3,1009.4,446,6,1009.3,459,6,1009.2,1697,22,1010.0,5245,73,1010.1,961,11,1010.2,693,13,1010.3,687,12,1010.4,1135,14
317,2025-11-26 13:31:12+05:30,1010.0,6,1000.85,7131147,382042.0,430524.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.6,160,3,1009.5,367,3,1009.4,446,6,1009.3,459,6,1009.2,1697,22,1010.0,5245,73,1010.1,961,11,1010.2,693,13,1010.3,687,12,1010.4,1135,14
317,2025-11-26 13:31:13+05:30,1010.0,6,1000.85,7131447,382755.0,429550.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.6,189,3,1009.5,367,3,1009.4,532,9,1009.3,732,7,1009.2,1647,22,1010.0,4970,67,1010.1,272,7,1010.2,678,11,1010.3,659,11,1010.4,1076,13
317,2025-11-26 13:31:14+05:30,1009.7,78,1000.85,7131525,383099.0,429394.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.6,189,3,1009.5,427,4,1009.4,532,9,1009.3,751,7,1009.2,1573,20,1010.0,4997,68,1010.1,441,9,1010.2,373,9,1010.3,894,11,1010.4,1208,14
317,2025-11-26 13:31:14+05:30,1010.0,3,1000.85,7131525,383099.0,429394.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.6,189,3,1009.5,427,4,1009.4,532,9,1009.3,751,7,1009.2,1573,20,1010.0,4997,68,1010.1,441,9,1010.2,373,9,1010.3,894,11,1010.4,1208,14
317,2025-11-26 13:31:15+05:30,1010.0,3,1000.85,7131528,383669.0,430242.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,112,1,1009.6,189,3,1009.5,367,3,1009.4,532,9,1009.3,835,9,1010.0,4995,69,1010.1,387,9,1010.2,798,12,1010.3,596,10,1010.4,1155,14
317,2025-11-26 13:31:15+05:30,1010.0,1,1000.85,7131528,383669.0,430242.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,112,1,1009.6,189,3,1009.5,367,3,1009.4,532,9,1009.3,835,9,1010.0,4995,69,1010.1,387,9,1010.2,798,12,1010.3,596,10,1010.4,1155,14
317,2025-11-26 13:31:16+05:30,1010.0,1,1000.85,7131531,383454.0,430476.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,132,2,1009.6,189,3,1009.5,367,3,1009.4,575,9,1009.3,896,10,1010.0,4939,68,1010.1,374,8,1010.2,1065,15,1010.3,596,10,1010.4,1148,13
317,2025-11-26 13:31:16+05:30,1010.0,1,1000.85,7131531,383454.0,430476.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,132,2,1009.6,189,3,1009.5,367,3,1009.4,575,9,1009.3,896,10,1010.0,4939,68,1010.1,374,8,1010.2,1065,15,1010.3,596,10,1010.4,1148,13
317,2025-11-26 13:31:17+05:30,1009.7,60,1000.85,7131592,384749.0,430450.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,85,3,1009.6,176,2,1009.5,393,5,1009.4,549,7,1009.3,896,10,1010.0,4793,67,1010.1,419,9,1010.2,1065,15,1010.3,596,10,1010.4,1148,13
317,2025-11-26 13:31:17+05:30,1010.0,128,1000.85,7131592,384749.0,430450.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,85,3,1009.6,176,2,1009.5,393,5,1009.4,549,7,1009.3,896,10,1010.0,4793,67,1010.1,419,9,1010.2,1065,15,1010.3,596,10,1010.4,1148,13
317,2025-11-26 13:31:18+05:30,1010.0,128,1000.85,7131848,384908.0,430191.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,85,3,1009.6,76,1,1009.5,367,3,1009.4,686,13,1009.3,896,10,1009.9,231,1,1010.0,4484,64,1010.1,402,8,1010.2,869,13,1010.3,673,11
317,2025-11-26 13:31:18+05:30,1010.0,24,1000.85,7131848,384908.0,430191.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,85,3,1009.6,76,1,1009.5,367,3,1009.4,686,13,1009.3,896,10,1009.9,231,1,1010.0,4484,64,1010.1,402,8,1010.2,869,13,1010.3,673,11
317,2025-11-26 13:31:19+05:30,1010.0,24,1000.85,7132103,384089.0,430241.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,98,4,1009.6,198,2,1009.5,427,4,1009.4,788,17,1009.3,956,11,1010.0,4466,65,1010.1,220,6,1010.2,1076,15,1010.3,673,11,1010.4,1221,15
317,2025-11-26 13:31:20+05:30,1010.0,2,1000.85,7132109,383812.0,431657.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,94,4,1009.6,198,2,1009.5,367,3,1009.4,788,17,1009.3,956,11,1010.0,4563,68,1010.1,441,9,1010.2,1076,15,1010.3,673,11,1010.4,1221,15
317,2025-11-26 13:31:20+05:30,1010.0,1,1000.85,7132109,383812.0,431657.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,94,4,1009.6,198,2,1009.5,367,3,1009.4,788,17,1009.3,956,11,1010.0,4563,68,1010.1,441,9,1010.2,1076,15,1010.3,673,11,1010.4,1221,15
317,2025-11-26 13:31:21+05:30,1010.0,1,1000.85,7132110,383561.0,431670.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,94,4,1009.6,198,2,1009.5,275,2,1009.4,635,16,1009.3,896,10,1010.0,4671,71,1010.1,481,10,1010.2,1016,14,1010.3,673,11,1010.4,1221,15
317,2025-11-26 13:31:22+05:30,1010.0,1,1000.85,7132110,384571.0,431753.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,94,4,1009.6,198,2,1009.5,338,5,1009.4,464,12,1009.3,929,11,1010.0,4669,71,1010.1,536,11,1010.2,937,9,1010.3,752,16,1010.4,1208,14
317,2025-11-26 13:31:22+05:30,1010.0,4,1000.85,7132110,384571.0,431753.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,94,4,1009.6,198,2,1009.5,338,5,1009.4,464,12,1009.3,929,11,1010.0,4669,71,1010.1,536,11,1010.2,937,9,1010.3,752,16,1010.4,1208,14
317,2025-11-26 13:31:23+05:30,1010.0,23,1000.85,7132141,384599.0,431626.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,94,4,1009.6,198,2,1009.5,338,5,1009.4,464,12,1009.3,929,11,1010.0,4540,70,1010.1,403,8,1010.2,1047,11,1010.3,752,16,1010.4,1221,15
317,2025-11-26 13:31:23+05:30,1010.0,23,1000.85,7132141,384599.0,431626.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,94,4,1009.6,198,2,1009.5,338,5,1009.4,464,12,1009.3,929,11,1010.0,4540,70,1010.1,403,8,1010.2,1047,11,1010.3,752,16,1010.4,1221,15
317,2025-11-26 13:31:24+05:30,1010.0,23,1000.85,7132141,384577.0,431670.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,94,4,1009.6,198,2,1009.5,344,6,1009.4,464,12,1009.3,929,11,1010.0,4561,72,1010.1,534,11,1010.2,1482,10,1010.3,752,16,1010.4,1221,15
317,2025-11-26 13:31:25+05:30,1009.9,1,1000.85,7132169,385174.0,431217.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,94,4,1009.6,198,2,1009.5,344,6,1009.4,464,12,1009.3,819,9,1009.9,122,1,1010.0,4592,72,1010.1,513,10,1010.2,937,9,1010.3,752,16
317,2025-11-26 13:31:25+05:30,1009.9,2,1000.85,7132169,385174.0,431217.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,94,4,1009.6,198,2,1009.5,344,6,1009.4,464,12,1009.3,819,9,1009.9,122,1,1010.0,4592,72,1010.1,513,10,1010.2,937,9,1010.3,752,16
317,2025-11-26 13:31:26+05:30,1010.0,128,1000.85,7133194,384919.0,430146.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,94,4,1009.6,518,6,1009.5,609,9,1009.4,693,14,1009.3,759,8,1010.0,3697,53,1010.1,313,6,1010.2,1376,9,1010.3,675,15,1010.4,1083,12
317,2025-11-26 13:31:26+05:30,1010.0,128,1000.85,7133194,384919.0,430146.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,94,4,1009.6,518,6,1009.5,609,9,1009.4,693,14,1009.3,759,8,1010.0,3697,53,1010.1,313,6,1010.2,1376,9,1010.3,675,15,1010.4,1083,12
317,2025-11-26 13:31:27+05:30,1009.7,1,1000.85,7133322,384930.0,430071.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,93,4,1009.6,405,4,1009.5,664,10,1009.4,693,14,1009.3,759,8,1010.0,3591,54,1010.1,313,6,1010.2,1376,9,1010.3,675,15,1010.4,1083,12
317,2025-11-26 13:31:27+05:30,1010.0,213,1000.85,7133322,384930.0,430071.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,93,4,1009.6,405,4,1009.5,664,10,1009.4,693,14,1009.3,759,8,1010.0,3591,54,1010.1,313,6,1010.2,1376,9,1010.3,675,15,1010.4,1083,12
317,2025-11-26 13:31:28+05:30,1010.0,128,1000.85,7133322,384930.0,430071.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,141,5,1009.6,521,6,1009.5,675,13,1009.4,742,11,1009.3,669,8,1010.0,1955,50,1010.1,160,5,1010.2,891,6,1010.3,1050,17,1010.4,997,11
317,2025-11-26 13:31:28+05:30,1010.0,128,1000.85,7134977,384388.0,427942.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,141,5,1009.6,521,6,1009.5,675,13,1009.4,742,11,1009.3,669,8,1010.0,1955,50,1010.1,160,5,1010.2,891,6,1010.3,1050,17,1010.4,997,11
317,2025-11-26 13:31:29+05:30,1010.0,127,1000.85,7134977,384388.0,427942.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,141,5,1009.6,521,6,1009.5,675,13,1009.4,742,11,1009.3,669,8,1010.0,1955,50,1010.1,160,5,1010.2,891,6,1010.3,1050,17,1010.4,997,11
317,2025-11-26 13:31:30+05:30,1010.0,128,1000.85,7136371,385597.0,427333.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,233,6,1009.6,642,6,1009.5,840,16,1009.4,742,11,1009.3,783,9,1010.0,566,46,1010.1,160,5,1010.2,866,6,1010.3,752,16,1010.4,1302,13
317,2025-11-26 13:31:30+05:30,1010.0,1,1000.85,7136371,385597.0,427333.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,233,6,1009.6,642,6,1009.5,840,16,1009.4,742,11,1009.3,783,9,1010.0,566,46,1010.1,160,5,1010.2,866,6,1010.3,752,16,1010.4,1302,13
317,2025-11-26 13:31:31+05:30,1010.0,27,1000.85,7137342,385083.0,426547.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,178,6,1009.6,282,3,1009.5,643,13,1009.4,718,11,1009.3,722,8,1010.0,396,31,1010.1,160,5,1010.2,997,8,1010.3,972,16,1010.4,997,11
317,2025-11-26 13:31:31+05:30,1010.0,2,1000.85,7137342,385083.0,426547.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,178,6,1009.6,282,3,1009.5,643,13,1009.4,718,11,1009.3,722,8,1010.0,396,31,1010.1,160,5,1010.2,997,8,1010.3,972,16,1010.4,997,11
317,2025-11-26 13:31:32+05:30,1010.0,1,1000.86,7138911,384866.0,427006.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,20,1,1009.6,198,2,1009.5,498,6,1009.4,716,10,1009.3,989,12,1010.0,367,27,1010.1,639,11,1010.2,1182,11,1010.3,835,14,1010.4,978,12
317,2025-11-26 13:31:32+05:30,1010.0,10,1000.86,7138911,384866.0,427006.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,20,1,1009.6,198,2,1009.5,498,6,1009.4,716,10,1009.3,989,12,1010.0,367,27,1010.1,639,11,1010.2,1182,11,1010.3,835,14,1010.4,978,12
317,2025-11-26 13:31:33+05:30,1010.0,4,1000.86,7140203,385338.0,426147.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,157,4,1009.6,553,6,1009.5,688,12,1009.4,785,13,1009.3,822,11,1010.0,65,7,1010.1,153,6,1010.2,899,8,1010.3,760,14,1010.4,1316,13
317,2025-11-26 13:31:33+05:30,1010.2,5,1000.86,7140203,385338.0,426147.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,157,4,1009.6,553,6,1009.5,688,12,1009.4,785,13,1009.3,822,11,1010.0,65,7,1010.1,153,6,1010.2,899,8,1010.3,760,14,1010.4,1316,13
317,2025-11-26 13:31:34+05:30,1010.1,31,1000.86,7141631,384084.0,425741.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,156,4,1009.6,435,7,1009.5,528,8,1009.4,827,13,1009.3,882,12,1010.1,207,3,1010.2,576,7,1010.3,862,16,1010.4,551,9,1010.5,1200,18
317,2025-11-26 13:31:34+05:30,1010.2,117,1000.86,7141631,384084.0,425741.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1009.7,156,4,1009.6,435,7,1009.5,528,8,1009.4,827,13,1009.3,882,12,1010.1,207,3,1010.2,576,7,1010.3,862,16,1010.4,551,9,1010.5,1200,18
317,2025-11-26 13:31:35+05:30,1010.2,109,1000.86,7142769,385811.0,425507.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,3,3,1009.8,215,2,1009.7,557,8,1009.6,1305,8,1009.5,838,12,1010.2,21,1,1010.3,164,6,1010.4,492,9,1010.5,1246,17,1010.6,898,20
317,2025-11-26 13:31:35+05:30,1010.2,1,1000.86,7142769,385811.0,425507.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,3,3,1009.8,215,2,1009.7,557,8,1009.6,1305,8,1009.5,838,12,1010.2,21,1,1010.3,164,6,1010.4,492,9,1010.5,1246,17,1010.6,898,20
317,2025-11-26 13:31:36+05:30,1010.2,44,1000.86,7143273,385113.0,425723.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,1,1,1009.8,202,1,1009.7,553,9,1009.6,537,5,1009.5,891,12,1010.3,312,8,1010.4,759,11,1010.5,905,15,1010.6,897,19,1010.7,1783,14
317,2025-11-26 13:31:36+05:30,1010.3,35,1000.86,7143273,385113.0,425723.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,1,1,1009.8,202,1,1009.7,553,9,1009.6,537,5,1009.5,891,12,1010.3,312,8,1010.4,759,11,1010.5,905,15,1010.6,897,19,1010.7,1783,14
317,2025-11-26 13:31:37+05:30,1010.3,35,1000.86,7143423,384901.0,425838.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,18,3,1009.8,202,1,1009.7,524,7,1009.6,537,5,1009.5,891,12,1010.3,279,7,1010.4,760,12,1010.5,1265,18,1010.6,897,19,1010.7,1791,15
317,2025-11-26 13:31:37+05:30,1010.2,3,1000.86,7143423,384901.0,425838.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,18,3,1009.8,202,1,1009.7,524,7,1009.6,537,5,1009.5,891,12,1010.3,279,7,1010.4,760,12,1010.5,1265,18,1010.6,897,19,1010.7,1791,15
317,2025-11-26 13:31:38+05:30,1010.3,5,1000.86,7143556,386474.0,426181.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,27,3,1009.8,329,2,1009.7,524,7,1009.6,1334,8,1009.5,955,13,1010.3,187,6,1010.4,1169,10,1010.5,816,15,1010.6,885,19,1010.7,1931,17
317,2025-11-26 13:31:38+05:30,1010.3,5,1000.86,7143556,386474.0,426181.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,27,3,1009.8,329,2,1009.7,524,7,1009.6,1334,8,1009.5,955,13,1010.3,187,6,1010.4,1169,10,1010.5,816,15,1010.6,885,19,1010.7,1931,17
317,2025-11-26 13:31:39+05:30,1010.3,5,1000.86,7143556,386425.0,426249.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,27,3,1009.8,329,2,1009.7,498,5,1009.6,1527,11,1009.5,925,11,1010.3,225,6,1010.4,1413,13,1010.5,1267,17,1010.6,799,13,1010.7,1654,19
317,2025-11-26 13:31:40+05:30,1010.3,1,1000.86,7143557,385882.0,426258.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,27,3,1009.8,451,3,1009.7,575,10,1009.6,1527,11,1009.5,925,11,1010.3,175,5,1010.4,1463,14,1010.5,1267,17,1010.6,799,13,1010.7,1663,20
317,2025-11-26 13:31:40+05:30,1010.3,2,1000.86,7143557,385882.0,426258.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,27,3,1009.8,451,3,1009.7,575,10,1009.6,1527,11,1009.5,925,11,1010.3,175,5,1010.4,1463,14,1010.5,1267,17,1010.6,799,13,1010.7,1663,20
317,2025-11-26 13:31:41+05:30,1010.3,2,1000.86,7143559,385990.0,426256.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,27,3,1009.8,451,3,1009.7,603,12,1009.6,1527,11,1009.5,925,11,1010.3,173,5,1010.4,1463,14,1010.5,1267,17,1010.6,799,13,1010.7,1663,20
317,2025-11-26 13:31:42+05:30,1010.3,2,1000.86,7143559,386747.0,426130.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,27,3,1009.8,477,5,1009.7,620,11,1009.6,1527,11,1009.5,935,12,1010.3,120,4,1010.4,1302,11,1010.5,1019,17,1010.6,1147,15,1010.7,1663,20
317,2025-11-26 13:31:42+05:30,1010.3,5,1000.86,7143559,386747.0,426130.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,27,3,1009.8,477,5,1009.7,620,11,1009.6,1527,11,1009.5,935,12,1010.3,120,4,1010.4,1302,11,1010.5,1019,17,1010.6,1147,15,1010.7,1663,20
317,2025-11-26 13:31:43+05:30,1010.1,52,1000.86,7143670,386847.0,426177.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,16,1,1009.9,26,2,1009.8,515,7,1009.7,556,7,1009.6,1611,12,1010.3,90,3,1010.4,1402,13,1010.5,969,16,1010.6,1097,14,1010.7,1663,20
317,2025-11-26 13:31:43+05:30,1010.1,52,1000.86,7143670,386847.0,426177.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.1,16,1,1009.9,26,2,1009.8,515,7,1009.7,556,7,1009.6,1611,12,1010.3,90,3,1010.4,1402,13,1010.5,969,16,1010.6,1097,14,1010.7,1663,20
317,2025-11-26 13:31:44+05:30,1010.2,16,1000.86,7143689,387371.0,425829.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.2,280,1,1010.1,18,2,1009.9,238,4,1009.8,464,7,1009.7,643,11,1010.3,287,4,1010.4,1126,10,1010.5,688,14,1010.6,1094,14,1010.7,1654,19
317,2025-11-26 13:31:44+05:30,1010.2,16,1000.86,7143689,387371.0,425829.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.2,280,1,1010.1,18,2,1009.9,238,4,1009.8,464,7,1009.7,643,11,1010.3,287,4,1010.4,1126,10,1010.5,688,14,1010.6,1094,14,1010.7,1654,19
317,2025-11-26 13:31:45+05:30,1010.2,15,1000.86,7143707,387298.0,426004.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.2,265,1,1010.1,18,2,1009.9,238,4,1009.8,506,8,1009.7,643,11,1010.3,233,3,1010.4,1076,9,1010.5,738,15,1010.6,1115,15,1010.7,1654,19
317,2025-11-26 13:31:45+05:30,1010.3,1,1000.86,7143707,387298.0,426004.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.2,265,1,1010.1,18,2,1009.9,238,4,1009.8,506,8,1009.7,643,11,1010.3,233,3,1010.4,1076,9,1010.5,738,15,1010.6,1115,15,1010.7,1654,19
317,2025-11-26 13:31:46+05:30,1010.3,1,1000.86,7143708,387303.0,425890.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.2,265,1,1010.1,16,1,1009.9,238,4,1009.8,506,8,1009.7,643,11,1010.3,283,4,1010.4,1076,9,1010.5,738,15,1010.6,1115,15,1010.7,1654,19
317,2025-11-26 13:31:47+05:30,1010.5,43,1000.87,7146435,387372.0,424051.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.2,295,2,1010.1,16,1,1010.0,127,2,1009.9,282,5,1009.8,506,8,1010.5,811,6,1010.6,812,14,1010.7,1135,19,1010.8,1509,15,1010.9,1765,14
317,2025-11-26 13:31:47+05:30,1010.5,32,1000.87,7146435,387372.0,424051.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.2,295,2,1010.1,16,1,1010.0,127,2,1009.9,282,5,1009.8,506,8,1010.5,811,6,1010.6,812,14,1010.7,1135,19,1010.8,1509,15,1010.9,1765,14
317,2025-11-26 13:31:48+05:30,1010.5,32,1000.87,7146690,387420.0,424130.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.2,310,3,1010.1,16,1,1010.0,127,2,1009.9,282,5,1009.8,574,9,1010.5,822,7,1010.6,812,14,1010.7,1135,19,1010.8,1509,15,1010.9,1765,14
317,2025-11-26 13:31:49+05:30,1010.5,32,1000.87,7146690,387483.0,424548.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.2,328,4,1010.1,16,1,1010.0,127,2,1009.9,282,5,1009.8,574,9,1010.4,1,1,1010.5,772,6,1010.6,866,16,1010.7,1114,19,1010.8,1509,15
317,2025-11-26 13:31:50+05:30,1010.5,1,1000.87,7146693,388697.0,419756.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.2,327,4,1010.1,489,5,1010.0,627,6,1009.9,456,8,1009.8,842,12,1010.5,142,2,1010.6,444,12,1010.7,690,13,1010.8,1716,13,1010.9,1518,13
317,2025-11-26 13:31:50+05:30,1010.5,1,1000.87,7146693,388697.0,419756.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.2,327,4,1010.1,489,5,1010.0,627,6,1009.9,456,8,1009.8,842,12,1010.5,142,2,1010.6,444,12,1010.7,690,13,1010.8,1716,13,1010.9,1518,13
317,2025-11-26 13:31:51+05:30,1010.2,70,1000.87,7146764,388136.0,422708.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.2,226,3,1010.1,110,2,1010.0,127,2,1009.9,539,8,1009.8,1141,14,1010.5,1444,5,1010.6,1105,15,1010.7,1100,16,1010.8,1516,14,1010.9,1410,12
