token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:31:51+05:30,1010.2,70,1000.87,7146764,388136.0,422708.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.2,226,3,1010.1,110,2,1010.0,127,2,1009.9,539,8,1009.8,1141,14,1010.5,1444,5,1010.6,1105,15,1010.7,1100,16,1010.8,1516,14,1010.9,1410,12
317,2025-11-26 13:31:52+05:30,1010.7,5,1000.87,7146764,388136.0,422708.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.2,226,3,1010.1,110,2,1010.0,127,2,1009.9,539,8,1009.8,1141,14,1010.5,1444,5,1010.6,1105,15,1010.7,1100,16,1010.8,1516,14,1010.9,1410,12
317,2025-11-26 13:31:52+05:30,1010.7,5,1000.87,7148934,392751.0,414714.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.5,110,3,1010.4,571,5,1010.3,722,8,1010.2,914,10,1010.1,485,6,1010.6,8,1,1010.7,73,6,1010.8,463,3,1010.9,767,7,1011.0,3300,37
317,2025-11-26 13:31:53+05:30,1010.7,157,1000.87,7148934,392751.0,414714.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.5,110,3,1010.4,571,5,1010.3,722,8,1010.2,914,10,1010.1,485,6,1010.6,8,1,1010.7,73,6,1010.8,463,3,1010.9,767,7,1011.0,3300,37
317,2025-11-26 13:31:54+05:30,1010.7,157,1000.87,7149239,392566.0,413871.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.5,123,3,1010.4,411,4,1010.3,851,10,1010.2,892,10,1010.8,463,3,1010.9,726,7,1011.0,3004,37,1011.1,985,11,1011.2,1843,11
317,2025-11-26 13:31:54+05:30,1010.7,157,1000.87,7149239,392566.0,413871.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.5,123,3,1010.4,411,4,1010.3,851,10,1010.2,892,10,1010.8,463,3,1010.9,726,7,1011.0,3004,37,1011.1,985,11,1011.2,1843,11
317,2025-11-26 13:31:54+05:30,1010.8,31,1000.87,7149239,392566.0,413871.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.6,1,1,1010.5,123,3,1010.4,411,4,1010.3,851,10,1010.2,892,10,1010.8,463,3,1010.9,726,7,1011.0,3004,37,1011.1,985,11,1011.2,1843,11
317,2025-11-26 13:31:54+05:30,1010.8,31,1000.87,7149460,392872.0,413692.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.7,52,2,1010.6,1,1,1010.5,323,4,1010.4,303,3,1010.3,775,10,1010.8,219,1,1010.9,173,5,1011.0,2827,35,1011.1,709,11,1011.2,1835,10
317,2025-11-26 13:31:55+05:30,1010.8,31,1000.87,7149460,392872.0,413692.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.7,52,2,1010.6,1,1,1010.5,323,4,1010.4,303,3,1010.3,775,10,1010.8,219,1,1010.9,173,5,1011.0,2827,35,1011.1,709,11,1011.2,1835,10
317,2025-11-26 13:31:55+05:30,1010.3,38,1000.87,7149460,392872.0,413692.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.7,52,2,1010.6,1,1,1010.5,323,4,1010.4,303,3,1010.3,775,10,1010.8,219,1,1010.9,173,5,1011.0,2827,35,1011.1,709,11,1011.2,1835,10
317,2025-11-26 13:31:56+05:30,1010.3,38,1000.87,7150491,391384.0,414503.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.5,108,1,1010.4,661,8,1010.3,676,11,1010.2,795,7,1010.1,801,9,1010.8,301,2,1010.9,655,6,1011.0,2841,35,1011.1,853,9,1011.2,1854,12
317,2025-11-26 13:31:56+05:30,1010.3,38,1000.87,7150491,391384.0,414503.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.5,108,1,1010.4,661,8,1010.3,676,11,1010.2,795,7,1010.1,801,9,1010.8,301,2,1010.9,655,6,1011.0,2841,35,1011.1,853,9,1011.2,1854,12
317,2025-11-26 13:31:56+05:30,1010.4,14,1000.87,7150491,391384.0,414503.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.5,108,1,1010.4,661,8,1010.3,676,11,1010.2,795,7,1010.1,801,9,1010.8,301,2,1010.9,655,6,1011.0,2841,35,1011.1,853,9,1011.2,1854,12
317,2025-11-26 13:31:57+05:30,1010.4,14,1000.87,7150491,391384.0,414503.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.5,108,1,1010.4,661,8,1010.3,676,11,1010.2,795,7,1010.1,801,9,1010.8,301,2,1010.9,655,6,1011.0,2841,35,1011.1,853,9,1011.2,1854,12
317,2025-11-26 13:31:57+05:30,1010.8,10,1000.87,7150645,390726.0,415370.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.4,273,3,1010.3,683,10,1010.2,827,8,1010.1,843,9,1010.0,1589,13,1010.8,619,4,1010.9,1015,10,1011.0,3556,40,1011.1,681,11,1011.2,1751,12
317,2025-11-26 13:31:57+05:30,1010.8,10,1000.87,7150645,390726.0,415370.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.4,273,3,1010.3,683,10,1010.2,827,8,1010.1,843,9,1010.0,1589,13,1010.8,619,4,1010.9,1015,10,1011.0,3556,40,1011.1,681,11,1011.2,1751,12
317,2025-11-26 13:31:57+05:30,1010.8,10,1000.87,7150645,390726.0,415370.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.4,273,3,1010.3,683,10,1010.2,827,8,1010.1,843,9,1010.0,1589,13,1010.8,619,4,1010.9,1015,10,1011.0,3556,40,1011.1,681,11,1011.2,1751,12
317,2025-11-26 13:31:58+05:30,1010.8,10,1000.87,7150645,390726.0,415370.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.4,273,3,1010.3,683,10,1010.2,827,8,1010.1,843,9,1010.0,1589,13,1010.8,619,4,1010.9,1015,10,1011.0,3556,40,1011.1,681,11,1011.2,1751,12
317,2025-11-26 13:31:58+05:30,1010.8,10,1000.87,7150645,392019.0,415426.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.4,503,7,1010.3,786,10,1010.2,827,8,1010.1,1149,10,1010.0,2589,14,1010.8,417,3,1010.9,925,9,1011.0,2999,37,1011.1,1061,12,1011.2,1902,13
317,2025-11-26 13:31:58+05:30,1010.8,10,1000.87,7150645,392019.0,415426.0,986.2,1012.2,981.3,986.2,120419250,1084.8,887.6,1102.5,649.1,1010.4,503,7,1010.3,786,10,1010.2,827,8,1010.1,1149,10,1010.0,2589,14,1010.8,417,3,1010.9,925,9,1011.0,2999,37,1011.1,1061,12,1011.2,1902,13
317,2025-11-26 13:31:58+05:30,1010.8,10,1000.87,7150645,392019.0,415426.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,503,7,1010.3,786,10,1010.2,827,8,1010.1,1149,10,1010.0,2589,14,1010.8,417,3,1010.9,925,9,1011.0,2999,37,1011.1,1061,12,1011.2,1902,13
317,2025-11-26 13:31:59+05:30,1010.8,10,1000.87,7150645,392116.0,415434.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,530,8,1010.3,786,10,1010.2,827,8,1010.1,843,9,1010.0,2616,15,1010.8,417,3,1010.9,925,9,1011.0,2999,37,1011.1,1069,13,1011.2,1902,13
317,2025-11-26 13:31:59+05:30,1010.8,10,1000.87,7150645,392116.0,415434.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,530,8,1010.3,786,10,1010.2,827,8,1010.1,843,9,1010.0,2616,15,1010.8,417,3,1010.9,925,9,1011.0,2999,37,1011.1,1069,13,1011.2,1902,13
317,2025-11-26 13:32:00+05:30,1010.8,10,1000.87,7150645,392104.0,415453.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,503,7,1010.3,786,10,1010.2,827,8,1010.1,843,9,1010.0,2616,15,1010.8,417,3,1010.9,926,10,1011.0,2999,37,1011.1,1061,12,1011.2,1902,13
317,2025-11-26 13:32:00+05:30,1010.8,1,1000.87,7150645,392104.0,415453.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,503,7,1010.3,786,10,1010.2,827,8,1010.1,843,9,1010.0,2616,15,1010.8,417,3,1010.9,926,10,1011.0,2999,37,1011.1,1061,12,1011.2,1902,13
317,2025-11-26 13:32:01+05:30,1010.8,1,1000.87,7150655,392146.0,415487.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,495,7,1010.3,786,10,1010.2,827,8,1010.1,843,9,1010.0,2616,15,1010.8,422,4,1010.9,804,9,1011.0,2999,37,1011.1,1061,12,1011.2,1902,13
317,2025-11-26 13:32:01+05:30,1010.8,79,1000.87,7150655,392146.0,415487.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,495,7,1010.3,786,10,1010.2,827,8,1010.1,843,9,1010.0,2616,15,1010.8,422,4,1010.9,804,9,1011.0,2999,37,1011.1,1061,12,1011.2,1902,13
317,2025-11-26 13:32:02+05:30,1010.8,79,1000.87,7150910,392628.0,415604.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,650,7,1010.3,802,12,1010.2,827,8,1010.1,1106,11,1010.0,2642,15,1010.8,541,3,1010.9,804,9,1011.0,2999,37,1011.1,1061,12,1011.2,1837,12
317,2025-11-26 13:32:02+05:30,1010.8,4,1000.87,7150910,392628.0,415604.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,650,7,1010.3,802,12,1010.2,827,8,1010.1,1106,11,1010.0,2642,15,1010.8,541,3,1010.9,804,9,1011.0,2999,37,1011.1,1061,12,1011.2,1837,12
317,2025-11-26 13:32:03+05:30,1010.8,4,1000.87,7151036,393486.0,415000.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.7,1,1,1010.4,530,6,1010.3,789,11,1010.2,967,9,1010.1,1194,12,1010.8,418,1,1010.9,221,7,1011.0,2939,36,1011.1,1041,11,1011.2,1773,10
317,2025-11-26 13:32:03+05:30,1010.8,20,1000.87,7151036,393486.0,415000.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.7,1,1,1010.4,530,6,1010.3,789,11,1010.2,967,9,1010.1,1194,12,1010.8,418,1,1010.9,221,7,1011.0,2939,36,1011.1,1041,11,1011.2,1773,10
317,2025-11-26 13:32:04+05:30,1010.8,1,1000.87,7151057,393054.0,414965.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,265,3,1010.3,842,12,1010.2,899,9,1010.1,1080,11,1010.0,2895,18,1010.8,506,2,1010.9,724,7,1011.0,2947,37,1011.1,1041,11,1011.2,1765,10
317,2025-11-26 13:32:04+05:30,1010.4,2,1000.87,7151057,393054.0,414965.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,265,3,1010.3,842,12,1010.2,899,9,1010.1,1080,11,1010.0,2895,18,1010.8,506,2,1010.9,724,7,1011.0,2947,37,1011.1,1041,11,1011.2,1765,10
317,2025-11-26 13:32:05+05:30,1010.8,2,1000.87,7151204,392378.0,415464.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,133,2,1010.3,717,11,1010.2,728,7,1010.1,1003,10,1010.0,2762,15,1010.8,527,3,1010.9,1045,12,1011.0,3354,40,1011.1,776,12,1011.2,2081,15
317,2025-11-26 13:32:05+05:30,1010.4,1,1000.87,7151204,392378.0,415464.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,133,2,1010.3,717,11,1010.2,728,7,1010.1,1003,10,1010.0,2762,15,1010.8,527,3,1010.9,1045,12,1011.0,3354,40,1011.1,776,12,1011.2,2081,15
317,2025-11-26 13:32:06+05:30,1010.4,1,1000.87,7151207,392377.0,415427.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,230,3,1010.3,619,10,1010.2,797,8,1010.1,1315,11,1010.0,2762,15,1010.8,502,2,1010.9,1045,12,1011.0,3056,39,1011.1,1062,12,1011.2,2081,15
317,2025-11-26 13:32:06+05:30,1010.5,1,1000.87,7151207,392377.0,415427.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,230,3,1010.3,619,10,1010.2,797,8,1010.1,1315,11,1010.0,2762,15,1010.8,502,2,1010.9,1045,12,1011.0,3056,39,1011.1,1062,12,1011.2,2081,15
317,2025-11-26 13:32:07+05:30,1010.5,1,1000.87,7151808,392745.0,414813.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,222,3,1010.3,936,13,1010.2,797,8,1010.1,1371,11,1010.0,2773,15,1010.8,303,3,1010.9,757,9,1011.0,3038,38,1011.1,1062,12,1011.2,1949,14
317,2025-11-26 13:32:07+05:30,1010.6,100,1000.87,7151808,392745.0,414813.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,222,3,1010.3,936,13,1010.2,797,8,1010.1,1371,11,1010.0,2773,15,1010.8,303,3,1010.9,757,9,1011.0,3038,38,1011.1,1062,12,1011.2,1949,14
317,2025-11-26 13:32:08+05:30,1010.6,100,1000.87,7152336,395325.0,413633.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,414,5,1010.5,561,9,1010.4,761,11,1010.3,794,14,1010.2,1432,12,1010.9,813,6,1011.0,2754,34,1011.1,245,4,1011.2,1648,9,1011.3,715,14
317,2025-11-26 13:32:09+05:30,1010.9,37,1000.87,7152436,395325.0,413807.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,335,5,1010.5,653,11,1010.4,748,10,1010.3,794,14,1010.2,1432,12,1010.9,714,2,1011.0,2754,34,1011.1,430,6,1011.2,1703,10,1011.3,715,14
317,2025-11-26 13:32:09+05:30,1010.9,37,1000.87,7152436,395325.0,413807.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,335,5,1010.5,653,11,1010.4,748,10,1010.3,794,14,1010.2,1432,12,1010.9,714,2,1011.0,2754,34,1011.1,430,6,1011.2,1703,10,1011.3,715,14
317,2025-11-26 13:32:10+05:30,1010.9,2,1000.87,7152438,395326.0,413860.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,335,5,1010.5,653,11,1010.4,770,11,1010.3,741,13,1010.2,1379,11,1010.9,712,2,1011.0,2754,34,1011.1,426,6,1011.2,1706,10,1011.3,715,14
317,2025-11-26 13:32:10+05:30,1010.9,2,1000.87,7152438,395326.0,413860.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,335,5,1010.5,653,11,1010.4,770,11,1010.3,741,13,1010.2,1379,11,1010.9,712,2,1011.0,2754,34,1011.1,426,6,1011.2,1706,10,1011.3,715,14
317,2025-11-26 13:32:11+05:30,1010.9,1,1000.87,7152516,395076.0,413779.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,177,5,1010.5,561,9,1010.4,770,11,1010.3,741,13,1010.2,1379,11,1010.9,709,2,1011.0,2754,34,1011.1,426,6,1011.2,1706,10,1011.3,715,14
317,2025-11-26 13:32:11+05:30,1010.9,1,1000.87,7152516,395076.0,413779.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,177,5,1010.5,561,9,1010.4,770,11,1010.3,741,13,1010.2,1379,11,1010.9,709,2,1011.0,2754,34,1011.1,426,6,1011.2,1706,10,1011.3,715,14
317,2025-11-26 13:32:12+05:30,1010.6,24,1000.87,7152662,395546.0,414132.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,32,2,1010.5,726,6,1010.4,825,11,1010.3,1047,15,1010.2,973,10,1010.9,709,3,1011.0,2754,34,1011.1,444,9,1011.2,1180,9,1011.3,715,14
317,2025-11-26 13:32:12+05:30,1010.6,39,1000.87,7152662,395546.0,414132.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,32,2,1010.5,726,6,1010.4,825,11,1010.3,1047,15,1010.2,973,10,1010.9,709,3,1011.0,2754,34,1011.1,444,9,1011.2,1180,9,1011.3,715,14
317,2025-11-26 13:32:13+05:30,1010.9,82,1000.88,7152849,393512.0,413805.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,710,9,1010.4,726,11,1010.3,1110,15,1010.2,941,9,1010.1,2490,12,1010.9,700,4,1011.0,2754,34,1011.1,431,7,1011.2,1279,7,1011.3,877,13
317,2025-11-26 13:32:13+05:30,1010.5,50,1000.88,7152849,393512.0,413805.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,710,9,1010.4,726,11,1010.3,1110,15,1010.2,941,9,1010.1,2490,12,1010.9,700,4,1011.0,2754,34,1011.1,431,7,1011.2,1279,7,1011.3,877,13
317,2025-11-26 13:32:14+05:30,1010.6,3,1000.88,7152902,397925.0,414825.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,538,6,1010.4,852,12,1010.3,754,14,1010.2,1029,9,1010.1,3240,13,1010.6,5,1,1010.9,700,4,1011.0,2754,34,1011.1,431,7,1011.2,1040,7
317,2025-11-26 13:32:14+05:30,1010.6,75,1000.88,7152902,397925.0,414825.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,538,6,1010.4,852,12,1010.3,754,14,1010.2,1029,9,1010.1,3240,13,1010.6,5,1,1010.9,700,4,1011.0,2754,34,1011.1,431,7,1011.2,1040,7
317,2025-11-26 13:32:15+05:30,1010.9,2,1000.88,7152980,394600.0,412928.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,66,2,1010.5,442,5,1010.4,839,12,1010.3,754,14,1010.2,1289,10,1010.9,591,3,1011.0,2754,34,1011.1,384,7,1011.2,1184,13,1011.3,560,8
317,2025-11-26 13:32:15+05:30,1010.9,2,1000.88,7152980,394600.0,412928.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,66,2,1010.5,442,5,1010.4,839,12,1010.3,754,14,1010.2,1289,10,1010.9,591,3,1011.0,2754,34,1011.1,384,7,1011.2,1184,13,1011.3,560,8
317,2025-11-26 13:32:16+05:30,1010.9,2,1000.88,7152982,393872.0,412926.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,66,2,1010.5,466,6,1010.4,839,12,1010.3,754,14,1010.2,943,9,1010.9,589,3,1011.0,2754,34,1011.1,384,7,1011.2,1184,13,1011.3,560,8
317,2025-11-26 13:32:17+05:30,1010.9,2,1000.88,7152982,393714.0,412564.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,66,2,1010.5,259,3,1010.4,934,13,1010.3,754,14,1010.2,943,9,1010.9,589,3,1011.0,2754,34,1011.1,496,9,1011.2,1083,12,1011.3,560,8
317,2025-11-26 13:32:18+05:30,1010.9,2,1000.88,7152982,393683.0,413221.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,66,2,1010.5,259,3,1010.4,839,12,1010.3,849,15,1010.2,943,9,1010.9,1117,4,1011.0,2912,37,1011.1,669,11,1011.2,1161,13,1011.3,560,8
317,2025-11-26 13:32:19+05:30,1010.9,2,1000.88,7152982,393690.0,412665.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,79,3,1010.5,449,5,1010.4,744,11,1010.3,754,14,1010.2,1297,10,1010.9,589,3,1011.0,2789,35,1011.1,574,10,1011.2,1351,15,1011.3,560,8
317,2025-11-26 13:32:20+05:30,1010.9,1,1000.88,7152985,393713.0,412953.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,79,3,1010.5,472,6,1010.4,744,11,1010.3,754,14,1010.2,1297,10,1010.9,586,3,1011.0,2889,36,1011.1,565,9,1011.2,1584,15,1011.3,560,8
317,2025-11-26 13:32:20+05:30,1010.9,1,1000.88,7152985,393713.0,412953.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,79,3,1010.5,472,6,1010.4,744,11,1010.3,754,14,1010.2,1297,10,1010.9,586,3,1011.0,2889,36,1011.1,565,9,1011.2,1584,15,1011.3,560,8
317,2025-11-26 13:32:21+05:30,1010.5,49,1000.88,7152985,393713.0,412953.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,79,3,1010.5,472,6,1010.4,744,11,1010.3,754,14,1010.2,1297,10,1010.9,586,3,1011.0,2889,36,1011.1,565,9,1011.2,1584,15,1011.3,560,8
317,2025-11-26 13:32:22+05:30,1010.5,49,1000.88,7153153,393387.0,414111.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,87,1,1010.4,379,6,1010.3,915,15,1010.2,1223,10,1010.1,2608,13,1010.9,1310,6,1011.0,3156,39,1011.1,1057,14,1011.2,782,14,1011.3,657,9
317,2025-11-26 13:32:22+05:30,1010.8,1,1000.88,7153153,393387.0,414111.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,87,1,1010.4,379,6,1010.3,915,15,1010.2,1223,10,1010.1,2608,13,1010.9,1310,6,1011.0,3156,39,1011.1,1057,14,1011.2,782,14,1011.3,657,9
317,2025-11-26 13:32:23+05:30,1010.8,1,1000.88,7153184,393390.0,424841.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,48,3,1010.3,626,12,1010.2,1014,6,1010.1,2570,12,1010.0,6163,20,1010.8,724,4,1010.9,11398,12,1011.0,3477,43,1011.1,900,14,1011.2,792,15
317,2025-11-26 13:32:24+05:30,1010.8,1,1000.88,7153184,393518.0,423912.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,135,4,1010.3,659,12,1010.2,987,6,1010.1,2605,13,1010.0,6228,21,1010.8,136,2,1010.9,11398,12,1011.0,3477,43,1011.1,813,13,1011.2,879,16
317,2025-11-26 13:32:24+05:30,1010.9,117,1000.88,7153184,393518.0,423912.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,135,4,1010.3,659,12,1010.2,987,6,1010.1,2605,13,1010.0,6228,21,1010.8,136,2,1010.9,11398,12,1011.0,3477,43,1011.1,813,13,1011.2,879,16
317,2025-11-26 13:32:25+05:30,1010.9,117,1000.88,7153438,394261.0,423256.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,599,7,1010.3,655,12,1010.2,1680,8,1010.1,4068,15,1010.0,4871,20,1010.9,10800,7,1011.0,3616,43,1011.1,684,12,1011.2,942,17,1011.3,563,11
317,2025-11-26 13:32:25+05:30,1010.9,2,1000.88,7153438,394261.0,423256.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,599,7,1010.3,655,12,1010.2,1680,8,1010.1,4068,15,1010.0,4871,20,1010.9,10800,7,1011.0,3616,43,1011.1,684,12,1011.2,942,17,1011.3,563,11
317,2025-11-26 13:32:26+05:30,1010.9,2,1000.88,7153466,394570.0,423358.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,137,4,1010.4,765,6,1010.3,655,12,1010.2,2566,11,1010.1,3318,14,1010.9,10553,5,1011.0,3367,39,1011.1,759,12,1011.2,863,17,1011.3,929,14
317,2025-11-26 13:32:27+05:30,1010.9,2,1000.88,7153466,394505.0,424042.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,50,3,1010.4,852,7,1010.3,655,12,1010.2,2566,11,1010.1,3318,14,1010.9,11216,6,1011.0,3367,39,1011.1,761,13,1011.2,856,16,1011.3,955,15
317,2025-11-26 13:32:28+05:30,1010.9,2,1000.88,7153466,394505.0,424093.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,50,3,1010.4,765,6,1010.3,742,13,1010.2,2566,11,1010.1,3318,14,1010.9,10777,5,1011.0,3454,40,1011.1,674,12,1011.2,856,16,1011.3,929,14
317,2025-11-26 13:32:28+05:30,1010.9,1,1000.88,7153466,394505.0,424093.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,50,3,1010.4,765,6,1010.3,742,13,1010.2,2566,11,1010.1,3318,14,1010.9,10777,5,1011.0,3454,40,1011.1,674,12,1011.2,856,16,1011.3,929,14
317,2025-11-26 13:32:29+05:30,1010.9,1,1000.88,7153467,395739.0,424231.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.8,78,1,1010.5,228,3,1010.4,548,4,1010.3,839,15,1010.2,2749,14,1010.9,10883,5,1011.0,3603,41,1011.1,761,13,1011.2,752,14,1011.3,712,12
317,2025-11-26 13:32:29+05:30,1010.6,39,1000.88,7153467,395739.0,424231.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.8,78,1,1010.5,228,3,1010.4,548,4,1010.3,839,15,1010.2,2749,14,1010.9,10883,5,1011.0,3603,41,1011.1,761,13,1011.2,752,14,1011.3,712,12
317,2025-11-26 13:32:30+05:30,1010.9,28,1000.88,7153639,394696.0,423192.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,233,5,1010.4,982,8,1010.3,726,13,1010.2,2337,9,1010.1,3283,13,1010.9,10880,5,1011.0,3330,40,1011.1,790,13,1011.2,709,13,1011.3,712,12
