token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:32:30+05:30,1010.9,1,1000.88,7153639,394696.0,423192.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,233,5,1010.4,982,8,1010.3,726,13,1010.2,2337,9,1010.1,3283,13,1010.9,10880,5,1011.0,3330,40,1011.1,790,13,1011.2,709,13,1011.3,712,12
317,2025-11-26 13:32:31+05:30,1010.9,1,1000.88,7153750,394136.0,423364.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,86,1,1010.4,828,6,1010.3,621,14,1010.2,2366,10,1010.1,3324,14,1010.9,10878,6,1011.0,3461,42,1011.1,674,12,1011.2,949,19,1011.3,686,10
317,2025-11-26 13:32:31+05:30,1010.9,1,1000.88,7153750,394136.0,423364.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,86,1,1010.4,828,6,1010.3,621,14,1010.2,2366,10,1010.1,3324,14,1010.9,10878,6,1011.0,3461,42,1011.1,674,12,1011.2,949,19,1011.3,686,10
317,2025-11-26 13:32:32+05:30,1010.9,27,1000.88,7153777,394230.0,425227.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,86,1,1010.4,887,8,1010.3,621,14,1010.2,2366,10,1010.1,3324,14,1010.9,10921,6,1011.0,3158,40,1011.1,962,12,1011.2,931,17,1011.3,676,9
317,2025-11-26 13:32:32+05:30,1010.9,5,1000.88,7153777,394230.0,425227.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,86,1,1010.4,887,8,1010.3,621,14,1010.2,2366,10,1010.1,3324,14,1010.9,10921,6,1011.0,3158,40,1011.1,962,12,1011.2,931,17,1011.3,676,9
317,2025-11-26 13:32:33+05:30,1010.9,23,1000.88,7153809,394108.0,425203.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,829,7,1010.3,837,16,1010.2,2366,10,1010.1,3324,14,1010.0,4806,19,1010.9,10897,7,1011.0,3456,41,1011.1,751,17,1011.2,852,12,1011.3,676,9
317,2025-11-26 13:32:33+05:30,1010.9,23,1000.88,7153809,394108.0,425203.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,829,7,1010.3,837,16,1010.2,2366,10,1010.1,3324,14,1010.0,4806,19,1010.9,10897,7,1011.0,3456,41,1011.1,751,17,1011.2,852,12,1011.3,676,9
317,2025-11-26 13:32:34+05:30,1010.9,23,1000.88,7153809,394115.0,425203.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,86,1,1010.4,829,7,1010.3,751,15,1010.2,2366,10,1010.1,3324,14,1010.9,10897,7,1011.0,3456,41,1011.1,751,17,1011.2,852,12,1011.3,676,9
317,2025-11-26 13:32:35+05:30,1010.9,8,1000.88,7153820,394385.0,425048.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,112,1,1010.5,127,3,1010.4,1017,9,1010.3,764,16,1010.2,2366,10,1010.9,10645,5,1011.0,3022,38,1011.1,1127,18,1011.2,823,11,1011.3,709,9
317,2025-11-26 13:32:35+05:30,1010.6,15,1000.88,7153820,394385.0,425048.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,112,1,1010.5,127,3,1010.4,1017,9,1010.3,764,16,1010.2,2366,10,1010.9,10645,5,1011.0,3022,38,1011.1,1127,18,1011.2,823,11,1011.3,709,9
317,2025-11-26 13:32:36+05:30,1010.6,1,1000.88,7153837,394338.0,425080.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,96,1,1010.5,127,3,1010.4,1017,9,1010.3,764,16,1010.2,2366,10,1010.9,10644,5,1011.0,3022,38,1011.1,1127,18,1011.2,823,11,1011.3,709,9
317,2025-11-26 13:32:36+05:30,1010.6,1,1000.88,7153837,394338.0,425080.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,96,1,1010.5,127,3,1010.4,1017,9,1010.3,764,16,1010.2,2366,10,1010.9,10644,5,1011.0,3022,38,1011.1,1127,18,1011.2,823,11,1011.3,709,9
317,2025-11-26 13:32:37+05:30,1010.4,26,1000.88,7154011,393903.0,426102.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,162,4,1010.3,774,14,1010.2,2452,11,1010.1,3318,14,1010.0,4855,20,1010.9,11086,9,1011.0,3509,43,1011.1,743,16,1011.2,841,12,1011.3,579,8
317,2025-11-26 13:32:37+05:30,1010.4,14,1000.88,7154011,393903.0,426102.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,162,4,1010.3,774,14,1010.2,2452,11,1010.1,3318,14,1010.0,4855,20,1010.9,11086,9,1011.0,3509,43,1011.1,743,16,1011.2,841,12,1011.3,579,8
317,2025-11-26 13:32:38+05:30,1010.9,1,1000.88,7154083,394532.0,426735.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,308,5,1010.3,1139,17,1010.2,2257,9,1010.1,3319,15,1010.0,4855,20,1010.8,190,1,1010.9,10978,8,1011.0,3416,41,1011.1,748,17,1011.2,1274,16
317,2025-11-26 13:32:38+05:30,1010.4,1,1000.88,7154083,394532.0,426735.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,308,5,1010.3,1139,17,1010.2,2257,9,1010.1,3319,15,1010.0,4855,20,1010.8,190,1,1010.9,10978,8,1011.0,3416,41,1011.1,748,17,1011.2,1274,16
317,2025-11-26 13:32:39+05:30,1010.4,1,1000.88,7154084,394555.0,426331.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.4,307,5,1010.3,1139,17,1010.2,2257,9,1010.1,3319,15,1010.0,4855,20,1010.8,190,1,1010.9,10818,6,1011.0,3416,41,1011.1,669,12,1011.2,1248,14
317,2025-11-26 13:32:40+05:30,1010.8,1,1000.88,7154086,394719.0,426493.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1031,2,1010.4,521,8,1010.3,1057,16,1010.2,2257,9,1010.1,3319,15,1010.8,188,1,1010.9,10818,6,1011.0,3330,40,1011.1,834,18,1011.2,1274,16
317,2025-11-26 13:32:40+05:30,1010.8,2,1000.88,7154086,394719.0,426493.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1031,2,1010.4,521,8,1010.3,1057,16,1010.2,2257,9,1010.1,3319,15,1010.8,188,1,1010.9,10818,6,1011.0,3330,40,1011.1,834,18,1011.2,1274,16
317,2025-11-26 13:32:41+05:30,1010.5,200,1000.88,7154288,394524.0,427174.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,847,3,1010.4,438,7,1010.3,1047,16,1010.2,2257,9,1010.1,3319,15,1010.8,216,2,1010.9,11504,11,1011.0,3180,40,1011.1,982,19,1011.2,1274,16
317,2025-11-26 13:32:41+05:30,1010.5,200,1000.88,7154288,394524.0,427174.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,847,3,1010.4,438,7,1010.3,1047,16,1010.2,2257,9,1010.1,3319,15,1010.8,216,2,1010.9,11504,11,1011.0,3180,40,1011.1,982,19,1011.2,1274,16
317,2025-11-26 13:32:42+05:30,1010.8,5,1000.88,7154297,394447.0,428005.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,847,3,1010.4,391,6,1010.3,1047,16,1010.2,2228,8,1010.1,3319,15,1010.8,207,2,1010.9,11504,11,1011.0,3200,41,1011.1,995,20,1011.2,1261,15
317,2025-11-26 13:32:42+05:30,1010.8,23,1000.88,7154297,394447.0,428005.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,847,3,1010.4,391,6,1010.3,1047,16,1010.2,2228,8,1010.1,3319,15,1010.8,207,2,1010.9,11504,11,1011.0,3200,41,1011.1,995,20,1011.2,1261,15
317,2025-11-26 13:32:43+05:30,1010.8,23,1000.88,7154320,396381.0,429139.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,902,4,1010.4,391,6,1010.3,749,15,1010.2,2251,9,1010.1,4069,16,1010.6,8,1,1010.8,156,3,1010.9,11205,9,1011.0,3626,44,1011.1,922,20
317,2025-11-26 13:32:43+05:30,1010.6,2,1000.88,7154320,396381.0,429139.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,902,4,1010.4,391,6,1010.3,749,15,1010.2,2251,9,1010.1,4069,16,1010.6,8,1,1010.8,156,3,1010.9,11205,9,1011.0,3626,44,1011.1,922,20
317,2025-11-26 13:32:44+05:30,1010.6,3,1000.88,7154325,398123.0,427134.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,847,3,1010.4,325,5,1010.3,717,14,1010.2,3793,12,1010.1,4121,17,1010.6,46,2,1010.7,82,2,1010.8,156,3,1010.9,11205,9,1011.0,3652,46
317,2025-11-26 13:32:44+05:30,1010.6,3,1000.88,7154325,398123.0,427134.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,847,3,1010.4,325,5,1010.3,717,14,1010.2,3793,12,1010.1,4121,17,1010.6,46,2,1010.7,82,2,1010.8,156,3,1010.9,11205,9,1011.0,3652,46
317,2025-11-26 13:32:45+05:30,1010.6,2,1000.88,7154327,398121.0,427242.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,847,3,1010.4,325,5,1010.3,717,14,1010.2,3793,12,1010.1,4121,17,1010.6,44,2,1010.7,82,2,1010.8,156,3,1010.9,11205,9,1011.0,3647,45
317,2025-11-26 13:32:45+05:30,1010.6,6,1000.88,7154327,398121.0,427242.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,847,3,1010.4,325,5,1010.3,717,14,1010.2,3793,12,1010.1,4121,17,1010.6,44,2,1010.7,82,2,1010.8,156,3,1010.9,11205,9,1011.0,3647,45
317,2025-11-26 13:32:46+05:30,1010.5,10,1000.88,7154438,398057.0,427242.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,837,3,1010.4,247,4,1010.3,795,15,1010.2,3770,11,1010.1,4159,18,1010.6,45,2,1010.7,82,2,1010.8,157,4,1010.9,11205,9,1011.0,3647,45
317,2025-11-26 13:32:46+05:30,1010.5,10,1000.88,7154438,398057.0,427242.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,837,3,1010.4,247,4,1010.3,795,15,1010.2,3770,11,1010.1,4159,18,1010.6,45,2,1010.7,82,2,1010.8,157,4,1010.9,11205,9,1011.0,3647,45
317,2025-11-26 13:32:47+05:30,1010.5,148,1000.88,7154587,397817.0,426777.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,689,3,1010.4,7,1,1010.3,723,14,1010.2,3760,11,1010.1,4159,18,1010.6,44,2,1010.7,82,2,1010.8,157,4,1010.9,11258,10,1011.0,3617,43
317,2025-11-26 13:32:47+05:30,1010.5,148,1000.88,7154587,397817.0,426777.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,689,3,1010.4,7,1,1010.3,723,14,1010.2,3760,11,1010.1,4159,18,1010.6,44,2,1010.7,82,2,1010.8,157,4,1010.9,11258,10,1011.0,3617,43
317,2025-11-26 13:32:48+05:30,1010.5,148,1000.88,7154587,397840.0,427416.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,689,3,1010.4,7,1,1010.3,1052,15,1010.2,3760,11,1010.1,4159,18,1010.6,44,2,1010.7,82,2,1010.8,157,4,1010.9,11258,10,1011.0,3681,47
317,2025-11-26 13:32:49+05:30,1010.6,1,1000.88,7154598,398593.0,427450.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,692,4,1010.4,835,3,1010.3,1052,15,1010.2,3781,12,1010.1,4159,18,1010.6,51,2,1010.7,82,2,1010.8,157,4,1010.9,11258,10,1011.0,3681,47
317,2025-11-26 13:32:49+05:30,1010.6,1,1000.88,7154598,398593.0,427450.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,692,4,1010.4,835,3,1010.3,1052,15,1010.2,3781,12,1010.1,4159,18,1010.6,51,2,1010.7,82,2,1010.8,157,4,1010.9,11258,10,1011.0,3681,47
317,2025-11-26 13:32:50+05:30,1010.6,1,1000.88,7154607,398862.0,427360.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,692,4,1010.4,905,4,1010.3,718,14,1010.2,3811,13,1010.1,4121,17,1010.6,7,1,1010.7,82,2,1010.8,207,5,1010.9,11258,10,1011.0,3733,48
317,2025-11-26 13:32:50+05:30,1010.6,1,1000.88,7154607,398862.0,427360.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,692,4,1010.4,905,4,1010.3,718,14,1010.2,3811,13,1010.1,4121,17,1010.6,7,1,1010.7,82,2,1010.8,207,5,1010.9,11258,10,1011.0,3733,48
317,2025-11-26 13:32:52+05:30,1010.6,1,1000.88,7154607,398765.0,427375.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,692,4,1010.4,835,3,1010.3,645,13,1010.2,3863,13,1010.1,4121,17,1010.6,7,1,1010.7,82,2,1010.8,207,5,1010.9,11258,10,1011.0,3733,48
317,2025-11-26 13:32:52+05:30,1010.6,5,1000.88,7154607,398765.0,427375.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,692,4,1010.4,835,3,1010.3,645,13,1010.2,3863,13,1010.1,4121,17,1010.6,7,1,1010.7,82,2,1010.8,207,5,1010.9,11258,10,1011.0,3733,48
317,2025-11-26 13:32:53+05:30,1010.6,5,1000.88,7154639,398510.0,427071.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,692,4,1010.4,757,2,1010.3,843,16,1010.2,3790,12,1010.1,4121,17,1010.6,16,2,1010.7,82,2,1010.8,207,5,1010.9,11057,8,1011.0,3729,48
317,2025-11-26 13:32:53+05:30,1010.5,21,1000.88,7154639,398510.0,427071.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,692,4,1010.4,757,2,1010.3,843,16,1010.2,3790,12,1010.1,4121,17,1010.6,16,2,1010.7,82,2,1010.8,207,5,1010.9,11057,8,1011.0,3729,48
317,2025-11-26 13:32:54+05:30,1010.5,21,1000.88,7154660,398225.0,426723.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,671,4,1010.4,757,2,1010.3,843,16,1010.2,3790,12,1010.1,4121,17,1010.6,8,1,1010.7,82,2,1010.8,207,5,1010.9,11057,8,1011.0,3729,48
317,2025-11-26 13:32:54+05:30,1010.6,71,1000.88,7154660,398225.0,426723.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,671,4,1010.4,757,2,1010.3,843,16,1010.2,3790,12,1010.1,4121,17,1010.6,8,1,1010.7,82,2,1010.8,207,5,1010.9,11057,8,1011.0,3729,48
317,2025-11-26 13:32:55+05:30,1010.7,3,1000.88,7154734,397941.0,427761.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,41,1,1010.5,671,4,1010.4,757,2,1010.3,410,5,1010.2,4727,20,1010.7,79,2,1010.8,207,5,1010.9,11300,12,1011.0,3895,51,1011.1,862,15
317,2025-11-26 13:32:55+05:30,1010.7,3,1000.88,7154734,397941.0,427761.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,41,1,1010.5,671,4,1010.4,757,2,1010.3,410,5,1010.2,4727,20,1010.7,79,2,1010.8,207,5,1010.9,11300,12,1011.0,3895,51,1011.1,862,15
317,2025-11-26 13:32:56+05:30,1010.5,10,1000.88,7154988,398006.0,428333.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1239,5,1010.4,110,3,1010.3,559,9,1010.2,6082,20,1010.1,2623,14,1010.7,48,2,1010.8,207,5,1010.9,11167,11,1011.0,3879,51,1011.1,945,17
317,2025-11-26 13:32:56+05:30,1010.7,1,1000.88,7154988,398006.0,428333.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1239,5,1010.4,110,3,1010.3,559,9,1010.2,6082,20,1010.1,2623,14,1010.7,48,2,1010.8,207,5,1010.9,11167,11,1011.0,3879,51,1011.1,945,17
317,2025-11-26 13:32:57+05:30,1010.7,1,1000.88,7154989,398166.0,427715.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1239,5,1010.4,37,2,1010.3,2961,14,1010.2,3905,18,1010.1,2623,14,1010.7,51,5,1010.8,205,3,1010.9,11167,11,1011.0,3879,51,1011.1,945,17
317,2025-11-26 13:32:57+05:30,1010.7,68,1000.88,7154989,398166.0,427715.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1239,5,1010.4,37,2,1010.3,2961,14,1010.2,3905,18,1010.1,2623,14,1010.7,51,5,1010.8,205,3,1010.9,11167,11,1011.0,3879,51,1011.1,945,17
317,2025-11-26 13:32:58+05:30,1010.7,68,1000.88,7155106,398790.0,427760.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1342,7,1010.4,350,5,1010.3,3671,15,1010.2,3802,16,1010.1,2657,15,1010.7,45,1,1010.8,205,3,1010.9,10912,7,1011.0,3835,49,1011.1,865,16
317,2025-11-26 13:32:59+05:30,1010.7,68,1000.88,7155106,398843.0,427785.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1342,7,1010.4,350,5,1010.3,3671,15,1010.2,3802,16,1010.1,2657,15,1010.7,45,1,1010.8,205,3,1010.9,10912,7,1011.0,3835,49,1011.1,865,16
317,2025-11-26 13:32:59+05:30,1010.5,5,1000.88,7155106,398843.0,427785.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1342,7,1010.4,350,5,1010.3,3671,15,1010.2,3802,16,1010.1,2657,15,1010.7,45,1,1010.8,205,3,1010.9,10912,7,1011.0,3835,49,1011.1,865,16
317,2025-11-26 13:33:00+05:30,1010.7,2,1000.88,7155113,398631.0,427919.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1264,6,1010.4,366,5,1010.3,3541,14,1010.2,3802,16,1010.1,2657,15,1010.7,43,1,1010.8,205,3,1010.9,11042,8,1011.0,3835,49,1011.1,865,16
317,2025-11-26 13:33:00+05:30,1010.5,8,1000.88,7155113,398631.0,427919.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1264,6,1010.4,366,5,1010.3,3541,14,1010.2,3802,16,1010.1,2657,15,1010.7,43,1,1010.8,205,3,1010.9,11042,8,1011.0,3835,49,1011.1,865,16
317,2025-11-26 13:33:01+05:30,1010.5,8,1000.88,7155192,399427.0,427257.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1186,6,1010.4,366,5,1010.3,3519,13,1010.2,3912,17,1010.1,2657,15,1010.8,204,3,1010.9,11092,9,1011.0,3790,48,1011.1,865,16,1011.2,1104,11
317,2025-11-26 13:33:02+05:30,1010.5,8,1000.88,7155192,399505.0,426746.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1186,6,1010.4,299,4,1010.3,3645,14,1010.2,3912,17,1010.1,2657,15,1010.8,204,3,1010.9,11099,10,1011.0,3787,47,1011.1,865,16,1011.2,1104,11
317,2025-11-26 13:33:02+05:30,1010.8,4,1000.88,7155192,399505.0,426746.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1186,6,1010.4,299,4,1010.3,3645,14,1010.2,3912,17,1010.1,2657,15,1010.8,204,3,1010.9,11099,10,1011.0,3787,47,1011.1,865,16,1011.2,1104,11
317,2025-11-26 13:33:03+05:30,1010.8,22,1000.88,7155223,399141.0,427496.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1185,6,1010.4,253,4,1010.3,3711,15,1010.2,3912,17,1010.1,2657,15,1010.8,274,4,1010.9,11099,10,1011.0,3787,47,1011.1,865,16,1011.2,1104,11
317,2025-11-26 13:33:03+05:30,1010.8,1,1000.88,7155223,399141.0,427496.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1185,6,1010.4,253,4,1010.3,3711,15,1010.2,3912,17,1010.1,2657,15,1010.8,274,4,1010.9,11099,10,1011.0,3787,47,1011.1,865,16,1011.2,1104,11
317,2025-11-26 13:33:04+05:30,1010.5,11,1000.88,7155235,399130.0,427495.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1174,6,1010.4,253,4,1010.3,3585,14,1010.2,3912,17,1010.1,2657,15,1010.8,273,4,1010.9,11099,10,1011.0,3787,47,1011.1,865,16,1011.2,1104,11
317,2025-11-26 13:33:04+05:30,1010.5,11,1000.88,7155235,399130.0,427495.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1174,6,1010.4,253,4,1010.3,3585,14,1010.2,3912,17,1010.1,2657,15,1010.8,273,4,1010.9,11099,10,1011.0,3787,47,1011.1,865,16,1011.2,1104,11
317,2025-11-26 13:33:05+05:30,1010.8,1,1000.88,7155238,399443.0,427115.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1174,6,1010.4,226,3,1010.3,3711,15,1010.2,3912,17,1010.1,2657,15,1010.8,270,4,1010.9,11099,10,1011.0,3787,47,1011.1,865,16,1011.2,1104,11
317,2025-11-26 13:33:05+05:30,1010.8,1,1000.88,7155238,399443.0,427115.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1174,6,1010.4,226,3,1010.3,3711,15,1010.2,3912,17,1010.1,2657,15,1010.8,270,4,1010.9,11099,10,1011.0,3787,47,1011.1,865,16,1011.2,1104,11
317,2025-11-26 13:33:06+05:30,1010.8,1,1000.88,7155239,399524.0,427793.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1187,7,1010.4,317,5,1010.3,3645,14,1010.2,3912,17,1010.1,2657,15,1010.8,269,4,1010.9,11099,10,1011.0,3787,47,1011.1,865,16,1011.2,1104,11
317,2025-11-26 13:33:07+05:30,1010.5,148,1000.88,7155387,398747.0,428017.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1009,6,1010.4,169,4,1010.3,3711,18,1010.2,3833,12,1010.1,2657,15,1010.7,25,1,1010.8,319,5,1010.9,11146,11,1011.0,3877,49,1011.1,870,17
317,2025-11-26 13:33:07+05:30,1010.5,148,1000.88,7155387,398747.0,428017.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,1009,6,1010.4,169,4,1010.3,3711,18,1010.2,3833,12,1010.1,2657,15,1010.7,25,1,1010.8,319,5,1010.9,11146,11,1011.0,3877,49,1011.1,870,17
317,2025-11-26 13:33:08+05:30,1010.7,1,1000.88,7155388,399296.0,427952.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,240,1,1010.5,1009,6,1010.4,103,3,1010.3,3790,20,1010.2,3846,13,1010.7,25,2,1010.8,219,4,1010.9,11109,11,1011.0,3877,49,1011.1,870,17
317,2025-11-26 13:33:08+05:30,1010.7,1,1000.88,7155388,399296.0,427952.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,240,1,1010.5,1009,6,1010.4,103,3,1010.3,3790,20,1010.2,3846,13,1010.7,25,2,1010.8,219,4,1010.9,11109,11,1011.0,3877,49,1011.1,870,17
317,2025-11-26 13:33:09+05:30,1010.6,6,1000.88,7155394,399359.0,428181.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,260,2,1010.5,983,4,1010.4,169,4,1010.3,3598,18,1010.2,3846,13,1010.7,25,2,1010.8,373,5,1010.9,11156,12,1011.0,3905,50,1011.1,870,17
317,2025-11-26 13:33:09+05:30,1010.6,6,1000.88,7155394,399359.0,428181.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,260,2,1010.5,983,4,1010.4,169,4,1010.3,3598,18,1010.2,3846,13,1010.7,25,2,1010.8,373,5,1010.9,11156,12,1011.0,3905,50,1011.1,870,17
317,2025-11-26 13:33:10+05:30,1010.7,1,1000.88,7155396,399359.0,428025.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,260,2,1010.5,983,4,1010.4,169,4,1010.3,3724,19,1010.2,3846,13,1010.7,23,2,1010.8,309,5,1010.9,11156,12,1011.0,3815,49,1011.1,870,17
317,2025-11-26 13:33:10+05:30,1010.7,2,1000.88,7155396,399359.0,428025.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,260,2,1010.5,983,4,1010.4,169,4,1010.3,3724,19,1010.2,3846,13,1010.7,23,2,1010.8,309,5,1010.9,11156,12,1011.0,3815,49,1011.1,870,17
317,2025-11-26 13:33:11+05:30,1010.7,2,1000.88,7155398,399289.0,428121.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,260,2,1010.5,983,4,1010.4,103,3,1010.3,3657,19,1010.2,3846,13,1010.7,129,3,1010.8,404,7,1010.9,11106,11,1011.0,3760,48,1011.1,870,17
