token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:33:12+05:30,1010.7,2,1000.88,7155398,398825.0,429195.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,260,2,1010.5,233,3,1010.4,757,2,1010.3,252,4,1010.2,3754,13,1010.7,175,4,1010.8,592,9,1010.9,11380,15,1011.0,3918,49,1011.1,935,18
317,2025-11-26 13:33:12+05:30,1010.7,12,1000.88,7155398,398825.0,429195.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,260,2,1010.5,233,3,1010.4,757,2,1010.3,252,4,1010.2,3754,13,1010.7,175,4,1010.8,592,9,1010.9,11380,15,1011.0,3918,49,1011.1,935,18
317,2025-11-26 13:33:13+05:30,1010.6,79,1000.88,7155512,398706.0,428733.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,931,3,1010.5,233,3,1010.3,553,4,1010.2,3741,12,1010.1,3378,16,1010.7,248,4,1010.8,592,9,1010.9,11321,14,1011.0,3952,49,1011.1,935,18
317,2025-11-26 13:33:13+05:30,1010.6,79,1000.88,7155512,398706.0,428733.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,931,3,1010.5,233,3,1010.3,553,4,1010.2,3741,12,1010.1,3378,16,1010.7,248,4,1010.8,592,9,1010.9,11321,14,1011.0,3952,49,1011.1,935,18
317,2025-11-26 13:33:14+05:30,1010.7,13,1000.88,7155627,399079.0,428642.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,931,3,1010.5,233,3,1010.3,219,3,1010.2,3802,13,1010.1,3378,16,1010.7,216,3,1010.8,440,8,1010.9,11380,15,1011.0,3943,51,1011.1,909,16
317,2025-11-26 13:33:14+05:30,1010.7,13,1000.88,7155627,399079.0,428642.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,931,3,1010.5,233,3,1010.3,219,3,1010.2,3802,13,1010.1,3378,16,1010.7,216,3,1010.8,440,8,1010.9,11380,15,1011.0,3943,51,1011.1,909,16
317,2025-11-26 13:33:15+05:30,1010.7,2,1000.88,7155777,398948.0,428640.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,783,3,1010.5,233,3,1010.3,219,3,1010.2,3802,13,1010.1,3440,17,1010.7,214,3,1010.8,625,10,1010.9,11321,14,1011.0,3943,51,1011.1,909,16
317,2025-11-26 13:33:15+05:30,1010.7,1,1000.88,7155777,398948.0,428640.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,783,3,1010.5,233,3,1010.3,219,3,1010.2,3802,13,1010.1,3440,17,1010.7,214,3,1010.8,625,10,1010.9,11321,14,1011.0,3943,51,1011.1,909,16
317,2025-11-26 13:33:16+05:30,1010.6,125,1000.88,7155936,398895.0,428611.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,625,1,1010.5,233,3,1010.3,280,4,1010.2,3802,13,1010.1,3440,17,1010.7,258,4,1010.8,625,10,1010.9,11321,14,1011.0,3943,51,1011.1,909,16
317,2025-11-26 13:33:16+05:30,1010.6,125,1000.88,7155936,398895.0,428611.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,625,1,1010.5,233,3,1010.3,280,4,1010.2,3802,13,1010.1,3440,17,1010.7,258,4,1010.8,625,10,1010.9,11321,14,1011.0,3943,51,1011.1,909,16
317,2025-11-26 13:33:17+05:30,1010.6,63,1000.88,7156035,398837.0,428775.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,552,1,1010.5,233,3,1010.3,280,4,1010.2,3802,13,1010.1,3440,17,1010.7,224,3,1010.8,566,9,1010.9,11380,15,1011.0,3943,51,1011.1,844,15
317,2025-11-26 13:33:17+05:30,1010.6,63,1000.88,7156035,398837.0,428775.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,552,1,1010.5,233,3,1010.3,280,4,1010.2,3802,13,1010.1,3440,17,1010.7,224,3,1010.8,566,9,1010.9,11380,15,1011.0,3943,51,1011.1,844,15
317,2025-11-26 13:33:18+05:30,1010.6,63,1000.88,7156035,398777.0,428257.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,552,1,1010.5,233,3,1010.3,280,4,1010.2,3802,13,1010.1,3440,17,1010.7,224,3,1010.8,566,9,1010.9,11380,15,1011.0,3948,52,1011.1,844,15
317,2025-11-26 13:33:20+05:30,1010.7,1,1000.88,7156035,398777.0,428257.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,552,1,1010.5,233,3,1010.3,280,4,1010.2,3802,13,1010.1,3440,17,1010.7,224,3,1010.8,566,9,1010.9,11380,15,1011.0,3948,52,1011.1,844,15
317,2025-11-26 13:33:21+05:30,1010.7,1,1000.88,7156037,398790.0,428622.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,565,2,1010.5,233,3,1010.3,280,4,1010.2,3802,13,1010.1,3440,17,1010.7,222,4,1010.8,603,10,1010.9,11380,15,1011.0,3948,52,1011.1,844,15
317,2025-11-26 13:33:22+05:30,1010.7,4,1000.88,7156037,398790.0,428622.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,565,2,1010.5,233,3,1010.3,280,4,1010.2,3802,13,1010.1,3440,17,1010.7,222,4,1010.8,603,10,1010.9,11380,15,1011.0,3948,52,1011.1,844,15
317,2025-11-26 13:33:24+05:30,1010.7,2,1000.88,7156037,398790.0,428622.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,565,2,1010.5,233,3,1010.3,280,4,1010.2,3802,13,1010.1,3440,17,1010.7,222,4,1010.8,603,10,1010.9,11380,15,1011.0,3948,52,1011.1,844,15
317,2025-11-26 13:33:25+05:30,1010.6,50,1000.88,7156307,397992.0,428494.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,381,4,1010.5,233,3,1010.3,427,3,1010.2,3764,12,1010.1,3440,17,1010.7,145,3,1010.8,575,9,1010.9,11258,13,1011.0,4043,53,1011.1,849,16
317,2025-11-26 13:33:26+05:30,1010.7,1,1000.88,7156307,397992.0,428494.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,381,4,1010.5,233,3,1010.3,427,3,1010.2,3764,12,1010.1,3440,17,1010.7,145,3,1010.8,575,9,1010.9,11258,13,1011.0,4043,53,1011.1,849,16
317,2025-11-26 13:33:28+05:30,1010.7,100,1000.88,7156714,398541.0,428514.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,105,4,1010.5,233,3,1010.3,70,2,1010.2,4598,16,1010.1,3466,18,1010.7,197,3,1010.8,470,7,1010.9,11462,15,1011.0,3976,51,1011.1,875,18
317,2025-11-26 13:33:29+05:30,1010.7,100,1000.88,7156714,398541.0,428514.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,105,4,1010.5,233,3,1010.3,70,2,1010.2,4598,16,1010.1,3466,18,1010.7,197,3,1010.8,470,7,1010.9,11462,15,1011.0,3976,51,1011.1,875,18
317,2025-11-26 13:33:31+05:30,1010.5,8,1000.88,7156714,398541.0,428514.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,105,4,1010.5,233,3,1010.3,70,2,1010.2,4598,16,1010.1,3466,18,1010.7,197,3,1010.8,470,7,1010.9,11462,15,1011.0,3976,51,1011.1,875,18
317,2025-11-26 13:33:32+05:30,1010.7,1,1000.88,7156925,393179.0,430090.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,188,4,1010.4,5,1,1010.3,755,2,1010.2,385,3,1010.1,1111,13,1010.7,519,6,1010.8,1403,17,1010.9,11631,18,1011.0,3961,51,1011.1,781,15
317,2025-11-26 13:33:33+05:30,1010.7,23,1000.88,7156925,393179.0,430090.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,188,4,1010.4,5,1,1010.3,755,2,1010.2,385,3,1010.1,1111,13,1010.7,519,6,1010.8,1403,17,1010.9,11631,18,1011.0,3961,51,1011.1,781,15
317,2025-11-26 13:33:35+05:30,1010.5,3,1000.88,7156925,393179.0,430090.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.5,188,4,1010.4,5,1,1010.3,755,2,1010.2,385,3,1010.1,1111,13,1010.7,519,6,1010.8,1403,17,1010.9,11631,18,1011.0,3961,51,1011.1,781,15
317,2025-11-26 13:33:36+05:30,1010.7,2,1000.88,7156964,392351.0,429595.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,117,2,1010.5,198,5,1010.4,5,1,1010.3,750,1,1010.2,441,4,1010.7,385,7,1010.8,996,15,1010.9,11459,16,1011.0,4018,54,1011.1,781,15
317,2025-11-26 13:33:37+05:30,1010.7,2,1000.88,7156964,392351.0,429595.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,117,2,1010.5,198,5,1010.4,5,1,1010.3,750,1,1010.2,441,4,1010.7,385,7,1010.8,996,15,1010.9,11459,16,1011.0,4018,54,1011.1,781,15
317,2025-11-26 13:33:39+05:30,1010.3,132,1000.88,7156964,392351.0,429595.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.6,117,2,1010.5,198,5,1010.4,5,1,1010.3,750,1,1010.2,441,4,1010.7,385,7,1010.8,996,15,1010.9,11459,16,1011.0,4018,54,1011.1,781,15
317,2025-11-26 13:33:40+05:30,1010.3,1,1000.88,7157666,390973.0,431000.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,630,2,1010.2,193,1,1010.1,641,7,1010.0,1387,19,1009.9,2413,13,1010.6,429,7,1010.7,925,14,1010.8,1628,22,1010.9,11581,17,1011.0,3912,52
317,2025-11-26 13:33:41+05:30,1010.6,2,1000.88,7157666,390973.0,431000.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,630,2,1010.2,193,1,1010.1,641,7,1010.0,1387,19,1009.9,2413,13,1010.6,429,7,1010.7,925,14,1010.8,1628,22,1010.9,11581,17,1011.0,3912,52
317,2025-11-26 13:33:43+05:30,1010.5,5,1000.88,7157666,390973.0,431000.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,630,2,1010.2,193,1,1010.1,641,7,1010.0,1387,19,1009.9,2413,13,1010.6,429,7,1010.7,925,14,1010.8,1628,22,1010.9,11581,17,1011.0,3912,52
317,2025-11-26 13:33:44+05:30,1010.5,3,1000.88,7157833,387934.0,433816.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,23,2,1010.2,95,1,1010.1,1,1,1010.0,744,3,1009.9,540,6,1010.5,842,8,1010.6,1254,16,1010.7,1165,16,1010.8,1525,25,1010.9,11425,14
317,2025-11-26 13:33:45+05:30,1010.5,3,1000.88,7157833,387934.0,433816.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,23,2,1010.2,95,1,1010.1,1,1,1010.0,744,3,1009.9,540,6,1010.5,842,8,1010.6,1254,16,1010.7,1165,16,1010.8,1525,25,1010.9,11425,14
317,2025-11-26 13:33:47+05:30,1010.0,86,1000.88,7157833,387934.0,433816.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,23,2,1010.2,95,1,1010.1,1,1,1010.0,744,3,1009.9,540,6,1010.5,842,8,1010.6,1254,16,1010.7,1165,16,1010.8,1525,25,1010.9,11425,14
317,2025-11-26 13:33:48+05:30,1010.0,1,1000.88,7158068,388170.0,433499.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,703,2,1009.9,411,4,1009.8,794,10,1009.7,1307,13,1009.6,2641,20,1010.5,1070,13,1010.6,1288,20,1010.7,1109,13,1010.8,1602,24,1010.9,11538,16
317,2025-11-26 13:33:49+05:30,1010.0,1,1000.88,7158068,388170.0,433499.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,703,2,1009.9,411,4,1009.8,794,10,1009.7,1307,13,1009.6,2641,20,1010.5,1070,13,1010.6,1288,20,1010.7,1109,13,1010.8,1602,24,1010.9,11538,16
317,2025-11-26 13:33:51+05:30,1010.0,137,1000.88,7158068,388170.0,433499.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,703,2,1009.9,411,4,1009.8,794,10,1009.7,1307,13,1009.6,2641,20,1010.5,1070,13,1010.6,1288,20,1010.7,1109,13,1010.8,1602,24,1010.9,11538,16
317,2025-11-26 13:33:52+05:30,1010.0,137,1000.88,7158221,388995.0,433775.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,472,2,1009.9,260,3,1009.8,662,8,1009.7,1236,12,1009.6,2539,19,1010.4,359,7,1010.5,1076,12,1010.6,1338,19,1010.7,1159,16,1010.8,1637,25
317,2025-11-26 13:33:55+05:30,1010.0,68,1000.88,7158221,388995.0,433775.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,472,2,1009.9,260,3,1009.8,662,8,1009.7,1236,12,1009.6,2539,19,1010.4,359,7,1010.5,1076,12,1010.6,1338,19,1010.7,1159,16,1010.8,1637,25
317,2025-11-26 13:33:56+05:30,1010.0,10,1000.88,7158552,390123.0,424889.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,333,3,1009.9,310,4,1009.8,779,12,1009.7,1178,10,1009.6,3220,19,1010.3,435,2,1010.4,3,3,1010.5,1236,9,1010.6,1020,11,1010.7,2115,17
317,2025-11-26 13:33:57+05:30,1010.0,10,1000.88,7158552,390123.0,424889.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,333,3,1009.9,310,4,1009.8,779,12,1009.7,1178,10,1009.6,3220,19,1010.3,435,2,1010.4,3,3,1010.5,1236,9,1010.6,1020,11,1010.7,2115,17
317,2025-11-26 13:33:59+05:30,1009.8,60,1000.88,7158552,390123.0,424889.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,333,3,1009.9,310,4,1009.8,779,12,1009.7,1178,10,1009.6,3220,19,1010.3,435,2,1010.4,3,3,1010.5,1236,9,1010.6,1020,11,1010.7,2115,17
317,2025-11-26 13:34:00+05:30,1010.3,1,1000.88,7159190,390419.0,425428.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,750,1,1009.9,49,1,1009.8,573,5,1009.7,836,16,1009.6,3188,14,1010.3,338,4,1010.4,497,9,1010.5,824,10,1010.6,1529,13,1010.7,1981,17
317,2025-11-26 13:34:01+05:30,1010.0,8,1000.88,7159190,390419.0,425428.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,750,1,1009.9,49,1,1009.8,573,5,1009.7,836,16,1009.6,3188,14,1010.3,338,4,1010.4,497,9,1010.5,824,10,1010.6,1529,13,1010.7,1981,17
317,2025-11-26 13:34:03+05:30,1010.3,23,1000.88,7159190,390419.0,425428.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,750,1,1009.9,49,1,1009.8,573,5,1009.7,836,16,1009.6,3188,14,1010.3,338,4,1010.4,497,9,1010.5,824,10,1010.6,1529,13,1010.7,1981,17
317,2025-11-26 13:34:03+05:30,1010.3,23,1000.88,7159284,390557.0,425594.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,763,3,1009.9,335,3,1009.8,478,6,1009.7,880,17,1009.6,3188,14,1010.3,248,2,1010.4,752,8,1010.5,972,13,1010.6,1036,14,1010.7,2106,15
317,2025-11-26 13:34:05+05:30,1010.3,1,1000.88,7159284,390557.0,425594.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,763,3,1009.9,335,3,1009.8,478,6,1009.7,880,17,1009.6,3188,14,1010.3,248,2,1010.4,752,8,1010.5,972,13,1010.6,1036,14,1010.7,2106,15
317,2025-11-26 13:34:07+05:30,1010.2,49,1000.88,7159284,390557.0,425594.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,763,3,1009.9,335,3,1009.8,478,6,1009.7,880,17,1009.6,3188,14,1010.3,248,2,1010.4,752,8,1010.5,972,13,1010.6,1036,14,1010.7,2106,15
317,2025-11-26 13:34:07+05:30,1010.0,30,1000.88,7159442,392020.0,425915.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,683,3,1009.9,216,2,1009.8,463,6,1009.7,1402,20,1009.6,3963,16,1010.2,109,1,1010.3,251,6,1010.4,379,7,1010.5,926,13,1010.6,1575,13
317,2025-11-26 13:34:09+05:30,1010.2,1,1000.88,7159442,392020.0,425915.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,683,3,1009.9,216,2,1009.8,463,6,1009.7,1402,20,1009.6,3963,16,1010.2,109,1,1010.3,251,6,1010.4,379,7,1010.5,926,13,1010.6,1575,13
317,2025-11-26 13:34:11+05:30,1010.2,2,1000.88,7159442,392020.0,425915.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,683,3,1009.9,216,2,1009.8,463,6,1009.7,1402,20,1009.6,3963,16,1010.2,109,1,1010.3,251,6,1010.4,379,7,1010.5,926,13,1010.6,1575,13
317,2025-11-26 13:34:12+05:30,1010.2,49,1000.88,7159631,391738.0,426137.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,547,3,1009.9,96,1,1009.8,378,4,1009.7,1334,19,1009.6,3970,16,1010.2,270,2,1010.3,184,7,1010.4,1141,11,1010.5,833,11,1010.6,1036,14
317,2025-11-26 13:34:13+05:30,1010.2,6,1000.88,7159631,391738.0,426137.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,547,3,1009.9,96,1,1009.8,378,4,1009.7,1334,19,1009.6,3970,16,1010.2,270,2,1010.3,184,7,1010.4,1141,11,1010.5,833,11,1010.6,1036,14
317,2025-11-26 13:34:15+05:30,1010.1,1,1000.88,7159631,391738.0,426137.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,547,3,1009.9,96,1,1009.8,378,4,1009.7,1334,19,1009.6,3970,16,1010.2,270,2,1010.3,184,7,1010.4,1141,11,1010.5,833,11,1010.6,1036,14
317,2025-11-26 13:34:15+05:30,1010.2,2,1000.89,7160335,391747.0,425513.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,134,2,1009.9,144,3,1009.8,862,9,1009.7,1029,18,1009.6,3792,12,1010.2,170,3,1010.3,149,7,1010.4,332,6,1010.5,1296,12,1010.6,1159,20
317,2025-11-26 13:34:17+05:30,1010.0,2,1000.89,7160335,391747.0,425513.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,134,2,1009.9,144,3,1009.8,862,9,1009.7,1029,18,1009.6,3792,12,1010.2,170,3,1010.3,149,7,1010.4,332,6,1010.5,1296,12,1010.6,1159,20
317,2025-11-26 13:34:19+05:30,1010.0,1,1000.89,7160335,391747.0,425513.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,134,2,1009.9,144,3,1009.8,862,9,1009.7,1029,18,1009.6,3792,12,1010.2,170,3,1010.3,149,7,1010.4,332,6,1010.5,1296,12,1010.6,1159,20
317,2025-11-26 13:34:19+05:30,1010.2,49,1000.89,7160459,391946.0,425801.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,73,3,1009.9,97,2,1009.8,698,7,1009.7,1073,19,1009.6,3959,15,1010.2,268,8,1010.3,145,3,1010.4,513,10,1010.5,1252,11,1010.6,1139,20
317,2025-11-26 13:34:20+05:30,1010.2,1,1000.89,7160461,391953.0,425515.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,97,2,1009.8,818,8,1009.7,1073,19,1009.6,3922,14,1010.2,266,8,1010.3,145,3,1010.4,469,9,1010.5,829,11,1010.6,1115,19
317,2025-11-26 13:34:21+05:30,1010.2,1,1000.89,7160461,391953.0,425515.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,97,2,1009.8,818,8,1009.7,1073,19,1009.6,3922,14,1010.2,266,8,1010.3,145,3,1010.4,469,9,1010.5,829,11,1010.6,1115,19
317,2025-11-26 13:34:22+05:30,1010.2,1,1000.89,7160461,391953.0,425655.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,97,2,1009.8,818,8,1009.7,1073,19,1009.6,3922,14,1010.2,266,8,1010.3,145,3,1010.4,469,9,1010.5,829,11,1010.6,1685,20
317,2025-11-26 13:34:23+05:30,1010.2,23,1000.89,7160461,391953.0,425655.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,97,2,1009.8,818,8,1009.7,1073,19,1009.6,3922,14,1010.2,266,8,1010.3,145,3,1010.4,469,9,1010.5,829,11,1010.6,1685,20
317,2025-11-26 13:34:23+05:30,1010.2,23,1000.89,7160492,391990.0,426628.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,97,2,1009.8,818,8,1009.7,1073,19,1009.6,3959,15,1010.2,235,8,1010.3,145,3,1010.4,425,8,1010.5,877,12,1010.6,1685,20
317,2025-11-26 13:34:24+05:30,1010.2,1,1000.89,7160492,391990.0,426628.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,97,2,1009.8,818,8,1009.7,1073,19,1009.6,3959,15,1010.2,235,8,1010.3,145,3,1010.4,425,8,1010.5,877,12,1010.6,1685,20
317,2025-11-26 13:34:24+05:30,1010.2,1,1000.89,7160493,391874.0,426651.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,97,2,1009.8,746,8,1009.7,1029,18,1009.6,3959,15,1010.2,279,9,1010.3,145,3,1010.4,376,7,1010.5,877,12,1010.6,1685,20
317,2025-11-26 13:34:25+05:30,1010.2,2,1000.89,7160495,392085.0,426621.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,97,2,1009.8,866,9,1009.7,1029,18,1009.6,3959,15,1010.2,277,9,1010.3,145,3,1010.4,376,7,1010.5,877,12,1010.6,1685,20
317,2025-11-26 13:34:26+05:30,1010.2,2,1000.89,7160495,392085.0,426621.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,97,2,1009.8,866,9,1009.7,1029,18,1009.6,3959,15,1010.2,277,9,1010.3,145,3,1010.4,376,7,1010.5,877,12,1010.6,1685,20
317,2025-11-26 13:34:26+05:30,1010.2,2,1000.89,7160523,392050.0,426582.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,178,4,1009.8,794,9,1009.7,985,17,1009.6,3959,15,1010.2,341,11,1010.3,145,3,1010.4,376,7,1010.5,829,11,1010.6,1733,21
317,2025-11-26 13:34:27+05:30,1010.2,1,1000.89,7160523,392050.0,426582.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,178,4,1009.8,794,9,1009.7,985,17,1009.6,3959,15,1010.2,341,11,1010.3,145,3,1010.4,376,7,1010.5,829,11,1010.6,1733,21
317,2025-11-26 13:34:27+05:30,1010.2,1,1000.89,7160524,392099.0,426549.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,178,4,1009.8,914,10,1009.7,985,17,1009.6,3959,15,1010.2,340,11,1010.3,145,3,1010.4,376,7,1010.5,829,11,1010.6,1701,21
317,2025-11-26 13:34:28+05:30,1010.2,9,1000.89,7160524,392099.0,426549.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,178,4,1009.8,914,10,1009.7,985,17,1009.6,3959,15,1010.2,340,11,1010.3,145,3,1010.4,376,7,1010.5,829,11,1010.6,1701,21
317,2025-11-26 13:34:28+05:30,1010.2,9,1000.89,7160533,391973.0,426473.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,178,4,1009.8,914,10,1009.7,985,17,1009.6,3959,15,1010.2,331,11,1010.3,145,3,1010.4,376,7,1010.5,829,11,1010.6,1634,21
317,2025-11-26 13:34:29+05:30,1010.2,9,1000.89,7160533,391818.0,426993.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,143,3,1009.8,794,9,1009.7,985,17,1009.6,3959,15,1010.2,331,11,1010.3,145,3,1010.4,376,7,1010.5,829,11,1010.6,1137,18
317,2025-11-26 13:34:30+05:30,1010.2,17,1000.89,7160588,391966.0,426900.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,221,5,1009.8,866,9,1009.7,985,17,1009.6,3959,15,1010.2,276,9,1010.3,145,3,1010.4,340,6,1010.5,829,11,1010.6,1137,18
317,2025-11-26 13:34:31+05:30,1010.0,8,1000.89,7160588,391966.0,426900.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,78,4,1009.9,221,5,1009.8,866,9,1009.7,985,17,1009.6,3959,15,1010.2,276,9,1010.3,145,3,1010.4,340,6,1010.5,829,11,1010.6,1137,18
