token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:34:31+05:30,1010.0,8,1000.89,7160597,391960.0,426915.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,70,4,1009.9,221,5,1009.8,866,9,1009.7,985,17,1009.6,3959,15,1010.2,275,9,1010.3,145,3,1010.4,340,6,1010.5,829,11,1010.6,1137,18
317,2025-11-26 13:34:32+05:30,1010.0,10,1000.89,7160597,391960.0,426915.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,70,4,1009.9,221,5,1009.8,866,9,1009.7,985,17,1009.6,3959,15,1010.2,275,9,1010.3,145,3,1010.4,340,6,1010.5,829,11,1010.6,1137,18
317,2025-11-26 13:34:32+05:30,1010.0,10,1000.89,7160622,391960.0,426803.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,60,4,1009.9,671,7,1009.8,536,8,1009.7,985,17,1009.6,3959,15,1010.2,260,9,1010.3,145,3,1010.4,340,6,1010.5,829,11,1010.6,1137,18
317,2025-11-26 13:34:33+05:30,1010.0,11,1000.89,7160622,391960.0,426803.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,60,4,1009.9,671,7,1009.8,536,8,1009.7,985,17,1009.6,3959,15,1010.2,260,9,1010.3,145,3,1010.4,340,6,1010.5,829,11,1010.6,1137,18
317,2025-11-26 13:34:33+05:30,1010.2,49,1000.89,7160783,392577.0,426267.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,752,2,1009.9,1,1,1009.8,840,8,1009.7,982,15,1009.6,4006,18,1010.2,170,9,1010.3,145,3,1010.4,296,6,1010.5,821,12,1010.6,1521,17
317,2025-11-26 13:34:34+05:30,1010.2,49,1000.89,7160783,392577.0,426267.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,752,2,1009.9,1,1,1009.8,840,8,1009.7,982,15,1009.6,4006,18,1010.2,170,9,1010.3,145,3,1010.4,296,6,1010.5,821,12,1010.6,1521,17
317,2025-11-26 13:34:34+05:30,1010.2,1,1000.89,7160784,392575.0,426119.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,750,1,1009.9,1,1,1009.8,884,9,1009.7,938,14,1009.6,4006,18,1010.2,169,9,1010.3,145,3,1010.4,296,6,1010.5,821,12,1010.6,1521,17
317,2025-11-26 13:34:35+05:30,1010.2,1,1000.89,7160784,392575.0,426119.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,750,1,1009.9,1,1,1009.8,884,9,1009.7,938,14,1009.6,4006,18,1010.2,169,9,1010.3,145,3,1010.4,296,6,1010.5,821,12,1010.6,1521,17
317,2025-11-26 13:34:35+05:30,1010.2,1,1000.89,7160787,392629.0,426369.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.1,112,1,1010.0,750,1,1009.9,1,1,1009.8,929,10,1009.7,938,14,1010.2,257,10,1010.3,145,3,1010.4,246,5,1010.5,777,11,1010.6,1565,18
317,2025-11-26 13:34:36+05:30,1010.2,1,1000.89,7160787,392629.0,426369.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.1,112,1,1010.0,750,1,1009.9,1,1,1009.8,929,10,1009.7,938,14,1010.2,257,10,1010.3,145,3,1010.4,246,5,1010.5,777,11,1010.6,1565,18
317,2025-11-26 13:34:36+05:30,1010.2,1,1000.89,7160788,392617.0,426413.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.1,112,1,1010.0,750,1,1009.9,1,1,1009.8,918,10,1009.7,995,16,1010.2,256,10,1010.3,145,3,1010.4,246,5,1010.5,777,11,1010.6,1076,17
317,2025-11-26 13:34:37+05:30,1010.2,21,1000.89,7160788,392617.0,426413.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.1,112,1,1010.0,750,1,1009.9,1,1,1009.8,918,10,1009.7,995,16,1010.2,256,10,1010.3,145,3,1010.4,246,5,1010.5,777,11,1010.6,1076,17
317,2025-11-26 13:34:37+05:30,1010.2,21,1000.89,7160838,392616.0,426539.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.1,111,1,1010.0,750,1,1009.9,121,2,1009.8,918,10,1009.7,995,16,1010.2,304,5,1010.3,145,3,1010.4,246,5,1010.5,821,12,1010.6,1076,17
317,2025-11-26 13:34:38+05:30,1010.2,1,1000.89,7160838,392616.0,426539.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.1,111,1,1010.0,750,1,1009.9,121,2,1009.8,918,10,1009.7,995,16,1010.2,304,5,1010.3,145,3,1010.4,246,5,1010.5,821,12,1010.6,1076,17
317,2025-11-26 13:34:38+05:30,1010.1,3,1000.89,7160842,392641.0,426515.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.1,108,1,1010.0,750,1,1009.9,198,4,1009.8,918,10,1009.7,995,16,1010.2,303,5,1010.3,145,3,1010.4,213,4,1010.5,821,12,1010.6,1621,18
317,2025-11-26 13:34:39+05:30,1010.1,3,1000.89,7160842,392641.0,426515.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.1,108,1,1010.0,750,1,1009.9,198,4,1009.8,918,10,1009.7,995,16,1010.2,303,5,1010.3,145,3,1010.4,213,4,1010.5,821,12,1010.6,1621,18
317,2025-11-26 13:34:39+05:30,1010.1,3,1000.89,7160842,392408.0,429015.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.1,108,1,1010.0,750,1,1009.9,78,3,1009.8,896,9,1009.7,995,16,1010.2,373,6,1010.3,2645,4,1010.4,257,5,1010.5,774,10,1010.6,1378,20
317,2025-11-26 13:34:40+05:30,1010.2,26,1000.89,7160842,392408.0,429015.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.1,108,1,1010.0,750,1,1009.9,78,3,1009.8,896,9,1009.7,995,16,1010.2,373,6,1010.3,2645,4,1010.4,257,5,1010.5,774,10,1010.6,1378,20
317,2025-11-26 13:34:40+05:30,1010.2,2,1000.89,7161054,392013.0,429769.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,697,1,1009.9,1,1,1009.8,664,7,1009.7,945,15,1009.6,3974,17,1010.2,368,7,1010.3,2719,6,1010.4,547,8,1010.5,784,11,1010.6,1440,21
317,2025-11-26 13:34:41+05:30,1010.2,2,1000.89,7161054,392013.0,429769.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,697,1,1009.9,1,1,1009.8,664,7,1009.7,945,15,1009.6,3974,17,1010.2,368,7,1010.3,2719,6,1010.4,547,8,1010.5,784,11,1010.6,1440,21
317,2025-11-26 13:34:41+05:30,1010.2,2,1000.89,7161056,392013.0,429765.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,697,1,1009.9,1,1,1009.8,664,7,1009.7,945,15,1009.6,3974,17,1010.2,366,7,1010.3,2675,5,1010.4,591,9,1010.5,784,11,1010.6,1440,21
317,2025-11-26 13:34:42+05:30,1010.2,3,1000.89,7161056,392013.0,429765.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,697,1,1009.9,1,1,1009.8,664,7,1009.7,945,15,1009.6,3974,17,1010.2,366,7,1010.3,2675,5,1010.4,591,9,1010.5,784,11,1010.6,1440,21
317,2025-11-26 13:34:42+05:30,1010.0,1,1000.89,7161110,392176.0,429700.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,696,1,1009.9,1,1,1009.8,694,8,1009.7,945,15,1009.6,4011,18,1010.2,313,7,1010.3,2675,5,1010.4,591,9,1010.5,784,11,1010.6,1440,21
317,2025-11-26 13:34:43+05:30,1010.2,2,1000.89,7161110,392176.0,429700.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,696,1,1009.9,1,1,1009.8,694,8,1009.7,945,15,1009.6,4011,18,1010.2,313,7,1010.3,2675,5,1010.4,591,9,1010.5,784,11,1010.6,1440,21
317,2025-11-26 13:34:43+05:30,1010.2,20,1000.89,7161162,392129.0,429722.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,696,1,1009.9,1,1,1009.8,814,9,1009.7,945,15,1009.6,4011,18,1010.2,261,5,1010.3,2675,5,1010.4,591,9,1010.5,784,11,1010.6,1440,21
317,2025-11-26 13:34:44+05:30,1010.0,78,1000.89,7161162,392129.0,429722.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,696,1,1009.9,1,1,1009.8,814,9,1009.7,945,15,1009.6,4011,18,1010.2,261,5,1010.3,2675,5,1010.4,591,9,1010.5,784,11,1010.6,1440,21
317,2025-11-26 13:34:44+05:30,1010.2,1,1000.89,7161271,392016.0,429646.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,588,1,1009.9,33,2,1009.8,814,9,1009.7,945,15,1009.6,3974,17,1010.2,260,5,1010.3,2675,5,1010.4,591,9,1010.5,784,11,1010.6,1440,21
317,2025-11-26 13:34:45+05:30,1010.0,148,1000.89,7161271,392016.0,429646.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,588,1,1009.9,33,2,1009.8,814,9,1009.7,945,15,1009.6,3974,17,1010.2,260,5,1010.3,2675,5,1010.4,591,9,1010.5,784,11,1010.6,1440,21
317,2025-11-26 13:34:45+05:30,1010.2,2,1000.89,7161473,391986.0,429695.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,441,2,1009.8,637,6,1009.7,932,14,1009.6,3974,17,1009.5,3953,14,1010.2,297,5,1010.3,2765,5,1010.4,783,13,1010.5,784,11,1010.6,1440,21
317,2025-11-26 13:34:46+05:30,1010.2,1,1000.89,7161473,391986.0,429695.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,441,2,1009.8,637,6,1009.7,932,14,1009.6,3974,17,1009.5,3953,14,1010.2,297,5,1010.3,2765,5,1010.4,783,13,1010.5,784,11,1010.6,1440,21
317,2025-11-26 13:34:46+05:30,1010.2,1,1000.89,7161480,392225.0,429726.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,435,2,1009.8,637,6,1009.7,932,14,1009.6,3974,17,1009.5,3953,14,1010.2,296,5,1010.3,2765,5,1010.4,756,12,1010.5,784,11,1010.6,1440,21
317,2025-11-26 13:34:47+05:30,1010.0,12,1000.89,7161492,392297.0,429760.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,430,3,1009.8,681,7,1009.7,932,14,1009.6,3930,16,1009.5,4006,15,1010.2,296,5,1010.3,2765,5,1010.4,712,11,1010.5,828,12,1010.6,1440,21
317,2025-11-26 13:34:48+05:30,1010.2,49,1000.89,7161492,392297.0,429760.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,430,3,1009.8,681,7,1009.7,932,14,1009.6,3930,16,1009.5,4006,15,1010.2,296,5,1010.3,2765,5,1010.4,712,11,1010.5,828,12,1010.6,1440,21
317,2025-11-26 13:34:48+05:30,1010.2,5,1000.89,7161546,392450.0,429634.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,430,3,1009.8,713,8,1009.7,932,14,1009.6,3930,16,1009.5,4006,15,1010.2,242,5,1010.3,2645,4,1010.4,669,10,1010.5,828,12,1010.6,1440,21
317,2025-11-26 13:34:49+05:30,1010.2,5,1000.89,7161546,392450.0,429634.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,430,3,1009.8,713,8,1009.7,932,14,1009.6,3930,16,1009.5,4006,15,1010.2,242,5,1010.3,2645,4,1010.4,669,10,1010.5,828,12,1010.6,1440,21
317,2025-11-26 13:34:49+05:30,1010.2,5,1000.89,7161546,392669.0,429560.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,430,3,1009.9,74,2,1009.8,861,10,1009.7,945,15,1009.6,3967,17,1010.2,242,5,1010.3,2645,4,1010.4,637,9,1010.5,795,11,1010.6,1440,21
317,2025-11-26 13:34:50+05:30,1010.2,1,1000.89,7161547,392632.0,429642.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,430,3,1009.9,74,2,1009.8,861,10,1009.7,945,15,1009.6,3930,16,1010.2,241,5,1010.3,2645,4,1010.4,593,8,1010.5,873,13,1010.6,1440,21
317,2025-11-26 13:34:51+05:30,1010.2,1,1000.89,7161547,392632.0,429642.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,430,3,1009.9,74,2,1009.8,861,10,1009.7,945,15,1009.6,3930,16,1010.2,241,5,1010.3,2645,4,1010.4,593,8,1010.5,873,13,1010.6,1440,21
317,2025-11-26 13:34:51+05:30,1010.2,1,1000.89,7161548,392604.0,429653.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,430,3,1009.9,74,2,1009.8,713,8,1009.7,945,15,1009.6,3930,16,1010.2,240,5,1010.3,2645,4,1010.4,593,8,1010.5,873,13,1010.6,1440,21
317,2025-11-26 13:34:52+05:30,1010.2,3,1000.89,7161551,392835.0,429585.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,430,3,1009.9,32,1,1009.8,713,8,1009.7,945,15,1009.6,3967,17,1010.2,237,5,1010.3,2645,4,1010.4,639,9,1010.5,817,11,1010.6,1132,19
317,2025-11-26 13:34:53+05:30,1010.0,135,1000.89,7161551,392835.0,429585.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,430,3,1009.9,32,1,1009.8,713,8,1009.7,945,15,1009.6,3967,17,1010.2,237,5,1010.3,2645,4,1010.4,639,9,1010.5,817,11,1010.6,1132,19
317,2025-11-26 13:34:53+05:30,1010.2,1,1000.89,7161719,392950.0,429603.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,295,3,1009.8,683,7,1009.7,978,15,1009.6,3930,16,1009.5,3953,14,1010.2,212,5,1010.3,2765,5,1010.4,802,13,1010.5,783,11,1010.6,1435,21
317,2025-11-26 13:34:54+05:30,1010.2,10,1000.89,7161719,392950.0,429603.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,295,3,1009.8,683,7,1009.7,978,15,1009.6,3930,16,1009.5,3953,14,1010.2,212,5,1010.3,2765,5,1010.4,802,13,1010.5,783,11,1010.6,1435,21
317,2025-11-26 13:34:54+05:30,1010.2,10,1000.89,7161729,394547.0,430285.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,295,3,1009.8,370,6,1009.7,965,14,1009.6,3943,17,1009.5,3953,14,1010.1,258,1,1010.2,202,5,1010.3,2765,5,1010.4,844,14,1010.5,783,11
317,2025-11-26 13:34:55+05:30,1010.3,26,1000.89,7161729,394547.0,430285.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.0,295,3,1009.8,370,6,1009.7,965,14,1009.6,3943,17,1009.5,3953,14,1010.1,258,1,1010.2,202,5,1010.3,2765,5,1010.4,844,14,1010.5,783,11
317,2025-11-26 13:34:55+05:30,1010.4,2,1000.89,7165270,395039.0,423130.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,699,1,1010.2,92,2,1010.1,323,4,1010.0,490,8,1009.9,396,5,1010.4,74,2,1010.5,54,1,1010.6,654,5,1010.7,1595,16,1010.8,806,9
317,2025-11-26 13:34:55+05:30,1010.4,2,1000.89,7165270,395039.0,423130.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,699,1,1010.2,92,2,1010.1,323,4,1010.0,490,8,1009.9,396,5,1010.4,74,2,1010.5,54,1,1010.6,654,5,1010.7,1595,16,1010.8,806,9
317,2025-11-26 13:34:56+05:30,1010.3,52,1000.89,7165270,395039.0,423130.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,699,1,1010.2,92,2,1010.1,323,4,1010.0,490,8,1009.9,396,5,1010.4,74,2,1010.5,54,1,1010.6,654,5,1010.7,1595,16,1010.8,806,9
317,2025-11-26 13:34:56+05:30,1010.3,52,1000.89,7165270,395039.0,423130.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,699,1,1010.2,92,2,1010.1,323,4,1010.0,490,8,1009.9,396,5,1010.4,74,2,1010.5,54,1,1010.6,654,5,1010.7,1595,16,1010.8,806,9
317,2025-11-26 13:34:56+05:30,1010.5,3,1000.89,7165788,392902.0,423044.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,440,2,1010.2,30,1,1010.1,504,5,1010.0,597,8,1009.9,396,5,1010.5,39,1,1010.6,876,7,1010.7,1768,15,1010.8,1273,16,1010.9,1449,13
317,2025-11-26 13:34:56+05:30,1010.5,3,1000.89,7165788,392902.0,423044.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,440,2,1010.2,30,1,1010.1,504,5,1010.0,597,8,1009.9,396,5,1010.5,39,1,1010.6,876,7,1010.7,1768,15,1010.8,1273,16,1010.9,1449,13
317,2025-11-26 13:34:57+05:30,1010.5,3,1000.89,7165788,392902.0,423044.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,440,2,1010.2,30,1,1010.1,504,5,1010.0,597,8,1009.9,396,5,1010.5,39,1,1010.6,876,7,1010.7,1768,15,1010.8,1273,16,1010.9,1449,13
317,2025-11-26 13:34:57+05:30,1010.5,3,1000.89,7165788,392902.0,423044.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,440,2,1010.2,30,1,1010.1,504,5,1010.0,597,8,1009.9,396,5,1010.5,39,1,1010.6,876,7,1010.7,1768,15,1010.8,1273,16,1010.9,1449,13
317,2025-11-26 13:34:57+05:30,1010.5,3,1000.89,7165788,392697.0,423666.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,440,2,1010.2,30,1,1010.1,292,2,1010.0,689,10,1009.9,396,5,1010.5,41,2,1010.6,876,7,1010.7,1839,17,1010.8,1273,16,1010.9,1449,13
317,2025-11-26 13:34:57+05:30,1010.5,3,1000.89,7165788,392697.0,423666.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,440,2,1010.2,30,1,1010.1,292,2,1010.0,689,10,1009.9,396,5,1010.5,41,2,1010.6,876,7,1010.7,1839,17,1010.8,1273,16,1010.9,1449,13
317,2025-11-26 13:34:58+05:30,1010.5,2,1000.89,7165788,392697.0,423666.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,440,2,1010.2,30,1,1010.1,292,2,1010.0,689,10,1009.9,396,5,1010.5,41,2,1010.6,876,7,1010.7,1839,17,1010.8,1273,16,1010.9,1449,13
317,2025-11-26 13:34:58+05:30,1010.5,2,1000.89,7165788,392697.0,423666.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,440,2,1010.2,30,1,1010.1,292,2,1010.0,689,10,1009.9,396,5,1010.5,41,2,1010.6,876,7,1010.7,1839,17,1010.8,1273,16,1010.9,1449,13
317,2025-11-26 13:34:58+05:30,1010.4,135,1000.89,7165964,391942.0,423651.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,470,3,1010.2,47,2,1010.1,459,5,1010.0,675,9,1009.9,501,6,1010.6,892,7,1010.7,1753,14,1010.8,1024,16,1010.9,1747,14,1011.0,4457,46
317,2025-11-26 13:34:58+05:30,1010.4,135,1000.89,7165964,391942.0,423651.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,470,3,1010.2,47,2,1010.1,459,5,1010.0,675,9,1009.9,501,6,1010.6,892,7,1010.7,1753,14,1010.8,1024,16,1010.9,1747,14,1011.0,4457,46
317,2025-11-26 13:34:59+05:30,1010.4,135,1000.89,7165964,391942.0,423651.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,470,3,1010.2,47,2,1010.1,459,5,1010.0,675,9,1009.9,501,6,1010.6,892,7,1010.7,1753,14,1010.8,1024,16,1010.9,1747,14,1011.0,4457,46
317,2025-11-26 13:34:59+05:30,1010.6,72,1000.89,7165964,391942.0,423651.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,470,3,1010.2,47,2,1010.1,459,5,1010.0,675,9,1009.9,501,6,1010.6,892,7,1010.7,1753,14,1010.8,1024,16,1010.9,1747,14,1011.0,4457,46
317,2025-11-26 13:34:59+05:30,1010.6,72,1000.89,7165964,391942.0,423651.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,470,3,1010.2,47,2,1010.1,459,5,1010.0,675,9,1009.9,501,6,1010.6,892,7,1010.7,1753,14,1010.8,1024,16,1010.9,1747,14,1011.0,4457,46
317,2025-11-26 13:34:59+05:30,1010.6,72,1000.89,7166040,392215.0,423322.0,986.2,1012.2,981.3,986.2,120385500,1084.8,887.6,1102.5,649.1,1010.3,470,3,1010.2,1,1,1010.1,505,6,1010.0,675,9,1009.9,501,6,1010.6,542,2,1010.7,1520,12,1010.8,1322,17,1010.9,1449,13,1011.0,4577,47
317,2025-11-26 13:34:59+05:30,1010.6,72,1000.89,7166040,392215.0,423322.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.3,470,3,1010.2,1,1,1010.1,505,6,1010.0,675,9,1009.9,501,6,1010.6,542,2,1010.7,1520,12,1010.8,1322,17,1010.9,1449,13,1011.0,4577,47
317,2025-11-26 13:35:00+05:30,1010.6,373,1000.89,7166040,392215.0,423322.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.3,470,3,1010.2,1,1,1010.1,505,6,1010.0,675,9,1009.9,501,6,1010.6,542,2,1010.7,1520,12,1010.8,1322,17,1010.9,1449,13,1011.0,4577,47
317,2025-11-26 13:35:00+05:30,1010.6,373,1000.89,7166040,392215.0,423322.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.3,470,3,1010.2,1,1,1010.1,505,6,1010.0,675,9,1009.9,501,6,1010.6,542,2,1010.7,1520,12,1010.8,1322,17,1010.9,1449,13,1011.0,4577,47
317,2025-11-26 13:35:00+05:30,1010.6,1,1000.89,7166474,391646.0,423156.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.3,51,3,1010.2,203,2,1010.1,413,4,1010.0,767,11,1009.9,501,6,1010.6,292,5,1010.7,1750,15,1010.8,1325,18,1010.9,1449,13,1011.0,4457,46
317,2025-11-26 13:35:00+05:30,1010.6,1,1000.89,7166474,391646.0,423156.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.3,51,3,1010.2,203,2,1010.1,413,4,1010.0,767,11,1009.9,501,6,1010.6,292,5,1010.7,1750,15,1010.8,1325,18,1010.9,1449,13,1011.0,4457,46
317,2025-11-26 13:35:01+05:30,1010.3,2,1000.89,7166474,391646.0,423156.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.3,51,3,1010.2,203,2,1010.1,413,4,1010.0,767,11,1009.9,501,6,1010.6,292,5,1010.7,1750,15,1010.8,1325,18,1010.9,1449,13,1011.0,4457,46
317,2025-11-26 13:35:01+05:30,1010.3,72,1000.89,7166635,392461.0,423078.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.3,14,1,1010.2,31,2,1010.1,420,6,1010.0,482,7,1009.9,513,6,1010.5,4,1,1010.6,613,3,1010.7,1451,9,1010.8,1257,17,1010.9,1486,14
317,2025-11-26 13:35:02+05:30,1010.3,72,1000.89,7166635,392461.0,423078.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.3,14,1,1010.2,31,2,1010.1,420,6,1010.0,482,7,1009.9,513,6,1010.5,4,1,1010.6,613,3,1010.7,1451,9,1010.8,1257,17,1010.9,1486,14
317,2025-11-26 13:35:02+05:30,1010.4,1,1000.89,7166636,393207.0,423406.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.3,9,1,1010.2,32,3,1010.1,452,5,1010.0,568,9,1009.9,513,6,1010.4,1,1,1010.5,4,1,1010.6,722,4,1010.7,1521,11,1010.8,1298,18
317,2025-11-26 13:35:03+05:30,1010.6,58,1000.89,7166636,393207.0,423406.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.3,9,1,1010.2,32,3,1010.1,452,5,1010.0,568,9,1009.9,513,6,1010.4,1,1,1010.5,4,1,1010.6,722,4,1010.7,1521,11,1010.8,1298,18
317,2025-11-26 13:35:03+05:30,1010.7,6,1000.89,7166984,392609.0,423155.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.4,3,1,1010.3,9,1,1010.2,234,4,1010.1,528,5,1010.0,780,10,1010.6,43,1,1010.7,1302,7,1010.8,601,12,1010.9,1772,19,1011.0,4522,45
317,2025-11-26 13:35:04+05:30,1010.7,6,1000.89,7166984,392609.0,423155.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.4,3,1,1010.3,9,1,1010.2,234,4,1010.1,528,5,1010.0,780,10,1010.6,43,1,1010.7,1302,7,1010.8,601,12,1010.9,1772,19,1011.0,4522,45
317,2025-11-26 13:35:04+05:30,1010.7,115,1000.89,7167099,392622.0,423035.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.4,3,1,1010.3,39,2,1010.2,609,5,1010.1,241,4,1010.0,780,10,1010.7,1024,5,1010.8,1215,15,1010.9,1415,16,1011.0,4522,45,1011.1,991,12
