token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:35:05+05:30,1010.7,115,1000.89,7167099,392622.0,423035.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.4,3,1,1010.3,39,2,1010.2,609,5,1010.1,241,4,1010.0,780,10,1010.7,1024,5,1010.8,1215,15,1010.9,1415,16,1011.0,4522,45,1011.1,991,12
317,2025-11-26 13:35:05+05:30,1010.6,3,1000.89,7167102,394537.0,423589.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.4,5,2,1010.3,317,2,1010.2,322,4,1010.1,769,5,1010.0,1014,17,1010.6,132,1,1010.7,1024,5,1010.8,1201,15,1010.9,1336,11,1011.0,4902,52
317,2025-11-26 13:35:06+05:30,1010.6,1,1000.89,7167102,394537.0,423589.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.4,5,2,1010.3,317,2,1010.2,322,4,1010.1,769,5,1010.0,1014,17,1010.6,132,1,1010.7,1024,5,1010.8,1201,15,1010.9,1336,11,1011.0,4902,52
317,2025-11-26 13:35:06+05:30,1010.6,1,1000.89,7167126,394534.0,423566.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.4,2,1,1010.3,317,2,1010.2,322,4,1010.1,769,5,1010.0,1014,17,1010.6,108,1,1010.7,1024,5,1010.8,1202,16,1010.9,1336,11,1011.0,4902,52
317,2025-11-26 13:35:07+05:30,1010.6,1,1000.89,7167126,394368.0,423552.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.4,2,1,1010.3,317,2,1010.2,204,3,1010.1,836,9,1010.0,944,16,1010.6,108,1,1010.7,1142,6,1010.8,1188,16,1010.9,1634,12,1011.0,4554,50
317,2025-11-26 13:35:08+05:30,1010.6,1,1000.89,7167126,394514.0,423554.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.4,2,1,1010.3,317,2,1010.2,204,3,1010.1,836,9,1010.0,944,16,1010.6,108,1,1010.7,1142,6,1010.8,1185,16,1010.9,1639,13,1011.0,4554,50
317,2025-11-26 13:35:09+05:30,1010.6,1,1000.89,7167126,394515.0,423554.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.4,2,1,1010.3,317,2,1010.2,204,3,1010.1,836,9,1010.0,944,16,1010.6,108,1,1010.7,1142,6,1010.8,1185,16,1010.9,1639,13,1011.0,4554,50
317,2025-11-26 13:35:10+05:30,1010.6,1,1000.89,7167126,394515.0,423554.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.4,2,1,1010.3,317,2,1010.2,204,3,1010.1,836,9,1010.0,944,16,1010.6,108,1,1010.7,1142,6,1010.8,1185,16,1010.9,1639,13,1011.0,4554,50
317,2025-11-26 13:35:10+05:30,1010.6,1,1000.89,7167128,394397.0,423267.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.4,32,2,1010.3,287,1,1010.2,101,4,1010.1,503,9,1010.0,1597,17,1010.6,106,1,1010.7,1142,6,1010.8,654,14,1010.9,1682,14,1011.0,4554,50
317,2025-11-26 13:35:11+05:30,1010.6,2,1000.89,7167128,394397.0,423267.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.4,32,2,1010.3,287,1,1010.2,101,4,1010.1,503,9,1010.0,1597,17,1010.6,106,1,1010.7,1142,6,1010.8,654,14,1010.9,1682,14,1011.0,4554,50
317,2025-11-26 13:35:11+05:30,1010.6,2,1000.89,7167131,395878.0,424724.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,100,1,1010.4,43,3,1010.3,287,1,1010.2,101,4,1010.1,575,10,1010.6,103,1,1010.7,1254,7,1010.8,1158,13,1010.9,1733,15,1011.0,4551,49
317,2025-11-26 13:35:12+05:30,1010.6,1,1000.89,7167131,395878.0,424724.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,100,1,1010.4,43,3,1010.3,287,1,1010.2,101,4,1010.1,575,10,1010.6,103,1,1010.7,1254,7,1010.8,1158,13,1010.9,1733,15,1011.0,4551,49
317,2025-11-26 13:35:12+05:30,1010.6,1,1000.89,7167132,395863.0,424227.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,104,3,1010.4,44,4,1010.3,287,1,1010.2,99,2,1010.1,1099,11,1010.6,102,1,1010.7,1264,7,1010.8,587,12,1010.9,1460,15,1011.0,4849,50
317,2025-11-26 13:35:13+05:30,1010.6,23,1000.89,7167165,396092.0,424060.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,117,4,1010.4,31,2,1010.3,287,1,1010.2,314,5,1010.1,1218,15,1010.6,77,2,1010.7,1034,5,1010.8,587,12,1010.9,1392,13,1011.0,4900,51
317,2025-11-26 13:35:13+05:30,1010.6,23,1000.89,7167165,396092.0,424060.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,117,4,1010.4,31,2,1010.3,287,1,1010.2,314,5,1010.1,1218,15,1010.6,77,2,1010.7,1034,5,1010.8,587,12,1010.9,1392,13,1011.0,4900,51
317,2025-11-26 13:35:14+05:30,1010.5,79,1000.89,7167244,396012.0,424009.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,37,3,1010.4,31,2,1010.3,287,1,1010.2,314,5,1010.1,1218,15,1010.6,77,2,1010.7,979,4,1010.8,638,13,1010.9,1392,13,1011.0,4849,50
317,2025-11-26 13:35:14+05:30,1010.6,43,1000.89,7167244,396012.0,424009.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,37,3,1010.4,31,2,1010.3,287,1,1010.2,314,5,1010.1,1218,15,1010.6,77,2,1010.7,979,4,1010.8,638,13,1010.9,1392,13,1011.0,4849,50
317,2025-11-26 13:35:15+05:30,1010.6,17,1000.89,7167386,396155.0,423978.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,49,4,1010.4,31,2,1010.3,456,3,1010.2,354,6,1010.1,694,14,1010.6,3,1,1010.7,979,4,1010.8,587,12,1010.9,1392,13,1011.0,4551,49
317,2025-11-26 13:35:15+05:30,1010.6,17,1000.89,7167386,396155.0,423978.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,49,4,1010.4,31,2,1010.3,456,3,1010.2,354,6,1010.1,694,14,1010.6,3,1,1010.7,979,4,1010.8,587,12,1010.9,1392,13,1011.0,4551,49
317,2025-11-26 13:35:16+05:30,1010.6,3,1000.89,7167389,395939.0,424148.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,2,2,1010.5,49,4,1010.4,31,2,1010.3,287,1,1010.2,405,7,1010.7,1072,6,1010.8,587,12,1010.9,1443,14,1011.0,4580,50,1011.1,991,12
317,2025-11-26 13:35:16+05:30,1010.6,3,1000.89,7167389,395939.0,424148.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,2,2,1010.5,49,4,1010.4,31,2,1010.3,287,1,1010.2,405,7,1010.7,1072,6,1010.8,587,12,1010.9,1443,14,1011.0,4580,50,1011.1,991,12
317,2025-11-26 13:35:17+05:30,1010.7,1,1000.89,7167409,395738.0,424255.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,26,1,1010.5,53,3,1010.4,1,1,1010.3,287,1,1010.2,354,6,1010.7,1094,5,1010.8,597,12,1010.9,1392,13,1011.0,4878,51,1011.1,693,11
317,2025-11-26 13:35:17+05:30,1010.7,1,1000.89,7167409,395738.0,424255.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,26,1,1010.5,53,3,1010.4,1,1,1010.3,287,1,1010.2,354,6,1010.7,1094,5,1010.8,597,12,1010.9,1392,13,1011.0,4878,51,1011.1,693,11
317,2025-11-26 13:35:18+05:30,1010.7,1,1000.89,7167409,395804.0,424294.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,26,1,1010.5,53,3,1010.4,1,1,1010.3,287,1,1010.2,437,7,1010.7,1094,5,1010.8,636,13,1010.9,1392,13,1011.0,4878,51,1011.1,693,11
317,2025-11-26 13:35:19+05:30,1010.7,1,1000.89,7167409,395731.0,424449.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,26,1,1010.5,53,3,1010.4,1,1,1010.3,287,1,1010.2,386,6,1010.7,1149,7,1010.8,687,14,1010.9,1341,12,1011.0,4878,51,1011.1,693,11
317,2025-11-26 13:35:19+05:30,1010.7,1,1000.89,7167410,395731.0,424448.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,26,1,1010.5,53,3,1010.4,1,1,1010.3,287,1,1010.2,386,6,1010.7,1148,7,1010.8,687,14,1010.9,1341,12,1011.0,4878,51,1011.1,693,11
317,2025-11-26 13:35:20+05:30,1010.7,1,1000.89,7167410,395731.0,424448.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,26,1,1010.5,53,3,1010.4,1,1,1010.3,287,1,1010.2,386,6,1010.7,1148,7,1010.8,687,14,1010.9,1341,12,1011.0,4878,51,1011.1,693,11
317,2025-11-26 13:35:21+05:30,1010.7,1,1000.89,7167410,395731.0,424448.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,26,1,1010.5,53,3,1010.4,1,1,1010.3,287,1,1010.2,386,6,1010.7,1148,7,1010.8,687,14,1010.9,1341,12,1011.0,4878,51,1011.1,693,11
317,2025-11-26 13:35:21+05:30,1010.7,1,1000.89,7167413,395643.0,423109.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,56,2,1010.5,23,2,1010.4,47,2,1010.3,444,3,1010.2,438,7,1010.7,1088,5,1010.8,372,7,1010.9,1346,12,1011.0,3686,43,1011.1,1031,12
317,2025-11-26 13:35:22+05:30,1010.6,5,1000.89,7167413,395643.0,423109.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,56,2,1010.5,23,2,1010.4,47,2,1010.3,444,3,1010.2,438,7,1010.7,1088,5,1010.8,372,7,1010.9,1346,12,1011.0,3686,43,1011.1,1031,12
317,2025-11-26 13:35:22+05:30,1010.6,5,1000.89,7167418,396344.0,423745.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,51,2,1010.5,23,2,1010.4,288,2,1010.3,85,2,1010.2,464,9,1010.7,1088,5,1010.8,461,9,1010.9,1343,13,1011.0,4030,45,1011.1,842,19
317,2025-11-26 13:35:23+05:30,1010.7,23,1000.89,7167418,396344.0,423745.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,51,2,1010.5,23,2,1010.4,288,2,1010.3,85,2,1010.2,464,9,1010.7,1088,5,1010.8,461,9,1010.9,1343,13,1011.0,4030,45,1011.1,842,19
317,2025-11-26 13:35:23+05:30,1010.6,5,1000.89,7167454,398237.0,424119.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,46,2,1010.5,310,3,1010.4,93,3,1010.3,183,4,1010.2,1048,10,1010.7,1557,6,1010.8,209,6,1010.9,1343,13,1011.0,3703,43,1011.1,1090,18
317,2025-11-26 13:35:24+05:30,1010.5,19,1000.89,7167454,398237.0,424119.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,46,2,1010.5,310,3,1010.4,93,3,1010.3,183,4,1010.2,1048,10,1010.7,1557,6,1010.8,209,6,1010.9,1343,13,1011.0,3703,43,1011.1,1090,18
317,2025-11-26 13:35:24+05:30,1010.5,19,1000.89,7167520,398033.0,423297.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,299,4,1010.4,93,3,1010.3,65,3,1010.2,1048,10,1010.1,2429,16,1010.7,1581,7,1010.8,158,5,1010.9,1336,13,1011.0,3657,42,1011.1,1136,19
317,2025-11-26 13:35:25+05:30,1010.5,1,1000.89,7167520,398033.0,423297.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,299,4,1010.4,93,3,1010.3,65,3,1010.2,1048,10,1010.1,2429,16,1010.7,1581,7,1010.8,158,5,1010.9,1336,13,1011.0,3657,42,1011.1,1136,19
317,2025-11-26 13:35:25+05:30,1010.7,11,1000.89,7167535,398158.0,423401.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,298,4,1010.4,47,2,1010.3,229,5,1010.2,1048,10,1010.1,2429,16,1010.7,1567,7,1010.8,195,6,1010.9,1363,14,1011.0,3657,42,1011.1,1136,19
317,2025-11-26 13:35:26+05:30,1010.6,3,1000.89,7167535,398158.0,423401.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,298,4,1010.4,47,2,1010.3,229,5,1010.2,1048,10,1010.1,2429,16,1010.7,1567,7,1010.8,195,6,1010.9,1363,14,1011.0,3657,42,1011.1,1136,19
317,2025-11-26 13:35:26+05:30,1010.6,3,1000.89,7167550,400196.0,422833.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,528,6,1010.4,177,4,1010.3,674,8,1010.2,1193,12,1010.1,3218,18,1010.6,7,1,1010.7,1555,7,1010.8,158,5,1010.9,1336,13,1011.0,3657,42
317,2025-11-26 13:35:27+05:30,1010.6,7,1000.89,7167550,400196.0,422833.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,528,6,1010.4,177,4,1010.3,674,8,1010.2,1193,12,1010.1,3218,18,1010.6,7,1,1010.7,1555,7,1010.8,158,5,1010.9,1336,13,1011.0,3657,42
317,2025-11-26 13:35:27+05:30,1010.6,7,1000.89,7167557,399899.0,423108.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,344,5,1010.4,317,6,1010.3,705,9,1010.2,602,10,1010.1,4718,20,1010.7,1555,7,1010.8,158,5,1010.9,1285,12,1011.0,3670,43,1011.1,714,15
317,2025-11-26 13:35:28+05:30,1010.7,30,1000.89,7167557,399899.0,423108.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,344,5,1010.4,317,6,1010.3,705,9,1010.2,602,10,1010.1,4718,20,1010.7,1555,7,1010.8,158,5,1010.9,1285,12,1011.0,3670,43,1011.1,714,15
317,2025-11-26 13:35:28+05:30,1010.7,30,1000.89,7167612,398596.0,423120.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,344,5,1010.4,317,6,1010.3,736,10,1010.2,602,10,1010.1,3218,18,1010.7,1500,7,1010.8,158,5,1010.9,1285,12,1011.0,3981,45,1011.1,701,14
317,2025-11-26 13:35:29+05:30,1010.7,1,1000.89,7167613,398646.0,423200.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,311,5,1010.4,326,6,1010.3,736,10,1010.2,602,10,1010.1,3218,18,1010.7,1499,7,1010.8,158,5,1010.9,1334,13,1011.0,3981,45,1011.1,701,14
317,2025-11-26 13:35:30+05:30,1010.7,3,1000.89,7167613,398646.0,423200.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,311,5,1010.4,326,6,1010.3,736,10,1010.2,602,10,1010.1,3218,18,1010.7,1499,7,1010.8,158,5,1010.9,1334,13,1011.0,3981,45,1011.1,701,14
317,2025-11-26 13:35:30+05:30,1010.7,27,1000.89,7167677,398781.0,423051.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,305,4,1010.4,206,5,1010.3,751,10,1010.2,1098,11,1010.1,3218,18,1010.7,1443,7,1010.8,158,5,1010.9,1246,11,1011.0,3683,44,1011.1,999,15
317,2025-11-26 13:35:31+05:30,1010.7,1,1000.89,7167677,398781.0,423051.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,305,4,1010.4,206,5,1010.3,751,10,1010.2,1098,11,1010.1,3218,18,1010.7,1443,7,1010.8,158,5,1010.9,1246,11,1011.0,3683,44,1011.1,999,15
317,2025-11-26 13:35:31+05:30,1010.7,1,1000.89,7167678,398914.0,423124.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,354,5,1010.4,206,5,1010.3,749,10,1010.2,1184,11,1010.1,3218,18,1010.7,1447,8,1010.8,159,6,1010.9,1246,11,1011.0,3683,44,1011.1,999,15
317,2025-11-26 13:35:32+05:30,1010.5,135,1000.89,7167678,398914.0,423124.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,354,5,1010.4,206,5,1010.3,749,10,1010.2,1184,11,1010.1,3218,18,1010.7,1447,8,1010.8,159,6,1010.9,1246,11,1011.0,3683,44,1011.1,999,15
317,2025-11-26 13:35:32+05:30,1010.5,135,1000.89,7167813,397319.0,423358.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,219,5,1010.4,1,1,1010.3,599,9,1010.2,1024,9,1010.1,3146,17,1010.7,1447,8,1010.8,307,8,1010.9,1366,16,1011.0,3991,46,1011.1,706,15
317,2025-11-26 13:35:33+05:30,1010.5,71,1000.89,7167813,397319.0,423358.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,219,5,1010.4,1,1,1010.3,599,9,1010.2,1024,9,1010.1,3146,17,1010.7,1447,8,1010.8,307,8,1010.9,1366,16,1011.0,3991,46,1011.1,706,15
317,2025-11-26 13:35:33+05:30,1010.7,23,1000.89,7167916,397441.0,423366.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,148,5,1010.4,1,1,1010.3,599,9,1010.2,1024,9,1010.1,3146,17,1010.7,1415,8,1010.8,307,8,1010.9,1366,16,1011.0,3991,46,1011.1,706,15
317,2025-11-26 13:35:34+05:30,1010.7,23,1000.89,7167916,397441.0,423366.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.5,148,5,1010.4,1,1,1010.3,599,9,1010.2,1024,9,1010.1,3146,17,1010.7,1415,8,1010.8,307,8,1010.9,1366,16,1011.0,3991,46,1011.1,706,15
317,2025-11-26 13:35:34+05:30,1010.7,34,1000.9,7167950,398024.0,423381.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,112,1,1010.5,146,4,1010.4,77,4,1010.3,581,9,1010.2,626,10,1010.7,1381,8,1010.8,202,7,1010.9,1330,13,1011.0,3981,45,1011.1,701,14
317,2025-11-26 13:35:35+05:30,1010.7,34,1000.9,7167950,398024.0,423381.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,112,1,1010.5,146,4,1010.4,77,4,1010.3,581,9,1010.2,626,10,1010.7,1381,8,1010.8,202,7,1010.9,1330,13,1011.0,3981,45,1011.1,701,14
317,2025-11-26 13:35:35+05:30,1010.7,5,1000.9,7167957,397934.0,423349.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,112,1,1010.5,146,4,1010.4,33,3,1010.3,599,9,1010.2,626,10,1010.7,1374,8,1010.8,203,7,1010.9,1246,11,1011.0,4003,46,1011.1,701,14
317,2025-11-26 13:35:36+05:30,1010.7,2,1000.9,7167957,397934.0,423349.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,112,1,1010.5,146,4,1010.4,33,3,1010.3,599,9,1010.2,626,10,1010.7,1374,8,1010.8,203,7,1010.9,1246,11,1011.0,4003,46,1011.1,701,14
317,2025-11-26 13:35:36+05:30,1010.6,1,1000.9,7168263,397959.0,423195.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,124,2,1010.5,138,4,1010.4,113,5,1010.3,590,9,1010.2,1125,11,1010.7,1069,8,1010.8,89,4,1010.9,1245,12,1011.0,3348,43,1011.1,999,15
317,2025-11-26 13:35:37+05:30,1010.6,1,1000.9,7168263,397959.0,423195.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,124,2,1010.5,138,4,1010.4,113,5,1010.3,590,9,1010.2,1125,11,1010.7,1069,8,1010.8,89,4,1010.9,1245,12,1011.0,3348,43,1011.1,999,15
317,2025-11-26 13:35:37+05:30,1010.6,1,1000.9,7168265,397729.0,423250.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,127,3,1010.5,138,4,1010.4,113,5,1010.3,472,8,1010.2,1125,11,1010.7,1068,8,1010.8,89,4,1010.9,1285,14,1011.0,3373,44,1011.1,999,15
317,2025-11-26 13:35:38+05:30,1010.7,1,1000.9,7168265,397729.0,423250.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,127,3,1010.5,138,4,1010.4,113,5,1010.3,472,8,1010.2,1125,11,1010.7,1068,8,1010.8,89,4,1010.9,1285,14,1011.0,3373,44,1011.1,999,15
317,2025-11-26 13:35:38+05:30,1010.7,10,1000.9,7168278,397851.0,423246.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,127,3,1010.5,138,4,1010.4,113,5,1010.3,590,9,1010.2,1125,11,1010.7,1065,9,1010.8,89,4,1010.9,1288,13,1011.0,3332,43,1011.1,1003,16
317,2025-11-26 13:35:39+05:30,1010.7,10,1000.9,7168278,397851.0,423246.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.6,127,3,1010.5,138,4,1010.4,113,5,1010.3,590,9,1010.2,1125,11,1010.7,1065,9,1010.8,89,4,1010.9,1288,13,1011.0,3332,43,1011.1,1003,16
317,2025-11-26 13:35:39+05:30,1010.8,48,1000.9,7169737,397620.0,419476.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,44,1,1010.6,446,8,1010.5,289,7,1010.4,622,12,1010.3,754,10,1010.9,824,6,1011.0,2869,36,1011.1,333,6,1011.2,747,6,1011.3,1032,11
317,2025-11-26 13:35:40+05:30,1010.8,48,1000.9,7169737,397620.0,419476.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,44,1,1010.6,446,8,1010.5,289,7,1010.4,622,12,1010.3,754,10,1010.9,824,6,1011.0,2869,36,1011.1,333,6,1011.2,747,6,1011.3,1032,11
317,2025-11-26 13:35:40+05:30,1010.9,2,1000.9,7169894,399795.0,422662.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.8,208,3,1010.7,14,2,1010.6,200,5,1010.5,363,7,1010.4,778,16,1010.9,669,7,1011.0,2756,35,1011.1,595,15,1011.2,906,9,1011.3,1113,11
317,2025-11-26 13:35:41+05:30,1010.9,2,1000.9,7169894,399795.0,422662.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.8,208,3,1010.7,14,2,1010.6,200,5,1010.5,363,7,1010.4,778,16,1010.9,669,7,1011.0,2756,35,1011.1,595,15,1011.2,906,9,1011.3,1113,11
317,2025-11-26 13:35:41+05:30,1010.9,82,1000.9,7169977,399367.0,422327.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.8,113,3,1010.7,51,4,1010.6,450,8,1010.5,500,8,1010.4,861,17,1010.9,586,7,1011.0,2756,35,1011.1,556,14,1011.2,880,8,1011.3,815,10
317,2025-11-26 13:35:42+05:30,1010.9,82,1000.9,7169977,399367.0,422327.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.8,113,3,1010.7,51,4,1010.6,450,8,1010.5,500,8,1010.4,861,17,1010.9,586,7,1011.0,2756,35,1011.1,556,14,1011.2,880,8,1011.3,815,10
317,2025-11-26 13:35:42+05:30,1010.9,82,1000.9,7169977,399286.0,421166.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.8,239,3,1010.7,21,3,1010.6,420,8,1010.5,561,14,1010.4,1051,18,1010.9,844,8,1011.0,2756,35,1011.1,333,6,1011.2,827,7,1011.3,1048,10
317,2025-11-26 13:35:43+05:30,1010.9,23,1000.9,7169977,399286.0,421166.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.8,239,3,1010.7,21,3,1010.6,420,8,1010.5,561,14,1010.4,1051,18,1010.9,844,8,1011.0,2756,35,1011.1,333,6,1011.2,827,7,1011.3,1048,10
317,2025-11-26 13:35:43+05:30,1010.9,23,1000.9,7170009,401024.0,422345.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.8,153,3,1010.7,124,4,1010.6,304,6,1010.5,1095,17,1010.4,1038,17,1010.9,812,8,1011.0,2756,35,1011.1,333,6,1011.2,932,14,1011.3,1048,10
317,2025-11-26 13:35:44+05:30,1010.9,10,1000.9,7170009,401024.0,422345.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.8,153,3,1010.7,124,4,1010.6,304,6,1010.5,1095,17,1010.4,1038,17,1010.9,812,8,1011.0,2756,35,1011.1,333,6,1011.2,932,14,1011.3,1048,10
317,2025-11-26 13:35:44+05:30,1010.9,2,1000.9,7170099,400764.0,422315.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.8,88,4,1010.7,224,5,1010.6,309,7,1010.5,574,15,1010.4,1567,18,1010.9,800,8,1011.0,2756,35,1011.1,451,7,1011.2,932,14,1011.3,1048,10
317,2025-11-26 13:35:45+05:30,1010.9,2,1000.9,7170099,400764.0,422315.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.8,88,4,1010.7,224,5,1010.6,309,7,1010.5,574,15,1010.4,1567,18,1010.9,800,8,1011.0,2756,35,1011.1,451,7,1011.2,932,14,1011.3,1048,10
