token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:35:45+05:30,1010.9,2,1000.9,7170101,401112.0,421878.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.8,173,5,1010.7,224,5,1010.6,256,6,1010.5,574,15,1010.4,1053,17,1010.9,798,8,1011.0,2756,35,1011.1,451,7,1011.2,932,14,1011.3,1048,10
317,2025-11-26 13:35:46+05:30,1010.8,55,1000.9,7170101,401112.0,421878.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.8,173,5,1010.7,224,5,1010.6,256,6,1010.5,574,15,1010.4,1053,17,1010.9,798,8,1011.0,2756,35,1011.1,451,7,1011.2,932,14,1011.3,1048,10
317,2025-11-26 13:35:46+05:30,1010.8,55,1000.9,7170245,400193.0,422284.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,184,4,1010.6,89,4,1010.5,431,13,1010.4,1346,15,1010.3,2758,10,1010.9,797,8,1011.0,2862,36,1011.1,502,8,1011.2,1291,17,1011.3,761,11
317,2025-11-26 13:35:47+05:30,1010.9,1,1000.9,7170247,400230.0,422416.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,184,4,1010.6,49,3,1010.5,471,14,1010.4,1262,14,1010.3,2797,11,1010.9,795,8,1011.0,2862,36,1011.1,502,8,1011.2,1291,17,1011.3,761,11
317,2025-11-26 13:35:48+05:30,1010.7,1,1000.9,7170247,400230.0,422416.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,184,4,1010.6,49,3,1010.5,471,14,1010.4,1262,14,1010.3,2797,11,1010.9,795,8,1011.0,2862,36,1011.1,502,8,1011.2,1291,17,1011.3,761,11
317,2025-11-26 13:35:48+05:30,1010.7,1,1000.9,7170248,402897.0,422163.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,183,4,1010.6,9,2,1010.5,511,15,1010.4,1262,14,1010.3,4297,13,1010.8,70,1,1010.9,843,10,1011.0,2862,36,1011.1,540,9,1011.2,1291,17
317,2025-11-26 13:35:49+05:30,1010.7,1,1000.9,7170248,403144.0,422248.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,367,5,1010.6,87,4,1010.5,471,14,1010.4,1287,15,1010.3,4297,13,1010.8,70,1,1010.9,843,10,1011.0,2862,36,1011.1,540,9,1011.2,993,16
317,2025-11-26 13:35:50+05:30,1010.7,43,1000.9,7170304,402919.0,422187.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,141,4,1010.6,87,4,1010.5,471,14,1010.4,1262,14,1010.3,4297,13,1010.8,64,1,1010.9,843,10,1011.0,2862,36,1011.1,540,9,1011.2,993,16
317,2025-11-26 13:35:51+05:30,1010.8,1,1000.9,7170304,402919.0,422187.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,141,4,1010.6,87,4,1010.5,471,14,1010.4,1262,14,1010.3,4297,13,1010.8,64,1,1010.9,843,10,1011.0,2862,36,1011.1,540,9,1011.2,993,16
317,2025-11-26 13:35:51+05:30,1010.8,1,1000.9,7170305,402842.0,422225.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,141,4,1010.6,49,3,1010.5,432,13,1010.4,1262,14,1010.3,4297,13,1010.8,63,1,1010.9,895,11,1011.0,2862,36,1011.1,540,9,1011.2,993,16
317,2025-11-26 13:35:52+05:30,1010.8,1,1000.9,7170305,402759.0,423827.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,141,4,1010.6,9,2,1010.5,428,13,1010.4,1275,15,1010.3,4330,14,1010.8,66,3,1010.9,893,10,1011.0,4362,37,1011.1,545,10,1011.2,1291,17
317,2025-11-26 13:35:53+05:30,1010.8,5,1000.9,7170305,402759.0,423827.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,141,4,1010.6,9,2,1010.5,428,13,1010.4,1275,15,1010.3,4330,14,1010.8,66,3,1010.9,893,10,1011.0,4362,37,1011.1,545,10,1011.2,1291,17
317,2025-11-26 13:35:53+05:30,1010.8,23,1000.9,7170341,402794.0,423724.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,138,4,1010.6,9,2,1010.5,465,14,1010.4,1299,16,1010.3,4330,14,1010.8,41,4,1010.9,893,10,1011.0,4362,37,1011.1,545,10,1011.2,1291,17
317,2025-11-26 13:35:54+05:30,1010.7,2,1000.9,7170341,402794.0,423724.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,138,4,1010.6,9,2,1010.5,465,14,1010.4,1299,16,1010.3,4330,14,1010.8,41,4,1010.9,893,10,1011.0,4362,37,1011.1,545,10,1011.2,1291,17
317,2025-11-26 13:35:54+05:30,1010.8,71,1000.9,7170447,400671.0,424451.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.8,8,1,1010.7,136,4,1010.6,9,2,1010.5,429,13,1010.4,1311,16,1010.9,893,10,1011.0,4480,38,1011.1,581,11,1011.2,1291,17,1011.3,794,12
317,2025-11-26 13:35:55+05:30,1010.7,17,1000.9,7170447,400671.0,424451.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.8,8,1,1010.7,136,4,1010.6,9,2,1010.5,429,13,1010.4,1311,16,1010.9,893,10,1011.0,4480,38,1011.1,581,11,1011.2,1291,17,1011.3,794,12
317,2025-11-26 13:35:55+05:30,1010.7,1,1000.9,7170532,400696.0,423696.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,840,4,1010.6,45,3,1010.5,492,16,1010.4,824,12,1010.3,2830,12,1010.9,862,10,1011.0,4362,37,1011.1,548,11,1011.2,1291,17,1011.3,815,13
317,2025-11-26 13:35:56+05:30,1010.7,53,1000.9,7170532,400696.0,423696.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,840,4,1010.6,45,3,1010.5,492,16,1010.4,824,12,1010.3,2830,12,1010.9,862,10,1011.0,4362,37,1011.1,548,11,1011.2,1291,17,1011.3,815,13
317,2025-11-26 13:35:56+05:30,1010.9,1,1000.9,7170679,400807.0,423854.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,923,6,1010.6,9,2,1010.5,498,16,1010.4,1375,13,1010.3,2830,12,1010.9,858,10,1011.0,4516,39,1011.1,548,11,1011.2,1396,19,1011.3,794,12
317,2025-11-26 13:35:57+05:30,1010.9,1,1000.9,7170679,400807.0,423854.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,923,6,1010.6,9,2,1010.5,498,16,1010.4,1375,13,1010.3,2830,12,1010.9,858,10,1011.0,4516,39,1011.1,548,11,1011.2,1396,19,1011.3,794,12
317,2025-11-26 13:35:57+05:30,1010.9,1,1000.9,7170679,401085.0,423673.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1119,8,1010.6,97,5,1010.5,519,17,1010.4,824,12,1010.3,2830,12,1010.9,858,10,1011.0,4362,37,1011.1,497,10,1011.2,1255,11,1011.3,830,13
317,2025-11-26 13:35:58+05:30,1010.9,1,1000.9,7170679,401023.0,423768.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1071,7,1010.6,61,4,1010.5,534,17,1010.4,824,12,1010.3,2830,12,1010.9,858,10,1011.0,4362,37,1011.1,497,10,1011.2,1332,16,1011.3,830,13
317,2025-11-26 13:35:59+05:30,1010.9,1,1000.9,7170679,400871.0,423841.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1071,7,1010.6,61,4,1010.5,429,10,1010.4,824,12,1010.3,2830,12,1010.9,858,10,1011.0,4365,38,1011.1,497,10,1011.2,1360,18,1011.3,830,13
317,2025-11-26 13:36:00+05:30,1010.7,8,1000.9,7170679,400871.0,423841.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1071,7,1010.6,61,4,1010.5,429,10,1010.4,824,12,1010.3,2830,12,1010.9,858,10,1011.0,4365,38,1011.1,497,10,1011.2,1360,18,1011.3,830,13
317,2025-11-26 13:36:00+05:30,1010.9,30,1000.9,7170718,400960.0,423825.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1063,7,1010.6,61,4,1010.5,534,17,1010.4,796,11,1010.3,2830,12,1010.9,827,10,1011.0,4365,38,1011.1,497,10,1011.2,1360,18,1011.3,830,13
317,2025-11-26 13:36:01+05:30,1010.9,1,1000.9,7170718,400960.0,423825.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1063,7,1010.6,61,4,1010.5,534,17,1010.4,796,11,1010.3,2830,12,1010.9,827,10,1011.0,4365,38,1011.1,497,10,1011.2,1360,18,1011.3,830,13
317,2025-11-26 13:36:01+05:30,1010.9,1,1000.9,7170719,400918.0,423903.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1063,7,1010.6,61,4,1010.5,534,17,1010.4,1269,12,1010.3,2830,12,1010.9,826,10,1011.0,4365,38,1011.1,497,10,1011.2,1360,18,1011.3,830,13
317,2025-11-26 13:36:02+05:30,1010.9,1,1000.9,7170719,401040.0,423387.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1110,8,1010.6,61,4,1010.5,531,17,1010.4,1374,12,1010.3,2830,12,1010.9,827,11,1011.0,4365,38,1011.1,497,10,1011.2,1360,18,1011.3,824,12
317,2025-11-26 13:36:03+05:30,1010.9,22,1000.9,7170719,401040.0,423387.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1110,8,1010.6,61,4,1010.5,531,17,1010.4,1374,12,1010.3,2830,12,1010.9,827,11,1011.0,4365,38,1011.1,497,10,1011.2,1360,18,1011.3,824,12
317,2025-11-26 13:36:03+05:30,1010.7,50,1000.9,7170800,400950.0,423869.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1012,7,1010.6,61,4,1010.5,531,17,1010.4,1352,12,1010.3,2830,12,1010.9,797,11,1011.0,4365,38,1011.1,497,10,1011.2,1360,18,1011.3,824,12
317,2025-11-26 13:36:04+05:30,1010.7,49,1000.9,7170800,400950.0,423869.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1012,7,1010.6,61,4,1010.5,531,17,1010.4,1352,12,1010.3,2830,12,1010.9,797,11,1011.0,4365,38,1011.1,497,10,1011.2,1360,18,1011.3,824,12
317,2025-11-26 13:36:04+05:30,1010.9,80,1000.9,7171580,401152.0,423455.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1070,6,1010.6,46,4,1010.5,454,14,1010.4,1254,13,1010.3,2916,13,1010.9,717,11,1011.0,4379,39,1011.1,558,9,1011.2,983,15,1011.3,1114,12
317,2025-11-26 13:36:05+05:30,1010.7,143,1000.9,7171580,401152.0,423455.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1070,6,1010.6,46,4,1010.5,454,14,1010.4,1254,13,1010.3,2916,13,1010.9,717,11,1011.0,4379,39,1011.1,558,9,1011.2,983,15,1011.3,1114,12
317,2025-11-26 13:36:05+05:30,1010.9,16,1000.9,7171743,400689.0,423523.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,943,7,1010.6,9,2,1010.5,425,13,1010.4,1225,13,1010.3,2863,13,1010.9,697,11,1011.0,4196,39,1011.1,595,10,1011.2,1311,17,1011.3,796,12
317,2025-11-26 13:36:06+05:30,1010.9,1,1000.9,7171743,400689.0,423523.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,943,7,1010.6,9,2,1010.5,425,13,1010.4,1225,13,1010.3,2863,13,1010.9,697,11,1011.0,4196,39,1011.1,595,10,1011.2,1311,17,1011.3,796,12
317,2025-11-26 13:36:06+05:30,1010.9,1,1000.9,7171744,400473.0,423643.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,943,7,1010.6,9,2,1010.5,150,5,1010.4,1245,13,1010.3,2113,12,1010.9,696,11,1011.0,4310,40,1011.1,595,10,1011.2,1324,18,1011.3,796,12
317,2025-11-26 13:36:07+05:30,1010.9,135,1000.9,7171879,402766.0,422724.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1006,10,1010.6,413,9,1010.5,808,16,1010.4,1666,14,1010.3,3238,15,1010.9,556,9,1011.0,4174,41,1011.1,410,7,1011.2,593,5,1011.3,1126,17
317,2025-11-26 13:36:08+05:30,1010.9,135,1000.9,7171879,402766.0,422724.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.7,1006,10,1010.6,413,9,1010.5,808,16,1010.4,1666,14,1010.3,3238,15,1010.9,556,9,1011.0,4174,41,1011.1,410,7,1011.2,593,5,1011.3,1126,17
317,2025-11-26 13:36:08+05:30,1011.0,3,1000.9,7172816,401478.0,420715.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,25,2,1010.7,1128,9,1010.6,446,8,1010.5,854,18,1010.4,1839,16,1011.0,3865,36,1011.1,247,5,1011.2,287,4,1011.3,1016,10,1011.4,1156,13
317,2025-11-26 13:36:09+05:30,1011.0,3,1000.9,7172816,401478.0,420715.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,25,2,1010.7,1128,9,1010.6,446,8,1010.5,854,18,1010.4,1839,16,1011.0,3865,36,1011.1,247,5,1011.2,287,4,1011.3,1016,10,1011.4,1156,13
317,2025-11-26 13:36:09+05:30,1010.9,2,1000.91,7176814,401247.0,413496.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,23,2,1010.8,42,2,1010.7,1535,14,1010.6,484,9,1010.5,1009,20,1011.1,137,3,1011.2,104,1,1011.3,865,6,1011.4,1198,10,1011.5,1002,23
317,2025-11-26 13:36:10+05:30,1011.1,1,1000.91,7176814,401247.0,413496.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,23,2,1010.8,42,2,1010.7,1535,14,1010.6,484,9,1010.5,1009,20,1011.1,137,3,1011.2,104,1,1011.3,865,6,1011.4,1198,10,1011.5,1002,23
317,2025-11-26 13:36:10+05:30,1011.1,2,1000.91,7177222,400523.0,413057.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,22,3,1010.9,224,4,1010.8,700,10,1010.7,1489,12,1010.6,752,11,1011.3,74,2,1011.4,386,6,1011.5,1088,25,1011.6,1279,12,1011.7,1093,10
317,2025-11-26 13:36:11+05:30,1011.1,2,1000.91,7177222,400523.0,413057.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,22,3,1010.9,224,4,1010.8,700,10,1010.7,1489,12,1010.6,752,11,1011.3,74,2,1011.4,386,6,1011.5,1088,25,1011.6,1279,12,1011.7,1093,10
317,2025-11-26 13:36:11+05:30,1010.9,1,1000.91,7177524,398651.0,414764.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,13,1,1010.9,16,2,1010.7,1194,7,1010.6,730,11,1010.5,1612,22,1011.3,706,9,1011.4,890,12,1011.5,1104,23,1011.6,1513,18,1011.7,982,10
317,2025-11-26 13:36:12+05:30,1010.9,1,1000.91,7177524,398651.0,414764.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,13,1,1010.9,16,2,1010.7,1194,7,1010.6,730,11,1010.5,1612,22,1011.3,706,9,1011.4,890,12,1011.5,1104,23,1011.6,1513,18,1011.7,982,10
317,2025-11-26 13:36:12+05:30,1011.3,10,1000.91,7177886,399060.0,415317.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,16,2,1010.7,1128,6,1010.6,480,11,1010.5,1388,16,1010.4,1916,12,1011.1,8,1,1011.2,229,3,1011.3,926,7,1011.4,1071,15,1011.5,1142,26
317,2025-11-26 13:36:13+05:30,1011.3,10,1000.91,7177886,399060.0,415317.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,16,2,1010.7,1128,6,1010.6,480,11,1010.5,1388,16,1010.4,1916,12,1011.1,8,1,1011.2,229,3,1011.3,926,7,1011.4,1071,15,1011.5,1142,26
317,2025-11-26 13:36:14+05:30,1010.9,65,1000.91,7178065,398922.0,415279.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,3,1,1010.7,1276,6,1010.6,809,16,1010.5,1389,15,1011.1,8,1,1011.2,117,2,1011.3,339,4,1011.4,1529,13,1011.5,1134,27
317,2025-11-26 13:36:14+05:30,1010.9,65,1000.91,7178065,398922.0,415279.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,3,1,1010.7,1276,6,1010.6,809,16,1010.5,1389,15,1011.1,8,1,1011.2,117,2,1011.3,339,4,1011.4,1529,13,1011.5,1134,27
317,2025-11-26 13:36:15+05:30,1011.1,1,1000.91,7178065,398922.0,415279.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,3,1,1010.7,1276,6,1010.6,809,16,1010.5,1389,15,1011.1,8,1,1011.2,117,2,1011.3,339,4,1011.4,1529,13,1011.5,1134,27
317,2025-11-26 13:36:15+05:30,1011.1,1,1000.91,7178070,399087.0,416171.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,4,1,1010.8,3,1,1010.7,1330,7,1010.6,788,16,1011.1,3,1,1011.2,4,1,1011.3,388,5,1011.4,665,11,1011.5,1152,25
317,2025-11-26 13:36:16+05:30,1011.1,2,1000.91,7178070,399087.0,416171.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,4,1,1010.8,3,1,1010.7,1330,7,1010.6,788,16,1011.1,3,1,1011.2,4,1,1011.3,388,5,1011.4,665,11,1011.5,1152,25
317,2025-11-26 13:36:16+05:30,1011.1,2,1000.91,7178075,399300.0,416666.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,4,1,1010.8,319,3,1010.7,1330,7,1010.6,837,17,1011.1,6,1,1011.2,4,1,1011.3,862,5,1011.4,665,11,1011.5,1450,26
317,2025-11-26 13:36:17+05:30,1011.1,6,1000.91,7178075,399300.0,416666.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,4,1,1010.8,319,3,1010.7,1330,7,1010.6,837,17,1011.1,6,1,1011.2,4,1,1011.3,862,5,1011.4,665,11,1011.5,1450,26
317,2025-11-26 13:36:17+05:30,1011.1,6,1000.91,7178193,398728.0,417529.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,3,1,1010.9,4,1,1010.8,3,1,1010.7,906,3,1010.6,994,14,1011.1,115,3,1011.2,482,6,1011.3,616,7,1011.4,1350,13,1011.5,1399,26
317,2025-11-26 13:36:18+05:30,1010.9,51,1000.91,7178193,398728.0,417529.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,3,1,1010.9,4,1,1010.8,3,1,1010.7,906,3,1010.6,994,14,1011.1,115,3,1011.2,482,6,1011.3,616,7,1011.4,1350,13,1011.5,1399,26
317,2025-11-26 13:36:18+05:30,1011.1,40,1000.91,7178310,398501.0,416900.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,3,1,1010.7,1020,4,1010.6,999,14,1010.5,853,13,1011.1,19,1,1011.2,428,5,1011.3,702,10,1011.4,1100,13,1011.5,1590,27
317,2025-11-26 13:36:19+05:30,1011.1,40,1000.91,7178310,398501.0,416900.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,3,1,1010.7,1020,4,1010.6,999,14,1010.5,853,13,1011.1,19,1,1011.2,428,5,1011.3,702,10,1011.4,1100,13,1011.5,1590,27
317,2025-11-26 13:36:19+05:30,1011.1,40,1000.91,7178310,398222.0,417504.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,1,1010.9,7,1,1010.8,3,1,1010.7,1020,4,1010.6,556,14,1011.2,116,3,1011.3,1232,10,1011.4,1100,13,1011.5,1099,25,1011.6,1539,16
317,2025-11-26 13:36:20+05:30,1011.0,2,1000.91,7178310,398222.0,417504.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,1,1010.9,7,1,1010.8,3,1,1010.7,1020,4,1010.6,556,14,1011.2,116,3,1011.3,1232,10,1011.4,1100,13,1011.5,1099,25,1011.6,1539,16
317,2025-11-26 13:36:20+05:30,1011.0,2,1000.91,7178312,398222.0,416977.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,94,1,1010.9,7,1,1010.8,3,1,1010.7,1020,4,1010.6,556,14,1011.2,116,3,1011.3,675,9,1011.4,1130,14,1011.5,1099,25,1011.6,1539,16
317,2025-11-26 13:36:21+05:30,1011.0,200,1000.91,7178312,398222.0,416977.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,94,1,1010.9,7,1,1010.8,3,1,1010.7,1020,4,1010.6,556,14,1011.2,116,3,1011.3,675,9,1011.4,1130,14,1011.5,1099,25,1011.6,1539,16
317,2025-11-26 13:36:21+05:30,1011.0,200,1000.91,7178515,398224.0,417757.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,1,1010.9,7,1,1010.8,3,1,1010.7,1020,4,1010.6,556,14,1011.2,219,5,1011.3,807,10,1011.4,1675,15,1011.5,1099,25,1011.6,1539,16
317,2025-11-26 13:36:22+05:30,1011.0,200,1000.91,7178515,398724.0,418507.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,1,1010.9,507,2,1010.8,3,1,1010.7,1020,4,1010.6,556,14,1011.2,219,5,1011.3,807,10,1011.4,1675,15,1011.5,1099,25,1011.6,1539,16
317,2025-11-26 13:36:23+05:30,1011.2,4,1000.91,7178515,398724.0,418507.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,1,1010.9,507,2,1010.8,3,1,1010.7,1020,4,1010.6,556,14,1011.2,219,5,1011.3,807,10,1011.4,1675,15,1011.5,1099,25,1011.6,1539,16
317,2025-11-26 13:36:23+05:30,1011.2,1,1000.91,7178839,398982.0,418479.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,1,1010.9,507,2,1010.8,112,3,1010.7,1169,5,1010.6,582,16,1011.2,191,5,1011.3,807,10,1011.4,1377,14,1011.5,1397,26,1011.6,1539,16
317,2025-11-26 13:36:24+05:30,1011.2,1,1000.91,7178839,398982.0,418479.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,1,1010.9,507,2,1010.8,112,3,1010.7,1169,5,1010.6,582,16,1011.2,191,5,1011.3,807,10,1011.4,1377,14,1011.5,1397,26,1011.6,1539,16
317,2025-11-26 13:36:24+05:30,1011.2,1,1000.91,7178839,398982.0,419379.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,1,1010.9,507,2,1010.8,112,3,1010.7,1169,5,1010.6,582,16,1011.2,191,5,1011.3,807,10,1011.4,1377,14,1011.5,1397,26,1011.6,1539,16
317,2025-11-26 13:36:25+05:30,1011.2,1,1000.91,7178839,398982.0,419379.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,1,1010.9,507,2,1010.8,112,3,1010.7,1169,5,1010.6,582,16,1011.2,191,5,1011.3,807,10,1011.4,1377,14,1011.5,1397,26,1011.6,1539,16
317,2025-11-26 13:36:25+05:30,1011.2,11,1000.91,7179005,399130.0,418687.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,1,1010.9,512,3,1010.8,219,4,1010.7,1303,6,1010.6,569,15,1011.2,122,4,1011.3,472,5,1011.4,1478,15,1011.5,1388,25,1011.6,1534,15
317,2025-11-26 13:36:26+05:30,1011.2,2,1000.91,7179005,399130.0,418687.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,1,1010.9,512,3,1010.8,219,4,1010.7,1303,6,1010.6,569,15,1011.2,122,4,1011.3,472,5,1011.4,1478,15,1011.5,1388,25,1011.6,1534,15
317,2025-11-26 13:36:26+05:30,1011.2,2,1000.91,7179007,399130.0,418704.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,1,1010.9,512,3,1010.8,219,4,1010.7,1303,6,1010.6,569,15,1011.2,70,3,1011.3,1083,7,1011.4,875,13,1011.5,1388,25,1011.6,1534,15
317,2025-11-26 13:36:27+05:30,1011.2,2,1000.91,7179007,399143.0,418704.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,109,2,1010.9,512,3,1010.8,219,4,1010.7,1303,6,1010.6,569,15,1011.2,70,3,1011.3,1030,6,1011.4,928,14,1011.5,1388,25,1011.6,1534,15
317,2025-11-26 13:36:28+05:30,1011.2,2,1000.91,7179007,399345.0,418756.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,109,2,1010.9,512,3,1010.8,219,4,1010.7,1303,6,1010.6,569,15,1011.2,122,4,1011.3,1083,7,1011.4,875,13,1011.5,1388,25,1011.6,1534,15
