token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:36:29+05:30,1011.0,5,1000.91,7179012,399340.0,418203.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,104,2,1010.9,512,3,1010.8,219,4,1010.7,1303,6,1010.6,569,15,1011.2,122,4,1011.3,530,7,1011.4,875,13,1011.5,1388,25,1011.6,1534,15
317,2025-11-26 13:36:30+05:30,1011.0,5,1000.91,7179012,399340.0,418203.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,104,2,1010.9,512,3,1010.8,219,4,1010.7,1303,6,1010.6,569,15,1011.2,122,4,1011.3,530,7,1011.4,875,13,1011.5,1388,25,1011.6,1534,15
317,2025-11-26 13:36:30+05:30,1011.2,29,1000.91,7179076,399292.0,418902.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,2,1010.9,512,3,1010.8,112,3,1010.7,1303,6,1010.6,1119,10,1011.2,175,4,1011.3,583,8,1011.4,1170,14,1011.5,1646,25,1011.6,1534,15
317,2025-11-26 13:36:31+05:30,1011.2,1,1000.91,7179076,399292.0,418902.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,2,1010.9,512,3,1010.8,112,3,1010.7,1303,6,1010.6,1119,10,1011.2,175,4,1011.3,583,8,1011.4,1170,14,1011.5,1646,25,1011.6,1534,15
317,2025-11-26 13:36:31+05:30,1011.2,26,1000.91,7179277,399185.0,418139.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,2,1010.9,512,3,1010.8,112,3,1010.7,1303,6,1010.6,1191,12,1011.2,230,5,1011.3,530,7,1011.4,1343,16,1011.5,1630,25,1011.6,1534,15
317,2025-11-26 13:36:32+05:30,1011.2,26,1000.91,7179277,399185.0,418139.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,2,1010.9,512,3,1010.8,112,3,1010.7,1303,6,1010.6,1191,12,1011.2,230,5,1011.3,530,7,1011.4,1343,16,1011.5,1630,25,1011.6,1534,15
317,2025-11-26 13:36:32+05:30,1011.2,5,1000.91,7179287,399282.0,418161.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,2,1010.9,512,3,1010.8,112,3,1010.7,1303,6,1010.6,618,11,1011.2,220,5,1011.3,1102,9,1011.4,1343,16,1011.5,1090,24,1011.6,1534,15
317,2025-11-26 13:36:33+05:30,1011.2,23,1000.91,7179287,399282.0,418161.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,2,1010.9,512,3,1010.8,112,3,1010.7,1303,6,1010.6,618,11,1011.2,220,5,1011.3,1102,9,1011.4,1343,16,1011.5,1090,24,1011.6,1534,15
317,2025-11-26 13:36:33+05:30,1011.0,10,1000.91,7179345,399048.0,419559.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,61,2,1010.9,507,2,1010.8,23,2,1010.7,404,4,1010.6,681,10,1011.2,259,8,1011.3,792,10,1011.4,1343,16,1011.5,1590,25,1011.6,1736,16
317,2025-11-26 13:36:34+05:30,1011.2,1,1000.91,7179345,399048.0,419559.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,61,2,1010.9,507,2,1010.8,23,2,1010.7,404,4,1010.6,681,10,1011.2,259,8,1011.3,792,10,1011.4,1343,16,1011.5,1590,25,1011.6,1736,16
317,2025-11-26 13:36:34+05:30,1011.2,1,1000.91,7179346,399052.0,419558.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,61,2,1010.9,507,2,1010.8,23,2,1010.7,404,4,1010.6,654,9,1011.2,258,8,1011.3,792,10,1011.4,1343,16,1011.5,1590,25,1011.6,1736,16
317,2025-11-26 13:36:35+05:30,1011.2,1,1000.91,7179350,399390.0,418447.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,113,2,1011.0,61,2,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,202,7,1011.3,845,11,1011.4,1189,14,1011.5,1117,26,1011.6,1457,14
317,2025-11-26 13:36:36+05:30,1011.2,1,1000.91,7179350,399390.0,418447.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,113,2,1011.0,61,2,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,202,7,1011.3,845,11,1011.4,1189,14,1011.5,1117,26,1011.6,1457,14
317,2025-11-26 13:36:36+05:30,1011.2,1,1000.91,7179351,399122.0,419018.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,113,2,1011.0,61,2,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,201,7,1011.3,906,12,1011.4,1700,14,1011.5,1112,24,1011.6,1462,16
317,2025-11-26 13:36:37+05:30,1011.2,4,1000.91,7179400,399095.0,418518.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,126,3,1011.0,48,1,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,261,7,1011.3,906,12,1011.4,1139,13,1011.5,1112,24,1011.6,1463,16
317,2025-11-26 13:36:38+05:30,1011.1,71,1000.91,7179400,399095.0,418518.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,126,3,1011.0,48,1,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,261,7,1011.3,906,12,1011.4,1139,13,1011.5,1112,24,1011.6,1463,16
317,2025-11-26 13:36:38+05:30,1011.1,71,1000.91,7179471,399024.0,418760.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,55,3,1011.0,48,1,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,253,6,1011.3,906,12,1011.4,1139,13,1011.5,1112,24,1011.6,1463,16
317,2025-11-26 13:36:39+05:30,1011.1,71,1000.91,7179471,398994.0,418731.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,53,2,1011.0,49,2,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,253,6,1011.3,906,12,1011.4,1139,13,1011.5,1112,24,1011.6,1463,16
317,2025-11-26 13:36:40+05:30,1011.2,1,1000.91,7179472,399017.0,418730.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,55,3,1011.0,49,2,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,252,6,1011.3,853,11,1011.4,1192,14,1011.5,1112,24,1011.6,1463,16
317,2025-11-26 13:36:41+05:30,1011.2,12,1000.91,7179472,399017.0,418730.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,55,3,1011.0,49,2,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,252,6,1011.3,853,11,1011.4,1192,14,1011.5,1112,24,1011.6,1463,16
317,2025-11-26 13:36:41+05:30,1011.2,1,1000.91,7179524,398970.0,418837.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,55,3,1011.0,49,2,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,242,6,1011.3,815,11,1011.4,841,12,1011.5,1410,25,1011.6,1463,16
317,2025-11-26 13:36:42+05:30,1011.2,1,1000.91,7179524,398970.0,418837.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,55,3,1011.0,49,2,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,242,6,1011.3,815,11,1011.4,841,12,1011.5,1410,25,1011.6,1463,16
317,2025-11-26 13:36:42+05:30,1011.2,5,1000.91,7179556,398953.0,418840.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,68,4,1011.0,49,2,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,210,6,1011.3,764,10,1011.4,892,13,1011.5,1435,26,1011.6,1463,16
317,2025-11-26 13:36:43+05:30,1011.2,5,1000.91,7179556,398953.0,418840.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,68,4,1011.0,49,2,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,210,6,1011.3,764,10,1011.4,892,13,1011.5,1435,26,1011.6,1463,16
317,2025-11-26 13:36:43+05:30,1011.2,5,1000.91,7179556,398977.0,418840.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,66,3,1011.0,49,2,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,210,6,1011.3,815,11,1011.4,841,12,1011.5,1435,26,1011.6,1463,16
317,2025-11-26 13:36:44+05:30,1011.1,13,1000.91,7179556,398977.0,418840.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,66,3,1011.0,49,2,1010.9,582,3,1010.8,56,2,1010.7,404,4,1011.2,210,6,1011.3,815,11,1011.4,841,12,1011.5,1435,26,1011.6,1463,16
317,2025-11-26 13:36:44+05:30,1011.1,3,1000.91,7179625,399095.0,419405.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,49,2,1010.9,669,4,1010.8,202,3,1010.7,404,4,1010.6,718,12,1011.1,5,1,1011.2,529,8,1011.3,697,10,1011.4,983,11,1011.5,1127,25
317,2025-11-26 13:36:45+05:30,1011.1,3,1000.91,7179625,399095.0,419405.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,49,2,1010.9,669,4,1010.8,202,3,1010.7,404,4,1010.6,718,12,1011.1,5,1,1011.2,529,8,1011.3,697,10,1011.4,983,11,1011.5,1127,25
317,2025-11-26 13:36:45+05:30,1011.1,1,1000.91,7179629,399099.0,419401.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,49,2,1010.9,582,3,1010.8,202,3,1010.7,550,5,1010.6,718,12,1011.1,1,1,1011.2,529,8,1011.3,646,9,1011.4,1034,12,1011.5,1127,25
317,2025-11-26 13:36:46+05:30,1011.1,1,1000.91,7179629,399099.0,419401.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,49,2,1010.9,582,3,1010.8,202,3,1010.7,550,5,1010.6,718,12,1011.1,1,1,1011.2,529,8,1011.3,646,9,1011.4,1034,12,1011.5,1127,25
317,2025-11-26 13:36:46+05:30,1011.1,1,1000.91,7179629,399218.0,419395.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,49,2,1010.9,582,3,1010.8,202,3,1010.7,550,5,1010.6,718,12,1011.1,1,1,1011.2,529,8,1011.3,646,9,1011.4,1034,12,1011.5,1127,25
317,2025-11-26 13:36:47+05:30,1011.1,1,1000.91,7179629,399208.0,419395.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,49,2,1010.9,582,3,1010.8,202,3,1010.7,550,5,1010.6,718,12,1011.1,1,1,1011.2,529,8,1011.3,646,9,1011.4,1034,12,1011.5,1127,25
317,2025-11-26 13:36:48+05:30,1011.1,94,1000.91,7179729,398405.0,418941.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,49,2,1010.9,587,4,1010.8,202,3,1010.7,550,5,1010.6,617,10,1011.1,43,1,1011.2,393,7,1011.3,584,10,1011.4,1008,9,1011.5,1157,28
317,2025-11-26 13:36:49+05:30,1011.1,94,1000.91,7179729,398405.0,418941.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,49,2,1010.9,587,4,1010.8,202,3,1010.7,550,5,1010.6,617,10,1011.1,43,1,1011.2,393,7,1011.3,584,10,1011.4,1008,9,1011.5,1157,28
317,2025-11-26 13:36:50+05:30,1011.1,94,1000.91,7179729,398509.0,418963.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,89,4,1010.9,587,4,1010.8,182,2,1010.7,550,5,1010.6,617,10,1011.1,44,2,1011.2,393,7,1011.3,635,11,1011.4,978,9,1011.5,1157,28
317,2025-11-26 13:36:51+05:30,1011.1,1,1000.91,7179729,398509.0,418963.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,89,4,1010.9,587,4,1010.8,182,2,1010.7,550,5,1010.6,617,10,1011.1,44,2,1011.2,393,7,1011.3,635,11,1011.4,978,9,1011.5,1157,28
317,2025-11-26 13:36:51+05:30,1011.1,1,1000.91,7179776,398729.0,419283.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,89,4,1010.9,587,4,1010.8,182,2,1010.7,597,6,1010.6,659,10,1011.1,40,1,1011.2,310,6,1011.3,1054,10,1011.4,1025,10,1011.5,1153,27
317,2025-11-26 13:36:52+05:30,1011.0,11,1000.91,7179776,398729.0,419283.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,89,4,1010.9,587,4,1010.8,182,2,1010.7,597,6,1010.6,659,10,1011.1,40,1,1011.2,310,6,1011.3,1054,10,1011.4,1025,10,1011.5,1153,27
317,2025-11-26 13:36:52+05:30,1011.0,11,1000.91,7179876,399856.0,418656.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,216,6,1010.9,721,6,1010.8,343,4,1010.7,644,7,1010.6,1516,15,1011.1,43,1,1011.2,214,4,1011.3,465,8,1011.4,961,6,1011.5,1222,22
317,2025-11-26 13:36:53+05:30,1011.1,23,1000.91,7179980,399763.0,418818.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,145,4,1010.9,721,6,1010.8,343,4,1010.7,644,7,1010.6,1516,15,1011.1,10,1,1011.2,214,4,1011.3,465,8,1011.4,961,6,1011.5,1222,22
317,2025-11-26 13:36:53+05:30,1011.1,23,1000.91,7179980,399763.0,418818.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,145,4,1010.9,721,6,1010.8,343,4,1010.7,644,7,1010.6,1516,15,1011.1,10,1,1011.2,214,4,1011.3,465,8,1011.4,961,6,1011.5,1222,22
317,2025-11-26 13:36:54+05:30,1011.1,75,1000.91,7179980,399763.0,418818.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,145,4,1010.9,721,6,1010.8,343,4,1010.7,644,7,1010.6,1516,15,1011.1,10,1,1011.2,214,4,1011.3,465,8,1011.4,961,6,1011.5,1222,22
317,2025-11-26 13:36:54+05:30,1011.1,75,1000.91,7180055,399511.0,419194.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,58,3,1010.9,599,4,1010.8,182,2,1010.7,691,8,1010.6,1563,16,1011.1,265,4,1011.2,213,3,1011.3,515,8,1011.4,1043,8,1011.5,1222,22
317,2025-11-26 13:36:55+05:30,1011.1,76,1000.91,7180167,399357.0,420216.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,55,2,1010.9,600,5,1010.8,182,2,1010.7,644,7,1010.6,1502,16,1011.1,1153,4,1011.2,253,4,1011.3,609,10,1011.4,1341,9,1011.5,924,21
317,2025-11-26 13:36:55+05:30,1011.1,76,1000.91,7180167,399357.0,420216.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,55,2,1010.9,600,5,1010.8,182,2,1010.7,644,7,1010.6,1502,16,1011.1,1153,4,1011.2,253,4,1011.3,609,10,1011.4,1341,9,1011.5,924,21
317,2025-11-26 13:36:56+05:30,1011.0,49,1000.91,7180253,399239.0,420109.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,6,2,1010.9,513,4,1010.8,182,2,1010.7,644,7,1010.6,1502,16,1011.1,1116,4,1011.2,213,3,1011.3,561,9,1011.4,1359,9,1011.5,924,21
317,2025-11-26 13:36:56+05:30,1011.0,49,1000.91,7180253,399239.0,420109.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,6,2,1010.9,513,4,1010.8,182,2,1010.7,644,7,1010.6,1502,16,1011.1,1116,4,1011.2,213,3,1011.3,561,9,1011.4,1359,9,1011.5,924,21
317,2025-11-26 13:36:57+05:30,1011.0,10,1000.91,7180273,399262.0,420109.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,87,2,1010.9,513,4,1010.8,182,2,1010.7,550,5,1010.6,1499,16,1011.1,1116,4,1011.2,213,3,1011.3,514,8,1011.4,1359,9,1011.5,971,22
317,2025-11-26 13:36:57+05:30,1011.0,10,1000.91,7180273,399262.0,420109.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,87,2,1010.9,513,4,1010.8,182,2,1010.7,550,5,1010.6,1499,16,1011.1,1116,4,1011.2,213,3,1011.3,514,8,1011.4,1359,9,1011.5,971,22
317,2025-11-26 13:36:57+05:30,1011.1,14,1000.91,7180287,399286.0,420411.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,3,1010.9,513,4,1010.8,182,2,1010.7,636,7,1010.6,1452,15,1011.1,1390,5,1011.2,213,3,1011.3,509,7,1011.4,1359,9,1011.5,936,22
317,2025-11-26 13:36:58+05:30,1011.1,14,1000.91,7180287,399286.0,420411.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,96,3,1010.9,513,4,1010.8,182,2,1010.7,636,7,1010.6,1452,15,1011.1,1390,5,1011.2,213,3,1011.3,509,7,1011.4,1359,9,1011.5,936,22
317,2025-11-26 13:36:58+05:30,1011.0,20,1000.91,7180308,399205.0,420442.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,75,3,1010.9,513,4,1010.8,182,2,1010.7,636,7,1010.6,1452,15,1011.1,1390,5,1011.2,213,3,1011.3,509,7,1011.4,1385,10,1011.5,936,22
317,2025-11-26 13:36:59+05:30,1011.0,20,1000.91,7180308,399205.0,420442.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,75,3,1010.9,513,4,1010.8,182,2,1010.7,636,7,1010.6,1452,15,1011.1,1390,5,1011.2,213,3,1011.3,509,7,1011.4,1385,10,1011.5,936,22
317,2025-11-26 13:36:59+05:30,1011.1,1,1000.91,7180309,399215.0,420508.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,75,3,1010.9,513,4,1010.8,182,2,1010.7,636,7,1010.6,1452,15,1011.1,1389,5,1011.2,251,4,1011.3,509,7,1011.4,868,9,1011.5,1482,23
317,2025-11-26 13:37:00+05:30,1011.0,8,1000.91,7180309,399215.0,420508.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,75,3,1010.9,513,4,1010.8,182,2,1010.7,636,7,1010.6,1452,15,1011.1,1389,5,1011.2,251,4,1011.3,509,7,1011.4,868,9,1011.5,1482,23
317,2025-11-26 13:37:00+05:30,1011.1,1,1000.91,7180339,399255.0,419322.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,67,3,1010.9,513,4,1010.8,182,2,1010.7,636,7,1010.6,1452,15,1011.1,1367,5,1011.2,213,3,1011.3,474,7,1011.4,837,8,1011.5,1470,22
317,2025-11-26 13:37:01+05:30,1011.1,1,1000.91,7180339,399255.0,419322.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,67,3,1010.9,513,4,1010.8,182,2,1010.7,636,7,1010.6,1452,15,1011.1,1367,5,1011.2,213,3,1011.3,474,7,1011.4,837,8,1011.5,1470,22
317,2025-11-26 13:37:01+05:30,1011.1,2,1000.91,7180341,399235.0,419346.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,67,3,1010.9,513,4,1010.8,182,2,1010.7,636,7,1010.6,1452,15,1011.1,1365,5,1011.2,213,3,1011.3,474,7,1011.4,859,9,1011.5,1470,22
317,2025-11-26 13:37:02+05:30,1011.1,2,1000.91,7180341,399235.0,419346.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,67,3,1010.9,513,4,1010.8,182,2,1010.7,636,7,1010.6,1452,15,1011.1,1365,5,1011.2,213,3,1011.3,474,7,1011.4,859,9,1011.5,1470,22
317,2025-11-26 13:37:02+05:30,1011.1,23,1000.91,7180373,399205.0,419329.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,67,3,1010.9,513,4,1010.8,182,2,1010.7,636,7,1010.6,1452,15,1011.1,1333,5,1011.2,213,3,1011.3,474,7,1011.4,874,9,1011.5,1470,22
317,2025-11-26 13:37:03+05:30,1011.1,23,1000.91,7180373,399205.0,419329.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,67,3,1010.9,513,4,1010.8,182,2,1010.7,636,7,1010.6,1452,15,1011.1,1333,5,1011.2,213,3,1011.3,474,7,1011.4,874,9,1011.5,1470,22
317,2025-11-26 13:37:03+05:30,1011.0,3,1000.91,7180461,399734.0,419077.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,784,6,1010.8,235,3,1010.7,724,9,1010.6,1401,14,1010.5,1347,13,1011.0,12,1,1011.1,1334,6,1011.2,327,4,1011.3,511,8,1011.4,827,8
317,2025-11-26 13:37:04+05:30,1011.0,3,1000.91,7180461,399734.0,419077.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,784,6,1010.8,235,3,1010.7,724,9,1010.6,1401,14,1010.5,1347,13,1011.0,12,1,1011.1,1334,6,1011.2,327,4,1011.3,511,8,1011.4,827,8
317,2025-11-26 13:37:04+05:30,1011.0,12,1000.91,7180473,400207.0,419730.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,396,1,1010.9,644,6,1010.8,316,5,1010.7,636,7,1010.6,1401,14,1011.1,1334,6,1011.2,327,4,1011.3,457,7,1011.4,913,6,1011.5,968,22
317,2025-11-26 13:37:05+05:30,1011.0,12,1000.91,7180473,400207.0,419730.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,396,1,1010.9,644,6,1010.8,316,5,1010.7,636,7,1010.6,1401,14,1011.1,1334,6,1011.2,327,4,1011.3,457,7,1011.4,913,6,1011.5,968,22
317,2025-11-26 13:37:05+05:30,1011.1,1,1000.91,7180501,400567.0,418316.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,396,1,1010.9,600,5,1010.8,328,6,1010.7,695,9,1010.6,1401,14,1011.1,1331,7,1011.2,327,4,1011.3,362,4,1011.4,525,7,1011.5,1669,20
317,2025-11-26 13:37:06+05:30,1011.1,1,1000.91,7180501,400567.0,418316.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,396,1,1010.9,600,5,1010.8,328,6,1010.7,695,9,1010.6,1401,14,1011.1,1331,7,1011.2,327,4,1011.3,362,4,1011.4,525,7,1011.5,1669,20
317,2025-11-26 13:37:06+05:30,1011.1,1,1000.91,7180502,400528.0,418467.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,396,1,1010.9,513,4,1010.8,328,6,1010.7,1257,10,1010.6,1401,14,1011.1,1330,7,1011.2,327,4,1011.3,362,4,1011.4,525,7,1011.5,1192,19
317,2025-11-26 13:37:07+05:30,1011.1,380,1000.91,7180898,399219.0,418848.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,513,4,1010.8,291,5,1010.7,680,8,1010.6,657,13,1010.5,1437,13,1011.1,934,4,1011.2,327,4,1011.3,333,5,1011.4,823,8,1011.5,1428,20
317,2025-11-26 13:37:08+05:30,1011.1,380,1000.91,7180898,399219.0,418848.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,513,4,1010.8,291,5,1010.7,680,8,1010.6,657,13,1010.5,1437,13,1011.1,934,4,1011.2,327,4,1011.3,333,5,1011.4,823,8,1011.5,1428,20
317,2025-11-26 13:37:08+05:30,1011.0,1,1000.91,7180899,401070.0,418993.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,697,5,1010.8,328,6,1010.7,680,8,1010.6,1423,14,1010.5,1437,13,1011.0,9,2,1011.1,1019,6,1011.2,264,3,1011.3,333,5,1011.4,779,7
317,2025-11-26 13:37:09+05:30,1011.1,40,1000.91,7180899,401070.0,418993.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,697,5,1010.8,328,6,1010.7,680,8,1010.6,1423,14,1010.5,1437,13,1011.0,9,2,1011.1,1019,6,1011.2,264,3,1011.3,333,5,1011.4,779,7
317,2025-11-26 13:37:09+05:30,1011.1,40,1000.91,7180948,400833.0,418687.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,697,5,1010.8,158,2,1010.7,687,8,1010.6,1336,12,1010.5,1396,12,1011.0,295,1,1011.1,701,6,1011.2,164,2,1011.3,151,3,1011.4,779,7
317,2025-11-26 13:37:10+05:30,1011.0,2,1000.91,7181003,400557.0,418345.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,512,4,1010.8,12,1,1010.7,550,5,1010.6,1422,14,1010.5,1396,12,1011.0,242,2,1011.1,701,6,1011.2,201,3,1011.3,319,6,1011.4,779,7
317,2025-11-26 13:37:11+05:30,1011.0,2,1000.91,7181003,400557.0,418345.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,512,4,1010.8,12,1,1010.7,550,5,1010.6,1422,14,1010.5,1396,12,1011.0,242,2,1011.1,701,6,1011.2,201,3,1011.3,319,6,1011.4,779,7
317,2025-11-26 13:37:11+05:30,1011.0,1,1000.91,7181004,400557.0,418339.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,525,5,1010.8,12,1,1010.7,636,7,1010.6,1297,9,1010.5,1422,14,1011.0,241,2,1011.1,701,6,1011.2,201,3,1011.3,319,6,1011.4,779,7
