token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:37:12+05:30,1011.0,1,1000.91,7181004,400557.0,418339.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,525,5,1010.8,12,1,1010.7,636,7,1010.6,1297,9,1010.5,1422,14,1011.0,241,2,1011.1,701,6,1011.2,201,3,1011.3,319,6,1011.4,779,7
317,2025-11-26 13:37:12+05:30,1011.0,6,1000.91,7181014,400557.0,418372.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,525,5,1010.8,12,1,1010.7,593,6,1010.6,1363,11,1010.5,1422,14,1011.0,239,3,1011.1,701,6,1011.2,250,4,1011.3,319,6,1011.4,779,7
317,2025-11-26 13:37:13+05:30,1011.0,6,1000.91,7181014,400557.0,418372.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,525,5,1010.8,12,1,1010.7,593,6,1010.6,1363,11,1010.5,1422,14,1011.0,239,3,1011.1,701,6,1011.2,250,4,1011.3,319,6,1011.4,779,7
317,2025-11-26 13:37:13+05:30,1010.9,72,1000.91,7181164,400284.0,418664.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,454,5,1010.8,12,1,1010.7,922,5,1010.6,1383,11,1010.5,845,13,1011.0,167,3,1011.1,701,6,1011.2,364,5,1011.3,319,6,1011.4,782,8
317,2025-11-26 13:37:14+05:30,1010.9,72,1000.91,7181164,400284.0,418664.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,454,5,1010.8,12,1,1010.7,922,5,1010.6,1383,11,1010.5,845,13,1011.0,167,3,1011.1,701,6,1011.2,364,5,1011.3,319,6,1011.4,782,8
317,2025-11-26 13:37:14+05:30,1011.0,112,1000.91,7181278,400453.0,418508.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,454,5,1010.8,12,1,1010.7,1107,8,1010.6,1383,11,1010.5,883,14,1011.0,206,4,1011.1,679,6,1011.2,164,2,1011.3,326,6,1011.4,782,8
317,2025-11-26 13:37:15+05:30,1011.0,112,1000.91,7181278,400453.0,418508.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,454,5,1010.8,12,1,1010.7,1107,8,1010.6,1383,11,1010.5,883,14,1011.0,206,4,1011.1,679,6,1011.2,164,2,1011.3,326,6,1011.4,782,8
317,2025-11-26 13:37:15+05:30,1011.0,1,1000.91,7181331,400282.0,418514.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,434,5,1010.8,12,1,1010.7,621,7,1010.6,1382,11,1010.5,1380,15,1011.0,173,4,1011.1,679,6,1011.2,171,3,1011.3,315,5,1011.4,825,9
317,2025-11-26 13:37:16+05:30,1011.1,125,1000.91,7181331,400282.0,418514.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,434,5,1010.8,12,1,1010.7,621,7,1010.6,1382,11,1010.5,1380,15,1011.0,173,4,1011.1,679,6,1011.2,171,3,1011.3,315,5,1011.4,825,9
317,2025-11-26 13:37:16+05:30,1011.1,12,1000.92,7182293,399531.0,417534.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,472,5,1010.8,177,3,1010.7,701,9,1010.6,1286,10,1010.5,1380,15,1011.1,63,2,1011.2,171,3,1011.3,152,3,1011.4,904,7,1011.5,920,20
317,2025-11-26 13:37:17+05:30,1011.1,12,1000.92,7182293,399531.0,417534.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,472,5,1010.8,177,3,1010.7,701,9,1010.6,1286,10,1010.5,1380,15,1011.1,63,2,1011.2,171,3,1011.3,152,3,1011.4,904,7,1011.5,920,20
317,2025-11-26 13:37:17+05:30,1011.1,1,1000.92,7182357,399840.0,417606.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,559,6,1010.8,330,5,1010.7,1192,9,1010.6,1324,11,1010.5,883,14,1011.1,62,2,1011.2,171,3,1011.3,152,3,1011.4,1047,8,1011.5,920,20
317,2025-11-26 13:37:18+05:30,1010.9,20,1000.92,7182357,399840.0,417606.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1010.9,559,6,1010.8,330,5,1010.7,1192,9,1010.6,1324,11,1010.5,883,14,1011.1,62,2,1011.2,171,3,1011.3,152,3,1011.4,1047,8,1011.5,920,20
317,2025-11-26 13:37:18+05:30,1011.2,30,1000.92,7182778,400021.0,416350.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,43,1,1010.9,452,5,1010.8,456,8,1010.7,1157,8,1010.6,1420,11,1011.2,7,1,1011.3,111,1,1011.4,941,7,1011.5,815,18,1011.6,1410,14
317,2025-11-26 13:37:19+05:30,1011.2,30,1000.92,7182778,400021.0,416350.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,43,1,1010.9,452,5,1010.8,456,8,1010.7,1157,8,1010.6,1420,11,1011.2,7,1,1011.3,111,1,1011.4,941,7,1011.5,815,18,1011.6,1410,14
317,2025-11-26 13:37:19+05:30,1011.1,1,1000.92,7182779,400157.0,416554.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,43,1,1010.9,452,5,1010.8,568,9,1010.7,675,8,1010.6,1420,11,1011.2,7,1,1011.3,159,2,1011.4,893,8,1011.5,815,18,1011.6,1708,15
317,2025-11-26 13:37:21+05:30,1011.3,1,1000.92,7182779,400157.0,416554.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.0,43,1,1010.9,452,5,1010.8,568,9,1010.7,675,8,1010.6,1420,11,1011.2,7,1,1011.3,159,2,1011.4,893,8,1011.5,815,18,1011.6,1708,15
317,2025-11-26 13:37:21+05:30,1011.3,1,1000.92,7182830,400693.0,415082.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,14,2,1011.0,60,2,1010.9,409,4,1010.8,444,7,1010.7,1527,13,1011.3,197,2,1011.4,578,9,1011.5,1689,23,1011.6,872,10,1011.7,1888,16
317,2025-11-26 13:37:23+05:30,1011.3,23,1000.92,7182830,400693.0,415082.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,14,2,1011.0,60,2,1010.9,409,4,1010.8,444,7,1010.7,1527,13,1011.3,197,2,1011.4,578,9,1011.5,1689,23,1011.6,872,10,1011.7,1888,16
317,2025-11-26 13:37:25+05:30,1011.3,105,1000.92,7182830,400693.0,415082.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,14,2,1011.0,60,2,1010.9,409,4,1010.8,444,7,1010.7,1527,13,1011.3,197,2,1011.4,578,9,1011.5,1689,23,1011.6,872,10,1011.7,1888,16
317,2025-11-26 13:37:25+05:30,1011.3,11,1000.92,7183095,401117.0,415219.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,14,3,1011.0,60,2,1010.9,510,4,1010.8,652,10,1010.7,1484,12,1011.3,139,1,1011.4,527,8,1011.5,1489,19,1011.6,944,14,1011.7,1178,15
317,2025-11-26 13:37:27+05:30,1011.3,1,1000.92,7183095,401117.0,415219.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,14,3,1011.0,60,2,1010.9,510,4,1010.8,652,10,1010.7,1484,12,1011.3,139,1,1011.4,527,8,1011.5,1489,19,1011.6,944,14,1011.7,1178,15
317,2025-11-26 13:37:29+05:30,1011.3,1,1000.92,7183223,400355.0,416181.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,27,3,1011.0,23,2,1010.9,439,4,1010.8,284,4,1010.7,1340,10,1011.3,473,3,1011.4,833,11,1011.5,1560,20,1011.6,1005,14,1011.7,1166,15
317,2025-11-26 13:37:31+05:30,1011.3,1,1000.92,7183223,400355.0,416181.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,27,3,1011.0,23,2,1010.9,439,4,1010.8,284,4,1010.7,1340,10,1011.3,473,3,1011.4,833,11,1011.5,1560,20,1011.6,1005,14,1011.7,1166,15
317,2025-11-26 13:37:33+05:30,1011.3,5,1000.92,7183316,400414.0,415724.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,25,3,1011.0,28,3,1010.9,1165,9,1010.8,368,6,1010.7,1680,14,1011.3,374,4,1011.4,570,9,1011.5,1063,20,1011.6,906,10,1011.7,1734,21
317,2025-11-26 13:37:33+05:30,1011.3,5,1000.92,7183316,400414.0,415724.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,25,3,1011.0,28,3,1010.9,1165,9,1010.8,368,6,1010.7,1680,14,1011.3,374,4,1011.4,570,9,1011.5,1063,20,1011.6,906,10,1011.7,1734,21
317,2025-11-26 13:37:35+05:30,1011.3,3,1000.92,7183316,400414.0,415724.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.1,25,3,1011.0,28,3,1010.9,1165,9,1010.8,368,6,1010.7,1680,14,1011.3,374,4,1011.4,570,9,1011.5,1063,20,1011.6,906,10,1011.7,1734,21
317,2025-11-26 13:37:36+05:30,1011.3,284,1000.92,7183652,400865.0,415146.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,111,1,1011.1,32,4,1011.0,273,5,1010.9,666,8,1010.8,1035,10,1011.3,190,4,1011.4,372,6,1011.5,620,17,1011.6,1232,12,1011.7,1753,20
317,2025-11-26 13:37:37+05:30,1011.3,284,1000.92,7183652,400865.0,415146.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,111,1,1011.1,32,4,1011.0,273,5,1010.9,666,8,1010.8,1035,10,1011.3,190,4,1011.4,372,6,1011.5,620,17,1011.6,1232,12,1011.7,1753,20
317,2025-11-26 13:37:39+05:30,1011.2,71,1000.92,7183652,400865.0,415146.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,111,1,1011.1,32,4,1011.0,273,5,1010.9,666,8,1010.8,1035,10,1011.3,190,4,1011.4,372,6,1011.5,620,17,1011.6,1232,12,1011.7,1753,20
317,2025-11-26 13:37:41+05:30,1011.3,2,1000.92,7183862,401276.0,416997.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,16,2,1011.0,76,5,1010.9,584,5,1010.8,1321,16,1011.3,1205,4,1011.4,722,11,1011.5,1073,20,1011.6,891,10,1011.7,1755,21
317,2025-11-26 13:37:41+05:30,1011.3,2,1000.92,7183862,401276.0,416997.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,16,2,1011.0,76,5,1010.9,584,5,1010.8,1321,16,1011.3,1205,4,1011.4,722,11,1011.5,1073,20,1011.6,891,10,1011.7,1755,21
317,2025-11-26 13:37:43+05:30,1011.3,23,1000.92,7183862,401276.0,416997.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,16,2,1011.0,76,5,1010.9,584,5,1010.8,1321,16,1011.3,1205,4,1011.4,722,11,1011.5,1073,20,1011.6,891,10,1011.7,1755,21
317,2025-11-26 13:37:44+05:30,1011.3,3,1000.92,7184012,402000.0,416858.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,9,2,1011.0,1073,7,1010.9,424,3,1010.8,1477,19,1011.3,1459,10,1011.4,717,9,1011.5,907,21,1011.6,1081,10,1011.7,1224,22
317,2025-11-26 13:37:45+05:30,1011.3,3,1000.92,7184012,402000.0,416858.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,9,2,1011.0,1073,7,1010.9,424,3,1010.8,1477,19,1011.3,1459,10,1011.4,717,9,1011.5,907,21,1011.6,1081,10,1011.7,1224,22
317,2025-11-26 13:37:47+05:30,1011.3,1,1000.92,7184012,402000.0,416858.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,9,2,1011.0,1073,7,1010.9,424,3,1010.8,1477,19,1011.3,1459,10,1011.4,717,9,1011.5,907,21,1011.6,1081,10,1011.7,1224,22
317,2025-11-26 13:37:48+05:30,1011.3,112,1000.92,7184231,401077.0,416155.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,6,1,1011.1,9,2,1011.0,1053,6,1010.9,538,4,1010.8,1436,18,1011.3,1465,11,1011.4,717,9,1011.5,1407,22,1011.6,1122,11,1011.7,1224,22
317,2025-11-26 13:37:49+05:30,1011.3,1,1000.92,7184231,401077.0,416155.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,6,1,1011.1,9,2,1011.0,1053,6,1010.9,538,4,1010.8,1436,18,1011.3,1465,11,1011.4,717,9,1011.5,1407,22,1011.6,1122,11,1011.7,1224,22
317,2025-11-26 13:37:51+05:30,1011.3,111,1000.92,7184231,401077.0,416155.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,6,1,1011.1,9,2,1011.0,1053,6,1010.9,538,4,1010.8,1436,18,1011.3,1465,11,1011.4,717,9,1011.5,1407,22,1011.6,1122,11,1011.7,1224,22
317,2025-11-26 13:37:52+05:30,1011.3,111,1000.92,7184445,401875.0,417621.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,16,2,1011.0,1053,6,1010.9,393,2,1010.8,1276,15,1011.3,2342,15,1011.4,714,9,1011.5,1749,24,1011.6,785,9,1011.7,1221,21
317,2025-11-26 13:37:53+05:30,1011.3,23,1000.92,7184445,401875.0,417621.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,16,2,1011.0,1053,6,1010.9,393,2,1010.8,1276,15,1011.3,2342,15,1011.4,714,9,1011.5,1749,24,1011.6,785,9,1011.7,1221,21
317,2025-11-26 13:37:55+05:30,1011.3,112,1000.92,7184445,401875.0,417621.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,16,2,1011.0,1053,6,1010.9,393,2,1010.8,1276,15,1011.3,2342,15,1011.4,714,9,1011.5,1749,24,1011.6,785,9,1011.7,1221,21
317,2025-11-26 13:37:55+05:30,1011.3,2,1000.92,7184625,401196.0,418329.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,10,2,1011.1,21,3,1011.0,1053,6,1010.9,603,5,1010.8,627,15,1011.3,2332,16,1011.4,631,7,1011.5,1645,22,1011.6,760,8,1011.7,1176,17
317,2025-11-26 13:37:56+05:30,1011.3,2,1000.92,7184625,401196.0,418329.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,10,2,1011.1,21,3,1011.0,1053,6,1010.9,603,5,1010.8,627,15,1011.3,2332,16,1011.4,631,7,1011.5,1645,22,1011.6,760,8,1011.7,1176,17
317,2025-11-26 13:37:57+05:30,1011.3,2,1000.92,7184625,401196.0,418329.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,10,2,1011.1,21,3,1011.0,1053,6,1010.9,603,5,1010.8,627,15,1011.3,2332,16,1011.4,631,7,1011.5,1645,22,1011.6,760,8,1011.7,1176,17
317,2025-11-26 13:37:57+05:30,1011.3,2,1000.92,7184625,401196.0,418329.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,10,2,1011.1,21,3,1011.0,1053,6,1010.9,603,5,1010.8,627,15,1011.3,2332,16,1011.4,631,7,1011.5,1645,22,1011.6,760,8,1011.7,1176,17
317,2025-11-26 13:37:58+05:30,1011.3,2,1000.92,7184625,401196.0,418329.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,10,2,1011.1,21,3,1011.0,1053,6,1010.9,603,5,1010.8,627,15,1011.3,2332,16,1011.4,631,7,1011.5,1645,22,1011.6,760,8,1011.7,1176,17
317,2025-11-26 13:37:59+05:30,1011.3,2,1000.92,7184625,401196.0,418329.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,10,2,1011.1,21,3,1011.0,1053,6,1010.9,603,5,1010.8,627,15,1011.3,2332,16,1011.4,631,7,1011.5,1645,22,1011.6,760,8,1011.7,1176,17
317,2025-11-26 13:37:59+05:30,1011.1,75,1000.92,7184625,401196.0,418329.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,10,2,1011.1,21,3,1011.0,1053,6,1010.9,603,5,1010.8,627,15,1011.3,2332,16,1011.4,631,7,1011.5,1645,22,1011.6,760,8,1011.7,1176,17
317,2025-11-26 13:37:59+05:30,1011.1,75,1000.92,7184625,401196.0,418329.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,10,2,1011.1,21,3,1011.0,1053,6,1010.9,603,5,1010.8,627,15,1011.3,2332,16,1011.4,631,7,1011.5,1645,22,1011.6,760,8,1011.7,1176,17
317,2025-11-26 13:37:59+05:30,1011.3,3,1000.92,7184866,401257.0,417624.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,23,2,1011.0,1053,6,1010.9,689,6,1010.8,622,15,1011.3,2319,15,1011.4,711,9,1011.5,1591,22,1011.6,751,8,1011.7,1186,17
317,2025-11-26 13:37:59+05:30,1011.3,3,1000.92,7184866,401257.0,417624.0,986.2,1012.2,981.3,986.2,120406500,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,23,2,1011.0,1053,6,1010.9,689,6,1010.8,622,15,1011.3,2319,15,1011.4,711,9,1011.5,1591,22,1011.6,751,8,1011.7,1186,17
317,2025-11-26 13:38:00+05:30,1011.3,3,1000.92,7184866,401257.0,417624.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,23,2,1011.0,1053,6,1010.9,689,6,1010.8,622,15,1011.3,2319,15,1011.4,711,9,1011.5,1591,22,1011.6,751,8,1011.7,1186,17
317,2025-11-26 13:38:01+05:30,1011.3,2,1000.92,7184866,401257.0,417624.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,23,2,1011.0,1053,6,1010.9,689,6,1010.8,622,15,1011.3,2319,15,1011.4,711,9,1011.5,1591,22,1011.6,751,8,1011.7,1186,17
317,2025-11-26 13:38:03+05:30,1011.3,4,1000.92,7184866,401257.0,417624.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,7,1,1011.1,23,2,1011.0,1053,6,1010.9,689,6,1010.8,622,15,1011.3,2319,15,1011.4,711,9,1011.5,1591,22,1011.6,751,8,1011.7,1186,17
317,2025-11-26 13:38:03+05:30,1011.6,3,1000.93,7192237,404358.0,408769.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.5,21,1,1011.4,45,1,1011.3,364,4,1011.2,1065,12,1011.1,1131,11,1011.6,134,2,1011.7,496,5,1011.8,1017,8,1011.9,2160,19,1012.0,8996,93
317,2025-11-26 13:38:05+05:30,1011.7,133,1000.93,7192237,404358.0,408769.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.5,21,1,1011.4,45,1,1011.3,364,4,1011.2,1065,12,1011.1,1131,11,1011.6,134,2,1011.7,496,5,1011.8,1017,8,1011.9,2160,19,1012.0,8996,93
317,2025-11-26 13:38:07+05:30,1011.7,1,1000.93,7192237,404358.0,408769.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.5,21,1,1011.4,45,1,1011.3,364,4,1011.2,1065,12,1011.1,1131,11,1011.6,134,2,1011.7,496,5,1011.8,1017,8,1011.9,2160,19,1012.0,8996,93
317,2025-11-26 13:38:07+05:30,1011.7,1,1000.93,7193390,404301.0,411866.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,8,2,1011.3,10,2,1011.2,554,8,1011.1,1066,8,1011.0,1977,15,1011.7,1414,11,1011.8,1175,15,1011.9,2289,25,1012.0,8218,92,1012.1,1991,14
317,2025-11-26 13:38:09+05:30,1011.7,101,1000.93,7193390,404301.0,411866.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,8,2,1011.3,10,2,1011.2,554,8,1011.1,1066,8,1011.0,1977,15,1011.7,1414,11,1011.8,1175,15,1011.9,2289,25,1012.0,8218,92,1012.1,1991,14
317,2025-11-26 13:38:11+05:30,1011.7,2,1000.93,7193390,404301.0,411866.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,8,2,1011.3,10,2,1011.2,554,8,1011.1,1066,8,1011.0,1977,15,1011.7,1414,11,1011.8,1175,15,1011.9,2289,25,1012.0,8218,92,1012.1,1991,14
317,2025-11-26 13:38:11+05:30,1011.7,1,1000.93,7193502,404300.0,413168.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,10,2,1011.2,435,6,1011.1,1060,8,1011.0,2077,17,1011.7,1865,14,1011.8,1170,15,1011.9,2760,24,1012.0,8247,95,1012.1,1988,13
317,2025-11-26 13:38:13+05:30,1011.6,23,1000.93,7193502,404300.0,413168.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,10,2,1011.2,435,6,1011.1,1060,8,1011.0,2077,17,1011.7,1865,14,1011.8,1170,15,1011.9,2760,24,1012.0,8247,95,1012.1,1988,13
317,2025-11-26 13:38:15+05:30,1011.7,8,1000.93,7193502,404300.0,413168.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,10,2,1011.2,435,6,1011.1,1060,8,1011.0,2077,17,1011.7,1865,14,1011.8,1170,15,1011.9,2760,24,1012.0,8247,95,1012.1,1988,13
317,2025-11-26 13:38:15+05:30,1011.7,8,1000.95,7209534,405153.0,406471.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.5,50,3,1011.4,6,2,1011.3,279,3,1011.2,1230,12,1011.1,742,13,1011.7,1253,10,1011.8,583,8,1011.9,1252,19,1012.0,8797,100,1012.1,2043,15
317,2025-11-26 13:38:17+05:30,1011.5,108,1000.95,7209534,405153.0,406471.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.5,50,3,1011.4,6,2,1011.3,279,3,1011.2,1230,12,1011.1,742,13,1011.7,1253,10,1011.8,583,8,1011.9,1252,19,1012.0,8797,100,1012.1,2043,15
317,2025-11-26 13:38:19+05:30,1011.5,106,1000.95,7209534,405153.0,406471.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.5,50,3,1011.4,6,2,1011.3,279,3,1011.2,1230,12,1011.1,742,13,1011.7,1253,10,1011.8,583,8,1011.9,1252,19,1012.0,8797,100,1012.1,2043,15
317,2025-11-26 13:38:19+05:30,1011.6,76,1000.96,7215406,398714.0,409943.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,37,2,1011.0,272,6,1010.9,1349,17,1010.8,716,9,1010.7,1595,13,1011.6,238,3,1011.7,1244,19,1011.8,1256,15,1011.9,1173,21,1012.0,8480,98
317,2025-11-26 13:38:20+05:30,1011.5,1,1000.96,7216021,398031.0,411210.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,87,1,1010.9,628,6,1010.8,561,11,1010.7,866,11,1011.5,588,6,1011.6,1500,11,1011.7,1287,21,1011.8,1297,17,1011.9,871,23
317,2025-11-26 13:38:21+05:30,1011.0,126,1000.96,7216021,398031.0,411210.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,87,1,1010.9,628,6,1010.8,561,11,1010.7,866,11,1011.5,588,6,1011.6,1500,11,1011.7,1287,21,1011.8,1297,17,1011.9,871,23
317,2025-11-26 13:38:21+05:30,1011.0,126,1000.96,7216277,397965.0,411793.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1010.9,754,7,1010.8,318,9,1010.7,726,9,1010.6,1170,8,1010.5,3636,12,1011.5,939,10,1011.6,1442,11,1011.7,1367,21,1011.8,1297,17,1011.9,811,23
317,2025-11-26 13:38:22+05:30,1011.6,13,1000.96,7216277,397965.0,411793.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1010.9,754,7,1010.8,318,9,1010.7,726,9,1010.6,1170,8,1010.5,3636,12,1011.5,939,10,1011.6,1442,11,1011.7,1367,21,1011.8,1297,17,1011.9,811,23
317,2025-11-26 13:38:22+05:30,1011.7,18,1000.97,7217546,402026.0,409108.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,5,1,1011.1,264,5,1011.0,721,7,1010.9,1414,17,1010.8,1870,18,1011.6,314,3,1011.7,1369,18,1011.8,1219,15,1011.9,801,20,1012.0,8415,97
317,2025-11-26 13:38:23+05:30,1011.6,4,1000.97,7217546,402026.0,409108.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,5,1,1011.1,264,5,1011.0,721,7,1010.9,1414,17,1010.8,1870,18,1011.6,314,3,1011.7,1369,18,1011.8,1219,15,1011.9,801,20,1012.0,8415,97
317,2025-11-26 13:38:23+05:30,1011.6,23,1000.97,7217577,402246.0,409868.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,19,3,1011.2,7,1,1011.1,264,5,1011.0,721,7,1010.9,1393,15,1011.6,188,2,1011.7,2245,20,1011.8,1219,15,1011.9,801,20,1012.0,8415,97
