token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:38:24+05:30,1011.6,23,1000.97,7217577,402246.0,409868.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,19,3,1011.2,7,1,1011.1,264,5,1011.0,721,7,1010.9,1393,15,1011.6,188,2,1011.7,2245,20,1011.8,1219,15,1011.9,801,20,1012.0,8415,97
317,2025-11-26 13:38:24+05:30,1011.0,48,1000.97,7218747,398961.0,412043.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,87,1,1011.0,225,4,1010.9,965,10,1010.8,548,11,1010.7,859,10,1011.5,183,3,1011.6,1171,11,1011.7,2320,23,1011.8,1054,16,1011.9,866,22
317,2025-11-26 13:38:25+05:30,1011.0,48,1000.97,7218747,398961.0,412043.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,87,1,1011.0,225,4,1010.9,965,10,1010.8,548,11,1010.7,859,10,1011.5,183,3,1011.6,1171,11,1011.7,2320,23,1011.8,1054,16,1011.9,866,22
317,2025-11-26 13:38:25+05:30,1011.5,11,1000.97,7218774,399421.0,411685.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,213,2,1011.0,351,5,1010.9,1043,12,1010.8,548,11,1010.7,859,10,1011.5,156,3,1011.6,1055,11,1011.7,2184,21,1011.8,1180,17,1011.9,992,23
317,2025-11-26 13:38:26+05:30,1011.5,1,1000.97,7218774,399421.0,411685.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,213,2,1011.0,351,5,1010.9,1043,12,1010.8,548,11,1010.7,859,10,1011.5,156,3,1011.6,1055,11,1011.7,2184,21,1011.8,1180,17,1011.9,992,23
317,2025-11-26 13:38:26+05:30,1011.5,1,1000.97,7218778,397277.0,411728.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,219,3,1011.0,351,5,1010.9,1043,12,1010.8,548,11,1010.7,859,10,1011.5,152,3,1011.6,1055,11,1011.7,2184,21,1011.8,1180,17,1011.9,992,23
317,2025-11-26 13:38:27+05:30,1011.5,1,1000.97,7218778,397277.0,411728.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,219,3,1011.0,351,5,1010.9,1043,12,1010.8,548,11,1010.7,859,10,1011.5,152,3,1011.6,1055,11,1011.7,2184,21,1011.8,1180,17,1011.9,992,23
317,2025-11-26 13:38:27+05:30,1011.5,1,1000.97,7218778,397292.0,410891.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,232,4,1011.0,351,5,1010.9,1045,13,1010.8,548,11,1010.7,859,10,1011.5,56,1,1011.6,977,10,1011.7,1434,20,1011.8,1180,17,1011.9,992,23
317,2025-11-26 13:38:28+05:30,1011.5,56,1000.97,7218778,397292.0,410891.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,232,4,1011.0,351,5,1010.9,1045,13,1010.8,548,11,1010.7,859,10,1011.5,56,1,1011.6,977,10,1011.7,1434,20,1011.8,1180,17,1011.9,992,23
317,2025-11-26 13:38:28+05:30,1011.5,56,1000.97,7218834,396257.0,411543.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,158,4,1011.0,457,7,1010.9,588,6,1010.8,469,6,1010.7,812,10,1011.5,453,4,1011.6,817,8,1011.7,1312,18,1011.8,1655,21,1011.9,821,20
317,2025-11-26 13:38:29+05:30,1011.5,85,1000.97,7218834,396257.0,411543.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,158,4,1011.0,457,7,1010.9,588,6,1010.8,469,6,1010.7,812,10,1011.5,453,4,1011.6,817,8,1011.7,1312,18,1011.8,1655,21,1011.9,821,20
317,2025-11-26 13:38:29+05:30,1011.5,85,1000.97,7218928,398710.0,410553.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.5,1,1,1011.1,312,6,1011.0,423,6,1010.9,1768,14,1010.8,660,8,1011.6,459,6,1011.7,1096,18,1011.8,1193,13,1011.9,1371,24,1012.0,8498,99
317,2025-11-26 13:38:30+05:30,1011.5,1,1000.97,7218928,398710.0,410553.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.5,1,1,1011.1,312,6,1011.0,423,6,1010.9,1768,14,1010.8,660,8,1011.6,459,6,1011.7,1096,18,1011.8,1193,13,1011.9,1371,24,1012.0,8498,99
317,2025-11-26 13:38:30+05:30,1011.6,28,1000.97,7218991,399106.0,410568.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,126,1,1011.1,382,7,1011.0,600,8,1010.9,961,11,1010.8,1451,9,1011.6,317,5,1011.7,930,15,1011.8,895,12,1011.9,1453,21,1012.0,8488,100
317,2025-11-26 13:38:31+05:30,1011.6,1,1000.97,7218991,399106.0,410568.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,126,1,1011.1,382,7,1011.0,600,8,1010.9,961,11,1010.8,1451,9,1011.6,317,5,1011.7,930,15,1011.8,895,12,1011.9,1453,21,1012.0,8488,100
317,2025-11-26 13:38:31+05:30,1011.6,1,1000.97,7218992,398944.0,410627.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,138,2,1011.1,407,7,1011.0,604,9,1010.9,961,11,1010.8,1476,10,1011.6,316,5,1011.7,930,15,1011.8,895,12,1011.9,1453,21,1012.0,8498,101
317,2025-11-26 13:38:32+05:30,1011.6,1,1000.97,7218992,399523.0,410613.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,171,4,1011.1,533,8,1011.0,757,12,1010.9,1137,10,1010.8,1811,11,1011.6,261,4,1011.7,627,13,1011.8,1193,13,1011.9,1387,21,1012.0,8646,104
317,2025-11-26 13:38:33+05:30,1011.6,23,1000.97,7218992,399523.0,410613.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,171,4,1011.1,533,8,1011.0,757,12,1010.9,1137,10,1010.8,1811,11,1011.6,261,4,1011.7,627,13,1011.8,1193,13,1011.9,1387,21,1012.0,8646,104
317,2025-11-26 13:38:33+05:30,1011.2,1,1000.97,7219058,400255.0,410566.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,170,4,1011.1,616,8,1011.0,757,12,1010.9,1138,11,1010.8,1811,11,1011.5,10,1,1011.6,194,4,1011.7,627,13,1011.8,1193,13,1011.9,1395,21
317,2025-11-26 13:38:34+05:30,1011.2,1,1000.97,7219058,400255.0,410566.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,170,4,1011.1,616,8,1011.0,757,12,1010.9,1138,11,1010.8,1811,11,1011.5,10,1,1011.6,194,4,1011.7,627,13,1011.8,1193,13,1011.9,1395,21
317,2025-11-26 13:38:34+05:30,1011.5,1,1000.97,7219059,400726.0,410395.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,112,1,1011.2,255,5,1011.1,757,9,1011.0,757,12,1010.9,1138,11,1011.5,19,2,1011.6,194,4,1011.7,542,12,1011.8,1108,12,1011.9,1407,21
317,2025-11-26 13:38:35+05:30,1011.6,6,1000.97,7219059,400726.0,410395.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,112,1,1011.2,255,5,1011.1,757,9,1011.0,757,12,1010.9,1138,11,1011.5,19,2,1011.6,194,4,1011.7,542,12,1011.8,1108,12,1011.9,1407,21
317,2025-11-26 13:38:35+05:30,1011.3,3,1000.97,7219394,400962.0,410451.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.5,7,2,1011.4,2,1,1011.3,109,1,1011.2,332,5,1011.1,794,8,1011.6,105,2,1011.7,576,13,1011.8,1146,12,1011.9,1447,21,1012.0,8653,104
317,2025-11-26 13:38:36+05:30,1011.6,1,1000.97,7219394,400962.0,410451.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.5,7,2,1011.4,2,1,1011.3,109,1,1011.2,332,5,1011.1,794,8,1011.6,105,2,1011.7,576,13,1011.8,1146,12,1011.9,1447,21,1012.0,8653,104
317,2025-11-26 13:38:36+05:30,1011.7,42,1000.97,7219762,401807.0,409521.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.5,11,3,1011.4,7,2,1011.3,36,1,1011.2,520,6,1011.1,1395,9,1011.7,174,7,1011.8,732,10,1011.9,1745,22,1012.0,8275,101,1012.1,2177,17
317,2025-11-26 13:38:37+05:30,1011.5,1,1000.97,7219762,401807.0,409521.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.5,11,3,1011.4,7,2,1011.3,36,1,1011.2,520,6,1011.1,1395,9,1011.7,174,7,1011.8,732,10,1011.9,1745,22,1012.0,8275,101,1012.1,2177,17
317,2025-11-26 13:38:37+05:30,1011.5,1,1000.97,7219763,403414.0,409146.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.5,10,3,1011.4,7,2,1011.3,362,3,1011.2,1381,9,1011.1,834,12,1011.6,9,1,1011.7,175,8,1011.8,732,10,1011.9,1082,19,1012.0,8271,99
317,2025-11-26 13:38:38+05:30,1011.5,2,1000.97,7219763,403414.0,409146.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.5,10,3,1011.4,7,2,1011.3,362,3,1011.2,1381,9,1011.1,834,12,1011.6,9,1,1011.7,175,8,1011.8,732,10,1011.9,1082,19,1012.0,8271,99
317,2025-11-26 13:38:38+05:30,1011.6,81,1000.97,7219846,397708.0,409342.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.6,1,1,1011.5,11,3,1011.4,37,3,1011.3,238,2,1011.2,1511,10,1011.7,170,8,1011.8,830,11,1011.9,1405,20,1012.0,8570,100,1012.1,2072,17
317,2025-11-26 13:38:39+05:30,1011.6,81,1000.97,7219846,397708.0,409342.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.6,1,1,1011.5,11,3,1011.4,37,3,1011.3,238,2,1011.2,1511,10,1011.7,170,8,1011.8,830,11,1011.9,1405,20,1012.0,8570,100,1012.1,2072,17
317,2025-11-26 13:38:39+05:30,1011.6,81,1000.97,7219846,397801.0,408957.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.6,2,2,1011.5,7,2,1011.4,39,4,1011.3,238,2,1011.2,1384,8,1011.7,170,8,1011.8,916,13,1011.9,1205,20,1012.0,8261,98,1012.1,2110,19
317,2025-11-26 13:38:40+05:30,1011.7,1,1000.97,7219846,397801.0,408957.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.6,2,2,1011.5,7,2,1011.4,39,4,1011.3,238,2,1011.2,1384,8,1011.7,170,8,1011.8,916,13,1011.9,1205,20,1012.0,8261,98,1012.1,2110,19
317,2025-11-26 13:38:40+05:30,1011.7,1,1000.97,7219848,397472.0,409049.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.6,26,3,1011.5,7,2,1011.4,39,4,1011.3,238,2,1011.2,1384,8,1011.7,254,9,1011.8,916,13,1011.9,1329,21,1012.0,8135,97,1012.1,2110,19
317,2025-11-26 13:38:41+05:30,1011.5,8,1000.97,7219848,397472.0,409049.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.6,26,3,1011.5,7,2,1011.4,39,4,1011.3,238,2,1011.2,1384,8,1011.7,254,9,1011.8,916,13,1011.9,1329,21,1012.0,8135,97,1012.1,2110,19
317,2025-11-26 13:38:41+05:30,1011.5,8,1000.97,7219927,403089.0,410510.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,37,3,1011.3,37,2,1011.2,986,4,1011.1,692,10,1011.0,784,9,1011.5,773,1,1011.7,561,12,1011.8,1202,14,1011.9,1403,20,1012.0,8584,99
317,2025-11-26 13:38:42+05:30,1011.5,8,1000.97,7219927,403089.0,410444.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,37,3,1011.3,37,2,1011.2,986,4,1011.1,692,10,1011.0,784,9,1011.5,773,1,1011.7,615,13,1011.8,1202,14,1011.9,1403,20,1012.0,8584,99
317,2025-11-26 13:38:43+05:30,1011.5,23,1000.97,7219927,403089.0,410444.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,37,3,1011.3,37,2,1011.2,986,4,1011.1,692,10,1011.0,784,9,1011.5,773,1,1011.7,615,13,1011.8,1202,14,1011.9,1403,20,1012.0,8584,99
317,2025-11-26 13:38:43+05:30,1011.5,2,1000.97,7219986,403069.0,410380.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,17,3,1011.3,37,2,1011.2,986,4,1011.1,692,10,1011.0,784,9,1011.5,739,1,1011.7,615,13,1011.8,1202,14,1011.9,1403,20,1012.0,8584,99
317,2025-11-26 13:38:44+05:30,1011.4,1,1000.97,7219986,403069.0,410380.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,17,3,1011.3,37,2,1011.2,986,4,1011.1,692,10,1011.0,784,9,1011.5,739,1,1011.7,615,13,1011.8,1202,14,1011.9,1403,20,1012.0,8584,99
317,2025-11-26 13:38:44+05:30,1011.4,1,1000.97,7220046,404883.0,410060.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,37,2,1011.2,817,3,1011.1,574,7,1011.0,558,9,1010.9,1678,19,1011.4,42,2,1011.5,770,2,1011.6,109,1,1011.7,449,10,1011.8,1221,15
317,2025-11-26 13:38:45+05:30,1011.4,1,1000.97,7220046,404883.0,410060.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,37,2,1011.2,817,3,1011.1,574,7,1011.0,558,9,1010.9,1678,19,1011.4,42,2,1011.5,770,2,1011.6,109,1,1011.7,449,10,1011.8,1221,15
317,2025-11-26 13:38:45+05:30,1011.3,14,1000.97,7220065,404903.0,410062.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,23,2,1011.2,817,3,1011.1,574,7,1011.0,558,9,1010.9,1712,20,1011.4,45,2,1011.5,770,2,1011.6,119,2,1011.7,527,11,1011.8,1221,15
317,2025-11-26 13:38:46+05:30,1011.4,12,1000.97,7220065,404903.0,410062.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,23,2,1011.2,817,3,1011.1,574,7,1011.0,558,9,1010.9,1712,20,1011.4,45,2,1011.5,770,2,1011.6,119,2,1011.7,527,11,1011.8,1221,15
317,2025-11-26 13:38:46+05:30,1011.4,12,1000.97,7220078,400058.0,411915.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,23,2,1011.2,37,1,1011.1,39,1,1011.0,182,3,1010.9,2030,13,1011.4,32,2,1011.5,1469,9,1011.6,1402,10,1011.7,828,15,1011.8,1113,14
317,2025-11-26 13:38:47+05:30,1011.3,10,1000.97,7220078,400058.0,411915.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,23,2,1011.2,37,1,1011.1,39,1,1011.0,182,3,1010.9,2030,13,1011.4,32,2,1011.5,1469,9,1011.6,1402,10,1011.7,828,15,1011.8,1113,14
317,2025-11-26 13:38:47+05:30,1011.4,1,1000.97,7220149,400200.0,411938.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,27,2,1011.2,37,1,1011.1,39,1,1011.0,182,3,1010.9,1920,12,1011.4,86,3,1011.5,1469,9,1011.6,834,9,1011.7,1352,16,1011.8,1142,17
317,2025-11-26 13:38:48+05:30,1011.4,1,1000.97,7220149,400200.0,411938.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,27,2,1011.2,37,1,1011.1,39,1,1011.0,182,3,1010.9,1920,12,1011.4,86,3,1011.5,1469,9,1011.6,834,9,1011.7,1352,16,1011.8,1142,17
317,2025-11-26 13:38:48+05:30,1011.4,1,1000.97,7220149,400258.0,411938.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,27,2,1011.2,37,1,1011.1,39,1,1011.0,182,3,1010.9,1920,12,1011.4,86,3,1011.5,1469,9,1011.6,834,9,1011.7,1352,16,1011.8,1142,17
317,2025-11-26 13:38:49+05:30,1011.4,19,1000.97,7220199,400227.0,411946.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,37,1,1011.0,142,2,1010.9,1880,11,1010.8,608,7,1011.4,82,3,1011.5,1485,9,1011.6,834,9,1011.7,1347,15,1011.8,1142,17
317,2025-11-26 13:38:50+05:30,1011.4,19,1000.97,7220199,400227.0,411946.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,37,1,1011.0,142,2,1010.9,1880,11,1010.8,608,7,1011.4,82,3,1011.5,1485,9,1011.6,834,9,1011.7,1347,15,1011.8,1142,17
317,2025-11-26 13:38:50+05:30,1011.4,2,1000.97,7220201,403068.0,412179.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,8,2,1011.2,37,1,1011.1,750,1,1011.0,556,5,1010.9,1266,13,1011.4,46,4,1011.5,1140,6,1011.6,370,6,1011.7,905,14,1011.8,1318,16
317,2025-11-26 13:38:51+05:30,1011.4,55,1000.97,7220201,403068.0,412179.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,8,2,1011.2,37,1,1011.1,750,1,1011.0,556,5,1010.9,1266,13,1011.4,46,4,1011.5,1140,6,1011.6,370,6,1011.7,905,14,1011.8,1318,16
317,2025-11-26 13:38:51+05:30,1011.4,55,1000.97,7220302,403558.0,412007.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,8,2,1011.2,137,2,1011.1,834,2,1011.0,946,9,1010.9,1266,13,1011.4,81,2,1011.5,820,3,1011.6,288,5,1011.7,905,14,1011.8,1318,16
317,2025-11-26 13:38:52+05:30,1011.4,1,1000.97,7220302,403558.0,412007.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,8,2,1011.2,137,2,1011.1,834,2,1011.0,946,9,1010.9,1266,13,1011.4,81,2,1011.5,820,3,1011.6,288,5,1011.7,905,14,1011.8,1318,16
317,2025-11-26 13:38:52+05:30,1011.4,1,1000.97,7220303,403491.0,412074.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,8,2,1011.2,137,2,1011.1,834,2,1011.0,993,10,1010.9,1266,13,1011.4,80,2,1011.5,820,3,1011.6,370,6,1011.7,1484,15,1011.8,1318,16
317,2025-11-26 13:38:53+05:30,1011.3,25,1000.97,7220303,403491.0,412074.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,8,2,1011.2,137,2,1011.1,834,2,1011.0,993,10,1010.9,1266,13,1011.4,80,2,1011.5,820,3,1011.6,370,6,1011.7,1484,15,1011.8,1318,16
317,2025-11-26 13:38:53+05:30,1011.4,2,1000.97,7220374,403282.0,412019.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,7,1,1011.2,144,3,1011.1,908,3,1011.0,849,9,1010.9,1372,14,1011.4,56,2,1011.5,820,3,1011.6,370,6,1011.7,1484,15,1011.8,1318,16
317,2025-11-26 13:38:54+05:30,1011.4,2,1000.97,7220374,403282.0,412019.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,7,1,1011.2,144,3,1011.1,908,3,1011.0,849,9,1010.9,1372,14,1011.4,56,2,1011.5,820,3,1011.6,370,6,1011.7,1484,15,1011.8,1318,16
317,2025-11-26 13:38:54+05:30,1011.4,55,1000.97,7220486,402993.0,412034.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,11,2,1011.2,144,3,1011.1,839,3,1011.0,644,7,1010.9,1445,15,1011.4,8,1,1011.5,902,4,1011.6,468,7,1011.7,1914,19,1011.8,914,14
317,2025-11-26 13:38:55+05:30,1011.4,1,1000.97,7220486,402993.0,412034.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,11,2,1011.2,144,3,1011.1,839,3,1011.0,644,7,1010.9,1445,15,1011.4,8,1,1011.5,902,4,1011.6,468,7,1011.7,1914,19,1011.8,914,14
317,2025-11-26 13:38:55+05:30,1011.5,11,1000.97,7220505,401488.0,411940.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,11,2,1011.2,144,3,1011.1,89,2,1011.0,534,6,1010.9,2275,15,1011.5,919,4,1011.6,572,8,1011.7,1203,15,1011.8,1429,17,1011.9,926,25
317,2025-11-26 13:38:56+05:30,1011.5,32,1000.97,7220505,401488.0,411940.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,11,2,1011.2,144,3,1011.1,89,2,1011.0,534,6,1010.9,2275,15,1011.5,919,4,1011.6,572,8,1011.7,1203,15,1011.8,1429,17,1011.9,926,25
317,2025-11-26 13:38:56+05:30,1011.5,1,1000.97,7220551,401417.0,411417.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,8,2,1011.3,11,2,1011.2,144,3,1011.1,89,2,1011.0,534,6,1011.5,873,4,1011.6,572,8,1011.7,1203,15,1011.8,940,16,1011.9,926,25
317,2025-11-26 13:38:57+05:30,1011.4,1,1000.97,7220551,401417.0,411417.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,8,2,1011.3,11,2,1011.2,144,3,1011.1,89,2,1011.0,534,6,1011.5,873,4,1011.6,572,8,1011.7,1203,15,1011.8,940,16,1011.9,926,25
317,2025-11-26 13:38:57+05:30,1011.4,1,1000.97,7220555,401004.0,411544.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,15,3,1011.2,144,3,1011.1,89,2,1011.0,534,6,1010.9,2140,13,1011.5,1011,5,1011.6,474,7,1011.7,1203,15,1011.8,940,16,1011.9,926,25
317,2025-11-26 13:38:58+05:30,1011.5,36,1000.97,7220555,401004.0,411544.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,15,3,1011.2,144,3,1011.1,89,2,1011.0,534,6,1010.9,2140,13,1011.5,1011,5,1011.6,474,7,1011.7,1203,15,1011.8,940,16,1011.9,926,25
317,2025-11-26 13:38:58+05:30,1011.5,36,1000.97,7220591,401007.0,411536.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,11,3,1011.2,144,3,1011.1,96,3,1011.0,534,6,1010.9,2140,13,1011.5,975,5,1011.6,368,6,1011.7,1309,16,1011.8,940,16,1011.9,926,25
317,2025-11-26 13:38:59+05:30,1011.5,36,1000.97,7220591,401365.0,411536.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,50,1,1011.3,11,3,1011.2,144,3,1011.1,96,3,1011.0,534,6,1011.5,975,5,1011.6,368,6,1011.7,1203,15,1011.8,1074,18,1011.9,926,25
317,2025-11-26 13:39:00+05:30,1011.4,8,1000.97,7220600,401351.0,411863.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,42,1,1011.3,11,3,1011.2,144,3,1011.1,96,3,1011.0,534,6,1011.5,864,4,1011.6,368,6,1011.7,1620,17,1011.8,968,17,1011.9,1048,26
317,2025-11-26 13:39:01+05:30,1011.5,1,1000.97,7220600,401351.0,411863.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,42,1,1011.3,11,3,1011.2,144,3,1011.1,96,3,1011.0,534,6,1011.5,864,4,1011.6,368,6,1011.7,1620,17,1011.8,968,17,1011.9,1048,26
317,2025-11-26 13:39:01+05:30,1011.5,1,1000.97,7220601,401024.0,411879.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,50,2,1011.3,4,1,1011.2,144,3,1011.1,96,3,1011.0,332,5,1011.5,863,4,1011.6,288,5,1011.7,1542,16,1011.8,1068,18,1011.9,1048,26
317,2025-11-26 13:39:02+05:30,1011.5,200,1000.97,7220601,401024.0,411879.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,50,2,1011.3,4,1,1011.2,144,3,1011.1,96,3,1011.0,332,5,1011.5,863,4,1011.6,288,5,1011.7,1542,16,1011.8,1068,18,1011.9,1048,26
317,2025-11-26 13:39:02+05:30,1011.5,200,1000.97,7220801,401024.0,411005.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,50,2,1011.3,4,1,1011.2,144,3,1011.1,96,3,1011.0,332,5,1011.5,663,4,1011.6,288,5,1011.7,1618,17,1011.8,1068,18,1011.9,1048,26
317,2025-11-26 13:39:03+05:30,1011.5,22,1000.97,7220801,401024.0,411005.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,50,2,1011.3,4,1,1011.2,144,3,1011.1,96,3,1011.0,332,5,1011.5,663,4,1011.6,288,5,1011.7,1618,17,1011.8,1068,18,1011.9,1048,26
317,2025-11-26 13:39:03+05:30,1011.5,22,1000.97,7220831,401003.0,411772.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,50,2,1011.3,4,1,1011.2,144,3,1011.1,166,4,1011.0,454,6,1011.5,643,5,1011.6,234,4,1011.7,1718,18,1011.8,1718,18,1011.9,1048,26
317,2025-11-26 13:39:04+05:30,1011.4,1,1000.97,7220831,401003.0,411772.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,50,2,1011.3,4,1,1011.2,144,3,1011.1,166,4,1011.0,454,6,1011.5,643,5,1011.6,234,4,1011.7,1718,18,1011.8,1718,18,1011.9,1048,26
