token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:39:04+05:30,1011.4,1,1000.97,7220843,401002.0,411797.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,39,2,1011.3,4,1,1011.2,144,3,1011.1,166,4,1011.0,454,6,1011.5,642,5,1011.6,234,4,1011.7,1718,18,1011.8,1718,18,1011.9,1048,26
317,2025-11-26 13:39:05+05:30,1011.5,1,1000.97,7220846,400502.0,411794.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,39,2,1011.3,4,1,1011.2,144,3,1011.1,166,4,1011.0,454,6,1011.5,639,5,1011.6,234,4,1011.7,1718,18,1011.8,1718,18,1011.9,1048,26
317,2025-11-26 13:39:06+05:30,1011.5,1,1000.97,7220846,400502.0,411794.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,39,2,1011.3,4,1,1011.2,144,3,1011.1,166,4,1011.0,454,6,1011.5,639,5,1011.6,234,4,1011.7,1718,18,1011.8,1718,18,1011.9,1048,26
317,2025-11-26 13:39:06+05:30,1011.5,1,1000.97,7220847,400502.0,411842.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,39,2,1011.3,4,1,1011.2,144,3,1011.1,166,4,1011.0,454,6,1011.5,638,5,1011.6,283,5,1011.7,1718,18,1011.8,1718,18,1011.9,1048,26
317,2025-11-26 13:39:07+05:30,1011.2,27,1000.97,7220847,400502.0,411842.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,39,2,1011.3,4,1,1011.2,144,3,1011.1,166,4,1011.0,454,6,1011.5,638,5,1011.6,283,5,1011.7,1718,18,1011.8,1718,18,1011.9,1048,26
317,2025-11-26 13:39:07+05:30,1011.2,27,1000.97,7220947,400449.0,411927.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,13,1,1011.3,7,1,1011.2,117,3,1011.1,96,3,1011.0,554,7,1011.5,638,5,1011.6,356,6,1011.7,1618,17,1011.8,1816,19,1011.9,1048,26
317,2025-11-26 13:39:08+05:30,1011.2,27,1000.97,7220947,400450.0,413140.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,13,1,1011.3,7,1,1011.2,117,3,1011.1,96,3,1011.0,554,7,1011.5,1638,6,1011.6,454,7,1011.7,1718,18,1011.8,1716,18,1011.9,1048,26
317,2025-11-26 13:39:09+05:30,1011.2,27,1000.97,7220947,400449.0,412531.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,13,1,1011.3,7,1,1011.2,117,3,1011.1,96,3,1011.0,554,7,1011.5,1779,7,1011.6,454,7,1011.7,1718,18,1011.8,966,17,1011.9,1048,26
317,2025-11-26 13:39:10+05:30,1011.5,20,1000.97,7220947,400449.0,412531.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,13,1,1011.3,7,1,1011.2,117,3,1011.1,96,3,1011.0,554,7,1011.5,1779,7,1011.6,454,7,1011.7,1718,18,1011.8,966,17,1011.9,1048,26
317,2025-11-26 13:39:10+05:30,1011.5,1,1000.97,7221169,400442.0,412856.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,12,1,1011.3,7,1,1011.2,117,3,1011.1,162,4,1011.0,554,7,1011.5,1568,8,1011.6,283,5,1011.7,1718,18,1011.8,1715,17,1011.9,1048,26
317,2025-11-26 13:39:11+05:30,1011.5,2,1000.97,7221169,400442.0,412856.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,12,1,1011.3,7,1,1011.2,117,3,1011.1,162,4,1011.0,554,7,1011.5,1568,8,1011.6,283,5,1011.7,1718,18,1011.8,1715,17,1011.9,1048,26
317,2025-11-26 13:39:11+05:30,1011.5,2,1000.97,7221171,400108.0,413022.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,12,1,1011.3,7,1,1011.2,117,3,1011.1,78,3,1011.0,192,4,1011.5,1658,9,1011.6,750,11,1011.7,1515,17,1011.8,1715,17,1011.9,1038,25
317,2025-11-26 13:39:12+05:30,1011.4,11,1000.97,7221182,399891.0,413533.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,1,1,1011.3,7,1,1011.2,117,3,1011.1,12,2,1011.0,52,2,1011.5,1728,10,1011.6,1096,12,1011.7,1217,16,1011.8,1715,17,1011.9,1038,25
317,2025-11-26 13:39:13+05:30,1011.2,5,1000.97,7221182,399891.0,413533.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.4,1,1,1011.3,7,1,1011.2,117,3,1011.1,12,2,1011.0,52,2,1011.5,1728,10,1011.6,1096,12,1011.7,1217,16,1011.8,1715,17,1011.9,1038,25
317,2025-11-26 13:39:13+05:30,1011.4,70,1000.97,7221550,400496.0,414500.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,39,2,1011.0,142,3,1010.9,2112,13,1010.8,1544,17,1010.7,999,15,1011.4,1,1,1011.5,1655,9,1011.6,1004,11,1011.7,1397,18,1011.8,2580,18
317,2025-11-26 13:39:14+05:30,1011.2,2,1000.97,7221550,400496.0,414500.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,39,2,1011.0,142,3,1010.9,2112,13,1010.8,1544,17,1010.7,999,15,1011.4,1,1,1011.5,1655,9,1011.6,1004,11,1011.7,1397,18,1011.8,2580,18
317,2025-11-26 13:39:14+05:30,1011.5,3,1000.97,7221642,400416.0,414324.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,112,1,1011.2,26,2,1011.0,115,3,1010.9,2112,13,1010.8,1634,18,1011.5,1712,9,1011.6,1184,13,1011.7,1248,17,1011.8,2024,17,1011.9,1118,25
317,2025-11-26 13:39:15+05:30,1011.5,3,1000.97,7221642,400416.0,414324.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,112,1,1011.2,26,2,1011.0,115,3,1010.9,2112,13,1010.8,1634,18,1011.5,1712,9,1011.6,1184,13,1011.7,1248,17,1011.8,2024,17,1011.9,1118,25
317,2025-11-26 13:39:15+05:30,1011.5,3,1000.97,7221645,400419.0,413917.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,115,2,1011.2,26,2,1011.0,115,3,1010.9,2022,12,1010.8,1724,19,1011.5,1709,9,1011.6,1184,13,1011.7,1248,17,1011.8,2024,17,1011.9,916,24
317,2025-11-26 13:39:16+05:30,1011.5,1,1000.97,7221645,400419.0,413917.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,115,2,1011.2,26,2,1011.0,115,3,1010.9,2022,12,1010.8,1724,19,1011.5,1709,9,1011.6,1184,13,1011.7,1248,17,1011.8,2024,17,1011.9,916,24
317,2025-11-26 13:39:16+05:30,1011.5,1,1000.97,7221646,400457.0,414134.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,115,2,1011.2,26,2,1011.0,115,3,1010.9,2060,13,1010.8,1724,19,1011.5,1928,10,1011.6,1184,13,1011.7,1248,17,1011.8,2024,17,1011.9,916,24
317,2025-11-26 13:39:17+05:30,1011.5,26,1000.97,7221646,400457.0,414134.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,115,2,1011.2,26,2,1011.0,115,3,1010.9,2060,13,1010.8,1724,19,1011.5,1928,10,1011.6,1184,13,1011.7,1248,17,1011.8,2024,17,1011.9,916,24
317,2025-11-26 13:39:17+05:30,1011.5,26,1000.97,7221846,400945.0,413965.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,115,2,1011.2,26,2,1011.0,317,4,1010.9,2060,13,1010.8,1724,19,1011.5,1759,9,1011.6,1184,13,1011.7,1248,17,1011.8,2024,17,1011.9,916,24
317,2025-11-26 13:39:18+05:30,1011.3,50,1000.97,7221846,400945.0,413965.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,115,2,1011.2,26,2,1011.0,317,4,1010.9,2060,13,1010.8,1724,19,1011.5,1759,9,1011.6,1184,13,1011.7,1248,17,1011.8,2024,17,1011.9,916,24
317,2025-11-26 13:39:18+05:30,1011.3,50,1000.97,7221899,400895.0,413781.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,65,2,1011.2,26,2,1011.0,317,4,1010.9,2060,13,1010.8,1724,19,1011.5,1686,8,1011.6,1837,13,1011.7,1278,19,1011.8,1248,14,1011.9,916,24
317,2025-11-26 13:39:19+05:30,1011.0,7,1000.97,7222600,399117.0,412980.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.0,103,2,1010.9,1828,12,1010.8,855,17,1010.7,999,15,1010.6,1043,10,1011.5,1236,7,1011.6,1770,12,1011.7,1337,19,1011.8,1248,14,1011.9,916,24
317,2025-11-26 13:39:20+05:30,1011.0,1,1000.97,7222600,399117.0,412980.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.0,103,2,1010.9,1828,12,1010.8,855,17,1010.7,999,15,1010.6,1043,10,1011.5,1236,7,1011.6,1770,12,1011.7,1337,19,1011.8,1248,14,1011.9,916,24
317,2025-11-26 13:39:20+05:30,1011.4,1,1000.97,7222602,400697.0,414253.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.0,233,4,1010.9,1905,12,1010.8,855,17,1010.7,964,12,1010.6,782,11,1011.3,10,1,1011.4,114,3,1011.5,1265,6,1011.6,1669,11,1011.7,1894,22
317,2025-11-26 13:39:21+05:30,1011.3,1,1000.97,7222602,400697.0,414253.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.0,233,4,1010.9,1905,12,1010.8,855,17,1010.7,964,12,1010.6,782,11,1011.3,10,1,1011.4,114,3,1011.5,1265,6,1011.6,1669,11,1011.7,1894,22
317,2025-11-26 13:39:21+05:30,1011.4,42,1000.97,7222664,401020.0,413267.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,600,1,1011.0,139,3,1010.9,1084,10,1010.8,1575,13,1010.7,1010,16,1011.5,1277,7,1011.6,1981,15,1011.7,1304,18,1011.8,1281,17,1011.9,946,24
317,2025-11-26 13:39:22+05:30,1011.4,42,1000.97,7222664,401020.0,413267.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,600,1,1011.0,139,3,1010.9,1084,10,1010.8,1575,13,1010.7,1010,16,1011.5,1277,7,1011.6,1981,15,1011.7,1304,18,1011.8,1281,17,1011.9,946,24
317,2025-11-26 13:39:22+05:30,1011.4,42,1000.97,7222664,402336.0,413241.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,613,2,1011.0,139,3,1010.9,994,9,1010.8,2297,14,1011.5,1526,9,1011.6,1412,11,1011.7,1602,19,1011.8,1278,16,1011.9,947,25
317,2025-11-26 13:39:23+05:30,1011.5,23,1000.97,7222664,402336.0,413241.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,613,2,1011.0,139,3,1010.9,994,9,1010.8,2297,14,1011.5,1526,9,1011.6,1412,11,1011.7,1602,19,1011.8,1278,16,1011.9,947,25
317,2025-11-26 13:39:23+05:30,1011.5,1,1000.97,7222697,402335.0,413077.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,613,2,1011.0,139,3,1010.9,994,9,1010.8,2315,15,1010.7,1032,18,1011.5,1543,10,1011.6,1447,13,1011.7,1602,19,1011.8,1278,16,1011.9,947,25
317,2025-11-26 13:39:24+05:30,1011.5,1,1000.97,7222697,402335.0,413077.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,613,2,1011.0,139,3,1010.9,994,9,1010.8,2315,15,1010.7,1032,18,1011.5,1543,10,1011.6,1447,13,1011.7,1602,19,1011.8,1278,16,1011.9,947,25
317,2025-11-26 13:39:24+05:30,1011.5,1,1000.97,7222697,401829.0,414162.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,629,3,1011.0,92,2,1010.9,1163,11,1010.8,1483,13,1010.7,1067,19,1011.3,215,2,1011.4,81,3,1011.5,1542,10,1011.6,1556,11,1011.7,1887,18
317,2025-11-26 13:39:25+05:30,1011.3,11,1000.97,7222697,401829.0,414162.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,629,3,1011.0,92,2,1010.9,1163,11,1010.8,1483,13,1010.7,1067,19,1011.3,215,2,1011.4,81,3,1011.5,1542,10,1011.6,1556,11,1011.7,1887,18
317,2025-11-26 13:39:25+05:30,1011.3,11,1000.97,7222734,401810.0,413594.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,629,3,1011.0,162,3,1010.9,1163,11,1010.8,1483,13,1010.7,1067,19,1011.3,178,1,1011.4,81,3,1011.5,1475,9,1011.6,1556,11,1011.7,1322,17
317,2025-11-26 13:39:26+05:30,1011.3,2,1000.97,7222734,401810.0,413594.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,629,3,1011.0,162,3,1010.9,1163,11,1010.8,1483,13,1010.7,1067,19,1011.3,178,1,1011.4,81,3,1011.5,1475,9,1011.6,1556,11,1011.7,1322,17
317,2025-11-26 13:39:26+05:30,1011.3,7,1000.97,7222743,401810.0,414233.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,629,3,1011.0,162,3,1010.9,1163,11,1010.8,1483,13,1010.7,1067,19,1011.3,172,2,1011.4,81,3,1011.5,1540,10,1011.6,1666,12,1011.7,1849,18
317,2025-11-26 13:39:27+05:30,1011.3,7,1000.97,7222743,401810.0,414233.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,629,3,1011.0,162,3,1010.9,1163,11,1010.8,1483,13,1010.7,1067,19,1011.3,172,2,1011.4,81,3,1011.5,1540,10,1011.6,1666,12,1011.7,1849,18
317,2025-11-26 13:39:27+05:30,1011.2,1,1000.97,7222744,401839.0,414244.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,644,4,1011.1,10,1,1011.0,82,1,1010.9,1163,11,1010.8,1483,13,1011.3,172,2,1011.4,81,3,1011.5,1540,10,1011.6,1556,11,1011.7,1432,18
317,2025-11-26 13:39:28+05:30,1011.2,1,1000.97,7222744,401839.0,414244.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,644,4,1011.1,10,1,1011.0,82,1,1010.9,1163,11,1010.8,1483,13,1011.3,172,2,1011.4,81,3,1011.5,1540,10,1011.6,1556,11,1011.7,1432,18
317,2025-11-26 13:39:28+05:30,1011.3,12,1000.97,7222756,401841.0,413680.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,644,4,1011.1,10,1,1011.0,82,1,1010.9,1163,11,1010.8,1483,13,1011.3,311,3,1011.4,42,2,1011.5,1540,10,1011.6,1666,12,1011.7,1322,17
317,2025-11-26 13:39:29+05:30,1011.3,12,1000.97,7222756,401841.0,413680.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,644,4,1011.1,10,1,1011.0,82,1,1010.9,1163,11,1010.8,1483,13,1011.3,311,3,1011.4,42,2,1011.5,1540,10,1011.6,1666,12,1011.7,1322,17
317,2025-11-26 13:39:29+05:30,1011.3,12,1000.97,7222756,401841.0,414194.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,644,4,1011.1,10,1,1011.0,82,1,1010.9,1163,11,1010.8,1483,13,1011.3,311,3,1011.4,106,3,1011.5,1540,10,1011.6,1666,12,1011.7,1809,18
317,2025-11-26 13:39:30+05:30,1011.3,27,1000.97,7222816,401848.0,414308.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,636,4,1011.1,10,1,1011.0,82,1,1010.9,805,7,1010.8,1585,14,1011.3,546,5,1011.4,106,3,1011.5,1642,11,1011.6,1666,12,1011.7,1605,16
317,2025-11-26 13:39:31+05:30,1011.3,1,1000.97,7222816,401848.0,414308.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,636,4,1011.1,10,1,1011.0,82,1,1010.9,805,7,1010.8,1585,14,1011.3,546,5,1011.4,106,3,1011.5,1642,11,1011.6,1666,12,1011.7,1605,16
317,2025-11-26 13:39:31+05:30,1011.3,1,1000.97,7222817,401840.0,413866.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,636,4,1011.1,10,1,1011.0,82,1,1010.9,695,6,1010.8,1687,15,1011.3,482,4,1011.4,106,3,1011.5,1642,11,1011.6,1666,12,1011.7,1126,15
317,2025-11-26 13:39:32+05:30,1011.3,1,1000.97,7222817,401840.0,413866.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,636,4,1011.1,10,1,1011.0,82,1,1010.9,695,6,1010.8,1687,15,1011.3,482,4,1011.4,106,3,1011.5,1642,11,1011.6,1666,12,1011.7,1126,15
317,2025-11-26 13:39:32+05:30,1011.3,1,1000.97,7222819,401883.0,414480.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,636,4,1011.1,10,1,1011.0,82,1,1010.9,695,6,1010.8,1687,15,1011.3,543,5,1011.4,143,4,1011.5,2019,12,1011.6,1795,14,1011.7,1126,15
317,2025-11-26 13:39:33+05:30,1011.3,23,1000.97,7222819,401883.0,414480.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,636,4,1011.1,10,1,1011.0,82,1,1010.9,695,6,1010.8,1687,15,1011.3,543,5,1011.4,143,4,1011.5,2019,12,1011.6,1795,14,1011.7,1126,15
317,2025-11-26 13:39:33+05:30,1011.3,23,1000.97,7222852,401883.0,414877.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,636,4,1011.1,10,1,1011.0,82,1,1010.9,695,6,1010.8,1687,15,1011.3,455,5,1011.4,143,4,1011.5,2121,13,1011.6,1687,13,1011.7,1126,15
317,2025-11-26 13:39:34+05:30,1011.3,40,1000.97,7223224,401821.0,414315.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,376,4,1011.1,10,1,1011.0,82,1,1010.9,695,6,1010.8,1577,14,1011.3,343,3,1011.4,197,4,1011.5,1954,11,1011.6,1762,13,1011.7,1126,15
317,2025-11-26 13:39:35+05:30,1011.3,40,1000.97,7223224,401821.0,414315.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,376,4,1011.1,10,1,1011.0,82,1,1010.9,695,6,1010.8,1577,14,1011.3,343,3,1011.4,197,4,1011.5,1954,11,1011.6,1762,13,1011.7,1126,15
317,2025-11-26 13:39:35+05:30,1011.3,2,1000.97,7223226,401913.0,414347.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,376,4,1011.1,10,1,1011.0,82,1,1010.9,695,6,1010.8,1699,15,1011.3,341,3,1011.4,197,4,1011.5,2118,13,1011.6,1660,12,1011.7,1126,15
317,2025-11-26 13:39:36+05:30,1011.3,2,1000.97,7223226,401913.0,414347.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,376,4,1011.1,10,1,1011.0,82,1,1010.9,695,6,1010.8,1699,15,1011.3,341,3,1011.4,197,4,1011.5,2118,13,1011.6,1660,12,1011.7,1126,15
317,2025-11-26 13:39:36+05:30,1011.3,2,1000.97,7223228,401913.0,414369.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,376,4,1011.1,10,1,1011.0,82,1,1010.9,695,6,1010.8,1699,15,1011.3,339,3,1011.4,197,4,1011.5,2016,12,1011.6,1762,13,1011.7,1126,15
317,2025-11-26 13:39:37+05:30,1011.3,5,1000.97,7223228,401913.0,414369.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,376,4,1011.1,10,1,1011.0,82,1,1010.9,695,6,1010.8,1699,15,1011.3,339,3,1011.4,197,4,1011.5,2016,12,1011.6,1762,13,1011.7,1126,15
317,2025-11-26 13:39:37+05:30,1011.3,5,1000.97,7223233,401944.0,414364.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,395,6,1011.1,16,2,1011.0,88,2,1010.9,797,7,1010.8,1597,14,1011.3,334,3,1011.4,197,4,1011.5,2016,12,1011.6,1660,12,1011.7,1228,16
317,2025-11-26 13:39:38+05:30,1011.2,71,1000.97,7223233,401944.0,414364.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,395,6,1011.1,16,2,1011.0,88,2,1010.9,797,7,1010.8,1597,14,1011.3,334,3,1011.4,197,4,1011.5,2016,12,1011.6,1660,12,1011.7,1228,16
317,2025-11-26 13:39:38+05:30,1011.2,71,1000.97,7223304,401751.0,414606.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,324,6,1011.1,16,2,1011.0,88,2,1010.9,695,6,1010.8,1577,14,1011.3,521,3,1011.4,160,3,1011.5,2220,14,1011.6,1550,11,1011.7,1126,15
317,2025-11-26 13:39:39+05:30,1011.3,36,1000.97,7223340,401873.0,414571.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,324,6,1011.1,16,2,1011.0,88,2,1010.9,695,6,1010.8,1699,15,1011.3,486,4,1011.4,160,3,1011.5,2118,13,1011.6,1652,12,1011.7,1126,15
317,2025-11-26 13:39:40+05:30,1011.3,36,1000.97,7223340,401873.0,414571.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,324,6,1011.1,16,2,1011.0,88,2,1010.9,695,6,1010.8,1699,15,1011.3,486,4,1011.4,160,3,1011.5,2118,13,1011.6,1652,12,1011.7,1126,15
317,2025-11-26 13:39:40+05:30,1011.3,1,1000.97,7223344,402115.0,414764.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,323,6,1011.1,16,2,1011.0,88,2,1010.9,695,6,1010.8,1699,15,1011.3,681,6,1011.4,160,3,1011.5,2220,14,1011.6,1572,12,1011.7,1126,15
317,2025-11-26 13:39:41+05:30,1011.3,2,1000.97,7223344,402115.0,414764.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,323,6,1011.1,16,2,1011.0,88,2,1010.9,695,6,1010.8,1699,15,1011.3,681,6,1011.4,160,3,1011.5,2220,14,1011.6,1572,12,1011.7,1126,15
317,2025-11-26 13:39:41+05:30,1011.2,15,1000.97,7223665,402078.0,414281.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,308,6,1011.1,16,2,1011.0,88,2,1010.9,881,8,1010.8,1699,15,1011.3,427,6,1011.4,42,2,1011.5,2023,13,1011.6,1750,13,1011.7,1123,14
317,2025-11-26 13:39:42+05:30,1011.2,15,1000.97,7223665,402078.0,414281.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,308,6,1011.1,16,2,1011.0,88,2,1010.9,881,8,1010.8,1699,15,1011.3,427,6,1011.4,42,2,1011.5,2023,13,1011.6,1750,13,1011.7,1123,14
317,2025-11-26 13:39:42+05:30,1011.2,15,1000.97,7223665,402065.0,414309.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,292,5,1011.1,19,3,1011.0,88,2,1010.9,881,8,1010.8,1699,15,1011.3,427,6,1011.4,42,2,1011.5,2023,13,1011.6,1750,13,1011.7,1123,14
317,2025-11-26 13:39:43+05:30,1011.3,5,1000.97,7223665,402065.0,414309.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,292,5,1011.1,19,3,1011.0,88,2,1010.9,881,8,1010.8,1699,15,1011.3,427,6,1011.4,42,2,1011.5,2023,13,1011.6,1750,13,1011.7,1123,14
317,2025-11-26 13:39:43+05:30,1011.3,23,1000.97,7223697,402191.0,414538.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,292,5,1011.1,19,3,1011.0,88,2,1010.9,881,8,1010.8,1699,15,1011.3,397,7,1011.4,41,1,1011.5,2123,14,1011.6,1650,12,1011.7,1123,14
317,2025-11-26 13:39:44+05:30,1011.2,79,1000.97,7223697,402191.0,414538.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,292,5,1011.1,19,3,1011.0,88,2,1010.9,881,8,1010.8,1699,15,1011.3,397,7,1011.4,41,1,1011.5,2123,14,1011.6,1650,12,1011.7,1123,14
317,2025-11-26 13:39:44+05:30,1011.2,1,1000.97,7223780,402111.0,414463.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,212,5,1011.1,19,3,1011.0,88,2,1010.9,881,8,1010.8,1699,15,1011.3,394,7,1011.4,41,1,1011.5,1941,12,1011.6,1750,13,1011.7,1123,14
317,2025-11-26 13:39:45+05:30,1011.2,1,1000.97,7223780,402111.0,414463.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,212,5,1011.1,19,3,1011.0,88,2,1010.9,881,8,1010.8,1699,15,1011.3,394,7,1011.4,41,1,1011.5,1941,12,1011.6,1750,13,1011.7,1123,14
317,2025-11-26 13:39:45+05:30,1011.3,2,1000.97,7223782,402208.0,414218.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,312,6,1011.1,9,2,1011.0,99,4,1010.9,1081,10,1010.8,1495,13,1011.3,392,7,1011.4,41,1,1011.5,1941,12,1011.6,1750,13,1011.7,1123,14
