token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:39:46+05:30,1011.3,1,1000.97,7223782,402208.0,414218.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,312,6,1011.1,9,2,1011.0,99,4,1010.9,1081,10,1010.8,1495,13,1011.3,392,7,1011.4,41,1,1011.5,1941,12,1011.6,1750,13,1011.7,1123,14
317,2025-11-26 13:39:46+05:30,1011.3,1,1000.97,7223783,402212.0,414217.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,312,6,1011.1,13,3,1011.0,99,4,1010.9,1081,10,1010.8,1495,13,1011.3,391,7,1011.4,41,1,1011.5,1941,12,1011.6,1750,13,1011.7,1123,14
317,2025-11-26 13:39:47+05:30,1011.3,61,1000.97,7223983,401967.0,413987.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,317,7,1011.1,13,3,1011.0,99,4,1010.9,1081,10,1010.8,1495,13,1011.3,191,5,1011.4,41,1,1011.5,1798,12,1011.6,1650,12,1011.7,1223,15
317,2025-11-26 13:39:48+05:30,1011.3,61,1000.97,7223983,401967.0,413987.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,317,7,1011.1,13,3,1011.0,99,4,1010.9,1081,10,1010.8,1495,13,1011.3,191,5,1011.4,41,1,1011.5,1798,12,1011.6,1650,12,1011.7,1223,15
317,2025-11-26 13:39:48+05:30,1011.3,1,1000.97,7223984,401525.0,414308.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,317,7,1011.1,13,3,1011.0,17,3,1010.9,677,5,1010.8,915,12,1011.3,411,7,1011.4,176,3,1011.5,1999,15,1011.6,1578,12,1011.7,1123,14
317,2025-11-26 13:39:49+05:30,1011.3,1,1000.97,7223984,401525.0,414308.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,317,7,1011.1,13,3,1011.0,17,3,1010.9,677,5,1010.8,915,12,1011.3,411,7,1011.4,176,3,1011.5,1999,15,1011.6,1578,12,1011.7,1123,14
317,2025-11-26 13:39:49+05:30,1011.3,1,1000.97,7223984,401586.0,414308.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,317,7,1011.1,13,3,1011.0,17,3,1010.9,677,5,1010.8,915,12,1011.3,411,7,1011.4,176,3,1011.5,1999,15,1011.6,1578,12,1011.7,1123,14
317,2025-11-26 13:39:50+05:30,1011.2,1,1000.97,7223984,401586.0,414308.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,317,7,1011.1,13,3,1011.0,17,3,1010.9,677,5,1010.8,915,12,1011.3,411,7,1011.4,176,3,1011.5,1999,15,1011.6,1578,12,1011.7,1123,14
317,2025-11-26 13:39:50+05:30,1011.2,2,1000.97,7223989,401643.0,414306.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,314,7,1011.1,13,3,1011.0,17,3,1010.9,677,5,1010.8,815,11,1011.3,548,8,1011.4,99,2,1011.5,1860,14,1011.6,1578,12,1011.7,1123,14
317,2025-11-26 13:39:51+05:30,1011.3,1,1000.97,7223989,401643.0,414306.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,314,7,1011.1,13,3,1011.0,17,3,1010.9,677,5,1010.8,815,11,1011.3,548,8,1011.4,99,2,1011.5,1860,14,1011.6,1578,12,1011.7,1123,14
317,2025-11-26 13:39:51+05:30,1011.3,1,1000.97,7223990,401656.0,414444.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,327,8,1011.1,13,3,1011.0,17,3,1010.9,677,5,1010.8,815,11,1011.3,686,9,1011.4,99,2,1011.5,1860,14,1011.6,1578,12,1011.7,1123,14
317,2025-11-26 13:39:52+05:30,1011.3,8,1000.97,7223990,401656.0,414444.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,327,8,1011.1,13,3,1011.0,17,3,1010.9,677,5,1010.8,815,11,1011.3,686,9,1011.4,99,2,1011.5,1860,14,1011.6,1578,12,1011.7,1123,14
317,2025-11-26 13:39:52+05:30,1011.3,8,1000.97,7223998,401597.0,414551.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,319,8,1011.1,13,3,1011.0,17,3,1010.9,555,4,1010.8,693,10,1011.3,678,9,1011.4,99,2,1011.5,2051,15,1011.6,1280,11,1011.7,1421,15
317,2025-11-26 13:39:53+05:30,1011.3,23,1000.97,7223998,401597.0,414551.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,319,8,1011.1,13,3,1011.0,17,3,1010.9,555,4,1010.8,693,10,1011.3,678,9,1011.4,99,2,1011.5,2051,15,1011.6,1280,11,1011.7,1421,15
317,2025-11-26 13:39:53+05:30,1011.2,1,1000.98,7224234,401151.0,416171.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,131,5,1011.1,13,3,1011.0,17,3,1010.9,495,4,1010.8,593,9,1011.3,1793,12,1011.4,532,8,1011.5,2386,16,1011.6,1280,11,1011.7,1123,14
317,2025-11-26 13:39:54+05:30,1011.2,1,1000.98,7224234,401151.0,416171.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,131,5,1011.1,13,3,1011.0,17,3,1010.9,495,4,1010.8,593,9,1011.3,1793,12,1011.4,532,8,1011.5,2386,16,1011.6,1280,11,1011.7,1123,14
317,2025-11-26 13:39:54+05:30,1011.2,15,1000.98,7224366,401448.0,415271.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,117,5,1011.1,13,3,1011.0,11,2,1010.9,497,5,1010.8,715,10,1011.3,1681,9,1011.4,284,5,1011.5,2477,17,1011.6,523,9,1011.7,1129,15
317,2025-11-26 13:39:55+05:30,1011.2,15,1000.98,7224366,401448.0,415271.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,117,5,1011.1,13,3,1011.0,11,2,1010.9,497,5,1010.8,715,10,1011.3,1681,9,1011.4,284,5,1011.5,2477,17,1011.6,523,9,1011.7,1129,15
317,2025-11-26 13:39:55+05:30,1011.3,12,1000.98,7224395,401448.0,415947.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,117,5,1011.1,13,3,1011.0,11,2,1010.9,497,5,1010.8,715,10,1011.3,1653,10,1011.4,247,4,1011.5,2477,17,1011.6,523,9,1011.7,1879,16
317,2025-11-26 13:39:56+05:30,1011.3,2,1000.98,7224395,401448.0,415947.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,117,5,1011.1,13,3,1011.0,11,2,1010.9,497,5,1010.8,715,10,1011.3,1653,10,1011.4,247,4,1011.5,2477,17,1011.6,523,9,1011.7,1879,16
317,2025-11-26 13:39:56+05:30,1011.3,2,1000.98,7224417,401336.0,415947.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,92,4,1011.1,13,3,1011.0,11,2,1010.9,502,6,1010.8,593,9,1011.3,1651,10,1011.4,189,3,1011.5,2527,18,1011.6,523,9,1011.7,1879,16
317,2025-11-26 13:39:57+05:30,1011.3,2,1000.98,7224417,401336.0,416500.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,92,4,1011.1,13,3,1011.0,11,2,1010.9,502,6,1010.8,593,9,1011.3,1651,10,1011.4,189,3,1011.5,2527,18,1011.6,523,9,1011.7,1879,16
317,2025-11-26 13:39:58+05:30,1011.2,1,1000.98,7224417,401336.0,416500.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.2,92,4,1011.1,13,3,1011.0,11,2,1010.9,502,6,1010.8,593,9,1011.3,1651,10,1011.4,189,3,1011.5,2527,18,1011.6,523,9,1011.7,1879,16
317,2025-11-26 13:39:58+05:30,1011.0,20,1000.98,7224962,401807.0,418075.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1010.9,436,4,1010.8,371,5,1010.7,1564,11,1010.6,856,16,1010.5,1039,11,1011.0,527,1,1011.3,1940,14,1011.4,624,5,1011.5,2838,17,1011.6,1017,12
317,2025-11-26 13:39:59+05:30,1011.0,285,1000.98,7224962,401807.0,418075.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1010.9,436,4,1010.8,371,5,1010.7,1564,11,1010.6,856,16,1010.5,1039,11,1011.0,527,1,1011.3,1940,14,1011.4,624,5,1011.5,2838,17,1011.6,1017,12
317,2025-11-26 13:39:59+05:30,1011.3,134,1000.98,7225628,400347.0,414652.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,3,1,1011.0,2,2,1010.9,442,5,1010.8,434,5,1010.7,1647,12,1011.3,1570,9,1011.4,332,5,1011.5,2848,17,1011.6,848,11,1011.7,1212,16
317,2025-11-26 13:40:00+05:30,1011.3,134,1000.98,7225628,400347.0,414652.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,3,1,1011.0,2,2,1010.9,442,5,1010.8,434,5,1010.7,1647,12,1011.3,1570,9,1011.4,332,5,1011.5,2848,17,1011.6,848,11,1011.7,1212,16
317,2025-11-26 13:40:00+05:30,1011.0,287,1000.98,7226450,401079.0,415440.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1010.9,536,7,1010.8,349,6,1010.7,1391,10,1010.6,824,16,1010.5,1039,11,1011.0,296,1,1011.3,1122,4,1011.4,332,5,1011.5,2715,18,1011.6,1120,10
317,2025-11-26 13:40:01+05:30,1011.0,24,1000.98,7226450,401079.0,415440.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1010.9,536,7,1010.8,349,6,1010.7,1391,10,1010.6,824,16,1010.5,1039,11,1011.0,296,1,1011.3,1122,4,1011.4,332,5,1011.5,2715,18,1011.6,1120,10
317,2025-11-26 13:40:01+05:30,1011.0,24,1000.98,7227887,399261.0,413062.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.0,9,1,1010.9,166,7,1010.8,251,4,1010.7,1601,12,1010.6,798,14,1011.3,1011,3,1011.4,277,4,1011.5,3050,19,1011.6,779,10,1011.7,1012,16
317,2025-11-26 13:40:02+05:30,1011.0,58,1000.98,7227945,399930.0,414541.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1010.9,98,5,1010.8,267,4,1010.7,1465,11,1010.6,798,14,1010.5,1257,16,1011.3,1173,5,1011.4,501,7,1011.5,2965,18,1011.6,880,12,1011.7,1125,16
317,2025-11-26 13:40:03+05:30,1011.3,4,1000.98,7227945,399930.0,414541.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1010.9,98,5,1010.8,267,4,1010.7,1465,11,1010.6,798,14,1010.5,1257,16,1011.3,1173,5,1011.4,501,7,1011.5,2965,18,1011.6,880,12,1011.7,1125,16
317,2025-11-26 13:40:03+05:30,1011.3,23,1000.98,7228216,399940.0,413403.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1010.9,135,5,1010.8,210,5,1010.7,1430,10,1010.6,764,13,1010.5,1221,15,1011.3,902,5,1011.4,414,5,1011.5,3110,21,1011.6,880,12,1011.7,1125,16
317,2025-11-26 13:40:04+05:30,1011.3,23,1000.98,7228216,399940.0,413403.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1010.9,135,5,1010.8,210,5,1010.7,1430,10,1010.6,764,13,1010.5,1221,15,1011.3,902,5,1011.4,414,5,1011.5,3110,21,1011.6,880,12,1011.7,1125,16
317,2025-11-26 13:40:04+05:30,1011.3,334,1000.98,7228551,400155.0,413518.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1010.9,237,6,1010.8,615,10,1010.7,1541,11,1010.6,764,13,1010.5,1057,13,1011.3,436,4,1011.4,236,3,1011.5,3083,19,1011.6,987,15,1011.7,1125,16
317,2025-11-26 13:40:05+05:30,1011.3,334,1000.98,7228551,400155.0,413518.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1010.9,237,6,1010.8,615,10,1010.7,1541,11,1010.6,764,13,1010.5,1057,13,1011.3,436,4,1011.4,236,3,1011.5,3083,19,1011.6,987,15,1011.7,1125,16
317,2025-11-26 13:40:05+05:30,1011.3,3,1000.98,7228554,404082.0,413396.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.0,894,3,1010.9,438,9,1010.8,463,8,1010.7,791,10,1010.6,979,15,1011.3,403,3,1011.4,119,3,1011.5,2562,14,1011.6,1193,14,1011.7,1142,16
317,2025-11-26 13:40:06+05:30,1011.3,1,1000.98,7228554,404082.0,413396.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.0,894,3,1010.9,438,9,1010.8,463,8,1010.7,791,10,1010.6,979,15,1011.3,403,3,1011.4,119,3,1011.5,2562,14,1011.6,1193,14,1011.7,1142,16
317,2025-11-26 13:40:06+05:30,1011.0,270,1000.98,7228838,403349.0,414824.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.0,27,1,1010.9,803,6,1010.8,535,8,1010.7,703,11,1010.6,801,14,1011.2,99,1,1011.3,535,5,1011.4,331,5,1011.5,2939,16,1011.6,931,15
317,2025-11-26 13:40:07+05:30,1011.0,270,1000.98,7228838,403349.0,414824.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.0,27,1,1010.9,803,6,1010.8,535,8,1010.7,703,11,1010.6,801,14,1011.2,99,1,1011.3,535,5,1011.4,331,5,1011.5,2939,16,1011.6,931,15
317,2025-11-26 13:40:07+05:30,1011.2,99,1000.98,7228937,405447.0,412791.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,532,8,1011.0,1051,6,1010.9,499,9,1010.8,1232,10,1010.7,1101,12,1011.3,535,5,1011.4,100,3,1011.5,1499,10,1011.6,164,4,1011.7,1530,12
317,2025-11-26 13:40:08+05:30,1011.3,1,1000.98,7228937,405447.0,412791.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.1,532,8,1011.0,1051,6,1010.9,499,9,1010.8,1232,10,1010.7,1101,12,1011.3,535,5,1011.4,100,3,1011.5,1499,10,1011.6,164,4,1011.7,1530,12
317,2025-11-26 13:40:08+05:30,1011.3,1,1000.98,7229473,410132.0,411793.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,914,5,1011.2,1192,10,1011.1,499,9,1011.0,456,8,1010.9,882,13,1011.4,100,3,1011.5,1344,8,1011.6,164,4,1011.7,1291,8,1011.8,1065,10
317,2025-11-26 13:40:09+05:30,1011.4,92,1000.98,7229473,410132.0,411793.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,914,5,1011.2,1192,10,1011.1,499,9,1011.0,456,8,1010.9,882,13,1011.4,100,3,1011.5,1344,8,1011.6,164,4,1011.7,1291,8,1011.8,1065,10
317,2025-11-26 13:40:09+05:30,1011.4,1,1000.98,7229572,410054.0,411847.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,942,6,1011.2,1279,12,1011.1,469,8,1011.0,456,8,1010.9,947,14,1011.4,2,2,1011.5,1424,10,1011.6,122,3,1011.7,1291,8,1011.8,1065,10
317,2025-11-26 13:40:10+05:30,1011.4,1,1000.98,7229572,410054.0,411847.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,942,6,1011.2,1279,12,1011.1,469,8,1011.0,456,8,1010.9,947,14,1011.4,2,2,1011.5,1424,10,1011.6,122,3,1011.7,1291,8,1011.8,1065,10
317,2025-11-26 13:40:10+05:30,1011.4,1,1000.98,7229573,409858.0,411782.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,958,7,1011.2,1279,12,1011.1,469,8,1011.0,503,11,1010.9,947,14,1011.4,39,2,1011.5,1424,10,1011.6,10,1,1011.7,1296,10,1011.8,1363,11
317,2025-11-26 13:40:11+05:30,1011.4,1,1000.98,7229573,409858.0,411782.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,958,7,1011.2,1279,12,1011.1,469,8,1011.0,503,11,1010.9,947,14,1011.4,39,2,1011.5,1424,10,1011.6,10,1,1011.7,1296,10,1011.8,1363,11
317,2025-11-26 13:40:11+05:30,1011.4,1,1000.98,7229576,411617.0,412210.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,1723,8,1011.2,676,12,1011.1,495,10,1011.0,477,9,1010.9,1044,15,1011.4,314,2,1011.5,1424,10,1011.6,10,1,1011.7,1296,10,1011.8,1065,10
317,2025-11-26 13:40:12+05:30,1011.4,10,1000.98,7229576,411617.0,412210.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.3,1723,8,1011.2,676,12,1011.1,495,10,1011.0,477,9,1010.9,1044,15,1011.4,314,2,1011.5,1424,10,1011.6,10,1,1011.7,1296,10,1011.8,1065,10
317,2025-11-26 13:40:12+05:30,1011.8,526,1000.99,7233738,406321.0,403819.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,21,1,1011.6,123,3,1011.5,8,1,1011.4,1125,8,1011.3,596,10,1011.8,200,1,1011.9,331,13,1012.0,7455,90,1012.1,1817,9,1012.2,1969,24
317,2025-11-26 13:40:13+05:30,1011.5,1,1000.99,7233738,406321.0,403819.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,21,1,1011.6,123,3,1011.5,8,1,1011.4,1125,8,1011.3,596,10,1011.8,200,1,1011.9,331,13,1012.0,7455,90,1012.1,1817,9,1012.2,1969,24
317,2025-11-26 13:40:13+05:30,1011.5,1,1000.99,7233903,404360.0,403977.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.6,9,1,1011.5,910,3,1011.4,218,5,1011.3,473,10,1011.2,868,16,1011.8,175,2,1011.9,560,15,1012.0,7955,93,1012.1,1800,12,1012.2,2295,33
317,2025-11-26 13:40:14+05:30,1011.9,87,1000.99,7233903,404360.0,403977.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.6,9,1,1011.5,910,3,1011.4,218,5,1011.3,473,10,1011.2,868,16,1011.8,175,2,1011.9,560,15,1012.0,7955,93,1012.1,1800,12,1012.2,2295,33
317,2025-11-26 13:40:14+05:30,1011.9,2,1000.99,7235512,407588.0,400729.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,1008,5,1011.6,663,12,1011.5,338,4,1011.4,458,11,1011.3,1776,17,1011.9,232,4,1012.0,7342,89,1012.1,1391,6,1012.2,509,18,1012.3,1512,15
317,2025-11-26 13:40:15+05:30,1011.9,2,1000.99,7235512,407588.0,400729.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,1008,5,1011.6,663,12,1011.5,338,4,1011.4,458,11,1011.3,1776,17,1011.9,232,4,1012.0,7342,89,1012.1,1391,6,1012.2,509,18,1012.3,1512,15
317,2025-11-26 13:40:15+05:30,1011.9,2,1000.99,7235514,407603.0,400952.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,112,1,1011.7,969,7,1011.6,663,12,1011.5,375,5,1011.4,602,13,1011.9,230,4,1012.0,7367,90,1012.1,1391,6,1012.2,807,19,1012.3,1512,15
317,2025-11-26 13:40:16+05:30,1011.9,2,1000.99,7235514,407603.0,400952.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,112,1,1011.7,969,7,1011.6,663,12,1011.5,375,5,1011.4,602,13,1011.9,230,4,1012.0,7367,90,1012.1,1391,6,1012.2,807,19,1012.3,1512,15
317,2025-11-26 13:40:16+05:30,1011.9,88,1000.99,7235712,407378.0,401097.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,188,6,1011.7,947,7,1011.6,633,11,1011.5,440,6,1011.4,675,14,1011.9,323,3,1012.0,7367,90,1012.1,1392,7,1012.2,509,18,1012.3,1391,12
317,2025-11-26 13:40:17+05:30,1011.9,2,1000.99,7235712,407378.0,401097.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,188,6,1011.7,947,7,1011.6,633,11,1011.5,440,6,1011.4,675,14,1011.9,323,3,1012.0,7367,90,1012.1,1392,7,1012.2,509,18,1012.3,1391,12
317,2025-11-26 13:40:17+05:30,1011.9,1,1000.99,7235757,407301.0,401168.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,20,3,1011.7,1038,8,1011.6,542,10,1011.5,531,7,1011.4,675,14,1011.9,321,4,1012.0,7367,90,1012.1,1392,7,1012.2,509,18,1012.3,1464,13
317,2025-11-26 13:40:18+05:30,1011.9,1,1000.99,7235757,407301.0,401168.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,20,3,1011.7,1038,8,1011.6,542,10,1011.5,531,7,1011.4,675,14,1011.9,321,4,1012.0,7367,90,1012.1,1392,7,1012.2,509,18,1012.3,1464,13
317,2025-11-26 13:40:18+05:30,1011.9,1,1000.99,7235758,407301.0,401221.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,20,3,1011.7,1038,8,1011.6,542,10,1011.5,531,7,1011.4,675,14,1011.9,320,4,1012.0,7367,90,1012.1,1392,7,1012.2,509,18,1012.3,1464,13
317,2025-11-26 13:40:19+05:30,1011.9,2,1000.99,7235768,407374.0,401249.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,20,3,1011.7,947,7,1011.6,633,11,1011.5,531,7,1011.4,675,14,1011.9,310,3,1012.0,7367,90,1012.1,1392,7,1012.2,807,19,1012.3,1464,13
317,2025-11-26 13:40:20+05:30,1011.9,3,1000.99,7235768,407374.0,401249.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,20,3,1011.7,947,7,1011.6,633,11,1011.5,531,7,1011.4,675,14,1011.9,310,3,1012.0,7367,90,1012.1,1392,7,1012.2,807,19,1012.3,1464,13
317,2025-11-26 13:40:20+05:30,1011.7,118,1000.99,7235972,407043.0,401464.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,845,7,1011.6,424,9,1011.5,531,7,1011.4,675,14,1011.3,2505,17,1011.9,306,3,1012.0,7367,90,1012.1,1808,9,1012.2,674,20,1012.3,1464,13
317,2025-11-26 13:40:21+05:30,1011.9,1,1000.99,7235972,407043.0,401464.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,845,7,1011.6,424,9,1011.5,531,7,1011.4,675,14,1011.3,2505,17,1011.9,306,3,1012.0,7367,90,1012.1,1808,9,1012.2,674,20,1012.3,1464,13
317,2025-11-26 13:40:21+05:30,1011.9,1,1000.99,7235973,426754.0,420990.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,866,9,1011.6,424,9,1011.5,531,7,1011.4,675,14,1011.3,2552,17,1011.9,305,3,1012.0,7367,90,1012.1,1808,9,1012.2,674,20,1012.3,1464,13
317,2025-11-26 13:40:22+05:30,1011.9,104,1000.99,7236605,424870.0,420926.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,150,7,1011.6,344,7,1011.5,406,6,1011.4,667,9,1011.3,2552,17,1011.9,201,3,1012.0,7367,90,1012.1,1690,8,1012.2,674,20,1012.3,1588,17
317,2025-11-26 13:40:23+05:30,1011.9,23,1000.99,7236605,424870.0,420926.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,150,7,1011.6,344,7,1011.5,406,6,1011.4,667,9,1011.3,2552,17,1011.9,201,3,1012.0,7367,90,1012.1,1690,8,1012.2,674,20,1012.3,1588,17
317,2025-11-26 13:40:23+05:30,1011.9,23,1000.99,7236639,425093.0,421458.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,150,7,1011.6,344,7,1011.5,406,6,1011.4,772,16,1011.3,2552,17,1011.9,179,3,1012.0,7367,90,1012.1,1808,9,1012.2,674,20,1012.3,1588,17
317,2025-11-26 13:40:24+05:30,1011.9,23,1000.99,7236639,426123.0,421552.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,900,8,1011.6,428,8,1011.5,487,6,1011.4,853,15,1011.3,2517,16,1011.9,279,4,1012.0,7367,90,1012.1,1808,9,1012.2,674,20,1012.3,1588,17
317,2025-11-26 13:40:25+05:30,1011.7,39,1000.99,7236639,426123.0,421552.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,900,8,1011.6,428,8,1011.5,487,6,1011.4,853,15,1011.3,2517,16,1011.9,279,4,1012.0,7367,90,1012.1,1808,9,1012.2,674,20,1012.3,1588,17
317,2025-11-26 13:40:25+05:30,1011.9,11,1000.99,7236766,426089.0,421525.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,831,7,1011.6,428,8,1011.5,487,6,1011.4,888,16,1011.3,2517,16,1011.9,252,4,1012.0,7367,90,1012.1,1808,9,1012.2,674,20,1012.3,1588,17
317,2025-11-26 13:40:26+05:30,1011.9,2,1000.99,7236766,426089.0,421525.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,831,7,1011.6,428,8,1011.5,487,6,1011.4,888,16,1011.3,2517,16,1011.9,252,4,1012.0,7367,90,1012.1,1808,9,1012.2,674,20,1012.3,1588,17
