token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:40:26+05:30,1011.9,1,1000.99,7236869,426150.0,421430.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,1049,10,1011.6,344,7,1011.5,487,6,1011.4,888,16,1011.3,2517,16,1011.9,149,4,1012.0,7367,90,1012.1,1808,9,1012.2,674,20,1012.3,1588,17
317,2025-11-26 13:40:27+05:30,1011.9,51,1000.99,7236869,426150.0,421430.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,1049,10,1011.6,344,7,1011.5,487,6,1011.4,888,16,1011.3,2517,16,1011.9,149,4,1012.0,7367,90,1012.1,1808,9,1012.2,674,20,1012.3,1588,17
317,2025-11-26 13:40:27+05:30,1011.9,51,1000.99,7236969,426105.0,421699.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,831,7,1011.6,428,8,1011.5,487,6,1011.4,888,16,1011.3,2517,16,1011.9,241,3,1012.0,7499,91,1012.1,1858,10,1012.2,674,20,1012.3,1588,17
317,2025-11-26 13:40:28+05:30,1011.9,25,1000.99,7236969,426105.0,421699.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,831,7,1011.6,428,8,1011.5,487,6,1011.4,888,16,1011.3,2517,16,1011.9,241,3,1012.0,7499,91,1012.1,1858,10,1012.2,674,20,1012.3,1588,17
317,2025-11-26 13:40:28+05:30,1011.9,25,1000.99,7236994,426705.0,421650.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,831,7,1011.6,428,8,1011.5,487,6,1011.4,888,16,1011.3,2517,16,1011.9,216,3,1012.0,7499,91,1012.1,1858,10,1012.2,674,20,1012.3,1588,17
317,2025-11-26 13:40:29+05:30,1011.9,25,1000.99,7236994,426705.0,421673.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,831,7,1011.6,428,8,1011.5,487,6,1011.4,888,16,1011.3,2517,16,1011.9,216,3,1012.0,7499,91,1012.1,1858,10,1012.2,674,20,1012.3,1588,17
317,2025-11-26 13:40:30+05:30,1011.7,10,1000.99,7236994,426705.0,421673.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,831,7,1011.6,428,8,1011.5,487,6,1011.4,888,16,1011.3,2517,16,1011.9,216,3,1012.0,7499,91,1012.1,1858,10,1012.2,674,20,1012.3,1588,17
317,2025-11-26 13:40:30+05:30,1011.9,27,1000.99,7237089,426621.0,420615.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,867,7,1011.6,398,8,1011.5,403,5,1011.4,781,16,1011.3,2504,15,1011.9,166,3,1012.0,7499,91,1012.1,1863,11,1012.2,684,21,1012.3,1612,19
317,2025-11-26 13:40:31+05:30,1011.9,1,1000.99,7237089,426621.0,420615.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,867,7,1011.6,398,8,1011.5,403,5,1011.4,781,16,1011.3,2504,15,1011.9,166,3,1012.0,7499,91,1012.1,1863,11,1012.2,684,21,1012.3,1612,19
317,2025-11-26 13:40:31+05:30,1011.9,10,1000.99,7237410,425938.0,421015.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,490,6,1011.6,311,7,1011.5,374,5,1011.4,781,16,1011.3,2504,15,1011.9,155,3,1012.0,7617,92,1012.1,1868,12,1012.2,749,22,1012.3,1612,19
317,2025-11-26 13:40:32+05:30,1011.7,1,1000.99,7237410,425938.0,421015.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,490,6,1011.6,311,7,1011.5,374,5,1011.4,781,16,1011.3,2504,15,1011.9,155,3,1012.0,7617,92,1012.1,1868,12,1012.2,749,22,1012.3,1612,19
317,2025-11-26 13:40:32+05:30,1011.7,1,1000.99,7237412,425837.0,421017.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,488,6,1011.6,400,8,1011.5,285,4,1011.4,781,16,1011.3,2504,15,1011.9,155,3,1012.0,7613,91,1012.1,1868,12,1012.2,753,23,1012.3,1612,19
317,2025-11-26 13:40:33+05:30,1011.7,71,1000.99,7237412,425837.0,421017.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,488,6,1011.6,400,8,1011.5,285,4,1011.4,781,16,1011.3,2504,15,1011.9,155,3,1012.0,7613,91,1012.1,1868,12,1012.2,753,23,1012.3,1612,19
317,2025-11-26 13:40:33+05:30,1011.6,44,1001.0,7238514,425815.0,420939.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,850,4,1011.6,80,3,1011.5,494,7,1011.4,579,8,1011.3,2439,14,1011.9,209,4,1012.0,7613,91,1012.1,1950,13,1012.2,806,23,1012.3,1701,20
317,2025-11-26 13:40:34+05:30,1011.6,44,1001.0,7238514,425815.0,420939.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.7,850,4,1011.6,80,3,1011.5,494,7,1011.4,579,8,1011.3,2439,14,1011.9,209,4,1012.0,7613,91,1012.1,1950,13,1012.2,806,23,1012.3,1701,20
317,2025-11-26 13:40:34+05:30,1011.6,44,1001.0,7238514,425990.0,421411.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,112,1,1011.7,850,4,1011.6,148,4,1011.5,552,8,1011.4,684,15,1011.9,209,4,1012.0,7613,91,1012.1,1950,13,1012.2,806,23,1012.3,1701,20
317,2025-11-26 13:40:35+05:30,1011.8,1,1001.0,7238514,425990.0,421411.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,112,1,1011.7,850,4,1011.6,148,4,1011.5,552,8,1011.4,684,15,1011.9,209,4,1012.0,7613,91,1012.1,1950,13,1012.2,806,23,1012.3,1701,20
317,2025-11-26 13:40:35+05:30,1011.9,1,1001.0,7238518,425798.0,421326.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,111,1,1011.7,761,3,1011.6,237,5,1011.5,345,6,1011.4,975,17,1011.9,219,5,1012.0,7714,93,1012.1,2105,15,1012.2,806,23,1012.3,1612,19
317,2025-11-26 13:40:36+05:30,1011.9,1,1001.0,7238518,425798.0,421326.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,111,1,1011.7,761,3,1011.6,237,5,1011.5,345,6,1011.4,975,17,1011.9,219,5,1012.0,7714,93,1012.1,2105,15,1012.2,806,23,1012.3,1612,19
317,2025-11-26 13:40:36+05:30,1011.9,1,1001.0,7238519,425820.0,421325.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,133,3,1011.7,761,3,1011.6,237,5,1011.5,434,7,1011.4,886,16,1011.9,218,5,1012.0,7714,93,1012.1,2016,14,1012.2,895,24,1012.3,1612,19
317,2025-11-26 13:40:37+05:30,1011.9,1,1001.0,7238519,425820.0,421325.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,133,3,1011.7,761,3,1011.6,237,5,1011.5,434,7,1011.4,886,16,1011.9,218,5,1012.0,7714,93,1012.1,2016,14,1012.2,895,24,1012.3,1612,19
317,2025-11-26 13:40:37+05:30,1011.9,1,1001.0,7238520,425401.0,421324.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,133,3,1011.7,11,2,1011.6,237,5,1011.5,485,8,1011.4,922,17,1011.9,217,5,1012.0,7714,93,1012.1,2016,14,1012.2,895,24,1012.3,1612,19
317,2025-11-26 13:40:38+05:30,1011.9,1,1001.0,7238520,425401.0,421124.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,133,3,1011.7,11,2,1011.6,237,5,1011.5,485,8,1011.4,922,17,1011.9,217,5,1012.0,7714,93,1012.1,2016,14,1012.2,895,24,1012.3,1612,19
317,2025-11-26 13:40:39+05:30,1012.0,21,1001.0,7238520,425401.0,421124.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,133,3,1011.7,11,2,1011.6,237,5,1011.5,485,8,1011.4,922,17,1011.9,217,5,1012.0,7714,93,1012.1,2016,14,1012.2,895,24,1012.3,1612,19
317,2025-11-26 13:40:39+05:30,1011.8,25,1001.0,7242639,424377.0,417792.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,913,7,1011.7,100,3,1011.6,312,7,1011.5,514,8,1011.4,1024,18,1012.0,4956,44,1012.1,1346,7,1012.2,957,22,1012.3,1742,19,1012.4,1981,16
317,2025-11-26 13:40:40+05:30,1011.8,25,1001.0,7242639,424377.0,417792.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,913,7,1011.7,100,3,1011.6,312,7,1011.5,514,8,1011.4,1024,18,1012.0,4956,44,1012.1,1346,7,1012.2,957,22,1012.3,1742,19,1012.4,1981,16
317,2025-11-26 13:40:40+05:30,1012.0,1,1001.0,7242640,424720.0,417828.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,931,8,1011.7,11,2,1011.6,312,7,1011.5,603,9,1011.4,1024,18,1012.0,4967,45,1012.1,1520,9,1012.2,1031,23,1012.3,1742,19,1012.4,2099,17
317,2025-11-26 13:40:41+05:30,1011.9,47,1001.0,7242640,424720.0,417828.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,931,8,1011.7,11,2,1011.6,312,7,1011.5,603,9,1011.4,1024,18,1012.0,4967,45,1012.1,1520,9,1012.2,1031,23,1012.3,1742,19,1012.4,2099,17
317,2025-11-26 13:40:41+05:30,1012.0,135,1001.0,7242825,425309.0,418266.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,1187,10,1011.7,41,3,1011.6,431,7,1011.5,514,8,1011.4,1024,18,1012.0,4832,45,1012.1,1390,7,1012.2,733,22,1012.3,1665,19,1012.4,2511,18
317,2025-11-26 13:40:42+05:30,1012.0,321,1001.0,7242825,425309.0,418266.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,1187,10,1011.7,41,3,1011.6,431,7,1011.5,514,8,1011.4,1024,18,1012.0,4832,45,1012.1,1390,7,1012.2,733,22,1012.3,1665,19,1012.4,2511,18
317,2025-11-26 13:40:42+05:30,1012.0,321,1001.0,7243146,425298.0,417935.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,1056,8,1011.7,41,3,1011.6,431,7,1011.5,634,9,1011.4,1024,18,1012.0,4770,48,1012.1,1589,9,1012.2,1011,25,1012.3,1963,20,1012.4,2093,16
317,2025-11-26 13:40:43+05:30,1011.8,50,1001.0,7243146,425298.0,417935.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,1056,8,1011.7,41,3,1011.6,431,7,1011.5,634,9,1011.4,1024,18,1012.0,4770,48,1012.1,1589,9,1012.2,1011,25,1012.3,1963,20,1012.4,2093,16
317,2025-11-26 13:40:43+05:30,1011.8,50,1001.0,7243235,425273.0,417899.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,999,8,1011.7,11,2,1011.6,313,6,1011.5,634,9,1011.4,1024,18,1012.0,4740,48,1012.1,1669,11,1012.2,1309,26,1012.3,1653,18,1012.4,2093,16
317,2025-11-26 13:40:44+05:30,1011.8,27,1001.0,7243235,425273.0,417899.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,999,8,1011.7,11,2,1011.6,313,6,1011.5,634,9,1011.4,1024,18,1012.0,4740,48,1012.1,1669,11,1012.2,1309,26,1012.3,1653,18,1012.4,2093,16
317,2025-11-26 13:40:44+05:30,1012.0,1,1001.0,7243343,425077.0,418095.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,898,5,1011.7,11,2,1011.6,182,4,1011.5,634,9,1011.4,942,18,1012.0,4864,50,1012.1,1942,14,1012.2,1189,25,1012.3,1653,18,1012.4,2093,16
317,2025-11-26 13:40:45+05:30,1012.0,2,1001.0,7243343,425077.0,418095.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,898,5,1011.7,11,2,1011.6,182,4,1011.5,634,9,1011.4,942,18,1012.0,4864,50,1012.1,1942,14,1012.2,1189,25,1012.3,1653,18,1012.4,2093,16
317,2025-11-26 13:40:45+05:30,1012.0,2,1001.0,7243350,425279.0,418104.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,898,5,1011.7,11,2,1011.6,302,5,1011.5,514,8,1011.4,1144,19,1012.0,4703,48,1012.1,1942,14,1012.2,1180,24,1012.3,1659,19,1012.4,2093,16
317,2025-11-26 13:40:46+05:30,1012.0,11,1001.0,7243683,425279.0,418593.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,898,5,1011.7,11,2,1011.6,302,5,1011.5,514,8,1011.4,1144,19,1012.0,5370,49,1012.1,1650,11,1012.2,1002,24,1012.3,1957,20,1012.4,2093,16
317,2025-11-26 13:40:46+05:30,1012.0,11,1001.0,7243683,425279.0,418593.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,898,5,1011.7,11,2,1011.6,302,5,1011.5,514,8,1011.4,1144,19,1012.0,5370,49,1012.1,1650,11,1012.2,1002,24,1012.3,1957,20,1012.4,2093,16
317,2025-11-26 13:40:47+05:30,1012.0,19,1001.0,7243811,425269.0,418800.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,898,5,1011.7,11,2,1011.6,302,5,1011.5,514,8,1011.4,1134,18,1012.0,6080,50,1012.1,1815,12,1012.2,1007,26,1012.3,1659,19,1012.4,2093,16
317,2025-11-26 13:40:47+05:30,1012.0,19,1001.0,7243811,425269.0,418800.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,898,5,1011.7,11,2,1011.6,302,5,1011.5,514,8,1011.4,1134,18,1012.0,6080,50,1012.1,1815,12,1012.2,1007,26,1012.3,1659,19,1012.4,2093,16
317,2025-11-26 13:40:48+05:30,1012.0,19,1001.0,7243811,425327.0,418804.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,898,5,1011.7,11,2,1011.6,302,5,1011.5,514,8,1011.4,1134,18,1012.0,6080,50,1012.1,1815,12,1012.2,1007,26,1012.3,1659,19,1012.4,2093,16
317,2025-11-26 13:40:48+05:30,1012.0,19,1001.0,7243811,425282.0,418811.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,898,5,1011.7,11,2,1011.6,234,4,1011.5,514,8,1011.4,1134,18,1012.0,6080,50,1012.1,1815,12,1012.2,1007,26,1012.3,1659,19,1012.4,2100,17
317,2025-11-26 13:40:50+05:30,1012.0,19,1001.0,7243811,425295.0,419399.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,911,6,1011.7,11,2,1011.6,234,4,1011.5,514,8,1011.4,1134,18,1012.0,6130,51,1012.1,1935,13,1012.2,887,25,1012.3,1659,19,1012.4,2100,17
317,2025-11-26 13:40:51+05:30,1012.0,1,1001.0,7244064,425010.0,419257.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,660,6,1011.7,11,2,1011.6,114,3,1011.5,514,8,1011.4,812,16,1012.0,6128,51,1012.1,2233,14,1012.2,1047,27,1012.3,1669,20,1012.4,2105,18
317,2025-11-26 13:40:51+05:30,1012.0,1,1001.0,7244064,425010.0,419257.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,660,6,1011.7,11,2,1011.6,114,3,1011.5,514,8,1011.4,812,16,1012.0,6128,51,1012.1,2233,14,1012.2,1047,27,1012.3,1669,20,1012.4,2105,18
317,2025-11-26 13:40:52+05:30,1012.0,1,1001.0,7244064,425469.0,419189.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.9,1,1,1011.8,660,6,1011.7,11,2,1011.6,114,3,1011.5,626,9,1012.0,5908,50,1012.1,2125,13,1012.2,1127,27,1012.3,1796,21,1012.4,2105,18
317,2025-11-26 13:40:53+05:30,1012.0,43,1001.0,7244221,425337.0,419897.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,659,6,1011.7,11,2,1011.6,241,4,1011.5,626,9,1011.4,777,15,1012.0,6017,52,1012.1,1707,11,1012.2,1244,27,1012.3,1957,20,1012.4,2220,17
317,2025-11-26 13:40:53+05:30,1012.0,43,1001.0,7244221,425337.0,419897.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,659,6,1011.7,11,2,1011.6,241,4,1011.5,626,9,1011.4,777,15,1012.0,6017,52,1012.1,1707,11,1012.2,1244,27,1012.3,1957,20,1012.4,2220,17
317,2025-11-26 13:40:54+05:30,1012.0,605,1001.01,7244972,425669.0,419764.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.9,112,1,1011.8,828,8,1011.7,11,2,1011.6,481,7,1011.5,626,9,1012.0,5266,48,1012.1,1286,6,1012.2,1350,26,1012.3,1712,22,1012.4,2169,14
317,2025-11-26 13:40:54+05:30,1012.0,605,1001.01,7244972,425669.0,419764.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.9,112,1,1011.8,828,8,1011.7,11,2,1011.6,481,7,1011.5,626,9,1012.0,5266,48,1012.1,1286,6,1012.2,1350,26,1012.3,1712,22,1012.4,2169,14
317,2025-11-26 13:40:55+05:30,1012.0,605,1001.01,7244972,425670.0,420013.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.9,121,2,1011.8,701,7,1011.7,138,3,1011.6,472,6,1011.5,626,9,1012.0,5267,49,1012.1,1413,8,1012.2,1388,26,1012.3,1633,17,1012.4,2261,20
317,2025-11-26 13:40:55+05:30,1012.0,3,1001.01,7245008,425669.0,419971.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.9,133,3,1011.8,688,6,1011.7,138,3,1011.6,472,6,1011.5,626,9,1012.0,5232,49,1012.1,1413,8,1012.2,1388,26,1012.3,1633,17,1012.4,2261,20
317,2025-11-26 13:40:56+05:30,1012.0,3,1001.01,7245008,425669.0,419971.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.9,133,3,1011.8,688,6,1011.7,138,3,1011.6,472,6,1011.5,626,9,1012.0,5232,49,1012.1,1413,8,1012.2,1388,26,1012.3,1633,17,1012.4,2261,20
317,2025-11-26 13:40:56+05:30,1012.0,100,1001.01,7246004,424319.0,420935.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.9,9,1,1011.8,829,5,1011.7,11,2,1011.6,127,1,1011.5,636,9,1012.0,5162,50,1012.1,1774,12,1012.2,1515,27,1012.3,1821,22,1012.4,1790,18
317,2025-11-26 13:40:56+05:30,1012.0,100,1001.01,7246004,424319.0,420935.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.9,9,1,1011.8,829,5,1011.7,11,2,1011.6,127,1,1011.5,636,9,1012.0,5162,50,1012.1,1774,12,1012.2,1515,27,1012.3,1821,22,1012.4,1790,18
317,2025-11-26 13:40:57+05:30,1012.0,100,1001.01,7246004,424319.0,420935.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.9,9,1,1011.8,829,5,1011.7,11,2,1011.6,127,1,1011.5,636,9,1012.0,5162,50,1012.1,1774,12,1012.2,1515,27,1012.3,1821,22,1012.4,1790,18
317,2025-11-26 13:40:57+05:30,1012.0,100,1001.01,7246004,424319.0,420935.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.9,9,1,1011.8,829,5,1011.7,11,2,1011.6,127,1,1011.5,636,9,1012.0,5162,50,1012.1,1774,12,1012.2,1515,27,1012.3,1821,22,1012.4,1790,18
317,2025-11-26 13:40:57+05:30,1011.9,56,1001.01,7246086,425594.0,421340.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,829,5,1011.7,11,2,1011.5,671,10,1011.4,740,15,1011.3,2373,14,1011.9,8,1,1012.0,5128,48,1012.1,1762,12,1012.2,1520,28,1012.3,1796,21
317,2025-11-26 13:40:58+05:30,1011.9,56,1001.01,7246086,425594.0,421340.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,829,5,1011.7,11,2,1011.5,671,10,1011.4,740,15,1011.3,2373,14,1011.9,8,1,1012.0,5128,48,1012.1,1762,12,1012.2,1520,28,1012.3,1796,21
317,2025-11-26 13:40:58+05:30,1011.9,56,1001.01,7246086,425594.0,421340.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,829,5,1011.7,11,2,1011.5,671,10,1011.4,740,15,1011.3,2373,14,1011.9,8,1,1012.0,5128,48,1012.1,1762,12,1012.2,1520,28,1012.3,1796,21
317,2025-11-26 13:40:58+05:30,1012.0,207,1001.01,7246308,424456.0,420584.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,811,4,1011.7,131,3,1011.6,122,2,1011.5,544,9,1011.4,740,15,1012.0,4960,49,1012.1,1555,9,1012.2,1090,25,1012.3,1786,20,1012.4,2071,17
317,2025-11-26 13:40:59+05:30,1012.0,207,1001.01,7246308,424456.0,420584.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,811,4,1011.7,131,3,1011.6,122,2,1011.5,544,9,1011.4,740,15,1012.0,4960,49,1012.1,1555,9,1012.2,1090,25,1012.3,1786,20,1012.4,2071,17
317,2025-11-26 13:40:59+05:30,1012.0,207,1001.01,7246308,424456.0,420584.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,811,4,1011.7,131,3,1011.6,122,2,1011.5,544,9,1011.4,740,15,1012.0,4960,49,1012.1,1555,9,1012.2,1090,25,1012.3,1786,20,1012.4,2071,17
317,2025-11-26 13:40:59+05:30,1012.0,207,1001.01,7246308,424456.0,420584.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,811,4,1011.7,131,3,1011.6,122,2,1011.5,544,9,1011.4,740,15,1012.0,4960,49,1012.1,1555,9,1012.2,1090,25,1012.3,1786,20,1012.4,2071,17
317,2025-11-26 13:40:59+05:30,1012.0,72,1001.01,7246558,424456.0,420804.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,811,4,1011.7,4,2,1011.6,122,2,1011.5,671,10,1011.4,740,15,1012.0,4730,47,1012.1,1649,10,1012.2,1515,27,1012.3,1786,20,1012.4,1773,16
317,2025-11-26 13:40:59+05:30,1012.0,72,1001.01,7246558,424456.0,420804.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,811,4,1011.7,4,2,1011.6,122,2,1011.5,671,10,1011.4,740,15,1012.0,4730,47,1012.1,1649,10,1012.2,1515,27,1012.3,1786,20,1012.4,1773,16
317,2025-11-26 13:41:00+05:30,1012.0,72,1001.01,7246558,424456.0,420804.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,811,4,1011.7,4,2,1011.6,122,2,1011.5,671,10,1011.4,740,15,1012.0,4730,47,1012.1,1649,10,1012.2,1515,27,1012.3,1786,20,1012.4,1773,16
317,2025-11-26 13:41:00+05:30,1012.0,72,1001.01,7246558,424456.0,420804.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,811,4,1011.7,4,2,1011.6,122,2,1011.5,671,10,1011.4,740,15,1012.0,4730,47,1012.1,1649,10,1012.2,1515,27,1012.3,1786,20,1012.4,1773,16
317,2025-11-26 13:41:00+05:30,1012.0,72,1001.01,7246558,424456.0,420804.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,811,4,1011.7,4,2,1011.6,122,2,1011.5,671,10,1011.4,740,15,1012.0,4730,47,1012.1,1649,10,1012.2,1515,27,1012.3,1786,20,1012.4,1773,16
317,2025-11-26 13:41:00+05:30,1012.0,1,1001.01,7246658,424344.0,420860.0,986.2,1012.2,981.3,986.2,120422250,1084.8,887.6,1102.5,649.1,1011.8,734,4,1011.7,4,2,1011.6,61,1,1011.5,671,10,1011.4,766,16,1012.0,4728,47,1012.1,1839,12,1012.2,1418,27,1012.3,1786,20,1012.4,1773,16
317,2025-11-26 13:41:01+05:30,1012.0,1,1001.01,7246658,424344.0,420860.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.8,734,4,1011.7,4,2,1011.6,61,1,1011.5,671,10,1011.4,766,16,1012.0,4728,47,1012.1,1839,12,1012.2,1418,27,1012.3,1786,20,1012.4,1773,16
317,2025-11-26 13:41:01+05:30,1012.0,1,1001.01,7246658,424344.0,420860.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.8,734,4,1011.7,4,2,1011.6,61,1,1011.5,671,10,1011.4,766,16,1012.0,4728,47,1012.1,1839,12,1012.2,1418,27,1012.3,1786,20,1012.4,1773,16
317,2025-11-26 13:41:01+05:30,1012.0,1,1001.01,7246658,424344.0,420860.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.8,734,4,1011.7,4,2,1011.6,61,1,1011.5,671,10,1011.4,766,16,1012.0,4728,47,1012.1,1839,12,1012.2,1418,27,1012.3,1786,20,1012.4,1773,16
