token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:41:01+05:30,1012.0,1,1001.01,7246658,424206.0,420818.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,50,1,1011.8,683,3,1011.7,55,3,1011.6,61,1,1011.5,671,10,1012.0,4728,47,1012.1,1719,11,1012.2,1628,28,1012.3,1659,19,1012.4,1773,16
317,2025-11-26 13:41:02+05:30,1012.0,4,1001.01,7246687,424186.0,420918.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,30,1,1011.8,683,3,1011.7,55,3,1011.6,61,1,1011.5,671,10,1012.0,4719,47,1012.1,1719,11,1012.2,1508,27,1012.3,1801,21,1012.4,1773,16
317,2025-11-26 13:41:03+05:30,1012.0,6,1001.01,7246687,424186.0,420918.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,30,1,1011.8,683,3,1011.7,55,3,1011.6,61,1,1011.5,671,10,1012.0,4719,47,1012.1,1719,11,1012.2,1508,27,1012.3,1801,21,1012.4,1773,16
317,2025-11-26 13:41:03+05:30,1012.0,6,1001.01,7246710,424160.0,420880.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,30,1,1011.8,683,3,1011.7,55,3,1011.6,61,1,1011.5,671,10,1012.0,4722,48,1012.1,1839,12,1012.2,1508,27,1012.3,1681,20,1012.4,1773,16
317,2025-11-26 13:41:04+05:30,1012.0,2,1001.01,7246710,424160.0,420880.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,30,1,1011.8,683,3,1011.7,55,3,1011.6,61,1,1011.5,671,10,1012.0,4722,48,1012.1,1839,12,1012.2,1508,27,1012.3,1681,20,1012.4,1773,16
317,2025-11-26 13:41:04+05:30,1012.0,2,1001.01,7246712,424160.0,420897.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,30,1,1011.8,683,3,1011.7,55,3,1011.6,61,1,1011.5,671,10,1012.0,4720,48,1012.1,1839,12,1012.2,1508,27,1012.3,1681,20,1012.4,1773,16
317,2025-11-26 13:41:05+05:30,1012.0,1,1001.01,7246715,424599.0,420776.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,365,3,1011.8,683,3,1011.7,116,4,1011.6,61,1,1011.5,778,11,1012.0,4734,50,1012.1,1619,9,1012.2,1437,26,1012.3,1685,20,1012.4,1773,16
317,2025-11-26 13:41:06+05:30,1012.0,1,1001.01,7246715,424599.0,420776.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,365,3,1011.8,683,3,1011.7,116,4,1011.6,61,1,1011.5,778,11,1012.0,4734,50,1012.1,1619,9,1012.2,1437,26,1012.3,1685,20,1012.4,1773,16
317,2025-11-26 13:41:06+05:30,1012.0,7,1001.01,7246729,424612.0,420733.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,378,4,1011.8,734,4,1011.7,65,3,1011.6,61,1,1011.5,778,11,1012.0,4870,49,1012.1,1499,8,1012.2,1437,26,1012.3,1805,21,1012.4,1773,16
317,2025-11-26 13:41:07+05:30,1012.0,7,1001.01,7246729,424612.0,420733.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,378,4,1011.8,734,4,1011.7,65,3,1011.6,61,1,1011.5,778,11,1012.0,4870,49,1012.1,1499,8,1012.2,1437,26,1012.3,1805,21,1012.4,1773,16
317,2025-11-26 13:41:07+05:30,1012.0,7,1001.01,7246729,424612.0,420733.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,378,4,1011.8,734,4,1011.7,65,3,1011.6,61,1,1011.5,778,11,1012.0,4870,49,1012.1,1499,8,1012.2,1437,26,1012.3,1805,21,1012.4,1773,16
317,2025-11-26 13:41:08+05:30,1012.0,7,1001.01,7246729,424612.0,420913.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,378,4,1011.8,734,4,1011.7,65,3,1011.6,61,1,1011.5,778,11,1012.0,4870,49,1012.1,1499,8,1012.2,1437,26,1012.3,1805,21,1012.4,1773,16
317,2025-11-26 13:41:09+05:30,1012.0,7,1001.01,7246729,424608.0,421052.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,378,4,1011.8,734,4,1011.7,112,4,1011.6,61,1,1011.5,727,10,1012.0,4870,49,1012.1,1588,9,1012.2,1624,28,1012.3,1685,20,1012.4,1773,16
317,2025-11-26 13:41:10+05:30,1012.0,1,1001.01,7246729,424608.0,421052.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,378,4,1011.8,734,4,1011.7,112,4,1011.6,61,1,1011.5,727,10,1012.0,4870,49,1012.1,1588,9,1012.2,1624,28,1012.3,1685,20,1012.4,1773,16
317,2025-11-26 13:41:10+05:30,1011.9,123,1001.01,7246883,424161.0,421260.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,225,3,1011.8,734,4,1011.7,51,3,1011.6,61,1,1011.5,600,9,1012.0,4869,49,1012.1,1803,12,1012.2,1509,28,1012.3,1685,20,1012.4,1773,16
317,2025-11-26 13:41:11+05:30,1012.0,50,1001.01,7246883,424161.0,421260.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,225,3,1011.8,734,4,1011.7,51,3,1011.6,61,1,1011.5,600,9,1012.0,4869,49,1012.1,1803,12,1012.2,1509,28,1012.3,1685,20,1012.4,1773,16
317,2025-11-26 13:41:11+05:30,1012.0,1,1001.01,7248087,424390.0,420206.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,228,4,1011.8,763,5,1011.7,51,3,1011.6,295,3,1011.5,600,9,1012.0,3665,40,1012.1,1592,9,1012.2,1509,28,1012.3,1695,21,1012.4,1895,18
317,2025-11-26 13:41:12+05:30,1012.0,1,1001.01,7248087,424390.0,420206.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,228,4,1011.8,763,5,1011.7,51,3,1011.6,295,3,1011.5,600,9,1012.0,3665,40,1012.1,1592,9,1012.2,1509,28,1012.3,1695,21,1012.4,1895,18
317,2025-11-26 13:41:12+05:30,1012.0,1,1001.01,7248087,425018.0,419716.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,228,4,1011.8,763,5,1011.7,51,3,1011.6,173,2,1011.5,600,9,1012.0,3665,40,1012.1,1592,9,1012.2,1519,29,1012.3,1695,21,1012.4,1895,18
317,2025-11-26 13:41:13+05:30,1012.0,23,1001.01,7248087,425018.0,419716.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,228,4,1011.8,763,5,1011.7,51,3,1011.6,173,2,1011.5,600,9,1012.0,3665,40,1012.1,1592,9,1012.2,1519,29,1012.3,1695,21,1012.4,1895,18
317,2025-11-26 13:41:13+05:30,1012.0,49,1001.01,7248169,425140.0,420101.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,228,4,1011.8,763,5,1011.7,51,3,1011.6,173,2,1011.5,600,9,1012.0,3591,41,1012.1,1503,8,1012.2,1514,28,1012.3,1668,20,1012.4,1895,18
317,2025-11-26 13:41:14+05:30,1012.0,1,1001.01,7248169,425140.0,420101.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,228,4,1011.8,763,5,1011.7,51,3,1011.6,173,2,1011.5,600,9,1012.0,3591,41,1012.1,1503,8,1012.2,1514,28,1012.3,1668,20,1012.4,1895,18
317,2025-11-26 13:41:14+05:30,1012.0,2,1001.01,7248251,425061.0,419548.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,149,4,1011.8,763,5,1011.7,51,3,1011.6,173,2,1011.5,600,9,1012.0,3588,41,1012.1,1503,8,1012.2,1514,28,1012.3,1693,21,1012.4,1895,18
317,2025-11-26 13:41:15+05:30,1012.0,2,1001.01,7248251,425061.0,419548.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,149,4,1011.8,763,5,1011.7,51,3,1011.6,173,2,1011.5,600,9,1012.0,3588,41,1012.1,1503,8,1012.2,1514,28,1012.3,1693,21,1012.4,1895,18
317,2025-11-26 13:41:15+05:30,1011.9,2,1001.01,7248367,425132.0,419334.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,147,4,1011.8,763,5,1011.7,114,4,1011.6,238,3,1011.5,626,11,1012.0,3472,32,1012.1,1503,8,1012.2,1433,27,1012.3,1668,19,1012.4,1903,20
317,2025-11-26 13:41:16+05:30,1012.0,1,1001.01,7248367,425132.0,419334.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,147,4,1011.8,763,5,1011.7,114,4,1011.6,238,3,1011.5,626,11,1012.0,3472,32,1012.1,1503,8,1012.2,1433,27,1012.3,1668,19,1012.4,1903,20
317,2025-11-26 13:41:16+05:30,1012.0,1,1001.01,7248368,425217.0,419362.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,147,4,1011.8,763,5,1011.7,114,4,1011.6,238,3,1011.5,626,11,1012.0,3471,32,1012.1,1503,8,1012.2,1433,27,1012.3,1668,19,1012.4,1903,20
317,2025-11-26 13:41:17+05:30,1012.0,41,1001.01,7248368,425217.0,419362.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,147,4,1011.8,763,5,1011.7,114,4,1011.6,238,3,1011.5,626,11,1012.0,3471,32,1012.1,1503,8,1012.2,1433,27,1012.3,1668,19,1012.4,1903,20
317,2025-11-26 13:41:17+05:30,1012.0,41,1001.01,7248417,425217.0,419721.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,147,4,1011.8,763,5,1011.7,114,4,1011.6,360,4,1011.5,626,11,1012.0,3422,31,1012.1,1381,7,1012.2,1135,26,1012.3,1966,20,1012.4,1903,20
317,2025-11-26 13:41:18+05:30,1011.9,71,1001.01,7248417,425217.0,419721.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,147,4,1011.8,763,5,1011.7,114,4,1011.6,360,4,1011.5,626,11,1012.0,3422,31,1012.1,1381,7,1012.2,1135,26,1012.3,1966,20,1012.4,1903,20
317,2025-11-26 13:41:18+05:30,1011.9,71,1001.01,7248491,425080.0,419942.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,64,2,1011.8,763,5,1011.7,51,3,1011.6,369,6,1011.5,626,11,1012.0,3464,31,1012.1,1381,7,1012.2,1433,27,1012.3,1697,20,1012.4,1903,20
317,2025-11-26 13:41:19+05:30,1011.9,1,1001.01,7248491,425080.0,419942.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,64,2,1011.8,763,5,1011.7,51,3,1011.6,369,6,1011.5,626,11,1012.0,3464,31,1012.1,1381,7,1012.2,1433,27,1012.3,1697,20,1012.4,1903,20
317,2025-11-26 13:41:19+05:30,1011.9,1,1001.01,7248494,425079.0,420025.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,63,2,1011.8,763,5,1011.7,51,3,1011.6,369,6,1011.5,626,11,1012.0,3462,31,1012.1,1381,7,1012.2,1515,28,1012.3,1697,20,1012.4,1903,20
317,2025-11-26 13:41:20+05:30,1012.0,2,1001.01,7248494,425079.0,420025.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,63,2,1011.8,763,5,1011.7,51,3,1011.6,369,6,1011.5,626,11,1012.0,3462,31,1012.1,1381,7,1012.2,1515,28,1012.3,1697,20,1012.4,1903,20
317,2025-11-26 13:41:20+05:30,1012.0,16,1001.01,7248566,425079.0,419342.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,63,2,1011.8,763,5,1011.7,51,3,1011.6,369,6,1011.5,626,11,1012.0,3395,28,1012.1,1381,7,1012.2,1417,27,1012.3,1697,20,1012.4,1928,21
317,2025-11-26 13:41:22+05:30,1012.0,1,1001.01,7248566,425079.0,419342.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,63,2,1011.8,763,5,1011.7,51,3,1011.6,369,6,1011.5,626,11,1012.0,3395,28,1012.1,1381,7,1012.2,1417,27,1012.3,1697,20,1012.4,1928,21
317,2025-11-26 13:41:24+05:30,1012.1,371,1001.01,7248566,425079.0,419342.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.9,63,2,1011.8,763,5,1011.7,51,3,1011.6,369,6,1011.5,626,11,1012.0,3395,28,1012.1,1381,7,1012.2,1417,27,1012.3,1697,20,1012.4,1928,21
317,2025-11-26 13:41:24+05:30,1012.1,25,1001.02,7256571,424332.0,413700.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1012.0,1074,3,1011.9,341,8,1011.8,1317,12,1011.7,623,7,1011.6,460,8,1012.1,780,6,1012.2,511,20,1012.3,1200,10,1012.4,1980,19,1012.5,2654,36
317,2025-11-26 13:41:26+05:30,1012.3,128,1001.02,7256571,424332.0,413700.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1012.0,1074,3,1011.9,341,8,1011.8,1317,12,1011.7,623,7,1011.6,460,8,1012.1,780,6,1012.2,511,20,1012.3,1200,10,1012.4,1980,19,1012.5,2654,36
317,2025-11-26 13:41:28+05:30,1012.3,6,1001.02,7256571,424332.0,413700.0,986.2,1012.2,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1012.0,1074,3,1011.9,341,8,1011.8,1317,12,1011.7,623,7,1011.6,460,8,1012.1,780,6,1012.2,511,20,1012.3,1200,10,1012.4,1980,19,1012.5,2654,36
317,2025-11-26 13:41:28+05:30,1012.4,101,1001.03,7261366,432953.0,405984.0,986.2,1012.4,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1012.3,513,7,1012.2,275,6,1012.1,1218,9,1012.0,1692,15,1011.9,675,9,1012.4,99,1,1012.5,2050,30,1012.6,1228,9,1012.7,319,4,1012.8,1708,15
317,2025-11-26 13:41:30+05:30,1012.4,1,1001.03,7261366,432953.0,405984.0,986.2,1012.4,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1012.3,513,7,1012.2,275,6,1012.1,1218,9,1012.0,1692,15,1011.9,675,9,1012.4,99,1,1012.5,2050,30,1012.6,1228,9,1012.7,319,4,1012.8,1708,15
317,2025-11-26 13:41:32+05:30,1012.1,6,1001.03,7261366,432953.0,405984.0,986.2,1012.4,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1012.3,513,7,1012.2,275,6,1012.1,1218,9,1012.0,1692,15,1011.9,675,9,1012.4,99,1,1012.5,2050,30,1012.6,1228,9,1012.7,319,4,1012.8,1708,15
317,2025-11-26 13:41:32+05:30,1012.1,6,1001.03,7262476,430331.0,407575.0,986.2,1012.4,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1012.3,93,1,1012.2,9,1,1012.1,1042,9,1012.0,1620,10,1011.9,599,7,1012.4,456,3,1012.5,2650,31,1012.6,1391,12,1012.7,1011,10,1012.8,1898,18
317,2025-11-26 13:41:34+05:30,1012.7,5,1001.03,7262476,430331.0,407575.0,986.2,1012.4,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1012.3,93,1,1012.2,9,1,1012.1,1042,9,1012.0,1620,10,1011.9,599,7,1012.4,456,3,1012.5,2650,31,1012.6,1391,12,1012.7,1011,10,1012.8,1898,18
317,2025-11-26 13:41:36+05:30,1012.8,17,1001.03,7262476,430331.0,407575.0,986.2,1012.4,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1012.3,93,1,1012.2,9,1,1012.1,1042,9,1012.0,1620,10,1011.9,599,7,1012.4,456,3,1012.5,2650,31,1012.6,1391,12,1012.7,1011,10,1012.8,1898,18
317,2025-11-26 13:41:36+05:30,1012.8,17,1001.05,7272351,427959.0,402070.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1012.7,580,3,1012.6,264,4,1012.5,5,1,1012.4,566,6,1012.3,1088,8,1012.8,373,2,1012.9,519,16,1013.0,9460,55,1013.1,939,14,1013.2,676,11
317,2025-11-26 13:41:38+05:30,1012.7,82,1001.05,7272351,427959.0,402070.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1012.7,580,3,1012.6,264,4,1012.5,5,1,1012.4,566,6,1012.3,1088,8,1012.8,373,2,1012.9,519,16,1013.0,9460,55,1013.1,939,14,1013.2,676,11
317,2025-11-26 13:41:40+05:30,1012.5,49,1001.06,7279956,418796.0,411058.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1012.4,28,1,1012.3,4,1,1012.1,850,4,1012.0,1040,4,1011.9,903,12,1012.5,395,3,1012.6,592,6,1012.7,1372,11,1012.8,2760,19,1012.9,1329,32
317,2025-11-26 13:41:40+05:30,1012.3,48,1001.06,7279956,418796.0,411058.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1012.4,28,1,1012.3,4,1,1012.1,850,4,1012.0,1040,4,1011.9,903,12,1012.5,395,3,1012.6,592,6,1012.7,1372,11,1012.8,2760,19,1012.9,1329,32
317,2025-11-26 13:41:42+05:30,1012.1,49,1001.06,7279956,418796.0,411058.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1012.4,28,1,1012.3,4,1,1012.1,850,4,1012.0,1040,4,1011.9,903,12,1012.5,395,3,1012.6,592,6,1012.7,1372,11,1012.8,2760,19,1012.9,1329,32
317,2025-11-26 13:41:43+05:30,1011.7,39,1001.07,7289349,414444.0,421235.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.4,135,2,1011.3,295,4,1011.2,822,11,1011.1,1500,11,1011.0,2536,15,1011.7,115,2,1011.8,8,1,1011.9,431,3,1012.0,1225,11,1012.1,1022,8
317,2025-11-26 13:41:44+05:30,1011.2,26,1001.07,7289349,414444.0,421235.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.4,135,2,1011.3,295,4,1011.2,822,11,1011.1,1500,11,1011.0,2536,15,1011.7,115,2,1011.8,8,1,1011.9,431,3,1012.0,1225,11,1012.1,1022,8
317,2025-11-26 13:41:46+05:30,1011.8,1,1001.07,7289349,414444.0,421235.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.4,135,2,1011.3,295,4,1011.2,822,11,1011.1,1500,11,1011.0,2536,15,1011.7,115,2,1011.8,8,1,1011.9,431,3,1012.0,1225,11,1012.1,1022,8
317,2025-11-26 13:41:47+05:30,1011.8,107,1001.08,7292788,417313.0,422493.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.4,967,5,1011.3,363,4,1011.2,584,8,1011.1,733,9,1011.9,1039,10,1012.0,972,10,1012.1,1365,11,1012.2,1932,12,1012.3,869,17
317,2025-11-26 13:41:48+05:30,1011.9,47,1001.08,7292788,417313.0,422493.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.4,967,5,1011.3,363,4,1011.2,584,8,1011.1,733,9,1011.9,1039,10,1012.0,972,10,1012.1,1365,11,1012.2,1932,12,1012.3,869,17
317,2025-11-26 13:41:50+05:30,1011.7,1,1001.08,7292788,417313.0,422493.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.4,967,5,1011.3,363,4,1011.2,584,8,1011.1,733,9,1011.9,1039,10,1012.0,972,10,1012.1,1365,11,1012.2,1932,12,1012.3,869,17
317,2025-11-26 13:41:51+05:30,1011.7,1,1001.08,7294771,416949.0,422198.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.4,967,5,1011.3,613,7,1011.2,446,5,1011.1,744,11,1011.0,1074,11,1011.8,240,3,1011.9,389,5,1012.0,1310,11,1012.1,2148,14,1012.2,966,14
317,2025-11-26 13:41:52+05:30,1011.8,128,1001.08,7294771,416949.0,422198.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.4,967,5,1011.3,613,7,1011.2,446,5,1011.1,744,11,1011.0,1074,11,1011.8,240,3,1011.9,389,5,1012.0,1310,11,1012.1,2148,14,1012.2,966,14
317,2025-11-26 13:41:54+05:30,1011.8,23,1001.08,7294771,416949.0,422198.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.4,967,5,1011.3,613,7,1011.2,446,5,1011.1,744,11,1011.0,1074,11,1011.8,240,3,1011.9,389,5,1012.0,1310,11,1012.1,2148,14,1012.2,966,14
317,2025-11-26 13:41:55+05:30,1011.8,12,1001.08,7295142,417265.0,432838.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.5,253,2,1011.4,1108,8,1011.3,837,10,1011.2,516,7,1011.1,714,10,1011.8,86,2,1011.9,37,1,1012.0,897,7,1012.1,2198,14,1012.2,825,13
317,2025-11-26 13:41:56+05:30,1011.8,2,1001.08,7295142,417265.0,432838.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.5,253,2,1011.4,1108,8,1011.3,837,10,1011.2,516,7,1011.1,714,10,1011.8,86,2,1011.9,37,1,1012.0,897,7,1012.1,2198,14,1012.2,825,13
317,2025-11-26 13:41:58+05:30,1011.5,2,1001.08,7295142,417265.0,432838.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.5,253,2,1011.4,1108,8,1011.3,837,10,1011.2,516,7,1011.1,714,10,1011.8,86,2,1011.9,37,1,1012.0,897,7,1012.1,2198,14,1012.2,825,13
317,2025-11-26 13:41:59+05:30,1011.7,127,1001.08,7295905,418423.0,433314.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.5,119,2,1011.4,1102,8,1011.3,839,10,1011.2,613,8,1011.1,730,11,1011.7,2,1,1011.9,196,2,1012.0,1443,12,1012.1,2150,14,1012.2,1149,14
317,2025-11-26 13:42:00+05:30,1011.7,1,1001.08,7295905,418423.0,433314.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.5,119,2,1011.4,1102,8,1011.3,839,10,1011.2,613,8,1011.1,730,11,1011.7,2,1,1011.9,196,2,1012.0,1443,12,1012.1,2150,14,1012.2,1149,14
317,2025-11-26 13:42:02+05:30,1011.7,1,1001.08,7295905,418423.0,433314.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.5,119,2,1011.4,1102,8,1011.3,839,10,1011.2,613,8,1011.1,730,11,1011.7,2,1,1011.9,196,2,1012.0,1443,12,1012.1,2150,14,1012.2,1149,14
317,2025-11-26 13:42:03+05:30,1011.7,1,1001.08,7296199,419376.0,433930.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.5,301,5,1011.4,1181,8,1011.3,685,7,1011.2,451,5,1011.1,755,12,1011.7,96,1,1011.9,1210,10,1012.0,1866,13,1012.1,2135,13,1012.2,1165,15
317,2025-11-26 13:42:04+05:30,1011.9,5,1001.08,7296199,419376.0,433930.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.5,301,5,1011.4,1181,8,1011.3,685,7,1011.2,451,5,1011.1,755,12,1011.7,96,1,1011.9,1210,10,1012.0,1866,13,1012.1,2135,13,1012.2,1165,15
317,2025-11-26 13:42:06+05:30,1011.8,1,1001.08,7296199,419376.0,433930.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.5,301,5,1011.4,1181,8,1011.3,685,7,1011.2,451,5,1011.1,755,12,1011.7,96,1,1011.9,1210,10,1012.0,1866,13,1012.1,2135,13,1012.2,1165,15
317,2025-11-26 13:42:07+05:30,1011.7,128,1001.09,7297251,419173.0,448274.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.5,914,2,1011.4,844,7,1011.3,168,3,1011.2,446,5,1011.1,900,13,1011.8,517,6,1011.9,919,11,1012.0,2154,15,1012.1,1888,14,1012.2,718,14
317,2025-11-26 13:42:08+05:30,1011.7,128,1001.09,7297251,419173.0,448274.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.5,914,2,1011.4,844,7,1011.3,168,3,1011.2,446,5,1011.1,900,13,1011.8,517,6,1011.9,919,11,1012.0,2154,15,1012.1,1888,14,1012.2,718,14
317,2025-11-26 13:42:10+05:30,1011.4,19,1001.09,7297251,419173.0,448274.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.5,914,2,1011.4,844,7,1011.3,168,3,1011.2,446,5,1011.1,900,13,1011.8,517,6,1011.9,919,11,1012.0,2154,15,1012.1,1888,14,1012.2,718,14
317,2025-11-26 13:42:11+05:30,1011.5,2,1001.1,7304426,415866.0,442812.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.3,2,2,1011.2,9,1,1011.1,101,3,1011.0,859,6,1010.9,541,12,1011.5,88,3,1011.6,926,9,1011.7,1594,9,1011.8,1013,12,1011.9,968,12
317,2025-11-26 13:42:12+05:30,1011.0,87,1001.1,7304426,415866.0,442812.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.3,2,2,1011.2,9,1,1011.1,101,3,1011.0,859,6,1010.9,541,12,1011.5,88,3,1011.6,926,9,1011.7,1594,9,1011.8,1013,12,1011.9,968,12
317,2025-11-26 13:42:14+05:30,1010.8,121,1001.1,7304426,415866.0,442812.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.3,2,2,1011.2,9,1,1011.1,101,3,1011.0,859,6,1010.9,541,12,1011.5,88,3,1011.6,926,9,1011.7,1594,9,1011.8,1013,12,1011.9,968,12
