token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:42:15+05:30,1011.0,74,1001.1,7307881,418747.0,442053.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,804,2,1010.9,336,5,1010.8,599,7,1010.7,707,12,1010.6,950,12,1011.3,87,1,1011.4,147,2,1011.5,1201,7,1011.6,671,12,1011.7,1136,8
317,2025-11-26 13:42:16+05:30,1011.0,22,1001.1,7307881,418747.0,442053.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,804,2,1010.9,336,5,1010.8,599,7,1010.7,707,12,1010.6,950,12,1011.3,87,1,1011.4,147,2,1011.5,1201,7,1011.6,671,12,1011.7,1136,8
317,2025-11-26 13:42:18+05:30,1011.4,17,1001.1,7307881,418747.0,442053.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,804,2,1010.9,336,5,1010.8,599,7,1010.7,707,12,1010.6,950,12,1011.3,87,1,1011.4,147,2,1011.5,1201,7,1011.6,671,12,1011.7,1136,8
317,2025-11-26 13:42:19+05:30,1011.1,10,1001.1,7310834,417602.0,442935.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,9,1,1010.9,1230,6,1010.8,623,8,1010.7,610,9,1011.2,129,1,1011.3,2,2,1011.4,56,1,1011.5,674,8,1011.6,1154,10
317,2025-11-26 13:42:20+05:30,1011.2,1,1001.1,7310834,417602.0,442935.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,9,1,1010.9,1230,6,1010.8,623,8,1010.7,610,9,1011.2,129,1,1011.3,2,2,1011.4,56,1,1011.5,674,8,1011.6,1154,10
317,2025-11-26 13:42:20+05:30,1011.2,1,1001.1,7310963,417698.0,443542.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,9,1,1010.9,1141,5,1010.8,816,10,1010.7,704,11,1011.2,198,2,1011.3,2,2,1011.5,540,7,1011.6,1247,11,1011.7,2025,16
317,2025-11-26 13:42:21+05:30,1011.2,1,1001.1,7310963,417698.0,443542.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,9,1,1010.9,1141,5,1010.8,816,10,1010.7,704,11,1011.2,198,2,1011.3,2,2,1011.5,540,7,1011.6,1247,11,1011.7,2025,16
317,2025-11-26 13:42:21+05:30,1011.2,1,1001.11,7311219,417762.0,443778.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,9,1,1010.9,1141,5,1010.8,816,10,1010.7,704,11,1011.2,140,2,1011.3,2,2,1011.5,540,7,1011.6,1247,11,1011.7,2425,17
317,2025-11-26 13:42:22+05:30,1011.2,114,1001.11,7311219,417762.0,443778.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,9,1,1010.9,1141,5,1010.8,816,10,1010.7,704,11,1011.2,140,2,1011.3,2,2,1011.5,540,7,1011.6,1247,11,1011.7,2425,17
317,2025-11-26 13:42:22+05:30,1011.2,127,1001.11,7311602,418020.0,443616.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,159,2,1010.9,1244,7,1010.8,947,11,1010.7,680,10,1011.2,129,1,1011.3,51,3,1011.5,389,5,1011.6,1069,8,1011.7,2548,18
317,2025-11-26 13:42:23+05:30,1011.2,23,1001.11,7311602,418020.0,443616.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,159,2,1010.9,1244,7,1010.8,947,11,1010.7,680,10,1011.2,129,1,1011.3,51,3,1011.5,389,5,1011.6,1069,8,1011.7,2548,18
317,2025-11-26 13:42:23+05:30,1011.1,25,1001.11,7312170,418260.0,429314.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,228,3,1010.9,1230,6,1010.8,754,9,1010.7,817,12,1011.2,110,1,1011.3,51,3,1011.5,234,3,1011.6,945,6,1011.7,2533,17
317,2025-11-26 13:42:24+05:30,1011.5,24,1001.11,7312170,418260.0,429314.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,228,3,1010.9,1230,6,1010.8,754,9,1010.7,817,12,1011.2,110,1,1011.3,51,3,1011.5,234,3,1011.6,945,6,1011.7,2533,17
317,2025-11-26 13:42:24+05:30,1011.5,150,1001.11,7312777,417828.0,427177.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,36,3,1011.1,26,2,1011.0,1157,5,1010.9,437,5,1010.8,845,10,1011.5,371,6,1011.6,535,7,1011.7,1854,11,1011.8,1095,16,1011.9,680,9
317,2025-11-26 13:42:25+05:30,1011.5,2,1001.11,7312777,417828.0,427177.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,36,3,1011.1,26,2,1011.0,1157,5,1010.9,437,5,1010.8,845,10,1011.5,371,6,1011.6,535,7,1011.7,1854,11,1011.8,1095,16,1011.9,680,9
317,2025-11-26 13:42:25+05:30,1011.5,11,1001.11,7313117,418068.0,427829.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,34,3,1011.1,233,4,1011.0,1240,7,1010.9,507,6,1010.8,850,10,1011.4,1,1,1011.5,349,3,1011.6,1064,7,1011.7,1755,9,1011.8,1095,16
317,2025-11-26 13:42:26+05:30,1011.5,1,1001.11,7313117,418068.0,427829.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,34,3,1011.1,233,4,1011.0,1240,7,1010.9,507,6,1010.8,850,10,1011.4,1,1,1011.5,349,3,1011.6,1064,7,1011.7,1755,9,1011.8,1095,16
317,2025-11-26 13:42:26+05:30,1011.5,1,1001.11,7313119,417866.0,428332.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,34,3,1011.1,31,3,1011.0,1226,6,1010.9,507,6,1010.8,850,10,1011.5,477,4,1011.6,1352,10,1011.7,1850,11,1011.8,1030,15,1011.9,814,10
317,2025-11-26 13:42:27+05:30,1011.5,127,1001.11,7313246,417881.0,428215.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,34,3,1011.1,31,3,1011.0,1279,7,1010.9,473,5,1010.8,875,11,1011.5,227,3,1011.6,1475,11,1011.7,1850,11,1011.8,1030,15,1011.9,814,10
317,2025-11-26 13:42:28+05:30,1011.5,127,1001.11,7313246,417881.0,428215.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,34,3,1011.1,31,3,1011.0,1279,7,1010.9,473,5,1010.8,875,11,1011.5,227,3,1011.6,1475,11,1011.7,1850,11,1011.8,1030,15,1011.9,814,10
317,2025-11-26 13:42:28+05:30,1011.5,1,1001.11,7313247,417891.0,428064.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,34,3,1011.1,31,3,1011.0,1279,7,1010.9,473,5,1010.8,875,11,1011.5,226,3,1011.6,1383,10,1011.7,1770,10,1011.8,1030,15,1011.9,814,10
317,2025-11-26 13:42:29+05:30,1011.2,9,1001.11,7313247,417891.0,428064.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,34,3,1011.1,31,3,1011.0,1279,7,1010.9,473,5,1010.8,875,11,1011.5,226,3,1011.6,1383,10,1011.7,1770,10,1011.8,1030,15,1011.9,814,10
317,2025-11-26 13:42:29+05:30,1011.3,128,1001.11,7314519,416174.0,429358.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,17,1,1011.0,237,4,1010.9,860,2,1010.8,258,3,1010.7,618,9,1011.3,306,3,1011.4,443,5,1011.5,740,8,1011.6,543,6,1011.7,2302,15
317,2025-11-26 13:42:30+05:30,1011.3,1,1001.11,7314519,416174.0,429358.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,17,1,1011.0,237,4,1010.9,860,2,1010.8,258,3,1010.7,618,9,1011.3,306,3,1011.4,443,5,1011.5,740,8,1011.6,543,6,1011.7,2302,15
317,2025-11-26 13:42:30+05:30,1011.3,4,1001.11,7314586,416491.0,429552.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,17,2,1011.0,237,4,1010.9,860,2,1010.8,392,4,1010.7,618,9,1011.3,254,3,1011.4,577,6,1011.5,771,10,1011.6,625,7,1011.7,2315,16
317,2025-11-26 13:42:31+05:30,1011.3,1,1001.11,7314586,416491.0,429552.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,17,2,1011.0,237,4,1010.9,860,2,1010.8,392,4,1010.7,618,9,1011.3,254,3,1011.4,577,6,1011.5,771,10,1011.6,625,7,1011.7,2315,16
317,2025-11-26 13:42:31+05:30,1011.3,1,1001.11,7314587,415726.0,430428.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,17,2,1011.0,251,5,1010.9,110,1,1010.8,392,4,1010.7,618,9,1011.3,430,5,1011.4,577,6,1011.5,1521,11,1011.6,1165,11,1011.7,2017,15
317,2025-11-26 13:42:32+05:30,1011.3,58,1001.11,7314587,415726.0,430428.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,17,2,1011.0,251,5,1010.9,110,1,1010.8,392,4,1010.7,618,9,1011.3,430,5,1011.4,577,6,1011.5,1521,11,1011.6,1165,11,1011.7,2017,15
317,2025-11-26 13:42:32+05:30,1011.3,4,1001.11,7314743,416491.0,430387.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,17,2,1011.0,251,5,1010.9,860,2,1010.8,392,4,1010.7,618,9,1011.3,284,3,1011.4,454,5,1011.5,1645,12,1011.6,867,10,1011.7,2325,17
317,2025-11-26 13:42:33+05:30,1011.3,5,1001.11,7314743,416491.0,430387.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,17,2,1011.0,251,5,1010.9,860,2,1010.8,392,4,1010.7,618,9,1011.3,284,3,1011.4,454,5,1011.5,1645,12,1011.6,867,10,1011.7,2325,17
317,2025-11-26 13:42:33+05:30,1011.3,127,1001.11,7314875,416573.0,430183.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,29,3,1011.0,251,5,1010.9,860,2,1010.8,462,5,1010.7,618,9,1011.3,150,3,1011.4,374,4,1011.5,1655,13,1011.6,867,10,1011.7,2325,17
317,2025-11-26 13:42:34+05:30,1011.1,19,1001.11,7314875,416573.0,430183.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,29,3,1011.0,251,5,1010.9,860,2,1010.8,462,5,1010.7,618,9,1011.3,150,3,1011.4,374,4,1011.5,1655,13,1011.6,867,10,1011.7,2325,17
317,2025-11-26 13:42:34+05:30,1011.3,44,1001.11,7315896,416536.0,428203.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,251,5,1010.9,1074,4,1010.8,542,7,1010.7,632,9,1011.4,380,5,1011.5,1487,11,1011.6,945,11,1011.7,2281,16,1011.8,767,14
317,2025-11-26 13:42:35+05:30,1011.4,1,1001.11,7315896,416536.0,428203.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,251,5,1010.9,1074,4,1010.8,542,7,1010.7,632,9,1011.4,380,5,1011.5,1487,11,1011.6,945,11,1011.7,2281,16,1011.8,767,14
317,2025-11-26 13:42:35+05:30,1011.5,1,1001.11,7316135,417849.0,427869.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,112,1,1011.1,10,2,1011.0,1249,9,1010.9,324,3,1010.8,1443,12,1011.5,934,5,1011.6,780,10,1011.7,1862,13,1011.8,1096,17,1011.9,824,11
317,2025-11-26 13:42:36+05:30,1011.5,1,1001.11,7316135,417849.0,427869.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,112,1,1011.1,10,2,1011.0,1249,9,1010.9,324,3,1010.8,1443,12,1011.5,934,5,1011.6,780,10,1011.7,1862,13,1011.8,1096,17,1011.9,824,11
317,2025-11-26 13:42:36+05:30,1011.5,42,1001.11,7316262,418367.0,427684.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,121,2,1011.1,273,4,1011.0,1318,10,1010.9,464,5,1010.8,1443,12,1011.4,1,1,1011.5,905,4,1011.6,527,7,1011.7,1755,11,1011.8,733,15
317,2025-11-26 13:42:37+05:30,1011.5,42,1001.11,7316262,418367.0,427684.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,121,2,1011.1,273,4,1011.0,1318,10,1010.9,464,5,1010.8,1443,12,1011.4,1,1,1011.5,905,4,1011.6,527,7,1011.7,1755,11,1011.8,733,15
317,2025-11-26 13:42:37+05:30,1011.5,19,1001.11,7316282,419979.0,428426.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,121,2,1011.1,1067,5,1011.0,843,12,1010.9,534,8,1010.8,1481,12,1011.3,63,1,1011.5,886,4,1011.6,403,6,1011.7,1755,11,1011.8,1335,17
317,2025-11-26 13:42:38+05:30,1011.3,128,1001.11,7316282,419979.0,428426.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,121,2,1011.1,1067,5,1011.0,843,12,1010.9,534,8,1010.8,1481,12,1011.3,63,1,1011.5,886,4,1011.6,403,6,1011.7,1755,11,1011.8,1335,17
317,2025-11-26 13:42:38+05:30,1011.3,128,1001.11,7316435,420202.0,428520.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,96,2,1011.1,1039,5,1011.0,650,10,1010.9,860,10,1010.8,1435,11,1011.3,63,1,1011.5,886,4,1011.6,483,7,1011.7,1837,12,1011.8,1332,17
317,2025-11-26 13:42:39+05:30,1011.3,1,1001.11,7316435,420202.0,428520.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,96,2,1011.1,1039,5,1011.0,650,10,1010.9,860,10,1010.8,1435,11,1011.3,63,1,1011.5,886,4,1011.6,483,7,1011.7,1837,12,1011.8,1332,17
317,2025-11-26 13:42:39+05:30,1011.3,127,1001.11,7317972,419236.0,428172.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,14,2,1011.1,1244,8,1011.0,844,12,1010.9,575,7,1010.8,702,11,1011.3,36,1,1011.4,42,1,1011.5,881,3,1011.6,763,4,1011.7,1714,9
317,2025-11-26 13:42:40+05:30,1011.2,4,1001.11,7317972,419236.0,428172.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,14,2,1011.1,1244,8,1011.0,844,12,1010.9,575,7,1010.8,702,11,1011.3,36,1,1011.4,42,1,1011.5,881,3,1011.6,763,4,1011.7,1714,9
317,2025-11-26 13:42:40+05:30,1011.2,16,1001.12,7320098,417408.0,429421.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,583,3,1011.0,365,7,1010.9,554,3,1010.8,349,6,1010.7,753,10,1011.3,171,3,1011.4,720,7,1011.5,806,11,1011.6,767,10,1011.7,2224,16
317,2025-11-26 13:42:41+05:30,1011.3,38,1001.12,7320098,417408.0,429421.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,583,3,1011.0,365,7,1010.9,554,3,1010.8,349,6,1010.7,753,10,1011.3,171,3,1011.4,720,7,1011.5,806,11,1011.6,767,10,1011.7,2224,16
317,2025-11-26 13:42:42+05:30,1011.3,128,1001.12,7320810,418184.0,428707.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,56,2,1011.1,613,4,1011.0,314,6,1010.9,688,4,1010.8,759,9,1011.3,42,1,1011.4,212,3,1011.5,792,10,1011.6,1272,9,1011.7,1904,13
317,2025-11-26 13:42:42+05:30,1011.3,128,1001.12,7320810,418184.0,428707.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,56,2,1011.1,613,4,1011.0,314,6,1010.9,688,4,1010.8,759,9,1011.3,42,1,1011.4,212,3,1011.5,792,10,1011.6,1272,9,1011.7,1904,13
317,2025-11-26 13:42:42+05:30,1011.3,5,1001.12,7320819,418202.0,428713.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,74,3,1011.1,613,4,1011.0,314,6,1010.9,688,4,1010.8,759,9,1011.3,33,1,1011.4,127,2,1011.5,770,10,1011.6,1394,10,1011.7,1904,13
317,2025-11-26 13:42:43+05:30,1011.3,23,1001.12,7320819,418202.0,428713.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,74,3,1011.1,613,4,1011.0,314,6,1010.9,688,4,1010.8,759,9,1011.3,33,1,1011.4,127,2,1011.5,770,10,1011.6,1394,10,1011.7,1904,13
317,2025-11-26 13:42:44+05:30,1011.2,2,1001.12,7321410,416794.0,427850.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,583,3,1011.0,198,4,1010.9,554,3,1010.8,349,6,1010.7,832,15,1011.3,98,3,1011.4,512,6,1011.5,784,11,1011.6,757,8,1011.7,2204,16
317,2025-11-26 13:42:44+05:30,1011.3,18,1001.12,7321410,416794.0,427850.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,583,3,1011.0,198,4,1010.9,554,3,1010.8,349,6,1010.7,832,15,1011.3,98,3,1011.4,512,6,1011.5,784,11,1011.6,757,8,1011.7,2204,16
317,2025-11-26 13:42:45+05:30,1011.4,15,1001.12,7322657,416619.0,427907.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,4,1,1011.1,591,4,1011.0,445,7,1010.9,704,5,1010.8,540,7,1011.4,16,1,1011.5,802,10,1011.6,1085,9,1011.7,1927,16,1011.8,979,11
317,2025-11-26 13:42:45+05:30,1011.2,6,1001.12,7322657,416619.0,427907.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,4,1,1011.1,591,4,1011.0,445,7,1010.9,704,5,1010.8,540,7,1011.4,16,1,1011.5,802,10,1011.6,1085,9,1011.7,1927,16,1011.8,979,11
317,2025-11-26 13:42:46+05:30,1011.4,54,1001.12,7324334,416135.0,430340.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,4,1,1011.1,591,4,1011.0,313,6,1010.9,688,4,1010.8,470,6,1011.4,404,5,1011.5,624,9,1011.6,712,9,1011.7,2037,17,1011.8,597,7
317,2025-11-26 13:42:46+05:30,1011.4,51,1001.12,7324334,416135.0,430340.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,4,1,1011.1,591,4,1011.0,313,6,1010.9,688,4,1010.8,470,6,1011.4,404,5,1011.5,624,9,1011.6,712,9,1011.7,2037,17,1011.8,597,7
317,2025-11-26 13:42:47+05:30,1011.4,113,1001.12,7324590,415443.0,429577.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,5,2,1011.1,591,4,1011.0,339,7,1010.9,688,4,1010.8,540,7,1011.5,800,10,1011.6,737,10,1011.7,2216,16,1011.8,610,8,1011.9,677,8
317,2025-11-26 13:42:47+05:30,1011.5,33,1001.12,7324590,415443.0,429577.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,5,2,1011.1,591,4,1011.0,339,7,1010.9,688,4,1010.8,540,7,1011.5,800,10,1011.6,737,10,1011.7,2216,16,1011.8,610,8,1011.9,677,8
317,2025-11-26 13:42:48+05:30,1011.5,41,1001.12,7325229,415351.0,429813.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,5,2,1011.1,679,5,1011.0,449,8,1010.9,717,5,1010.8,540,7,1011.5,1040,5,1011.6,535,7,1011.7,1453,14,1011.8,1373,10,1011.9,677,8
317,2025-11-26 13:42:48+05:30,1011.5,41,1001.12,7325229,415351.0,429813.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,5,2,1011.1,679,5,1011.0,449,8,1010.9,717,5,1010.8,540,7,1011.5,1040,5,1011.6,535,7,1011.7,1453,14,1011.8,1373,10,1011.9,677,8
317,2025-11-26 13:42:49+05:30,1011.3,128,1001.13,7326123,417262.0,429972.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,5,2,1011.1,591,4,1011.0,348,8,1010.9,955,8,1010.8,716,9,1011.3,129,1,1011.5,756,8,1011.6,823,9,1011.7,1186,11,1011.8,1373,10
317,2025-11-26 13:42:49+05:30,1011.3,128,1001.13,7326123,417262.0,429972.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,5,2,1011.1,591,4,1011.0,348,8,1010.9,955,8,1010.8,716,9,1011.3,129,1,1011.5,756,8,1011.6,823,9,1011.7,1186,11,1011.8,1373,10
317,2025-11-26 13:42:50+05:30,1011.3,128,1001.13,7327144,417691.0,429734.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,8,3,1011.1,719,6,1011.0,592,10,1010.9,1143,10,1010.8,716,9,1011.3,5,1,1011.5,332,3,1011.6,824,5,1011.7,1151,12,1011.8,1598,10
317,2025-11-26 13:42:50+05:30,1011.3,1,1001.13,7327144,417691.0,429734.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,8,3,1011.1,719,6,1011.0,592,10,1010.9,1143,10,1010.8,716,9,1011.3,5,1,1011.5,332,3,1011.6,824,5,1011.7,1151,12,1011.8,1598,10
317,2025-11-26 13:42:51+05:30,1011.2,3,1001.13,7328983,417107.0,430305.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,71,4,1011.0,1013,7,1010.9,554,3,1010.8,112,1,1010.7,856,17,1011.2,3,1,1011.4,505,7,1011.5,880,11,1011.6,825,13,1011.7,1542,17
317,2025-11-26 13:42:51+05:30,1011.4,17,1001.13,7328983,417107.0,430305.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,71,4,1011.0,1013,7,1010.9,554,3,1010.8,112,1,1010.7,856,17,1011.2,3,1,1011.4,505,7,1011.5,880,11,1011.6,825,13,1011.7,1542,17
317,2025-11-26 13:42:52+05:30,1011.4,125,1001.13,7329841,415943.0,429654.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,92,6,1011.0,1128,10,1010.9,634,4,1010.8,600,8,1010.7,959,17,1011.4,21,1,1011.5,674,7,1011.6,723,10,1011.7,1289,17,1011.8,1360,10
317,2025-11-26 13:42:52+05:30,1011.3,4,1001.13,7329841,415943.0,429654.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,92,6,1011.0,1128,10,1010.9,634,4,1010.8,600,8,1010.7,959,17,1011.4,21,1,1011.5,674,7,1011.6,723,10,1011.7,1289,17,1011.8,1360,10
317,2025-11-26 13:42:53+05:30,1011.2,3,1001.13,7329841,415943.0,429654.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,92,6,1011.0,1128,10,1010.9,634,4,1010.8,600,8,1010.7,959,17,1011.4,21,1,1011.5,674,7,1011.6,723,10,1011.7,1289,17,1011.8,1360,10
317,2025-11-26 13:42:53+05:30,1011.2,3,1001.13,7331517,415794.0,431855.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,10,2,1011.1,49,2,1011.0,1004,6,1010.9,634,4,1010.8,345,6,1011.3,12,1,1011.4,398,2,1011.5,884,9,1011.6,714,12,1011.7,1257,15
317,2025-11-26 13:42:54+05:30,1011.5,128,1001.13,7331517,415794.0,431855.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,10,2,1011.1,49,2,1011.0,1004,6,1010.9,634,4,1010.8,345,6,1011.3,12,1,1011.4,398,2,1011.5,884,9,1011.6,714,12,1011.7,1257,15
317,2025-11-26 13:42:54+05:30,1011.5,128,1001.13,7331936,416651.0,430386.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,9,2,1011.1,49,2,1011.0,1126,8,1010.9,834,6,1010.8,500,8,1011.5,610,7,1011.6,728,12,1011.7,954,13,1011.8,1352,10,1011.9,995,10
317,2025-11-26 13:42:55+05:30,1011.2,3,1001.13,7331936,416651.0,430386.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.2,9,2,1011.1,49,2,1011.0,1126,8,1010.9,834,6,1010.8,500,8,1011.5,610,7,1011.6,728,12,1011.7,954,13,1011.8,1352,10,1011.9,995,10
317,2025-11-26 13:42:55+05:30,1011.2,12,1001.14,7332887,417173.0,433406.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,24,2,1011.0,1004,6,1010.9,634,4,1010.8,432,7,1010.7,885,15,1011.2,4,1,1011.3,118,4,1011.4,1047,6,1011.5,926,9,1011.6,1204,12
317,2025-11-26 13:42:56+05:30,1011.3,50,1001.14,7332887,417173.0,433406.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,24,2,1011.0,1004,6,1010.9,634,4,1010.8,432,7,1010.7,885,15,1011.2,4,1,1011.3,118,4,1011.4,1047,6,1011.5,926,9,1011.6,1204,12
317,2025-11-26 13:42:56+05:30,1011.3,78,1001.14,7334757,414740.0,431222.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,39,1,1010.9,549,3,1010.8,230,9,1010.7,884,12,1010.6,622,10,1011.3,44,1,1011.4,398,6,1011.5,852,11,1011.6,1523,15,1011.7,1292,16
