token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:42:57+05:30,1011.5,58,1001.14,7334757,414740.0,431222.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,39,1,1010.9,549,3,1010.8,230,9,1010.7,884,12,1010.6,622,10,1011.3,44,1,1011.4,398,6,1011.5,852,11,1011.6,1523,15,1011.7,1292,16
317,2025-11-26 13:42:57+05:30,1011.5,58,1001.14,7335161,415338.0,432145.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,773,2,1010.9,778,6,1010.8,522,12,1010.7,994,13,1010.6,952,11,1011.5,1160,10,1011.6,1524,15,1011.7,1261,13,1011.8,1013,10,1011.9,697,9
317,2025-11-26 13:42:58+05:30,1011.5,113,1001.14,7335161,415338.0,432145.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,773,2,1010.9,778,6,1010.8,522,12,1010.7,994,13,1010.6,952,11,1011.5,1160,10,1011.6,1524,15,1011.7,1261,13,1011.8,1013,10,1011.9,697,9
317,2025-11-26 13:42:58+05:30,1011.5,18,1001.14,7335672,415268.0,431999.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,839,3,1010.9,862,7,1010.8,522,12,1010.7,943,12,1010.6,952,11,1011.5,826,7,1011.6,1465,14,1011.7,1265,14,1011.8,1013,10,1011.9,697,9
317,2025-11-26 13:42:59+05:30,1011.2,127,1001.14,7335672,415268.0,431999.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,839,3,1010.9,862,7,1010.8,522,12,1010.7,943,12,1010.6,952,11,1011.5,826,7,1011.6,1465,14,1011.7,1265,14,1011.8,1013,10,1011.9,697,9
317,2025-11-26 13:42:59+05:30,1011.2,1,1001.14,7336491,416709.0,433742.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,745,3,1010.9,732,6,1010.8,816,15,1010.7,718,9,1010.6,841,7,1011.2,360,2,1011.4,699,4,1011.5,1035,7,1011.6,1448,11,1011.7,1348,16
317,2025-11-26 13:43:00+05:30,1011.2,2,1001.14,7336491,416709.0,433742.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,745,3,1010.9,732,6,1010.8,816,15,1010.7,718,9,1010.6,841,7,1011.2,360,2,1011.4,699,4,1011.5,1035,7,1011.6,1448,11,1011.7,1348,16
317,2025-11-26 13:43:00+05:30,1011.2,5,1001.14,7336634,417254.0,433481.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,737,3,1010.9,1034,9,1010.8,706,14,1010.7,771,10,1010.6,993,9,1011.2,354,2,1011.5,1035,7,1011.6,1448,11,1011.7,1348,16,1011.8,1070,10
317,2025-11-26 13:43:01+05:30,1011.0,6,1001.14,7336634,417254.0,433481.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,737,3,1010.9,1034,9,1010.8,706,14,1010.7,771,10,1010.6,993,9,1011.2,354,2,1011.5,1035,7,1011.6,1448,11,1011.7,1348,16,1011.8,1070,10
317,2025-11-26 13:43:01+05:30,1011.2,42,1001.14,7337152,417141.0,433214.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,731,3,1010.9,845,6,1010.8,810,15,1010.7,786,11,1010.6,986,9,1011.2,87,1,1011.5,1035,7,1011.6,1448,11,1011.7,1348,16,1011.8,1070,10
317,2025-11-26 13:43:02+05:30,1011.2,127,1001.14,7337152,417141.0,433214.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,731,3,1010.9,845,6,1010.8,810,15,1010.7,786,11,1010.6,986,9,1011.2,87,1,1011.5,1035,7,1011.6,1448,11,1011.7,1348,16,1011.8,1070,10
317,2025-11-26 13:43:02+05:30,1011.2,127,1001.14,7337578,417681.0,434228.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,751,4,1010.9,917,7,1010.8,914,16,1010.7,759,10,1010.6,998,9,1011.2,2,1,1011.4,655,3,1011.5,1114,7,1011.6,1380,10,1011.7,1345,17
317,2025-11-26 13:43:03+05:30,1011.2,23,1001.14,7337578,417681.0,434228.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,751,4,1010.9,917,7,1010.8,914,16,1010.7,759,10,1010.6,998,9,1011.2,2,1,1011.4,655,3,1011.5,1114,7,1011.6,1380,10,1011.7,1345,17
317,2025-11-26 13:43:03+05:30,1011.2,128,1001.14,7337865,417634.0,432305.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,1081,7,1010.9,1021,8,1010.8,779,16,1010.7,759,10,1011.2,50,1,1011.5,706,2,1011.6,1331,8,1011.7,1266,12,1011.8,1015,10
317,2025-11-26 13:43:04+05:30,1011.4,193,1001.14,7337865,417634.0,432305.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,1081,7,1010.9,1021,8,1010.8,779,16,1010.7,759,10,1011.2,50,1,1011.5,706,2,1011.6,1331,8,1011.7,1266,12,1011.8,1015,10
317,2025-11-26 13:43:04+05:30,1011.4,193,1001.14,7338215,415533.0,432301.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,864,5,1010.9,810,7,1010.8,727,15,1010.7,913,11,1011.4,319,5,1011.5,1430,12,1011.6,1535,14,1011.7,1322,16,1011.8,745,11
317,2025-11-26 13:43:05+05:30,1011.4,2,1001.14,7338215,415533.0,432301.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,864,5,1010.9,810,7,1010.8,727,15,1010.7,913,11,1011.4,319,5,1011.5,1430,12,1011.6,1535,14,1011.7,1322,16,1011.8,745,11
317,2025-11-26 13:43:05+05:30,1011.4,2,1001.14,7338327,415984.0,431890.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,14,2,1011.0,1010,6,1010.9,810,7,1010.8,751,15,1010.7,913,11,1011.4,106,1,1011.5,1264,9,1011.6,1668,15,1011.7,1297,14,1011.8,727,9
317,2025-11-26 13:43:06+05:30,1011.4,1,1001.14,7338327,415984.0,431890.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,14,2,1011.0,1010,6,1010.9,810,7,1010.8,751,15,1010.7,913,11,1011.4,106,1,1011.5,1264,9,1011.6,1668,15,1011.7,1297,14,1011.8,727,9
317,2025-11-26 13:43:06+05:30,1011.4,1,1001.14,7338468,416119.0,432127.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,12,2,1011.0,864,5,1010.9,810,7,1010.8,752,15,1010.7,914,11,1011.4,257,2,1011.5,1237,9,1011.6,1609,15,1011.7,1297,14,1011.8,727,9
317,2025-11-26 13:43:07+05:30,1011.4,127,1001.14,7338468,416119.0,432127.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,12,2,1011.0,864,5,1010.9,810,7,1010.8,752,15,1010.7,914,11,1011.4,257,2,1011.5,1237,9,1011.6,1609,15,1011.7,1297,14,1011.8,727,9
317,2025-11-26 13:43:07+05:30,1011.4,127,1001.14,7338723,415267.0,431911.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,11,2,1011.0,1119,8,1010.9,992,10,1010.8,752,15,1010.7,836,11,1011.4,110,2,1011.5,969,6,1011.6,1609,15,1011.7,1297,14,1011.8,727,9
317,2025-11-26 13:43:08+05:30,1011.4,128,1001.14,7338723,415267.0,431911.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,11,2,1011.0,1119,8,1010.9,992,10,1010.8,752,15,1010.7,836,11,1011.4,110,2,1011.5,969,6,1011.6,1609,15,1011.7,1297,14,1011.8,727,9
317,2025-11-26 13:43:08+05:30,1011.4,16,1001.14,7339230,415547.0,431653.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,10,2,1011.0,930,8,1010.9,889,9,1010.8,886,15,1010.7,872,11,1011.5,966,6,1011.6,1595,15,1011.7,1209,15,1011.8,667,9,1011.9,828,10
317,2025-11-26 13:43:09+05:30,1011.4,16,1001.14,7339230,415547.0,431653.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,10,2,1011.0,930,8,1010.9,889,9,1010.8,886,15,1010.7,872,11,1011.5,966,6,1011.6,1595,15,1011.7,1209,15,1011.8,667,9,1011.9,828,10
317,2025-11-26 13:43:09+05:30,1011.4,16,1001.14,7339230,416740.0,432695.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,19,3,1011.0,928,8,1010.9,1125,12,1010.8,755,15,1010.7,842,10,1011.2,129,1,1011.3,41,1,1011.5,886,4,1011.6,1491,14,1011.7,1313,16
317,2025-11-26 13:43:10+05:30,1011.2,1,1001.14,7339230,416740.0,432695.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,19,3,1011.0,928,8,1010.9,1125,12,1010.8,755,15,1010.7,842,10,1011.2,129,1,1011.3,41,1,1011.5,886,4,1011.6,1491,14,1011.7,1313,16
317,2025-11-26 13:43:10+05:30,1011.2,1,1001.14,7339241,416530.0,432670.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,19,3,1011.0,928,8,1010.9,1125,12,1010.8,755,15,1010.7,842,10,1011.2,119,2,1011.3,41,1,1011.4,7,1,1011.5,880,3,1011.6,1491,14
317,2025-11-26 13:43:11+05:30,1011.2,2,1001.14,7339241,416530.0,432670.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,19,3,1011.0,928,8,1010.9,1125,12,1010.8,755,15,1010.7,842,10,1011.2,119,2,1011.3,41,1,1011.4,7,1,1011.5,880,3,1011.6,1491,14
317,2025-11-26 13:43:11+05:30,1011.2,2,1001.14,7339243,416887.0,432454.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,98,4,1011.0,1124,10,1010.9,1119,12,1010.8,755,15,1010.7,932,11,1011.2,117,2,1011.3,41,1,1011.4,407,2,1011.5,800,2,1011.6,1357,13
317,2025-11-26 13:43:12+05:30,1011.2,2,1001.14,7339243,416667.0,433253.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,19,3,1011.0,992,9,1010.9,1119,12,1010.8,755,15,1010.7,828,10,1011.2,185,3,1011.3,41,1,1011.4,407,2,1011.5,800,2,1011.6,1357,13
317,2025-11-26 13:43:13+05:30,1011.2,23,1001.14,7339243,416667.0,433253.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,19,3,1011.0,992,9,1010.9,1119,12,1010.8,755,15,1010.7,828,10,1011.2,185,3,1011.3,41,1,1011.4,407,2,1011.5,800,2,1011.6,1357,13
317,2025-11-26 13:43:13+05:30,1011.1,2,1001.14,7339280,415661.0,433226.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,17,3,1011.0,888,8,1010.9,1217,13,1010.8,755,15,1010.7,928,11,1011.2,158,4,1011.3,41,1,1011.4,407,2,1011.5,800,2,1011.6,1357,13
317,2025-11-26 13:43:14+05:30,1011.2,5,1001.14,7339280,415661.0,433226.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,17,3,1011.0,888,8,1010.9,1217,13,1010.8,755,15,1010.7,928,11,1011.2,158,4,1011.3,41,1,1011.4,407,2,1011.5,800,2,1011.6,1357,13
317,2025-11-26 13:43:14+05:30,1011.2,3,1001.15,7340701,416112.0,432277.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,158,4,1011.0,1303,13,1010.9,997,11,1010.8,681,13,1010.7,904,13,1011.2,68,2,1011.3,41,1,1011.4,407,2,1011.5,800,2,1011.6,1147,7
317,2025-11-26 13:43:15+05:30,1011.2,2,1001.15,7340701,416112.0,432277.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,158,4,1011.0,1303,13,1010.9,997,11,1010.8,681,13,1010.7,904,13,1011.2,68,2,1011.3,41,1,1011.4,407,2,1011.5,800,2,1011.6,1147,7
317,2025-11-26 13:43:15+05:30,1011.1,23,1001.15,7340838,415778.0,431869.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,14,2,1011.0,1056,9,1010.9,1045,11,1010.8,681,13,1010.7,904,13,1011.2,125,3,1011.3,41,1,1011.4,407,2,1011.5,800,2,1011.6,1147,7
317,2025-11-26 13:43:16+05:30,1011.2,1,1001.15,7340838,415778.0,431869.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,14,2,1011.0,1056,9,1010.9,1045,11,1010.8,681,13,1010.7,904,13,1011.2,125,3,1011.3,41,1,1011.4,407,2,1011.5,800,2,1011.6,1147,7
317,2025-11-26 13:43:16+05:30,1011.2,1,1001.15,7341087,415428.0,432540.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,776,7,1010.9,948,10,1010.8,602,8,1010.7,970,17,1011.2,97,2,1011.3,41,1,1011.4,407,2,1011.5,951,4,1011.6,1198,8
317,2025-11-26 13:43:17+05:30,1011.1,5,1001.15,7341087,415428.0,432540.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,1,1011.0,776,7,1010.9,948,10,1010.8,602,8,1010.7,970,17,1011.2,97,2,1011.3,41,1,1011.4,407,2,1011.5,951,4,1011.6,1198,8
317,2025-11-26 13:43:17+05:30,1011.1,6,1001.15,7341323,414564.0,433769.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,2,1011.0,678,6,1010.9,482,4,1010.8,480,6,1010.7,892,17,1011.2,227,2,1011.3,128,3,1011.4,907,8,1011.5,1306,10,1011.6,1563,13
317,2025-11-26 13:43:18+05:30,1011.1,6,1001.15,7341323,414564.0,433769.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,9,2,1011.0,678,6,1010.9,482,4,1010.8,480,6,1010.7,892,17,1011.2,227,2,1011.3,128,3,1011.4,907,8,1011.5,1306,10,1011.6,1563,13
317,2025-11-26 13:43:18+05:30,1011.1,3,1001.15,7341499,416273.0,433895.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,682,7,1010.9,678,6,1010.8,474,6,1010.7,892,17,1010.6,742,11,1011.1,126,1,1011.2,349,3,1011.3,71,2,1011.4,798,7,1011.5,1389,10
317,2025-11-26 13:43:19+05:30,1011.1,3,1001.15,7341499,416273.0,433895.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,682,7,1010.9,678,6,1010.8,474,6,1010.7,892,17,1010.6,742,11,1011.1,126,1,1011.2,349,3,1011.3,71,2,1011.4,798,7,1011.5,1389,10
317,2025-11-26 13:43:19+05:30,1011.1,3,1001.15,7341499,416258.0,433911.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,682,7,1010.9,678,6,1010.8,376,5,1010.7,990,18,1010.6,727,11,1011.1,126,1,1011.2,350,4,1011.3,71,2,1011.4,798,7,1011.5,1389,10
317,2025-11-26 13:43:20+05:30,1011.1,1,1001.15,7341499,416258.0,433911.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,682,7,1010.9,678,6,1010.8,376,5,1010.7,990,18,1010.6,727,11,1011.1,126,1,1011.2,350,4,1011.3,71,2,1011.4,798,7,1011.5,1389,10
317,2025-11-26 13:43:21+05:30,1011.1,1,1001.15,7341501,415421.0,434624.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,682,7,1010.9,678,6,1010.8,376,5,1010.7,990,18,1010.6,727,11,1011.1,124,1,1011.2,350,4,1011.3,71,2,1011.4,741,6,1011.5,1410,11
317,2025-11-26 13:43:21+05:30,1011.1,1,1001.15,7341501,415421.0,434624.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,682,7,1010.9,678,6,1010.8,376,5,1010.7,990,18,1010.6,727,11,1011.1,124,1,1011.2,350,4,1011.3,71,2,1011.4,741,6,1011.5,1410,11
317,2025-11-26 13:43:22+05:30,1011.1,5,1001.15,7341506,415536.0,434794.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,682,7,1010.9,628,5,1010.8,417,5,1010.7,892,17,1010.6,753,12,1011.1,119,1,1011.2,389,5,1011.3,35,2,1011.4,1302,7,1011.5,1401,11
317,2025-11-26 13:43:22+05:30,1011.1,5,1001.15,7341506,415536.0,434794.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,682,7,1010.9,628,5,1010.8,417,5,1010.7,892,17,1010.6,753,12,1011.1,119,1,1011.2,389,5,1011.3,35,2,1011.4,1302,7,1011.5,1401,11
317,2025-11-26 13:43:23+05:30,1011.1,4,1001.15,7341835,415951.0,434798.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,770,8,1010.9,637,6,1010.8,586,7,1010.7,979,18,1010.6,955,13,1011.1,98,1,1011.2,389,5,1011.4,1234,7,1011.5,1388,9,1011.6,1631,12
317,2025-11-26 13:43:23+05:30,1011.1,4,1001.15,7341835,415951.0,434798.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,770,8,1010.9,637,6,1010.8,586,7,1010.7,979,18,1010.6,955,13,1011.1,98,1,1011.2,389,5,1011.4,1234,7,1011.5,1388,9,1011.6,1631,12
317,2025-11-26 13:43:24+05:30,1011.1,17,1001.15,7342828,413950.0,435016.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,803,5,1010.9,573,5,1010.8,327,4,1010.7,951,16,1010.6,739,11,1011.2,389,5,1011.3,291,4,1011.4,1004,11,1011.5,1285,9,1011.6,2231,14
317,2025-11-26 13:43:24+05:30,1011.1,17,1001.15,7342828,413950.0,435016.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,803,5,1010.9,573,5,1010.8,327,4,1010.7,951,16,1010.6,739,11,1011.2,389,5,1011.3,291,4,1011.4,1004,11,1011.5,1285,9,1011.6,2231,14
317,2025-11-26 13:43:25+05:30,1011.1,50,1001.15,7342878,414274.0,434119.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,803,5,1010.9,625,6,1010.8,540,7,1010.7,981,17,1011.2,389,5,1011.4,765,7,1011.5,1411,10,1011.6,1631,12,1011.7,726,15
317,2025-11-26 13:43:25+05:30,1011.1,50,1001.15,7342878,414274.0,434119.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,803,5,1010.9,625,6,1010.8,540,7,1010.7,981,17,1011.2,389,5,1011.4,765,7,1011.5,1411,10,1011.6,1631,12,1011.7,726,15
317,2025-11-26 13:43:26+05:30,1011.1,1,1001.15,7342910,414575.0,434149.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,779,3,1010.9,601,7,1010.8,526,6,1010.7,1009,19,1010.6,1053,11,1011.2,557,6,1011.3,118,2,1011.4,830,8,1011.5,1356,12,1011.6,1615,11
317,2025-11-26 13:43:26+05:30,1011.1,1,1001.15,7342910,414575.0,434149.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,779,3,1010.9,601,7,1010.8,526,6,1010.7,1009,19,1010.6,1053,11,1011.2,557,6,1011.3,118,2,1011.4,830,8,1011.5,1356,12,1011.6,1615,11
317,2025-11-26 13:43:27+05:30,1011.2,1,1001.15,7342911,415948.0,434795.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,779,3,1010.9,601,7,1010.8,380,5,1010.7,1009,19,1010.6,1067,12,1011.1,440,2,1011.2,556,6,1011.4,1005,9,1011.5,1469,13,1011.6,1615,11
317,2025-11-26 13:43:27+05:30,1011.2,1,1001.15,7342911,415948.0,434795.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,779,3,1010.9,601,7,1010.8,380,5,1010.7,1009,19,1010.6,1067,12,1011.1,440,2,1011.2,556,6,1011.4,1005,9,1011.5,1469,13,1011.6,1615,11
317,2025-11-26 13:43:28+05:30,1011.2,1,1001.15,7342911,416206.0,434789.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,800,4,1010.9,601,7,1010.8,617,7,1010.7,1009,19,1010.6,1067,12,1011.1,440,2,1011.2,556,6,1011.4,914,8,1011.5,1560,14,1011.6,1615,11
317,2025-11-26 13:43:29+05:30,1011.0,2,1001.15,7344604,409917.0,437029.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,14,2,1010.9,442,4,1010.7,217,4,1010.6,290,3,1010.5,610,9,1011.1,633,6,1011.2,964,14,1011.3,631,9,1011.4,1430,13,1011.5,1919,19
317,2025-11-26 13:43:29+05:30,1011.0,2,1001.15,7344604,409917.0,437029.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,14,2,1010.9,442,4,1010.7,217,4,1010.6,290,3,1010.5,610,9,1011.1,633,6,1011.2,964,14,1011.3,631,9,1011.4,1430,13,1011.5,1919,19
317,2025-11-26 13:43:30+05:30,1011.0,2,1001.15,7344604,409305.0,436859.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,14,2,1010.9,438,3,1010.7,217,4,1010.6,446,5,1010.5,684,11,1011.1,504,4,1011.2,1102,15,1011.3,631,9,1011.4,1452,14,1011.5,2443,20
317,2025-11-26 13:43:30+05:30,1011.1,24,1001.15,7344604,409305.0,436859.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,14,2,1010.9,438,3,1010.7,217,4,1010.6,446,5,1010.5,684,11,1011.1,504,4,1011.2,1102,15,1011.3,631,9,1011.4,1452,14,1011.5,2443,20
317,2025-11-26 13:43:31+05:30,1011.1,1,1001.15,7344785,409588.0,437079.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,438,3,1010.7,217,4,1010.6,233,3,1010.5,671,10,1010.4,1901,17,1011.1,739,6,1011.2,1130,15,1011.3,631,9,1011.4,1685,13,1011.5,1621,18
317,2025-11-26 13:43:31+05:30,1011.1,1,1001.15,7344785,409588.0,437079.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,438,3,1010.7,217,4,1010.6,233,3,1010.5,671,10,1010.4,1901,17,1011.1,739,6,1011.2,1130,15,1011.3,631,9,1011.4,1685,13,1011.5,1621,18
317,2025-11-26 13:43:32+05:30,1011.1,1,1001.15,7344785,410125.0,436256.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,438,3,1010.7,981,6,1010.6,448,5,1010.5,710,13,1010.4,1870,15,1011.1,388,3,1011.2,560,8,1011.3,700,9,1011.4,1921,11,1011.5,1959,22
317,2025-11-26 13:43:33+05:30,1011.1,23,1001.15,7344785,410125.0,436256.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,438,3,1010.7,981,6,1010.6,448,5,1010.5,710,13,1010.4,1870,15,1011.1,388,3,1011.2,560,8,1011.3,700,9,1011.4,1921,11,1011.5,1959,22
317,2025-11-26 13:43:33+05:30,1011.1,23,1001.15,7344817,410541.0,436211.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,438,3,1010.8,11,1,1010.7,1214,8,1010.6,608,7,1010.5,710,13,1011.1,364,4,1011.2,394,7,1011.3,695,8,1011.4,1853,11,1011.5,1959,22
317,2025-11-26 13:43:34+05:30,1011.1,23,1001.15,7344817,410337.0,436061.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,438,3,1010.8,16,2,1010.7,1212,8,1010.6,568,6,1011.1,364,4,1011.2,315,6,1011.3,541,6,1011.4,1936,12,1011.5,1959,22
317,2025-11-26 13:43:35+05:30,1011.1,2,1001.15,7344817,410337.0,436061.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,438,3,1010.8,16,2,1010.7,1212,8,1010.6,568,6,1011.1,364,4,1011.2,315,6,1011.3,541,6,1011.4,1936,12,1011.5,1959,22
317,2025-11-26 13:43:35+05:30,1011.1,2,1001.15,7344819,410352.0,435964.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,438,3,1010.8,16,2,1010.7,1212,8,1010.6,479,5,1011.1,643,6,1011.2,350,5,1011.3,624,7,1011.4,1391,11,1011.5,1661,21
317,2025-11-26 13:43:36+05:30,1011.1,2,1001.15,7344819,410352.0,435964.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,438,3,1010.8,16,2,1010.7,1212,8,1010.6,479,5,1011.1,643,6,1011.2,350,5,1011.3,624,7,1011.4,1391,11,1011.5,1661,21
317,2025-11-26 13:43:36+05:30,1011.1,2,1001.15,7344823,410420.0,436534.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,438,3,1010.8,16,2,1010.7,1263,9,1010.6,479,5,1011.1,639,6,1011.2,350,5,1011.3,541,6,1011.4,1474,12,1011.5,1959,22
317,2025-11-26 13:43:37+05:30,1011.1,10,1001.15,7344823,410420.0,436534.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,438,3,1010.8,16,2,1010.7,1263,9,1010.6,479,5,1011.1,639,6,1011.2,350,5,1011.3,541,6,1011.4,1474,12,1011.5,1959,22
