token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:43:37+05:30,1011.1,10,1001.15,7345128,410356.0,435805.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,121,2,1010.9,438,3,1010.8,16,2,1010.7,1308,10,1010.6,479,5,1011.1,484,7,1011.2,350,5,1011.3,541,6,1011.4,1474,12,1011.5,1959,22
317,2025-11-26 13:43:38+05:30,1011.1,3,1001.15,7345128,410356.0,435805.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,121,2,1010.9,438,3,1010.8,16,2,1010.7,1308,10,1010.6,479,5,1011.1,484,7,1011.2,350,5,1011.3,541,6,1011.4,1474,12,1011.5,1959,22
317,2025-11-26 13:43:38+05:30,1011.1,3,1001.15,7345202,410496.0,435794.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,50,2,1010.9,438,3,1010.8,95,3,1010.7,1440,11,1010.6,479,5,1011.1,473,6,1011.2,350,5,1011.3,541,6,1011.4,1474,12,1011.5,1959,22
317,2025-11-26 13:43:39+05:30,1011.1,150,1001.15,7345202,410496.0,435794.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,50,2,1010.9,438,3,1010.8,95,3,1010.7,1440,11,1010.6,479,5,1011.1,473,6,1011.2,350,5,1011.3,541,6,1011.4,1474,12,1011.5,1959,22
317,2025-11-26 13:43:39+05:30,1011.1,150,1001.15,7346119,411844.0,435173.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,52,3,1010.9,572,5,1010.8,219,6,1010.7,1523,12,1010.6,611,6,1011.1,432,3,1011.2,319,4,1011.3,134,2,1011.4,1179,6,1011.5,1640,19
317,2025-11-26 13:43:40+05:30,1011.1,1,1001.15,7346119,411844.0,435173.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,52,3,1010.9,572,5,1010.8,219,6,1010.7,1523,12,1010.6,611,6,1011.1,432,3,1011.2,319,4,1011.3,134,2,1011.4,1179,6,1011.5,1640,19
317,2025-11-26 13:43:40+05:30,1011.1,1,1001.15,7346120,411552.0,435475.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,22,2,1010.9,438,3,1010.8,245,6,1010.7,1523,12,1010.6,611,6,1011.1,431,3,1011.2,319,4,1011.3,134,2,1011.4,1278,8,1011.5,1640,19
317,2025-11-26 13:43:41+05:30,1011.0,1,1001.15,7346120,411552.0,435475.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,22,2,1010.9,438,3,1010.8,245,6,1010.7,1523,12,1010.6,611,6,1011.1,431,3,1011.2,319,4,1011.3,134,2,1011.4,1278,8,1011.5,1640,19
317,2025-11-26 13:43:41+05:30,1011.0,1,1001.15,7346536,411492.0,435704.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,13,1,1010.9,442,4,1010.8,210,5,1010.7,1308,10,1010.6,688,7,1011.1,448,4,1011.2,319,4,1011.3,359,4,1011.4,1428,8,1011.5,1938,20
317,2025-11-26 13:43:42+05:30,1011.0,1,1001.15,7346536,411561.0,435755.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,13,1,1010.9,495,5,1010.8,210,5,1010.7,1308,10,1010.6,688,7,1011.1,448,4,1011.2,319,4,1011.3,370,5,1011.4,1456,9,1011.5,1938,20
317,2025-11-26 13:43:43+05:30,1011.1,15,1001.15,7346567,411495.0,435870.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,13,1,1010.9,442,4,1010.8,133,4,1010.7,1385,11,1010.6,688,7,1011.1,595,5,1011.2,419,5,1011.3,447,6,1011.4,1345,7,1011.5,1938,20
317,2025-11-26 13:43:43+05:30,1011.1,15,1001.15,7346567,411495.0,435870.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,13,1,1010.9,442,4,1010.8,133,4,1010.7,1385,11,1010.6,688,7,1011.1,595,5,1011.2,419,5,1011.3,447,6,1011.4,1345,7,1011.5,1938,20
317,2025-11-26 13:43:44+05:30,1011.1,3,1001.15,7346567,411495.0,435870.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,13,1,1010.9,442,4,1010.8,133,4,1010.7,1385,11,1010.6,688,7,1011.1,595,5,1011.2,419,5,1011.3,447,6,1011.4,1345,7,1011.5,1938,20
317,2025-11-26 13:43:44+05:30,1011.1,3,1001.15,7346807,412009.0,435306.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,900,9,1010.8,373,7,1010.7,1440,11,1010.6,709,7,1010.5,883,15,1011.1,19,2,1011.2,295,4,1011.3,145,3,1011.4,1213,6,1011.5,1575,18
317,2025-11-26 13:43:45+05:30,1010.9,132,1001.15,7346940,411590.0,435132.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,410,5,1010.8,387,7,1010.7,1510,12,1010.6,611,6,1010.5,974,16,1011.1,18,2,1011.2,295,4,1011.3,291,4,1011.4,1225,7,1011.5,1571,17
317,2025-11-26 13:43:45+05:30,1011.1,2,1001.15,7346940,411590.0,435132.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,410,5,1010.8,387,7,1010.7,1510,12,1010.6,611,6,1010.5,974,16,1011.1,18,2,1011.2,295,4,1011.3,291,4,1011.4,1225,7,1011.5,1571,17
317,2025-11-26 13:43:46+05:30,1011.0,132,1001.15,7347081,411829.0,435851.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,577,8,1010.8,288,6,1010.7,1440,12,1010.6,611,6,1010.5,912,16,1011.1,2,1,1011.2,290,3,1011.3,727,4,1011.4,1247,7,1011.5,1576,18
317,2025-11-26 13:43:46+05:30,1011.0,132,1001.15,7347081,411829.0,435851.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,577,8,1010.8,288,6,1010.7,1440,12,1010.6,611,6,1010.5,912,16,1011.1,2,1,1011.2,290,3,1011.3,727,4,1011.4,1247,7,1011.5,1576,18
317,2025-11-26 13:43:47+05:30,1011.0,132,1001.15,7347081,411938.0,436001.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,532,7,1010.8,288,6,1010.7,1440,12,1010.6,611,6,1010.5,912,16,1011.1,2,1,1011.2,290,3,1011.3,727,4,1011.4,1251,8,1011.5,1576,18
317,2025-11-26 13:43:48+05:30,1011.0,132,1001.15,7347081,411987.0,436013.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,552,8,1010.8,288,6,1010.7,1395,11,1010.6,611,6,1010.5,912,16,1011.1,2,1,1011.2,290,3,1011.3,727,4,1011.4,1251,8,1011.5,1874,19
317,2025-11-26 13:43:49+05:30,1011.0,132,1001.15,7347081,412709.0,435824.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,430,6,1010.8,288,6,1010.7,1472,12,1010.6,611,6,1010.5,1014,17,1011.0,39,1,1011.1,2,1,1011.2,290,3,1011.3,878,6,1011.4,1251,8
317,2025-11-26 13:43:50+05:30,1010.9,50,1001.15,7347131,412607.0,435824.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,380,6,1010.8,159,4,1010.7,1549,13,1010.6,611,6,1010.5,1014,17,1011.0,39,1,1011.1,2,1,1011.2,290,3,1011.3,878,6,1011.4,1251,8
317,2025-11-26 13:43:50+05:30,1011.0,2,1001.15,7347131,412607.0,435824.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,380,6,1010.8,159,4,1010.7,1549,13,1010.6,611,6,1010.5,1014,17,1011.0,39,1,1011.1,2,1,1011.2,290,3,1011.3,878,6,1011.4,1251,8
317,2025-11-26 13:43:51+05:30,1011.0,1,1001.15,7347134,412531.0,435730.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,380,6,1010.8,16,2,1010.7,1548,13,1010.6,611,6,1010.5,1013,17,1011.0,36,1,1011.1,2,1,1011.2,290,3,1011.3,929,7,1011.4,1977,11
317,2025-11-26 13:43:51+05:30,1011.0,160,1001.15,7347134,412531.0,435730.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,380,6,1010.8,16,2,1010.7,1548,13,1010.6,611,6,1010.5,1013,17,1011.0,36,1,1011.1,2,1,1011.2,290,3,1011.3,929,7,1011.4,1977,11
317,2025-11-26 13:43:52+05:30,1011.0,160,1001.15,7347330,412523.0,435622.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,380,6,1010.8,16,2,1010.7,1465,12,1010.6,682,7,1010.5,912,16,1011.0,64,2,1011.1,76,3,1011.2,251,2,1011.3,940,8,1011.4,1943,10
317,2025-11-26 13:43:52+05:30,1010.9,3,1001.15,7347330,412523.0,435622.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,380,6,1010.8,16,2,1010.7,1465,12,1010.6,682,7,1010.5,912,16,1011.0,64,2,1011.1,76,3,1011.2,251,2,1011.3,940,8,1011.4,1943,10
317,2025-11-26 13:43:53+05:30,1010.9,71,1001.16,7347492,411892.0,435904.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,227,6,1010.8,16,2,1010.7,971,6,1010.6,611,6,1010.5,1169,20,1011.0,58,4,1011.1,124,3,1011.2,586,6,1011.3,1240,12,1011.4,1953,11
317,2025-11-26 13:43:53+05:30,1011.0,23,1001.16,7347492,411892.0,435904.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,227,6,1010.8,16,2,1010.7,971,6,1010.6,611,6,1010.5,1169,20,1011.0,58,4,1011.1,124,3,1011.2,586,6,1011.3,1240,12,1011.4,1953,11
317,2025-11-26 13:43:54+05:30,1010.9,20,1001.16,7347862,411081.0,435420.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,13,2,1010.8,16,2,1010.7,1062,7,1010.6,697,7,1010.5,1098,19,1011.1,132,3,1011.2,397,3,1011.3,765,10,1011.4,2121,12,1011.5,1148,16
317,2025-11-26 13:43:54+05:30,1011.0,25,1001.16,7347862,411081.0,435420.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,13,2,1010.8,16,2,1010.7,1062,7,1010.6,697,7,1010.5,1098,19,1011.1,132,3,1011.2,397,3,1011.3,765,10,1011.4,2121,12,1011.5,1148,16
317,2025-11-26 13:43:55+05:30,1011.0,44,1001.16,7347937,411125.0,435652.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,43,1,1010.9,22,3,1010.8,16,2,1010.7,991,6,1010.6,611,6,1011.1,126,3,1011.2,447,4,1011.3,573,10,1011.4,2163,15,1011.5,1158,17
317,2025-11-26 13:43:55+05:30,1011.1,2,1001.16,7347937,411125.0,435652.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,43,1,1010.9,22,3,1010.8,16,2,1010.7,991,6,1010.6,611,6,1011.1,126,3,1011.2,447,4,1011.3,573,10,1011.4,2163,15,1011.5,1158,17
317,2025-11-26 13:43:56+05:30,1011.1,2,1001.16,7348012,410814.0,436078.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,3,1,1010.9,22,3,1010.8,16,2,1010.7,991,6,1010.6,611,6,1011.1,209,5,1011.2,668,6,1011.3,634,10,1011.4,2151,14,1011.5,1158,17
317,2025-11-26 13:43:56+05:30,1011.1,2,1001.16,7348012,410814.0,436078.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,3,1,1010.9,22,3,1010.8,16,2,1010.7,991,6,1010.6,611,6,1011.1,209,5,1011.2,668,6,1011.3,634,10,1011.4,2151,14,1011.5,1158,17
317,2025-11-26 13:43:57+05:30,1011.1,2,1001.16,7348012,410789.0,436232.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,3,1,1010.9,22,3,1010.8,16,2,1010.7,991,6,1010.6,611,6,1011.1,315,6,1011.2,716,7,1011.3,634,10,1011.4,2151,14,1011.5,1158,17
317,2025-11-26 13:43:57+05:30,1011.1,2,1001.16,7348012,410789.0,436232.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,3,1,1010.9,22,3,1010.8,16,2,1010.7,991,6,1010.6,611,6,1011.1,315,6,1011.2,716,7,1011.3,634,10,1011.4,2151,14,1011.5,1158,17
317,2025-11-26 13:43:58+05:30,1011.1,2,1001.16,7348012,410789.0,436232.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,2,1,1010.9,11,2,1010.8,11,1,1010.7,1028,7,1010.6,611,6,1011.1,350,6,1011.2,645,6,1011.3,695,10,1011.4,2121,12,1011.5,850,15
317,2025-11-26 13:43:58+05:30,1011.1,2,1001.16,7348020,410844.0,435918.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,2,1,1010.9,11,2,1010.8,11,1,1010.7,1028,7,1010.6,611,6,1011.1,350,6,1011.2,645,6,1011.3,695,10,1011.4,2121,12,1011.5,850,15
317,2025-11-26 13:43:58+05:30,1011.1,47,1001.16,7348020,410844.0,435918.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,2,1,1010.9,11,2,1010.8,11,1,1010.7,1028,7,1010.6,611,6,1011.1,350,6,1011.2,645,6,1011.3,695,10,1011.4,2121,12,1011.5,850,15
317,2025-11-26 13:43:58+05:30,1011.1,47,1001.16,7348020,410844.0,435918.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1011.0,2,1,1010.9,11,2,1010.8,11,1,1010.7,1028,7,1010.6,611,6,1011.1,350,6,1011.2,645,6,1011.3,695,10,1011.4,2121,12,1011.5,850,15
317,2025-11-26 13:43:59+05:30,1011.0,1,1001.16,7348276,411443.0,436149.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,11,2,1010.8,11,1,1010.7,1124,7,1010.6,611,6,1010.5,1053,17,1011.0,21,1,1011.1,217,4,1011.2,597,5,1011.3,1135,10,1011.4,2068,11
317,2025-11-26 13:43:59+05:30,1011.0,1,1001.16,7348276,411443.0,436149.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,11,2,1010.8,11,1,1010.7,1124,7,1010.6,611,6,1010.5,1053,17,1011.0,21,1,1011.1,217,4,1011.2,597,5,1011.3,1135,10,1011.4,2068,11
317,2025-11-26 13:43:59+05:30,1011.0,1,1001.16,7348276,411443.0,436149.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,11,2,1010.8,11,1,1010.7,1124,7,1010.6,611,6,1010.5,1053,17,1011.0,21,1,1011.1,217,4,1011.2,597,5,1011.3,1135,10,1011.4,2068,11
317,2025-11-26 13:44:00+05:30,1011.0,1,1001.16,7348276,411443.0,436149.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,11,2,1010.8,11,1,1010.7,1124,7,1010.6,611,6,1010.5,1053,17,1011.0,21,1,1011.1,217,4,1011.2,597,5,1011.3,1135,10,1011.4,2068,11
317,2025-11-26 13:44:00+05:30,1010.9,1,1001.16,7348285,411681.0,436159.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,18,3,1010.8,11,1,1010.7,1243,9,1010.6,682,7,1010.5,1094,18,1011.0,120,2,1011.1,217,4,1011.2,597,5,1011.3,1064,9,1011.4,2187,13
317,2025-11-26 13:44:00+05:30,1010.9,1,1001.16,7348285,411681.0,436159.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,18,3,1010.8,11,1,1010.7,1243,9,1010.6,682,7,1010.5,1094,18,1011.0,120,2,1011.1,217,4,1011.2,597,5,1011.3,1064,9,1011.4,2187,13
317,2025-11-26 13:44:01+05:30,1010.9,1,1001.16,7348285,411681.0,436159.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,18,3,1010.8,11,1,1010.7,1243,9,1010.6,682,7,1010.5,1094,18,1011.0,120,2,1011.1,217,4,1011.2,597,5,1011.3,1064,9,1011.4,2187,13
317,2025-11-26 13:44:01+05:30,1010.9,2,1001.16,7348285,411681.0,436159.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,18,3,1010.8,11,1,1010.7,1243,9,1010.6,682,7,1010.5,1094,18,1011.0,120,2,1011.1,217,4,1011.2,597,5,1011.3,1064,9,1011.4,2187,13
317,2025-11-26 13:44:01+05:30,1011.0,10,1001.16,7348298,411678.0,435836.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,16,3,1010.8,11,1,1010.7,1168,8,1010.6,755,8,1010.5,1083,22,1011.0,178,4,1011.1,74,2,1011.2,251,2,1011.3,994,8,1011.4,2163,11
317,2025-11-26 13:44:01+05:30,1011.0,10,1001.16,7348298,411678.0,435836.0,986.2,1012.8,981.3,986.2,120492750,1084.8,887.6,1102.5,649.1,1010.9,16,3,1010.8,11,1,1010.7,1168,8,1010.6,755,8,1010.5,1083,22,1011.0,178,4,1011.1,74,2,1011.2,251,2,1011.3,994,8,1011.4,2163,11
317,2025-11-26 13:44:01+05:30,1011.0,10,1001.16,7348298,411678.0,435836.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,16,3,1010.8,11,1,1010.7,1168,8,1010.6,755,8,1010.5,1083,22,1011.0,178,4,1011.1,74,2,1011.2,251,2,1011.3,994,8,1011.4,2163,11
317,2025-11-26 13:44:02+05:30,1011.0,10,1001.16,7348298,411678.0,435836.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,16,3,1010.8,11,1,1010.7,1168,8,1010.6,755,8,1010.5,1083,22,1011.0,178,4,1011.1,74,2,1011.2,251,2,1011.3,994,8,1011.4,2163,11
317,2025-11-26 13:44:02+05:30,1011.0,1,1001.16,7348298,411678.0,435836.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,16,3,1010.8,11,1,1010.7,1168,8,1010.6,755,8,1010.5,1083,22,1011.0,178,4,1011.1,74,2,1011.2,251,2,1011.3,994,8,1011.4,2163,11
317,2025-11-26 13:44:02+05:30,1011.0,1,1001.16,7348298,411678.0,435836.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,16,3,1010.8,11,1,1010.7,1168,8,1010.6,755,8,1010.5,1083,22,1011.0,178,4,1011.1,74,2,1011.2,251,2,1011.3,994,8,1011.4,2163,11
317,2025-11-26 13:44:02+05:30,1011.0,1,1001.16,7348315,411762.0,435872.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,16,3,1010.8,73,2,1010.7,1241,9,1010.6,709,8,1010.5,1169,23,1011.0,185,4,1011.1,80,2,1011.2,251,2,1011.3,994,8,1011.4,2163,11
317,2025-11-26 13:44:02+05:30,1011.0,1,1001.16,7348315,411762.0,435872.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,16,3,1010.8,73,2,1010.7,1241,9,1010.6,709,8,1010.5,1169,23,1011.0,185,4,1011.1,80,2,1011.2,251,2,1011.3,994,8,1011.4,2163,11
317,2025-11-26 13:44:03+05:30,1011.0,23,1001.16,7348315,411762.0,435872.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,16,3,1010.8,73,2,1010.7,1241,9,1010.6,709,8,1010.5,1169,23,1011.0,185,4,1011.1,80,2,1011.2,251,2,1011.3,994,8,1011.4,2163,11
317,2025-11-26 13:44:03+05:30,1011.0,23,1001.16,7348846,410696.0,435847.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.7,981,7,1010.6,782,9,1010.5,1169,23,1010.4,1172,10,1011.0,154,4,1011.1,80,2,1011.2,251,2,1011.3,1177,10,1011.4,2082,10
317,2025-11-26 13:44:04+05:30,1011.0,132,1001.16,7348846,410696.0,435847.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.7,981,7,1010.6,782,9,1010.5,1169,23,1010.4,1172,10,1011.0,154,4,1011.1,80,2,1011.2,251,2,1011.3,1177,10,1011.4,2082,10
317,2025-11-26 13:44:04+05:30,1011.0,132,1001.16,7349255,410799.0,435997.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,23,1,1010.9,11,2,1010.8,5,1,1010.7,1015,7,1010.6,466,6,1011.1,80,2,1011.2,442,4,1011.3,1021,8,1011.4,2103,11,1011.5,990,12
317,2025-11-26 13:44:05+05:30,1011.1,2,1001.16,7349255,410799.0,435997.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,23,1,1010.9,11,2,1010.8,5,1,1010.7,1015,7,1010.6,466,6,1011.1,80,2,1011.2,442,4,1011.3,1021,8,1011.4,2103,11,1011.5,990,12
317,2025-11-26 13:44:05+05:30,1011.1,2,1001.16,7349338,410830.0,435622.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,31,2,1010.9,18,3,1010.8,52,2,1010.7,1124,8,1010.6,574,7,1011.1,166,3,1011.2,362,3,1011.3,528,7,1011.4,2105,12,1011.5,990,12
317,2025-11-26 13:44:06+05:30,1011.1,1,1001.16,7349338,410830.0,435622.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,31,2,1010.9,18,3,1010.8,52,2,1010.7,1124,8,1010.6,574,7,1011.1,166,3,1011.2,362,3,1011.3,528,7,1011.4,2105,12,1011.5,990,12
317,2025-11-26 13:44:06+05:30,1011.1,1,1001.16,7349339,410830.0,435621.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,31,2,1010.9,18,3,1010.8,52,2,1010.7,1124,8,1010.6,574,7,1011.1,165,3,1011.2,362,3,1011.3,528,7,1011.4,2105,12,1011.5,990,12
317,2025-11-26 13:44:07+05:30,1011.1,1,1001.16,7349339,412180.0,435983.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,31,2,1010.9,217,6,1010.8,1098,8,1010.7,655,8,1010.6,592,9,1011.1,263,4,1011.2,362,3,1011.3,238,3,1011.4,1144,7,1011.5,1146,9
317,2025-11-26 13:44:08+05:30,1011.0,7,1001.16,7349339,412180.0,435983.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,31,2,1010.9,217,6,1010.8,1098,8,1010.7,655,8,1010.6,592,9,1011.1,263,4,1011.2,362,3,1011.3,238,3,1011.4,1144,7,1011.5,1146,9
317,2025-11-26 13:44:08+05:30,1011.0,7,1001.16,7349368,412111.0,436019.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,9,2,1010.9,81,4,1010.8,1214,10,1010.7,655,8,1010.6,565,8,1011.1,263,4,1011.2,362,3,1011.3,238,3,1011.4,1144,7,1011.5,1146,9
317,2025-11-26 13:44:09+05:30,1011.0,55,1001.16,7349368,412111.0,436019.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,9,2,1010.9,81,4,1010.8,1214,10,1010.7,655,8,1010.6,565,8,1011.1,263,4,1011.2,362,3,1011.3,238,3,1011.4,1144,7,1011.5,1146,9
317,2025-11-26 13:44:09+05:30,1011.0,55,1001.16,7349587,411993.0,435939.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,91,4,1010.8,985,8,1010.7,655,8,1010.6,797,10,1010.5,882,16,1011.1,263,4,1011.2,362,3,1011.3,238,3,1011.4,1196,9,1011.5,1156,8
317,2025-11-26 13:44:10+05:30,1011.1,1,1001.16,7349587,411993.0,435939.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,91,4,1010.8,985,8,1010.7,655,8,1010.6,797,10,1010.5,882,16,1011.1,263,4,1011.2,362,3,1011.3,238,3,1011.4,1196,9,1011.5,1156,8
317,2025-11-26 13:44:10+05:30,1011.1,1,1001.16,7349588,411999.0,435981.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,18,3,1010.8,841,7,1010.7,691,8,1010.6,797,10,1010.5,882,16,1011.1,262,4,1011.2,362,3,1011.3,238,3,1011.4,1259,10,1011.5,1454,9
317,2025-11-26 13:44:11+05:30,1011.1,2,1001.16,7349588,411999.0,435981.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,18,3,1010.8,841,7,1010.7,691,8,1010.6,797,10,1010.5,882,16,1011.1,262,4,1011.2,362,3,1011.3,238,3,1011.4,1259,10,1011.5,1454,9
317,2025-11-26 13:44:11+05:30,1011.1,1,1001.16,7349591,412021.0,435941.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,30,4,1010.8,841,7,1010.7,691,8,1010.6,797,10,1010.5,882,16,1011.1,259,4,1011.2,362,3,1011.3,739,4,1011.4,1259,10,1011.5,918,8
317,2025-11-26 13:44:12+05:30,1011.1,1,1001.16,7349591,412021.0,435941.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,30,4,1010.8,841,7,1010.7,691,8,1010.6,797,10,1010.5,882,16,1011.1,259,4,1011.2,362,3,1011.3,739,4,1011.4,1259,10,1011.5,918,8
317,2025-11-26 13:44:12+05:30,1011.1,1,1001.16,7349591,412904.0,435574.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,22,2,1010.8,727,6,1010.7,759,10,1010.6,697,9,1010.5,1189,18,1011.0,132,1,1011.1,130,3,1011.2,251,2,1011.3,739,4,1011.4,1259,10
