token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:44:13+05:30,1011.0,6,1001.16,7349591,412904.0,435574.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,22,2,1010.8,727,6,1010.7,759,10,1010.6,697,9,1010.5,1189,18,1011.0,132,1,1011.1,130,3,1011.2,251,2,1011.3,739,4,1011.4,1259,10
317,2025-11-26 13:44:13+05:30,1011.0,6,1001.16,7349631,412831.0,435647.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,22,2,1010.8,731,6,1010.7,589,7,1010.6,764,9,1010.5,1215,20,1011.0,93,2,1011.1,138,4,1011.2,251,2,1011.3,739,4,1011.4,1259,10
317,2025-11-26 13:44:14+05:30,1011.0,1,1001.16,7349631,412831.0,435647.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,22,2,1010.8,731,6,1010.7,589,7,1010.6,764,9,1010.5,1215,20,1011.0,93,2,1011.1,138,4,1011.2,251,2,1011.3,739,4,1011.4,1259,10
317,2025-11-26 13:44:14+05:30,1011.0,1,1001.16,7349859,412257.0,435549.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,21,1,1010.9,9,1,1010.8,710,6,1010.7,513,7,1010.6,809,10,1011.1,161,5,1011.2,266,3,1011.3,294,3,1011.4,1153,9,1011.5,1405,9
317,2025-11-26 13:44:15+05:30,1011.1,3,1001.16,7349859,412257.0,435549.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,21,1,1010.9,9,1,1010.8,710,6,1010.7,513,7,1010.6,809,10,1011.1,161,5,1011.2,266,3,1011.3,294,3,1011.4,1153,9,1011.5,1405,9
317,2025-11-26 13:44:15+05:30,1011.1,3,1001.16,7349863,412257.0,435984.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,21,1,1010.9,9,1,1010.8,710,6,1010.7,513,7,1010.6,742,9,1011.1,281,6,1011.2,351,4,1011.3,294,3,1011.4,1153,9,1011.5,1405,9
317,2025-11-26 13:44:16+05:30,1011.1,2,1001.16,7349863,412257.0,435984.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,21,1,1010.9,9,1,1010.8,710,6,1010.7,513,7,1010.6,742,9,1011.1,281,6,1011.2,351,4,1011.3,294,3,1011.4,1153,9,1011.5,1405,9
317,2025-11-26 13:44:16+05:30,1011.1,2,1001.16,7349865,414729.0,435550.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,623,3,1010.9,121,3,1010.8,308,6,1010.7,579,9,1010.6,970,12,1011.1,280,7,1011.2,351,4,1011.3,81,1,1011.4,1220,10,1011.5,620,7
317,2025-11-26 13:44:17+05:30,1011.1,2,1001.16,7349865,414812.0,435880.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,623,3,1010.9,181,4,1010.8,479,9,1010.7,597,9,1010.6,970,12,1011.1,630,8,1011.2,351,4,1011.3,81,1,1011.4,1220,10,1011.5,1132,10
317,2025-11-26 13:44:18+05:30,1011.0,49,1001.16,7349865,414812.0,435880.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,623,3,1010.9,181,4,1010.8,479,9,1010.7,597,9,1010.6,970,12,1011.1,630,8,1011.2,351,4,1011.3,81,1,1011.4,1220,10,1011.5,1132,10
317,2025-11-26 13:44:18+05:30,1011.0,49,1001.16,7349936,414553.0,435902.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,572,3,1010.9,181,4,1010.8,473,8,1010.7,597,9,1010.6,768,11,1011.1,622,7,1011.2,351,4,1011.3,81,1,1011.4,1149,8,1011.5,1203,12
317,2025-11-26 13:44:19+05:30,1011.1,45,1001.16,7349936,414553.0,435902.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,572,3,1010.9,181,4,1010.8,473,8,1010.7,597,9,1010.6,768,11,1011.1,622,7,1011.2,351,4,1011.3,81,1,1011.4,1149,8,1011.5,1203,12
317,2025-11-26 13:44:19+05:30,1011.1,45,1001.16,7350849,414841.0,435118.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,476,4,1010.9,119,4,1010.8,473,8,1010.7,597,9,1010.6,957,11,1011.1,162,3,1011.2,351,4,1011.3,536,1,1011.4,940,5,1011.5,561,7
317,2025-11-26 13:44:20+05:30,1011.1,1,1001.16,7350849,414841.0,435118.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,476,4,1010.9,119,4,1010.8,473,8,1010.7,597,9,1010.6,957,11,1011.1,162,3,1011.2,351,4,1011.3,536,1,1011.4,940,5,1011.5,561,7
317,2025-11-26 13:44:20+05:30,1011.1,2,1001.16,7350972,415177.0,435226.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,517,5,1010.9,198,5,1010.8,597,9,1010.7,597,9,1010.6,957,11,1011.1,182,3,1011.2,390,5,1011.4,940,5,1011.5,1061,8,1011.6,1470,16
317,2025-11-26 13:44:21+05:30,1011.0,20,1001.16,7350972,415177.0,435226.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,517,5,1010.9,198,5,1010.8,597,9,1010.7,597,9,1010.6,957,11,1011.1,182,3,1011.2,390,5,1011.4,940,5,1011.5,1061,8,1011.6,1470,16
317,2025-11-26 13:44:21+05:30,1011.0,20,1001.16,7350994,412590.0,435488.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,20,2,1010.9,14,2,1010.8,676,6,1010.7,571,7,1010.6,815,11,1011.1,332,5,1011.2,390,5,1011.4,1133,9,1011.5,1123,9,1011.6,1752,16
317,2025-11-26 13:44:22+05:30,1011.0,39,1001.16,7350994,412590.0,435488.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,20,2,1010.9,14,2,1010.8,676,6,1010.7,571,7,1010.6,815,11,1011.1,332,5,1011.2,390,5,1011.4,1133,9,1011.5,1123,9,1011.6,1752,16
317,2025-11-26 13:44:22+05:30,1011.0,39,1001.16,7351279,412625.0,435617.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,13,2,1010.9,9,1,1010.8,527,5,1010.7,643,8,1010.6,755,10,1011.1,69,4,1011.2,305,4,1011.3,363,4,1011.4,1351,10,1011.5,1123,9
317,2025-11-26 13:44:23+05:30,1011.0,23,1001.16,7351279,412625.0,435617.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,13,2,1010.9,9,1,1010.8,527,5,1010.7,643,8,1010.6,755,10,1011.1,69,4,1011.2,305,4,1011.3,363,4,1011.4,1351,10,1011.5,1123,9
317,2025-11-26 13:44:23+05:30,1011.0,23,1001.16,7351565,413409.0,435467.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.8,522,5,1010.7,463,6,1010.6,755,10,1010.5,1229,20,1011.0,23,1,1011.1,69,4,1011.2,154,3,1011.3,907,5,1011.4,1299,10
317,2025-11-26 13:44:24+05:30,1011.0,85,1001.16,7351565,413409.0,435467.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,9,1,1010.8,522,5,1010.7,463,6,1010.6,755,10,1010.5,1229,20,1011.0,23,1,1011.1,69,4,1011.2,154,3,1011.3,907,5,1011.4,1299,10
317,2025-11-26 13:44:24+05:30,1011.0,85,1001.16,7351798,412634.0,435026.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,23,1,1010.9,3,1,1010.8,421,3,1010.7,359,4,1010.6,961,13,1011.1,69,4,1011.2,258,4,1011.3,967,6,1011.4,1381,13,1011.5,616,7
317,2025-11-26 13:44:25+05:30,1011.0,11,1001.16,7351798,412634.0,435026.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,23,1,1010.9,3,1,1010.8,421,3,1010.7,359,4,1010.6,961,13,1011.1,69,4,1011.2,258,4,1011.3,967,6,1011.4,1381,13,1011.5,616,7
317,2025-11-26 13:44:25+05:30,1011.1,11,1001.16,7352078,412564.0,434779.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,5,1,1010.9,3,1,1010.8,466,4,1010.7,359,4,1010.6,875,12,1011.1,163,5,1011.2,450,6,1011.3,468,6,1011.4,1313,11,1011.5,940,10
317,2025-11-26 13:44:26+05:30,1010.8,56,1001.16,7352078,412564.0,434779.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,5,1,1010.9,3,1,1010.8,466,4,1010.7,359,4,1010.6,875,12,1011.1,163,5,1011.2,450,6,1011.3,468,6,1011.4,1313,11,1011.5,940,10
317,2025-11-26 13:44:26+05:30,1010.8,56,1001.16,7352208,412728.0,435526.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,367,3,1010.7,326,4,1010.6,755,10,1010.5,1123,13,1010.4,2001,15,1011.0,63,2,1011.1,14,3,1011.2,165,3,1011.3,1024,7,1011.4,1338,11
317,2025-11-26 13:44:27+05:30,1010.8,56,1001.16,7352208,412738.0,435496.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,437,5,1010.7,266,3,1010.6,755,10,1010.5,1123,13,1010.4,2001,15,1011.0,63,2,1011.1,14,3,1011.2,165,3,1011.3,1024,7,1011.4,1338,11
317,2025-11-26 13:44:28+05:30,1010.8,1,1001.16,7352208,412738.0,435496.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,437,5,1010.7,266,3,1010.6,755,10,1010.5,1123,13,1010.4,2001,15,1011.0,63,2,1011.1,14,3,1011.2,165,3,1011.3,1024,7,1011.4,1338,11
317,2025-11-26 13:44:28+05:30,1011.0,37,1001.16,7352309,412812.0,435462.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,436,5,1010.7,403,5,1010.6,744,10,1010.5,1032,12,1010.4,2027,16,1011.0,33,1,1011.1,14,3,1011.2,165,3,1011.3,979,6,1011.4,1304,10
317,2025-11-26 13:44:29+05:30,1011.0,37,1001.16,7352309,412812.0,435462.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,436,5,1010.7,403,5,1010.6,744,10,1010.5,1032,12,1010.4,2027,16,1011.0,33,1,1011.1,14,3,1011.2,165,3,1011.3,979,6,1011.4,1304,10
317,2025-11-26 13:44:29+05:30,1010.9,1,1001.16,7352310,414133.0,435140.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,436,5,1010.7,307,4,1010.6,769,10,1010.5,1234,13,1010.4,1700,16,1010.9,47,1,1011.0,33,1,1011.1,14,3,1011.2,165,3,1011.3,1023,7
317,2025-11-26 13:44:30+05:30,1010.9,26,1001.16,7352310,414133.0,435140.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,436,5,1010.7,307,4,1010.6,769,10,1010.5,1234,13,1010.4,1700,16,1010.9,47,1,1011.0,33,1,1011.1,14,3,1011.2,165,3,1011.3,1023,7
317,2025-11-26 13:44:30+05:30,1010.9,28,1001.16,7352374,413650.0,436016.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,368,4,1010.7,302,4,1010.6,734,10,1010.5,1234,13,1010.4,1176,16,1010.9,184,2,1011.0,49,1,1011.1,14,3,1011.2,165,3,1011.3,472,6
317,2025-11-26 13:44:31+05:30,1010.9,1,1001.16,7352374,413650.0,436016.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,368,4,1010.7,302,4,1010.6,734,10,1010.5,1234,13,1010.4,1176,16,1010.9,184,2,1011.0,49,1,1011.1,14,3,1011.2,165,3,1011.3,472,6
317,2025-11-26 13:44:31+05:30,1010.9,136,1001.16,7352685,412944.0,435563.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,64,3,1010.7,475,6,1010.6,674,9,1010.5,1034,12,1010.4,898,11,1010.9,48,1,1011.0,49,1,1011.1,19,4,1011.2,165,3,1011.3,875,6
317,2025-11-26 13:44:32+05:30,1010.9,136,1001.16,7352685,412944.0,435563.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,64,3,1010.7,475,6,1010.6,674,9,1010.5,1034,12,1010.4,898,11,1010.9,48,1,1011.0,49,1,1011.1,19,4,1011.2,165,3,1011.3,875,6
317,2025-11-26 13:44:32+05:30,1011.0,2,1001.16,7353437,414734.0,433637.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,748,1,1010.9,139,3,1010.8,652,10,1010.7,919,10,1010.6,941,11,1011.2,102,3,1011.3,3,1,1011.4,884,5,1011.5,378,4,1011.6,1179,12
317,2025-11-26 13:44:33+05:30,1011.2,23,1001.16,7353437,414734.0,433637.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,748,1,1010.9,139,3,1010.8,652,10,1010.7,919,10,1010.6,941,11,1011.2,102,3,1011.3,3,1,1011.4,884,5,1011.5,378,4,1011.6,1179,12
317,2025-11-26 13:44:33+05:30,1011.0,128,1001.16,7353668,413754.0,435172.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,573,3,1010.9,89,2,1010.8,483,8,1010.7,611,8,1010.6,765,12,1011.2,283,4,1011.3,204,3,1011.4,1218,8,1011.5,1072,8,1011.6,1678,15
317,2025-11-26 13:44:34+05:30,1011.0,128,1001.16,7353668,413754.0,435172.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,573,3,1010.9,89,2,1010.8,483,8,1010.7,611,8,1010.6,765,12,1011.2,283,4,1011.3,204,3,1011.4,1218,8,1011.5,1072,8,1011.6,1678,15
317,2025-11-26 13:44:34+05:30,1011.1,100,1001.16,7353768,413846.0,435019.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,12,1,1011.0,573,3,1010.9,5,1,1010.8,192,4,1010.7,721,10,1011.2,283,4,1011.3,305,4,1011.4,1265,10,1011.5,1104,9,1011.6,1678,15
317,2025-11-26 13:44:35+05:30,1011.2,38,1001.16,7353768,413846.0,435019.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,12,1,1011.0,573,3,1010.9,5,1,1010.8,192,4,1010.7,721,10,1011.2,283,4,1011.3,305,4,1011.4,1265,10,1011.5,1104,9,1011.6,1678,15
317,2025-11-26 13:44:35+05:30,1011.0,50,1001.16,7353976,413958.0,434677.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,513,2,1010.9,35,2,1010.8,429,7,1010.7,581,7,1010.6,813,13,1011.2,240,3,1011.3,122,1,1011.4,1206,9,1011.5,644,8,1011.6,1678,15
317,2025-11-26 13:44:36+05:30,1011.0,127,1001.16,7353976,413958.0,434677.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,513,2,1010.9,35,2,1010.8,429,7,1010.7,581,7,1010.6,813,13,1011.2,240,3,1011.3,122,1,1011.4,1206,9,1011.5,644,8,1011.6,1678,15
317,2025-11-26 13:44:36+05:30,1011.0,127,1001.16,7354104,414052.0,435321.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,372,1,1010.9,53,4,1010.8,346,7,1010.7,581,7,1010.6,758,12,1011.2,240,3,1011.3,122,1,1011.4,1262,9,1011.5,1195,9,1011.6,1684,17
317,2025-11-26 13:44:37+05:30,1011.0,127,1001.16,7354104,414052.0,435321.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,372,1,1010.9,53,4,1010.8,346,7,1010.7,581,7,1010.6,758,12,1011.2,240,3,1011.3,122,1,1011.4,1262,9,1011.5,1195,9,1011.6,1684,17
317,2025-11-26 13:44:37+05:30,1011.0,127,1001.16,7354231,413781.0,435258.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,245,1,1010.9,53,4,1010.8,291,6,1010.7,636,8,1010.6,758,12,1011.2,240,3,1011.3,167,3,1011.4,1262,9,1011.5,1118,9,1011.6,1684,17
317,2025-11-26 13:44:38+05:30,1011.0,245,1001.16,7354231,413781.0,435258.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,245,1,1010.9,53,4,1010.8,291,6,1010.7,636,8,1010.6,758,12,1011.2,240,3,1011.3,167,3,1011.4,1262,9,1011.5,1118,9,1011.6,1684,17
317,2025-11-26 13:44:38+05:30,1011.0,128,1001.16,7354605,415412.0,435605.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,637,2,1010.9,18,2,1010.8,161,3,1010.7,518,6,1010.6,786,13,1011.1,99,1,1011.2,240,3,1011.3,428,7,1011.4,1327,12,1011.5,1188,10
317,2025-11-26 13:44:39+05:30,1011.0,10,1001.16,7354605,415412.0,435605.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,637,2,1010.9,18,2,1010.8,161,3,1010.7,518,6,1010.6,786,13,1011.1,99,1,1011.2,240,3,1011.3,428,7,1011.4,1327,12,1011.5,1188,10
317,2025-11-26 13:44:39+05:30,1010.9,1,1001.17,7355536,411912.0,436878.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,63,3,1010.7,46,1,1010.6,525,8,1010.5,860,12,1010.4,1589,10,1010.9,84,1,1011.1,5,1,1011.2,522,5,1011.3,1429,12,1011.4,1382,11
317,2025-11-26 13:44:40+05:30,1010.8,10,1001.17,7355536,411912.0,436878.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,63,3,1010.7,46,1,1010.6,525,8,1010.5,860,12,1010.4,1589,10,1010.9,84,1,1011.1,5,1,1011.2,522,5,1011.3,1429,12,1011.4,1382,11
317,2025-11-26 13:44:40+05:30,1010.8,4,1001.17,7355748,410926.0,435648.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,16,2,1010.7,800,2,1010.6,339,6,1010.5,585,9,1010.4,1634,11,1011.1,11,2,1011.2,594,8,1011.3,1246,11,1011.4,1382,11,1011.5,926,12
317,2025-11-26 13:44:41+05:30,1011.1,2,1001.17,7355748,410926.0,435648.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,16,2,1010.7,800,2,1010.6,339,6,1010.5,585,9,1010.4,1634,11,1011.1,11,2,1011.2,594,8,1011.3,1246,11,1011.4,1382,11,1011.5,926,12
317,2025-11-26 13:44:41+05:30,1011.1,2,1001.17,7355750,411501.0,435620.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,11,1,1010.7,800,2,1010.6,534,9,1010.5,592,10,1010.4,1669,12,1011.0,32,1,1011.1,9,2,1011.2,594,8,1011.3,1044,10,1011.4,1382,11
317,2025-11-26 13:44:42+05:30,1011.1,2,1001.17,7355750,411609.0,435676.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,11,1,1010.7,904,4,1010.6,534,9,1010.5,592,10,1010.4,1669,12,1011.0,32,1,1011.1,9,2,1011.2,586,8,1011.3,1044,10,1011.4,1382,11
317,2025-11-26 13:44:43+05:30,1011.2,43,1001.17,7355750,411609.0,435676.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,11,1,1010.7,904,4,1010.6,534,9,1010.5,592,10,1010.4,1669,12,1011.0,32,1,1011.1,9,2,1011.2,586,8,1011.3,1044,10,1011.4,1382,11
317,2025-11-26 13:44:43+05:30,1011.2,1,1001.17,7356790,411583.0,435426.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,3,1,1010.8,760,2,1010.7,176,3,1010.6,484,8,1010.5,822,12,1011.2,410,7,1011.3,870,6,1011.4,1318,11,1011.5,655,11,1011.6,1621,15
317,2025-11-26 13:44:44+05:30,1011.2,17,1001.17,7356790,411583.0,435426.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,3,1,1010.8,760,2,1010.7,176,3,1010.6,484,8,1010.5,822,12,1011.2,410,7,1011.3,870,6,1011.4,1318,11,1011.5,655,11,1011.6,1621,15
317,2025-11-26 13:44:45+05:30,1011.2,3,1001.17,7357040,411706.0,435990.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,17,1,1010.8,760,2,1010.7,296,4,1010.6,489,8,1010.5,859,13,1011.2,304,6,1011.3,921,6,1011.4,1327,12,1011.5,953,12,1011.6,1258,13
317,2025-11-26 13:44:45+05:30,1011.2,2,1001.17,7357040,411706.0,435990.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,17,1,1010.8,760,2,1010.7,296,4,1010.6,489,8,1010.5,859,13,1011.2,304,6,1011.3,921,6,1011.4,1327,12,1011.5,953,12,1011.6,1258,13
317,2025-11-26 13:44:46+05:30,1011.2,1,1001.17,7357209,411571.0,436376.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,15,3,1010.8,757,2,1010.7,291,3,1010.6,490,7,1010.5,852,12,1011.2,460,7,1011.3,999,9,1011.4,1297,11,1011.5,953,12,1011.6,1258,13
317,2025-11-26 13:44:46+05:30,1011.2,1,1001.17,7357209,411571.0,436376.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,15,3,1010.8,757,2,1010.7,291,3,1010.6,490,7,1010.5,852,12,1011.2,460,7,1011.3,999,9,1011.4,1297,11,1011.5,953,12,1011.6,1258,13
317,2025-11-26 13:44:46+05:30,1011.2,7,1001.17,7357216,411669.0,435988.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,11,1,1010.9,15,3,1010.8,757,2,1010.7,391,4,1010.6,387,6,1011.2,610,7,1011.3,979,7,1011.4,1315,11,1011.5,3145,11,1011.6,1551,13
317,2025-11-26 13:44:47+05:30,1011.2,7,1001.17,7357216,411669.0,435988.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,11,1,1010.9,15,3,1010.8,757,2,1010.7,391,4,1010.6,387,6,1011.2,610,7,1011.3,979,7,1011.4,1315,11,1011.5,3145,11,1011.6,1551,13
317,2025-11-26 13:44:47+05:30,1011.2,1,1001.17,7357217,411670.0,436542.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,11,1,1010.9,15,3,1010.8,757,2,1010.7,391,4,1010.6,387,6,1011.2,671,8,1011.3,979,7,1011.4,1315,11,1011.5,3443,12,1011.6,1253,12
317,2025-11-26 13:44:48+05:30,1011.2,1,1001.17,7357217,411670.0,436542.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,11,1,1010.9,15,3,1010.8,757,2,1010.7,391,4,1010.6,387,6,1011.2,671,8,1011.3,979,7,1011.4,1315,11,1011.5,3443,12,1011.6,1253,12
317,2025-11-26 13:44:48+05:30,1011.2,1,1001.17,7357217,411659.0,436542.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,11,1,1010.9,15,3,1010.8,757,2,1010.7,391,4,1010.6,387,6,1011.2,609,7,1011.3,979,7,1011.4,1315,11,1011.5,3443,12,1011.6,1253,12
317,2025-11-26 13:44:49+05:30,1011.2,1,1001.17,7357217,411643.0,436452.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,11,1,1010.9,15,3,1010.8,807,3,1010.7,328,3,1010.6,387,6,1011.1,53,1,1011.2,671,8,1011.3,934,7,1011.4,1315,11,1011.5,3443,12
317,2025-11-26 13:44:50+05:30,1011.1,1,1001.17,7357218,411644.0,436444.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,11,1,1010.9,15,3,1010.8,807,3,1010.7,372,4,1010.6,387,6,1011.1,53,2,1011.2,656,7,1011.3,941,8,1011.4,1315,11,1011.5,3443,12
317,2025-11-26 13:44:51+05:30,1011.1,1,1001.17,7357218,411644.0,436444.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,11,1,1010.9,15,3,1010.8,807,3,1010.7,372,4,1010.6,387,6,1011.1,53,2,1011.2,656,7,1011.3,941,8,1011.4,1315,11,1011.5,3443,12
317,2025-11-26 13:44:51+05:30,1011.0,1,1001.17,7357220,410431.0,437151.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,10,1,1010.9,15,3,1010.8,57,2,1010.7,144,2,1010.6,219,3,1011.1,160,4,1011.2,991,16,1011.3,1273,10,1011.4,1613,12,1011.5,3184,10
317,2025-11-26 13:44:52+05:30,1011.0,1,1001.17,7357220,410431.0,437151.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,10,1,1010.9,15,3,1010.8,57,2,1010.7,144,2,1010.6,219,3,1011.1,160,4,1011.2,991,16,1011.3,1273,10,1011.4,1613,12,1011.5,3184,10
317,2025-11-26 13:44:52+05:30,1011.1,5,1001.17,7357229,410636.0,437572.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,10,1,1010.9,15,3,1010.8,57,2,1010.7,144,2,1010.6,219,3,1011.1,89,3,1011.2,887,13,1011.3,1299,12,1011.4,1613,12,1011.5,3175,9
317,2025-11-26 13:44:53+05:30,1011.1,23,1001.17,7357229,410636.0,437572.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,10,1,1010.9,15,3,1010.8,57,2,1010.7,144,2,1010.6,219,3,1011.1,89,3,1011.2,887,13,1011.3,1299,12,1011.4,1613,12,1011.5,3175,9
