token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:44:53+05:30,1011.1,23,1001.17,7357252,410327.0,436772.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,10,1,1010.9,15,3,1010.8,57,2,1010.7,144,2,1010.6,424,5,1011.1,74,4,1011.2,875,13,1011.3,1299,12,1011.4,1315,11,1011.5,3481,11
317,2025-11-26 13:44:54+05:30,1011.0,3,1001.17,7357252,410327.0,436772.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,10,1,1010.9,15,3,1010.8,57,2,1010.7,144,2,1010.6,424,5,1011.1,74,4,1011.2,875,13,1011.3,1299,12,1011.4,1315,11,1011.5,3481,11
317,2025-11-26 13:44:54+05:30,1011.0,3,1001.17,7357265,410559.0,436776.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,15,3,1010.8,57,2,1010.7,149,3,1010.6,1185,6,1010.5,825,11,1011.0,78,3,1011.1,9,2,1011.2,369,7,1011.3,1468,18,1011.4,1801,11
317,2025-11-26 13:44:55+05:30,1011.0,3,1001.17,7357265,410559.0,436776.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,15,3,1010.8,57,2,1010.7,149,3,1010.6,1185,6,1010.5,825,11,1011.0,78,3,1011.1,9,2,1011.2,369,7,1011.3,1468,18,1011.4,1801,11
317,2025-11-26 13:44:55+05:30,1011.0,13,1001.17,7357410,410559.0,436499.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,15,3,1010.8,57,2,1010.7,149,3,1010.6,1230,7,1010.5,825,11,1011.0,61,2,1011.1,132,4,1011.2,459,7,1011.3,1405,17,1011.4,1292,10
317,2025-11-26 13:44:56+05:30,1011.0,3,1001.17,7357410,410559.0,436499.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,15,3,1010.8,57,2,1010.7,149,3,1010.6,1230,7,1010.5,825,11,1011.0,61,2,1011.1,132,4,1011.2,459,7,1011.3,1405,17,1011.4,1292,10
317,2025-11-26 13:44:56+05:30,1011.0,1,1001.17,7357414,410569.0,436432.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,25,4,1010.8,57,2,1010.7,149,3,1010.6,1230,7,1010.5,825,11,1011.0,57,2,1011.1,9,2,1011.2,459,7,1011.3,1379,16,1011.4,1292,10
317,2025-11-26 13:44:57+05:30,1011.0,1,1001.17,7357414,410569.0,436432.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,25,4,1010.8,57,2,1010.7,149,3,1010.6,1230,7,1010.5,825,11,1011.0,57,2,1011.1,9,2,1011.2,459,7,1011.3,1379,16,1011.4,1292,10
317,2025-11-26 13:44:57+05:30,1011.0,1,1001.17,7357414,410609.0,436491.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,25,4,1010.8,57,2,1010.7,149,3,1010.6,1230,7,1010.5,898,13,1011.0,57,2,1011.1,9,2,1011.2,459,7,1011.3,1438,17,1011.4,1292,10
317,2025-11-26 13:44:58+05:30,1011.0,1,1001.17,7357414,410609.0,436491.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,25,4,1010.8,57,2,1010.7,149,3,1010.6,1230,7,1010.5,898,13,1011.0,57,2,1011.1,9,2,1011.2,459,7,1011.3,1438,17,1011.4,1292,10
317,2025-11-26 13:44:58+05:30,1011.0,1,1001.17,7357486,410656.0,436485.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,17,4,1010.8,57,2,1010.7,149,3,1010.6,1275,8,1010.5,898,13,1011.0,56,2,1011.1,1,1,1011.2,459,7,1011.3,1438,17,1011.4,1292,10
317,2025-11-26 13:44:59+05:30,1010.9,66,1001.17,7357486,410656.0,436485.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,17,4,1010.8,57,2,1010.7,149,3,1010.6,1275,8,1010.5,898,13,1011.0,56,2,1011.1,1,1,1011.2,459,7,1011.3,1438,17,1011.4,1292,10
317,2025-11-26 13:44:59+05:30,1010.9,66,1001.17,7357957,410636.0,437505.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,66,3,1010.7,207,4,1010.6,1171,7,1010.5,898,13,1010.4,1961,14,1011.0,127,3,1011.1,1,1,1011.2,998,8,1011.3,1438,17,1011.4,1598,12
317,2025-11-26 13:45:00+05:30,1011.0,1,1001.17,7357957,410636.0,437505.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,66,3,1010.7,207,4,1010.6,1171,7,1010.5,898,13,1010.4,1961,14,1011.0,127,3,1011.1,1,1,1011.2,998,8,1011.3,1438,17,1011.4,1598,12
317,2025-11-26 13:45:00+05:30,1010.8,1,1001.17,7357966,410647.0,437309.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,69,3,1010.7,215,5,1010.6,1171,7,1010.5,898,13,1010.4,1961,14,1011.0,161,4,1011.1,1,1,1011.2,998,8,1011.3,1438,17,1011.4,1598,12
317,2025-11-26 13:45:01+05:30,1011.0,1,1001.17,7357966,410647.0,437309.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,69,3,1010.7,215,5,1010.6,1171,7,1010.5,898,13,1010.4,1961,14,1011.0,161,4,1011.1,1,1,1011.2,998,8,1011.3,1438,17,1011.4,1598,12
317,2025-11-26 13:45:01+05:30,1011.0,1,1001.17,7357967,410691.0,437330.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,69,3,1010.7,259,6,1010.6,1171,7,1010.5,898,13,1010.4,1961,14,1011.0,182,4,1011.1,1,1,1011.2,998,8,1011.3,1438,17,1011.4,1598,12
317,2025-11-26 13:45:02+05:30,1011.0,1,1001.17,7357967,410691.0,437330.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,69,3,1010.7,259,6,1010.6,1171,7,1010.5,898,13,1010.4,1961,14,1011.0,182,4,1011.1,1,1,1011.2,998,8,1011.3,1438,17,1011.4,1598,12
317,2025-11-26 13:45:02+05:30,1011.0,1,1001.17,7357968,413855.0,437093.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,1332,13,1010.7,542,9,1010.6,653,11,1010.5,1203,17,1010.4,1973,14,1011.0,161,5,1011.2,90,2,1011.3,121,3,1011.4,1138,7,1011.5,3866,9
317,2025-11-26 13:45:03+05:30,1011.2,21,1001.17,7357968,413855.0,437093.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,1332,13,1010.7,542,9,1010.6,653,11,1010.5,1203,17,1010.4,1973,14,1011.0,161,5,1011.2,90,2,1011.3,121,3,1011.4,1138,7,1011.5,3866,9
317,2025-11-26 13:45:03+05:30,1010.9,1,1001.17,7358369,414704.0,436611.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,1332,13,1010.7,441,8,1010.6,593,7,1010.5,943,12,1010.4,1971,21,1010.9,7,1,1011.2,69,2,1011.3,328,4,1011.4,1204,9,1011.5,4157,10
317,2025-11-26 13:45:04+05:30,1010.9,7,1001.17,7358369,414704.0,436611.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,1332,13,1010.7,441,8,1010.6,593,7,1010.5,943,12,1010.4,1971,21,1010.9,7,1,1011.2,69,2,1011.3,328,4,1011.4,1204,9,1011.5,4157,10
317,2025-11-26 13:45:04+05:30,1010.9,7,1001.17,7358376,411733.0,436966.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,16,1,1010.8,118,4,1010.7,346,6,1010.6,1343,8,1010.5,984,13,1011.1,49,1,1011.2,390,5,1011.3,634,8,1011.4,1853,11,1011.5,4183,12
317,2025-11-26 13:45:05+05:30,1011.1,1,1001.17,7358376,411733.0,436966.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,16,1,1010.8,118,4,1010.7,346,6,1010.6,1343,8,1010.5,984,13,1011.1,49,1,1011.2,390,5,1011.3,634,8,1011.4,1853,11,1011.5,4183,12
317,2025-11-26 13:45:05+05:30,1011.1,1,1001.17,7358427,412420.0,436698.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,2,2,1010.9,19,2,1010.8,69,3,1010.7,413,7,1010.6,1352,9,1011.2,74,3,1011.3,1442,11,1011.4,1335,10,1011.5,3478,11,1011.6,790,13
317,2025-11-26 13:45:06+05:30,1011.2,1,1001.17,7358427,412420.0,436698.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,2,2,1010.9,19,2,1010.8,69,3,1010.7,413,7,1010.6,1352,9,1011.2,74,3,1011.3,1442,11,1011.4,1335,10,1011.5,3478,11,1011.6,790,13
317,2025-11-26 13:45:06+05:30,1011.0,38,1001.17,7358569,411653.0,437707.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,8,1,1010.9,19,2,1010.8,187,3,1010.7,1176,8,1010.6,658,8,1011.2,196,4,1011.3,375,6,1011.4,1176,10,1011.5,4220,12,1011.6,867,16
317,2025-11-26 13:45:07+05:30,1011.2,6,1001.17,7358569,411653.0,437707.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,8,1,1010.9,19,2,1010.8,187,3,1010.7,1176,8,1010.6,658,8,1011.2,196,4,1011.3,375,6,1011.4,1176,10,1011.5,4220,12,1011.6,867,16
317,2025-11-26 13:45:07+05:30,1011.2,5,1001.17,7358597,411653.0,437981.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,8,1,1010.9,19,2,1010.8,187,3,1010.7,1176,8,1010.6,658,8,1011.2,408,6,1011.3,501,7,1011.4,1233,11,1011.5,4220,12,1011.6,867,16
317,2025-11-26 13:45:08+05:30,1011.1,10,1001.17,7358597,411653.0,437981.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,8,1,1010.9,19,2,1010.8,187,3,1010.7,1176,8,1010.6,658,8,1011.2,408,6,1011.3,501,7,1011.4,1233,11,1011.5,4220,12,1011.6,867,16
317,2025-11-26 13:45:08+05:30,1011.2,1,1001.17,7358608,412540.0,437103.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,14,2,1010.9,24,3,1010.8,1075,7,1010.7,446,7,1010.6,1019,11,1011.1,23,1,1011.2,299,4,1011.3,173,5,1011.4,1279,10,1011.5,4198,11
317,2025-11-26 13:45:09+05:30,1011.2,1,1001.17,7358608,412540.0,437103.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,14,2,1010.9,24,3,1010.8,1075,7,1010.7,446,7,1010.6,1019,11,1011.1,23,1,1011.2,299,4,1011.3,173,5,1011.4,1279,10,1011.5,4198,11
317,2025-11-26 13:45:09+05:30,1011.2,1,1001.17,7358608,412671.0,437305.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,8,1,1010.9,24,3,1010.8,1215,8,1010.7,446,7,1010.6,1019,11,1011.1,23,1,1011.2,299,4,1011.3,173,5,1011.4,1279,10,1011.5,4198,11
317,2025-11-26 13:45:10+05:30,1011.1,1,1001.17,7358608,412671.0,437305.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,8,1,1010.9,24,3,1010.8,1215,8,1010.7,446,7,1010.6,1019,11,1011.1,23,1,1011.2,299,4,1011.3,173,5,1011.4,1279,10,1011.5,4198,11
317,2025-11-26 13:45:10+05:30,1011.1,2,1001.17,7358611,412721.0,437305.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,8,1,1010.9,66,4,1010.8,1256,9,1010.7,413,6,1010.6,1019,11,1011.1,20,1,1011.2,327,4,1011.3,173,5,1011.4,1236,9,1011.5,4198,11
317,2025-11-26 13:45:11+05:30,1011.1,2,1001.17,7358611,412721.0,437305.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,8,1,1010.9,66,4,1010.8,1256,9,1010.7,413,6,1010.6,1019,11,1011.1,20,1,1011.2,327,4,1011.3,173,5,1011.4,1236,9,1011.5,4198,11
317,2025-11-26 13:45:11+05:30,1011.1,10,1001.17,7358621,412498.0,437590.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,8,1,1010.9,111,5,1010.8,1075,7,1010.7,413,6,1010.6,1019,11,1011.1,11,2,1011.2,327,4,1011.3,133,4,1011.4,1136,8,1011.5,4289,12
317,2025-11-26 13:45:12+05:30,1011.1,10,1001.17,7358621,412498.0,437590.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,8,1,1010.9,111,5,1010.8,1075,7,1010.7,413,6,1010.6,1019,11,1011.1,11,2,1011.2,327,4,1011.3,133,4,1011.4,1136,8,1011.5,4289,12
317,2025-11-26 13:45:12+05:30,1011.1,6,1001.17,7358710,412597.0,437442.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,3,1,1010.9,69,4,1010.8,941,5,1010.7,450,7,1010.6,1064,12,1011.1,32,3,1011.2,106,2,1011.3,920,8,1011.4,1286,12,1011.5,4289,12
317,2025-11-26 13:45:13+05:30,1011.1,21,1001.17,7358710,412597.0,437442.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,3,1,1010.9,69,4,1010.8,941,5,1010.7,450,7,1010.6,1064,12,1011.1,32,3,1011.2,106,2,1011.3,920,8,1011.4,1286,12,1011.5,4289,12
317,2025-11-26 13:45:14+05:30,1011.3,1,1001.17,7359529,411622.0,437355.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,7,1,1010.9,8,2,1010.8,894,4,1010.7,445,7,1010.6,1109,13,1011.3,954,8,1011.4,1376,13,1011.5,4296,13,1011.6,973,18,1011.7,692,15
317,2025-11-26 13:45:14+05:30,1011.3,1,1001.17,7359529,411622.0,437355.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,7,1,1010.9,8,2,1010.8,894,4,1010.7,445,7,1010.6,1109,13,1011.3,954,8,1011.4,1376,13,1011.5,4296,13,1011.6,973,18,1011.7,692,15
317,2025-11-26 13:45:15+05:30,1011.3,1,1001.17,7359530,412389.0,436889.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,112,1,1011.0,12,2,1010.9,210,3,1010.8,1147,7,1010.7,445,7,1011.3,283,4,1011.4,1265,12,1011.5,4023,13,1011.6,1271,19,1011.7,790,15
317,2025-11-26 13:45:15+05:30,1011.3,2,1001.17,7359530,412389.0,436889.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,112,1,1011.0,12,2,1010.9,210,3,1010.8,1147,7,1010.7,445,7,1011.3,283,4,1011.4,1265,12,1011.5,4023,13,1011.6,1271,19,1011.7,790,15
317,2025-11-26 13:45:16+05:30,1011.2,71,1001.17,7359795,411797.0,436093.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,78,4,1010.8,1032,6,1010.7,445,7,1010.6,1164,13,1010.5,995,16,1011.3,499,6,1011.4,1256,10,1011.5,3974,12,1011.6,970,18,1011.7,645,13
317,2025-11-26 13:45:16+05:30,1011.2,71,1001.17,7359795,411797.0,436093.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,78,4,1010.8,1032,6,1010.7,445,7,1010.6,1164,13,1010.5,995,16,1011.3,499,6,1011.4,1256,10,1011.5,3974,12,1011.6,970,18,1011.7,645,13
317,2025-11-26 13:45:17+05:30,1011.3,1,1001.17,7359796,411829.0,436353.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,8,2,1010.8,847,4,1010.7,453,7,1010.6,1164,13,1010.5,995,16,1011.3,753,6,1011.4,1252,9,1011.5,4272,13,1011.6,973,19,1011.7,652,14
317,2025-11-26 13:45:17+05:30,1011.3,1,1001.17,7359796,411829.0,436353.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,8,2,1010.8,847,4,1010.7,453,7,1010.6,1164,13,1010.5,995,16,1011.3,753,6,1011.4,1252,9,1011.5,4272,13,1011.6,973,19,1011.7,652,14
317,2025-11-26 13:45:18+05:30,1011.3,1,1001.17,7359796,411701.0,436827.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,10,3,1010.8,892,5,1010.7,453,7,1010.6,1019,11,1010.5,1100,17,1011.2,131,1,1011.3,869,8,1011.4,1367,11,1011.5,4246,11,1011.6,909,14
317,2025-11-26 13:45:19+05:30,1011.3,1,1001.17,7359796,412630.0,437362.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,10,3,1010.8,892,5,1010.7,287,5,1010.6,614,9,1010.5,1100,17,1011.0,24,1,1011.2,131,1,1011.3,902,8,1011.4,1367,11,1011.5,4246,11
317,2025-11-26 13:45:20+05:30,1011.0,1,1001.17,7359796,412630.0,437362.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,10,3,1010.8,892,5,1010.7,287,5,1010.6,614,9,1010.5,1100,17,1011.0,24,1,1011.2,131,1,1011.3,902,8,1011.4,1367,11,1011.5,4246,11
317,2025-11-26 13:45:20+05:30,1011.0,1,1001.17,7359797,412630.0,437745.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,10,3,1010.8,892,5,1010.7,287,5,1010.6,614,9,1010.5,1100,17,1011.0,23,1,1011.2,131,1,1011.3,902,8,1011.4,1367,11,1011.5,4256,12
317,2025-11-26 13:45:21+05:30,1011.0,1,1001.17,7359929,412670.0,438574.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,847,4,1010.7,297,5,1010.6,716,10,1010.5,995,16,1011.0,22,1,1011.2,395,3,1011.3,1035,9,1011.4,1403,13,1011.5,4266,13
317,2025-11-26 13:45:21+05:30,1011.0,1,1001.17,7359929,412670.0,438574.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,847,4,1010.7,297,5,1010.6,716,10,1010.5,995,16,1011.0,22,1,1011.2,395,3,1011.3,1035,9,1011.4,1403,13,1011.5,4266,13
317,2025-11-26 13:45:22+05:30,1011.0,1,1001.17,7359929,412605.0,438605.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,847,4,1010.7,297,5,1010.6,758,11,1010.5,1044,17,1011.0,22,1,1011.2,409,4,1011.3,1052,7,1011.4,1403,13,1011.5,4266,13
317,2025-11-26 13:45:23+05:30,1011.0,23,1001.17,7359929,412605.0,438605.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,847,4,1010.7,297,5,1010.6,758,11,1010.5,1044,17,1011.0,22,1,1011.2,409,4,1011.3,1052,7,1011.4,1403,13,1011.5,4266,13
317,2025-11-26 13:45:23+05:30,1011.0,1,1001.17,7359961,412604.0,438300.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,847,4,1010.7,255,4,1010.6,813,12,1010.5,1044,17,1011.0,23,1,1011.2,347,3,1011.3,1208,9,1011.4,1380,12,1011.5,4297,14
317,2025-11-26 13:45:24+05:30,1010.9,111,1001.17,7359961,412604.0,438300.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,4,1,1010.8,847,4,1010.7,255,4,1010.6,813,12,1010.5,1044,17,1011.0,23,1,1011.2,347,3,1011.3,1208,9,1011.4,1380,12,1011.5,4297,14
317,2025-11-26 13:45:24+05:30,1010.9,111,1001.17,7360164,411750.0,437910.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,23,1,1010.9,8,2,1010.8,792,3,1010.7,422,6,1010.6,682,9,1011.1,147,1,1011.2,14,1,1011.3,1063,7,1011.4,1357,10,1011.5,4254,12
317,2025-11-26 13:45:25+05:30,1011.1,2,1001.17,7360164,411750.0,437910.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,23,1,1010.9,8,2,1010.8,792,3,1010.7,422,6,1010.6,682,9,1011.1,147,1,1011.2,14,1,1011.3,1063,7,1011.4,1357,10,1011.5,4254,12
317,2025-11-26 13:45:25+05:30,1011.1,11,1001.17,7360190,411762.0,437693.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,23,1,1010.9,3,1,1010.8,799,4,1010.7,468,8,1010.6,682,9,1011.1,121,1,1011.2,14,1,1011.3,1063,7,1011.4,1399,11,1011.5,4254,12
317,2025-11-26 13:45:26+05:30,1011.0,10,1001.17,7360190,411762.0,437693.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,23,1,1010.9,3,1,1010.8,799,4,1010.7,468,8,1010.6,682,9,1011.1,121,1,1011.2,14,1,1011.3,1063,7,1011.4,1399,11,1011.5,4254,12
317,2025-11-26 13:45:26+05:30,1011.0,10,1001.17,7360202,411752.0,437444.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,13,1,1010.9,3,1,1010.8,799,4,1010.7,468,8,1010.6,682,9,1011.1,119,1,1011.2,14,1,1011.3,1063,7,1011.4,1427,12,1011.5,4268,13
317,2025-11-26 13:45:27+05:30,1011.0,10,1001.17,7360202,411792.0,437738.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,13,1,1010.9,3,1,1010.8,839,5,1010.7,468,8,1010.6,627,8,1011.1,120,2,1011.2,14,1,1011.3,1094,8,1011.4,1389,11,1011.5,4268,13
317,2025-11-26 13:45:28+05:30,1011.1,80,1001.17,7360202,411792.0,437738.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,13,1,1010.9,3,1,1010.8,839,5,1010.7,468,8,1010.6,627,8,1011.1,120,2,1011.2,14,1,1011.3,1094,8,1011.4,1389,11,1011.5,4268,13
317,2025-11-26 13:45:28+05:30,1011.1,80,1001.17,7360293,411855.0,438399.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,22,2,1010.9,58,2,1010.8,1088,8,1010.7,413,7,1010.6,627,8,1011.1,29,2,1011.2,14,1,1011.3,1063,7,1011.4,1368,10,1011.5,4299,14
317,2025-11-26 13:45:29+05:30,1011.0,56,1001.17,7360293,411855.0,438399.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,22,2,1010.9,58,2,1010.8,1088,8,1010.7,413,7,1010.6,627,8,1011.1,29,2,1011.2,14,1,1011.3,1063,7,1011.4,1368,10,1011.5,4299,14
317,2025-11-26 13:45:29+05:30,1011.0,56,1001.17,7360393,411900.0,438341.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,27,2,1010.9,98,3,1010.8,1088,8,1010.7,413,7,1010.6,627,8,1011.1,29,2,1011.2,14,1,1011.3,1063,7,1011.4,1333,10,1011.5,4268,13
317,2025-11-26 13:45:30+05:30,1011.1,24,1001.17,7360393,411900.0,438341.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,27,2,1010.9,98,3,1010.8,1088,8,1010.7,413,7,1010.6,627,8,1011.1,29,2,1011.2,14,1,1011.3,1063,7,1011.4,1333,10,1011.5,4268,13
317,2025-11-26 13:45:30+05:30,1011.0,8,1001.17,7360454,411784.0,438013.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,19,2,1010.9,46,3,1010.8,946,7,1010.7,411,7,1010.6,627,8,1011.1,123,1,1011.2,45,2,1011.3,873,6,1011.4,1270,8,1011.5,4268,13
317,2025-11-26 13:45:31+05:30,1011.1,50,1001.17,7360454,411784.0,438013.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,19,2,1010.9,46,3,1010.8,946,7,1010.7,411,7,1010.6,627,8,1011.1,123,1,1011.2,45,2,1011.3,873,6,1011.4,1270,8,1011.5,4268,13
317,2025-11-26 13:45:31+05:30,1011.1,50,1001.17,7360826,411834.0,438287.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,19,2,1010.9,46,3,1010.8,1084,8,1010.7,463,8,1010.6,627,8,1011.1,97,1,1011.2,45,2,1011.3,873,6,1011.4,1270,8,1011.5,4268,13
317,2025-11-26 13:45:32+05:30,1011.1,33,1001.17,7360826,411834.0,438287.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,19,2,1010.9,46,3,1010.8,1084,8,1010.7,463,8,1010.6,627,8,1011.1,97,1,1011.2,45,2,1011.3,873,6,1011.4,1270,8,1011.5,4268,13
317,2025-11-26 13:45:32+05:30,1011.1,1,1001.17,7360957,411810.0,438015.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,19,2,1010.9,46,3,1010.8,1084,8,1010.7,463,8,1010.6,603,7,1011.1,254,2,1011.2,45,2,1011.3,310,5,1011.4,1719,8,1011.5,3879,11
317,2025-11-26 13:45:33+05:30,1011.1,23,1001.17,7360957,411810.0,438015.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,19,2,1010.9,46,3,1010.8,1084,8,1010.7,463,8,1010.6,603,7,1011.1,254,2,1011.2,45,2,1011.3,310,5,1011.4,1719,8,1011.5,3879,11
317,2025-11-26 13:45:33+05:30,1011.1,23,1001.17,7361018,411810.0,438134.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,19,2,1010.9,46,3,1010.8,1084,8,1010.7,463,8,1010.6,603,7,1011.1,201,3,1011.2,45,2,1011.3,848,6,1011.4,1181,7,1011.5,4184,13
