token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:45:34+05:30,1011.1,91,1001.17,7361018,411810.0,438134.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,19,2,1010.9,46,3,1010.8,1084,8,1010.7,463,8,1010.6,603,7,1011.1,201,3,1011.2,45,2,1011.3,848,6,1011.4,1181,7,1011.5,4184,13
317,2025-11-26 13:45:34+05:30,1011.1,91,1001.17,7361155,411795.0,437697.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,4,1,1010.9,46,3,1010.8,1084,8,1010.7,463,8,1010.6,603,7,1011.1,64,2,1011.2,45,2,1011.3,848,6,1011.4,1181,7,1011.5,4184,13
317,2025-11-26 13:45:35+05:30,1011.1,2,1001.17,7361155,411795.0,437697.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,4,1,1010.9,46,3,1010.8,1084,8,1010.7,463,8,1010.6,603,7,1011.1,64,2,1011.2,45,2,1011.3,848,6,1011.4,1181,7,1011.5,4184,13
317,2025-11-26 13:45:35+05:30,1011.3,9,1001.17,7362373,414236.0,434343.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,36,3,1011.0,84,4,1010.9,1574,12,1010.8,718,10,1010.7,773,11,1011.3,125,1,1011.4,702,2,1011.5,2555,4,1011.6,335,4,1011.7,1553,19
317,2025-11-26 13:45:36+05:30,1011.1,11,1001.17,7362373,414236.0,434343.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,36,3,1011.0,84,4,1010.9,1574,12,1010.8,718,10,1010.7,773,11,1011.3,125,1,1011.4,702,2,1011.5,2555,4,1011.6,335,4,1011.7,1553,19
317,2025-11-26 13:45:36+05:30,1011.3,1,1001.17,7362387,413951.0,435318.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,23,3,1011.0,64,4,1010.9,1378,11,1010.8,718,10,1010.7,676,10,1011.3,124,1,1011.4,781,3,1011.5,2915,8,1011.6,540,7,1011.7,1036,18
317,2025-11-26 13:45:37+05:30,1011.3,2,1001.17,7362387,413951.0,435318.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,23,3,1011.0,64,4,1010.9,1378,11,1010.8,718,10,1010.7,676,10,1011.3,124,1,1011.4,781,3,1011.5,2915,8,1011.6,540,7,1011.7,1036,18
317,2025-11-26 13:45:37+05:30,1011.3,2,1001.17,7362389,413673.0,435723.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,26,3,1011.0,60,3,1010.9,1267,10,1010.8,718,10,1010.7,777,11,1011.3,122,1,1011.4,781,3,1011.5,2915,8,1011.6,838,8,1011.7,738,17
317,2025-11-26 13:45:38+05:30,1011.3,2,1001.17,7362389,413469.0,435747.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,33,4,1011.0,103,4,1010.9,1267,10,1010.8,711,9,1010.7,777,11,1011.3,122,1,1011.4,702,2,1011.5,2886,8,1011.6,838,8,1011.7,738,17
317,2025-11-26 13:45:39+05:30,1011.1,1,1001.17,7362389,413469.0,435747.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,33,4,1011.0,103,4,1010.9,1267,10,1010.8,711,9,1010.7,777,11,1011.3,122,1,1011.4,702,2,1011.5,2886,8,1011.6,838,8,1011.7,738,17
317,2025-11-26 13:45:39+05:30,1011.1,1,1001.18,7362533,414118.0,436625.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,31,4,1011.0,160,4,1010.9,1209,9,1010.8,811,10,1010.7,676,10,1011.2,43,1,1011.3,122,1,1011.4,702,2,1011.5,2997,9,1011.6,838,8
317,2025-11-26 13:45:40+05:30,1011.2,1,1001.18,7362533,414118.0,436625.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,31,4,1011.0,160,4,1010.9,1209,9,1010.8,811,10,1010.7,676,10,1011.2,43,1,1011.3,122,1,1011.4,702,2,1011.5,2997,9,1011.6,838,8
317,2025-11-26 13:45:40+05:30,1011.2,278,1001.18,7362812,414594.0,435467.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,117,6,1011.0,1093,8,1010.9,425,7,1010.8,646,8,1010.7,799,13,1011.3,122,1,1011.4,702,2,1011.5,3267,5,1011.6,457,6,1011.7,738,17
317,2025-11-26 13:45:41+05:30,1011.3,2,1001.18,7362812,414594.0,435467.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,117,6,1011.0,1093,8,1010.9,425,7,1010.8,646,8,1010.7,799,13,1011.3,122,1,1011.4,702,2,1011.5,3267,5,1011.6,457,6,1011.7,738,17
317,2025-11-26 13:45:41+05:30,1011.3,1,1001.18,7362815,414796.0,435657.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,53,5,1011.0,1093,8,1010.9,489,8,1010.8,646,8,1010.7,799,13,1011.3,237,2,1011.4,702,2,1011.5,3267,5,1011.6,457,6,1011.7,1036,18
317,2025-11-26 13:45:42+05:30,1011.3,1,1001.18,7362815,414796.0,435657.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,53,5,1011.0,1093,8,1010.9,489,8,1010.8,646,8,1010.7,799,13,1011.3,237,2,1011.4,702,2,1011.5,3267,5,1011.6,457,6,1011.7,1036,18
317,2025-11-26 13:45:42+05:30,1011.3,1,1001.18,7362815,414067.0,435897.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,31,4,1011.0,938,5,1010.9,456,7,1010.8,646,8,1010.7,773,11,1011.3,237,2,1011.4,702,2,1011.5,3267,5,1011.6,457,6,1011.7,1036,18
317,2025-11-26 13:45:43+05:30,1011.3,23,1001.18,7362815,414067.0,435897.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,31,4,1011.0,938,5,1010.9,456,7,1010.8,646,8,1010.7,773,11,1011.3,237,2,1011.4,702,2,1011.5,3267,5,1011.6,457,6,1011.7,1036,18
317,2025-11-26 13:45:43+05:30,1011.3,23,1001.18,7362847,414270.0,435880.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,31,4,1011.0,938,5,1010.9,554,9,1010.8,646,8,1010.7,878,18,1011.3,205,2,1011.4,702,2,1011.5,3267,5,1011.6,457,6,1011.7,1036,18
317,2025-11-26 13:45:44+05:30,1011.3,20,1001.18,7362847,414270.0,435880.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,31,4,1011.0,938,5,1010.9,554,9,1010.8,646,8,1010.7,878,18,1011.3,205,2,1011.4,702,2,1011.5,3267,5,1011.6,457,6,1011.7,1036,18
317,2025-11-26 13:45:44+05:30,1011.3,7,1001.18,7363157,412513.0,437359.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,59,4,1010.9,792,4,1010.8,407,6,1010.7,702,9,1011.3,130,2,1011.4,1638,7,1011.5,3214,13,1011.6,798,9,1011.7,739,14
317,2025-11-26 13:45:45+05:30,1011.3,2,1001.18,7363157,412513.0,437359.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,59,4,1010.9,792,4,1010.8,407,6,1010.7,702,9,1011.3,130,2,1011.4,1638,7,1011.5,3214,13,1011.6,798,9,1011.7,739,14
317,2025-11-26 13:45:45+05:30,1011.3,2,1001.18,7363159,412901.0,436708.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,2,2,1011.0,59,4,1010.9,792,4,1010.8,483,6,1010.7,766,10,1011.3,128,2,1011.4,1778,8,1011.5,3210,13,1011.6,798,9,1011.7,739,14
317,2025-11-26 13:45:46+05:30,1011.3,1,1001.18,7363159,412901.0,436708.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,2,2,1011.0,59,4,1010.9,792,4,1010.8,483,6,1010.7,766,10,1011.3,128,2,1011.4,1778,8,1011.5,3210,13,1011.6,798,9,1011.7,739,14
317,2025-11-26 13:45:46+05:30,1011.3,1,1001.18,7363162,412901.0,436772.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,2,2,1011.0,59,4,1010.9,792,4,1010.8,483,6,1010.7,766,10,1011.3,125,2,1011.4,1778,8,1011.5,3210,13,1011.6,798,9,1011.7,739,14
317,2025-11-26 13:45:47+05:30,1011.3,1,1001.18,7363162,412901.0,436693.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,2,2,1011.0,59,4,1010.9,792,4,1010.8,483,6,1010.7,766,10,1011.3,125,2,1011.4,1778,8,1011.5,3210,13,1011.6,798,9,1011.7,739,14
317,2025-11-26 13:45:48+05:30,1011.3,1,1001.18,7363162,412901.0,436805.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,2,2,1011.0,59,4,1010.9,792,4,1010.8,483,6,1010.7,766,10,1011.3,125,2,1011.4,1778,8,1011.5,3210,13,1011.6,868,10,1011.7,739,14
317,2025-11-26 13:45:49+05:30,1011.3,70,1001.18,7363162,412901.0,436805.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,2,2,1011.0,59,4,1010.9,792,4,1010.8,483,6,1010.7,766,10,1011.3,125,2,1011.4,1778,8,1011.5,3210,13,1011.6,868,10,1011.7,739,14
317,2025-11-26 13:45:49+05:30,1011.3,18,1001.18,7364324,411145.0,438574.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,6,2,1010.8,7,1,1010.7,458,6,1010.6,873,8,1010.5,1076,14,1011.3,1171,9,1011.4,2116,11,1011.5,3804,16,1011.6,867,18,1011.7,711,15
317,2025-11-26 13:45:50+05:30,1011.3,1,1001.18,7364324,411145.0,438574.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,6,2,1010.8,7,1,1010.7,458,6,1010.6,873,8,1010.5,1076,14,1011.3,1171,9,1011.4,2116,11,1011.5,3804,16,1011.6,867,18,1011.7,711,15
317,2025-11-26 13:45:50+05:30,1011.3,1,1001.18,7364326,411640.0,439356.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,8,1,1010.9,26,4,1010.8,115,2,1010.7,458,6,1010.6,932,9,1011.3,498,6,1011.4,2096,10,1011.5,3831,17,1011.6,873,19,1011.7,851,16
317,2025-11-26 13:45:51+05:30,1011.3,1,1001.18,7364326,411640.0,439356.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,8,1,1010.9,26,4,1010.8,115,2,1010.7,458,6,1010.6,932,9,1011.3,498,6,1011.4,2096,10,1011.5,3831,17,1011.6,873,19,1011.7,851,16
317,2025-11-26 13:45:51+05:30,1011.3,1,1001.18,7364327,412244.0,438126.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,8,1,1010.9,26,4,1010.8,159,3,1010.7,1267,8,1010.6,958,10,1011.3,114,2,1011.4,2140,9,1011.5,3888,18,1011.6,835,16,1011.7,877,18
317,2025-11-26 13:45:52+05:30,1011.3,1,1001.18,7364327,412385.0,438099.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,13,2,1010.9,22,3,1010.8,299,4,1010.7,1267,8,1010.6,958,10,1011.3,114,2,1011.4,2140,9,1011.5,3590,17,1011.6,1133,17,1011.7,877,18
317,2025-11-26 13:45:53+05:30,1011.3,5,1001.18,7364327,412385.0,438099.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,13,2,1010.9,22,3,1010.8,299,4,1010.7,1267,8,1010.6,958,10,1011.3,114,2,1011.4,2140,9,1011.5,3590,17,1011.6,1133,17,1011.7,877,18
317,2025-11-26 13:45:53+05:30,1011.3,5,1001.18,7364359,412385.0,438126.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,13,2,1010.9,22,3,1010.8,299,4,1010.7,1267,8,1010.6,958,10,1011.3,141,4,1011.4,2140,9,1011.5,3590,17,1011.6,1116,16,1011.7,894,19
317,2025-11-26 13:45:54+05:30,1011.3,1,1001.18,7364359,412385.0,438126.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,13,2,1010.9,22,3,1010.8,299,4,1010.7,1267,8,1010.6,958,10,1011.3,141,4,1011.4,2140,9,1011.5,3590,17,1011.6,1116,16,1011.7,894,19
317,2025-11-26 13:45:54+05:30,1011.3,1,1001.18,7364360,413063.0,437236.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,122,3,1011.1,13,2,1011.0,46,2,1010.9,587,7,1010.8,1202,6,1011.3,58,2,1011.4,1550,4,1011.5,3093,9,1011.6,804,12,1011.7,1177,20
317,2025-11-26 13:45:55+05:30,1011.3,3,1001.18,7364360,413063.0,437236.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,122,3,1011.1,13,2,1011.0,46,2,1010.9,587,7,1010.8,1202,6,1011.3,58,2,1011.4,1550,4,1011.5,3093,9,1011.6,804,12,1011.7,1177,20
317,2025-11-26 13:45:55+05:30,1011.3,12,1001.18,7364390,413045.0,437146.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,129,4,1011.1,24,2,1011.0,46,2,1010.9,616,7,1010.8,1249,7,1011.3,36,2,1011.4,1601,5,1011.5,3042,7,1011.6,775,11,1011.7,1178,21
317,2025-11-26 13:45:56+05:30,1011.3,3,1001.18,7364390,413045.0,437146.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,129,4,1011.1,24,2,1011.0,46,2,1010.9,616,7,1010.8,1249,7,1011.3,36,2,1011.4,1601,5,1011.5,3042,7,1011.6,775,11,1011.7,1178,21
317,2025-11-26 13:45:56+05:30,1011.3,3,1001.18,7364393,413087.0,437179.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,134,5,1011.1,24,2,1011.0,46,2,1010.9,674,8,1010.8,1281,8,1011.3,33,2,1011.4,1601,5,1011.5,3042,7,1011.6,1096,13,1011.7,880,20
317,2025-11-26 13:45:57+05:30,1011.3,3,1001.18,7364393,413156.0,437184.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,134,5,1011.1,24,2,1011.0,46,2,1010.9,1324,8,1010.8,531,7,1011.3,33,2,1011.4,1601,5,1011.5,3042,7,1011.6,749,10,1011.7,1178,21
317,2025-11-26 13:45:58+05:30,1011.2,63,1001.18,7364393,413156.0,437184.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,134,5,1011.1,24,2,1011.0,46,2,1010.9,1324,8,1010.8,531,7,1011.3,33,2,1011.4,1601,5,1011.5,3042,7,1011.6,749,10,1011.7,1178,21
317,2025-11-26 13:45:58+05:30,1011.2,63,1001.18,7364456,413115.0,437176.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,71,5,1011.1,24,2,1011.0,2417,3,1010.9,1202,8,1010.8,665,8,1011.3,25,1,1011.4,1601,5,1011.5,3042,7,1011.6,749,10,1011.7,1178,21
317,2025-11-26 13:45:59+05:30,1011.2,11,1001.18,7364456,413115.0,437176.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,71,5,1011.1,24,2,1011.0,2417,3,1010.9,1202,8,1010.8,665,8,1011.3,25,1,1011.4,1601,5,1011.5,3042,7,1011.6,749,10,1011.7,1178,21
317,2025-11-26 13:45:59+05:30,1011.3,1,1001.18,7364716,413269.0,436380.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,7,2,1011.1,24,2,1011.0,2631,5,1010.9,1386,11,1010.8,633,7,1011.3,24,1,1011.4,851,4,1011.5,2930,6,1011.6,598,8,1011.7,1184,22
317,2025-11-26 13:46:00+05:30,1011.3,1,1001.18,7364716,413269.0,436380.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,7,2,1011.1,24,2,1011.0,2631,5,1010.9,1386,11,1010.8,633,7,1011.3,24,1,1011.4,851,4,1011.5,2930,6,1011.6,598,8,1011.7,1184,22
317,2025-11-26 13:46:00+05:30,1011.3,77,1001.18,7364925,414536.0,437156.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,36,3,1011.1,198,5,1011.0,3641,10,1010.9,555,8,1010.8,815,16,1011.3,51,1,1011.4,851,4,1011.5,2502,2,1011.6,472,5,1011.7,778,16
317,2025-11-26 13:46:01+05:30,1011.3,1,1001.18,7364925,414536.0,437156.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,36,3,1011.1,198,5,1011.0,3641,10,1010.9,555,8,1010.8,815,16,1011.3,51,1,1011.4,851,4,1011.5,2502,2,1011.6,472,5,1011.7,778,16
317,2025-11-26 13:46:01+05:30,1011.3,1,1001.18,7364926,414291.0,437225.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,49,4,1011.1,24,2,1011.0,3559,10,1010.9,555,8,1010.8,754,12,1011.3,50,1,1011.4,851,4,1011.5,2502,2,1011.6,402,4,1011.7,1089,18
317,2025-11-26 13:46:02+05:30,1011.3,4,1001.18,7364931,414454.0,437285.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,48,4,1011.1,66,3,1011.0,3559,10,1010.9,555,8,1010.8,767,13,1011.3,95,2,1011.4,883,5,1011.5,2502,2,1011.6,402,4,1011.7,1089,18
317,2025-11-26 13:46:03+05:30,1011.3,23,1001.18,7364931,414454.0,437285.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,48,4,1011.1,66,3,1011.0,3559,10,1010.9,555,8,1010.8,767,13,1011.3,95,2,1011.4,883,5,1011.5,2502,2,1011.6,402,4,1011.7,1089,18
317,2025-11-26 13:46:04+05:30,1011.3,92,1001.18,7365165,414655.0,435994.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.3,21,1,1011.2,48,4,1011.1,140,3,1011.0,3449,8,1010.9,659,10,1011.4,883,5,1011.5,2502,2,1011.6,220,2,1011.7,689,16,1011.8,1714,11
317,2025-11-26 13:46:04+05:30,1011.3,92,1001.18,7365165,414655.0,435994.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.3,21,1,1011.2,48,4,1011.1,140,3,1011.0,3449,8,1010.9,659,10,1011.4,883,5,1011.5,2502,2,1011.6,220,2,1011.7,689,16,1011.8,1714,11
317,2025-11-26 13:46:05+05:30,1011.4,2,1001.18,7365167,414810.0,436340.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.3,34,2,1011.2,28,1,1011.1,140,3,1011.0,3453,9,1010.9,662,11,1011.4,881,5,1011.5,2502,2,1011.6,220,2,1011.7,1268,18,1011.8,1720,12
317,2025-11-26 13:46:05+05:30,1011.4,2,1001.18,7365167,414810.0,436340.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.3,34,2,1011.2,28,1,1011.1,140,3,1011.0,3453,9,1010.9,662,11,1011.4,881,5,1011.5,2502,2,1011.6,220,2,1011.7,1268,18,1011.8,1720,12
317,2025-11-26 13:46:06+05:30,1011.3,1,1001.18,7365167,414810.0,436340.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.3,34,2,1011.2,28,1,1011.1,140,3,1011.0,3453,9,1010.9,662,11,1011.4,881,5,1011.5,2502,2,1011.6,220,2,1011.7,1268,18,1011.8,1720,12
317,2025-11-26 13:46:06+05:30,1011.3,1,1001.18,7365184,414749.0,436037.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.3,18,2,1011.2,28,1,1011.1,66,3,1011.0,3453,9,1010.9,662,11,1011.4,880,5,1011.5,2502,2,1011.6,220,2,1011.7,1268,18,1011.8,1720,12
317,2025-11-26 13:46:07+05:30,1011.3,1,1001.18,7365184,414910.0,436031.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.3,18,2,1011.2,69,2,1011.1,66,3,1011.0,3453,9,1010.9,662,11,1011.4,880,5,1011.5,2502,2,1011.6,220,2,1011.7,716,17,1011.8,1720,12
317,2025-11-26 13:46:08+05:30,1011.4,1,1001.18,7365184,414910.0,436031.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.3,18,2,1011.2,69,2,1011.1,66,3,1011.0,3453,9,1010.9,662,11,1011.4,880,5,1011.5,2502,2,1011.6,220,2,1011.7,716,17,1011.8,1720,12
317,2025-11-26 13:46:08+05:30,1011.4,1,1001.18,7365234,414920.0,436439.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.3,38,3,1011.2,69,2,1011.1,66,3,1011.0,3453,9,1010.9,610,10,1011.4,1012,6,1011.5,2502,2,1011.6,220,2,1011.7,689,16,1011.8,1720,12
317,2025-11-26 13:46:09+05:30,1011.3,15,1001.18,7365234,414920.0,436439.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.3,38,3,1011.2,69,2,1011.1,66,3,1011.0,3453,9,1010.9,610,10,1011.4,1012,6,1011.5,2502,2,1011.6,220,2,1011.7,689,16,1011.8,1720,12
317,2025-11-26 13:46:09+05:30,1011.3,15,1001.18,7365271,414520.0,436762.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,58,2,1011.0,3558,12,1010.9,558,9,1010.8,861,12,1010.7,848,15,1011.3,1,1,1011.4,1012,6,1011.5,2500,1,1011.6,456,7,1011.7,987,17
317,2025-11-26 13:46:10+05:30,1011.3,1,1001.18,7365271,414520.0,436762.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,58,2,1011.0,3558,12,1010.9,558,9,1010.8,861,12,1010.7,848,15,1011.3,1,1,1011.4,1012,6,1011.5,2500,1,1011.6,456,7,1011.7,987,17
317,2025-11-26 13:46:10+05:30,1011.3,1,1001.18,7365272,414541.0,437032.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,58,2,1011.0,3558,12,1010.9,558,9,1010.8,852,12,1010.7,878,16,1011.3,16,1,1011.4,1012,6,1011.5,2500,1,1011.6,544,9,1011.7,987,17
317,2025-11-26 13:46:11+05:30,1011.3,2,1001.18,7365272,414541.0,437032.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,58,2,1011.0,3558,12,1010.9,558,9,1010.8,852,12,1010.7,878,16,1011.3,16,1,1011.4,1012,6,1011.5,2500,1,1011.6,544,9,1011.7,987,17
317,2025-11-26 13:46:11+05:30,1011.1,72,1001.18,7365404,414531.0,437080.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,78,4,1011.0,3640,12,1010.9,558,9,1010.8,740,11,1010.7,878,16,1011.3,14,1,1011.4,1012,6,1011.5,2500,1,1011.6,544,9,1011.7,987,17
317,2025-11-26 13:46:12+05:30,1011.3,49,1001.18,7365404,414531.0,437080.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,78,4,1011.0,3640,12,1010.9,558,9,1010.8,740,11,1010.7,878,16,1011.3,14,1,1011.4,1012,6,1011.5,2500,1,1011.6,544,9,1011.7,987,17
317,2025-11-26 13:46:12+05:30,1011.3,49,1001.18,7365453,414383.0,437107.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,16,1,1011.0,3501,11,1010.9,611,11,1010.8,740,11,1010.7,878,16,1011.3,20,2,1011.4,1012,6,1011.5,2500,1,1011.6,544,9,1011.7,987,17
317,2025-11-26 13:46:13+05:30,1011.3,6,1001.18,7365453,414383.0,437107.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,16,1,1011.0,3501,11,1010.9,611,11,1010.8,740,11,1010.7,878,16,1011.3,20,2,1011.4,1012,6,1011.5,2500,1,1011.6,544,9,1011.7,987,17
317,2025-11-26 13:46:13+05:30,1011.3,6,1001.18,7365487,414688.0,437102.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,272,4,1011.0,3501,11,1010.9,562,10,1010.8,693,10,1010.7,828,15,1011.3,18,2,1011.4,1012,6,1011.5,2500,1,1011.6,544,9,1011.7,987,17
317,2025-11-26 13:46:14+05:30,1011.3,1,1001.18,7365487,414688.0,437102.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,272,4,1011.0,3501,11,1010.9,562,10,1010.8,693,10,1010.7,828,15,1011.3,18,2,1011.4,1012,6,1011.5,2500,1,1011.6,544,9,1011.7,987,17
317,2025-11-26 13:46:14+05:30,1011.3,16,1001.18,7365655,414755.0,437001.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,112,1,1011.1,173,5,1011.0,3501,11,1010.9,562,10,1010.8,667,8,1011.3,8,1,1011.4,1012,6,1011.5,2500,1,1011.6,449,7,1011.7,890,15
317,2025-11-26 13:46:15+05:30,1011.4,2,1001.18,7365655,414755.0,437001.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,112,1,1011.1,173,5,1011.0,3501,11,1010.9,562,10,1010.8,667,8,1011.3,8,1,1011.4,1012,6,1011.5,2500,1,1011.6,449,7,1011.7,890,15
317,2025-11-26 13:46:15+05:30,1011.4,2,1001.18,7365698,413830.0,436914.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,113,2,1011.1,16,1,1011.0,3384,8,1010.9,607,10,1010.8,740,10,1011.4,1010,6,1011.5,2743,4,1011.6,1381,13,1011.7,684,16,1011.8,938,8
