token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:46:16+05:30,1011.4,2,1001.18,7365698,413830.0,436914.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,113,2,1011.1,16,1,1011.0,3384,8,1010.9,607,10,1010.8,740,10,1011.4,1010,6,1011.5,2743,4,1011.6,1381,13,1011.7,684,16,1011.8,938,8
317,2025-11-26 13:46:16+05:30,1011.4,2,1001.18,7365700,413817.0,436917.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,113,2,1011.1,16,1,1011.0,3384,8,1010.9,607,10,1010.8,740,10,1011.4,1013,7,1011.5,2704,3,1011.6,1381,13,1011.7,684,16,1011.8,938,8
317,2025-11-26 13:46:17+05:30,1011.4,1,1001.18,7365700,413817.0,436917.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,113,2,1011.1,16,1,1011.0,3384,8,1010.9,607,10,1010.8,740,10,1011.4,1013,7,1011.5,2704,3,1011.6,1381,13,1011.7,684,16,1011.8,938,8
317,2025-11-26 13:46:17+05:30,1011.4,1,1001.18,7365701,413833.0,436920.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,129,4,1011.1,16,1,1011.0,3244,7,1010.9,604,9,1010.8,740,10,1011.4,1012,7,1011.5,2708,4,1011.6,1381,13,1011.7,982,17,1011.8,640,7
317,2025-11-26 13:46:18+05:30,1011.4,1,1001.18,7365701,413833.0,436920.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,129,4,1011.1,16,1,1011.0,3244,7,1010.9,604,9,1010.8,740,10,1011.4,1012,7,1011.5,2708,4,1011.6,1381,13,1011.7,982,17,1011.8,640,7
317,2025-11-26 13:46:18+05:30,1011.2,2,1001.18,7365838,413599.0,437335.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,16,1,1011.0,3293,8,1010.9,450,7,1010.8,740,10,1010.7,824,16,1011.2,119,1,1011.4,1011,7,1011.5,2708,4,1011.6,1407,13,1011.7,982,17
317,2025-11-26 13:46:19+05:30,1011.2,31,1001.18,7365838,413599.0,437335.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,16,1,1011.0,3293,8,1010.9,450,7,1010.8,740,10,1010.7,824,16,1011.2,119,1,1011.4,1011,7,1011.5,2708,4,1011.6,1407,13,1011.7,982,17
317,2025-11-26 13:46:19+05:30,1011.2,11,1001.18,7367661,411137.0,436982.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,8,1,1011.0,1768,6,1010.9,92,3,1010.8,272,7,1010.7,947,15,1011.4,1152,9,1011.5,2984,8,1011.6,1819,16,1011.7,674,15,1011.8,500,6
317,2025-11-26 13:46:20+05:30,1011.4,2,1001.18,7367661,411137.0,436982.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,8,1,1011.0,1768,6,1010.9,92,3,1010.8,272,7,1010.7,947,15,1011.4,1152,9,1011.5,2984,8,1011.6,1819,16,1011.7,674,15,1011.8,500,6
317,2025-11-26 13:46:20+05:30,1011.4,115,1001.18,7367783,411261.0,437385.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,3,1,1011.0,1768,6,1010.9,205,4,1010.8,384,7,1010.7,898,14,1011.4,1418,11,1011.5,2984,8,1011.6,1575,16,1011.7,674,15,1011.8,798,7
317,2025-11-26 13:46:21+05:30,1011.0,122,1001.18,7367783,411261.0,437385.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,3,1,1011.0,1768,6,1010.9,205,4,1010.8,384,7,1010.7,898,14,1011.4,1418,11,1011.5,2984,8,1011.6,1575,16,1011.7,674,15,1011.8,798,7
317,2025-11-26 13:46:21+05:30,1011.0,122,1001.18,7368038,411276.0,438092.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,1692,7,1010.9,50,2,1010.8,321,7,1010.7,849,13,1010.6,1114,11,1011.4,1911,12,1011.5,3096,9,1011.6,1851,16,1011.7,676,15,1011.8,500,6
317,2025-11-26 13:46:22+05:30,1011.0,128,1001.18,7368166,411359.0,438338.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,1518,6,1010.9,50,2,1010.8,425,8,1010.7,895,14,1010.6,1140,12,1011.4,1583,13,1011.5,3096,9,1011.6,1851,16,1011.7,676,15,1011.8,500,6
317,2025-11-26 13:46:23+05:30,1011.4,23,1001.18,7368166,411359.0,438338.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,1518,6,1010.9,50,2,1010.8,425,8,1010.7,895,14,1010.6,1140,12,1011.4,1583,13,1011.5,3096,9,1011.6,1851,16,1011.7,676,15,1011.8,500,6
317,2025-11-26 13:46:23+05:30,1011.4,23,1001.18,7368197,411360.0,438293.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,1518,6,1010.9,5,1,1010.8,337,6,1010.7,899,14,1010.6,1140,12,1011.4,2159,15,1011.5,3096,9,1011.6,1769,16,1011.7,676,15,1011.8,530,7
317,2025-11-26 13:46:24+05:30,1011.4,223,1001.18,7368197,411360.0,438293.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,1518,6,1010.9,5,1,1010.8,337,6,1010.7,899,14,1010.6,1140,12,1011.4,2159,15,1011.5,3096,9,1011.6,1769,16,1011.7,676,15,1011.8,530,7
317,2025-11-26 13:46:24+05:30,1011.4,223,1001.18,7368549,411232.0,437974.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,1390,6,1010.9,5,1,1010.8,337,6,1010.7,899,14,1010.6,1140,12,1011.4,1952,16,1011.5,3096,9,1011.6,1769,16,1011.7,676,15,1011.8,530,7
317,2025-11-26 13:46:25+05:30,1011.4,1,1001.18,7368549,411232.0,437974.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,1390,6,1010.9,5,1,1010.8,337,6,1010.7,899,14,1010.6,1140,12,1011.4,1952,16,1011.5,3096,9,1011.6,1769,16,1011.7,676,15,1011.8,530,7
317,2025-11-26 13:46:25+05:30,1011.4,11,1001.18,7368801,411361.0,437727.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,1263,6,1010.9,92,3,1010.8,378,7,1010.7,894,14,1010.6,1133,12,1011.4,1801,14,1011.5,3055,8,1011.6,1425,13,1011.7,980,17,1011.8,501,6
317,2025-11-26 13:46:26+05:30,1011.4,1,1001.18,7368801,411361.0,437727.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,1263,6,1010.9,92,3,1010.8,378,7,1010.7,894,14,1010.6,1133,12,1011.4,1801,14,1011.5,3055,8,1011.6,1425,13,1011.7,980,17,1011.8,501,6
317,2025-11-26 13:46:26+05:30,1011.0,1,1001.18,7368935,411232.0,437950.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,1134,6,1010.9,46,2,1010.8,424,8,1010.7,894,14,1010.6,1133,12,1011.4,1920,15,1011.5,3096,9,1011.6,1764,15,1011.7,682,16,1011.8,523,7
317,2025-11-26 13:46:27+05:30,1011.0,1,1001.18,7368935,411232.0,437950.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,1134,6,1010.9,46,2,1010.8,424,8,1010.7,894,14,1010.6,1133,12,1011.4,1920,15,1011.5,3096,9,1011.6,1764,15,1011.7,682,16,1011.8,523,7
317,2025-11-26 13:46:27+05:30,1011.0,1,1001.18,7368935,413752.0,436609.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,761,2,1011.1,122,3,1011.0,505,10,1010.9,395,6,1010.8,799,11,1011.4,1059,10,1011.5,2640,3,1011.6,520,8,1011.7,682,16,1011.8,1712,14
317,2025-11-26 13:46:28+05:30,1011.0,1,1001.18,7368935,413774.0,437033.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,783,3,1011.1,122,3,1011.0,641,11,1010.9,395,6,1010.8,799,11,1011.4,1059,10,1011.5,2640,3,1011.6,520,8,1011.7,682,16,1011.8,1725,15
317,2025-11-26 13:46:29+05:30,1011.0,1,1001.18,7368935,415939.0,436888.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,967,4,1011.1,298,6,1011.0,777,12,1010.9,286,5,1010.8,787,11,1011.3,62,1,1011.4,1059,10,1011.5,2504,2,1011.6,520,8,1011.7,1245,16
317,2025-11-26 13:46:30+05:30,1011.3,25,1001.18,7368935,415939.0,436888.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,967,4,1011.1,298,6,1011.0,777,12,1010.9,286,5,1010.8,787,11,1011.3,62,1,1011.4,1059,10,1011.5,2504,2,1011.6,520,8,1011.7,1245,16
317,2025-11-26 13:46:30+05:30,1011.2,8,1001.18,7368998,415727.0,436803.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,775,3,1011.1,171,4,1011.0,661,10,1010.9,475,9,1010.8,1025,13,1011.3,7,1,1011.4,1059,10,1011.5,2504,2,1011.6,479,7,1011.7,1448,17
317,2025-11-26 13:46:31+05:30,1011.3,3,1001.18,7368998,415727.0,436803.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,775,3,1011.1,171,4,1011.0,661,10,1010.9,475,9,1010.8,1025,13,1011.3,7,1,1011.4,1059,10,1011.5,2504,2,1011.6,479,7,1011.7,1448,17
317,2025-11-26 13:46:31+05:30,1011.3,3,1001.18,7369002,415824.0,436625.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,808,4,1011.1,245,6,1011.0,648,10,1010.9,475,9,1010.8,1028,13,1011.3,3,1,1011.4,877,9,1011.5,2504,2,1011.6,479,7,1011.7,1470,17
317,2025-11-26 13:46:32+05:30,1011.2,90,1001.18,7369002,415824.0,436625.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,808,4,1011.1,245,6,1011.0,648,10,1010.9,475,9,1010.8,1028,13,1011.3,3,1,1011.4,877,9,1011.5,2504,2,1011.6,479,7,1011.7,1470,17
317,2025-11-26 13:46:32+05:30,1011.2,90,1001.18,7369093,414970.0,437001.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,718,4,1011.1,104,3,1011.0,730,12,1010.9,475,9,1010.8,827,12,1011.3,490,3,1011.4,845,8,1011.5,2504,2,1011.6,425,6,1011.7,975,16
317,2025-11-26 13:46:33+05:30,1011.3,23,1001.18,7369093,414970.0,437001.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,718,4,1011.1,104,3,1011.0,730,12,1010.9,475,9,1010.8,827,12,1011.3,490,3,1011.4,845,8,1011.5,2504,2,1011.6,425,6,1011.7,975,16
317,2025-11-26 13:46:33+05:30,1011.3,23,1001.18,7369198,414839.0,437168.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,639,4,1011.1,83,4,1011.0,563,10,1010.9,475,9,1010.8,827,12,1011.3,642,4,1011.4,845,8,1011.5,2640,3,1011.6,465,7,1011.7,1001,18
317,2025-11-26 13:46:34+05:30,1011.3,2,1001.18,7369198,414839.0,437168.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,639,4,1011.1,83,4,1011.0,563,10,1010.9,475,9,1010.8,827,12,1011.3,642,4,1011.4,845,8,1011.5,2640,3,1011.6,465,7,1011.7,1001,18
317,2025-11-26 13:46:34+05:30,1011.3,2,1001.19,7369891,414978.0,437011.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,808,4,1011.1,53,3,1011.0,702,11,1010.9,567,13,1010.8,885,13,1011.3,452,2,1011.4,845,8,1011.5,2640,3,1011.6,517,8,1011.7,975,16
317,2025-11-26 13:46:35+05:30,1011.3,1,1001.19,7369891,414978.0,437011.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,808,4,1011.1,53,3,1011.0,702,11,1010.9,567,13,1010.8,885,13,1011.3,452,2,1011.4,845,8,1011.5,2640,3,1011.6,517,8,1011.7,975,16
317,2025-11-26 13:46:35+05:30,1011.3,1,1001.19,7369894,415302.0,436920.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,808,4,1011.1,148,5,1011.0,784,13,1010.9,554,14,1010.8,950,14,1011.3,449,2,1011.4,845,8,1011.5,2641,4,1011.6,477,7,1011.7,933,15
317,2025-11-26 13:46:36+05:30,1011.3,1,1001.19,7369894,415302.0,436920.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,808,4,1011.1,148,5,1011.0,784,13,1010.9,554,14,1010.8,950,14,1011.3,449,2,1011.4,845,8,1011.5,2641,4,1011.6,477,7,1011.7,933,15
317,2025-11-26 13:46:36+05:30,1011.3,1,1001.19,7369895,415302.0,436916.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,809,5,1011.1,189,6,1011.0,742,11,1010.9,554,14,1010.8,950,14,1011.3,448,2,1011.4,845,8,1011.5,2641,4,1011.6,477,7,1011.7,933,15
317,2025-11-26 13:46:37+05:30,1011.2,69,1001.19,7369895,415302.0,436916.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,809,5,1011.1,189,6,1011.0,742,11,1010.9,554,14,1010.8,950,14,1011.3,448,2,1011.4,845,8,1011.5,2641,4,1011.6,477,7,1011.7,933,15
317,2025-11-26 13:46:37+05:30,1011.2,69,1001.19,7370022,414808.0,436889.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,727,4,1011.1,94,4,1011.0,668,9,1010.9,513,13,1010.8,950,14,1011.3,448,2,1011.4,845,8,1011.5,2641,4,1011.6,477,7,1011.7,973,16
317,2025-11-26 13:46:38+05:30,1011.2,69,1001.19,7370022,414817.0,437248.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,727,4,1011.1,53,3,1011.0,491,7,1010.9,595,15,1010.8,840,13,1011.3,779,4,1011.4,845,8,1011.5,2646,5,1011.6,539,9,1011.7,999,18
317,2025-11-26 13:46:39+05:30,1011.2,12,1001.19,7370022,414817.0,437248.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,727,4,1011.1,53,3,1011.0,491,7,1010.9,595,15,1010.8,840,13,1011.3,779,4,1011.4,845,8,1011.5,2646,5,1011.6,539,9,1011.7,999,18
317,2025-11-26 13:46:39+05:30,1011.3,108,1001.19,7370960,411956.0,438146.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,12,1,1011.1,20,2,1011.0,1177,6,1010.9,54,1,1010.8,307,6,1011.3,805,7,1011.4,1158,11,1011.5,2944,9,1011.6,533,7,1011.7,1087,20
317,2025-11-26 13:46:40+05:30,1011.3,1,1001.19,7370960,411956.0,438146.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,12,1,1011.1,20,2,1011.0,1177,6,1010.9,54,1,1010.8,307,6,1011.3,805,7,1011.4,1158,11,1011.5,2944,9,1011.6,533,7,1011.7,1087,20
317,2025-11-26 13:46:40+05:30,1011.3,1,1001.19,7370961,412884.0,438765.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,12,1,1011.1,770,3,1011.0,427,5,1010.9,54,1,1010.8,469,9,1011.3,928,8,1011.4,1200,12,1011.5,2954,10,1011.6,831,8,1011.7,789,19
317,2025-11-26 13:46:41+05:30,1011.3,2,1001.19,7370961,412884.0,438765.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,12,1,1011.1,770,3,1011.0,427,5,1010.9,54,1,1010.8,469,9,1011.3,928,8,1011.4,1200,12,1011.5,2954,10,1011.6,831,8,1011.7,789,19
317,2025-11-26 13:46:41+05:30,1011.3,2,1001.19,7370963,412884.0,438824.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,12,1,1011.1,770,3,1011.0,427,5,1010.9,54,1,1010.8,469,9,1011.3,926,8,1011.4,1200,12,1011.5,2954,10,1011.6,831,8,1011.7,789,19
317,2025-11-26 13:46:42+05:30,1011.1,33,1001.19,7370963,412884.0,438824.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.2,12,1,1011.1,770,3,1011.0,427,5,1010.9,54,1,1010.8,469,9,1011.3,926,8,1011.4,1200,12,1011.5,2954,10,1011.6,831,8,1011.7,789,19
317,2025-11-26 13:46:42+05:30,1011.1,33,1001.19,7373068,407297.0,440859.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,22,2,1010.9,12,1,1010.8,37,1,1010.7,607,6,1010.6,399,9,1011.2,238,6,1011.3,1433,17,1011.4,1510,17,1011.5,4321,19,1011.6,987,15
317,2025-11-26 13:46:43+05:30,1011.1,21,1001.19,7373068,407297.0,440859.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,22,2,1010.9,12,1,1010.8,37,1,1010.7,607,6,1010.6,399,9,1011.2,238,6,1011.3,1433,17,1011.4,1510,17,1011.5,4321,19,1011.6,987,15
317,2025-11-26 13:46:43+05:30,1011.1,21,1001.19,7373335,407870.0,440497.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,18,1,1011.0,7,1,1010.9,12,1,1010.8,37,1,1010.7,606,7,1011.2,254,5,1011.3,1226,16,1011.4,1372,15,1011.5,4219,18,1011.6,987,15
317,2025-11-26 13:46:44+05:30,1011.2,1,1001.19,7373335,407870.0,440497.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,18,1,1011.0,7,1,1010.9,12,1,1010.8,37,1,1010.7,606,7,1011.2,254,5,1011.3,1226,16,1011.4,1372,15,1011.5,4219,18,1011.6,987,15
317,2025-11-26 13:46:44+05:30,1011.2,1,1001.19,7373516,408285.0,440566.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,19,1,1011.0,8,1,1010.9,12,1,1010.8,37,1,1010.7,681,9,1011.2,211,4,1011.3,1218,15,1011.4,1372,15,1011.5,4293,19,1011.6,986,16
317,2025-11-26 13:46:45+05:30,1011.2,3,1001.19,7373516,408285.0,440566.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,19,1,1011.0,8,1,1010.9,12,1,1010.8,37,1,1010.7,681,9,1011.2,211,4,1011.3,1218,15,1011.4,1372,15,1011.5,4293,19,1011.6,986,16
317,2025-11-26 13:46:45+05:30,1011.1,8,1001.19,7373647,408216.0,440706.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,23,2,1011.0,8,1,1010.9,12,1,1010.8,37,1,1010.7,632,9,1011.2,208,4,1011.3,1173,14,1011.4,1372,15,1011.5,4293,19,1011.6,986,16
317,2025-11-26 13:46:46+05:30,1011.0,74,1001.19,7373647,408216.0,440706.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.1,23,2,1011.0,8,1,1010.9,12,1,1010.8,37,1,1010.7,632,9,1011.2,208,4,1011.3,1173,14,1011.4,1372,15,1011.5,4293,19,1011.6,986,16
317,2025-11-26 13:46:46+05:30,1011.0,6,1001.19,7374039,407658.0,440799.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,2,1,1010.9,12,1,1010.8,37,1,1010.7,411,6,1010.6,521,12,1011.2,782,7,1011.3,1224,15,1011.4,1878,17,1011.5,3971,17,1011.6,838,14
317,2025-11-26 13:46:47+05:30,1011.0,6,1001.19,7374039,407658.0,440799.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1011.0,2,1,1010.9,12,1,1010.8,37,1,1010.7,411,6,1010.6,521,12,1011.2,782,7,1011.3,1224,15,1011.4,1878,17,1011.5,3971,17,1011.6,838,14
317,2025-11-26 13:46:47+05:30,1011.0,18,1001.19,7374123,410648.0,440333.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,12,1,1010.8,45,2,1010.7,592,8,1010.6,333,5,1010.5,1201,18,1011.0,44,1,1011.2,833,4,1011.3,1323,15,1011.4,1066,13,1011.5,3185,13
317,2025-11-26 13:46:48+05:30,1010.9,128,1001.19,7374123,410648.0,440333.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,12,1,1010.8,45,2,1010.7,592,8,1010.6,333,5,1010.5,1201,18,1011.0,44,1,1011.2,833,4,1011.3,1323,15,1011.4,1066,13,1011.5,3185,13
317,2025-11-26 13:46:48+05:30,1010.9,128,1001.19,7374295,409492.0,439393.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,628,4,1010.8,45,2,1010.7,744,9,1010.6,454,8,1010.5,1245,19,1011.2,359,4,1011.3,1237,15,1011.4,1061,12,1011.5,3483,14,1011.6,713,12
317,2025-11-26 13:46:49+05:30,1010.9,127,1001.19,7374295,409492.0,439393.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,628,4,1010.8,45,2,1010.7,744,9,1010.6,454,8,1010.5,1245,19,1011.2,359,4,1011.3,1237,15,1011.4,1061,12,1011.5,3483,14,1011.6,713,12
317,2025-11-26 13:46:49+05:30,1010.9,127,1001.19,7374422,411518.0,439301.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,506,5,1010.8,8,1,1010.7,587,7,1010.6,454,8,1010.5,1166,19,1011.0,86,1,1011.2,619,3,1011.3,709,11,1011.4,715,9,1011.5,3483,14
317,2025-11-26 13:46:50+05:30,1011.0,1,1001.19,7374422,411518.0,439301.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,506,5,1010.8,8,1,1010.7,587,7,1010.6,454,8,1010.5,1166,19,1011.0,86,1,1011.2,619,3,1011.3,709,11,1011.4,715,9,1011.5,3483,14
317,2025-11-26 13:46:50+05:30,1011.0,1,1001.19,7374425,411565.0,439299.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,505,5,1010.8,8,1,1010.7,541,6,1010.6,500,9,1010.5,1166,19,1011.0,84,1,1011.2,665,4,1011.3,709,11,1011.4,715,9,1011.5,3733,15
317,2025-11-26 13:46:51+05:30,1011.0,1,1001.19,7374425,411565.0,439299.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,505,5,1010.8,8,1,1010.7,541,6,1010.6,500,9,1010.5,1166,19,1011.0,84,1,1011.2,665,4,1011.3,709,11,1011.4,715,9,1011.5,3733,15
317,2025-11-26 13:46:51+05:30,1011.0,1,1001.19,7374426,411532.0,439381.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,496,5,1010.8,57,3,1010.7,536,6,1010.6,454,8,1010.5,1267,20,1011.0,83,1,1011.2,164,3,1011.3,1291,12,1011.4,717,10,1011.5,3733,15
317,2025-11-26 13:46:53+05:30,1011.0,5,1001.19,7374598,410926.0,440366.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,334,5,1010.8,16,2,1010.7,359,4,1010.6,346,6,1010.5,1207,20,1011.0,483,7,1011.1,228,4,1011.2,493,7,1011.3,1068,9,1011.4,806,16
317,2025-11-26 13:46:53+05:30,1011.0,1,1001.19,7374598,410926.0,440366.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,334,5,1010.8,16,2,1010.7,359,4,1010.6,346,6,1010.5,1207,20,1011.0,483,7,1011.1,228,4,1011.2,493,7,1011.3,1068,9,1011.4,806,16
317,2025-11-26 13:46:54+05:30,1010.9,382,1001.19,7375439,407947.0,440374.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,16,2,1010.7,552,4,1010.6,198,4,1010.5,1070,14,1010.4,1416,10,1011.0,410,6,1011.1,102,2,1011.2,441,6,1011.3,1059,9,1011.4,960,12
317,2025-11-26 13:46:54+05:30,1010.9,382,1001.19,7375439,407947.0,440374.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,16,2,1010.7,552,4,1010.6,198,4,1010.5,1070,14,1010.4,1416,10,1011.0,410,6,1011.1,102,2,1011.2,441,6,1011.3,1059,9,1011.4,960,12
317,2025-11-26 13:46:55+05:30,1011.0,1,1001.19,7375442,408452.0,440552.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,112,1,1010.8,16,2,1010.7,615,5,1010.6,374,6,1010.5,1070,14,1011.0,407,5,1011.1,57,1,1011.2,396,5,1011.3,1011,8,1011.4,960,12
317,2025-11-26 13:46:55+05:30,1011.0,2,1001.19,7375442,408452.0,440552.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,112,1,1010.8,16,2,1010.7,615,5,1010.6,374,6,1010.5,1070,14,1011.0,407,5,1011.1,57,1,1011.2,396,5,1011.3,1011,8,1011.4,960,12
317,2025-11-26 13:46:56+05:30,1011.0,1,1001.19,7375593,408473.0,440446.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,2,1,1010.8,16,2,1010.7,765,7,1010.6,454,7,1010.5,1070,14,1011.0,388,3,1011.1,57,1,1011.2,355,4,1011.3,909,7,1011.4,961,12
317,2025-11-26 13:46:56+05:30,1011.0,1,1001.19,7375593,408473.0,440446.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,2,1,1010.8,16,2,1010.7,765,7,1010.6,454,7,1010.5,1070,14,1011.0,388,3,1011.1,57,1,1011.2,355,4,1011.3,909,7,1011.4,961,12
