token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:46:57+05:30,1011.0,1,1001.19,7375593,408332.0,440517.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,2,1,1010.8,16,2,1010.7,629,6,1010.6,454,7,1010.5,1070,14,1011.0,388,3,1011.1,57,1,1011.2,401,5,1011.3,909,7,1011.4,961,12
317,2025-11-26 13:46:58+05:30,1010.9,1,1001.19,7375662,409534.0,440527.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,217,4,1010.7,805,8,1010.6,412,6,1010.5,1070,14,1010.4,1444,12,1010.9,4,1,1011.0,381,3,1011.1,57,1,1011.2,219,3,1011.3,1030,8
317,2025-11-26 13:46:58+05:30,1010.9,1,1001.19,7375662,409534.0,440527.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,217,4,1010.7,805,8,1010.6,412,6,1010.5,1070,14,1010.4,1444,12,1010.9,4,1,1011.0,381,3,1011.1,57,1,1011.2,219,3,1011.3,1030,8
317,2025-11-26 13:46:58+05:30,1010.9,1,1001.19,7375662,409534.0,440527.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,217,4,1010.7,805,8,1010.6,412,6,1010.5,1070,14,1010.4,1444,12,1010.9,4,1,1011.0,381,3,1011.1,57,1,1011.2,219,3,1011.3,1030,8
317,2025-11-26 13:46:59+05:30,1010.8,1,1001.19,7375936,408628.0,440514.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,15,2,1010.7,623,6,1010.6,412,6,1010.5,960,13,1010.4,857,12,1010.9,4,1,1011.0,381,3,1011.1,62,2,1011.2,355,4,1011.3,1772,9
317,2025-11-26 13:46:59+05:30,1010.8,1,1001.19,7375936,408628.0,440514.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,15,2,1010.7,623,6,1010.6,412,6,1010.5,960,13,1010.4,857,12,1010.9,4,1,1011.0,381,3,1011.1,62,2,1011.2,355,4,1011.3,1772,9
317,2025-11-26 13:46:59+05:30,1010.8,1,1001.19,7375936,408628.0,440514.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,15,2,1010.7,623,6,1010.6,412,6,1010.5,960,13,1010.4,857,12,1010.9,4,1,1011.0,381,3,1011.1,62,2,1011.2,355,4,1011.3,1772,9
317,2025-11-26 13:46:59+05:30,1010.8,1,1001.19,7375936,408628.0,440514.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,15,2,1010.7,623,6,1010.6,412,6,1010.5,960,13,1010.4,857,12,1010.9,4,1,1011.0,381,3,1011.1,62,2,1011.2,355,4,1011.3,1772,9
317,2025-11-26 13:47:00+05:30,1010.8,1,1001.19,7375936,408628.0,440514.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.8,15,2,1010.7,623,6,1010.6,412,6,1010.5,960,13,1010.4,857,12,1010.9,4,1,1011.0,381,3,1011.1,62,2,1011.2,355,4,1011.3,1772,9
317,2025-11-26 13:47:00+05:30,1010.9,1,1001.19,7376067,407958.0,440950.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.7,461,4,1010.6,299,5,1010.5,960,13,1010.4,816,13,1010.3,1100,15,1010.9,3,1,1011.0,381,3,1011.1,68,3,1011.2,511,6,1011.3,1833,10
317,2025-11-26 13:47:00+05:30,1010.9,1,1001.19,7376067,407958.0,440950.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.7,461,4,1010.6,299,5,1010.5,960,13,1010.4,816,13,1010.3,1100,15,1010.9,3,1,1011.0,381,3,1011.1,68,3,1011.2,511,6,1011.3,1833,10
317,2025-11-26 13:47:00+05:30,1010.9,1,1001.19,7376067,407958.0,440950.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.7,461,4,1010.6,299,5,1010.5,960,13,1010.4,816,13,1010.3,1100,15,1010.9,3,1,1011.0,381,3,1011.1,68,3,1011.2,511,6,1011.3,1833,10
317,2025-11-26 13:47:01+05:30,1010.9,1,1001.19,7376067,407958.0,440950.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.7,461,4,1010.6,299,5,1010.5,960,13,1010.4,816,13,1010.3,1100,15,1010.9,3,1,1011.0,381,3,1011.1,68,3,1011.2,511,6,1011.3,1833,10
317,2025-11-26 13:47:01+05:30,1010.9,3,1001.19,7376078,407464.0,441123.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,2,2,1010.7,410,3,1010.6,271,4,1010.5,957,13,1010.4,806,13,1011.0,426,4,1011.1,250,5,1011.2,989,9,1011.3,541,8,1011.4,1117,16
317,2025-11-26 13:47:01+05:30,1010.9,3,1001.19,7376078,407464.0,441123.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,2,2,1010.7,410,3,1010.6,271,4,1010.5,957,13,1010.4,806,13,1011.0,426,4,1011.1,250,5,1011.2,989,9,1011.3,541,8,1011.4,1117,16
317,2025-11-26 13:47:01+05:30,1010.9,3,1001.19,7376078,407464.0,441123.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,2,2,1010.7,410,3,1010.6,271,4,1010.5,957,13,1010.4,806,13,1011.0,426,4,1011.1,250,5,1011.2,989,9,1011.3,541,8,1011.4,1117,16
317,2025-11-26 13:47:02+05:30,1010.9,3,1001.19,7376078,407464.0,441123.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.9,2,2,1010.7,410,3,1010.6,271,4,1010.5,957,13,1010.4,806,13,1011.0,426,4,1011.1,250,5,1011.2,989,9,1011.3,541,8,1011.4,1117,16
317,2025-11-26 13:47:02+05:30,1010.7,84,1001.19,7376632,406578.0,439467.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.7,329,3,1010.6,259,5,1010.5,731,10,1010.4,935,14,1010.3,1210,17,1011.1,57,1,1011.2,843,4,1011.3,475,7,1011.4,1045,17,1011.5,4188,15
317,2025-11-26 13:47:02+05:30,1010.7,84,1001.19,7376632,406578.0,439467.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.7,329,3,1010.6,259,5,1010.5,731,10,1010.4,935,14,1010.3,1210,17,1011.1,57,1,1011.2,843,4,1011.3,475,7,1011.4,1045,17,1011.5,4188,15
317,2025-11-26 13:47:02+05:30,1011.1,1,1001.19,7376632,406578.0,439467.0,986.2,1012.8,981.3,986.2,120507750,1084.8,887.6,1102.5,649.1,1010.7,329,3,1010.6,259,5,1010.5,731,10,1010.4,935,14,1010.3,1210,17,1011.1,57,1,1011.2,843,4,1011.3,475,7,1011.4,1045,17,1011.5,4188,15
317,2025-11-26 13:47:02+05:30,1011.1,1,1001.19,7376632,406578.0,439467.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,329,3,1010.6,259,5,1010.5,731,10,1010.4,935,14,1010.3,1210,17,1011.1,57,1,1011.2,843,4,1011.3,475,7,1011.4,1045,17,1011.5,4188,15
317,2025-11-26 13:47:03+05:30,1011.1,106,1001.2,7377355,405434.0,439272.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,117,2,1010.6,310,8,1010.5,624,9,1010.4,601,9,1010.3,1031,12,1011.1,57,1,1011.2,442,6,1011.3,503,7,1011.4,703,15,1011.5,4350,15
317,2025-11-26 13:47:03+05:30,1011.1,106,1001.2,7377355,405434.0,439272.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,117,2,1010.6,310,8,1010.5,624,9,1010.4,601,9,1010.3,1031,12,1011.1,57,1,1011.2,442,6,1011.3,503,7,1011.4,703,15,1011.5,4350,15
317,2025-11-26 13:47:03+05:30,1011.1,106,1001.2,7377355,405434.0,439272.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,117,2,1010.6,310,8,1010.5,624,9,1010.4,601,9,1010.3,1031,12,1011.1,57,1,1011.2,442,6,1011.3,503,7,1011.4,703,15,1011.5,4350,15
317,2025-11-26 13:47:04+05:30,1010.6,9,1001.2,7377833,405561.0,440667.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,871,5,1010.5,661,10,1010.4,638,9,1010.3,979,12,1010.2,722,9,1011.1,232,3,1011.2,1073,8,1011.3,503,7,1011.4,1048,17,1011.5,4186,15
317,2025-11-26 13:47:04+05:30,1010.6,9,1001.2,7377833,405561.0,440667.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,871,5,1010.5,661,10,1010.4,638,9,1010.3,979,12,1010.2,722,9,1011.1,232,3,1011.2,1073,8,1011.3,503,7,1011.4,1048,17,1011.5,4186,15
317,2025-11-26 13:47:05+05:30,1010.9,2,1001.2,7377835,406638.0,440946.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,20,1,1010.6,871,5,1010.5,413,6,1010.4,587,7,1010.3,1029,14,1010.9,128,1,1011.1,947,7,1011.2,750,9,1011.3,866,11,1011.4,750,16
317,2025-11-26 13:47:05+05:30,1010.9,2,1001.2,7377835,406638.0,440946.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,20,1,1010.6,871,5,1010.5,413,6,1010.4,587,7,1010.3,1029,14,1010.9,128,1,1011.1,947,7,1011.2,750,9,1011.3,866,11,1011.4,750,16
317,2025-11-26 13:47:06+05:30,1010.6,128,1001.2,7377835,406638.0,440946.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,20,1,1010.6,871,5,1010.5,413,6,1010.4,587,7,1010.3,1029,14,1010.9,128,1,1011.1,947,7,1011.2,750,9,1011.3,866,11,1011.4,750,16
317,2025-11-26 13:47:06+05:30,1010.6,128,1001.2,7378014,406724.0,440809.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,657,5,1010.5,560,9,1010.4,550,6,1010.3,1021,14,1010.2,908,10,1010.9,128,2,1011.0,44,1,1011.1,961,6,1011.2,688,8,1011.3,861,10
317,2025-11-26 13:47:07+05:30,1010.6,128,1001.2,7378014,406724.0,440809.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,657,5,1010.5,560,9,1010.4,550,6,1010.3,1021,14,1010.2,908,10,1010.9,128,2,1011.0,44,1,1011.1,961,6,1011.2,688,8,1011.3,861,10
317,2025-11-26 13:47:07+05:30,1010.6,128,1001.2,7378269,406469.0,440757.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,365,4,1010.5,597,10,1010.4,550,6,1010.3,1021,14,1010.2,908,10,1010.9,128,2,1011.0,49,2,1011.1,914,5,1011.2,750,9,1011.3,848,9
317,2025-11-26 13:47:08+05:30,1010.6,2,1001.2,7378269,406469.0,440757.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,365,4,1010.5,597,10,1010.4,550,6,1010.3,1021,14,1010.2,908,10,1010.9,128,2,1011.0,49,2,1011.1,914,5,1011.2,750,9,1011.3,848,9
317,2025-11-26 13:47:08+05:30,1010.6,2,1001.2,7378735,404948.0,440499.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,11,2,1010.5,208,5,1010.4,688,8,1010.3,1034,15,1010.2,837,14,1011.0,385,4,1011.1,857,5,1011.2,582,7,1011.3,853,10,1011.4,613,14
317,2025-11-26 13:47:09+05:30,1010.6,40,1001.2,7378735,404948.0,440499.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,11,2,1010.5,208,5,1010.4,688,8,1010.3,1034,15,1010.2,837,14,1011.0,385,4,1011.1,857,5,1011.2,582,7,1011.3,853,10,1011.4,613,14
317,2025-11-26 13:47:09+05:30,1010.6,40,1001.2,7379119,408542.0,442017.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,717,2,1010.5,267,8,1010.4,705,11,1010.3,961,10,1010.2,979,15,1010.7,52,1,1011.0,536,2,1011.1,922,5,1011.2,554,6,1011.3,886,12
317,2025-11-26 13:47:10+05:30,1010.7,2,1001.2,7379119,408542.0,442017.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,717,2,1010.5,267,8,1010.4,705,11,1010.3,961,10,1010.2,979,15,1010.7,52,1,1011.0,536,2,1011.1,922,5,1011.2,554,6,1011.3,886,12
317,2025-11-26 13:47:10+05:30,1010.6,65,1001.2,7379613,406515.0,442650.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,25,1,1010.5,752,6,1010.4,543,8,1010.3,725,8,1010.2,955,12,1010.7,51,1,1011.0,481,6,1011.1,979,7,1011.2,600,7,1011.3,938,12
317,2025-11-26 13:47:11+05:30,1010.7,1,1001.2,7379613,406515.0,442650.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,25,1,1010.5,752,6,1010.4,543,8,1010.3,725,8,1010.2,955,12,1010.7,51,1,1011.0,481,6,1011.1,979,7,1011.2,600,7,1011.3,938,12
317,2025-11-26 13:47:11+05:30,1010.7,1,1001.2,7379744,406525.0,442456.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,25,1,1010.5,792,8,1010.4,489,8,1010.3,725,8,1010.2,1004,13,1010.7,48,1,1010.8,51,1,1010.9,13,1,1011.0,863,5,1011.1,500,6
317,2025-11-26 13:47:12+05:30,1010.6,385,1001.2,7380244,408957.0,441896.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,619,2,1010.5,187,8,1010.4,698,11,1010.3,725,8,1010.2,1232,16,1010.7,48,1,1010.8,51,1,1010.9,13,1,1011.0,51,2,1011.1,1132,9
317,2025-11-26 13:47:13+05:30,1010.7,6,1001.2,7380244,408957.0,441896.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,619,2,1010.5,187,8,1010.4,698,11,1010.3,725,8,1010.2,1232,16,1010.7,48,1,1010.8,51,1,1010.9,13,1,1011.0,51,2,1011.1,1132,9
317,2025-11-26 13:47:13+05:30,1010.7,6,1001.2,7380404,408768.0,442127.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,515,4,1010.5,318,10,1010.4,615,9,1010.3,725,8,1010.2,1232,16,1010.7,24,3,1010.8,51,1,1010.9,13,1,1011.0,51,2,1011.1,1132,9
317,2025-11-26 13:47:14+05:30,1010.6,55,1001.2,7380404,408768.0,442127.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,515,4,1010.5,318,10,1010.4,615,9,1010.3,725,8,1010.2,1232,16,1010.7,24,3,1010.8,51,1,1010.9,13,1,1011.0,51,2,1011.1,1132,9
317,2025-11-26 13:47:14+05:30,1010.7,2,1001.2,7380941,407193.0,442303.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,718,3,1010.5,226,8,1010.4,836,12,1010.3,754,9,1010.2,974,12,1010.7,128,1,1010.8,49,1,1010.9,167,3,1011.0,292,5,1011.1,545,8
317,2025-11-26 13:47:15+05:30,1010.7,2,1001.2,7380941,407193.0,442303.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,718,3,1010.5,226,8,1010.4,836,12,1010.3,754,9,1010.2,974,12,1010.7,128,1,1010.8,49,1,1010.9,167,3,1011.0,292,5,1011.1,545,8
317,2025-11-26 13:47:15+05:30,1010.7,2,1001.2,7381055,407385.0,442225.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,724,4,1010.5,353,10,1010.4,799,11,1010.3,754,9,1010.2,974,12,1010.7,14,1,1010.8,80,2,1010.9,100,2,1011.0,140,3,1011.1,499,7
317,2025-11-26 13:47:16+05:30,1010.7,14,1001.2,7381055,407385.0,442225.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,724,4,1010.5,353,10,1010.4,799,11,1010.3,754,9,1010.2,974,12,1010.7,14,1,1010.8,80,2,1010.9,100,2,1011.0,140,3,1011.1,499,7
317,2025-11-26 13:47:16+05:30,1010.7,14,1001.2,7381069,409216.0,442014.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,1616,2,1010.6,724,4,1010.5,276,10,1010.4,785,11,1010.3,926,10,1010.8,80,2,1010.9,100,2,1011.0,6,2,1011.1,328,5,1011.2,1154,9
317,2025-11-26 13:47:17+05:30,1010.8,1,1001.2,7381069,409216.0,442014.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,1616,2,1010.6,724,4,1010.5,276,10,1010.4,785,11,1010.3,926,10,1010.8,80,2,1010.9,100,2,1011.0,6,2,1011.1,328,5,1011.2,1154,9
317,2025-11-26 13:47:17+05:30,1010.8,1,1001.2,7381070,409371.0,442006.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,1615,1,1010.6,905,6,1010.5,400,12,1010.4,1015,13,1010.3,792,9,1010.8,79,2,1010.9,100,2,1011.0,6,2,1011.1,328,5,1011.2,580,8
317,2025-11-26 13:47:18+05:30,1010.7,100,1001.2,7381170,409125.0,442008.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,1586,4,1010.6,747,5,1010.5,364,11,1010.4,992,11,1010.3,792,9,1010.8,79,2,1010.9,100,2,1011.0,6,2,1011.1,328,5,1011.2,580,8
317,2025-11-26 13:47:19+05:30,1010.7,551,1001.2,7381170,409125.0,442008.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,1586,4,1010.6,747,5,1010.5,364,11,1010.4,992,11,1010.3,792,9,1010.8,79,2,1010.9,100,2,1011.0,6,2,1011.1,328,5,1011.2,580,8
317,2025-11-26 13:47:19+05:30,1010.7,551,1001.2,7381721,408652.0,442034.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,1048,5,1010.6,747,5,1010.5,264,9,1010.4,880,11,1010.3,935,10,1010.8,80,3,1010.9,100,2,1011.0,6,2,1011.1,868,7,1011.2,627,9
317,2025-11-26 13:47:20+05:30,1010.8,1,1001.2,7381721,408652.0,442034.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,1048,5,1010.6,747,5,1010.5,264,9,1010.4,880,11,1010.3,935,10,1010.8,80,3,1010.9,100,2,1011.0,6,2,1011.1,868,7,1011.2,627,9
317,2025-11-26 13:47:20+05:30,1010.8,1,1001.2,7381851,408852.0,441915.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,1048,5,1010.6,754,5,1010.5,301,10,1010.4,843,10,1010.3,935,10,1010.8,32,2,1010.9,13,1,1011.0,6,2,1011.1,900,7,1011.2,627,9
317,2025-11-26 13:47:21+05:30,1010.8,1,1001.2,7381851,408852.0,441915.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,1048,5,1010.6,754,5,1010.5,301,10,1010.4,843,10,1010.3,935,10,1010.8,32,2,1010.9,13,1,1011.0,6,2,1011.1,900,7,1011.2,627,9
317,2025-11-26 13:47:21+05:30,1010.7,25,1001.2,7381978,408723.0,442242.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,923,5,1010.6,754,5,1010.5,297,10,1010.4,843,10,1010.3,935,10,1010.8,81,2,1010.9,13,1,1011.0,6,2,1011.1,965,8,1011.2,627,9
317,2025-11-26 13:47:22+05:30,1010.7,11,1001.2,7381978,408723.0,442242.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,923,5,1010.6,754,5,1010.5,297,10,1010.4,843,10,1010.3,935,10,1010.8,81,2,1010.9,13,1,1011.0,6,2,1011.1,965,8,1011.2,627,9
317,2025-11-26 13:47:22+05:30,1010.9,4,1001.2,7382054,407828.0,441904.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,912,5,1010.6,868,8,1010.5,227,8,1010.4,843,10,1010.3,935,10,1010.9,13,1,1011.0,6,2,1011.1,908,8,1011.2,536,8,1011.3,681,11
317,2025-11-26 13:47:23+05:30,1010.9,23,1001.2,7382054,407828.0,441904.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,912,5,1010.6,868,8,1010.5,227,8,1010.4,843,10,1010.3,935,10,1010.9,13,1,1011.0,6,2,1011.1,908,8,1011.2,536,8,1011.3,681,11
317,2025-11-26 13:47:23+05:30,1010.9,23,1001.2,7382100,407748.0,441136.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,959,6,1010.6,969,8,1010.5,434,11,1010.4,843,10,1010.3,935,10,1010.9,14,2,1011.0,1,1,1011.1,794,6,1011.2,489,7,1011.3,682,11
317,2025-11-26 13:47:24+05:30,1010.9,45,1001.2,7382100,407748.0,441136.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,959,6,1010.6,969,8,1010.5,434,11,1010.4,843,10,1010.3,935,10,1010.9,14,2,1011.0,1,1,1011.1,794,6,1011.2,489,7,1011.3,682,11
317,2025-11-26 13:47:24+05:30,1011.0,2,1001.2,7382562,408429.0,440452.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,23,1,1010.7,512,5,1010.6,879,6,1010.5,534,10,1010.4,1544,11,1011.0,10,1,1011.1,417,6,1011.2,399,6,1011.3,631,12,1011.4,2296,20
317,2025-11-26 13:47:25+05:30,1011.0,1,1001.2,7382562,408429.0,440452.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,23,1,1010.7,512,5,1010.6,879,6,1010.5,534,10,1010.4,1544,11,1011.0,10,1,1011.1,417,6,1011.2,399,6,1011.3,631,12,1011.4,2296,20
317,2025-11-26 13:47:25+05:30,1011.0,11,1001.2,7382588,408235.0,440582.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,54,3,1010.7,499,4,1010.6,997,6,1010.5,534,10,1010.4,1544,11,1011.0,7,1,1011.1,417,6,1011.2,351,5,1011.3,607,11,1011.4,2296,20
317,2025-11-26 13:47:26+05:30,1011.0,2,1001.2,7382588,408235.0,440582.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,54,3,1010.7,499,4,1010.6,997,6,1010.5,534,10,1010.4,1544,11,1011.0,7,1,1011.1,417,6,1011.2,351,5,1011.3,607,11,1011.4,2296,20
317,2025-11-26 13:47:26+05:30,1011.0,2,1001.2,7382590,408350.0,441162.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,73,7,1010.8,47,1,1010.7,546,5,1010.6,984,4,1010.5,539,9,1011.0,5,1,1011.1,354,5,1011.2,933,6,1011.3,633,12,1011.4,2290,19
317,2025-11-26 13:47:27+05:30,1011.0,1,1001.2,7382591,408347.0,440457.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,73,7,1010.8,47,1,1010.7,546,5,1010.6,984,4,1010.5,772,12,1011.0,4,1,1011.1,264,4,1011.2,351,5,1011.3,607,11,1011.4,2290,19
317,2025-11-26 13:47:28+05:30,1011.0,1,1001.2,7382591,408347.0,440457.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,73,7,1010.8,47,1,1010.7,546,5,1010.6,984,4,1010.5,772,12,1011.0,4,1,1011.1,264,4,1011.2,351,5,1011.3,607,11,1011.4,2290,19
317,2025-11-26 13:47:28+05:30,1011.0,1,1001.2,7382591,408352.0,440606.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,73,7,1010.8,47,1,1010.7,546,5,1010.6,984,4,1010.5,827,13,1011.0,4,1,1011.1,273,4,1011.2,351,5,1011.3,607,11,1011.4,2290,19
317,2025-11-26 13:47:29+05:30,1011.0,1,1001.2,7382591,408352.0,440606.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,73,7,1010.8,47,1,1010.7,546,5,1010.6,984,4,1010.5,827,13,1011.0,4,1,1011.1,273,4,1011.2,351,5,1011.3,607,11,1011.4,2290,19
317,2025-11-26 13:47:29+05:30,1011.0,10,1001.2,7382907,407905.0,441727.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,57,6,1010.7,499,4,1010.6,987,5,1010.5,676,11,1010.4,1586,11,1011.0,23,1,1011.1,272,3,1011.2,911,6,1011.3,636,13,1011.4,2290,19
317,2025-11-26 13:47:30+05:30,1011.0,27,1001.2,7382907,407905.0,441727.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,57,6,1010.7,499,4,1010.6,987,5,1010.5,676,11,1010.4,1586,11,1011.0,23,1,1011.1,272,3,1011.2,911,6,1011.3,636,13,1011.4,2290,19
317,2025-11-26 13:47:30+05:30,1011.1,1,1001.2,7383016,407805.0,441799.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,60,6,1010.8,5,1,1010.7,499,4,1010.6,987,5,1010.5,676,11,1011.1,325,4,1011.2,351,5,1011.3,610,11,1011.4,2280,20,1011.5,3441,15
317,2025-11-26 13:47:31+05:30,1011.1,1,1001.2,7383016,407805.0,441799.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,60,6,1010.8,5,1,1010.7,499,4,1010.6,987,5,1010.5,676,11,1011.1,325,4,1011.2,351,5,1011.3,610,11,1011.4,2280,20,1011.5,3441,15
317,2025-11-26 13:47:31+05:30,1011.1,1,1001.2,7383017,407788.0,441818.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,52,4,1010.8,8,2,1010.7,499,4,1010.6,987,5,1010.5,676,11,1011.0,30,1,1011.1,539,6,1011.2,398,6,1011.3,635,12,1011.4,2297,21
