token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:47:32+05:30,1011.1,1,1001.2,7383017,407796.0,441818.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,52,4,1010.8,8,2,1010.7,499,4,1010.6,987,5,1010.5,676,11,1011.0,30,1,1011.1,539,6,1011.2,398,6,1011.3,635,12,1011.4,2297,21
317,2025-11-26 13:47:33+05:30,1011.0,2,1001.2,7383017,407796.0,441818.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,52,4,1010.8,8,2,1010.7,499,4,1010.6,987,5,1010.5,676,11,1011.0,30,1,1011.1,539,6,1011.2,398,6,1011.3,635,12,1011.4,2297,21
317,2025-11-26 13:47:33+05:30,1011.0,49,1001.2,7383098,407070.0,441702.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,52,4,1010.8,8,2,1010.7,499,4,1010.6,987,5,1010.5,676,11,1011.0,8,1,1011.1,351,4,1011.2,361,6,1011.3,590,12,1011.4,2307,22
317,2025-11-26 13:47:34+05:30,1011.1,28,1001.2,7383098,407070.0,441702.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,52,4,1010.8,8,2,1010.7,499,4,1010.6,987,5,1010.5,676,11,1011.0,8,1,1011.1,351,4,1011.2,361,6,1011.3,590,12,1011.4,2307,22
317,2025-11-26 13:47:34+05:30,1010.9,9,1001.2,7383188,406822.0,442024.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,33,4,1010.8,8,2,1010.7,499,4,1010.6,987,5,1011.1,296,4,1011.2,397,6,1011.3,857,14,1011.4,2271,21,1011.5,3443,15
317,2025-11-26 13:47:35+05:30,1011.1,3,1001.2,7383188,406822.0,442024.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,112,1,1010.9,33,4,1010.8,8,2,1010.7,499,4,1010.6,987,5,1011.1,296,4,1011.2,397,6,1011.3,857,14,1011.4,2271,21,1011.5,3443,15
317,2025-11-26 13:47:36+05:30,1011.1,2,1001.2,7383309,406773.0,442369.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,18,1,1010.8,8,2,1010.7,499,4,1010.6,998,7,1010.5,650,10,1011.1,654,8,1011.2,520,9,1011.3,885,15,1011.4,2271,21,1011.5,3443,15
317,2025-11-26 13:47:36+05:30,1011.1,2,1001.2,7383309,406773.0,442369.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,18,1,1010.8,8,2,1010.7,499,4,1010.6,998,7,1010.5,650,10,1011.1,654,8,1011.2,520,9,1011.3,885,15,1011.4,2271,21,1011.5,3443,15
317,2025-11-26 13:47:36+05:30,1010.9,10,1001.2,7383319,406733.0,442966.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,8,1,1010.8,8,2,1010.7,499,4,1010.6,817,5,1010.5,650,10,1011.1,629,10,1011.2,1051,10,1011.3,1183,16,1011.4,2051,21,1011.5,3309,14
317,2025-11-26 13:47:37+05:30,1010.9,10,1001.2,7383319,406733.0,442966.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,8,1,1010.8,8,2,1010.7,499,4,1010.6,817,5,1010.5,650,10,1011.1,629,10,1011.2,1051,10,1011.3,1183,16,1011.4,2051,21,1011.5,3309,14
317,2025-11-26 13:47:38+05:30,1011.1,16,1001.2,7383345,406732.0,442941.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,8,2,1010.7,499,4,1010.6,817,5,1010.5,650,10,1011.1,604,9,1011.2,1051,10,1011.3,1183,16,1011.4,2051,21,1011.5,3309,14
317,2025-11-26 13:47:38+05:30,1011.1,1,1001.2,7383345,406732.0,442941.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,8,2,1010.7,499,4,1010.6,817,5,1010.5,650,10,1011.1,604,9,1011.2,1051,10,1011.3,1183,16,1011.4,2051,21,1011.5,3309,14
317,2025-11-26 13:47:39+05:30,1011.1,1,1001.2,7383347,406638.0,442309.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,8,2,1010.7,499,4,1010.6,817,5,1010.5,587,9,1011.0,15,1,1011.1,557,8,1011.2,482,9,1011.3,1183,16,1011.4,2087,22
317,2025-11-26 13:47:40+05:30,1011.1,1,1001.2,7383347,406656.0,442846.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,8,2,1010.7,499,4,1010.6,817,5,1010.5,587,9,1011.0,15,1,1011.1,557,8,1011.2,1004,10,1011.3,1183,16,1011.4,2087,22
317,2025-11-26 13:47:40+05:30,1011.0,1,1001.2,7383347,406656.0,442846.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,8,2,1010.7,499,4,1010.6,817,5,1010.5,587,9,1011.0,15,1,1011.1,557,8,1011.2,1004,10,1011.3,1183,16,1011.4,2087,22
317,2025-11-26 13:47:41+05:30,1011.0,2,1001.2,7383350,406816.0,442858.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,8,2,1010.7,499,4,1010.6,817,5,1010.5,587,9,1011.0,61,2,1011.1,557,8,1011.2,1014,11,1011.3,1139,15,1011.4,2087,22
317,2025-11-26 13:47:41+05:30,1011.0,2,1001.2,7383350,406816.0,442858.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,8,2,1010.7,499,4,1010.6,817,5,1010.5,587,9,1011.0,61,2,1011.1,557,8,1011.2,1014,11,1011.3,1139,15,1011.4,2087,22
317,2025-11-26 13:47:42+05:30,1011.0,2,1001.2,7383350,406816.0,442858.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,8,2,1010.7,499,4,1010.6,817,5,1010.5,587,9,1011.0,61,2,1011.1,557,8,1011.2,1014,11,1011.3,1139,15,1011.4,2087,22
317,2025-11-26 13:47:43+05:30,1011.0,20,1001.2,7383431,406878.0,442877.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,8,2,1010.7,499,4,1010.6,951,6,1010.5,587,9,1011.0,78,3,1011.1,557,8,1011.2,1014,11,1011.3,1139,15,1011.4,2087,22
317,2025-11-26 13:47:43+05:30,1011.0,20,1001.2,7383431,406878.0,442877.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,8,2,1010.7,499,4,1010.6,951,6,1010.5,587,9,1011.0,78,3,1011.1,557,8,1011.2,1014,11,1011.3,1139,15,1011.4,2087,22
317,2025-11-26 13:47:44+05:30,1011.0,3,1001.2,7383431,406878.0,442877.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,7,1,1010.8,8,2,1010.7,499,4,1010.6,951,6,1010.5,587,9,1011.0,78,3,1011.1,557,8,1011.2,1014,11,1011.3,1139,15,1011.4,2087,22
317,2025-11-26 13:47:44+05:30,1011.0,3,1001.2,7383891,406305.0,442320.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,8,2,1010.7,499,4,1010.6,735,5,1010.5,479,7,1010.4,707,8,1011.0,263,5,1011.1,999,12,1011.2,700,13,1011.3,883,11,1011.4,2012,22
317,2025-11-26 13:47:45+05:30,1011.1,12,1001.2,7383891,406305.0,442320.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,8,2,1010.7,499,4,1010.6,735,5,1010.5,479,7,1010.4,707,8,1011.0,263,5,1011.1,999,12,1011.2,700,13,1011.3,883,11,1011.4,2012,22
317,2025-11-26 13:47:45+05:30,1011.1,12,1001.2,7384243,407231.0,440926.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,1,1,1010.8,8,2,1010.7,499,4,1010.6,977,7,1010.5,540,8,1011.1,415,9,1011.2,453,8,1011.3,549,9,1011.4,2310,23,1011.5,3244,13
317,2025-11-26 13:47:46+05:30,1011.0,1,1001.2,7384243,407231.0,440926.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,1,1,1010.8,8,2,1010.7,499,4,1010.6,977,7,1010.5,540,8,1011.1,415,9,1011.2,453,8,1011.3,549,9,1011.4,2310,23,1011.5,3244,13
317,2025-11-26 13:47:46+05:30,1011.0,1,1001.2,7384348,407490.0,441184.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,6,2,1010.7,499,4,1010.6,977,7,1010.5,479,7,1010.4,1403,9,1011.0,2,1,1011.1,221,7,1011.2,1062,9,1011.3,544,8,1011.4,2194,18
317,2025-11-26 13:47:47+05:30,1011.0,1,1001.2,7384348,407490.0,441184.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,6,2,1010.7,499,4,1010.6,977,7,1010.5,479,7,1010.4,1403,9,1011.0,2,1,1011.1,221,7,1011.2,1062,9,1011.3,544,8,1011.4,2194,18
317,2025-11-26 13:47:47+05:30,1011.0,1,1001.2,7384349,407499.0,441183.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,11,2,1010.8,6,2,1010.7,499,4,1010.6,966,5,1010.5,479,7,1011.0,1,1,1011.1,176,6,1011.2,1062,9,1011.3,544,8,1011.4,2194,18
317,2025-11-26 13:47:48+05:30,1010.9,2,1001.2,7384349,407499.0,441183.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,11,2,1010.8,6,2,1010.7,499,4,1010.6,966,5,1010.5,479,7,1011.0,1,1,1011.1,176,6,1011.2,1062,9,1011.3,544,8,1011.4,2194,18
317,2025-11-26 13:47:48+05:30,1011.1,40,1001.2,7384418,407630.0,441430.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,2,1,1010.8,6,2,1010.7,499,4,1010.6,966,5,1010.5,624,10,1011.1,62,4,1011.2,1135,10,1011.3,625,10,1011.4,2222,18,1011.5,3437,17
317,2025-11-26 13:47:49+05:30,1010.9,1,1001.2,7384418,407630.0,441430.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,2,1,1010.8,6,2,1010.7,499,4,1010.6,966,5,1010.5,624,10,1011.1,62,4,1011.2,1135,10,1011.3,625,10,1011.4,2222,18,1011.5,3437,17
317,2025-11-26 13:47:49+05:30,1010.9,1,1001.2,7384521,407300.0,442352.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,6,2,1010.7,499,4,1010.6,858,4,1010.5,564,9,1010.4,1502,12,1010.9,18,1,1011.1,257,3,1011.2,1264,12,1011.3,914,11,1011.4,1996,19
317,2025-11-26 13:47:50+05:30,1010.9,1,1001.2,7384521,407300.0,442352.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,6,2,1010.7,499,4,1010.6,858,4,1010.5,564,9,1010.4,1502,12,1010.9,18,1,1011.1,257,3,1011.2,1264,12,1011.3,914,11,1011.4,1996,19
317,2025-11-26 13:47:51+05:30,1010.9,1,1001.2,7384521,407300.0,442352.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,6,2,1010.7,499,4,1010.6,858,4,1010.5,564,9,1010.4,1502,12,1010.9,18,1,1011.1,257,3,1011.2,1264,12,1011.3,914,11,1011.4,1996,19
317,2025-11-26 13:47:51+05:30,1010.9,1,1001.2,7384523,407363.0,442430.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,10,3,1010.7,499,4,1010.6,902,5,1010.5,735,11,1010.4,1502,12,1010.9,16,1,1011.1,257,3,1011.2,1242,11,1011.3,914,11,1011.4,1996,19
317,2025-11-26 13:47:52+05:30,1010.9,23,1001.2,7384523,407363.0,442430.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,10,3,1010.7,499,4,1010.6,902,5,1010.5,735,11,1010.4,1502,12,1010.9,16,1,1011.1,257,3,1011.2,1242,11,1011.3,914,11,1011.4,1996,19
317,2025-11-26 13:47:52+05:30,1010.9,23,1001.2,7384572,407333.0,442466.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,10,3,1010.7,499,4,1010.6,858,4,1010.5,749,11,1010.4,1502,12,1010.9,42,2,1011.1,208,2,1011.2,1242,11,1011.3,914,11,1011.4,1996,19
317,2025-11-26 13:47:53+05:30,1010.9,11,1001.2,7384572,407333.0,442466.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,10,3,1010.7,499,4,1010.6,858,4,1010.5,749,11,1010.4,1502,12,1010.9,42,2,1011.1,208,2,1011.2,1242,11,1011.3,914,11,1011.4,1996,19
317,2025-11-26 13:47:53+05:30,1010.9,11,1001.2,7384604,407375.0,442509.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,10,3,1010.7,499,4,1010.6,858,4,1010.5,793,12,1010.4,1502,12,1010.9,39,3,1011.0,52,1,1011.1,202,1,1011.2,1242,11,1011.3,914,11
317,2025-11-26 13:47:54+05:30,1010.9,10,1001.2,7384604,407375.0,442509.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,10,3,1010.7,499,4,1010.6,858,4,1010.5,793,12,1010.4,1502,12,1010.9,39,3,1011.0,52,1,1011.1,202,1,1011.2,1242,11,1011.3,914,11
317,2025-11-26 13:47:54+05:30,1010.9,10,1001.2,7384754,405629.0,442590.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,15,2,1010.7,499,4,1010.6,858,4,1010.5,552,10,1010.4,815,10,1010.9,29,2,1011.0,57,2,1011.1,202,1,1011.2,1242,11,1011.3,914,11
317,2025-11-26 13:47:55+05:30,1010.9,2,1001.2,7384754,405629.0,442590.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,15,2,1010.7,499,4,1010.6,858,4,1010.5,552,10,1010.4,815,10,1010.9,29,2,1011.0,57,2,1011.1,202,1,1011.2,1242,11,1011.3,914,11
317,2025-11-26 13:47:55+05:30,1010.9,5,1001.2,7384883,405599.0,442203.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,15,2,1010.7,499,4,1010.6,858,4,1010.5,457,10,1010.4,777,9,1010.9,20,2,1011.0,57,2,1011.1,512,1,1011.2,745,10,1011.3,914,11
317,2025-11-26 13:47:56+05:30,1010.9,1,1001.2,7384883,405599.0,442203.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,15,2,1010.7,499,4,1010.6,858,4,1010.5,457,10,1010.4,777,9,1010.9,20,2,1011.0,57,2,1011.1,512,1,1011.2,745,10,1011.3,914,11
317,2025-11-26 13:47:56+05:30,1010.9,1,1001.2,7384899,405599.0,442201.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,15,2,1010.7,499,4,1010.6,858,4,1010.5,457,10,1010.4,777,9,1010.9,4,1,1011.0,57,2,1011.1,518,2,1011.2,723,9,1011.3,914,11
317,2025-11-26 13:47:57+05:30,1011.0,22,1001.2,7384899,405599.0,442201.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,15,2,1010.7,499,4,1010.6,858,4,1010.5,457,10,1010.4,777,9,1010.9,4,1,1011.0,57,2,1011.1,518,2,1011.2,723,9,1011.3,914,11
317,2025-11-26 13:47:57+05:30,1011.0,22,1001.21,7385055,406162.0,441653.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,429,4,1010.6,942,7,1010.5,457,10,1010.4,777,9,1010.3,883,12,1011.0,35,2,1011.1,6,1,1011.2,786,10,1011.3,616,10,1011.4,2215,16
317,2025-11-26 13:47:58+05:30,1011.0,22,1001.21,7385055,406162.0,442314.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,429,4,1010.6,899,6,1010.5,457,10,1010.4,777,9,1010.3,883,12,1011.0,35,2,1011.1,49,2,1011.2,1344,11,1011.3,914,11,1011.4,1977,17
317,2025-11-26 13:47:59+05:30,1011.0,22,1001.21,7385055,406803.0,442523.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,429,4,1010.6,942,7,1010.5,448,10,1010.4,777,9,1010.3,883,12,1010.8,14,1,1011.0,37,3,1011.1,576,3,1011.2,741,9,1011.3,914,11
317,2025-11-26 13:48:00+05:30,1010.7,8,1001.21,7385055,406803.0,442523.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,429,4,1010.6,942,7,1010.5,448,10,1010.4,777,9,1010.3,883,12,1010.8,14,1,1011.0,37,3,1011.1,576,3,1011.2,741,9,1011.3,914,11
317,2025-11-26 13:48:00+05:30,1010.7,15,1001.21,7385080,407443.0,443222.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,442,5,1010.6,1000,8,1010.5,456,10,1010.4,777,9,1010.3,883,12,1010.8,12,1,1011.0,37,3,1011.1,576,3,1011.2,741,9,1011.3,916,12
317,2025-11-26 13:48:01+05:30,1010.7,1,1001.21,7385080,407443.0,443222.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,442,5,1010.6,1000,8,1010.5,456,10,1010.4,777,9,1010.3,883,12,1010.8,12,1,1011.0,37,3,1011.1,576,3,1011.2,741,9,1011.3,916,12
317,2025-11-26 13:48:01+05:30,1010.7,1,1001.21,7385082,407406.0,443281.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,405,4,1010.6,1000,8,1010.5,456,10,1010.4,777,9,1010.3,883,12,1010.8,11,1,1010.9,40,1,1011.0,32,3,1011.1,576,3,1011.2,812,11
317,2025-11-26 13:48:02+05:30,1010.7,1,1001.21,7385082,407366.0,443373.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,405,4,1010.6,864,6,1010.5,496,11,1010.4,777,9,1010.3,883,12,1010.8,133,2,1010.9,40,1,1011.0,32,3,1011.1,708,4,1011.2,784,10
317,2025-11-26 13:48:03+05:30,1010.8,4,1001.21,7385113,407355.0,443465.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,382,2,1010.6,876,8,1010.5,496,11,1010.4,777,9,1010.3,883,12,1010.8,116,2,1010.9,40,1,1011.0,32,3,1011.1,817,5,1011.2,784,10
317,2025-11-26 13:48:03+05:30,1010.8,4,1001.21,7385113,407355.0,443465.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,382,2,1010.6,876,8,1010.5,496,11,1010.4,777,9,1010.3,883,12,1010.8,116,2,1010.9,40,1,1011.0,32,3,1011.1,817,5,1011.2,784,10
317,2025-11-26 13:48:04+05:30,1010.8,50,1001.21,7385388,406614.0,443143.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,23,1,1010.7,281,4,1010.6,742,7,1010.5,522,10,1010.4,817,10,1010.9,40,1,1011.0,32,3,1011.1,750,5,1011.2,721,9,1011.3,914,11
317,2025-11-26 13:48:04+05:30,1010.8,50,1001.21,7385388,406614.0,443143.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,23,1,1010.7,281,4,1010.6,742,7,1010.5,522,10,1010.4,817,10,1010.9,40,1,1011.0,32,3,1011.1,750,5,1011.2,721,9,1011.3,914,11
317,2025-11-26 13:48:05+05:30,1010.9,1,1001.21,7385388,406614.0,443143.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,23,1,1010.7,281,4,1010.6,742,7,1010.5,522,10,1010.4,817,10,1010.9,40,1,1011.0,32,3,1011.1,750,5,1011.2,721,9,1011.3,914,11
317,2025-11-26 13:48:05+05:30,1010.9,1,1001.21,7385392,406614.0,443162.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,23,1,1010.7,281,4,1010.6,742,7,1010.5,522,10,1010.4,817,10,1010.9,36,1,1011.0,32,3,1011.1,750,5,1011.2,721,9,1011.3,914,11
317,2025-11-26 13:48:06+05:30,1010.9,1,1001.21,7385392,406614.0,443162.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,23,1,1010.7,281,4,1010.6,742,7,1010.5,522,10,1010.4,817,10,1010.9,36,1,1011.0,32,3,1011.1,750,5,1011.2,721,9,1011.3,914,11
317,2025-11-26 13:48:06+05:30,1010.9,1,1001.21,7385396,406621.0,442462.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,45,3,1010.7,267,3,1010.6,784,8,1010.5,522,10,1010.4,817,10,1010.9,32,1,1011.0,32,3,1011.1,708,4,1011.2,744,10,1011.3,917,12
317,2025-11-26 13:48:07+05:30,1010.9,1,1001.21,7385396,406621.0,442461.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,45,3,1010.7,267,3,1010.6,784,8,1010.5,522,10,1010.4,817,10,1010.9,32,1,1011.0,32,3,1011.1,708,4,1011.2,743,10,1011.3,917,12
317,2025-11-26 13:48:08+05:30,1010.8,2,1001.21,7385396,406621.0,442461.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,45,3,1010.7,267,3,1010.6,784,8,1010.5,522,10,1010.4,817,10,1010.9,32,1,1011.0,32,3,1011.1,708,4,1011.2,743,10,1011.3,917,12
317,2025-11-26 13:48:08+05:30,1010.8,2,1001.21,7385398,406619.0,445022.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,43,3,1010.7,267,3,1010.6,784,8,1010.5,522,10,1010.4,817,10,1010.9,32,1,1011.0,32,3,1011.1,708,4,1011.2,783,10,1011.3,917,12
317,2025-11-26 13:48:09+05:30,1010.8,3,1001.21,7385398,406619.0,445022.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,43,3,1010.7,267,3,1010.6,784,8,1010.5,522,10,1010.4,817,10,1010.9,32,1,1011.0,32,3,1011.1,708,4,1011.2,783,10,1011.3,917,12
317,2025-11-26 13:48:09+05:30,1010.9,120,1001.21,7385587,406421.0,444813.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,28,2,1010.7,267,3,1010.6,971,10,1010.5,522,10,1010.4,817,10,1010.9,40,1,1011.0,47,3,1011.1,708,4,1011.2,681,10,1011.3,930,13
317,2025-11-26 13:48:10+05:30,1010.8,3,1001.21,7385587,406421.0,444813.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,28,2,1010.7,267,3,1010.6,971,10,1010.5,522,10,1010.4,817,10,1010.9,40,1,1011.0,47,3,1011.1,708,4,1011.2,681,10,1011.3,930,13
317,2025-11-26 13:48:10+05:30,1010.8,3,1001.21,7385591,406376.0,444882.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,20,1,1010.7,267,3,1010.6,969,10,1010.5,567,12,1010.4,777,9,1010.9,39,1,1011.0,47,3,1011.1,228,4,1011.2,681,10,1011.3,632,12
317,2025-11-26 13:48:11+05:30,1010.9,2,1001.21,7385591,406376.0,444882.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,20,1,1010.7,267,3,1010.6,969,10,1010.5,567,12,1010.4,777,9,1010.9,39,1,1011.0,47,3,1011.1,228,4,1011.2,681,10,1011.3,632,12
317,2025-11-26 13:48:11+05:30,1010.9,2,1001.21,7385593,406373.0,444818.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,20,1,1010.7,267,3,1010.6,929,9,1010.5,604,13,1010.4,777,9,1010.9,37,1,1011.0,47,3,1011.1,187,3,1011.2,660,9,1011.3,632,12
317,2025-11-26 13:48:12+05:30,1010.9,2,1001.21,7385593,406318.0,444889.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,25,2,1010.7,267,3,1010.6,874,8,1010.5,599,12,1010.4,777,9,1010.9,69,4,1011.0,83,2,1011.1,228,4,1011.2,622,9,1011.3,930,13
317,2025-11-26 13:48:13+05:30,1010.9,22,1001.21,7385593,406318.0,444889.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,25,2,1010.7,267,3,1010.6,874,8,1010.5,599,12,1010.4,777,9,1010.9,69,4,1011.0,83,2,1011.1,228,4,1011.2,622,9,1011.3,930,13
317,2025-11-26 13:48:13+05:30,1010.9,22,1001.21,7385625,406318.0,444865.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,25,2,1010.7,267,3,1010.6,874,8,1010.5,599,12,1010.4,777,9,1010.9,45,5,1011.0,83,2,1011.1,228,4,1011.2,622,9,1011.3,632,12
317,2025-11-26 13:48:14+05:30,1010.9,1,1001.21,7385625,406318.0,444865.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,25,2,1010.7,267,3,1010.6,874,8,1010.5,599,12,1010.4,777,9,1010.9,45,5,1011.0,83,2,1011.1,228,4,1011.2,622,9,1011.3,632,12
317,2025-11-26 13:48:14+05:30,1010.9,1,1001.21,7385704,406364.0,444823.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,8,1,1010.7,267,3,1010.6,783,8,1010.5,522,10,1010.4,851,11,1010.9,44,5,1011.0,83,2,1011.1,187,3,1011.2,622,9,1011.3,632,12
317,2025-11-26 13:48:15+05:30,1010.9,2,1001.21,7385704,406364.0,444823.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,8,1,1010.7,267,3,1010.6,783,8,1010.5,522,10,1010.4,851,11,1010.9,44,5,1011.0,83,2,1011.1,187,3,1011.2,622,9,1011.3,632,12
