token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:48:15+05:30,1010.9,1,1001.21,7387321,405649.0,445458.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,331,10,1010.5,1207,11,1010.4,856,11,1010.3,838,11,1010.2,755,10,1010.9,13,2,1011.0,88,3,1011.1,779,4,1011.2,596,8,1011.3,1662,13
317,2025-11-26 13:48:16+05:30,1010.9,2,1001.21,7387321,405649.0,445458.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,331,10,1010.5,1207,11,1010.4,856,11,1010.3,838,11,1010.2,755,10,1010.9,13,2,1011.0,88,3,1011.1,779,4,1011.2,596,8,1011.3,1662,13
317,2025-11-26 13:48:16+05:30,1010.9,2,1001.21,7387323,405672.0,445043.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,4,1,1010.6,164,8,1010.5,1277,11,1010.4,808,11,1010.3,838,11,1010.9,11,2,1011.0,88,3,1011.1,671,3,1011.2,534,7,1011.3,1662,13
317,2025-11-26 13:48:17+05:30,1010.8,1,1001.21,7387362,406479.0,445357.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,370,10,1010.5,1167,10,1010.4,868,12,1010.3,838,11,1010.2,697,8,1010.8,6,1,1010.9,28,1,1011.0,88,3,1011.1,806,5,1011.2,594,8
317,2025-11-26 13:48:18+05:30,1010.8,1,1001.21,7387362,406479.0,445357.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,370,10,1010.5,1167,10,1010.4,868,12,1010.3,838,11,1010.2,697,8,1010.8,6,1,1010.9,28,1,1011.0,88,3,1011.1,806,5,1011.2,594,8
317,2025-11-26 13:48:18+05:30,1010.8,1,1001.21,7387362,407292.0,446118.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,272,8,1010.5,1184,10,1010.4,868,12,1010.3,838,11,1010.2,697,8,1010.7,40,1,1010.8,7,2,1011.0,290,4,1011.1,806,5,1011.2,594,8
317,2025-11-26 13:48:19+05:30,1010.6,1,1001.21,7387372,407301.0,446874.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,227,8,1010.5,1184,10,1010.4,868,12,1010.3,838,11,1010.2,735,9,1010.7,40,1,1010.8,7,2,1011.0,290,4,1011.1,806,5,1011.2,594,8
317,2025-11-26 13:48:20+05:30,1010.7,1,1001.21,7387372,407301.0,446874.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,227,8,1010.5,1184,10,1010.4,868,12,1010.3,838,11,1010.2,735,9,1010.7,40,1,1010.8,7,2,1011.0,290,4,1011.1,806,5,1011.2,594,8
317,2025-11-26 13:48:22+05:30,1010.6,7,1001.21,7387372,407301.0,446874.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,227,8,1010.5,1184,10,1010.4,868,12,1010.3,838,11,1010.2,735,9,1010.7,40,1,1010.8,7,2,1011.0,290,4,1011.1,806,5,1011.2,594,8
317,2025-11-26 13:48:22+05:30,1010.6,7,1001.21,7387381,407343.0,447237.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,219,8,1010.5,1225,10,1010.4,946,13,1010.3,745,11,1010.2,760,10,1010.7,171,2,1010.8,15,3,1010.9,15,1,1011.0,290,4,1011.1,293,4
317,2025-11-26 13:48:24+05:30,1011.1,54,1001.21,7387381,407343.0,447237.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,219,8,1010.5,1225,10,1010.4,946,13,1010.3,745,11,1010.2,760,10,1010.7,171,2,1010.8,15,3,1010.9,15,1,1011.0,290,4,1011.1,293,4
317,2025-11-26 13:48:26+05:30,1010.9,2,1001.21,7387381,407343.0,447237.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.6,219,8,1010.5,1225,10,1010.4,946,13,1010.3,745,11,1010.2,760,10,1010.7,171,2,1010.8,15,3,1010.9,15,1,1011.0,290,4,1011.1,293,4
317,2025-11-26 13:48:26+05:30,1010.9,2,1001.21,7389681,409084.0,443479.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,16,1,1010.8,939,7,1010.7,410,7,1010.6,656,10,1010.5,634,16,1011.0,140,1,1011.2,263,1,1011.3,474,6,1011.4,1609,11,1011.5,4378,17
317,2025-11-26 13:48:30+05:30,1010.9,8,1001.21,7389681,409084.0,443479.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,16,1,1010.8,939,7,1010.7,410,7,1010.6,656,10,1010.5,634,16,1011.0,140,1,1011.2,263,1,1011.3,474,6,1011.4,1609,11,1011.5,4378,17
317,2025-11-26 13:48:30+05:30,1010.9,8,1001.21,7389743,408341.0,443564.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,19,2,1010.8,990,6,1010.7,554,9,1010.6,722,17,1010.5,572,12,1011.1,47,1,1011.3,341,4,1011.4,1433,12,1011.5,4576,18,1011.6,771,12
317,2025-11-26 13:48:32+05:30,1011.1,1,1001.21,7389743,408341.0,443564.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,19,2,1010.8,990,6,1010.7,554,9,1010.6,722,17,1010.5,572,12,1011.1,47,1,1011.3,341,4,1011.4,1433,12,1011.5,4576,18,1011.6,771,12
317,2025-11-26 13:48:34+05:30,1010.9,135,1001.21,7389940,409935.0,445227.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,790,4,1010.7,551,9,1010.6,464,12,1010.5,580,13,1010.4,1524,11,1010.9,47,1,1011.0,34,2,1011.1,15,3,1011.2,248,2,1011.3,561,7
317,2025-11-26 13:48:34+05:30,1010.9,112,1001.21,7389940,409935.0,445227.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,790,4,1010.7,551,9,1010.6,464,12,1010.5,580,13,1010.4,1524,11,1010.9,47,1,1011.0,34,2,1011.1,15,3,1011.2,248,2,1011.3,561,7
317,2025-11-26 13:48:36+05:30,1010.9,1,1001.21,7389940,409935.0,445227.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,790,4,1010.7,551,9,1010.6,464,12,1010.5,580,13,1010.4,1524,11,1010.9,47,1,1011.0,34,2,1011.1,15,3,1011.2,248,2,1011.3,561,7
317,2025-11-26 13:48:37+05:30,1010.9,1,1001.21,7390055,412404.0,444763.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,931,7,1010.7,404,8,1010.6,662,13,1010.5,580,13,1010.4,1551,12,1010.9,45,2,1011.0,69,3,1011.1,15,3,1011.2,49,1,1011.3,985,7
317,2025-11-26 13:48:38+05:30,1010.8,66,1001.21,7390055,412404.0,444763.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,931,7,1010.7,404,8,1010.6,662,13,1010.5,580,13,1010.4,1551,12,1010.9,45,2,1011.0,69,3,1011.1,15,3,1011.2,49,1,1011.3,985,7
317,2025-11-26 13:48:40+05:30,1010.9,1,1001.21,7390055,412404.0,444763.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,931,7,1010.7,404,8,1010.6,662,13,1010.5,580,13,1010.4,1551,12,1010.9,45,2,1011.0,69,3,1011.1,15,3,1011.2,49,1,1011.3,985,7
317,2025-11-26 13:48:41+05:30,1011.0,2,1001.21,7390388,410061.0,445076.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,1,1,1010.8,490,5,1010.7,67,4,1010.6,608,9,1010.5,643,17,1011.0,57,3,1011.1,269,6,1011.2,643,6,1011.3,375,8,1011.4,1882,15
317,2025-11-26 13:48:42+05:30,1011.0,1,1001.21,7390388,410061.0,445076.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,1,1,1010.8,490,5,1010.7,67,4,1010.6,608,9,1010.5,643,17,1011.0,57,3,1011.1,269,6,1011.2,643,6,1011.3,375,8,1011.4,1882,15
317,2025-11-26 13:48:44+05:30,1011.1,25,1001.21,7390388,410061.0,445076.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,1,1,1010.8,490,5,1010.7,67,4,1010.6,608,9,1010.5,643,17,1011.0,57,3,1011.1,269,6,1011.2,643,6,1011.3,375,8,1011.4,1882,15
317,2025-11-26 13:48:45+05:30,1011.1,3,1001.21,7391086,408576.0,445049.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,10,2,1010.8,42,3,1010.7,59,3,1010.6,521,6,1010.5,539,12,1011.2,1229,11,1011.3,705,14,1011.4,1359,12,1011.5,4376,21,1011.6,615,12
317,2025-11-26 13:48:46+05:30,1010.8,20,1001.21,7391086,408576.0,445049.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,10,2,1010.8,42,3,1010.7,59,3,1010.6,521,6,1010.5,539,12,1011.2,1229,11,1011.3,705,14,1011.4,1359,12,1011.5,4376,21,1011.6,615,12
317,2025-11-26 13:48:48+05:30,1010.8,1,1001.21,7391086,408576.0,445049.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,10,2,1010.8,42,3,1010.7,59,3,1010.6,521,6,1010.5,539,12,1011.2,1229,11,1011.3,705,14,1011.4,1359,12,1011.5,4376,21,1011.6,615,12
317,2025-11-26 13:48:48+05:30,1011.0,3,1001.22,7392821,409100.0,445368.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,7,2,1010.7,809,4,1010.6,134,2,1010.5,550,9,1010.4,1429,12,1011.1,474,8,1011.2,1373,10,1011.3,1032,15,1011.4,1264,15,1011.5,3562,18
317,2025-11-26 13:48:50+05:30,1010.9,310,1001.22,7392821,409100.0,445368.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,7,2,1010.7,809,4,1010.6,134,2,1010.5,550,9,1010.4,1429,12,1011.1,474,8,1011.2,1373,10,1011.3,1032,15,1011.4,1264,15,1011.5,3562,18
317,2025-11-26 13:48:52+05:30,1010.9,1,1001.22,7392821,409100.0,445368.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,7,2,1010.7,809,4,1010.6,134,2,1010.5,550,9,1010.4,1429,12,1011.1,474,8,1011.2,1373,10,1011.3,1032,15,1011.4,1264,15,1011.5,3562,18
317,2025-11-26 13:48:52+05:30,1010.9,1,1001.22,7393233,410027.0,445839.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,11,3,1010.7,809,4,1010.6,153,2,1010.5,472,9,1010.4,786,12,1010.9,53,1,1011.0,48,2,1011.1,368,7,1011.2,1281,8,1011.3,695,12
317,2025-11-26 13:48:54+05:30,1010.8,16,1001.22,7393233,410027.0,445839.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,11,3,1010.7,809,4,1010.6,153,2,1010.5,472,9,1010.4,786,12,1010.9,53,1,1011.0,48,2,1011.1,368,7,1011.2,1281,8,1011.3,695,12
317,2025-11-26 13:48:56+05:30,1011.1,3,1001.22,7393233,410027.0,445839.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,11,3,1010.7,809,4,1010.6,153,2,1010.5,472,9,1010.4,786,12,1010.9,53,1,1011.0,48,2,1011.1,368,7,1011.2,1281,8,1011.3,695,12
317,2025-11-26 13:48:56+05:30,1011.1,3,1001.22,7393903,411944.0,444364.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,107,1,1010.8,216,4,1010.7,941,5,1010.6,372,5,1010.5,528,10,1011.1,5,1,1011.2,40,1,1011.3,672,12,1011.4,1939,11,1011.5,3596,18
317,2025-11-26 13:48:58+05:30,1010.9,10,1001.22,7393903,411944.0,444364.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,107,1,1010.8,216,4,1010.7,941,5,1010.6,372,5,1010.5,528,10,1011.1,5,1,1011.2,40,1,1011.3,672,12,1011.4,1939,11,1011.5,3596,18
317,2025-11-26 13:49:00+05:30,1010.8,3,1001.22,7393903,411944.0,444364.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,107,1,1010.8,216,4,1010.7,941,5,1010.6,372,5,1010.5,528,10,1011.1,5,1,1011.2,40,1,1011.3,672,12,1011.4,1939,11,1011.5,3596,18
317,2025-11-26 13:49:00+05:30,1010.8,3,1001.22,7394020,412175.0,446005.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,6,2,1010.7,809,4,1010.6,153,2,1010.5,554,9,1010.4,935,14,1010.9,22,1,1011.0,153,3,1011.1,436,8,1011.2,1118,10,1011.3,930,13
317,2025-11-26 13:49:02+05:30,1010.8,1,1001.22,7394020,412175.0,446005.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,6,2,1010.7,809,4,1010.6,153,2,1010.5,554,9,1010.4,935,14,1010.9,22,1,1011.0,153,3,1011.1,436,8,1011.2,1118,10,1011.3,930,13
317,2025-11-26 13:49:04+05:30,1010.8,24,1001.22,7394020,412175.0,446005.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,6,2,1010.7,809,4,1010.6,153,2,1010.5,554,9,1010.4,935,14,1010.9,22,1,1011.0,153,3,1011.1,436,8,1011.2,1118,10,1011.3,930,13
317,2025-11-26 13:49:04+05:30,1010.8,24,1001.22,7394308,412294.0,445717.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,23,1,1010.8,4,2,1010.7,861,5,1010.6,281,4,1010.5,566,9,1011.0,106,2,1011.1,180,4,1011.2,577,7,1011.3,1242,13,1011.4,2161,18
317,2025-11-26 13:49:06+05:30,1011.0,1,1001.22,7394308,412294.0,445717.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,23,1,1010.8,4,2,1010.7,861,5,1010.6,281,4,1010.5,566,9,1011.0,106,2,1011.1,180,4,1011.2,577,7,1011.3,1242,13,1011.4,2161,18
317,2025-11-26 13:49:08+05:30,1011.0,1,1001.22,7394308,412294.0,445717.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,23,1,1010.8,4,2,1010.7,861,5,1010.6,281,4,1010.5,566,9,1011.0,106,2,1011.1,180,4,1011.2,577,7,1011.3,1242,13,1011.4,2161,18
317,2025-11-26 13:49:08+05:30,1011.0,1,1001.22,7394312,412317.0,445887.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,36,2,1010.7,793,4,1010.6,217,5,1010.5,702,11,1010.4,1693,16,1011.0,105,4,1011.1,298,5,1011.2,707,9,1011.3,1202,13,1011.4,2139,18
317,2025-11-26 13:49:10+05:30,1011.0,1,1001.22,7394312,412317.0,445887.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,36,2,1010.7,793,4,1010.6,217,5,1010.5,702,11,1010.4,1693,16,1011.0,105,4,1011.1,298,5,1011.2,707,9,1011.3,1202,13,1011.4,2139,18
317,2025-11-26 13:49:12+05:30,1010.9,121,1001.22,7394312,412317.0,445887.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,36,2,1010.7,793,4,1010.6,217,5,1010.5,702,11,1010.4,1693,16,1011.0,105,4,1011.1,298,5,1011.2,707,9,1011.3,1202,13,1011.4,2139,18
317,2025-11-26 13:49:12+05:30,1010.9,121,1001.22,7394515,412552.0,446161.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,23,1,1010.7,793,4,1010.6,85,4,1010.5,553,9,1010.4,1693,16,1011.0,286,5,1011.1,418,7,1011.2,724,9,1011.3,1510,15,1011.4,1851,18
317,2025-11-26 13:49:14+05:30,1010.7,79,1001.22,7394515,412552.0,446161.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,23,1,1010.7,793,4,1010.6,85,4,1010.5,553,9,1010.4,1693,16,1011.0,286,5,1011.1,418,7,1011.2,724,9,1011.3,1510,15,1011.4,1851,18
317,2025-11-26 13:49:16+05:30,1010.8,1,1001.22,7394671,411752.0,446373.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,111,1,1010.7,714,4,1010.6,87,4,1010.5,458,8,1010.4,811,13,1010.9,1,1,1011.0,280,7,1011.1,422,7,1011.2,771,10,1011.3,1604,18
317,2025-11-26 13:49:16+05:30,1010.8,1,1001.22,7394671,411752.0,446373.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,111,1,1010.7,714,4,1010.6,87,4,1010.5,458,8,1010.4,811,13,1010.9,1,1,1011.0,280,7,1011.1,422,7,1011.2,771,10,1011.3,1604,18
317,2025-11-26 13:49:18+05:30,1010.8,4,1001.22,7394671,411752.0,446373.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,111,1,1010.7,714,4,1010.6,87,4,1010.5,458,8,1010.4,811,13,1010.9,1,1,1011.0,280,7,1011.1,422,7,1011.2,771,10,1011.3,1604,18
317,2025-11-26 13:49:19+05:30,1010.9,1,1001.22,7394733,411914.0,446563.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,107,1,1010.7,713,3,1010.6,25,3,1010.5,412,10,1010.4,935,15,1010.9,7,1,1011.0,384,9,1011.1,386,6,1011.2,883,14,1011.3,1516,15
317,2025-11-26 13:49:20+05:30,1010.9,1,1001.22,7394733,411914.0,446563.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,107,1,1010.7,713,3,1010.6,25,3,1010.5,412,10,1010.4,935,15,1010.9,7,1,1011.0,384,9,1011.1,386,6,1011.2,883,14,1011.3,1516,15
317,2025-11-26 13:49:21+05:30,1010.9,1,1001.22,7394760,411897.0,446492.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,95,2,1010.7,719,5,1010.6,82,4,1010.5,614,10,1010.4,811,13,1010.9,5,1,1011.0,342,8,1011.1,386,6,1011.2,797,12,1011.3,1575,17
317,2025-11-26 13:49:21+05:30,1010.9,1,1001.22,7394760,411897.0,446492.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,95,2,1010.7,719,5,1010.6,82,4,1010.5,614,10,1010.4,811,13,1010.9,5,1,1011.0,342,8,1011.1,386,6,1011.2,797,12,1011.3,1575,17
317,2025-11-26 13:49:22+05:30,1010.8,25,1001.22,7394785,411872.0,446511.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,70,2,1010.7,719,5,1010.6,82,4,1010.5,614,10,1010.4,811,13,1010.9,5,1,1011.0,342,8,1011.1,386,6,1011.2,797,12,1011.3,1575,17
317,2025-11-26 13:49:22+05:30,1010.8,25,1001.22,7394785,411872.0,446511.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,70,2,1010.7,719,5,1010.6,82,4,1010.5,614,10,1010.4,811,13,1010.9,5,1,1011.0,342,8,1011.1,386,6,1011.2,797,12,1011.3,1575,17
317,2025-11-26 13:49:23+05:30,1010.9,11,1001.22,7394924,411067.0,446107.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,3,1,1010.7,669,5,1010.6,66,4,1010.5,614,10,1010.4,811,13,1011.0,342,8,1011.1,308,5,1011.2,793,12,1011.3,1575,17,1011.4,1805,14
317,2025-11-26 13:49:23+05:30,1010.9,11,1001.22,7394924,411067.0,446107.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,3,1,1010.7,669,5,1010.6,66,4,1010.5,614,10,1010.4,811,13,1011.0,342,8,1011.1,308,5,1011.2,793,12,1011.3,1575,17,1011.4,1805,14
317,2025-11-26 13:49:24+05:30,1011.0,65,1001.22,7395148,411733.0,445939.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,3,1,1010.8,4,2,1010.7,669,5,1010.6,62,2,1010.5,557,9,1011.0,174,6,1011.1,308,5,1011.2,793,12,1011.3,1575,17,1011.4,1805,14
317,2025-11-26 13:49:24+05:30,1011.0,65,1001.22,7395148,411733.0,445939.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,3,1,1010.8,4,2,1010.7,669,5,1010.6,62,2,1010.5,557,9,1011.0,174,6,1011.1,308,5,1011.2,793,12,1011.3,1575,17,1011.4,1805,14
317,2025-11-26 13:49:25+05:30,1011.0,2,1001.22,7395150,411733.0,445484.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,3,1,1010.8,4,2,1010.7,669,5,1010.6,62,2,1010.5,557,9,1011.0,173,7,1011.1,308,5,1011.2,850,13,1011.3,1029,15,1011.4,1811,15
317,2025-11-26 13:49:25+05:30,1011.0,1,1001.22,7395150,411733.0,445484.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,3,1,1010.8,4,2,1010.7,669,5,1010.6,62,2,1010.5,557,9,1011.0,173,7,1011.1,308,5,1011.2,850,13,1011.3,1029,15,1011.4,1811,15
317,2025-11-26 13:49:26+05:30,1010.9,1,1001.22,7395150,411733.0,445484.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,3,1,1010.8,4,2,1010.7,669,5,1010.6,62,2,1010.5,557,9,1011.0,173,7,1011.1,308,5,1011.2,850,13,1011.3,1029,15,1011.4,1811,15
317,2025-11-26 13:49:26+05:30,1010.9,1,1001.22,7395190,411553.0,446330.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,4,2,1010.7,669,5,1010.6,62,2,1010.5,614,10,1010.4,885,14,1010.9,39,1,1011.0,134,6,1011.1,308,5,1011.2,1395,12,1011.3,1055,17
317,2025-11-26 13:49:27+05:30,1010.8,9,1001.22,7395190,411553.0,446330.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,4,2,1010.7,669,5,1010.6,62,2,1010.5,614,10,1010.4,885,14,1010.9,39,1,1011.0,134,6,1011.1,308,5,1011.2,1395,12,1011.3,1055,17
317,2025-11-26 13:49:27+05:30,1010.8,9,1001.22,7395200,411550.0,446352.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,3,1,1010.7,669,5,1010.6,119,3,1010.5,557,9,1010.4,885,14,1010.9,39,1,1011.0,134,6,1011.1,308,5,1011.2,1395,12,1011.3,1047,16
317,2025-11-26 13:49:28+05:30,1010.8,9,1001.22,7395200,411552.0,446364.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,3,1,1010.7,669,5,1010.6,119,3,1010.5,557,9,1010.4,885,14,1010.9,39,1,1011.0,134,6,1011.1,308,5,1011.2,1407,13,1011.3,1047,16
317,2025-11-26 13:49:29+05:30,1010.8,30,1001.22,7395200,411552.0,446364.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,3,1,1010.7,669,5,1010.6,119,3,1010.5,557,9,1010.4,885,14,1010.9,39,1,1011.0,134,6,1011.1,308,5,1011.2,1407,13,1011.3,1047,16
317,2025-11-26 13:49:29+05:30,1010.8,30,1001.22,7395245,412549.0,446781.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,669,5,1010.6,212,4,1010.5,461,8,1010.4,883,14,1010.3,887,10,1010.8,11,1,1010.9,39,1,1011.0,134,6,1011.1,457,7,1011.2,779,11
317,2025-11-26 13:49:30+05:30,1010.7,8,1001.22,7395245,412549.0,446781.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,669,5,1010.6,212,4,1010.5,461,8,1010.4,883,14,1010.3,887,10,1010.8,11,1,1010.9,39,1,1011.0,134,6,1011.1,457,7,1011.2,779,11
317,2025-11-26 13:49:30+05:30,1010.7,8,1001.22,7395307,412580.0,446730.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,661,5,1010.6,252,5,1010.5,501,9,1010.4,883,14,1010.3,887,10,1010.8,6,1,1010.9,39,1,1011.0,134,6,1011.1,416,6,1011.2,774,11
317,2025-11-26 13:49:31+05:30,1010.8,1,1001.22,7395307,412580.0,446730.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,661,5,1010.6,252,5,1010.5,501,9,1010.4,883,14,1010.3,887,10,1010.8,6,1,1010.9,39,1,1011.0,134,6,1011.1,416,6,1011.2,774,11
317,2025-11-26 13:49:31+05:30,1010.8,1,1001.22,7395309,412580.0,446634.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,661,5,1010.6,252,5,1010.5,501,9,1010.4,883,14,1010.3,887,10,1010.8,4,1,1010.9,39,1,1011.0,78,5,1011.1,416,6,1011.2,774,11
317,2025-11-26 13:49:32+05:30,1010.7,121,1001.22,7395309,412580.0,446634.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,661,5,1010.6,252,5,1010.5,501,9,1010.4,883,14,1010.3,887,10,1010.8,4,1,1010.9,39,1,1011.0,78,5,1011.1,416,6,1011.2,774,11
317,2025-11-26 13:49:32+05:30,1010.7,121,1001.22,7395436,412178.0,447274.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,540,5,1010.6,21,1,1010.5,481,9,1010.4,838,13,1010.3,887,10,1010.8,41,1,1010.9,104,2,1011.0,19,3,1011.1,456,7,1011.2,774,11
317,2025-11-26 13:49:33+05:30,1010.8,23,1001.22,7395436,412178.0,447274.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,540,5,1010.6,21,1,1010.5,481,9,1010.4,838,13,1010.3,887,10,1010.8,41,1,1010.9,104,2,1011.0,19,3,1011.1,456,7,1011.2,774,11
