token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:49:33+05:30,1010.8,10,1001.22,7395549,412300.0,447276.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,469,5,1010.6,21,1,1010.5,538,10,1010.4,781,12,1010.3,887,10,1010.8,43,1,1010.9,104,2,1011.0,19,3,1011.1,456,7,1011.2,774,11
317,2025-11-26 13:49:34+05:30,1010.8,112,1001.22,7395549,412300.0,447276.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,469,5,1010.6,21,1,1010.5,538,10,1010.4,781,12,1010.3,887,10,1010.8,43,1,1010.9,104,2,1011.0,19,3,1011.1,456,7,1011.2,774,11
317,2025-11-26 13:49:34+05:30,1010.8,112,1001.22,7395661,412300.0,447191.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,469,5,1010.6,21,1,1010.5,538,10,1010.4,781,12,1010.3,887,10,1010.8,23,1,1010.9,104,2,1011.0,119,4,1011.1,965,8,1011.2,674,10
317,2025-11-26 13:49:35+05:30,1010.8,2,1001.22,7395661,412300.0,447191.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,469,5,1010.6,21,1,1010.5,538,10,1010.4,781,12,1010.3,887,10,1010.8,23,1,1010.9,104,2,1011.0,119,4,1011.1,965,8,1011.2,674,10
317,2025-11-26 13:49:35+05:30,1010.8,2,1001.22,7395663,412300.0,447191.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,469,5,1010.6,21,1,1010.5,538,10,1010.4,781,12,1010.3,887,10,1010.8,24,3,1010.9,104,2,1011.0,118,3,1011.1,965,8,1011.2,674,10
317,2025-11-26 13:49:36+05:30,1010.7,1,1001.22,7395663,412300.0,447191.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,469,5,1010.6,21,1,1010.5,538,10,1010.4,781,12,1010.3,887,10,1010.8,24,3,1010.9,104,2,1011.0,118,3,1011.1,965,8,1011.2,674,10
317,2025-11-26 13:49:36+05:30,1010.7,1,1001.22,7395734,410800.0,446329.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,468,5,1010.6,21,1,1010.5,481,9,1010.4,838,13,1010.9,58,1,1011.0,118,3,1011.1,404,7,1011.2,1186,12,1011.3,1034,15
317,2025-11-26 13:49:37+05:30,1010.9,1,1001.22,7395734,410800.0,446329.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,468,5,1010.6,21,1,1010.5,481,9,1010.4,838,13,1010.9,58,1,1011.0,118,3,1011.1,404,7,1011.2,1186,12,1011.3,1034,15
317,2025-11-26 13:49:37+05:30,1010.9,1,1001.22,7395736,410800.0,446083.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,468,5,1010.6,21,1,1010.5,424,8,1010.4,838,13,1010.9,57,1,1011.0,118,3,1011.1,347,6,1011.2,731,11,1011.3,1034,15
317,2025-11-26 13:49:38+05:30,1010.9,43,1001.22,7395736,410800.0,446083.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,468,5,1010.6,21,1,1010.5,424,8,1010.4,838,13,1010.9,57,1,1011.0,118,3,1011.1,347,6,1011.2,731,11,1011.3,1034,15
317,2025-11-26 13:49:38+05:30,1010.9,1,1001.22,7395780,410805.0,446375.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,469,6,1010.6,21,1,1010.5,293,7,1010.4,973,14,1010.9,13,1,1011.0,233,5,1011.1,536,9,1011.2,758,12,1011.3,1039,16
317,2025-11-26 13:49:39+05:30,1010.8,1,1001.22,7395780,410805.0,446375.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.8,1,1,1010.7,469,6,1010.6,21,1,1010.5,293,7,1010.4,973,14,1010.9,13,1,1011.0,233,5,1011.1,536,9,1011.2,758,12,1011.3,1039,16
317,2025-11-26 13:49:39+05:30,1010.8,1,1001.22,7395781,412252.0,446981.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,469,6,1010.6,21,1,1010.5,195,5,1010.4,915,13,1010.3,944,11,1010.8,11,1,1010.9,13,1,1011.0,194,4,1011.1,673,11,1011.2,1198,11
317,2025-11-26 13:49:40+05:30,1010.8,2,1001.22,7395781,412252.0,446981.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,469,6,1010.6,21,1,1010.5,195,5,1010.4,915,13,1010.3,944,11,1010.8,11,1,1010.9,13,1,1011.0,194,4,1011.1,673,11,1011.2,1198,11
317,2025-11-26 13:49:40+05:30,1010.7,25,1001.22,7395858,412189.0,446707.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,406,7,1010.6,21,1,1010.5,309,7,1010.4,858,12,1010.3,887,10,1010.8,9,1,1010.9,13,1,1011.0,194,4,1011.1,646,10,1011.2,1224,13
317,2025-11-26 13:49:41+05:30,1010.8,2,1001.22,7395858,412189.0,446707.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,406,7,1010.6,21,1,1010.5,309,7,1010.4,858,12,1010.3,887,10,1010.8,9,1,1010.9,13,1,1011.0,194,4,1011.1,646,10,1011.2,1224,13
317,2025-11-26 13:49:41+05:30,1010.8,1,1001.22,7395861,412192.0,446748.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,406,7,1010.6,21,1,1010.5,447,8,1010.4,723,11,1010.3,887,10,1010.8,6,1,1010.9,57,2,1011.0,194,4,1011.1,646,10,1011.2,1224,13
317,2025-11-26 13:49:42+05:30,1011.0,179,1001.22,7395861,412192.0,446748.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,406,7,1010.6,21,1,1010.5,447,8,1010.4,723,11,1010.3,887,10,1010.8,6,1,1010.9,57,2,1011.0,194,4,1011.1,646,10,1011.2,1224,13
317,2025-11-26 13:49:42+05:30,1011.0,179,1001.23,7401311,407738.0,446998.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,734,4,1010.6,21,1,1010.5,309,10,1010.4,658,8,1010.3,899,11,1011.0,737,6,1011.1,693,12,1011.2,1370,16,1011.3,1215,16,1011.4,1621,12
317,2025-11-26 13:49:43+05:30,1011.0,146,1001.23,7401311,407738.0,446998.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,734,4,1010.6,21,1,1010.5,309,10,1010.4,658,8,1010.3,899,11,1011.0,737,6,1011.1,693,12,1011.2,1370,16,1011.3,1215,16,1011.4,1621,12
317,2025-11-26 13:49:43+05:30,1011.0,146,1001.23,7401588,408317.0,446850.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,734,4,1010.6,21,1,1010.5,266,9,1010.4,801,10,1010.3,952,12,1011.0,553,3,1011.1,653,12,1011.2,1385,16,1011.3,1223,16,1011.4,1556,11
317,2025-11-26 13:49:44+05:30,1011.0,1,1001.23,7401588,408317.0,446850.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,734,4,1010.6,21,1,1010.5,266,9,1010.4,801,10,1010.3,952,12,1011.0,553,3,1011.1,653,12,1011.2,1385,16,1011.3,1223,16,1011.4,1556,11
317,2025-11-26 13:49:44+05:30,1011.0,1,1001.23,7402254,407906.0,445378.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,819,6,1010.6,81,3,1010.5,448,11,1010.4,855,11,1010.3,885,10,1011.1,222,4,1011.2,622,9,1011.3,1002,14,1011.4,1589,11,1011.5,3457,16
317,2025-11-26 13:49:45+05:30,1010.8,2,1001.23,7402254,407906.0,445378.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,819,6,1010.6,81,3,1010.5,448,11,1010.4,855,11,1010.3,885,10,1011.1,222,4,1011.2,622,9,1011.3,1002,14,1011.4,1589,11,1011.5,3457,16
317,2025-11-26 13:49:45+05:30,1010.8,2,1001.23,7402258,411117.0,447095.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,789,6,1010.6,259,6,1010.5,397,11,1010.4,855,11,1010.3,885,10,1010.8,8,1,1011.1,333,5,1011.2,1199,11,1011.3,1015,15,1011.4,1719,12
317,2025-11-26 13:49:46+05:30,1010.8,7,1001.23,7402258,411117.0,447095.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,789,6,1010.6,259,6,1010.5,397,11,1010.4,855,11,1010.3,885,10,1010.8,8,1,1011.1,333,5,1011.2,1199,11,1011.3,1015,15,1011.4,1719,12
317,2025-11-26 13:49:46+05:30,1010.7,90,1001.23,7402361,408976.0,446029.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,639,4,1010.6,136,4,1010.5,656,13,1010.4,697,10,1010.3,885,10,1011.0,88,2,1011.1,442,8,1011.2,727,11,1011.3,704,13,1011.4,2089,15
317,2025-11-26 13:49:47+05:30,1011.0,77,1001.23,7402361,408976.0,446029.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,639,4,1010.6,136,4,1010.5,656,13,1010.4,697,10,1010.3,885,10,1011.0,88,2,1011.1,442,8,1011.2,727,11,1011.3,704,13,1011.4,2089,15
317,2025-11-26 13:49:47+05:30,1011.0,77,1001.23,7402487,410037.0,444786.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,515,2,1010.9,6,2,1010.7,716,4,1010.6,373,7,1010.5,626,15,1011.1,144,3,1011.2,1113,9,1011.3,645,11,1011.4,1160,10,1011.5,3489,16
317,2025-11-26 13:49:48+05:30,1011.0,105,1001.23,7402487,410037.0,444786.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,515,2,1010.9,6,2,1010.7,716,4,1010.6,373,7,1010.5,626,15,1011.1,144,3,1011.2,1113,9,1011.3,645,11,1011.4,1160,10,1011.5,3489,16
317,2025-11-26 13:49:48+05:30,1011.0,105,1001.23,7405682,409516.0,446001.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,395,1,1010.9,6,2,1010.8,15,1,1010.7,711,4,1010.6,270,4,1011.1,601,5,1011.2,1439,15,1011.3,915,13,1011.4,823,9,1011.5,3525,17
317,2025-11-26 13:49:49+05:30,1011.1,87,1001.23,7405682,409516.0,446001.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,395,1,1010.9,6,2,1010.8,15,1,1010.7,711,4,1010.6,270,4,1011.1,601,5,1011.2,1439,15,1011.3,915,13,1011.4,823,9,1011.5,3525,17
317,2025-11-26 13:49:49+05:30,1011.1,87,1001.23,7407885,408613.0,445383.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,769,6,1010.6,222,5,1010.5,573,15,1010.4,671,8,1010.3,1039,11,1011.1,226,6,1011.2,1436,15,1011.3,635,11,1011.4,1245,11,1011.5,3457,17
317,2025-11-26 13:49:50+05:30,1011.1,4,1001.23,7407885,408613.0,445383.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.7,769,6,1010.6,222,5,1010.5,573,15,1010.4,671,8,1010.3,1039,11,1011.1,226,6,1011.2,1436,15,1011.3,635,11,1011.4,1245,11,1011.5,3457,17
317,2025-11-26 13:49:50+05:30,1011.1,4,1001.23,7407900,408996.0,445312.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,11,1,1010.8,8,1,1010.7,691,5,1010.6,465,6,1010.5,357,7,1011.1,57,4,1011.2,1296,11,1011.3,1010,15,1011.4,1205,11,1011.5,3522,17
317,2025-11-26 13:49:51+05:30,1011.1,1,1001.23,7407900,408996.0,445312.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,11,1,1010.8,8,1,1010.7,691,5,1010.6,465,6,1010.5,357,7,1011.1,57,4,1011.2,1296,11,1011.3,1010,15,1011.4,1205,11,1011.5,3522,17
317,2025-11-26 13:49:51+05:30,1011.1,1,1001.23,7407901,409050.0,445090.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1010.9,11,1,1010.8,8,1,1010.7,691,5,1010.6,332,5,1010.5,582,9,1011.1,61,4,1011.2,1253,10,1011.3,1029,16,1011.4,1003,10,1011.5,3522,17
317,2025-11-26 13:49:52+05:30,1011.1,1,1001.23,7407901,409776.0,445420.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,509,3,1010.9,11,1,1010.8,8,1,1010.7,803,5,1010.6,332,5,1011.1,341,5,1011.2,1023,5,1011.3,668,13,1011.4,1323,12,1011.5,3519,16
317,2025-11-26 13:49:53+05:30,1011.0,478,1001.23,7407901,409776.0,445420.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,509,3,1010.9,11,1,1010.8,8,1,1010.7,803,5,1010.6,332,5,1011.1,341,5,1011.2,1023,5,1011.3,668,13,1011.4,1323,12,1011.5,3519,16
317,2025-11-26 13:49:53+05:30,1011.1,65,1001.24,7409027,409850.0,444658.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,65,4,1010.9,41,2,1010.8,201,4,1010.7,1043,7,1010.6,427,6,1011.1,242,4,1011.2,905,4,1011.3,430,9,1011.4,755,10,1011.5,3447,15
317,2025-11-26 13:49:54+05:30,1011.1,65,1001.24,7409027,409850.0,444658.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,65,4,1010.9,41,2,1010.8,201,4,1010.7,1043,7,1010.6,427,6,1011.1,242,4,1011.2,905,4,1011.3,430,9,1011.4,755,10,1011.5,3447,15
317,2025-11-26 13:49:54+05:30,1011.1,65,1001.24,7409027,409907.0,444664.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,56,2,1010.9,41,2,1010.8,148,3,1010.7,1105,10,1010.6,489,7,1011.1,242,4,1011.2,905,4,1011.3,430,9,1011.4,755,10,1011.5,3447,15
317,2025-11-26 13:49:55+05:30,1011.1,2,1001.24,7409027,409907.0,444664.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,56,2,1010.9,41,2,1010.8,148,3,1010.7,1105,10,1010.6,489,7,1011.1,242,4,1011.2,905,4,1011.3,430,9,1011.4,755,10,1011.5,3447,15
317,2025-11-26 13:49:55+05:30,1011.1,12,1001.24,7409168,409925.0,444523.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,56,2,1010.9,41,2,1010.8,148,3,1010.7,1110,11,1010.6,489,7,1011.1,101,4,1011.2,905,4,1011.3,430,9,1011.4,1053,11,1011.5,3447,15
317,2025-11-26 13:49:56+05:30,1011.1,2,1001.24,7409168,409925.0,444523.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,56,2,1010.9,41,2,1010.8,148,3,1010.7,1110,11,1010.6,489,7,1011.1,101,4,1011.2,905,4,1011.3,430,9,1011.4,1053,11,1011.5,3447,15
317,2025-11-26 13:49:56+05:30,1011.1,2,1001.24,7409170,410024.0,444605.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,65,4,1010.9,106,3,1010.8,148,3,1010.7,1082,9,1010.6,542,8,1011.1,100,5,1011.2,905,4,1011.3,368,8,1011.4,989,10,1011.5,3552,16
317,2025-11-26 13:49:57+05:30,1011.0,10,1001.24,7409170,410024.0,444605.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,65,4,1010.9,106,3,1010.8,148,3,1010.7,1082,9,1010.6,542,8,1011.1,100,5,1011.2,905,4,1011.3,368,8,1011.4,989,10,1011.5,3552,16
317,2025-11-26 13:49:57+05:30,1011.0,16,1001.24,7409252,410417.0,445131.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,527,4,1010.9,11,1,1010.8,83,2,1010.7,1265,13,1010.6,521,9,1011.1,168,4,1011.2,143,2,1011.3,848,9,1011.4,1725,10,1011.5,3518,15
317,2025-11-26 13:49:58+05:30,1011.0,16,1001.24,7409252,410417.0,445131.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,527,4,1010.9,11,1,1010.8,83,2,1010.7,1265,13,1010.6,521,9,1011.1,168,4,1011.2,143,2,1011.3,848,9,1011.4,1725,10,1011.5,3518,15
317,2025-11-26 13:49:58+05:30,1011.0,187,1001.24,7409966,410522.0,445147.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,356,4,1010.9,11,1,1010.8,83,2,1010.7,1135,10,1010.6,574,10,1011.1,173,5,1011.2,143,2,1011.3,859,9,1011.4,975,9,1011.5,3492,13
317,2025-11-26 13:49:59+05:30,1011.0,187,1001.24,7409966,410522.0,445147.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,356,4,1010.9,11,1,1010.8,83,2,1010.7,1135,10,1010.6,574,10,1011.1,173,5,1011.2,143,2,1011.3,859,9,1011.4,975,9,1011.5,3492,13
317,2025-11-26 13:49:59+05:30,1011.0,1,1001.24,7409966,410522.0,445147.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,356,4,1010.9,11,1,1010.8,83,2,1010.7,1135,10,1010.6,574,10,1011.1,173,5,1011.2,143,2,1011.3,859,9,1011.4,975,9,1011.5,3492,13
317,2025-11-26 13:49:59+05:30,1011.0,1,1001.24,7409966,410522.0,445147.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,356,4,1010.9,11,1,1010.8,83,2,1010.7,1135,10,1010.6,574,10,1011.1,173,5,1011.2,143,2,1011.3,859,9,1011.4,975,9,1011.5,3492,13
317,2025-11-26 13:50:00+05:30,1011.0,44,1001.24,7410905,410178.0,445664.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,497,3,1010.9,18,3,1010.8,61,2,1010.7,957,8,1010.6,596,10,1011.1,20,3,1011.2,273,3,1011.3,1081,12,1011.4,1450,14,1011.5,3600,15
317,2025-11-26 13:50:00+05:30,1011.0,44,1001.24,7410905,410178.0,445664.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,497,3,1010.9,18,3,1010.8,61,2,1010.7,957,8,1010.6,596,10,1011.1,20,3,1011.2,273,3,1011.3,1081,12,1011.4,1450,14,1011.5,3600,15
317,2025-11-26 13:50:00+05:30,1011.0,8,1001.24,7410905,410178.0,445664.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,497,3,1010.9,18,3,1010.8,61,2,1010.7,957,8,1010.6,596,10,1011.1,20,3,1011.2,273,3,1011.3,1081,12,1011.4,1450,14,1011.5,3600,15
317,2025-11-26 13:50:00+05:30,1011.0,8,1001.24,7410905,410178.0,445664.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,497,3,1010.9,18,3,1010.8,61,2,1010.7,957,8,1010.6,596,10,1011.1,20,3,1011.2,273,3,1011.3,1081,12,1011.4,1450,14,1011.5,3600,15
317,2025-11-26 13:50:01+05:30,1011.0,8,1001.24,7410905,410178.0,445664.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,497,3,1010.9,18,3,1010.8,61,2,1010.7,957,8,1010.6,596,10,1011.1,20,3,1011.2,273,3,1011.3,1081,12,1011.4,1450,14,1011.5,3600,15
317,2025-11-26 13:50:01+05:30,1011.1,1,1001.24,7411199,410273.0,444979.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,455,2,1010.9,18,3,1010.8,86,2,1010.7,957,8,1010.6,695,12,1011.1,148,2,1011.2,143,2,1011.3,593,11,1011.4,940,11,1011.5,3662,14
317,2025-11-26 13:50:01+05:30,1011.1,1,1001.24,7411199,410273.0,444979.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,455,2,1010.9,18,3,1010.8,86,2,1010.7,957,8,1010.6,695,12,1011.1,148,2,1011.2,143,2,1011.3,593,11,1011.4,940,11,1011.5,3662,14
317,2025-11-26 13:50:01+05:30,1011.1,1,1001.24,7411199,410273.0,444979.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,455,2,1010.9,18,3,1010.8,86,2,1010.7,957,8,1010.6,695,12,1011.1,148,2,1011.2,143,2,1011.3,593,11,1011.4,940,11,1011.5,3662,14
317,2025-11-26 13:50:02+05:30,1011.1,1,1001.24,7411199,410273.0,444979.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,455,2,1010.9,18,3,1010.8,86,2,1010.7,957,8,1010.6,695,12,1011.1,148,2,1011.2,143,2,1011.3,593,11,1011.4,940,11,1011.5,3662,14
317,2025-11-26 13:50:02+05:30,1011.1,114,1001.24,7411319,410421.0,445039.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,455,2,1010.9,18,3,1010.8,86,2,1010.7,1099,10,1010.6,617,11,1011.1,231,3,1011.2,199,3,1011.3,509,10,1011.4,1015,11,1011.5,3489,13
317,2025-11-26 13:50:02+05:30,1011.1,114,1001.24,7411319,410421.0,445039.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,455,2,1010.9,18,3,1010.8,86,2,1010.7,1099,10,1010.6,617,11,1011.1,231,3,1011.2,199,3,1011.3,509,10,1011.4,1015,11,1011.5,3489,13
317,2025-11-26 13:50:02+05:30,1011.1,114,1001.24,7411319,410421.0,445039.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,455,2,1010.9,18,3,1010.8,86,2,1010.7,1099,10,1010.6,617,11,1011.1,231,3,1011.2,199,3,1011.3,509,10,1011.4,1015,11,1011.5,3489,13
317,2025-11-26 13:50:02+05:30,1011.1,114,1001.24,7411319,410421.0,445039.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,455,2,1010.9,18,3,1010.8,86,2,1010.7,1099,10,1010.6,617,11,1011.1,231,3,1011.2,199,3,1011.3,509,10,1011.4,1015,11,1011.5,3489,13
317,2025-11-26 13:50:03+05:30,1011.1,114,1001.24,7411319,410421.0,445039.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,455,2,1010.9,18,3,1010.8,86,2,1010.7,1099,10,1010.6,617,11,1011.1,231,3,1011.2,199,3,1011.3,509,10,1011.4,1015,11,1011.5,3489,13
317,2025-11-26 13:50:03+05:30,1011.1,90,1001.24,7411319,410421.0,445039.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,455,2,1010.9,18,3,1010.8,86,2,1010.7,1099,10,1010.6,617,11,1011.1,231,3,1011.2,199,3,1011.3,509,10,1011.4,1015,11,1011.5,3489,13
317,2025-11-26 13:50:03+05:30,1011.1,90,1001.24,7411679,410431.0,444907.0,986.2,1012.8,981.3,986.2,120498750,1084.8,887.6,1102.5,649.1,1011.0,455,2,1010.9,18,3,1010.8,86,2,1010.7,1099,10,1010.6,617,11,1011.1,89,2,1011.2,199,3,1011.3,509,10,1011.4,1313,12,1011.5,3499,14
317,2025-11-26 13:50:03+05:30,1011.1,90,1001.24,7411679,410431.0,444907.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,455,2,1010.9,18,3,1010.8,86,2,1010.7,1099,10,1010.6,617,11,1011.1,89,2,1011.2,199,3,1011.3,509,10,1011.4,1313,12,1011.5,3499,14
317,2025-11-26 13:50:04+05:30,1011.1,90,1001.24,7411679,410431.0,444907.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,455,2,1010.9,18,3,1010.8,86,2,1010.7,1099,10,1010.6,617,11,1011.1,89,2,1011.2,199,3,1011.3,509,10,1011.4,1313,12,1011.5,3499,14
317,2025-11-26 13:50:04+05:30,1011.1,39,1001.24,7411679,410431.0,444907.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,455,2,1010.9,18,3,1010.8,86,2,1010.7,1099,10,1010.6,617,11,1011.1,89,2,1011.2,199,3,1011.3,509,10,1011.4,1313,12,1011.5,3499,14
317,2025-11-26 13:50:04+05:30,1011.2,53,1001.24,7411924,410846.0,443444.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,455,2,1010.9,23,4,1010.8,229,4,1010.7,1128,10,1011.2,106,2,1011.3,20,4,1011.4,677,7,1011.5,3815,15,1011.6,1517,12
317,2025-11-26 13:50:05+05:30,1011.2,3,1001.24,7411924,410846.0,443444.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,455,2,1010.9,23,4,1010.8,229,4,1010.7,1128,10,1011.2,106,2,1011.3,20,4,1011.4,677,7,1011.5,3815,15,1011.6,1517,12
317,2025-11-26 13:50:05+05:30,1011.2,3,1001.24,7411927,410822.0,444556.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,28,2,1011.0,455,2,1010.9,23,4,1010.8,195,2,1010.7,1284,12,1011.2,103,2,1011.3,79,5,1011.4,969,10,1011.5,3929,18,1011.6,1517,12
317,2025-11-26 13:50:06+05:30,1011.2,1,1001.24,7411927,410822.0,444556.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,28,2,1011.0,455,2,1010.9,23,4,1010.8,195,2,1010.7,1284,12,1011.2,103,2,1011.3,79,5,1011.4,969,10,1011.5,3929,18,1011.6,1517,12
