token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:50:06+05:30,1011.2,1,1001.24,7411928,410820.0,445075.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,28,2,1011.0,455,2,1010.9,23,4,1010.8,927,4,1010.7,711,11,1011.2,103,3,1011.3,20,4,1011.4,1047,11,1011.5,3851,17,1011.6,1517,12
317,2025-11-26 13:50:07+05:30,1011.2,1,1001.24,7411928,411951.0,445032.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,28,2,1011.0,455,2,1010.9,736,7,1010.8,367,6,1010.7,785,14,1011.2,103,3,1011.3,20,4,1011.4,922,10,1011.5,3417,15,1011.6,1754,12
317,2025-11-26 13:50:08+05:30,1011.0,32,1001.24,7411928,411951.0,445032.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,28,2,1011.0,455,2,1010.9,736,7,1010.8,367,6,1010.7,785,14,1011.2,103,3,1011.3,20,4,1011.4,922,10,1011.5,3417,15,1011.6,1754,12
317,2025-11-26 13:50:08+05:30,1011.0,32,1001.24,7412079,412802.0,445046.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1018,4,1010.9,309,7,1010.8,468,10,1010.7,728,11,1010.6,783,10,1011.2,102,3,1011.3,20,4,1011.4,1124,6,1011.5,3616,13,1011.6,1456,11
317,2025-11-26 13:50:09+05:30,1011.0,32,1001.24,7412079,414380.0,445069.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1109,6,1010.9,296,7,1010.8,468,10,1010.7,728,11,1010.6,783,10,1011.1,57,1,1011.2,102,3,1011.3,20,4,1011.4,547,5,1011.5,3616,13
317,2025-11-26 13:50:10+05:30,1011.2,5,1001.24,7412079,414380.0,445069.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1109,6,1010.9,296,7,1010.8,468,10,1010.7,728,11,1010.6,783,10,1011.1,57,1,1011.2,102,3,1011.3,20,4,1011.4,547,5,1011.5,3616,13
317,2025-11-26 13:50:10+05:30,1011.2,5,1001.24,7412657,412509.0,444769.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,458,4,1010.9,288,6,1010.8,553,7,1010.7,734,11,1011.2,93,3,1011.3,20,4,1011.4,1054,6,1011.5,3616,13,1011.6,1573,15
317,2025-11-26 13:50:11+05:30,1011.2,1,1001.24,7412657,412509.0,444769.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,458,4,1010.9,288,6,1010.8,553,7,1010.7,734,11,1011.2,93,3,1011.3,20,4,1011.4,1054,6,1011.5,3616,13,1011.6,1573,15
317,2025-11-26 13:50:11+05:30,1011.2,1,1001.24,7412660,412348.0,444841.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,458,4,1010.9,288,6,1010.8,487,7,1010.7,813,12,1010.6,842,13,1011.2,136,4,1011.3,20,4,1011.4,1083,7,1011.5,3616,13,1011.6,1573,15
317,2025-11-26 13:50:12+05:30,1011.2,1,1001.24,7412660,412352.0,444840.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,461,5,1010.9,367,7,1010.8,488,7,1010.7,734,11,1010.6,842,13,1011.2,136,4,1011.3,20,4,1011.4,1083,7,1011.5,3616,13,1011.6,1573,15
317,2025-11-26 13:50:13+05:30,1011.2,23,1001.24,7412660,412352.0,444840.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,461,5,1010.9,367,7,1010.8,488,7,1010.7,734,11,1010.6,842,13,1011.2,136,4,1011.3,20,4,1011.4,1083,7,1011.5,3616,13,1011.6,1573,15
317,2025-11-26 13:50:13+05:30,1011.2,23,1001.24,7412693,412352.0,444913.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,461,5,1010.9,288,6,1010.8,567,8,1010.7,734,11,1010.6,842,13,1011.2,209,5,1011.3,20,4,1011.4,1083,7,1011.5,3616,13,1011.6,1573,15
317,2025-11-26 13:50:14+05:30,1011.2,67,1001.24,7412693,412352.0,444913.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,461,5,1010.9,288,6,1010.8,567,8,1010.7,734,11,1010.6,842,13,1011.2,209,5,1011.3,20,4,1011.4,1083,7,1011.5,3616,13,1011.6,1573,15
317,2025-11-26 13:50:14+05:30,1011.2,67,1001.24,7413049,412174.0,444919.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,283,5,1010.9,403,9,1010.8,488,7,1010.7,700,10,1010.6,842,13,1011.2,141,4,1011.3,20,4,1011.4,1132,6,1011.5,3318,12,1011.6,1573,15
317,2025-11-26 13:50:15+05:30,1011.2,2,1001.24,7413049,412174.0,444919.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,283,5,1010.9,403,9,1010.8,488,7,1010.7,700,10,1010.6,842,13,1011.2,141,4,1011.3,20,4,1011.4,1132,6,1011.5,3318,12,1011.6,1573,15
317,2025-11-26 13:50:15+05:30,1011.2,1,1001.24,7413055,411450.0,444512.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,117,2,1011.0,283,5,1010.9,158,5,1010.8,1228,6,1010.7,700,10,1011.2,135,4,1011.3,20,4,1011.4,1195,7,1011.5,3805,16,1011.6,1488,14
317,2025-11-26 13:50:16+05:30,1011.2,2,1001.24,7413055,411450.0,444512.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,117,2,1011.0,283,5,1010.9,158,5,1010.8,1228,6,1010.7,700,10,1011.2,135,4,1011.3,20,4,1011.4,1195,7,1011.5,3805,16,1011.6,1488,14
317,2025-11-26 13:50:16+05:30,1011.2,2,1001.24,7413057,411447.0,444589.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,130,3,1011.0,270,4,1010.9,93,4,1010.8,1212,6,1010.7,779,11,1011.2,133,4,1011.3,20,4,1011.4,1195,7,1011.5,3884,17,1011.6,1488,14
317,2025-11-26 13:50:17+05:30,1011.1,3,1001.24,7413057,411447.0,444589.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,130,3,1011.0,270,4,1010.9,93,4,1010.8,1212,6,1010.7,779,11,1011.2,133,4,1011.3,20,4,1011.4,1195,7,1011.5,3884,17,1011.6,1488,14
317,2025-11-26 13:50:17+05:30,1011.1,3,1001.24,7413060,411314.0,444710.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,127,3,1011.0,270,4,1010.9,93,4,1010.8,1082,5,1010.7,779,11,1011.2,182,5,1011.3,20,4,1011.4,1346,9,1011.5,3805,16,1011.6,1488,14
317,2025-11-26 13:50:18+05:30,1011.1,63,1001.24,7413060,411314.0,444710.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,127,3,1011.0,270,4,1010.9,93,4,1010.8,1082,5,1010.7,779,11,1011.2,182,5,1011.3,20,4,1011.4,1346,9,1011.5,3805,16,1011.6,1488,14
317,2025-11-26 13:50:18+05:30,1011.1,63,1001.24,7413123,411335.0,444737.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,59,2,1011.0,270,4,1010.9,18,3,1010.8,1138,6,1010.7,779,11,1011.2,180,6,1011.3,20,4,1011.4,1267,8,1011.5,3884,17,1011.6,1488,14
317,2025-11-26 13:50:19+05:30,1011.1,25,1001.24,7413123,411335.0,444737.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,59,2,1011.0,270,4,1010.9,18,3,1010.8,1138,6,1010.7,779,11,1011.2,180,6,1011.3,20,4,1011.4,1267,8,1011.5,3884,17,1011.6,1488,14
317,2025-11-26 13:50:19+05:30,1011.1,25,1001.24,7413207,412145.0,445092.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,267,3,1010.9,219,7,1010.8,1217,7,1010.7,700,10,1010.6,874,16,1011.1,21,1,1011.2,285,7,1011.3,20,4,1011.4,1267,8,1011.5,3675,14
317,2025-11-26 13:50:20+05:30,1011.1,1,1001.24,7413207,412145.0,445092.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,267,3,1010.9,219,7,1010.8,1217,7,1010.7,700,10,1010.6,874,16,1011.1,21,1,1011.2,285,7,1011.3,20,4,1011.4,1267,8,1011.5,3675,14
317,2025-11-26 13:50:21+05:30,1011.1,1,1001.24,7413229,412158.0,445115.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,257,3,1010.9,140,6,1010.8,1290,8,1010.7,700,10,1010.6,903,17,1011.1,9,1,1011.2,320,8,1011.3,20,4,1011.4,1267,8,1011.5,3675,14
317,2025-11-26 13:50:21+05:30,1011.1,1,1001.24,7413229,412158.0,445115.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,257,3,1010.9,140,6,1010.8,1290,8,1010.7,700,10,1010.6,903,17,1011.1,9,1,1011.2,320,8,1011.3,20,4,1011.4,1267,8,1011.5,3675,14
317,2025-11-26 13:50:22+05:30,1011.1,5,1001.24,7413235,412040.0,445581.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,257,3,1010.9,140,6,1010.8,1290,8,1010.7,700,10,1010.6,903,17,1011.1,3,1,1011.2,320,8,1011.3,20,4,1011.4,1563,9,1011.5,3377,13
317,2025-11-26 13:50:23+05:30,1011.1,23,1001.24,7413267,412067.0,445842.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,256,3,1010.9,76,5,1010.8,1211,7,1010.7,773,11,1010.6,903,17,1011.1,21,1,1011.2,330,9,1011.3,20,4,1011.4,1424,8,1011.5,3377,13
317,2025-11-26 13:50:23+05:30,1011.1,23,1001.24,7413267,412067.0,445842.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,256,3,1010.9,76,5,1010.8,1211,7,1010.7,773,11,1010.6,903,17,1011.1,21,1,1011.2,330,9,1011.3,20,4,1011.4,1424,8,1011.5,3377,13
317,2025-11-26 13:50:24+05:30,1011.2,36,1001.24,7413765,412566.0,445623.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,269,4,1010.9,76,5,1010.8,1284,8,1010.7,700,10,1010.6,903,17,1011.1,1,1,1011.2,167,4,1011.3,20,4,1011.4,1126,7,1011.5,3596,13
317,2025-11-26 13:50:24+05:30,1011.2,36,1001.24,7413765,412566.0,445623.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,269,4,1010.9,76,5,1010.8,1284,8,1010.7,700,10,1010.6,903,17,1011.1,1,1,1011.2,167,4,1011.3,20,4,1011.4,1126,7,1011.5,3596,13
317,2025-11-26 13:50:25+05:30,1011.1,1,1001.24,7413766,411594.0,445390.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,269,4,1010.9,12,4,1010.8,1018,5,1010.7,773,11,1011.2,167,4,1011.3,20,4,1011.4,1196,8,1011.5,3596,13,1011.6,1635,16
317,2025-11-26 13:50:25+05:30,1011.2,2,1001.24,7413766,411594.0,445390.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,269,4,1010.9,12,4,1010.8,1018,5,1010.7,773,11,1011.2,167,4,1011.3,20,4,1011.4,1196,8,1011.5,3596,13,1011.6,1635,16
317,2025-11-26 13:50:26+05:30,1011.2,2,1001.24,7414045,411771.0,445505.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,249,2,1010.9,18,5,1010.8,1239,8,1010.7,773,11,1011.2,51,3,1011.3,18,3,1011.4,1272,9,1011.5,3725,15,1011.6,1736,18
317,2025-11-26 13:50:26+05:30,1011.2,1,1001.24,7414045,411771.0,445505.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,249,2,1010.9,18,5,1010.8,1239,8,1010.7,773,11,1011.2,51,3,1011.3,18,3,1011.4,1272,9,1011.5,3725,15,1011.6,1736,18
317,2025-11-26 13:50:27+05:30,1011.2,1,1001.24,7414046,411964.0,444960.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,249,2,1010.9,91,6,1010.8,1166,7,1010.7,773,11,1011.2,50,3,1011.3,18,3,1011.4,756,8,1011.5,5725,16,1011.6,1708,17
317,2025-11-26 13:50:28+05:30,1011.2,1,1001.24,7414046,411964.0,444960.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,1,1,1011.0,249,2,1010.9,18,5,1010.8,1239,8,1010.7,773,11,1011.2,50,3,1011.3,2,1,1011.4,772,10,1011.5,5725,16,1011.6,1708,17
317,2025-11-26 13:50:29+05:30,1011.1,45,1001.24,7414092,412497.0,446487.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,249,2,1010.9,82,6,1010.8,1104,6,1010.7,773,11,1010.6,714,15,1011.1,19,1,1011.2,1050,4,1011.3,2,1,1011.4,1676,12,1011.5,5500,16
317,2025-11-26 13:50:29+05:30,1011.1,45,1001.24,7414092,412497.0,446487.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,249,2,1010.9,82,6,1010.8,1104,6,1010.7,773,11,1010.6,714,15,1011.1,19,1,1011.2,1050,4,1011.3,2,1,1011.4,1676,12,1011.5,5500,16
317,2025-11-26 13:50:30+05:30,1011.0,10,1001.24,7414129,412632.0,446245.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,255,4,1010.9,155,7,1010.8,1161,6,1010.7,767,11,1010.6,714,15,1011.1,19,1,1011.2,1050,4,1011.3,2,1,1011.4,1004,10,1011.5,5426,15
317,2025-11-26 13:50:30+05:30,1011.0,8,1001.24,7414129,412632.0,446245.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,255,4,1010.9,155,7,1010.8,1161,6,1010.7,767,11,1010.6,714,15,1011.1,19,1,1011.2,1050,4,1011.3,2,1,1011.4,1004,10,1011.5,5426,15
317,2025-11-26 13:50:31+05:30,1011.1,1,1001.24,7414166,412559.0,446243.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,247,4,1010.9,91,6,1010.8,1228,7,1010.7,700,10,1010.6,714,15,1011.1,18,1,1011.2,1061,4,1011.3,2,1,1011.4,1004,10,1011.5,5426,15
317,2025-11-26 13:50:31+05:30,1011.1,1,1001.24,7414166,412559.0,446243.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,247,4,1010.9,91,6,1010.8,1228,7,1010.7,700,10,1010.6,714,15,1011.1,18,1,1011.2,1061,4,1011.3,2,1,1011.4,1004,10,1011.5,5426,15
317,2025-11-26 13:50:32+05:30,1011.1,3,1001.24,7414169,412693.0,446500.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,247,4,1010.9,219,8,1010.8,1228,7,1010.7,857,11,1010.6,714,15,1011.1,15,1,1011.2,1061,4,1011.3,2,1,1011.4,1004,10,1011.5,5432,16
317,2025-11-26 13:50:32+05:30,1011.1,3,1001.24,7414169,412693.0,446500.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,247,4,1010.9,219,8,1010.8,1228,7,1010.7,857,11,1010.6,714,15,1011.1,15,1,1011.2,1061,4,1011.3,2,1,1011.4,1004,10,1011.5,5432,16
317,2025-11-26 13:50:33+05:30,1011.1,5,1001.24,7414202,412693.0,446636.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,247,4,1010.9,219,8,1010.8,1228,7,1010.7,857,11,1010.6,714,15,1011.1,17,2,1011.2,1061,4,1011.3,2,1,1011.4,941,9,1011.5,5350,15
317,2025-11-26 13:50:33+05:30,1011.1,5,1001.24,7414202,412693.0,446636.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,247,4,1010.9,219,8,1010.8,1228,7,1010.7,857,11,1010.6,714,15,1011.1,17,2,1011.2,1061,4,1011.3,2,1,1011.4,941,9,1011.5,5350,15
317,2025-11-26 13:50:34+05:30,1011.1,71,1001.24,7414340,412840.0,445761.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,41,1,1011.0,180,4,1010.9,18,5,1010.8,1161,6,1010.7,934,13,1011.2,1061,4,1011.3,2,1,1011.4,941,9,1011.5,5432,16,1011.6,1623,15
317,2025-11-26 13:50:34+05:30,1011.2,1,1001.24,7414340,412840.0,445761.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,41,1,1011.0,180,4,1010.9,18,5,1010.8,1161,6,1010.7,934,13,1011.2,1061,4,1011.3,2,1,1011.4,941,9,1011.5,5432,16,1011.6,1623,15
317,2025-11-26 13:50:35+05:30,1011.2,1,1001.24,7414341,411949.0,446511.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,42,2,1011.0,168,3,1010.9,18,5,1010.8,1031,5,1010.7,934,13,1011.2,1125,4,1011.3,27,2,1011.4,1546,11,1011.5,5527,18,1011.6,1584,15
317,2025-11-26 13:50:35+05:30,1011.2,2,1001.24,7414341,411949.0,446511.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,42,2,1011.0,168,3,1010.9,18,5,1010.8,1031,5,1010.7,934,13,1011.2,1125,4,1011.3,27,2,1011.4,1546,11,1011.5,5527,18,1011.6,1584,15
317,2025-11-26 13:50:36+05:30,1011.2,1,1001.24,7414345,412087.0,445929.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,53,2,1011.0,168,3,1010.9,83,6,1010.8,1161,6,1010.7,934,13,1011.2,1122,5,1011.3,27,2,1011.4,941,9,1011.5,5527,18,1011.6,1610,16
317,2025-11-26 13:50:36+05:30,1011.2,1,1001.24,7414345,412087.0,445929.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,53,2,1011.0,168,3,1010.9,83,6,1010.8,1161,6,1010.7,934,13,1011.2,1122,5,1011.3,27,2,1011.4,941,9,1011.5,5527,18,1011.6,1610,16
317,2025-11-26 13:50:37+05:30,1011.2,740,1001.24,7415095,412163.0,445562.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,53,2,1011.0,168,3,1010.9,83,6,1010.8,1161,6,1010.7,934,13,1011.2,372,4,1011.3,57,3,1011.4,1428,9,1011.5,5360,12,1011.6,1635,17
317,2025-11-26 13:50:37+05:30,1011.2,740,1001.24,7415095,412163.0,445562.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,53,2,1011.0,168,3,1010.9,83,6,1010.8,1161,6,1010.7,934,13,1011.2,372,4,1011.3,57,3,1011.4,1428,9,1011.5,5360,12,1011.6,1635,17
317,2025-11-26 13:50:38+05:30,1011.2,740,1001.24,7415095,412168.0,445622.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,53,2,1011.0,168,3,1010.9,83,6,1010.8,1161,6,1010.7,934,13,1011.2,372,4,1011.3,57,3,1011.4,1428,9,1011.5,5389,13,1011.6,1635,17
317,2025-11-26 13:50:39+05:30,1011.1,13,1001.24,7415162,413987.0,444956.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,275,5,1010.9,1129,11,1010.8,457,6,1010.7,800,11,1010.6,708,14,1011.1,21,1,1011.2,372,4,1011.3,27,2,1011.4,921,5,1011.5,5503,11
317,2025-11-26 13:50:39+05:30,1011.1,13,1001.24,7415162,413987.0,444956.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,275,5,1010.9,1129,11,1010.8,457,6,1010.7,800,11,1010.6,708,14,1011.1,21,1,1011.2,372,4,1011.3,27,2,1011.4,921,5,1011.5,5503,11
317,2025-11-26 13:50:40+05:30,1011.1,1,1001.24,7415183,414097.0,445038.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,270,5,1010.9,1129,11,1010.8,457,6,1010.7,826,13,1010.6,708,13,1011.1,10,1,1011.2,372,4,1011.3,27,2,1011.4,385,4,1011.5,5569,12
317,2025-11-26 13:50:40+05:30,1011.1,1,1001.24,7415183,414097.0,445038.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,270,5,1010.9,1129,11,1010.8,457,6,1010.7,826,13,1010.6,708,13,1011.1,10,1,1011.2,372,4,1011.3,27,2,1011.4,385,4,1011.5,5569,12
317,2025-11-26 13:50:41+05:30,1011.1,2,1001.24,7415185,414191.0,445094.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,225,4,1010.9,1129,11,1010.8,457,6,1010.7,826,13,1010.6,708,13,1011.1,8,1,1011.2,372,4,1011.3,27,2,1011.4,385,4,1011.5,5569,12
317,2025-11-26 13:50:41+05:30,1011.1,2,1001.24,7415185,414191.0,445094.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,225,4,1010.9,1129,11,1010.8,457,6,1010.7,826,13,1010.6,708,13,1011.1,8,1,1011.2,372,4,1011.3,27,2,1011.4,385,4,1011.5,5569,12
317,2025-11-26 13:50:42+05:30,1011.1,2,1001.24,7415185,413955.0,445228.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,158,3,1010.9,1000,9,1010.8,446,5,1010.7,876,16,1010.6,629,8,1011.1,8,1,1011.2,372,4,1011.3,27,2,1011.4,1357,7,1011.5,5364,13
317,2025-11-26 13:50:43+05:30,1011.1,23,1001.24,7415218,414037.0,445288.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,158,3,1010.9,1058,10,1010.8,510,6,1010.7,904,18,1010.6,629,8,1011.1,21,1,1011.2,372,4,1011.3,27,2,1011.4,1086,6,1011.5,5384,14
317,2025-11-26 13:50:43+05:30,1011.1,23,1001.24,7415218,414037.0,445288.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,158,3,1010.9,1058,10,1010.8,510,6,1010.7,904,18,1010.6,629,8,1011.1,21,1,1011.2,372,4,1011.3,27,2,1011.4,1086,6,1011.5,5384,14
317,2025-11-26 13:50:44+05:30,1011.1,212,1001.25,7415640,413284.0,445304.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,12,1,1011.0,525,3,1010.9,803,7,1010.8,319,4,1010.7,1000,18,1011.2,372,4,1011.3,27,2,1011.4,1045,6,1011.5,5682,15,1011.6,1397,10
317,2025-11-26 13:50:44+05:30,1011.1,212,1001.25,7415640,413284.0,445304.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,12,1,1011.0,525,3,1010.9,803,7,1010.8,319,4,1010.7,1000,18,1011.2,372,4,1011.3,27,2,1011.4,1045,6,1011.5,5682,15,1011.6,1397,10
317,2025-11-26 13:50:45+05:30,1011.2,3,1001.25,7415648,413398.0,445240.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,12,1,1011.0,525,3,1010.9,803,7,1010.8,449,5,1010.7,1000,18,1011.2,364,4,1011.3,27,2,1011.4,474,5,1011.5,5682,15,1011.6,1397,10
317,2025-11-26 13:50:45+05:30,1011.2,2,1001.25,7415648,413398.0,445240.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,12,1,1011.0,525,3,1010.9,803,7,1010.8,449,5,1010.7,1000,18,1011.2,364,4,1011.3,27,2,1011.4,474,5,1011.5,5682,15,1011.6,1397,10
317,2025-11-26 13:50:46+05:30,1011.2,1,1001.25,7415652,413898.0,445254.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,12,1,1011.0,1025,4,1010.9,803,7,1010.8,510,6,1010.7,939,17,1011.2,360,4,1011.3,27,2,1011.4,947,6,1011.5,5682,15,1011.6,1397,10
317,2025-11-26 13:50:46+05:30,1011.2,1,1001.25,7415652,413898.0,445254.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,12,1,1011.0,1025,4,1010.9,803,7,1010.8,510,6,1010.7,939,17,1011.2,360,4,1011.3,27,2,1011.4,947,6,1011.5,5682,15,1011.6,1397,10
317,2025-11-26 13:50:47+05:30,1011.0,1,1001.25,7415763,414038.0,445280.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,930,4,1010.9,864,8,1010.8,510,6,1010.7,909,17,1010.6,629,9,1011.2,360,4,1011.3,27,2,1011.4,947,6,1011.5,5682,15,1011.6,1397,10
317,2025-11-26 13:50:47+05:30,1011.0,10,1001.25,7415763,414038.0,445280.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,930,4,1010.9,864,8,1010.8,510,6,1010.7,909,17,1010.6,629,9,1011.2,360,4,1011.3,27,2,1011.4,947,6,1011.5,5682,15,1011.6,1397,10
317,2025-11-26 13:50:48+05:30,1011.2,133,1001.25,7415906,414209.0,445148.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,920,4,1010.9,1059,10,1010.8,510,6,1010.7,878,16,1010.6,629,9,1011.2,356,5,1011.3,27,2,1011.4,974,6,1011.5,5384,14,1011.6,1690,10
317,2025-11-26 13:50:48+05:30,1011.2,133,1001.25,7415906,414209.0,445148.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,920,4,1010.9,1059,10,1010.8,510,6,1010.7,878,16,1010.6,629,9,1011.2,356,5,1011.3,27,2,1011.4,974,6,1011.5,5384,14,1011.6,1690,10
