token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:50:49+05:30,1011.2,133,1001.25,7415906,415015.0,445530.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,920,4,1010.9,1062,10,1010.8,571,7,1010.7,878,16,1010.6,786,10,1011.1,17,1,1011.2,419,6,1011.3,27,2,1011.4,1078,7,1011.5,5384,14
317,2025-11-26 13:50:50+05:30,1011.2,133,1001.25,7415906,414954.0,445558.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,926,5,1010.9,927,7,1010.8,571,7,1010.7,878,16,1010.6,794,10,1011.1,17,1,1011.2,419,6,1011.3,27,2,1011.4,1078,7,1011.5,5682,15
317,2025-11-26 13:50:50+05:30,1011.1,1,1001.25,7415906,414954.0,445558.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,926,5,1010.9,927,7,1010.8,571,7,1010.7,878,16,1010.6,794,10,1011.1,17,1,1011.2,419,6,1011.3,27,2,1011.4,1078,7,1011.5,5682,15
317,2025-11-26 13:50:51+05:30,1011.1,1,1001.25,7415908,415014.0,445678.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,926,5,1010.9,992,8,1010.8,571,7,1010.7,878,16,1010.6,793,10,1011.1,15,1,1011.2,419,6,1011.3,27,2,1011.4,1078,7,1011.5,5682,15
317,2025-11-26 13:50:51+05:30,1011.1,1,1001.25,7415908,415014.0,445678.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,926,5,1010.9,992,8,1010.8,571,7,1010.7,878,16,1010.6,793,10,1011.1,15,1,1011.2,419,6,1011.3,27,2,1011.4,1078,7,1011.5,5682,15
317,2025-11-26 13:50:52+05:30,1011.1,1,1001.25,7415908,415019.0,445778.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,926,5,1010.9,992,8,1010.8,571,7,1010.7,878,16,1010.6,793,10,1011.1,15,1,1011.2,419,6,1011.3,27,2,1011.4,1078,7,1011.5,5682,15
317,2025-11-26 13:50:53+05:30,1011.1,1,1001.25,7415941,414953.0,445756.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,926,5,1010.9,991,8,1010.8,506,6,1010.7,878,16,1010.6,793,10,1011.1,15,2,1011.2,419,6,1011.3,27,2,1011.4,1078,7,1011.5,5682,15
317,2025-11-26 13:50:53+05:30,1011.1,1,1001.25,7415941,414953.0,445756.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,926,5,1010.9,991,8,1010.8,506,6,1010.7,878,16,1010.6,793,10,1011.1,15,2,1011.2,419,6,1011.3,27,2,1011.4,1078,7,1011.5,5682,15
317,2025-11-26 13:50:54+05:30,1011.0,134,1001.25,7416076,415126.0,445421.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,792,5,1010.9,991,8,1010.8,570,7,1010.7,878,16,1010.6,793,10,1011.1,13,2,1011.2,419,6,1011.3,32,3,1011.4,1078,7,1011.5,5682,15
317,2025-11-26 13:50:54+05:30,1011.1,55,1001.25,7416076,415126.0,445421.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,792,5,1010.9,991,8,1010.8,570,7,1010.7,878,16,1010.6,793,10,1011.1,13,2,1011.2,419,6,1011.3,32,3,1011.4,1078,7,1011.5,5682,15
317,2025-11-26 13:50:55+05:30,1011.1,55,1001.25,7416144,414348.0,445408.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,44,1,1011.0,805,6,1010.9,927,7,1010.8,449,5,1010.7,938,17,1011.2,419,6,1011.3,32,3,1011.4,1078,7,1011.5,5682,15,1011.6,1425,11
317,2025-11-26 13:50:55+05:30,1011.2,4,1001.25,7416144,414348.0,445408.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,44,1,1011.0,805,6,1010.9,927,7,1010.8,449,5,1010.7,938,17,1011.2,419,6,1011.3,32,3,1011.4,1078,7,1011.5,5682,15,1011.6,1425,11
317,2025-11-26 13:50:56+05:30,1011.2,3,1001.25,7416179,414351.0,444901.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,57,2,1011.0,782,3,1010.9,927,7,1010.8,515,7,1010.7,882,17,1011.2,384,6,1011.3,32,3,1011.4,974,6,1011.5,5682,15,1011.6,1425,11
317,2025-11-26 13:50:56+05:30,1011.2,3,1001.25,7416179,414351.0,444901.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,57,2,1011.0,782,3,1010.9,927,7,1010.8,515,7,1010.7,882,17,1011.2,384,6,1011.3,32,3,1011.4,974,6,1011.5,5682,15,1011.6,1425,11
317,2025-11-26 13:50:57+05:30,1011.2,50,1001.25,7416229,414375.0,444880.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,57,2,1011.0,789,5,1010.9,927,7,1010.8,569,7,1010.7,878,16,1011.2,334,6,1011.3,32,3,1011.4,974,6,1011.5,5682,15,1011.6,1425,11
317,2025-11-26 13:50:57+05:30,1011.2,50,1001.25,7416229,414375.0,444880.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,57,2,1011.0,789,5,1010.9,927,7,1010.8,569,7,1010.7,878,16,1011.2,334,6,1011.3,32,3,1011.4,974,6,1011.5,5682,15,1011.6,1425,11
317,2025-11-26 13:50:58+05:30,1011.2,50,1001.25,7416229,414375.0,444934.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,57,2,1011.0,789,5,1010.9,927,7,1010.8,569,7,1010.7,878,16,1011.2,334,6,1011.3,86,4,1011.4,974,6,1011.5,5682,15,1011.6,1454,12
317,2025-11-26 13:50:59+05:30,1011.1,1,1001.25,7416287,417576.0,444968.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,789,5,1010.9,1174,11,1010.8,580,7,1010.7,878,16,1010.6,629,9,1011.1,6,1,1011.2,334,6,1011.3,32,3,1011.4,1022,6,1011.5,5384,14
317,2025-11-26 13:50:59+05:30,1011.1,1,1001.25,7416287,417576.0,444968.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,789,5,1010.9,1174,11,1010.8,580,7,1010.7,878,16,1010.6,629,9,1011.1,6,1,1011.2,334,6,1011.3,32,3,1011.4,1022,6,1011.5,5384,14
317,2025-11-26 13:51:00+05:30,1011.1,1,1001.25,7416287,417610.0,444940.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,789,5,1010.9,1174,11,1010.8,580,7,1010.7,878,16,1010.6,788,10,1011.1,6,1,1011.2,334,6,1011.3,32,3,1011.4,1002,4,1011.5,5682,15
317,2025-11-26 13:51:00+05:30,1011.0,8,1001.25,7416287,417610.0,444940.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,789,5,1010.9,1174,11,1010.8,580,7,1010.7,878,16,1010.6,788,10,1011.1,6,1,1011.2,334,6,1011.3,32,3,1011.4,1002,4,1011.5,5682,15
317,2025-11-26 13:51:01+05:30,1011.1,1,1001.25,7416297,417590.0,444688.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,781,5,1010.9,1054,9,1010.8,688,9,1010.7,878,16,1010.6,788,10,1011.1,4,1,1011.2,334,6,1011.3,56,4,1011.4,1002,4,1011.5,5682,15
317,2025-11-26 13:51:01+05:30,1011.1,1,1001.25,7416297,417590.0,444688.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,781,5,1010.9,1054,9,1010.8,688,9,1010.7,878,16,1010.6,788,10,1011.1,4,1,1011.2,334,6,1011.3,56,4,1011.4,1002,4,1011.5,5682,15
317,2025-11-26 13:51:01+05:30,1011.1,1,1001.25,7416297,417463.0,444653.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,781,5,1010.9,927,7,1010.8,688,9,1010.7,878,16,1010.6,788,10,1011.1,48,2,1011.2,288,5,1011.3,56,4,1011.4,1249,5,1011.5,5682,15
317,2025-11-26 13:51:02+05:30,1011.1,1,1001.25,7416306,417463.0,444702.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,781,5,1010.9,927,7,1010.8,688,9,1010.7,878,16,1010.6,788,10,1011.1,39,1,1011.2,288,5,1011.3,56,4,1011.4,1301,5,1011.5,5682,15
317,2025-11-26 13:51:03+05:30,1011.1,23,1001.25,7416306,417463.0,444702.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,781,5,1010.9,927,7,1010.8,688,9,1010.7,878,16,1010.6,788,10,1011.1,39,1,1011.2,288,5,1011.3,56,4,1011.4,1301,5,1011.5,5682,15
317,2025-11-26 13:51:03+05:30,1011.1,23,1001.25,7416329,417463.0,444982.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,781,5,1010.9,927,7,1010.8,688,9,1010.7,878,16,1010.6,788,10,1011.1,16,1,1011.2,288,5,1011.3,56,4,1011.4,1301,5,1011.5,5682,15
317,2025-11-26 13:51:04+05:30,1011.1,182,1001.25,7416329,417463.0,444982.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,781,5,1010.9,927,7,1010.8,688,9,1010.7,878,16,1010.6,788,10,1011.1,16,1,1011.2,288,5,1011.3,56,4,1011.4,1301,5,1011.5,5682,15
317,2025-11-26 13:51:04+05:30,1011.1,182,1001.25,7416511,417209.0,445116.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,781,5,1010.9,988,8,1010.8,745,9,1010.7,932,17,1011.2,417,6,1011.3,110,5,1011.4,730,4,1011.5,5736,17,1011.6,1397,10
317,2025-11-26 13:51:05+05:30,1011.2,2,1001.25,7416511,417209.0,445116.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,781,5,1010.9,988,8,1010.8,745,9,1010.7,932,17,1011.2,417,6,1011.3,110,5,1011.4,730,4,1011.5,5736,17,1011.6,1397,10
317,2025-11-26 13:51:05+05:30,1011.2,1,1001.25,7416514,417135.0,445094.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,781,5,1010.9,988,8,1010.8,745,9,1010.7,932,17,1011.2,414,6,1011.3,56,4,1011.4,669,3,1011.5,5711,16,1011.6,1397,10
317,2025-11-26 13:51:06+05:30,1011.2,1,1001.25,7416514,417135.0,445094.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,781,5,1010.9,988,8,1010.8,745,9,1010.7,932,17,1011.2,414,6,1011.3,56,4,1011.4,669,3,1011.5,5711,16,1011.6,1397,10
317,2025-11-26 13:51:06+05:30,1011.0,2,1001.25,7416579,416439.0,445146.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,760,5,1010.9,1046,9,1010.8,745,9,1010.7,878,16,1010.6,729,9,1011.2,411,6,1011.3,56,4,1011.4,730,4,1011.5,5687,16,1011.6,1426,11
317,2025-11-26 13:51:07+05:30,1011.0,2,1001.25,7416579,416439.0,445146.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,760,5,1010.9,1046,9,1010.8,745,9,1010.7,878,16,1010.6,729,9,1011.2,411,6,1011.3,56,4,1011.4,730,4,1011.5,5687,16,1011.6,1426,11
317,2025-11-26 13:51:07+05:30,1011.0,2,1001.25,7416579,416499.0,445170.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,760,5,1010.9,1106,10,1010.8,745,9,1010.7,878,16,1010.6,729,9,1011.2,411,6,1011.3,56,4,1011.4,1243,5,1011.5,5687,16,1011.6,1436,12
317,2025-11-26 13:51:08+05:30,1011.0,127,1001.25,7416579,416499.0,445170.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,760,5,1010.9,1106,10,1010.8,745,9,1010.7,878,16,1010.6,729,9,1011.2,411,6,1011.3,56,4,1011.4,1243,5,1011.5,5687,16,1011.6,1436,12
317,2025-11-26 13:51:08+05:30,1011.0,127,1001.25,7416971,417672.0,445293.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,900,5,1010.9,992,8,1010.8,624,8,1010.7,878,16,1010.6,729,9,1011.1,7,1,1011.2,401,6,1011.3,56,4,1011.4,1250,5,1011.5,5687,16
317,2025-11-26 13:51:09+05:30,1011.0,127,1001.25,7416971,417672.0,445293.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,900,5,1010.9,992,8,1010.8,624,8,1010.7,878,16,1010.6,729,9,1011.1,7,1,1011.2,401,6,1011.3,56,4,1011.4,1250,5,1011.5,5687,16
317,2025-11-26 13:51:09+05:30,1011.1,4,1001.25,7416975,417723.0,445380.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,913,6,1010.9,927,7,1010.8,493,6,1010.7,878,16,1010.6,729,9,1011.1,3,1,1011.2,401,6,1011.3,56,4,1011.4,1307,5,1011.5,5687,16
317,2025-11-26 13:51:10+05:30,1011.0,1,1001.25,7416975,417723.0,445380.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,913,6,1010.9,927,7,1010.8,493,6,1010.7,878,16,1010.6,729,9,1011.1,3,1,1011.2,401,6,1011.3,56,4,1011.4,1307,5,1011.5,5687,16
317,2025-11-26 13:51:10+05:30,1011.1,1,1001.25,7417108,417592.0,445337.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,784,6,1010.9,797,6,1010.8,498,6,1010.7,863,13,1010.6,793,13,1011.1,11,3,1011.2,400,5,1011.3,56,4,1011.4,740,5,1011.5,5687,16
317,2025-11-26 13:51:11+05:30,1011.1,1,1001.25,7417108,417592.0,445337.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,784,6,1010.9,797,6,1010.8,498,6,1010.7,863,13,1010.6,793,13,1011.1,11,3,1011.2,400,5,1011.3,56,4,1011.4,740,5,1011.5,5687,16
317,2025-11-26 13:51:11+05:30,1011.1,1,1001.25,7417237,417080.0,445072.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,656,6,1010.9,797,6,1010.8,66,1,1010.7,738,11,1010.6,840,14,1011.1,10,3,1011.2,400,5,1011.3,254,6,1011.4,1419,8,1011.5,5687,16
317,2025-11-26 13:51:12+05:30,1011.0,6,1001.25,7417237,417080.0,445072.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,656,6,1010.9,797,6,1010.8,66,1,1010.7,738,11,1010.6,840,14,1011.1,10,3,1011.2,400,5,1011.3,254,6,1011.4,1419,8,1011.5,5687,16
317,2025-11-26 13:51:12+05:30,1011.0,71,1001.25,7417445,416956.0,445611.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,465,5,1010.9,797,6,1010.8,66,1,1010.7,810,12,1010.6,836,14,1011.1,136,2,1011.2,400,5,1011.3,401,9,1011.4,1956,12,1011.5,5431,16
317,2025-11-26 13:51:13+05:30,1011.1,22,1001.25,7417445,416956.0,445611.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,465,5,1010.9,797,6,1010.8,66,1,1010.7,810,12,1010.6,836,14,1011.1,136,2,1011.2,400,5,1011.3,401,9,1011.4,1956,12,1011.5,5431,16
317,2025-11-26 13:51:13+05:30,1011.1,22,1001.25,7417467,417012.0,445822.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,465,5,1010.9,797,6,1010.8,133,2,1010.7,795,11,1010.6,840,15,1011.1,339,3,1011.2,400,5,1011.3,401,9,1011.4,1956,12,1011.5,5431,16
317,2025-11-26 13:51:14+05:30,1011.0,3,1001.25,7417467,417012.0,445822.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,465,5,1010.9,797,6,1010.8,133,2,1010.7,795,11,1010.6,840,15,1011.1,339,3,1011.2,400,5,1011.3,401,9,1011.4,1956,12,1011.5,5431,16
317,2025-11-26 13:51:14+05:30,1011.1,5,1001.25,7417716,416885.0,445639.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,328,5,1010.9,797,6,1010.8,259,3,1010.7,795,11,1010.6,840,15,1011.1,220,1,1011.2,400,5,1011.3,343,8,1011.4,1849,10,1011.5,5457,18
317,2025-11-26 13:51:15+05:30,1011.1,2,1001.25,7417716,416885.0,445639.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,328,5,1010.9,797,6,1010.8,259,3,1010.7,795,11,1010.6,840,15,1011.1,220,1,1011.2,400,5,1011.3,343,8,1011.4,1849,10,1011.5,5457,18
317,2025-11-26 13:51:15+05:30,1011.1,1,1001.25,7417849,416969.0,445656.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,200,5,1010.9,923,8,1010.8,190,3,1010.7,844,12,1010.6,840,15,1011.1,215,1,1011.2,400,5,1011.3,271,7,1011.4,1551,9,1011.5,5755,19
317,2025-11-26 13:51:16+05:30,1011.0,25,1001.25,7417849,416969.0,445656.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,200,5,1010.9,923,8,1010.8,190,3,1010.7,844,12,1010.6,840,15,1011.1,215,1,1011.2,400,5,1011.3,271,7,1011.4,1551,9,1011.5,5755,19
317,2025-11-26 13:51:16+05:30,1011.0,128,1001.25,7418257,416603.0,445597.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,321,4,1010.9,797,6,1010.8,259,3,1010.7,737,10,1010.6,824,15,1011.1,215,1,1011.2,400,5,1011.3,271,7,1011.4,1863,10,1011.5,5457,18
317,2025-11-26 13:51:17+05:30,1011.0,62,1001.25,7418257,416603.0,445597.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,321,4,1010.9,797,6,1010.8,259,3,1010.7,737,10,1010.6,824,15,1011.1,215,1,1011.2,400,5,1011.3,271,7,1011.4,1863,10,1011.5,5457,18
317,2025-11-26 13:51:17+05:30,1011.0,128,1001.25,7418828,416745.0,445481.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,333,3,1010.9,797,6,1010.8,133,2,1010.7,717,10,1010.6,880,16,1011.1,155,1,1011.2,400,5,1011.3,271,7,1011.4,1788,9,1011.5,5443,18
317,2025-11-26 13:51:18+05:30,1011.1,30,1001.25,7418828,416745.0,445481.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,333,3,1010.9,797,6,1010.8,133,2,1010.7,717,10,1010.6,880,16,1011.1,155,1,1011.2,400,5,1011.3,271,7,1011.4,1788,9,1011.5,5443,18
317,2025-11-26 13:51:18+05:30,1010.9,128,1001.25,7419634,417485.0,445442.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,554,6,1010.8,96,2,1010.7,403,8,1010.6,635,14,1010.5,1203,16,1011.0,41,1,1011.1,369,2,1011.2,526,6,1011.3,849,8,1011.4,1439,10
317,2025-11-26 13:51:19+05:30,1010.9,128,1001.25,7419634,417485.0,445442.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,554,6,1010.8,96,2,1010.7,403,8,1010.6,635,14,1010.5,1203,16,1011.0,41,1,1011.1,369,2,1011.2,526,6,1011.3,849,8,1011.4,1439,10
317,2025-11-26 13:51:20+05:30,1011.0,217,1001.25,7419634,417485.0,445442.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,554,6,1010.8,96,2,1010.7,403,8,1010.6,635,14,1010.5,1203,16,1011.0,41,1,1011.1,369,2,1011.2,526,6,1011.3,849,8,1011.4,1439,10
317,2025-11-26 13:51:21+05:30,1010.9,81,1001.25,7420548,416973.0,445071.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,713,5,1010.8,178,4,1010.7,856,12,1010.6,561,11,1010.5,1192,17,1011.1,91,3,1011.2,270,3,1011.3,468,9,1011.4,1376,10,1011.5,5396,15
317,2025-11-26 13:51:22+05:30,1010.9,128,1001.25,7420548,416973.0,445071.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,713,5,1010.8,178,4,1010.7,856,12,1010.6,561,11,1010.5,1192,17,1011.1,91,3,1011.2,270,3,1011.3,468,9,1011.4,1376,10,1011.5,5396,15
317,2025-11-26 13:51:24+05:30,1010.8,106,1001.25,7420548,416973.0,445071.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,713,5,1010.8,178,4,1010.7,856,12,1010.6,561,11,1010.5,1192,17,1011.1,91,3,1011.2,270,3,1011.3,468,9,1011.4,1376,10,1011.5,5396,15
317,2025-11-26 13:51:25+05:30,1011.2,133,1001.25,7422303,415445.0,445543.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,56,3,1010.8,11,1,1010.7,388,7,1010.6,463,6,1010.5,1184,16,1011.2,173,4,1011.3,598,10,1011.4,1540,12,1011.5,5539,22,1011.6,1302,9
317,2025-11-26 13:51:26+05:30,1010.9,13,1001.25,7422303,415445.0,445543.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,56,3,1010.8,11,1,1010.7,388,7,1010.6,463,6,1010.5,1184,16,1011.2,173,4,1011.3,598,10,1011.4,1540,12,1011.5,5539,22,1011.6,1302,9
317,2025-11-26 13:51:28+05:30,1010.9,128,1001.25,7422303,415445.0,445543.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,56,3,1010.8,11,1,1010.7,388,7,1010.6,463,6,1010.5,1184,16,1011.2,173,4,1011.3,598,10,1011.4,1540,12,1011.5,5539,22,1011.6,1302,9
317,2025-11-26 13:51:29+05:30,1011.0,3,1001.26,7424018,418612.0,445218.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,505,2,1010.9,585,6,1010.8,379,7,1010.7,797,12,1010.6,692,8,1011.2,47,1,1011.3,610,4,1011.4,1134,10,1011.5,5758,20,1011.6,1431,10
317,2025-11-26 13:51:30+05:30,1011.2,7,1001.26,7424018,418612.0,445218.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,505,2,1010.9,585,6,1010.8,379,7,1010.7,797,12,1010.6,692,8,1011.2,47,1,1011.3,610,4,1011.4,1134,10,1011.5,5758,20,1011.6,1431,10
317,2025-11-26 13:51:32+05:30,1011.3,9,1001.26,7424018,418612.0,445218.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,505,2,1010.9,585,6,1010.8,379,7,1010.7,797,12,1010.6,692,8,1011.2,47,1,1011.3,610,4,1011.4,1134,10,1011.5,5758,20,1011.6,1431,10
317,2025-11-26 13:51:33+05:30,1011.0,71,1001.26,7425281,418001.0,444751.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.2,3,1,1011.0,508,2,1010.9,406,4,1010.8,415,6,1010.7,747,11,1011.3,410,7,1011.4,1039,10,1011.5,5765,21,1011.6,1364,10,1011.7,1733,18
317,2025-11-26 13:51:34+05:30,1011.3,17,1001.26,7425281,418001.0,444751.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.2,3,1,1011.0,508,2,1010.9,406,4,1010.8,415,6,1010.7,747,11,1011.3,410,7,1011.4,1039,10,1011.5,5765,21,1011.6,1364,10,1011.7,1733,18
317,2025-11-26 13:51:36+05:30,1011.0,38,1001.26,7425281,418001.0,444751.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.2,3,1,1011.0,508,2,1010.9,406,4,1010.8,415,6,1010.7,747,11,1011.3,410,7,1011.4,1039,10,1011.5,5765,21,1011.6,1364,10,1011.7,1733,18
317,2025-11-26 13:51:37+05:30,1011.0,37,1001.26,7426467,417867.0,444884.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,471,2,1010.9,383,3,1010.8,352,5,1010.7,802,13,1010.6,604,9,1011.3,494,8,1011.4,1753,13,1011.5,5716,16,1011.6,1408,13,1011.7,1798,19
317,2025-11-26 13:51:38+05:30,1011.3,178,1001.26,7426467,417867.0,444884.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,471,2,1010.9,383,3,1010.8,352,5,1010.7,802,13,1010.6,604,9,1011.3,494,8,1011.4,1753,13,1011.5,5716,16,1011.6,1408,13,1011.7,1798,19
317,2025-11-26 13:51:40+05:30,1011.0,2,1001.26,7426467,417867.0,444884.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,471,2,1010.9,383,3,1010.8,352,5,1010.7,802,13,1010.6,604,9,1011.3,494,8,1011.4,1753,13,1011.5,5716,16,1011.6,1408,13,1011.7,1798,19
317,2025-11-26 13:51:41+05:30,1011.0,128,1001.26,7427648,419186.0,446189.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,292,4,1010.9,383,3,1010.8,194,4,1010.7,799,16,1010.6,619,10,1011.1,75,1,1011.3,1162,12,1011.4,1591,13,1011.5,5413,14,1011.6,1398,12
317,2025-11-26 13:51:41+05:30,1011.0,128,1001.26,7427648,419186.0,446189.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,292,4,1010.9,383,3,1010.8,194,4,1010.7,799,16,1010.6,619,10,1011.1,75,1,1011.3,1162,12,1011.4,1591,13,1011.5,5413,14,1011.6,1398,12
