token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:51:42+05:30,1011.0,128,1001.26,7427648,419186.0,446189.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,292,4,1010.9,383,3,1010.8,194,4,1010.7,799,16,1010.6,619,10,1011.1,75,1,1011.3,1162,12,1011.4,1591,13,1011.5,5413,14,1011.6,1398,12
317,2025-11-26 13:51:43+05:30,1011.1,23,1001.26,7427648,419186.0,446189.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,292,4,1010.9,383,3,1010.8,194,4,1010.7,799,16,1010.6,619,10,1011.1,75,1,1011.3,1162,12,1011.4,1591,13,1011.5,5413,14,1011.6,1398,12
317,2025-11-26 13:51:44+05:30,1011.0,25,1001.26,7427648,419186.0,446189.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,292,4,1010.9,383,3,1010.8,194,4,1010.7,799,16,1010.6,619,10,1011.1,75,1,1011.3,1162,12,1011.4,1591,13,1011.5,5413,14,1011.6,1398,12
317,2025-11-26 13:51:45+05:30,1011.0,127,1001.26,7429373,418571.0,446695.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,373,2,1010.9,394,5,1010.8,50,1,1010.7,324,11,1010.6,499,9,1011.1,242,3,1011.2,359,5,1011.3,1212,13,1011.4,1584,13,1011.5,5376,13
317,2025-11-26 13:51:45+05:30,1011.1,3,1001.26,7429373,418571.0,446695.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,373,2,1010.9,394,5,1010.8,50,1,1010.7,324,11,1010.6,499,9,1011.1,242,3,1011.2,359,5,1011.3,1212,13,1011.4,1584,13,1011.5,5376,13
317,2025-11-26 13:51:46+05:30,1010.9,10,1001.26,7429373,418571.0,446695.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,373,2,1010.9,394,5,1010.8,50,1,1010.7,324,11,1010.6,499,9,1011.1,242,3,1011.2,359,5,1011.3,1212,13,1011.4,1584,13,1011.5,5376,13
317,2025-11-26 13:51:47+05:30,1010.7,56,1001.26,7429373,418571.0,446695.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,373,2,1010.9,394,5,1010.8,50,1,1010.7,324,11,1010.6,499,9,1011.1,242,3,1011.2,359,5,1011.3,1212,13,1011.4,1584,13,1011.5,5376,13
317,2025-11-26 13:51:48+05:30,1010.9,128,1001.26,7429373,418571.0,446695.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,373,2,1010.9,394,5,1010.8,50,1,1010.7,324,11,1010.6,499,9,1011.1,242,3,1011.2,359,5,1011.3,1212,13,1011.4,1584,13,1011.5,5376,13
317,2025-11-26 13:51:48+05:30,1010.9,128,1001.27,7431868,418526.0,448245.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,235,2,1010.7,38,1,1010.6,280,6,1010.5,1001,13,1010.4,2495,17,1011.0,669,3,1011.1,130,2,1011.2,1134,11,1011.3,802,17,1011.4,2375,16
317,2025-11-26 13:51:49+05:30,1011.0,1,1001.27,7431868,418526.0,448245.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,235,2,1010.7,38,1,1010.6,280,6,1010.5,1001,13,1010.4,2495,17,1011.0,669,3,1011.1,130,2,1011.2,1134,11,1011.3,802,17,1011.4,2375,16
317,2025-11-26 13:51:50+05:30,1011.1,49,1001.27,7431868,418526.0,448245.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,235,2,1010.7,38,1,1010.6,280,6,1010.5,1001,13,1010.4,2495,17,1011.0,669,3,1011.1,130,2,1011.2,1134,11,1011.3,802,17,1011.4,2375,16
317,2025-11-26 13:51:52+05:30,1011.1,50,1001.27,7431868,418526.0,448245.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,235,2,1010.7,38,1,1010.6,280,6,1010.5,1001,13,1010.4,2495,17,1011.0,669,3,1011.1,130,2,1011.2,1134,11,1011.3,802,17,1011.4,2375,16
317,2025-11-26 13:51:52+05:30,1011.0,5,1001.27,7435767,415610.0,447100.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,500,1,1010.9,48,3,1010.6,562,7,1010.5,1242,12,1010.4,1443,11,1011.1,326,3,1011.2,464,7,1011.3,670,14,1011.4,2001,13,1011.5,5476,17
317,2025-11-26 13:51:54+05:30,1011.0,128,1001.27,7435767,415610.0,447100.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,500,1,1010.9,48,3,1010.6,562,7,1010.5,1242,12,1010.4,1443,11,1011.1,326,3,1011.2,464,7,1011.3,670,14,1011.4,2001,13,1011.5,5476,17
317,2025-11-26 13:51:56+05:30,1011.0,56,1001.27,7435767,415610.0,447100.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,500,1,1010.9,48,3,1010.6,562,7,1010.5,1242,12,1010.4,1443,11,1011.1,326,3,1011.2,464,7,1011.3,670,14,1011.4,2001,13,1011.5,5476,17
317,2025-11-26 13:51:56+05:30,1011.0,56,1001.28,7439034,415832.0,448346.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,474,3,1010.9,18,2,1010.6,1202,6,1010.5,947,8,1010.4,1545,18,1011.1,512,6,1011.2,464,7,1011.3,1153,12,1011.4,1527,12,1011.5,5470,16
317,2025-11-26 13:51:58+05:30,1011.0,128,1001.28,7439034,415832.0,448346.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,474,3,1010.9,18,2,1010.6,1202,6,1010.5,947,8,1010.4,1545,18,1011.1,512,6,1011.2,464,7,1011.3,1153,12,1011.4,1527,12,1011.5,5470,16
317,2025-11-26 13:52:00+05:30,1011.1,143,1001.28,7444935,415577.0,447292.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,108,1,1010.9,18,2,1010.8,9,1,1010.6,1193,7,1010.5,1004,7,1011.1,225,5,1011.2,452,6,1011.3,641,11,1011.4,2009,13,1011.5,5768,17
317,2025-11-26 13:52:00+05:30,1011.1,143,1001.28,7444935,415577.0,447292.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,108,1,1010.9,18,2,1010.8,9,1,1010.6,1193,7,1010.5,1004,7,1011.1,225,5,1011.2,452,6,1011.3,641,11,1011.4,2009,13,1011.5,5768,17
317,2025-11-26 13:52:02+05:30,1010.7,98,1001.28,7444935,415577.0,447292.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,108,1,1010.9,18,2,1010.8,9,1,1010.6,1193,7,1010.5,1004,7,1011.1,225,5,1011.2,452,6,1011.3,641,11,1011.4,2009,13,1011.5,5768,17
317,2025-11-26 13:52:04+05:30,1011.2,3,1001.29,7447777,417553.0,444823.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,479,2,1010.9,2,2,1010.8,884,2,1010.7,252,3,1010.6,508,10,1011.3,276,8,1011.4,1137,8,1011.5,5701,16,1011.6,1459,16,1011.7,1742,15
317,2025-11-26 13:52:04+05:30,1011.2,3,1001.29,7447777,417553.0,444823.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,479,2,1010.9,2,2,1010.8,884,2,1010.7,252,3,1010.6,508,10,1011.3,276,8,1011.4,1137,8,1011.5,5701,16,1011.6,1459,16,1011.7,1742,15
317,2025-11-26 13:52:06+05:30,1011.3,1,1001.29,7447777,417553.0,444823.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,479,2,1010.9,2,2,1010.8,884,2,1010.7,252,3,1010.6,508,10,1011.3,276,8,1011.4,1137,8,1011.5,5701,16,1011.6,1459,16,1011.7,1742,15
317,2025-11-26 13:52:08+05:30,1011.3,1,1001.29,7448419,416928.0,445947.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,99,3,1010.9,14,3,1010.8,779,2,1010.7,252,3,1011.3,833,11,1011.4,1725,12,1011.5,5469,17,1011.6,1439,12,1011.7,1688,20
317,2025-11-26 13:52:08+05:30,1011.3,1,1001.29,7448419,416928.0,445947.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,99,3,1010.9,14,3,1010.8,779,2,1010.7,252,3,1011.3,833,11,1011.4,1725,12,1011.5,5469,17,1011.6,1439,12,1011.7,1688,20
317,2025-11-26 13:52:10+05:30,1011.0,25,1001.29,7448419,416928.0,445947.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,99,3,1010.9,14,3,1010.8,779,2,1010.7,252,3,1011.3,833,11,1011.4,1725,12,1011.5,5469,17,1011.6,1439,12,1011.7,1688,20
317,2025-11-26 13:52:12+05:30,1011.2,2,1001.29,7448613,418502.0,445787.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,981,2,1010.9,1007,8,1010.8,437,7,1010.7,488,8,1010.6,1030,9,1011.2,177,2,1011.3,480,7,1011.4,921,7,1011.5,5611,16,1011.6,1439,12
317,2025-11-26 13:52:12+05:30,1011.2,2,1001.29,7448613,418502.0,445787.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,981,2,1010.9,1007,8,1010.8,437,7,1010.7,488,8,1010.6,1030,9,1011.2,177,2,1011.3,480,7,1011.4,921,7,1011.5,5611,16,1011.6,1439,12
317,2025-11-26 13:52:14+05:30,1011.1,7,1001.29,7448613,418502.0,445787.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,981,2,1010.9,1007,8,1010.8,437,7,1010.7,488,8,1010.6,1030,9,1011.2,177,2,1011.3,480,7,1011.4,921,7,1011.5,5611,16,1011.6,1439,12
317,2025-11-26 13:52:16+05:30,1011.3,2,1001.29,7450705,421598.0,444077.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.2,111,1,1011.1,129,4,1011.0,2182,11,1010.9,471,9,1010.8,878,18,1011.3,363,6,1011.4,622,3,1011.5,4921,9,1011.6,573,5,1011.7,1476,10
317,2025-11-26 13:52:16+05:30,1011.3,2,1001.29,7450705,421598.0,444077.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.2,111,1,1011.1,129,4,1011.0,2182,11,1010.9,471,9,1010.8,878,18,1011.3,363,6,1011.4,622,3,1011.5,4921,9,1011.6,573,5,1011.7,1476,10
317,2025-11-26 13:52:18+05:30,1011.2,10,1001.29,7450705,421598.0,444077.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.2,111,1,1011.1,129,4,1011.0,2182,11,1010.9,471,9,1010.8,878,18,1011.3,363,6,1011.4,622,3,1011.5,4921,9,1011.6,573,5,1011.7,1476,10
317,2025-11-26 13:52:19+05:30,1011.2,8,1001.29,7451184,422246.0,444542.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,79,5,1011.0,2147,10,1010.9,501,10,1010.8,1012,20,1010.7,758,10,1011.2,78,2,1011.3,513,6,1011.4,655,4,1011.5,5018,9,1011.6,709,8
317,2025-11-26 13:52:20+05:30,1011.2,1,1001.29,7451184,422246.0,444542.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,79,5,1011.0,2147,10,1010.9,501,10,1010.8,1012,20,1010.7,758,10,1011.2,78,2,1011.3,513,6,1011.4,655,4,1011.5,5018,9,1011.6,709,8
317,2025-11-26 13:52:21+05:30,1011.1,1,1001.29,7451187,421373.0,444618.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,78,5,1011.0,2065,9,1010.9,441,8,1010.8,1040,20,1010.7,784,12,1011.2,154,3,1011.3,513,6,1011.4,655,4,1011.5,5018,9,1011.6,709,8
317,2025-11-26 13:52:21+05:30,1011.1,1,1001.29,7451187,421373.0,444618.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,78,5,1011.0,2065,9,1010.9,441,8,1010.8,1040,20,1010.7,784,12,1011.2,154,3,1011.3,513,6,1011.4,655,4,1011.5,5018,9,1011.6,709,8
317,2025-11-26 13:52:22+05:30,1011.1,14,1001.29,7452446,420403.0,442865.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,83,3,1011.0,2183,11,1010.9,440,8,1010.8,1506,19,1010.7,784,12,1011.3,464,6,1011.4,655,4,1011.5,5075,10,1011.6,304,3,1011.7,1697,11
317,2025-11-26 13:52:22+05:30,1011.1,42,1001.29,7452446,420403.0,442865.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,83,3,1011.0,2183,11,1010.9,440,8,1010.8,1506,19,1010.7,784,12,1011.3,464,6,1011.4,655,4,1011.5,5075,10,1011.6,304,3,1011.7,1697,11
317,2025-11-26 13:52:23+05:30,1011.1,13,1001.29,7452446,420403.0,442865.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,83,3,1011.0,2183,11,1010.9,440,8,1010.8,1506,19,1010.7,784,12,1011.3,464,6,1011.4,655,4,1011.5,5075,10,1011.6,304,3,1011.7,1697,11
317,2025-11-26 13:52:23+05:30,1011.1,13,1001.29,7453258,421950.0,444826.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1213,8,1010.9,175,5,1010.8,847,16,1010.7,743,11,1010.6,843,12,1011.1,115,1,1011.2,28,1,1011.3,473,7,1011.4,1408,6,1011.5,5668,15
317,2025-11-26 13:52:24+05:30,1011.1,18,1001.29,7453258,421950.0,444826.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1213,8,1010.9,175,5,1010.8,847,16,1010.7,743,11,1010.6,843,12,1011.1,115,1,1011.2,28,1,1011.3,473,7,1011.4,1408,6,1011.5,5668,15
317,2025-11-26 13:52:24+05:30,1011.1,18,1001.29,7453373,420630.0,444225.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,1186,7,1010.9,342,8,1010.8,755,11,1010.7,807,15,1011.2,28,1,1011.3,473,7,1011.4,727,4,1011.5,5289,13,1011.6,649,6
317,2025-11-26 13:52:25+05:30,1011.2,127,1001.29,7453373,420630.0,444225.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,1186,7,1010.9,342,8,1010.8,755,11,1010.7,807,15,1011.2,28,1,1011.3,473,7,1011.4,727,4,1011.5,5289,13,1011.6,649,6
317,2025-11-26 13:52:25+05:30,1011.3,1,1001.3,7454132,419047.0,444290.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.2,305,2,1011.0,363,6,1010.9,269,6,1010.8,736,10,1010.7,1485,19,1011.3,458,7,1011.4,730,5,1011.5,5637,15,1011.6,712,10,1011.7,1619,12
317,2025-11-26 13:52:26+05:30,1011.3,2,1001.3,7454132,419047.0,444290.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.2,305,2,1011.0,363,6,1010.9,269,6,1010.8,736,10,1010.7,1485,19,1011.3,458,7,1011.4,730,5,1011.5,5637,15,1011.6,712,10,1011.7,1619,12
317,2025-11-26 13:52:26+05:30,1011.3,2,1001.3,7454704,418801.0,445817.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,110,6,1010.9,14,3,1010.8,1098,7,1010.7,923,18,1010.6,1554,12,1011.3,585,8,1011.4,1077,9,1011.5,5818,17,1011.6,1469,11,1011.7,1707,14
317,2025-11-26 13:52:27+05:30,1011.0,128,1001.3,7454704,418801.0,445817.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,110,6,1010.9,14,3,1010.8,1098,7,1010.7,923,18,1010.6,1554,12,1011.3,585,8,1011.4,1077,9,1011.5,5818,17,1011.6,1469,11,1011.7,1707,14
317,2025-11-26 13:52:27+05:30,1011.0,128,1001.3,7454961,419238.0,444927.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,942,6,1010.9,107,5,1010.8,1147,8,1010.7,691,16,1010.6,1474,11,1011.3,584,8,1011.4,865,5,1011.5,5758,16,1011.6,1469,11,1011.7,1706,14
317,2025-11-26 13:52:28+05:30,1011.0,127,1001.3,7454961,419238.0,444927.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,942,6,1010.9,107,5,1010.8,1147,8,1010.7,691,16,1010.6,1474,11,1011.3,584,8,1011.4,865,5,1011.5,5758,16,1011.6,1469,11,1011.7,1706,14
317,2025-11-26 13:52:28+05:30,1011.0,127,1001.3,7455088,419130.0,445205.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,815,6,1010.9,107,5,1010.8,1171,9,1010.7,664,15,1010.6,1496,12,1011.3,584,8,1011.4,865,5,1011.5,5758,16,1011.6,1469,11,1011.7,1706,14
317,2025-11-26 13:52:29+05:30,1011.0,127,1001.3,7455088,420610.0,446562.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,815,6,1010.9,24,4,1010.8,479,9,1010.7,1309,16,1010.6,1607,12,1011.1,81,1,1011.3,842,10,1011.4,1093,8,1011.5,5817,17,1011.6,1469,11
317,2025-11-26 13:52:30+05:30,1011.0,8,1001.3,7455088,420610.0,446562.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,815,6,1010.9,24,4,1010.8,479,9,1010.7,1309,16,1010.6,1607,12,1011.1,81,1,1011.3,842,10,1011.4,1093,8,1011.5,5817,17,1011.6,1469,11
317,2025-11-26 13:52:30+05:30,1011.0,8,1001.3,7455408,419959.0,446249.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,551,6,1010.9,24,4,1010.8,334,6,1010.7,1261,16,1010.6,1526,12,1011.1,26,2,1011.3,842,10,1011.4,1093,8,1011.5,5817,17,1011.6,1469,11
317,2025-11-26 13:52:31+05:30,1011.0,128,1001.3,7455408,419959.0,446249.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,551,6,1010.9,24,4,1010.8,334,6,1010.7,1261,16,1010.6,1526,12,1011.1,26,2,1011.3,842,10,1011.4,1093,8,1011.5,5817,17,1011.6,1469,11
317,2025-11-26 13:52:31+05:30,1011.0,128,1001.3,7455664,420587.0,446265.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,296,6,1010.9,24,4,1010.8,961,7,1010.7,545,9,1010.6,1605,17,1011.1,25,2,1011.2,35,1,1011.3,842,10,1011.4,1093,8,1011.5,5774,16
317,2025-11-26 13:52:32+05:30,1011.0,128,1001.3,7455664,420587.0,446265.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,296,6,1010.9,24,4,1010.8,961,7,1010.7,545,9,1010.6,1605,17,1011.1,25,2,1011.2,35,1,1011.3,842,10,1011.4,1093,8,1011.5,5774,16
317,2025-11-26 13:52:32+05:30,1011.0,128,1001.3,7456175,421665.0,446682.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1614,7,1010.9,24,4,1010.8,220,5,1010.7,989,9,1010.6,1526,12,1011.1,25,2,1011.2,89,2,1011.3,974,10,1011.4,1093,8,1011.5,5774,16
317,2025-11-26 13:52:33+05:30,1011.1,7,1001.3,7456175,421665.0,446682.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1614,7,1010.9,24,4,1010.8,220,5,1010.7,989,9,1010.6,1526,12,1011.1,25,2,1011.2,89,2,1011.3,974,10,1011.4,1093,8,1011.5,5774,16
317,2025-11-26 13:52:33+05:30,1011.1,7,1001.3,7456405,421480.0,446618.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1416,7,1010.9,24,4,1010.8,278,6,1010.7,1013,10,1010.6,1541,12,1011.1,74,1,1011.2,35,1,1011.3,974,10,1011.4,1093,8,1011.5,5774,16
317,2025-11-26 13:52:34+05:30,1011.0,232,1001.3,7456405,421480.0,446618.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1416,7,1010.9,24,4,1010.8,278,6,1010.7,1013,10,1010.6,1541,12,1011.1,74,1,1011.2,35,1,1011.3,974,10,1011.4,1093,8,1011.5,5774,16
317,2025-11-26 13:52:34+05:30,1011.0,232,1001.3,7457247,420172.0,446525.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1597,7,1010.9,24,4,1010.8,278,6,1010.7,1013,10,1010.6,1541,12,1011.2,35,1,1011.3,974,10,1011.4,1093,8,1011.5,5774,16,1011.6,1469,11
317,2025-11-26 13:52:35+05:30,1011.1,112,1001.3,7457247,420172.0,446525.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1597,7,1010.9,24,4,1010.8,278,6,1010.7,1013,10,1010.6,1541,12,1011.2,35,1,1011.3,974,10,1011.4,1093,8,1011.5,5774,16,1011.6,1469,11
317,2025-11-26 13:52:35+05:30,1011.0,15,1001.3,7457377,420499.0,446232.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1619,8,1010.9,167,6,1010.8,426,9,1010.7,450,8,1010.6,2062,13,1011.2,32,1,1011.3,884,8,1011.4,1501,8,1011.5,5774,16,1011.6,1460,10
317,2025-11-26 13:52:36+05:30,1011.0,626,1001.3,7457377,420499.0,446232.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1619,8,1010.9,167,6,1010.8,426,9,1010.7,450,8,1010.6,2062,13,1011.2,32,1,1011.3,884,8,1011.4,1501,8,1011.5,5774,16,1011.6,1460,10
317,2025-11-26 13:52:36+05:30,1011.0,128,1001.3,7458694,418468.0,447098.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,329,6,1010.9,19,3,1010.8,781,3,1010.7,1093,6,1010.6,773,11,1011.1,19,1,1011.2,29,1,1011.3,645,6,1011.4,1346,12,1011.5,5784,17
317,2025-11-26 13:52:37+05:30,1011.0,9,1001.3,7458694,418468.0,447098.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,329,6,1010.9,19,3,1010.8,781,3,1010.7,1093,6,1010.6,773,11,1011.1,19,1,1011.2,29,1,1011.3,645,6,1011.4,1346,12,1011.5,5784,17
317,2025-11-26 13:52:37+05:30,1011.0,9,1001.3,7459114,419523.0,446825.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1019,4,1010.9,19,3,1010.8,1056,6,1010.7,555,7,1010.6,1263,12,1011.1,112,2,1011.2,29,1,1011.3,779,7,1011.4,1686,11,1011.5,5476,15
317,2025-11-26 13:52:38+05:30,1011.0,109,1001.3,7459114,419523.0,446825.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,1019,4,1010.9,19,3,1010.8,1056,6,1010.7,555,7,1010.6,1263,12,1011.1,112,2,1011.2,29,1,1011.3,779,7,1011.4,1686,11,1011.5,5476,15
317,2025-11-26 13:52:38+05:30,1011.0,109,1001.3,7459243,419437.0,446816.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,927,5,1010.9,19,3,1010.8,1056,6,1010.7,555,7,1010.6,1268,12,1011.1,111,2,1011.2,29,1,1011.3,779,7,1011.4,1697,11,1011.5,5774,16
317,2025-11-26 13:52:39+05:30,1011.0,128,1001.3,7459243,419437.0,446816.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,927,5,1010.9,19,3,1010.8,1056,6,1010.7,555,7,1010.6,1268,12,1011.1,111,2,1011.2,29,1,1011.3,779,7,1011.4,1697,11,1011.5,5774,16
317,2025-11-26 13:52:39+05:30,1011.0,127,1001.3,7460542,419884.0,446378.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,733,3,1010.9,19,3,1010.8,781,3,1010.7,506,5,1010.6,797,12,1011.1,175,4,1011.2,133,3,1011.3,916,9,1011.4,1165,11,1011.5,5774,16
317,2025-11-26 13:52:40+05:30,1011.0,128,1001.3,7460542,419884.0,446378.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,733,3,1010.9,19,3,1010.8,781,3,1010.7,506,5,1010.6,797,12,1011.1,175,4,1011.2,133,3,1011.3,916,9,1011.4,1165,11,1011.5,5774,16
317,2025-11-26 13:52:40+05:30,1011.0,128,1001.31,7461340,418682.0,446615.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,376,4,1010.9,24,4,1010.8,942,5,1010.7,556,7,1010.6,773,11,1011.2,60,2,1011.3,1296,10,1011.4,1272,11,1011.5,5774,16,1011.6,1525,11
317,2025-11-26 13:52:41+05:30,1011.2,2,1001.31,7461340,418682.0,446615.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,376,4,1010.9,24,4,1010.8,942,5,1010.7,556,7,1010.6,773,11,1011.2,60,2,1011.3,1296,10,1011.4,1272,11,1011.5,5774,16,1011.6,1525,11
317,2025-11-26 13:52:41+05:30,1011.0,9,1001.31,7462117,419042.0,446045.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,606,3,1010.9,24,4,1010.8,942,5,1010.7,378,3,1010.6,695,10,1011.2,133,4,1011.3,798,9,1011.4,1294,12,1011.5,5774,16,1011.6,1525,11
