token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:52:42+05:30,1011.2,49,1001.31,7462499,418795.0,446600.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,351,3,1010.9,54,5,1010.8,942,5,1010.7,442,4,1010.6,695,10,1011.2,66,2,1011.3,715,8,1011.4,1272,11,1011.5,6274,17,1011.6,1525,11
317,2025-11-26 13:52:42+05:30,1011.2,49,1001.31,7462499,418795.0,446600.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,351,3,1010.9,54,5,1010.8,942,5,1010.7,442,4,1010.6,695,10,1011.2,66,2,1011.3,715,8,1011.4,1272,11,1011.5,6274,17,1011.6,1525,11
317,2025-11-26 13:52:43+05:30,1011.2,22,1001.31,7462929,419380.0,447121.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,957,3,1010.9,799,5,1010.8,90,3,1010.7,240,2,1010.6,561,10,1011.2,394,4,1011.3,799,9,1011.4,1272,11,1011.5,6274,17,1011.6,1534,12
317,2025-11-26 13:52:43+05:30,1011.2,22,1001.31,7462929,419380.0,447121.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,957,3,1010.9,799,5,1010.8,90,3,1010.7,240,2,1010.6,561,10,1011.2,394,4,1011.3,799,9,1011.4,1272,11,1011.5,6274,17,1011.6,1534,12
317,2025-11-26 13:52:44+05:30,1011.2,189,1001.31,7463741,419143.0,447027.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,369,3,1010.9,821,6,1010.8,95,4,1010.7,240,2,1010.6,550,11,1011.2,236,4,1011.3,799,9,1011.4,1272,11,1011.5,6274,17,1011.6,1534,12
317,2025-11-26 13:52:44+05:30,1011.2,189,1001.31,7463741,419143.0,447027.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,369,3,1010.9,821,6,1010.8,95,4,1010.7,240,2,1010.6,550,11,1011.2,236,4,1011.3,799,9,1011.4,1272,11,1011.5,6274,17,1011.6,1534,12
317,2025-11-26 13:52:45+05:30,1011.2,2,1001.31,7463755,419032.0,447205.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,358,3,1010.9,821,6,1010.8,98,5,1010.7,240,2,1010.6,550,11,1011.2,384,5,1011.3,799,9,1011.4,1302,12,1011.5,6274,17,1011.6,1534,12
317,2025-11-26 13:52:45+05:30,1011.2,2,1001.31,7463755,419032.0,447205.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,358,3,1010.9,821,6,1010.8,98,5,1010.7,240,2,1010.6,550,11,1011.2,384,5,1011.3,799,9,1011.4,1302,12,1011.5,6274,17,1011.6,1534,12
317,2025-11-26 13:52:46+05:30,1011.2,1,1001.31,7464195,418783.0,446838.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,52,3,1010.9,821,6,1010.8,74,4,1010.7,240,2,1010.6,550,11,1011.2,493,6,1011.3,799,9,1011.4,1302,12,1011.5,5985,17,1011.6,1525,11
317,2025-11-26 13:52:46+05:30,1011.2,1,1001.31,7464195,418783.0,446838.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,52,3,1010.9,821,6,1010.8,74,4,1010.7,240,2,1010.6,550,11,1011.2,493,6,1011.3,799,9,1011.4,1302,12,1011.5,5985,17,1011.6,1525,11
317,2025-11-26 13:52:47+05:30,1011.0,127,1001.31,7464449,419531.0,446983.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,801,2,1010.9,821,6,1010.8,74,4,1010.7,240,2,1010.6,550,11,1011.2,644,7,1011.3,781,9,1011.4,1300,12,1011.5,6304,19,1011.6,1499,9
317,2025-11-26 13:52:47+05:30,1011.0,127,1001.31,7464449,419531.0,446983.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,801,2,1010.9,821,6,1010.8,74,4,1010.7,240,2,1010.6,550,11,1011.2,644,7,1011.3,781,9,1011.4,1300,12,1011.5,6304,19,1011.6,1499,9
317,2025-11-26 13:52:48+05:30,1011.0,72,1001.31,7465343,418371.0,447310.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,19,1,1010.9,791,5,1010.8,74,4,1010.7,240,2,1010.6,421,9,1011.2,939,11,1011.3,772,9,1011.4,1598,13,1011.5,6006,18,1011.6,1378,9
317,2025-11-26 13:52:48+05:30,1011.0,72,1001.31,7465343,418371.0,447310.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,19,1,1010.9,791,5,1010.8,74,4,1010.7,240,2,1010.6,421,9,1011.2,939,11,1011.3,772,9,1011.4,1598,13,1011.5,6006,18,1011.6,1378,9
317,2025-11-26 13:52:49+05:30,1010.7,3,1001.31,7467226,417753.0,447879.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.7,214,5,1010.6,329,6,1010.5,1645,18,1010.4,2390,14,1010.3,3085,12,1011.1,144,2,1011.2,894,8,1011.3,925,10,1011.4,1735,17,1011.5,6044,20
317,2025-11-26 13:52:49+05:30,1010.7,20,1001.31,7467226,417753.0,447879.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.7,214,5,1010.6,329,6,1010.5,1645,18,1010.4,2390,14,1010.3,3085,12,1011.1,144,2,1011.2,894,8,1011.3,925,10,1011.4,1735,17,1011.5,6044,20
317,2025-11-26 13:52:50+05:30,1011.0,1,1001.31,7467619,421465.0,448256.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,527,2,1010.8,237,5,1010.7,674,11,1010.6,880,10,1010.5,2523,20,1011.0,89,1,1011.1,139,1,1011.2,66,2,1011.3,977,6,1011.4,1313,12
317,2025-11-26 13:52:50+05:30,1011.0,1,1001.31,7467619,421465.0,448256.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,527,2,1010.8,237,5,1010.7,674,11,1010.6,880,10,1010.5,2523,20,1011.0,89,1,1011.1,139,1,1011.2,66,2,1011.3,977,6,1011.4,1313,12
317,2025-11-26 13:52:51+05:30,1011.0,1,1001.31,7467619,421465.0,448256.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,527,2,1010.8,237,5,1010.7,674,11,1010.6,880,10,1010.5,2523,20,1011.0,89,1,1011.1,139,1,1011.2,66,2,1011.3,977,6,1011.4,1313,12
317,2025-11-26 13:52:51+05:30,1011.0,1,1001.31,7468106,419749.0,448720.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.8,5,1,1010.7,669,3,1010.6,638,9,1010.5,1043,14,1010.4,3282,20,1011.0,88,1,1011.1,139,1,1011.2,133,3,1011.3,645,8,1011.4,1616,13
317,2025-11-26 13:52:52+05:30,1010.9,127,1001.31,7468233,422257.0,448035.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,647,2,1010.8,365,10,1010.7,1033,8,1010.6,646,7,1010.5,1270,15,1011.0,89,2,1011.1,139,1,1011.2,63,1,1011.3,506,7,1011.4,1220,10
317,2025-11-26 13:52:53+05:30,1011.0,23,1001.31,7468233,422257.0,448035.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,647,2,1010.8,365,10,1010.7,1033,8,1010.6,646,7,1010.5,1270,15,1011.0,89,2,1011.1,139,1,1011.2,63,1,1011.3,506,7,1011.4,1220,10
317,2025-11-26 13:52:53+05:30,1011.0,23,1001.31,7468336,422007.0,448234.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,589,3,1010.8,385,10,1010.7,1014,8,1010.6,646,7,1010.5,1033,13,1011.0,57,2,1011.1,139,1,1011.2,128,2,1011.3,506,7,1011.4,1306,11
317,2025-11-26 13:52:54+05:30,1010.9,186,1001.31,7468336,422007.0,448234.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1010.9,589,3,1010.8,385,10,1010.7,1014,8,1010.6,646,7,1010.5,1033,13,1011.0,57,2,1011.1,139,1,1011.2,128,2,1011.3,506,7,1011.4,1306,11
317,2025-11-26 13:52:54+05:30,1011.0,100,1001.31,7468807,420162.0,447880.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,843,1,1010.9,275,3,1010.8,161,6,1010.7,1106,8,1010.6,698,9,1011.2,128,2,1011.3,401,7,1011.4,1904,13,1011.5,5985,18,1011.6,1591,17
317,2025-11-26 13:52:55+05:30,1011.2,12,1001.31,7468807,420162.0,447880.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,843,1,1010.9,275,3,1010.8,161,6,1010.7,1106,8,1010.6,698,9,1011.2,128,2,1011.3,401,7,1011.4,1904,13,1011.5,5985,18,1011.6,1591,17
317,2025-11-26 13:52:55+05:30,1011.2,12,1001.32,7470079,420079.0,447203.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,862,6,1010.9,238,1,1010.8,336,7,1010.7,539,8,1010.6,1216,9,1011.2,336,2,1011.3,243,5,1011.4,1024,9,1011.5,5976,17,1011.6,1513,13
317,2025-11-26 13:52:56+05:30,1011.0,6,1001.32,7470079,420079.0,447203.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,862,6,1010.9,238,1,1010.8,336,7,1010.7,539,8,1010.6,1216,9,1011.2,336,2,1011.3,243,5,1011.4,1024,9,1011.5,5976,17,1011.6,1513,13
317,2025-11-26 13:52:56+05:30,1011.0,83,1001.32,7471115,419941.0,447522.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,974,3,1010.9,268,2,1010.8,111,6,1010.7,493,7,1010.6,1250,10,1011.2,307,2,1011.3,404,6,1011.4,1602,11,1011.5,5682,17,1011.6,1618,17
317,2025-11-26 13:52:57+05:30,1011.0,128,1001.32,7471115,419941.0,447522.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,974,3,1010.9,268,2,1010.8,111,6,1010.7,493,7,1010.6,1250,10,1011.2,307,2,1011.3,404,6,1011.4,1602,11,1011.5,5682,17,1011.6,1618,17
317,2025-11-26 13:52:57+05:30,1011.0,128,1001.32,7471243,419881.0,447822.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,864,4,1010.9,268,2,1010.8,111,6,1010.7,493,7,1010.6,1250,10,1011.2,625,4,1011.3,459,7,1011.4,1602,11,1011.5,6024,21,1011.6,1592,15
317,2025-11-26 13:52:58+05:30,1011.0,128,1001.32,7471243,419881.0,447822.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,864,4,1010.9,268,2,1010.8,111,6,1010.7,493,7,1010.6,1250,10,1011.2,625,4,1011.3,459,7,1011.4,1602,11,1011.5,6024,21,1011.6,1592,15
317,2025-11-26 13:52:58+05:30,1011.0,128,1001.32,7472349,419063.0,447791.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,226,4,1010.9,238,1,1010.8,47,5,1010.7,417,6,1010.6,1224,9,1011.2,899,7,1011.3,620,9,1011.4,1230,11,1011.5,5704,18,1011.6,1588,16
317,2025-11-26 13:52:59+05:30,1011.0,127,1001.32,7472349,419063.0,447791.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,226,4,1010.9,238,1,1010.8,47,5,1010.7,417,6,1010.6,1224,9,1011.2,899,7,1011.3,620,9,1011.4,1230,11,1011.5,5704,18,1011.6,1588,16
317,2025-11-26 13:52:59+05:30,1011.0,128,1001.32,7472995,420245.0,448408.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,658,4,1010.9,238,1,1010.8,47,5,1010.7,417,6,1010.6,647,7,1011.1,142,1,1011.2,1061,9,1011.3,630,9,1011.4,1528,12,1011.5,5704,18
317,2025-11-26 13:53:00+05:30,1011.0,128,1001.32,7472995,420245.0,448408.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,658,4,1010.9,238,1,1010.8,47,5,1010.7,417,6,1010.6,647,7,1011.1,142,1,1011.2,1061,9,1011.3,630,9,1011.4,1528,12,1011.5,5704,18
317,2025-11-26 13:53:00+05:30,1011.0,126,1001.32,7473763,420413.0,448059.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,931,3,1010.9,238,1,1010.8,52,6,1010.7,307,5,1010.6,647,7,1011.1,295,3,1011.2,1061,9,1011.3,630,9,1011.4,1528,12,1011.5,5704,18
317,2025-11-26 13:53:00+05:30,1011.0,8,1001.32,7473763,420413.0,448059.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,931,3,1010.9,238,1,1010.8,52,6,1010.7,307,5,1010.6,647,7,1011.1,295,3,1011.2,1061,9,1011.3,630,9,1011.4,1528,12,1011.5,5704,18
317,2025-11-26 13:53:00+05:30,1011.0,8,1001.32,7473763,420413.0,448059.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,931,3,1010.9,238,1,1010.8,52,6,1010.7,307,5,1010.6,647,7,1011.1,295,3,1011.2,1061,9,1011.3,630,9,1011.4,1528,12,1011.5,5704,18
317,2025-11-26 13:53:01+05:30,1011.1,1,1001.32,7473772,420405.0,448058.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,923,3,1010.9,238,1,1010.8,52,6,1010.7,307,5,1010.6,647,7,1011.1,294,3,1011.2,1061,9,1011.3,630,9,1011.4,1528,12,1011.5,5704,18
317,2025-11-26 13:53:01+05:30,1011.1,1,1001.32,7473772,420405.0,448058.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,923,3,1010.9,238,1,1010.8,52,6,1010.7,307,5,1010.6,647,7,1011.1,294,3,1011.2,1061,9,1011.3,630,9,1011.4,1528,12,1011.5,5704,18
317,2025-11-26 13:53:01+05:30,1011.0,128,1001.32,7473772,420405.0,448058.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,923,3,1010.9,238,1,1010.8,52,6,1010.7,307,5,1010.6,647,7,1011.1,294,3,1011.2,1061,9,1011.3,630,9,1011.4,1528,12,1011.5,5704,18
317,2025-11-26 13:53:01+05:30,1011.0,128,1001.32,7473772,420405.0,448058.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,923,3,1010.9,238,1,1010.8,52,6,1010.7,307,5,1010.6,647,7,1011.1,294,3,1011.2,1061,9,1011.3,630,9,1011.4,1528,12,1011.5,5704,18
317,2025-11-26 13:53:02+05:30,1011.0,128,1001.32,7473772,420405.0,448058.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,923,3,1010.9,238,1,1010.8,52,6,1010.7,307,5,1010.6,647,7,1011.1,294,3,1011.2,1061,9,1011.3,630,9,1011.4,1528,12,1011.5,5704,18
317,2025-11-26 13:53:02+05:30,1011.0,128,1001.32,7474921,420245.0,448210.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,799,3,1010.9,238,1,1010.8,52,6,1010.7,307,5,1010.6,683,8,1011.1,543,4,1011.2,1103,10,1011.3,630,9,1011.4,1554,14,1011.5,5701,17
317,2025-11-26 13:53:02+05:30,1011.0,128,1001.32,7474921,420245.0,448210.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,799,3,1010.9,238,1,1010.8,52,6,1010.7,307,5,1010.6,683,8,1011.1,543,4,1011.2,1103,10,1011.3,630,9,1011.4,1554,14,1011.5,5701,17
317,2025-11-26 13:53:02+05:30,1011.0,128,1001.32,7474921,420245.0,448210.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,799,3,1010.9,238,1,1010.8,52,6,1010.7,307,5,1010.6,683,8,1011.1,543,4,1011.2,1103,10,1011.3,630,9,1011.4,1554,14,1011.5,5701,17
317,2025-11-26 13:53:03+05:30,1011.0,128,1001.32,7475974,420479.0,448627.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,796,2,1010.9,238,1,1010.8,52,6,1010.7,215,4,1010.6,615,9,1011.1,512,4,1011.2,1026,9,1011.3,1140,10,1011.4,1503,11,1011.5,5727,19
317,2025-11-26 13:53:03+05:30,1011.0,128,1001.32,7475974,420479.0,448627.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,796,2,1010.9,238,1,1010.8,52,6,1010.7,215,4,1010.6,615,9,1011.1,512,4,1011.2,1026,9,1011.3,1140,10,1011.4,1503,11,1011.5,5727,19
317,2025-11-26 13:53:03+05:30,1011.1,59,1001.32,7475974,420479.0,448627.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,796,2,1010.9,238,1,1010.8,52,6,1010.7,215,4,1010.6,615,9,1011.1,512,4,1011.2,1026,9,1011.3,1140,10,1011.4,1503,11,1011.5,5727,19
317,2025-11-26 13:53:03+05:30,1011.1,59,1001.32,7475974,420479.0,448627.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.0,796,2,1010.9,238,1,1010.8,52,6,1010.7,215,4,1010.6,615,9,1011.1,512,4,1011.2,1026,9,1011.3,1140,10,1011.4,1503,11,1011.5,5727,19
317,2025-11-26 13:53:04+05:30,1011.0,128,1001.33,7478438,418815.0,447629.0,986.2,1012.8,981.3,986.2,120499500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,226,2,1010.9,238,1,1010.8,179,8,1010.7,350,6,1011.2,999,9,1011.3,630,9,1011.4,1503,11,1011.5,5727,19,1011.6,1440,8
317,2025-11-26 13:53:04+05:30,1011.0,128,1001.33,7478438,418815.0,447629.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,226,2,1010.9,238,1,1010.8,179,8,1010.7,350,6,1011.2,999,9,1011.3,630,9,1011.4,1503,11,1011.5,5727,19,1011.6,1440,8
317,2025-11-26 13:53:04+05:30,1011.0,128,1001.33,7478438,418815.0,447629.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,226,2,1010.9,238,1,1010.8,179,8,1010.7,350,6,1011.2,999,9,1011.3,630,9,1011.4,1503,11,1011.5,5727,19,1011.6,1440,8
317,2025-11-26 13:53:04+05:30,1011.0,128,1001.33,7478438,418815.0,447629.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,226,2,1010.9,238,1,1010.8,179,8,1010.7,350,6,1011.2,999,9,1011.3,630,9,1011.4,1503,11,1011.5,5727,19,1011.6,1440,8
317,2025-11-26 13:53:05+05:30,1011.0,128,1001.33,7480874,418208.0,447495.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,62,2,1010.9,243,2,1010.8,52,6,1010.7,114,2,1010.6,475,8,1011.2,1009,9,1011.3,630,9,1011.4,1535,13,1011.5,5727,19,1011.6,1418,9
317,2025-11-26 13:53:05+05:30,1011.0,128,1001.33,7480874,418208.0,447495.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,62,2,1010.9,243,2,1010.8,52,6,1010.7,114,2,1010.6,475,8,1011.2,1009,9,1011.3,630,9,1011.4,1535,13,1011.5,5727,19,1011.6,1418,9
317,2025-11-26 13:53:06+05:30,1010.9,1,1001.33,7481634,417976.0,448510.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,9,2,1010.8,76,6,1010.7,89,2,1010.6,756,10,1010.5,1552,14,1011.1,89,2,1011.2,514,5,1011.3,1292,12,1011.4,1606,12,1011.5,5734,19
317,2025-11-26 13:53:06+05:30,1010.8,1,1001.33,7481634,417976.0,448510.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,9,2,1010.8,76,6,1010.7,89,2,1010.6,756,10,1010.5,1552,14,1011.1,89,2,1011.2,514,5,1011.3,1292,12,1011.4,1606,12,1011.5,5734,19
317,2025-11-26 13:53:07+05:30,1010.9,13,1001.33,7482415,418467.0,447365.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,23,1,1010.8,851,8,1010.7,244,5,1010.6,399,6,1010.5,1067,11,1011.1,89,2,1011.2,374,4,1011.3,736,10,1011.4,1318,11,1011.5,6100,20
317,2025-11-26 13:53:07+05:30,1010.9,13,1001.33,7482415,418467.0,447365.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,23,1,1010.8,851,8,1010.7,244,5,1010.6,399,6,1010.5,1067,11,1011.1,89,2,1011.2,374,4,1011.3,736,10,1011.4,1318,11,1011.5,6100,20
317,2025-11-26 13:53:08+05:30,1011.1,40,1001.33,7483352,417767.0,446908.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,13,1,1010.8,251,8,1010.7,189,3,1010.6,903,6,1010.5,867,10,1011.1,49,2,1011.2,126,4,1011.3,684,10,1011.4,1616,12,1011.5,5758,18
317,2025-11-26 13:53:08+05:30,1011.1,40,1001.33,7483352,417767.0,446908.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,13,1,1010.8,251,8,1010.7,189,3,1010.6,903,6,1010.5,867,10,1011.1,49,2,1011.2,126,4,1011.3,684,10,1011.4,1616,12,1011.5,5758,18
317,2025-11-26 13:53:09+05:30,1010.8,4,1001.33,7483781,420619.0,447837.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.8,163,7,1010.7,105,2,1010.6,381,5,1010.5,1402,13,1010.4,1658,15,1010.9,189,1,1011.1,133,3,1011.2,475,7,1011.3,1192,11,1011.4,1597,11
317,2025-11-26 13:53:09+05:30,1010.8,38,1001.33,7483781,420619.0,447837.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.8,163,7,1010.7,105,2,1010.6,381,5,1010.5,1402,13,1010.4,1658,15,1010.9,189,1,1011.1,133,3,1011.2,475,7,1011.3,1192,11,1011.4,1597,11
317,2025-11-26 13:53:10+05:30,1010.7,37,1001.34,7485170,418821.0,448702.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.7,53,2,1010.6,106,5,1010.5,682,8,1010.4,1270,11,1010.3,2533,20,1010.9,231,1,1011.1,202,1,1011.2,1018,8,1011.3,1067,11,1011.4,1305,10
317,2025-11-26 13:53:10+05:30,1010.7,37,1001.34,7485170,418821.0,448702.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.7,53,2,1010.6,106,5,1010.5,682,8,1010.4,1270,11,1010.3,2533,20,1010.9,231,1,1011.1,202,1,1011.2,1018,8,1011.3,1067,11,1011.4,1305,10
317,2025-11-26 13:53:11+05:30,1011.0,1,1001.34,7487063,419065.0,447635.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,541,3,1010.9,16,3,1010.8,28,1,1010.7,246,2,1010.6,1061,7,1011.2,324,3,1011.3,1223,10,1011.4,1275,9,1011.5,6071,25,1011.6,1443,8
317,2025-11-26 13:53:11+05:30,1011.0,1,1001.34,7487063,419065.0,447635.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,541,3,1010.9,16,3,1010.8,28,1,1010.7,246,2,1010.6,1061,7,1011.2,324,3,1011.3,1223,10,1011.4,1275,9,1011.5,6071,25,1011.6,1443,8
317,2025-11-26 13:53:12+05:30,1011.0,13,1001.34,7487076,418241.0,448588.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,525,3,1010.9,26,4,1010.8,28,1,1010.7,246,2,1010.6,485,6,1011.2,892,7,1011.3,1363,11,1011.4,1599,12,1011.5,5951,24,1011.6,1443,8
317,2025-11-26 13:53:12+05:30,1011.0,128,1001.34,7487076,418241.0,448588.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,525,3,1010.9,26,4,1010.8,28,1,1010.7,246,2,1010.6,485,6,1011.2,892,7,1011.3,1363,11,1011.4,1599,12,1011.5,5951,24,1011.6,1443,8
317,2025-11-26 13:53:13+05:30,1011.2,18,1001.34,7487620,417743.0,448427.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,496,2,1010.9,26,4,1010.7,246,2,1010.6,351,5,1010.5,1714,12,1011.2,838,8,1011.3,1363,11,1011.4,1599,12,1011.5,5872,19,1011.6,1387,13
317,2025-11-26 13:53:13+05:30,1011.2,18,1001.34,7487620,417743.0,448427.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,496,2,1010.9,26,4,1010.7,246,2,1010.6,351,5,1010.5,1714,12,1011.2,838,8,1011.3,1363,11,1011.4,1599,12,1011.5,5872,19,1011.6,1387,13
317,2025-11-26 13:53:14+05:30,1011.0,78,1001.34,7487876,417622.0,449183.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,240,2,1010.9,21,3,1010.8,81,2,1010.7,246,2,1010.6,351,5,1011.2,1294,12,1011.3,1363,11,1011.4,1626,13,1011.5,5872,19,1011.6,1387,13
317,2025-11-26 13:53:14+05:30,1011.2,88,1001.34,7487876,417622.0,449183.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,240,2,1010.9,21,3,1010.8,81,2,1010.7,246,2,1010.6,351,5,1011.2,1294,12,1011.3,1363,11,1011.4,1626,13,1011.5,5872,19,1011.6,1387,13
