token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:53:15+05:30,1011.0,10,1001.34,7490348,417508.0,449848.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,384,1,1010.9,21,3,1010.8,14,2,1010.7,173,2,1010.6,364,6,1011.2,1547,14,1011.3,1201,11,1011.4,1593,11,1011.5,5833,20,1011.6,1527,16
317,2025-11-26 13:53:15+05:30,1011.0,10,1001.34,7490348,417508.0,449848.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,384,1,1010.9,21,3,1010.8,14,2,1010.7,173,2,1010.6,364,6,1011.2,1547,14,1011.3,1201,11,1011.4,1593,11,1011.5,5833,20,1011.6,1527,16
317,2025-11-26 13:53:16+05:30,1011.2,123,1001.34,7490474,417222.0,449660.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,384,1,1010.9,21,3,1010.8,14,2,1010.7,173,2,1010.6,364,6,1011.2,1341,13,1011.3,1201,11,1011.4,1295,10,1011.5,6120,20,1011.6,1527,16
317,2025-11-26 13:53:16+05:30,1010.9,1,1001.34,7490474,417222.0,449660.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,384,1,1010.9,21,3,1010.8,14,2,1010.7,173,2,1010.6,364,6,1011.2,1341,13,1011.3,1201,11,1011.4,1295,10,1011.5,6120,20,1011.6,1527,16
317,2025-11-26 13:53:17+05:30,1010.9,1,1001.34,7490859,416850.0,449579.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,20,3,1010.8,15,3,1010.7,106,1,1010.6,885,6,1010.5,835,10,1011.2,1388,14,1011.3,932,12,1011.4,1571,10,1011.5,5835,20,1011.6,1617,17
317,2025-11-26 13:53:18+05:30,1010.9,4,1001.34,7490930,416855.0,449572.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,17,3,1010.8,15,3,1010.7,106,1,1010.6,885,6,1010.5,835,10,1011.2,1380,13,1011.3,933,13,1011.4,1571,10,1011.5,5835,20,1011.6,1617,17
317,2025-11-26 13:53:18+05:30,1010.9,4,1001.34,7490930,416855.0,449572.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,17,3,1010.8,15,3,1010.7,106,1,1010.6,885,6,1010.5,835,10,1011.2,1380,13,1011.3,933,13,1011.4,1571,10,1011.5,5835,20,1011.6,1617,17
317,2025-11-26 13:53:19+05:30,1010.9,1,1001.34,7490931,417456.0,449837.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,16,3,1010.8,15,3,1010.6,302,4,1010.5,1371,11,1010.4,1509,13,1011.0,161,1,1011.1,179,3,1011.2,1123,11,1011.3,1198,14,1011.4,1350,10
317,2025-11-26 13:53:19+05:30,1010.9,1,1001.34,7490931,417456.0,449837.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,16,3,1010.8,15,3,1010.6,302,4,1010.5,1371,11,1010.4,1509,13,1011.0,161,1,1011.1,179,3,1011.2,1123,11,1011.3,1198,14,1011.4,1350,10
317,2025-11-26 13:53:20+05:30,1010.9,1,1001.34,7490931,417475.0,449983.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,16,3,1010.8,15,3,1010.6,833,5,1010.5,835,10,1010.4,1533,14,1011.0,161,1,1011.1,395,5,1011.2,1123,11,1011.3,1198,14,1011.4,1376,12
317,2025-11-26 13:53:20+05:30,1011.0,1,1001.34,7490931,417475.0,449983.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,16,3,1010.8,15,3,1010.6,833,5,1010.5,835,10,1010.4,1533,14,1011.0,161,1,1011.1,395,5,1011.2,1123,11,1011.3,1198,14,1011.4,1376,12
317,2025-11-26 13:53:21+05:30,1011.0,8,1001.34,7490941,417482.0,449948.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,27,4,1010.8,15,3,1010.6,302,4,1010.5,1362,11,1010.4,1533,14,1011.0,152,2,1011.1,395,5,1011.2,1123,11,1011.3,3177,14,1011.4,1376,12
317,2025-11-26 13:53:21+05:30,1011.0,8,1001.34,7490941,417482.0,449948.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,27,4,1010.8,15,3,1010.6,302,4,1010.5,1362,11,1010.4,1533,14,1011.0,152,2,1011.1,395,5,1011.2,1123,11,1011.3,3177,14,1011.4,1376,12
317,2025-11-26 13:53:22+05:30,1010.8,4,1001.34,7490941,417482.0,449948.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,27,4,1010.8,15,3,1010.6,302,4,1010.5,1362,11,1010.4,1533,14,1011.0,152,2,1011.1,395,5,1011.2,1123,11,1011.3,3177,14,1011.4,1376,12
317,2025-11-26 13:53:22+05:30,1011.0,1,1001.34,7491079,416424.0,449845.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.8,11,3,1010.6,804,4,1010.5,766,8,1010.4,774,11,1010.3,992,17,1011.0,186,3,1011.1,476,7,1011.2,1185,12,1011.3,3177,14,1011.4,1350,10
317,2025-11-26 13:53:23+05:30,1011.0,23,1001.34,7491079,416424.0,449845.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.8,11,3,1010.6,804,4,1010.5,766,8,1010.4,774,11,1010.3,992,17,1011.0,186,3,1011.1,476,7,1011.2,1185,12,1011.3,3177,14,1011.4,1350,10
317,2025-11-26 13:53:23+05:30,1011.0,23,1001.34,7491110,416489.0,449928.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,1,1,1010.8,13,4,1010.7,5,1,1010.6,804,4,1010.5,766,8,1011.0,120,2,1011.1,425,6,1011.2,1122,11,1011.3,3177,14,1011.4,1381,13
317,2025-11-26 13:53:24+05:30,1010.9,224,1001.34,7491110,416489.0,449928.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.9,1,1,1010.8,13,4,1010.7,5,1,1010.6,804,4,1010.5,766,8,1011.0,120,2,1011.1,425,6,1011.2,1122,11,1011.3,3177,14,1011.4,1381,13
317,2025-11-26 13:53:24+05:30,1010.9,224,1001.34,7491335,417166.0,449128.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.8,13,4,1010.7,5,1,1010.6,841,6,1010.5,760,8,1010.4,786,12,1010.9,161,1,1011.0,1,1,1011.1,88,3,1011.2,523,9,1011.3,3164,13
317,2025-11-26 13:53:25+05:30,1010.9,11,1001.34,7491335,417166.0,449128.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.8,13,4,1010.7,5,1,1010.6,841,6,1010.5,760,8,1010.4,786,12,1010.9,161,1,1011.0,1,1,1011.1,88,3,1011.2,523,9,1011.3,3164,13
317,2025-11-26 13:53:25+05:30,1010.9,11,1001.34,7491362,416754.0,449658.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.8,13,4,1010.7,5,1,1010.6,280,5,1010.5,760,8,1010.4,786,12,1010.9,134,1,1011.0,47,2,1011.1,243,3,1011.2,1035,10,1011.3,3190,15
317,2025-11-26 13:53:26+05:30,1010.9,2,1001.34,7491362,416754.0,449658.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.8,13,4,1010.7,5,1,1010.6,280,5,1010.5,760,8,1010.4,786,12,1010.9,134,1,1011.0,47,2,1011.1,243,3,1011.2,1035,10,1011.3,3190,15
317,2025-11-26 13:53:26+05:30,1010.7,6,1001.34,7491564,417075.0,449971.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.7,35,3,1010.6,827,5,1010.5,574,7,1010.4,799,12,1010.3,1018,19,1010.9,132,1,1011.0,47,2,1011.1,140,1,1011.2,603,10,1011.3,3190,15
317,2025-11-26 13:53:27+05:30,1010.7,6,1001.34,7491564,417075.0,449971.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.7,35,3,1010.6,827,5,1010.5,574,7,1010.4,799,12,1010.3,1018,19,1010.9,132,1,1011.0,47,2,1011.1,140,1,1011.2,603,10,1011.3,3190,15
317,2025-11-26 13:53:27+05:30,1010.9,5,1001.34,7491569,416708.0,449994.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.7,21,2,1010.6,285,6,1010.5,667,9,1010.4,799,12,1010.3,1018,19,1010.9,127,1,1011.0,47,2,1011.1,217,3,1011.2,1154,11,1011.3,3190,15
317,2025-11-26 13:53:28+05:30,1010.9,5,1001.34,7491569,416708.0,449994.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.7,21,2,1010.6,285,6,1010.5,667,9,1010.4,799,12,1010.3,1018,19,1010.9,127,1,1011.0,47,2,1011.1,217,3,1011.2,1154,11,1011.3,3190,15
317,2025-11-26 13:53:28+05:30,1010.9,5,1001.34,7491569,416708.0,450019.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.7,21,2,1010.6,285,6,1010.5,667,9,1010.4,799,12,1010.3,1018,19,1010.9,127,1,1011.0,47,2,1011.1,217,3,1011.2,1154,11,1011.3,3190,15
317,2025-11-26 13:53:29+05:30,1010.7,132,1001.34,7491569,416708.0,450019.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.7,21,2,1010.6,285,6,1010.5,667,9,1010.4,799,12,1010.3,1018,19,1010.9,127,1,1011.0,47,2,1011.1,217,3,1011.2,1154,11,1011.3,3190,15
317,2025-11-26 13:53:29+05:30,1010.7,132,1001.35,7492870,418708.0,450785.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.6,936,8,1010.5,416,6,1010.4,946,13,1010.3,1419,12,1010.2,1552,17,1010.7,3,1,1010.8,60,2,1011.0,203,2,1011.1,326,4,1011.2,1023,10
317,2025-11-26 13:53:30+05:30,1010.7,27,1001.35,7492870,418708.0,450785.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.6,936,8,1010.5,416,6,1010.4,946,13,1010.3,1419,12,1010.2,1552,17,1010.7,3,1,1010.8,60,2,1011.0,203,2,1011.1,326,4,1011.2,1023,10
317,2025-11-26 13:53:30+05:30,1010.6,8,1001.35,7492930,419098.0,450536.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.6,1045,8,1010.5,437,7,1010.4,946,13,1010.3,1429,12,1010.2,614,14,1010.7,88,1,1010.8,60,2,1011.0,1,1,1011.1,325,4,1011.2,1017,10
317,2025-11-26 13:53:31+05:30,1010.7,1,1001.35,7492930,419098.0,450536.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.6,1045,8,1010.5,437,7,1010.4,946,13,1010.3,1429,12,1010.2,614,14,1010.7,88,1,1010.8,60,2,1011.0,1,1,1011.1,325,4,1011.2,1017,10
317,2025-11-26 13:53:31+05:30,1010.7,1,1001.35,7492931,419126.0,450473.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.6,1056,8,1010.5,435,7,1010.4,965,14,1010.3,1429,12,1010.2,614,14,1010.7,189,4,1010.8,60,2,1011.0,1,1,1011.1,325,4,1011.2,1016,9
317,2025-11-26 13:53:32+05:30,1010.6,1,1001.35,7492931,419126.0,450473.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.6,1056,8,1010.5,435,7,1010.4,965,14,1010.3,1429,12,1010.2,614,14,1010.7,189,4,1010.8,60,2,1011.0,1,1,1011.1,325,4,1011.2,1016,9
317,2025-11-26 13:53:32+05:30,1010.7,5,1001.35,7492949,418475.0,450770.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.6,841,6,1010.5,389,5,1010.4,982,14,1010.3,910,11,1010.2,713,11,1010.7,180,5,1010.8,60,2,1011.0,205,3,1011.1,333,4,1011.2,1087,9
317,2025-11-26 13:53:33+05:30,1010.7,23,1001.35,7492949,418475.0,450770.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1010.6,841,6,1010.5,389,5,1010.4,982,14,1010.3,910,11,1010.2,713,11,1010.7,180,5,1010.8,60,2,1011.0,205,3,1011.1,333,4,1011.2,1087,9
317,2025-11-26 13:53:33+05:30,1011.0,492,1001.35,7494210,417074.0,446886.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,80,1,1010.7,365,3,1010.6,1111,10,1010.5,1047,8,1010.4,1481,10,1011.1,338,4,1011.2,244,5,1011.3,2523,11,1011.4,1579,10,1011.5,3708,20
317,2025-11-26 13:53:34+05:30,1011.0,492,1001.35,7494210,417074.0,446886.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,80,1,1010.7,365,3,1010.6,1111,10,1010.5,1047,8,1010.4,1481,10,1011.1,338,4,1011.2,244,5,1011.3,2523,11,1011.4,1579,10,1011.5,3708,20
317,2025-11-26 13:53:34+05:30,1011.1,98,1001.35,7494322,417159.0,448053.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,80,1,1010.9,5,1,1010.8,5,1,1010.7,505,4,1010.6,1240,9,1011.1,512,4,1011.2,410,8,1011.3,2497,9,1011.4,1629,13,1011.5,3848,21
317,2025-11-26 13:53:35+05:30,1011.1,2,1001.35,7494322,417159.0,448053.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,80,1,1010.9,5,1,1010.8,5,1,1010.7,505,4,1010.6,1240,9,1011.1,512,4,1011.2,410,8,1011.3,2497,9,1011.4,1629,13,1011.5,3848,21
317,2025-11-26 13:53:35+05:30,1011.1,2,1001.35,7494324,417219.0,447284.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,93,2,1010.9,5,1,1010.8,89,2,1010.7,1395,6,1010.6,498,8,1011.1,328,2,1011.2,284,6,1011.3,2346,7,1011.4,1156,9,1011.5,4161,23
317,2025-11-26 13:53:36+05:30,1011.1,2,1001.35,7494324,417219.0,447284.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,93,2,1010.9,5,1,1010.8,89,2,1010.7,1395,6,1010.6,498,8,1011.1,328,2,1011.2,284,6,1011.3,2346,7,1011.4,1156,9,1011.5,4161,23
317,2025-11-26 13:53:36+05:30,1011.1,2,1001.35,7494326,417126.0,447856.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,342,3,1010.9,5,1,1010.8,5,1,1010.7,1356,7,1010.6,595,10,1011.1,326,2,1011.2,284,6,1011.3,2346,7,1011.4,1254,10,1011.5,4161,23
317,2025-11-26 13:53:37+05:30,1011.0,7,1001.35,7494326,417126.0,447856.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,342,3,1010.9,5,1,1010.8,5,1,1010.7,1356,7,1010.6,595,10,1011.1,326,2,1011.2,284,6,1011.3,2346,7,1011.4,1254,10,1011.5,4161,23
317,2025-11-26 13:53:37+05:30,1011.0,7,1001.35,7494426,417416.0,447894.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,814,2,1010.9,5,1,1010.8,5,1,1010.7,1154,6,1010.6,595,10,1011.1,327,3,1011.2,207,6,1011.3,2422,8,1011.4,1627,11,1011.5,3889,24
317,2025-11-26 13:53:38+05:30,1011.0,329,1001.35,7494997,416650.0,448262.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,243,1,1010.9,5,1,1010.8,5,1,1010.7,965,4,1010.6,595,10,1011.1,511,4,1011.2,301,7,1011.3,2496,9,1011.4,1627,11,1011.5,3889,24
317,2025-11-26 13:53:39+05:30,1011.0,329,1001.35,7494997,416650.0,448262.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,243,1,1010.9,5,1,1010.8,5,1,1010.7,965,4,1010.6,595,10,1011.1,511,4,1011.2,301,7,1011.3,2496,9,1011.4,1627,11,1011.5,3889,24
317,2025-11-26 13:53:39+05:30,1011.1,8,1001.35,7496293,417992.0,447284.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,602,2,1010.9,5,1,1010.8,755,2,1010.7,326,5,1010.6,556,9,1011.2,110,4,1011.3,2597,11,1011.4,1329,10,1011.5,3889,24,1011.6,1376,8
317,2025-11-26 13:53:40+05:30,1011.1,8,1001.35,7496293,417992.0,447284.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,602,2,1010.9,5,1,1010.8,755,2,1010.7,326,5,1010.6,556,9,1011.2,110,4,1011.3,2597,11,1011.4,1329,10,1011.5,3889,24,1011.6,1376,8
317,2025-11-26 13:53:40+05:30,1011.1,1,1001.35,7496296,419017.0,448426.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,572,1,1010.9,5,1,1010.8,33,2,1010.7,1172,6,1010.6,1181,13,1011.1,295,1,1011.2,108,4,1011.3,2407,10,1011.4,1623,11,1011.5,3822,20
317,2025-11-26 13:53:41+05:30,1011.1,1,1001.35,7496296,419017.0,448426.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,572,1,1010.9,5,1,1010.8,33,2,1010.7,1172,6,1010.6,1181,13,1011.1,295,1,1011.2,108,4,1011.3,2407,10,1011.4,1623,11,1011.5,3822,20
317,2025-11-26 13:53:41+05:30,1011.1,288,1001.35,7497085,418812.0,448049.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,72,1,1010.9,35,2,1010.8,947,8,1010.7,1393,8,1010.6,762,13,1011.1,6,1,1011.2,108,4,1011.3,2290,8,1011.4,1229,8,1011.5,3810,19
317,2025-11-26 13:53:42+05:30,1011.1,288,1001.35,7497085,418812.0,448049.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,72,1,1010.9,35,2,1010.8,947,8,1010.7,1393,8,1010.6,762,13,1011.1,6,1,1011.2,108,4,1011.3,2290,8,1011.4,1229,8,1011.5,3810,19
317,2025-11-26 13:53:42+05:30,1011.1,3,1001.35,7497094,418836.0,448198.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,72,1,1010.9,35,2,1010.8,814,7,1010.7,1410,9,1010.6,762,13,1011.1,332,2,1011.2,108,4,1011.3,2290,8,1011.4,1606,10,1011.5,3810,19
317,2025-11-26 13:53:43+05:30,1011.1,23,1001.35,7497094,418836.0,448198.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,72,1,1010.9,35,2,1010.8,814,7,1010.7,1410,9,1010.6,762,13,1011.1,332,2,1011.2,108,4,1011.3,2290,8,1011.4,1606,10,1011.5,3810,19
317,2025-11-26 13:53:43+05:30,1011.0,78,1001.35,7497195,419174.0,447964.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,572,1,1010.9,40,3,1010.8,143,4,1010.7,1326,7,1010.6,828,13,1011.1,437,3,1011.2,109,5,1011.3,2368,9,1011.4,1627,11,1011.5,3810,19
317,2025-11-26 13:53:44+05:30,1011.1,210,1001.35,7497195,419174.0,447964.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,572,1,1010.9,40,3,1010.8,143,4,1010.7,1326,7,1010.6,828,13,1011.1,437,3,1011.2,109,5,1011.3,2368,9,1011.4,1627,11,1011.5,3810,19
317,2025-11-26 13:53:44+05:30,1011.1,210,1001.35,7497418,419161.0,447760.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,586,2,1010.9,40,3,1010.8,143,4,1010.7,1360,9,1010.6,811,12,1011.1,253,3,1011.2,181,6,1011.3,2450,10,1011.4,1627,11,1011.5,3810,19
317,2025-11-26 13:53:45+05:30,1011.1,2,1001.35,7497418,419161.0,447760.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,586,2,1010.9,40,3,1010.8,143,4,1010.7,1360,9,1010.6,811,12,1011.1,253,3,1011.2,181,6,1011.3,2450,10,1011.4,1627,11,1011.5,3810,19
317,2025-11-26 13:53:45+05:30,1011.1,1,1001.35,7497478,419154.0,448276.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,586,2,1010.9,40,3,1010.8,143,4,1010.7,1360,9,1010.6,811,12,1011.1,193,3,1011.2,181,6,1011.3,2450,10,1011.4,1627,11,1011.5,3810,19
317,2025-11-26 13:53:46+05:30,1011.1,1,1001.35,7497478,419154.0,448276.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,586,2,1010.9,40,3,1010.8,143,4,1010.7,1360,9,1010.6,811,12,1011.1,193,3,1011.2,181,6,1011.3,2450,10,1011.4,1627,11,1011.5,3810,19
317,2025-11-26 13:53:46+05:30,1011.1,1,1001.35,7497478,419404.0,448091.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,586,2,1010.9,40,3,1010.8,220,5,1010.7,1433,10,1010.6,811,12,1011.1,194,4,1011.2,109,5,1011.3,2290,8,1011.4,1627,11,1011.5,3810,19
317,2025-11-26 13:53:47+05:30,1011.1,1,1001.35,7497478,419404.0,448215.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,586,2,1010.9,40,3,1010.8,220,5,1010.7,1433,10,1010.6,811,12,1011.1,194,4,1011.2,109,5,1011.3,2450,10,1011.4,1627,11,1011.5,3810,19
317,2025-11-26 13:53:48+05:30,1011.0,12,1001.35,7498089,419298.0,447727.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,574,2,1010.9,40,3,1010.8,134,4,1010.7,1416,9,1010.6,828,13,1011.1,194,4,1011.2,263,7,1011.3,2450,10,1011.4,1627,11,1011.5,3810,19
317,2025-11-26 13:53:49+05:30,1011.0,1,1001.35,7498089,419298.0,447727.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,574,2,1010.9,40,3,1010.8,134,4,1010.7,1416,9,1010.6,828,13,1011.1,194,4,1011.2,263,7,1011.3,2450,10,1011.4,1627,11,1011.5,3810,19
317,2025-11-26 13:53:49+05:30,1011.1,87,1001.35,7498203,419297.0,447689.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,573,2,1010.9,40,3,1010.8,151,5,1010.7,1416,9,1010.6,811,12,1011.1,107,4,1011.2,154,5,1011.3,2450,10,1011.4,1329,10,1011.5,3810,19
317,2025-11-26 13:53:50+05:30,1011.1,2,1001.35,7498203,419297.0,447689.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,573,2,1010.9,40,3,1010.8,151,5,1010.7,1416,9,1010.6,811,12,1011.1,107,4,1011.2,154,5,1011.3,2450,10,1011.4,1329,10,1011.5,3810,19
317,2025-11-26 13:53:50+05:30,1011.1,1,1001.35,7498216,419347.0,447826.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,579,3,1010.9,40,3,1010.8,134,4,1010.7,1431,10,1010.6,811,12,1011.1,232,5,1011.2,154,5,1011.3,2450,10,1011.4,1329,10,1011.5,3810,19
317,2025-11-26 13:53:51+05:30,1011.1,1,1001.35,7498216,419347.0,447826.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,579,3,1010.9,40,3,1010.8,134,4,1010.7,1431,10,1010.6,811,12,1011.1,232,5,1011.2,154,5,1011.3,2450,10,1011.4,1329,10,1011.5,3810,19
317,2025-11-26 13:53:51+05:30,1011.1,1,1001.35,7498216,419347.0,448407.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,579,3,1010.9,40,3,1010.8,134,4,1010.7,1431,10,1010.6,811,12,1011.1,232,5,1011.2,154,5,1011.3,2450,10,1011.4,1627,11,1011.5,3810,19
317,2025-11-26 13:53:52+05:30,1011.0,25,1001.35,7498216,419347.0,448407.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,579,3,1010.9,40,3,1010.8,134,4,1010.7,1431,10,1010.6,811,12,1011.1,232,5,1011.2,154,5,1011.3,2450,10,1011.4,1627,11,1011.5,3810,19
317,2025-11-26 13:53:52+05:30,1011.2,11,1001.35,7499025,417318.0,447079.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,554,3,1010.9,137,10,1010.8,29,2,1010.7,655,7,1010.6,1578,14,1011.2,125,5,1011.3,2150,7,1011.4,1269,7,1011.5,3723,15,1011.6,1588,10
317,2025-11-26 13:53:53+05:30,1011.2,11,1001.35,7499025,417318.0,447079.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,554,3,1010.9,137,10,1010.8,29,2,1010.7,655,7,1010.6,1578,14,1011.2,125,5,1011.3,2150,7,1011.4,1269,7,1011.5,3723,15,1011.6,1588,10
317,2025-11-26 13:53:54+05:30,1011.2,11,1001.35,7499025,417518.0,447356.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,554,3,1010.9,15,3,1010.8,49,3,1010.7,1133,8,1010.6,1642,18,1011.2,125,5,1011.3,2150,7,1011.4,1290,8,1011.5,3734,16,1011.6,1614,12
317,2025-11-26 13:53:55+05:30,1011.2,11,1001.35,7499025,417678.0,447407.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,112,1,1011.0,554,3,1010.9,15,3,1010.8,49,3,1010.7,693,8,1011.2,125,5,1011.3,2150,7,1011.4,1347,8,1011.5,3758,17,1011.6,1584,11
317,2025-11-26 13:53:55+05:30,1011.2,1,1001.35,7499025,417678.0,447407.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,112,1,1011.0,554,3,1010.9,15,3,1010.8,49,3,1010.7,693,8,1011.2,125,5,1011.3,2150,7,1011.4,1347,8,1011.5,3758,17,1011.6,1584,11
