token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:53:56+05:30,1011.2,2,1001.35,7499058,417887.0,447389.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,111,1,1011.0,554,3,1010.9,15,3,1010.8,122,4,1010.7,1265,9,1011.2,94,6,1011.3,2290,8,1011.4,1347,8,1011.5,3758,17,1011.6,1584,11
317,2025-11-26 13:53:56+05:30,1011.2,2,1001.35,7499058,417887.0,447389.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,111,1,1011.0,554,3,1010.9,15,3,1010.8,122,4,1010.7,1265,9,1011.2,94,6,1011.3,2290,8,1011.4,1347,8,1011.5,3758,17,1011.6,1584,11
317,2025-11-26 13:53:57+05:30,1011.2,2,1001.35,7499058,417844.0,447389.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,111,1,1011.0,554,3,1010.9,15,3,1010.8,122,4,1010.7,693,8,1011.2,94,6,1011.3,2290,8,1011.4,1347,8,1011.5,3758,17,1011.6,1584,11
317,2025-11-26 13:53:58+05:30,1011.2,2,1001.35,7499058,418380.0,447533.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,111,1,1011.0,554,3,1010.9,15,3,1010.8,122,4,1010.7,693,8,1011.2,94,6,1011.3,2434,10,1011.4,1347,8,1011.5,3758,17,1011.6,1558,9
317,2025-11-26 13:53:59+05:30,1011.1,111,1001.35,7499169,419916.0,447939.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,554,3,1010.9,10,2,1010.8,799,4,1010.7,708,9,1010.6,1635,18,1011.1,32,1,1011.2,94,6,1011.3,2362,9,1011.4,1073,8,1011.5,4032,17
317,2025-11-26 13:53:59+05:30,1011.1,111,1001.35,7499169,419916.0,447939.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,554,3,1010.9,10,2,1010.8,799,4,1010.7,708,9,1010.6,1635,18,1011.1,32,1,1011.2,94,6,1011.3,2362,9,1011.4,1073,8,1011.5,4032,17
317,2025-11-26 13:53:59+05:30,1011.1,1,1001.35,7499170,420205.0,447914.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,556,4,1010.9,10,2,1010.8,829,6,1010.7,1224,9,1010.6,1620,17,1011.1,31,1,1011.2,94,6,1011.3,2362,9,1011.4,1049,7,1011.5,4032,17
317,2025-11-26 13:54:00+05:30,1011.0,8,1001.35,7499170,420205.0,447914.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,556,4,1010.9,10,2,1010.8,829,6,1010.7,1224,9,1010.6,1620,17,1011.1,31,1,1011.2,94,6,1011.3,2362,9,1011.4,1049,7,1011.5,4032,17
317,2025-11-26 13:54:01+05:30,1011.1,1,1001.35,7499180,419888.0,447475.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,548,4,1010.9,10,2,1010.8,834,7,1010.7,693,8,1010.6,1607,16,1011.1,29,1,1011.2,94,6,1011.3,2362,9,1011.4,1079,8,1011.5,4032,17
317,2025-11-26 13:54:01+05:30,1011.1,1,1001.35,7499180,419888.0,447475.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,548,4,1010.9,10,2,1010.8,834,7,1010.7,693,8,1010.6,1607,16,1011.1,29,1,1011.2,94,6,1011.3,2362,9,1011.4,1079,8,1011.5,4032,17
317,2025-11-26 13:54:02+05:30,1011.0,14,1001.35,7499194,419854.0,448059.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,534,4,1010.9,10,2,1010.8,819,6,1010.7,708,9,1010.6,1607,16,1011.1,29,1,1011.2,94,6,1011.3,2362,9,1011.4,1079,8,1011.5,4032,17
317,2025-11-26 13:54:02+05:30,1011.0,14,1001.35,7499194,419854.0,448059.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,534,4,1010.9,10,2,1010.8,819,6,1010.7,708,9,1010.6,1607,16,1011.1,29,1,1011.2,94,6,1011.3,2362,9,1011.4,1079,8,1011.5,4032,17
317,2025-11-26 13:54:03+05:30,1011.1,4,1001.35,7499202,418913.0,447601.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,547,5,1010.9,10,2,1010.8,84,6,1010.7,1219,9,1010.6,1607,16,1011.1,21,1,1011.2,129,5,1011.3,2363,10,1011.4,1377,10,1011.5,3734,16
317,2025-11-26 13:54:03+05:30,1011.0,2,1001.35,7499202,418913.0,447601.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,547,5,1010.9,10,2,1010.8,84,6,1010.7,1219,9,1010.6,1607,16,1011.1,21,1,1011.2,129,5,1011.3,2363,10,1011.4,1377,10,1011.5,3734,16
317,2025-11-26 13:54:04+05:30,1011.0,171,1001.35,7499398,419343.0,448824.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,374,5,1010.9,10,2,1010.8,892,7,1010.7,708,9,1011.2,129,5,1011.3,2363,10,1011.4,1047,8,1011.5,4030,17,1011.6,1594,10
317,2025-11-26 13:54:04+05:30,1011.0,171,1001.35,7499398,419343.0,448824.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,374,5,1010.9,10,2,1010.8,892,7,1010.7,708,9,1011.2,129,5,1011.3,2363,10,1011.4,1047,8,1011.5,4030,17,1011.6,1594,10
317,2025-11-26 13:54:05+05:30,1011.1,1,1001.35,7499399,419342.0,448321.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,22,1,1011.0,374,5,1010.9,10,2,1010.8,877,6,1010.7,708,9,1011.2,205,6,1011.3,2363,10,1011.4,1047,8,1011.5,4058,18,1011.6,1594,10
317,2025-11-26 13:54:05+05:30,1011.2,2,1001.35,7499399,419342.0,448321.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,22,1,1011.0,374,5,1010.9,10,2,1010.8,877,6,1010.7,708,9,1011.2,205,6,1011.3,2363,10,1011.4,1047,8,1011.5,4058,18,1011.6,1594,10
317,2025-11-26 13:54:06+05:30,1011.2,1,1001.35,7499402,419321.0,448309.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,35,2,1011.0,347,3,1010.9,16,3,1010.8,912,7,1010.7,1227,10,1011.2,202,6,1011.3,2363,10,1011.4,1047,8,1011.5,4043,17,1011.6,1600,11
317,2025-11-26 13:54:06+05:30,1011.2,1,1001.35,7499402,419321.0,448309.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,35,2,1011.0,347,3,1010.9,16,3,1010.8,912,7,1010.7,1227,10,1011.2,202,6,1011.3,2363,10,1011.4,1047,8,1011.5,4043,17,1011.6,1600,11
317,2025-11-26 13:54:07+05:30,1011.2,10,1001.35,7499412,419203.0,450795.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,35,2,1011.0,347,3,1010.9,16,3,1010.8,839,6,1010.7,693,8,1011.2,2486,9,1011.3,2574,13,1011.4,1568,11,1011.5,3745,16,1011.6,1655,14
317,2025-11-26 13:54:07+05:30,1011.2,10,1001.35,7499412,419203.0,450795.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,35,2,1011.0,347,3,1010.9,16,3,1010.8,839,6,1010.7,693,8,1011.2,2486,9,1011.3,2574,13,1011.4,1568,11,1011.5,3745,16,1011.6,1655,14
317,2025-11-26 13:54:08+05:30,1011.2,10,1001.35,7499412,419244.0,451379.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,35,2,1011.0,347,3,1010.9,16,3,1010.8,839,6,1010.7,693,8,1011.2,2486,9,1011.3,2574,13,1011.4,1568,11,1011.5,3745,16,1011.6,1655,14
317,2025-11-26 13:54:09+05:30,1011.1,46,1001.35,7499493,419155.0,451163.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,352,4,1010.9,16,3,1010.8,839,6,1010.7,693,8,1011.2,2652,11,1011.3,2574,13,1011.4,1568,11,1011.5,3745,16,1011.6,1655,14
317,2025-11-26 13:54:09+05:30,1011.1,46,1001.35,7499493,419155.0,451163.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,352,4,1010.9,16,3,1010.8,839,6,1010.7,693,8,1011.2,2652,11,1011.3,2574,13,1011.4,1568,11,1011.5,3745,16,1011.6,1655,14
317,2025-11-26 13:54:10+05:30,1011.2,1,1001.35,7499622,419202.0,451220.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,22,1,1011.0,352,4,1010.9,16,3,1010.8,839,6,1010.7,693,8,1011.2,2612,9,1011.3,2632,12,1011.4,1607,14,1011.5,3745,16,1011.6,1655,14
317,2025-11-26 13:54:10+05:30,1011.2,1,1001.35,7499622,419202.0,451220.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,22,1,1011.0,352,4,1010.9,16,3,1010.8,839,6,1010.7,693,8,1011.2,2612,9,1011.3,2632,12,1011.4,1607,14,1011.5,3745,16,1011.6,1655,14
317,2025-11-26 13:54:11+05:30,1011.2,128,1001.36,7500135,419249.0,450705.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,22,1,1011.0,352,4,1010.9,16,3,1010.8,839,6,1010.7,693,8,1011.2,2099,7,1011.3,2493,10,1011.4,1607,14,1011.5,3745,16,1011.6,1655,14
317,2025-11-26 13:54:11+05:30,1011.2,128,1001.36,7500135,419249.0,450705.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,22,1,1011.0,352,4,1010.9,16,3,1010.8,839,6,1010.7,693,8,1011.2,2099,7,1011.3,2493,10,1011.4,1607,14,1011.5,3745,16,1011.6,1655,14
317,2025-11-26 13:54:12+05:30,1011.2,128,1001.36,7500135,419249.0,450705.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,22,1,1011.0,352,4,1010.9,16,3,1010.8,839,6,1010.7,693,8,1011.2,2099,7,1011.3,2493,10,1011.4,1607,14,1011.5,3745,16,1011.6,1655,14
317,2025-11-26 13:54:12+05:30,1011.2,128,1001.36,7500477,419650.0,450192.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,22,1,1011.0,352,4,1010.9,16,3,1010.8,910,7,1010.7,693,8,1011.2,1759,8,1011.3,2421,9,1011.4,1384,12,1011.5,3734,15,1011.6,1626,13
317,2025-11-26 13:54:13+05:30,1011.2,23,1001.36,7500663,419692.0,450351.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,4,1,1011.0,352,4,1010.9,16,3,1010.8,910,7,1010.7,693,8,1011.2,1836,10,1011.3,2503,10,1011.4,1384,12,1011.5,3734,15,1011.6,1626,13
317,2025-11-26 13:54:13+05:30,1011.2,23,1001.36,7500663,419692.0,450351.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,4,1,1011.0,352,4,1010.9,16,3,1010.8,910,7,1010.7,693,8,1011.2,1836,10,1011.3,2503,10,1011.4,1384,12,1011.5,3734,15,1011.6,1626,13
317,2025-11-26 13:54:14+05:30,1011.1,4,1001.36,7500663,419692.0,450351.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,4,1,1011.0,352,4,1010.9,16,3,1010.8,910,7,1010.7,693,8,1011.2,1836,10,1011.3,2503,10,1011.4,1384,12,1011.5,3734,15,1011.6,1626,13
317,2025-11-26 13:54:14+05:30,1011.1,4,1001.36,7500667,420370.0,450450.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,352,4,1010.9,16,3,1010.8,1070,9,1010.7,693,8,1010.6,1616,16,1011.1,4,1,1011.2,1724,8,1011.3,2349,8,1011.4,1311,11,1011.5,3641,14
317,2025-11-26 13:54:15+05:30,1011.2,3,1001.36,7500667,420370.0,450450.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,352,4,1010.9,16,3,1010.8,1070,9,1010.7,693,8,1010.6,1616,16,1011.1,4,1,1011.2,1724,8,1011.3,2349,8,1011.4,1311,11,1011.5,3641,14
317,2025-11-26 13:54:15+05:30,1011.2,3,1001.36,7500747,419635.0,450069.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,37,1,1011.0,352,4,1010.9,16,3,1010.8,910,7,1010.7,693,8,1011.2,1719,8,1011.3,2419,9,1011.4,1381,12,1011.5,3665,15,1011.6,1626,13
317,2025-11-26 13:54:16+05:30,1011.2,2,1001.36,7500747,419635.0,450069.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,37,1,1011.0,352,4,1010.9,16,3,1010.8,910,7,1010.7,693,8,1011.2,1719,8,1011.3,2419,9,1011.4,1381,12,1011.5,3665,15,1011.6,1626,13
317,2025-11-26 13:54:16+05:30,1011.2,2,1001.36,7500749,419627.0,450302.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,37,1,1011.0,364,5,1010.9,16,3,1010.8,910,7,1010.7,693,8,1011.2,1717,8,1011.3,2507,10,1011.4,1528,13,1011.5,3665,15,1011.6,1626,13
317,2025-11-26 13:54:17+05:30,1011.1,1,1001.36,7500750,419584.0,450388.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,36,1,1011.0,364,5,1010.9,16,3,1010.8,910,7,1010.7,693,8,1011.2,1717,8,1011.3,2590,11,1011.4,1531,14,1011.5,3665,15,1011.6,1626,13
317,2025-11-26 13:54:18+05:30,1011.1,1,1001.36,7500750,419584.0,450388.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,36,1,1011.0,364,5,1010.9,16,3,1010.8,910,7,1010.7,693,8,1011.2,1717,8,1011.3,2590,11,1011.4,1531,14,1011.5,3665,15,1011.6,1626,13
317,2025-11-26 13:54:18+05:30,1011.2,1,1001.36,7500753,419583.0,450385.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,49,2,1011.0,362,4,1010.9,16,3,1010.8,910,7,1010.7,693,8,1011.2,1714,8,1011.3,2590,11,1011.4,1531,14,1011.5,3665,15,1011.6,1626,13
317,2025-11-26 13:54:19+05:30,1011.0,1,1001.36,7500753,419583.0,450385.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,49,2,1011.0,362,4,1010.9,16,3,1010.8,910,7,1010.7,693,8,1011.2,1714,8,1011.3,2590,11,1011.4,1531,14,1011.5,3665,15,1011.6,1626,13
317,2025-11-26 13:54:19+05:30,1011.0,110,1001.36,7500922,420091.0,450780.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,242,4,1010.9,10,2,1010.8,839,6,1010.7,693,8,1010.6,1630,17,1011.1,14,1,1011.2,1714,8,1011.3,2526,10,1011.4,1552,15,1011.5,3709,15
317,2025-11-26 13:54:20+05:30,1011.1,1,1001.36,7500922,420091.0,450780.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,242,4,1010.9,10,2,1010.8,839,6,1010.7,693,8,1010.6,1630,17,1011.1,14,1,1011.2,1714,8,1011.3,2526,10,1011.4,1552,15,1011.5,3709,15
317,2025-11-26 13:54:21+05:30,1011.1,1,1001.36,7500928,420392.0,450479.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,242,4,1010.9,5,1,1010.8,906,7,1010.7,1229,9,1010.6,1630,17,1011.1,8,1,1011.2,1811,9,1011.3,2526,10,1011.4,1552,15,1011.5,3735,17
317,2025-11-26 13:54:21+05:30,1011.1,1,1001.36,7500928,420392.0,450479.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,242,4,1010.9,5,1,1010.8,906,7,1010.7,1229,9,1010.6,1630,17,1011.1,8,1,1011.2,1811,9,1011.3,2526,10,1011.4,1552,15,1011.5,3735,17
317,2025-11-26 13:54:22+05:30,1011.2,121,1001.36,7502428,419507.0,447261.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,242,4,1010.9,21,2,1010.8,462,10,1010.7,746,9,1010.6,1401,16,1011.2,524,7,1011.3,2209,7,1011.4,940,10,1011.5,4021,17,1011.6,1496,10
317,2025-11-26 13:54:22+05:30,1011.2,128,1001.36,7502428,419507.0,447261.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,242,4,1010.9,21,2,1010.8,462,10,1010.7,746,9,1010.6,1401,16,1011.2,524,7,1011.3,2209,7,1011.4,940,10,1011.5,4021,17,1011.6,1496,10
317,2025-11-26 13:54:23+05:30,1011.2,4,1001.36,7502649,420055.0,448220.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,262,5,1010.9,106,3,1010.8,697,13,1010.7,746,9,1010.6,866,15,1011.2,303,6,1011.3,2209,7,1011.4,965,11,1011.5,3714,15,1011.6,1509,11
317,2025-11-26 13:54:23+05:30,1011.2,22,1001.36,7502649,420055.0,448220.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,262,5,1010.9,106,3,1010.8,697,13,1010.7,746,9,1010.6,866,15,1011.2,303,6,1011.3,2209,7,1011.4,965,11,1011.5,3714,15,1011.6,1509,11
317,2025-11-26 13:54:24+05:30,1011.2,39,1001.36,7502944,419914.0,447866.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,212,5,1010.9,5,1,1010.8,697,13,1010.7,708,8,1010.6,1453,18,1011.2,198,5,1011.3,2209,7,1011.4,1301,13,1011.5,3714,15,1011.6,1509,11
317,2025-11-26 13:54:24+05:30,1011.2,39,1001.36,7502944,419914.0,447866.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,212,5,1010.9,5,1,1010.8,697,13,1010.7,708,8,1010.6,1453,18,1011.2,198,5,1011.3,2209,7,1011.4,1301,13,1011.5,3714,15,1011.6,1509,11
317,2025-11-26 13:54:25+05:30,1011.2,2,1001.36,7502948,419768.0,447862.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,212,5,1010.9,5,1,1010.8,535,11,1010.7,724,9,1010.6,1453,18,1011.2,194,5,1011.3,2209,7,1011.4,1003,12,1011.5,3714,15,1011.6,1807,12
317,2025-11-26 13:54:25+05:30,1011.2,1,1001.36,7502948,419768.0,447862.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,212,5,1010.9,5,1,1010.8,535,11,1010.7,724,9,1010.6,1453,18,1011.2,194,5,1011.3,2209,7,1011.4,1003,12,1011.5,3714,15,1011.6,1807,12
317,2025-11-26 13:54:26+05:30,1011.2,31,1001.36,7503453,420210.0,447777.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,434,4,1010.9,5,1,1010.8,604,11,1010.7,690,8,1010.6,1491,19,1011.2,107,4,1011.3,2209,7,1011.4,1047,12,1011.5,3714,15,1011.6,1509,11
317,2025-11-26 13:54:26+05:30,1011.2,31,1001.36,7503453,420210.0,447777.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,434,4,1010.9,5,1,1010.8,604,11,1010.7,690,8,1010.6,1491,19,1011.2,107,4,1011.3,2209,7,1011.4,1047,12,1011.5,3714,15,1011.6,1509,11
317,2025-11-26 13:54:27+05:30,1011.2,20,1001.36,7503628,420062.0,447904.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,255,4,1010.9,5,1,1010.8,604,10,1010.7,633,8,1010.6,1377,17,1011.2,87,4,1011.3,2278,8,1011.4,1434,14,1011.5,3714,15,1011.6,1483,9
317,2025-11-26 13:54:27+05:30,1011.2,20,1001.36,7503628,420062.0,447904.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,255,4,1010.9,5,1,1010.8,604,10,1010.7,633,8,1010.6,1377,17,1011.2,87,4,1011.3,2278,8,1011.4,1434,14,1011.5,3714,15,1011.6,1483,9
317,2025-11-26 13:54:28+05:30,1011.2,20,1001.36,7503628,419938.0,448075.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,255,4,1010.9,5,1,1010.8,604,10,1010.7,690,8,1010.6,1502,18,1011.2,258,5,1011.3,2278,8,1011.4,1434,14,1011.5,3714,15,1011.6,1483,9
317,2025-11-26 13:54:29+05:30,1011.1,253,1001.36,7503881,421551.0,448269.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,255,4,1010.9,5,1,1010.8,986,7,1010.7,698,8,1010.6,962,20,1011.1,58,1,1011.2,394,6,1011.3,2424,9,1011.4,1136,13,1011.5,4012,16
317,2025-11-26 13:54:29+05:30,1011.1,253,1001.36,7503881,421551.0,448269.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,255,4,1010.9,5,1,1010.8,986,7,1010.7,698,8,1010.6,962,20,1011.1,58,1,1011.2,394,6,1011.3,2424,9,1011.4,1136,13,1011.5,4012,16
317,2025-11-26 13:54:30+05:30,1011.1,25,1001.36,7503908,421318.0,448476.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,255,4,1010.9,5,1,1010.8,1205,9,1010.7,698,8,1010.6,1533,21,1011.1,31,1,1011.2,394,6,1011.3,2424,9,1011.4,1136,13,1011.5,4012,16
317,2025-11-26 13:54:30+05:30,1011.0,8,1001.36,7503908,421318.0,448476.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,255,4,1010.9,5,1,1010.8,1205,9,1010.7,698,8,1010.6,1533,21,1011.1,31,1,1011.2,394,6,1011.3,2424,9,1011.4,1136,13,1011.5,4012,16
317,2025-11-26 13:54:31+05:30,1011.1,1,1001.36,7504191,421082.0,449032.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,231,3,1010.9,5,1,1010.8,1059,8,1010.7,727,9,1010.6,1429,20,1011.1,21,1,1011.2,394,6,1011.3,2424,9,1011.4,1434,14,1011.5,3714,15
317,2025-11-26 13:54:31+05:30,1011.1,1,1001.36,7504191,421082.0,449032.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,231,3,1010.9,5,1,1010.8,1059,8,1010.7,727,9,1010.6,1429,20,1011.1,21,1,1011.2,394,6,1011.3,2424,9,1011.4,1434,14,1011.5,3714,15
317,2025-11-26 13:54:32+05:30,1011.1,1,1001.36,7504191,421191.0,448631.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,231,3,1010.9,5,1,1010.8,1128,9,1010.7,727,9,1010.6,1425,20,1011.1,21,1,1011.2,456,7,1011.3,2424,9,1011.4,1421,14,1011.5,3714,15
317,2025-11-26 13:54:33+05:30,1011.1,10,1001.36,7504223,421514.0,448463.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,231,3,1010.9,5,1,1010.8,1156,10,1010.7,698,8,1010.6,946,19,1011.1,8,1,1011.2,404,6,1011.3,2355,8,1011.4,1098,12,1011.5,4012,16
317,2025-11-26 13:54:33+05:30,1011.1,10,1001.36,7504223,421514.0,448463.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,231,3,1010.9,5,1,1010.8,1156,10,1010.7,698,8,1010.6,946,19,1011.1,8,1,1011.2,404,6,1011.3,2355,8,1011.4,1098,12,1011.5,4012,16
317,2025-11-26 13:54:34+05:30,1011.2,15,1001.36,7504973,421655.0,447998.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,244,4,1010.9,207,2,1010.8,1395,13,1010.7,698,8,1010.6,1437,19,1011.2,49,2,1011.3,2204,6,1011.4,1015,12,1011.5,4019,17,1011.6,1494,9
317,2025-11-26 13:54:34+05:30,1011.2,13,1001.36,7504973,421655.0,447998.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,244,4,1010.9,207,2,1010.8,1395,13,1010.7,698,8,1010.6,1437,19,1011.2,49,2,1011.3,2204,6,1011.4,1015,12,1011.5,4019,17,1011.6,1494,9
317,2025-11-26 13:54:35+05:30,1011.2,13,1001.36,7505035,421912.0,447296.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,112,1,1011.0,249,5,1010.9,180,3,1010.8,1445,12,1011.3,2274,7,1011.4,994,12,1011.5,3712,15,1011.6,1489,8,1011.7,1932,20
317,2025-11-26 13:54:35+05:30,1011.3,2,1001.36,7505035,421912.0,447296.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,112,1,1011.0,249,5,1010.9,180,3,1010.8,1445,12,1011.3,2274,7,1011.4,994,12,1011.5,3712,15,1011.6,1489,8,1011.7,1932,20
317,2025-11-26 13:54:36+05:30,1011.3,2,1001.36,7505150,421946.0,447650.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.0,236,4,1010.9,261,4,1010.8,1445,12,1010.7,756,10,1011.3,2473,6,1011.4,1082,13,1011.5,4039,17,1011.6,1489,8,1011.7,1932,20
317,2025-11-26 13:54:36+05:30,1011.2,1,1001.36,7505150,421946.0,447650.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.0,236,4,1010.9,261,4,1010.8,1445,12,1010.7,756,10,1011.3,2473,6,1011.4,1082,13,1011.5,4039,17,1011.6,1489,8,1011.7,1932,20
