token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:54:37+05:30,1011.2,15,1001.36,7505150,421946.0,447650.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.0,236,4,1010.9,261,4,1010.8,1445,12,1010.7,756,10,1011.3,2473,6,1011.4,1082,13,1011.5,4039,17,1011.6,1489,8,1011.7,1932,20
317,2025-11-26 13:54:37+05:30,1011.2,15,1001.36,7505167,421848.0,448258.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,236,4,1010.9,220,4,1010.8,1338,11,1010.7,727,9,1010.6,1426,18,1011.2,33,1,1011.3,2403,5,1011.4,1038,13,1011.5,4010,16,1011.6,1489,8
317,2025-11-26 13:54:38+05:30,1011.2,15,1001.36,7505167,421869.0,447606.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,257,6,1010.9,220,4,1010.8,1367,12,1010.7,698,8,1010.6,1426,18,1011.2,33,1,1011.3,2403,5,1011.4,1038,13,1011.5,4010,16,1011.6,1489,8
317,2025-11-26 13:54:39+05:30,1011.2,15,1001.36,7505167,422468.0,448078.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,257,6,1010.9,5,1,1010.8,1249,10,1010.7,738,9,1010.6,909,17,1011.1,31,1,1011.2,33,1,1011.3,2403,5,1011.4,1213,15,1011.5,4023,17
317,2025-11-26 13:54:40+05:30,1011.1,2,1001.36,7505167,422468.0,448078.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,257,6,1010.9,5,1,1010.8,1249,10,1010.7,738,9,1010.6,909,17,1011.1,31,1,1011.2,33,1,1011.3,2403,5,1011.4,1213,15,1011.5,4023,17
317,2025-11-26 13:54:40+05:30,1011.1,2,1001.36,7505169,422614.0,448840.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,257,6,1010.9,5,1,1010.8,1249,10,1010.7,738,9,1010.6,909,17,1011.1,30,2,1011.2,33,1,1011.3,2403,5,1011.4,1174,12,1011.5,4023,17
317,2025-11-26 13:54:41+05:30,1011.0,101,1001.36,7505169,422614.0,448840.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,257,6,1010.9,5,1,1010.8,1249,10,1010.7,738,9,1010.6,909,17,1011.1,30,2,1011.2,33,1,1011.3,2403,5,1011.4,1174,12,1011.5,4023,17
317,2025-11-26 13:54:41+05:30,1011.0,101,1001.36,7505272,422360.0,448643.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,150,5,1010.9,10,2,1010.8,1045,7,1010.7,790,11,1010.6,909,17,1011.1,28,2,1011.2,33,1,1011.3,2659,8,1011.4,1494,14,1011.5,3725,16
317,2025-11-26 13:54:42+05:30,1011.1,32,1001.36,7505272,422360.0,448643.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,150,5,1010.9,10,2,1010.8,1045,7,1010.7,790,11,1010.6,909,17,1011.1,28,2,1011.2,33,1,1011.3,2659,8,1011.4,1494,14,1011.5,3725,16
317,2025-11-26 13:54:42+05:30,1011.1,32,1001.36,7505332,422331.0,448825.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,150,5,1010.9,66,4,1010.8,1217,9,1010.7,738,9,1010.6,909,17,1011.1,31,1,1011.2,33,1,1011.3,2659,8,1011.4,1174,12,1011.5,3725,16
317,2025-11-26 13:54:43+05:30,1011.0,1,1001.36,7505332,422331.0,448825.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,150,5,1010.9,66,4,1010.8,1217,9,1010.7,738,9,1010.6,909,17,1011.1,31,1,1011.2,33,1,1011.3,2659,8,1011.4,1174,12,1011.5,3725,16
317,2025-11-26 13:54:43+05:30,1011.0,1,1001.36,7505365,422506.0,448977.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,149,5,1010.9,40,3,1010.8,1357,11,1010.7,764,10,1010.6,909,17,1011.1,31,1,1011.2,33,1,1011.3,2591,7,1011.4,1085,11,1011.5,4023,17
317,2025-11-26 13:54:44+05:30,1011.0,78,1001.36,7505365,422506.0,448977.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,149,5,1010.9,40,3,1010.8,1357,11,1010.7,764,10,1010.6,909,17,1011.1,31,1,1011.2,33,1,1011.3,2591,7,1011.4,1085,11,1011.5,4023,17
317,2025-11-26 13:54:44+05:30,1011.0,78,1001.36,7505656,421788.0,448444.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,440,3,1010.9,40,3,1010.8,1143,9,1010.7,764,10,1011.2,33,1,1011.3,2658,8,1011.4,1068,11,1011.5,4045,18,1011.6,1415,7
317,2025-11-26 13:54:45+05:30,1011.2,2,1001.36,7505656,421788.0,448444.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,23,1,1011.0,440,3,1010.9,40,3,1010.8,1143,9,1010.7,764,10,1011.2,33,1,1011.3,2658,8,1011.4,1068,11,1011.5,4045,18,1011.6,1415,7
317,2025-11-26 13:54:45+05:30,1011.2,2,1001.36,7505667,421689.0,448336.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,28,2,1011.0,440,3,1010.9,40,3,1010.8,1284,9,1010.7,764,10,1011.2,22,1,1011.3,2658,8,1011.4,979,10,1011.5,4045,18,1011.6,1415,7
317,2025-11-26 13:54:46+05:30,1011.3,127,1001.36,7506324,420584.0,448033.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,6,2,1011.0,435,2,1010.9,5,1,1010.8,1029,8,1011.3,2329,8,1011.4,980,10,1011.5,4016,17,1011.6,1505,10,1011.7,1932,20
317,2025-11-26 13:54:46+05:30,1011.3,127,1001.36,7506324,420584.0,448033.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,6,2,1011.0,435,2,1010.9,5,1,1010.8,1029,8,1011.3,2329,8,1011.4,980,10,1011.5,4016,17,1011.6,1505,10,1011.7,1932,20
317,2025-11-26 13:54:47+05:30,1011.3,128,1001.36,7506324,420584.0,448033.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,6,2,1011.0,435,2,1010.9,5,1,1010.8,1029,8,1011.3,2329,8,1011.4,980,10,1011.5,4016,17,1011.6,1505,10,1011.7,1932,20
317,2025-11-26 13:54:47+05:30,1011.3,128,1001.36,7506964,420704.0,446621.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,493,4,1010.9,5,1,1010.8,1175,9,1010.7,594,8,1011.3,1575,7,1011.4,980,10,1011.5,3913,17,1011.6,1482,9,1011.7,1932,20
317,2025-11-26 13:54:48+05:30,1011.3,128,1001.36,7506964,420704.0,446621.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,493,4,1010.9,5,1,1010.8,1175,9,1010.7,594,8,1011.3,1575,7,1011.4,980,10,1011.5,3913,17,1011.6,1482,9,1011.7,1932,20
317,2025-11-26 13:54:48+05:30,1011.3,128,1001.36,7507603,421048.0,446249.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,16,2,1011.0,498,5,1010.9,244,4,1010.8,1410,11,1010.7,742,9,1011.3,936,7,1011.4,676,7,1011.5,3861,16,1011.6,1347,7,1011.7,1813,20
317,2025-11-26 13:54:49+05:30,1011.2,128,1001.37,7507870,421603.0,447450.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,439,4,1010.9,1033,8,1010.8,1505,12,1010.7,742,9,1011.2,52,1,1011.3,1046,10,1011.4,744,8,1011.5,3957,17,1011.6,1355,8
317,2025-11-26 13:54:49+05:30,1011.2,128,1001.37,7507870,421603.0,447450.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,439,4,1010.9,1033,8,1010.8,1505,12,1010.7,742,9,1011.2,52,1,1011.3,1046,10,1011.4,744,8,1011.5,3957,17,1011.6,1355,8
317,2025-11-26 13:54:50+05:30,1011.1,11,1001.37,7508018,421549.0,446921.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,439,4,1010.9,452,6,1010.8,1536,13,1010.7,742,9,1011.2,56,2,1011.3,1046,10,1011.4,890,9,1011.5,3957,17,1011.6,1355,8
317,2025-11-26 13:54:50+05:30,1011.1,11,1001.37,7508018,421549.0,446921.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,439,4,1010.9,452,6,1010.8,1536,13,1010.7,742,9,1011.2,56,2,1011.3,1046,10,1011.4,890,9,1011.5,3957,17,1011.6,1355,8
317,2025-11-26 13:54:51+05:30,1011.2,1,1001.37,7508018,421549.0,446921.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,439,4,1010.9,452,6,1010.8,1536,13,1010.7,742,9,1011.2,56,2,1011.3,1046,10,1011.4,890,9,1011.5,3957,17,1011.6,1355,8
317,2025-11-26 13:54:51+05:30,1011.2,1,1001.37,7508019,421639.0,446920.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,439,4,1010.9,421,5,1010.8,1567,14,1010.7,742,9,1011.2,55,2,1011.3,1046,10,1011.4,890,9,1011.5,3957,17,1011.6,1355,8
317,2025-11-26 13:54:52+05:30,1011.2,17,1001.37,7508019,421639.0,446920.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,439,4,1010.9,421,5,1010.8,1567,14,1010.7,742,9,1011.2,55,2,1011.3,1046,10,1011.4,890,9,1011.5,3957,17,1011.6,1355,8
317,2025-11-26 13:54:52+05:30,1011.2,17,1001.37,7508036,421674.0,446893.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,439,4,1010.9,421,5,1010.8,1567,14,1010.7,742,9,1011.2,38,2,1011.3,1046,10,1011.4,890,9,1011.5,3942,16,1011.6,1360,9
317,2025-11-26 13:54:53+05:30,1011.2,23,1001.37,7508036,421674.0,446893.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,439,4,1010.9,421,5,1010.8,1567,14,1010.7,742,9,1011.2,38,2,1011.3,1046,10,1011.4,890,9,1011.5,3942,16,1011.6,1360,9
317,2025-11-26 13:54:53+05:30,1011.2,23,1001.37,7508068,421698.0,447040.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,439,4,1010.9,488,6,1010.8,1567,14,1010.7,742,9,1011.2,14,3,1011.3,1046,10,1011.4,890,9,1011.5,3973,17,1011.6,1360,9
317,2025-11-26 13:54:54+05:30,1011.2,15,1001.37,7508068,421698.0,447040.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,5,1,1011.0,439,4,1010.9,488,6,1010.8,1567,14,1010.7,742,9,1011.2,14,3,1011.3,1046,10,1011.4,890,9,1011.5,3973,17,1011.6,1360,9
317,2025-11-26 13:54:54+05:30,1011.2,15,1001.37,7508383,421365.0,446653.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,4,1,1011.0,440,4,1010.9,82,3,1010.8,1386,9,1010.7,772,10,1011.3,1091,11,1011.4,929,10,1011.5,3672,14,1011.6,1511,11,1011.7,1787,18
317,2025-11-26 13:54:55+05:30,1011.3,1,1001.37,7508383,421365.0,446653.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,4,1,1011.0,440,4,1010.9,82,3,1010.8,1386,9,1010.7,772,10,1011.3,1091,11,1011.4,929,10,1011.5,3672,14,1011.6,1511,11,1011.7,1787,18
317,2025-11-26 13:54:55+05:30,1011.2,100,1001.37,7508513,421684.0,446148.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,12,1,1011.1,2,1,1011.0,445,5,1010.9,91,3,1010.8,1466,11,1011.3,1061,11,1011.4,929,10,1011.5,3970,15,1011.6,1479,11,1011.7,1787,18
317,2025-11-26 13:54:56+05:30,1011.3,3,1001.37,7508513,421684.0,446148.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,12,1,1011.1,2,1,1011.0,445,5,1010.9,91,3,1010.8,1466,11,1011.3,1061,11,1011.4,929,10,1011.5,3970,15,1011.6,1479,11,1011.7,1787,18
317,2025-11-26 13:54:56+05:30,1011.3,3,1001.37,7508517,421665.0,446532.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,17,2,1011.1,2,1,1011.0,445,5,1010.9,91,3,1010.8,1466,11,1011.3,1291,12,1011.4,1083,12,1011.5,3970,15,1011.6,1479,11,1011.7,1787,18
317,2025-11-26 13:54:57+05:30,1011.3,3,1001.37,7508517,421783.0,445904.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,17,2,1011.1,11,3,1011.0,445,5,1010.9,297,4,1010.8,1629,13,1011.3,1541,13,1011.4,822,8,1011.5,3901,14,1011.6,1455,9,1011.7,1779,17
317,2025-11-26 13:54:58+05:30,1011.3,3,1001.37,7508517,421760.0,445904.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,20,3,1011.1,9,2,1011.0,445,5,1010.9,297,4,1010.8,1629,13,1011.3,1541,13,1011.4,822,8,1011.5,3901,14,1011.6,1455,9,1011.7,1787,18
317,2025-11-26 13:54:59+05:30,1011.2,3,1001.37,7508517,421760.0,445904.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,20,3,1011.1,9,2,1011.0,445,5,1010.9,297,4,1010.8,1629,13,1011.3,1541,13,1011.4,822,8,1011.5,3901,14,1011.6,1455,9,1011.7,1787,18
317,2025-11-26 13:54:59+05:30,1011.2,3,1001.37,7508537,422154.0,446404.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,9,2,1011.0,445,5,1010.9,328,5,1010.8,1598,12,1010.7,798,10,1011.2,13,1,1011.3,1546,14,1011.4,822,8,1011.5,3966,15,1011.6,1426,8
317,2025-11-26 13:55:00+05:30,1011.2,1,1001.37,7508537,422154.0,446404.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,9,2,1011.0,445,5,1010.9,328,5,1010.8,1598,12,1010.7,798,10,1011.2,13,1,1011.3,1546,14,1011.4,822,8,1011.5,3966,15,1011.6,1426,8
317,2025-11-26 13:55:00+05:30,1011.1,4,1001.37,7508546,421998.0,446533.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,3,2,1011.0,445,5,1010.9,151,3,1010.8,1598,12,1010.7,825,11,1011.2,14,3,1011.3,1545,13,1011.4,972,10,1011.5,3989,16,1011.6,1426,8
317,2025-11-26 13:55:01+05:30,1011.2,1,1001.37,7508546,421998.0,446533.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,3,2,1011.0,445,5,1010.9,151,3,1010.8,1598,12,1010.7,825,11,1011.2,14,3,1011.3,1545,13,1011.4,972,10,1011.5,3989,16,1011.6,1426,8
317,2025-11-26 13:55:01+05:30,1011.0,21,1001.37,7508607,421398.0,447760.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,424,5,1010.9,86,2,1010.8,1081,5,1010.7,825,11,1010.6,1449,17,1011.2,363,4,1011.3,1545,13,1011.4,1104,12,1011.5,3995,16,1011.6,1426,8
317,2025-11-26 13:55:02+05:30,1011.0,21,1001.37,7508607,421398.0,447760.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,424,5,1010.9,86,2,1010.8,1081,5,1010.7,825,11,1010.6,1449,17,1011.2,363,4,1011.3,1545,13,1011.4,1104,12,1011.5,3995,16,1011.6,1426,8
317,2025-11-26 13:55:02+05:30,1011.2,18,1001.37,7508638,421851.0,447207.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,6,1,1011.0,424,5,1010.9,86,2,1010.8,1216,7,1010.7,796,10,1011.2,351,3,1011.3,1763,15,1011.4,1081,11,1011.5,4023,17,1011.6,1452,10
317,2025-11-26 13:55:03+05:30,1011.2,13,1001.37,7508638,421851.0,447207.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,6,1,1011.0,424,5,1010.9,86,2,1010.8,1216,7,1010.7,796,10,1011.2,351,3,1011.3,1763,15,1011.4,1081,11,1011.5,4023,17,1011.6,1452,10
317,2025-11-26 13:55:03+05:30,1011.3,15,1001.37,7509133,421900.0,445980.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,6,1,1011.0,424,5,1010.9,149,3,1010.8,1470,9,1010.7,767,9,1011.3,1530,13,1011.4,823,9,1011.5,3993,16,1011.6,1522,12,1011.7,1633,16
317,2025-11-26 13:55:04+05:30,1011.3,128,1001.37,7509133,421900.0,445980.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,6,1,1011.0,424,5,1010.9,149,3,1010.8,1470,9,1010.7,767,9,1011.3,1530,13,1011.4,823,9,1011.5,3993,16,1011.6,1522,12,1011.7,1633,16
317,2025-11-26 13:55:04+05:30,1011.3,101,1001.37,7509995,421730.0,445481.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,423,5,1010.9,1065,7,1010.8,744,9,1010.7,768,10,1010.6,1419,16,1011.3,1119,11,1011.4,676,7,1011.5,3557,13,1011.6,1675,11,1011.7,1913,18
317,2025-11-26 13:55:05+05:30,1011.3,96,1001.37,7509995,421730.0,445481.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,423,5,1010.9,1065,7,1010.8,744,9,1010.7,768,10,1010.6,1419,16,1011.3,1119,11,1011.4,676,7,1011.5,3557,13,1011.6,1675,11,1011.7,1913,18
317,2025-11-26 13:55:05+05:30,1011.3,1,1001.37,7510127,421859.0,446003.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,423,5,1010.9,1226,8,1010.8,854,11,1010.7,1216,9,1010.6,808,10,1011.3,987,10,1011.4,676,7,1011.5,3557,13,1011.6,1649,9,1011.7,1947,21
317,2025-11-26 13:55:06+05:30,1011.3,79,1001.37,7510127,421859.0,446003.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,423,5,1010.9,1226,8,1010.8,854,11,1010.7,1216,9,1010.6,808,10,1011.3,987,10,1011.4,676,7,1011.5,3557,13,1011.6,1649,9,1011.7,1947,21
317,2025-11-26 13:55:07+05:30,1011.3,102,1001.37,7510512,422058.0,445092.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,435,6,1010.9,1310,9,1010.8,854,11,1010.7,1348,17,1010.6,780,9,1011.3,687,10,1011.4,676,7,1011.5,3557,13,1011.6,1649,9,1011.7,1947,21
317,2025-11-26 13:55:07+05:30,1011.3,1,1001.37,7510512,422058.0,445092.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.0,435,6,1010.9,1310,9,1010.8,854,11,1010.7,1348,17,1010.6,780,9,1011.3,687,10,1011.4,676,7,1011.5,3557,13,1011.6,1649,9,1011.7,1947,21
317,2025-11-26 13:55:08+05:30,1011.3,92,1001.37,7510655,423851.0,444513.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,20,1,1011.1,750,1,1011.0,414,7,1010.9,694,10,1010.8,970,14,1011.3,594,10,1011.4,711,8,1011.5,3164,9,1011.6,1066,5,1011.7,1874,19
317,2025-11-26 13:55:08+05:30,1011.3,99,1001.37,7510655,423851.0,444513.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,20,1,1011.1,750,1,1011.0,414,7,1010.9,694,10,1010.8,970,14,1011.3,594,10,1011.4,711,8,1011.5,3164,9,1011.6,1066,5,1011.7,1874,19
317,2025-11-26 13:55:09+05:30,1011.2,20,1001.37,7510929,422785.0,446100.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,6,1,1011.0,449,7,1010.9,1304,8,1010.8,849,15,1010.7,1253,11,1011.2,28,1,1011.3,377,8,1011.4,711,8,1011.5,3650,12,1011.6,1260,7
317,2025-11-26 13:55:09+05:30,1011.2,20,1001.37,7510929,422785.0,446100.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,6,1,1011.0,449,7,1010.9,1304,8,1010.8,849,15,1010.7,1253,11,1011.2,28,1,1011.3,377,8,1011.4,711,8,1011.5,3650,12,1011.6,1260,7
317,2025-11-26 13:55:10+05:30,1011.2,128,1001.37,7511185,422854.0,445696.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,10,2,1011.0,436,6,1010.9,1362,10,1010.8,865,15,1010.7,1266,12,1011.2,48,1,1011.3,405,9,1011.4,711,8,1011.5,3650,12,1011.6,1260,7
317,2025-11-26 13:55:10+05:30,1011.2,1,1001.37,7511185,422854.0,445696.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.1,10,2,1011.0,436,6,1010.9,1362,10,1010.8,865,15,1010.7,1266,12,1011.2,48,1,1011.3,405,9,1011.4,711,8,1011.5,3650,12,1011.6,1260,7
317,2025-11-26 13:55:11+05:30,1011.3,55,1001.37,7511447,422487.0,444599.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,5,2,1011.0,1014,7,1010.9,1310,9,1010.8,865,15,1011.3,308,8,1011.4,749,9,1011.5,3164,9,1011.6,1389,7,1011.7,1881,20
317,2025-11-26 13:55:11+05:30,1011.3,55,1001.37,7511447,422487.0,444599.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,5,2,1011.0,1014,7,1010.9,1310,9,1010.8,865,15,1011.3,308,8,1011.4,749,9,1011.5,3164,9,1011.6,1389,7,1011.7,1881,20
317,2025-11-26 13:55:12+05:30,1011.3,2,1001.37,7511779,422902.0,444833.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,90,2,1011.0,1207,9,1010.9,1339,9,1010.8,876,15,1011.3,310,6,1011.4,882,11,1011.5,3263,11,1011.6,1389,7,1011.7,1881,20
317,2025-11-26 13:55:12+05:30,1011.4,98,1001.37,7511779,422902.0,444833.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1,1,1011.1,90,2,1011.0,1207,9,1010.9,1339,9,1010.8,876,15,1011.3,310,6,1011.4,882,11,1011.5,3263,11,1011.6,1389,7,1011.7,1881,20
317,2025-11-26 13:55:12+05:30,1011.4,127,1001.37,7512809,423742.0,443282.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,67,4,1011.1,936,7,1011.0,2238,15,1010.9,661,8,1010.8,1723,21,1011.4,395,10,1011.5,3024,8,1011.6,863,3,1011.7,1743,16,1011.8,1143,10
317,2025-11-26 13:55:13+05:30,1011.4,99,1001.37,7512809,423742.0,443282.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,67,4,1011.1,936,7,1011.0,2238,15,1010.9,661,8,1010.8,1723,21,1011.4,395,10,1011.5,3024,8,1011.6,863,3,1011.7,1743,16,1011.8,1143,10
317,2025-11-26 13:55:14+05:30,1011.2,4,1001.37,7513521,424214.0,443335.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,27,3,1011.1,435,6,1011.0,2222,14,1010.9,667,8,1010.8,1657,21,1011.3,1,1,1011.4,100,6,1011.5,3067,9,1011.6,895,5,1011.7,1947,18
317,2025-11-26 13:55:14+05:30,1011.3,1,1001.37,7513521,424214.0,443335.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,27,3,1011.1,435,6,1011.0,2222,14,1010.9,667,8,1010.8,1657,21,1011.3,1,1,1011.4,100,6,1011.5,3067,9,1011.6,895,5,1011.7,1947,18
317,2025-11-26 13:55:15+05:30,1011.3,1,1001.37,7513522,423696.0,443340.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,112,2,1011.2,37,4,1011.1,289,4,1011.0,2051,11,1010.9,754,10,1011.4,100,6,1011.5,3067,9,1011.6,934,5,1011.7,1977,19,1011.8,1208,8
317,2025-11-26 13:55:15+05:30,1011.4,2,1001.37,7513522,423696.0,443340.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,112,2,1011.2,37,4,1011.1,289,4,1011.0,2051,11,1010.9,754,10,1011.4,100,6,1011.5,3067,9,1011.6,934,5,1011.7,1977,19,1011.8,1208,8
317,2025-11-26 13:55:16+05:30,1011.4,33,1001.37,7513655,423266.0,444121.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,111,1,1011.2,31,3,1011.1,202,4,1011.0,1968,11,1010.9,776,12,1011.4,173,7,1011.5,3067,9,1011.6,1397,7,1011.7,1769,14,1011.8,1294,14
317,2025-11-26 13:55:16+05:30,1011.4,33,1001.37,7513655,423266.0,444121.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,111,1,1011.2,31,3,1011.1,202,4,1011.0,1968,11,1010.9,776,12,1011.4,173,7,1011.5,3067,9,1011.6,1397,7,1011.7,1769,14,1011.8,1294,14
