token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:55:16+05:30,1011.4,26,1001.37,7513911,423394.0,443566.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,111,1,1011.2,33,4,1011.1,125,4,1011.0,2007,12,1010.9,763,11,1011.4,180,7,1011.5,3067,9,1011.6,1097,6,1011.7,1984,15,1011.8,1383,15
317,2025-11-26 13:55:17+05:30,1011.4,26,1001.37,7513911,423394.0,443566.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,111,1,1011.2,33,4,1011.1,125,4,1011.0,2007,12,1010.9,763,11,1011.4,180,7,1011.5,3067,9,1011.6,1097,6,1011.7,1984,15,1011.8,1383,15
317,2025-11-26 13:55:17+05:30,1011.3,31,1001.37,7513942,423335.0,443697.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,80,1,1011.2,33,4,1011.1,60,3,1011.0,2007,12,1010.9,763,11,1011.4,172,6,1011.5,3067,9,1011.6,1484,8,1011.7,1834,15,1011.8,1383,15
317,2025-11-26 13:55:18+05:30,1011.3,31,1001.37,7513942,423335.0,443697.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,80,1,1011.2,33,4,1011.1,60,3,1011.0,2007,12,1010.9,763,11,1011.4,172,6,1011.5,3067,9,1011.6,1484,8,1011.7,1834,15,1011.8,1383,15
317,2025-11-26 13:55:18+05:30,1011.3,52,1001.37,7514277,424014.0,443639.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,33,4,1011.1,329,7,1011.0,2212,13,1010.9,741,11,1010.8,1699,18,1011.3,12,1,1011.4,41,5,1011.5,3010,8,1011.6,1040,6,1011.7,1927,12
317,2025-11-26 13:55:19+05:30,1011.3,127,1001.37,7514277,424014.0,443639.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,33,4,1011.1,329,7,1011.0,2212,13,1010.9,741,11,1010.8,1699,18,1011.3,12,1,1011.4,41,5,1011.5,3010,8,1011.6,1040,6,1011.7,1927,12
317,2025-11-26 13:55:19+05:30,1011.3,72,1001.37,7514857,423899.0,443671.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,182,2,1011.2,68,5,1011.1,234,4,1011.0,2148,12,1010.9,683,9,1011.4,141,6,1011.5,3010,8,1011.6,1010,5,1011.7,1543,10,1011.8,1621,12
317,2025-11-26 13:55:20+05:30,1011.5,127,1001.37,7514857,423899.0,443671.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,182,2,1011.2,68,5,1011.1,234,4,1011.0,2148,12,1010.9,683,9,1011.4,141,6,1011.5,3010,8,1011.6,1010,5,1011.7,1543,10,1011.8,1621,12
317,2025-11-26 13:55:20+05:30,1011.5,1,1001.38,7515678,423591.0,441941.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,252,7,1011.1,399,7,1011.0,2336,14,1010.9,772,11,1011.5,2413,8,1011.6,902,4,1011.7,1665,10,1011.8,1258,10,1011.9,1049,21
317,2025-11-26 13:55:21+05:30,1011.5,1,1001.38,7515678,423591.0,441941.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,1,1,1011.2,252,7,1011.1,399,7,1011.0,2336,14,1010.9,772,11,1011.5,2413,8,1011.6,902,4,1011.7,1665,10,1011.8,1258,10,1011.9,1049,21
317,2025-11-26 13:55:21+05:30,1011.5,128,1001.38,7515807,423817.0,442137.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,309,8,1011.1,399,7,1011.0,2366,15,1010.9,748,10,1010.8,1775,21,1011.5,2601,9,1011.6,787,4,1011.7,1638,9,1011.8,1258,10,1011.9,1049,21
317,2025-11-26 13:55:22+05:30,1011.5,128,1001.38,7515807,423817.0,442137.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,309,8,1011.1,399,7,1011.0,2366,15,1010.9,748,10,1010.8,1775,21,1011.5,2601,9,1011.6,787,4,1011.7,1638,9,1011.8,1258,10,1011.9,1049,21
317,2025-11-26 13:55:22+05:30,1011.5,4,1001.38,7515942,423779.0,442077.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,199,7,1011.1,333,6,1011.0,2366,15,1010.9,748,10,1010.8,1775,21,1011.5,2466,9,1011.6,787,4,1011.7,2263,11,1011.8,1258,10,1011.9,1049,21
317,2025-11-26 13:55:23+05:30,1011.5,23,1001.38,7515942,423779.0,442077.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,199,7,1011.1,333,6,1011.0,2366,15,1010.9,748,10,1010.8,1775,21,1011.5,2466,9,1011.6,787,4,1011.7,2263,11,1011.8,1258,10,1011.9,1049,21
317,2025-11-26 13:55:23+05:30,1011.5,23,1001.38,7516093,424337.0,441699.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,241,8,1011.1,493,8,1011.0,2218,13,1010.9,748,10,1010.8,1775,21,1011.3,1,1,1011.5,2315,9,1011.6,1037,7,1011.7,1725,10,1011.8,1192,9
317,2025-11-26 13:55:24+05:30,1011.5,127,1001.38,7516093,424337.0,441699.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,241,8,1011.1,493,8,1011.0,2218,13,1010.9,748,10,1010.8,1775,21,1011.3,1,1,1011.5,2315,9,1011.6,1037,7,1011.7,1725,10,1011.8,1192,9
317,2025-11-26 13:55:24+05:30,1011.5,128,1001.38,7516477,423448.0,441674.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,22,1,1011.2,202,7,1011.1,398,7,1011.0,2373,15,1010.9,748,10,1011.5,1932,9,1011.6,903,5,1011.7,1813,12,1011.8,1192,9,1011.9,1049,21
317,2025-11-26 13:55:25+05:30,1011.5,1,1001.38,7516477,423448.0,441674.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,22,1,1011.2,202,7,1011.1,398,7,1011.0,2373,15,1010.9,748,10,1011.5,1932,9,1011.6,903,5,1011.7,1813,12,1011.8,1192,9,1011.9,1049,21
317,2025-11-26 13:55:25+05:30,1011.5,2,1001.38,7516890,423610.0,441107.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,22,1,1011.2,267,8,1011.1,440,8,1011.0,2331,14,1010.9,748,10,1011.5,1519,9,1011.6,898,4,1011.7,1735,13,1011.8,1622,9,1011.9,1049,21
317,2025-11-26 13:55:26+05:30,1011.3,165,1001.38,7516890,423610.0,441107.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,22,1,1011.2,267,8,1011.1,440,8,1011.0,2331,14,1010.9,748,10,1011.5,1519,9,1011.6,898,4,1011.7,1735,13,1011.8,1622,9,1011.9,1049,21
317,2025-11-26 13:55:26+05:30,1011.5,127,1001.38,7517478,423781.0,440160.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,23,1,1011.2,254,7,1011.1,440,8,1011.0,2301,13,1010.9,771,11,1011.5,1249,10,1011.6,1,1,1011.7,1499,12,1011.8,1978,9,1011.9,1294,19
317,2025-11-26 13:55:27+05:30,1011.5,128,1001.38,7517478,423781.0,440160.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,23,1,1011.2,254,7,1011.1,440,8,1011.0,2301,13,1010.9,771,11,1011.5,1249,10,1011.6,1,1,1011.7,1499,12,1011.8,1978,9,1011.9,1294,19
317,2025-11-26 13:55:27+05:30,1011.5,128,1001.38,7517734,423720.0,439843.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,23,1,1011.2,189,6,1011.1,440,8,1011.0,2301,13,1010.9,771,11,1011.5,993,10,1011.6,1,1,1011.7,1438,12,1011.8,2137,9,1011.9,996,18
317,2025-11-26 13:55:28+05:30,1011.5,1,1001.38,7517735,425076.0,439891.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,23,1,1011.2,343,8,1011.1,1312,11,1011.0,1568,14,1010.9,745,9,1011.4,74,1,1011.5,992,10,1011.6,1,1,1011.7,1413,11,1011.8,2137,9
317,2025-11-26 13:55:29+05:30,1011.4,127,1001.38,7517735,425076.0,439891.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,23,1,1011.2,343,8,1011.1,1312,11,1011.0,1568,14,1010.9,745,9,1011.4,74,1,1011.5,992,10,1011.6,1,1,1011.7,1413,11,1011.8,2137,9
317,2025-11-26 13:55:30+05:30,1011.4,128,1001.38,7518118,425064.0,439819.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,24,2,1011.2,527,10,1011.1,1270,10,1011.0,1567,13,1010.9,745,9,1011.4,74,1,1011.5,992,10,1011.6,1,1,1011.7,1349,10,1011.8,2138,9
317,2025-11-26 13:55:30+05:30,1011.4,128,1001.38,7518118,425064.0,439819.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,24,2,1011.2,527,10,1011.1,1270,10,1011.0,1567,13,1010.9,745,9,1011.4,74,1,1011.5,992,10,1011.6,1,1,1011.7,1349,10,1011.8,2138,9
317,2025-11-26 13:55:30+05:30,1011.5,30,1001.38,7518564,424407.0,439435.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,1,1,1011.3,21,3,1011.2,523,10,1011.1,1375,11,1011.0,1585,13,1011.5,955,8,1011.6,1,1,1011.7,1239,9,1011.8,2080,9,1011.9,969,16
317,2025-11-26 13:55:31+05:30,1011.5,128,1001.38,7518564,424407.0,439435.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,1,1,1011.3,21,3,1011.2,523,10,1011.1,1375,11,1011.0,1585,13,1011.5,955,8,1011.6,1,1,1011.7,1239,9,1011.8,2080,9,1011.9,969,16
317,2025-11-26 13:55:32+05:30,1011.5,127,1001.38,7519713,424192.0,438571.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,3,2,1011.3,110,4,1011.2,458,9,1011.1,1372,9,1011.0,1585,13,1011.5,243,3,1011.6,1,1,1011.7,1097,8,1011.8,1988,8,1011.9,930,17
317,2025-11-26 13:55:32+05:30,1011.5,137,1001.38,7519713,424192.0,438571.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,3,2,1011.3,110,4,1011.2,458,9,1011.1,1372,9,1011.0,1585,13,1011.5,243,3,1011.6,1,1,1011.7,1097,8,1011.8,1988,8,1011.9,930,17
317,2025-11-26 13:55:33+05:30,1011.5,23,1001.38,7520138,424426.0,438476.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,3,2,1011.3,312,5,1011.2,652,12,1011.1,1368,9,1011.0,1650,14,1011.5,63,3,1011.6,43,2,1011.7,1097,8,1011.8,1756,5,1011.9,791,16
317,2025-11-26 13:55:33+05:30,1011.5,22,1001.38,7520138,424426.0,438476.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,3,2,1011.3,312,5,1011.2,652,12,1011.1,1368,9,1011.0,1650,14,1011.5,63,3,1011.6,43,2,1011.7,1097,8,1011.8,1756,5,1011.9,791,16
317,2025-11-26 13:55:34+05:30,1011.4,2,1001.38,7520271,424121.0,438390.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,7,2,1011.3,21,3,1011.2,618,12,1011.1,1330,8,1011.0,1650,14,1011.5,8,1,1011.6,43,2,1011.7,1097,8,1011.8,2004,8,1011.9,901,17
317,2025-11-26 13:55:34+05:30,1011.5,27,1001.38,7520271,424121.0,438390.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,7,2,1011.3,21,3,1011.2,618,12,1011.1,1330,8,1011.0,1650,14,1011.5,8,1,1011.6,43,2,1011.7,1097,8,1011.8,2004,8,1011.9,901,17
317,2025-11-26 13:55:35+05:30,1011.5,14,1001.38,7520312,424709.0,438629.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,98,1,1011.4,7,2,1011.3,7,2,1011.2,1235,10,1011.1,695,12,1011.6,43,2,1011.7,1186,9,1011.8,2215,9,1011.9,901,17,1012.0,5574,56
317,2025-11-26 13:55:35+05:30,1011.5,14,1001.38,7520312,424709.0,438629.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,98,1,1011.4,7,2,1011.3,7,2,1011.2,1235,10,1011.1,695,12,1011.6,43,2,1011.7,1186,9,1011.8,2215,9,1011.9,901,17,1012.0,5574,56
317,2025-11-26 13:55:36+05:30,1011.6,1,1001.38,7520314,425029.0,438628.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,102,4,1011.4,96,4,1011.3,213,4,1011.2,1291,9,1011.1,693,13,1011.6,42,2,1011.7,1097,8,1011.8,1748,6,1011.9,1163,18,1012.0,5712,57
317,2025-11-26 13:55:36+05:30,1011.6,2,1001.38,7520314,425029.0,438628.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,102,4,1011.4,96,4,1011.3,213,4,1011.2,1291,9,1011.1,693,13,1011.6,42,2,1011.7,1097,8,1011.8,1748,6,1011.9,1163,18,1012.0,5712,57
317,2025-11-26 13:55:37+05:30,1011.2,3,1001.38,7521066,422370.0,439065.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.2,935,6,1011.1,491,7,1011.0,1505,10,1010.9,722,8,1011.6,112,3,1011.7,1210,9,1011.8,2370,11,1011.9,1149,17,1012.0,5797,57
317,2025-11-26 13:55:37+05:30,1011.2,3,1001.38,7521066,422370.0,439065.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.2,935,6,1011.1,491,7,1011.0,1505,10,1010.9,722,8,1011.6,112,3,1011.7,1210,9,1011.8,2370,11,1011.9,1149,17,1012.0,5797,57
317,2025-11-26 13:55:38+05:30,1011.2,3,1001.38,7521066,422786.0,439137.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.2,873,5,1011.1,624,11,1011.0,1601,14,1010.9,722,8,1011.6,209,5,1011.7,1383,11,1011.8,2408,12,1011.9,1172,18,1012.0,5797,57
317,2025-11-26 13:55:38+05:30,1011.6,16,1001.38,7521066,422786.0,439137.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,2,1,1011.2,873,5,1011.1,624,11,1011.0,1601,14,1010.9,722,8,1011.6,209,5,1011.7,1383,11,1011.8,2408,12,1011.9,1172,18,1012.0,5797,57
317,2025-11-26 13:55:39+05:30,1011.5,127,1001.38,7521520,422891.0,439726.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,873,5,1011.1,452,9,1011.0,1605,14,1010.9,724,8,1010.8,1621,14,1011.5,70,1,1011.6,796,6,1011.7,1518,12,1011.8,2305,10,1011.9,913,15
317,2025-11-26 13:55:39+05:30,1011.5,106,1001.38,7521520,422891.0,439726.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,873,5,1011.1,452,9,1011.0,1605,14,1010.9,724,8,1010.8,1621,14,1011.5,70,1,1011.6,796,6,1011.7,1518,12,1011.8,2305,10,1011.9,913,15
317,2025-11-26 13:55:40+05:30,1011.5,1,1001.38,7521893,423952.0,439619.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1143,9,1011.1,692,11,1011.0,2267,14,1010.9,753,9,1010.8,1511,14,1011.5,59,1,1011.6,693,5,1011.7,1454,11,1011.8,2227,11,1011.9,913,15
317,2025-11-26 13:55:40+05:30,1011.5,1,1001.38,7521893,423952.0,439619.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1143,9,1011.1,692,11,1011.0,2267,14,1010.9,753,9,1010.8,1511,14,1011.5,59,1,1011.6,693,5,1011.7,1454,11,1011.8,2227,11,1011.9,913,15
317,2025-11-26 13:55:41+05:30,1011.6,2,1001.38,7522201,423608.0,438413.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,1,1,1011.3,202,1,1011.2,1105,8,1011.1,889,14,1011.0,2301,15,1011.6,244,5,1011.7,1343,10,1011.8,2115,10,1011.9,996,19,1012.0,5584,50
317,2025-11-26 13:55:41+05:30,1011.6,2,1001.38,7522201,423608.0,438413.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,1,1,1011.3,202,1,1011.2,1105,8,1011.1,889,14,1011.0,2301,15,1011.6,244,5,1011.7,1343,10,1011.8,2115,10,1011.9,996,19,1012.0,5584,50
317,2025-11-26 13:55:42+05:30,1011.6,2,1001.38,7522283,423642.0,438074.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,12,2,1011.3,251,2,1011.2,1327,9,1011.1,869,14,1011.0,2301,15,1011.6,115,3,1011.7,1311,10,1011.8,2123,11,1011.9,897,17,1012.0,5584,50
317,2025-11-26 13:55:42+05:30,1011.6,2,1001.38,7522283,423642.0,438074.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,12,2,1011.3,251,2,1011.2,1327,9,1011.1,869,14,1011.0,2301,15,1011.6,115,3,1011.7,1311,10,1011.8,2123,11,1011.9,897,17,1012.0,5584,50
317,2025-11-26 13:55:43+05:30,1011.6,9,1001.38,7522315,423408.0,438185.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,20,3,1011.3,251,2,1011.2,1315,8,1011.1,869,14,1011.0,2301,15,1011.6,155,3,1011.7,1361,11,1011.8,2123,11,1011.9,892,17,1012.0,5618,51
317,2025-11-26 13:55:43+05:30,1011.6,9,1001.38,7522315,423408.0,438185.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,20,3,1011.3,251,2,1011.2,1315,8,1011.1,869,14,1011.0,2301,15,1011.6,155,3,1011.7,1361,11,1011.8,2123,11,1011.9,892,17,1012.0,5618,51
317,2025-11-26 13:55:44+05:30,1011.6,9,1001.39,7522717,422703.0,439399.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,4,1,1011.2,964,7,1011.1,666,13,1011.0,2277,15,1010.9,1281,9,1011.6,123,3,1011.7,1360,11,1011.8,2367,12,1011.9,1430,18,1012.0,5685,52
317,2025-11-26 13:55:44+05:30,1011.6,9,1001.39,7522717,422703.0,439399.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,4,1,1011.2,964,7,1011.1,666,13,1011.0,2277,15,1010.9,1281,9,1011.6,123,3,1011.7,1360,11,1011.8,2367,12,1011.9,1430,18,1012.0,5685,52
317,2025-11-26 13:55:45+05:30,1011.6,3,1001.39,7522851,422723.0,438892.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,10,2,1011.3,236,2,1011.2,1074,7,1011.1,720,13,1011.0,2281,15,1011.6,33,2,1011.7,1099,8,1011.8,1877,9,1011.9,1162,16,1012.0,5679,53
317,2025-11-26 13:55:45+05:30,1011.6,3,1001.39,7522851,422723.0,438892.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,10,2,1011.3,236,2,1011.2,1074,7,1011.1,720,13,1011.0,2281,15,1011.6,33,2,1011.7,1099,8,1011.8,1877,9,1011.9,1162,16,1012.0,5679,53
317,2025-11-26 13:55:46+05:30,1011.6,1,1001.39,7522864,422504.0,438593.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,6,1,1011.2,1108,8,1011.1,720,13,1011.0,2281,15,1010.9,729,9,1011.6,33,3,1011.7,1099,8,1011.8,2175,10,1011.9,864,15,1012.0,5679,53
317,2025-11-26 13:55:46+05:30,1011.6,1,1001.39,7522864,422504.0,438593.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,6,1,1011.2,1108,8,1011.1,720,13,1011.0,2281,15,1010.9,729,9,1011.6,33,3,1011.7,1099,8,1011.8,2175,10,1011.9,864,15,1012.0,5679,53
317,2025-11-26 13:55:47+05:30,1011.7,7,1001.39,7522913,422796.0,438627.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,6,1,1011.2,1263,9,1011.1,754,14,1011.0,2435,17,1010.9,729,9,1011.7,1168,9,1011.8,2175,10,1011.9,898,16,1012.0,5679,53,1012.1,858,16
317,2025-11-26 13:55:47+05:30,1011.5,11,1001.39,7522913,422796.0,438627.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,6,1,1011.2,1263,9,1011.1,754,14,1011.0,2435,17,1010.9,729,9,1011.7,1168,9,1011.8,2175,10,1011.9,898,16,1012.0,5679,53,1012.1,858,16
317,2025-11-26 13:55:48+05:30,1011.5,11,1001.39,7522924,422849.0,438596.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,6,1,1011.2,1044,6,1011.1,681,12,1011.0,2601,19,1010.9,815,9,1011.6,24,2,1011.7,1168,9,1011.8,2170,9,1011.9,1100,17,1012.0,5679,53
317,2025-11-26 13:55:49+05:30,1011.5,128,1001.39,7523086,423832.0,438648.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,36,3,1011.3,62,1,1011.2,1030,8,1011.1,949,14,1011.0,2565,17,1011.5,35,1,1011.6,19,1,1011.7,1123,9,1011.8,1913,8,1011.9,1133,15
317,2025-11-26 13:55:49+05:30,1011.5,128,1001.39,7523086,423832.0,438648.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,36,3,1011.3,62,1,1011.2,1030,8,1011.1,949,14,1011.0,2565,17,1011.5,35,1,1011.6,19,1,1011.7,1123,9,1011.8,1913,8,1011.9,1133,15
317,2025-11-26 13:55:50+05:30,1011.5,1,1001.39,7523087,423511.0,438748.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,6,2,1011.2,1147,9,1011.1,714,13,1011.0,2565,17,1010.9,879,9,1011.5,35,2,1011.6,19,1,1011.7,1189,11,1011.8,2278,11,1011.9,835,14
317,2025-11-26 13:55:50+05:30,1011.5,1,1001.39,7523087,423511.0,438748.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,6,2,1011.2,1147,9,1011.1,714,13,1011.0,2565,17,1010.9,879,9,1011.5,35,2,1011.6,19,1,1011.7,1189,11,1011.8,2278,11,1011.9,835,14
317,2025-11-26 13:55:51+05:30,1011.6,60,1001.39,7523334,422671.0,437613.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,6,2,1011.2,994,5,1011.1,1335,18,1011.0,2565,17,1010.9,879,9,1011.6,19,1,1011.7,1189,11,1011.8,1980,10,1011.9,1133,15,1012.0,5710,54
317,2025-11-26 13:55:51+05:30,1011.6,60,1001.39,7523334,422671.0,437613.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,6,2,1011.2,994,5,1011.1,1335,18,1011.0,2565,17,1010.9,879,9,1011.6,19,1,1011.7,1189,11,1011.8,1980,10,1011.9,1133,15,1012.0,5710,54
317,2025-11-26 13:55:52+05:30,1011.6,60,1001.39,7523334,422984.0,438760.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,5,2,1011.4,6,2,1011.2,1105,7,1011.1,826,16,1011.0,2565,17,1011.6,19,1,1011.7,1254,10,1011.8,2286,13,1011.9,835,14,1012.0,5710,54
317,2025-11-26 13:55:53+05:30,1011.4,22,1001.39,7523456,423436.0,440217.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1035,7,1011.1,639,14,1011.0,2500,16,1010.9,814,8,1010.8,1433,12,1011.4,878,1,1011.6,571,3,1011.7,1548,13,1011.8,1544,13,1011.9,861,16
317,2025-11-26 13:55:53+05:30,1011.4,22,1001.39,7523456,423436.0,440217.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.2,1035,7,1011.1,639,14,1011.0,2500,16,1010.9,814,8,1010.8,1433,12,1011.4,878,1,1011.6,571,3,1011.7,1548,13,1011.8,1544,13,1011.9,861,16
317,2025-11-26 13:55:54+05:30,1011.4,112,1001.39,7523569,426040.0,439930.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,1087,7,1011.2,594,9,1011.1,678,15,1011.0,2511,15,1010.9,879,9,1011.4,766,1,1011.6,27,2,1011.7,1412,11,1011.8,1238,11,1011.9,1647,18
317,2025-11-26 13:55:54+05:30,1011.4,112,1001.39,7523569,426040.0,439930.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,1087,7,1011.2,594,9,1011.1,678,15,1011.0,2511,15,1010.9,879,9,1011.4,766,1,1011.6,27,2,1011.7,1412,11,1011.8,1238,11,1011.9,1647,18
317,2025-11-26 13:55:55+05:30,1011.4,1,1001.39,7523569,426040.0,439930.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,1087,7,1011.2,594,9,1011.1,678,15,1011.0,2511,15,1010.9,879,9,1011.4,766,1,1011.6,27,2,1011.7,1412,11,1011.8,1238,11,1011.9,1647,18
317,2025-11-26 13:55:55+05:30,1011.4,12,1001.39,7523976,425200.0,439095.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,1100,8,1011.2,551,8,1011.1,715,16,1011.0,2511,15,1010.9,957,10,1011.4,478,3,1011.6,27,2,1011.7,1228,9,1011.8,1085,9,1011.9,1653,17
