token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:55:56+05:30,1011.4,1,1001.39,7523976,425200.0,439095.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.3,1100,8,1011.2,551,8,1011.1,715,16,1011.0,2511,15,1010.9,957,10,1011.4,478,3,1011.6,27,2,1011.7,1228,9,1011.8,1085,9,1011.9,1653,17
317,2025-11-26 13:55:56+05:30,1011.4,1,1001.39,7524454,423742.0,437724.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,83,1,1011.3,1228,10,1011.2,525,9,1011.1,784,16,1011.0,2576,16,1011.6,27,2,1011.7,1118,8,1011.8,750,5,1011.9,1505,15,1012.0,5648,53
317,2025-11-26 13:55:57+05:30,1011.6,82,1001.39,7524454,423742.0,437724.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,83,1,1011.3,1228,10,1011.2,525,9,1011.1,784,16,1011.0,2576,16,1011.6,27,2,1011.7,1118,8,1011.8,750,5,1011.9,1505,15,1012.0,5648,53
317,2025-11-26 13:55:57+05:30,1011.6,82,1001.39,7524665,423537.0,435964.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,914,5,1011.2,552,7,1011.1,1424,19,1011.0,2613,17,1011.7,1118,8,1011.8,758,6,1011.9,973,16,1012.0,5701,52,1012.1,876,15
317,2025-11-26 13:55:58+05:30,1011.7,128,1001.39,7524665,423537.0,435964.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,914,5,1011.2,552,7,1011.1,1424,19,1011.0,2613,17,1011.7,1118,8,1011.8,758,6,1011.9,973,16,1012.0,5701,52,1012.1,876,15
317,2025-11-26 13:55:58+05:30,1011.7,128,1001.39,7525048,423602.0,435569.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,1196,8,1011.2,552,7,1011.1,1396,19,1011.0,2613,17,1011.7,735,5,1011.8,600,2,1011.9,936,15,1012.0,5768,57,1012.1,876,15
317,2025-11-26 13:55:59+05:30,1011.5,128,1001.39,7525048,423602.0,435569.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,1196,8,1011.2,552,7,1011.1,1396,19,1011.0,2613,17,1011.7,735,5,1011.8,600,2,1011.9,936,15,1012.0,5768,57,1012.1,876,15
317,2025-11-26 13:55:59+05:30,1011.5,128,1001.39,7525303,424170.0,437628.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,990,6,1011.2,510,8,1011.1,1361,18,1011.0,2561,15,1011.5,72,2,1011.7,608,5,1011.8,708,3,1011.9,970,16,1012.0,5593,55
317,2025-11-26 13:56:00+05:30,1011.7,16,1001.39,7525303,424170.0,437628.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.4,24,3,1011.3,990,6,1011.2,510,8,1011.1,1361,18,1011.0,2561,15,1011.5,72,2,1011.7,608,5,1011.8,708,3,1011.9,970,16,1012.0,5593,55
317,2025-11-26 13:56:00+05:30,1011.7,36,1001.39,7526650,424595.0,435712.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,37,1,1011.4,226,4,1011.3,1231,9,1011.2,826,12,1011.1,1426,19,1011.7,18,2,1011.8,600,2,1011.9,497,10,1012.0,5768,54,1012.1,876,15
317,2025-11-26 13:56:00+05:30,1011.7,36,1001.39,7526650,424595.0,435712.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,37,1,1011.4,226,4,1011.3,1231,9,1011.2,826,12,1011.1,1426,19,1011.7,18,2,1011.8,600,2,1011.9,497,10,1012.0,5768,54,1012.1,876,15
317,2025-11-26 13:56:01+05:30,1011.7,36,1001.39,7526650,424595.0,435712.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,37,1,1011.4,226,4,1011.3,1231,9,1011.2,826,12,1011.1,1426,19,1011.7,18,2,1011.8,600,2,1011.9,497,10,1012.0,5768,54,1012.1,876,15
317,2025-11-26 13:56:01+05:30,1011.8,10,1001.39,7526650,424595.0,435712.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.5,37,1,1011.4,226,4,1011.3,1231,9,1011.2,826,12,1011.1,1426,19,1011.7,18,2,1011.8,600,2,1011.9,497,10,1012.0,5768,54,1012.1,876,15
317,2025-11-26 13:56:01+05:30,1011.8,10,1001.39,7527623,426254.0,432714.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.7,5,2,1011.5,49,1,1011.4,333,5,1011.3,1431,9,1011.2,1532,12,1011.9,419,11,1012.0,5405,53,1012.1,965,11,1012.2,785,17,1012.3,671,8
317,2025-11-26 13:56:01+05:30,1011.8,10,1001.39,7527623,426254.0,432714.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.7,5,2,1011.5,49,1,1011.4,333,5,1011.3,1431,9,1011.2,1532,12,1011.9,419,11,1012.0,5405,53,1012.1,965,11,1012.2,785,17,1012.3,671,8
317,2025-11-26 13:56:02+05:30,1011.8,10,1001.39,7527623,426254.0,432714.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.7,5,2,1011.5,49,1,1011.4,333,5,1011.3,1431,9,1011.2,1532,12,1011.9,419,11,1012.0,5405,53,1012.1,965,11,1012.2,785,17,1012.3,671,8
317,2025-11-26 13:56:02+05:30,1011.9,1,1001.39,7527623,426254.0,432714.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.7,5,2,1011.5,49,1,1011.4,333,5,1011.3,1431,9,1011.2,1532,12,1011.9,419,11,1012.0,5405,53,1012.1,965,11,1012.2,785,17,1012.3,671,8
317,2025-11-26 13:56:02+05:30,1011.9,122,1001.39,7528134,427280.0,433591.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.7,7,2,1011.5,1062,6,1011.4,1207,7,1011.3,937,11,1011.2,1608,16,1012.0,5150,51,1012.1,614,7,1012.2,1083,18,1012.3,756,9,1012.4,847,11
317,2025-11-26 13:56:02+05:30,1011.9,122,1001.39,7528134,427280.0,433591.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.7,7,2,1011.5,1062,6,1011.4,1207,7,1011.3,937,11,1011.2,1608,16,1012.0,5150,51,1012.1,614,7,1012.2,1083,18,1012.3,756,9,1012.4,847,11
317,2025-11-26 13:56:03+05:30,1011.9,122,1001.39,7528134,427280.0,433591.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.7,7,2,1011.5,1062,6,1011.4,1207,7,1011.3,937,11,1011.2,1608,16,1012.0,5150,51,1012.1,614,7,1012.2,1083,18,1012.3,756,9,1012.4,847,11
317,2025-11-26 13:56:03+05:30,1012.0,127,1001.39,7528134,427280.0,433591.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.7,7,2,1011.5,1062,6,1011.4,1207,7,1011.3,937,11,1011.2,1608,16,1012.0,5150,51,1012.1,614,7,1012.2,1083,18,1012.3,756,9,1012.4,847,11
317,2025-11-26 13:56:03+05:30,1012.0,127,1001.39,7528932,427568.0,433395.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.7,7,2,1011.6,165,2,1011.5,827,8,1011.4,1345,10,1011.3,963,13,1012.0,4299,49,1012.1,252,4,1012.2,907,17,1012.3,756,9,1012.4,989,12
317,2025-11-26 13:56:03+05:30,1012.0,127,1001.39,7528932,427568.0,433395.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.7,7,2,1011.6,165,2,1011.5,827,8,1011.4,1345,10,1011.3,963,13,1012.0,4299,49,1012.1,252,4,1012.2,907,17,1012.3,756,9,1012.4,989,12
317,2025-11-26 13:56:04+05:30,1012.0,127,1001.39,7528932,427568.0,433395.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.7,7,2,1011.6,165,2,1011.5,827,8,1011.4,1345,10,1011.3,963,13,1012.0,4299,49,1012.1,252,4,1012.2,907,17,1012.3,756,9,1012.4,989,12
317,2025-11-26 13:56:04+05:30,1012.0,43,1001.39,7528932,427568.0,433395.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.7,7,2,1011.6,165,2,1011.5,827,8,1011.4,1345,10,1011.3,963,13,1012.0,4299,49,1012.1,252,4,1012.2,907,17,1012.3,756,9,1012.4,989,12
317,2025-11-26 13:56:04+05:30,1012.0,43,1001.4,7530053,427516.0,432167.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.7,91,5,1011.6,471,6,1011.5,963,10,1011.4,1525,11,1011.3,778,12,1012.0,3372,31,1012.1,104,3,1012.2,736,15,1012.3,740,8,1012.4,928,12
317,2025-11-26 13:56:04+05:30,1012.0,43,1001.4,7530053,427516.0,432167.0,986.2,1012.8,981.3,986.2,120490500,1084.8,887.6,1102.5,649.1,1011.7,91,5,1011.6,471,6,1011.5,963,10,1011.4,1525,11,1011.3,778,12,1012.0,3372,31,1012.1,104,3,1012.2,736,15,1012.3,740,8,1012.4,928,12
317,2025-11-26 13:56:04+05:30,1012.0,43,1001.4,7530053,427516.0,432167.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,91,5,1011.6,471,6,1011.5,963,10,1011.4,1525,11,1011.3,778,12,1012.0,3372,31,1012.1,104,3,1012.2,736,15,1012.3,740,8,1012.4,928,12
317,2025-11-26 13:56:05+05:30,1012.0,43,1001.4,7530053,427516.0,432167.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,91,5,1011.6,471,6,1011.5,963,10,1011.4,1525,11,1011.3,778,12,1012.0,3372,31,1012.1,104,3,1012.2,736,15,1012.3,740,8,1012.4,928,12
317,2025-11-26 13:56:05+05:30,1012.0,2,1001.4,7530053,427516.0,432167.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,91,5,1011.6,471,6,1011.5,963,10,1011.4,1525,11,1011.3,778,12,1012.0,3372,31,1012.1,104,3,1012.2,736,15,1012.3,740,8,1012.4,928,12
317,2025-11-26 13:56:05+05:30,1012.0,2,1001.4,7530053,427516.0,432167.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,91,5,1011.6,471,6,1011.5,963,10,1011.4,1525,11,1011.3,778,12,1012.0,3372,31,1012.1,104,3,1012.2,736,15,1012.3,740,8,1012.4,928,12
317,2025-11-26 13:56:05+05:30,1012.0,2,1001.4,7530438,427467.0,431708.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,103,6,1011.6,508,7,1011.5,1017,11,1011.4,1525,11,1011.3,656,11,1012.0,3133,28,1012.1,104,3,1012.2,710,13,1012.3,766,10,1012.4,928,12
317,2025-11-26 13:56:05+05:30,1012.0,2,1001.4,7530438,427467.0,431708.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,103,6,1011.6,508,7,1011.5,1017,11,1011.4,1525,11,1011.3,656,11,1012.0,3133,28,1012.1,104,3,1012.2,710,13,1012.3,766,10,1012.4,928,12
317,2025-11-26 13:56:06+05:30,1012.0,81,1001.4,7530438,427467.0,431708.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,103,6,1011.6,508,7,1011.5,1017,11,1011.4,1525,11,1011.3,656,11,1012.0,3133,28,1012.1,104,3,1012.2,710,13,1012.3,766,10,1012.4,928,12
317,2025-11-26 13:56:06+05:30,1012.0,81,1001.4,7530696,427657.0,431294.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,101,6,1011.6,574,8,1011.5,1017,11,1011.4,1525,11,1011.3,656,11,1012.0,2853,22,1012.1,104,3,1012.2,712,14,1012.3,618,8,1012.4,926,12
317,2025-11-26 13:56:07+05:30,1011.9,10,1001.4,7530696,427657.0,431294.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,101,6,1011.6,574,8,1011.5,1017,11,1011.4,1525,11,1011.3,656,11,1012.0,2853,22,1012.1,104,3,1012.2,712,14,1012.3,618,8,1012.4,926,12
317,2025-11-26 13:56:07+05:30,1011.9,10,1001.4,7530706,427570.0,431479.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,47,4,1011.6,391,5,1011.5,980,12,1011.4,1525,11,1011.3,798,12,1011.9,84,2,1012.0,2865,23,1012.1,217,4,1012.2,712,14,1012.3,618,8
317,2025-11-26 13:56:08+05:30,1012.0,127,1001.4,7530706,427570.0,431479.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,47,4,1011.6,391,5,1011.5,980,12,1011.4,1525,11,1011.3,798,12,1011.9,84,2,1012.0,2865,23,1012.1,217,4,1012.2,712,14,1012.3,618,8
317,2025-11-26 13:56:08+05:30,1012.0,127,1001.4,7530961,421722.0,431260.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.8,8,2,1011.7,17,3,1011.6,423,6,1011.5,1594,16,1011.4,895,14,1012.0,2730,23,1012.1,20,1,1012.2,636,9,1012.3,1091,8,1012.4,1089,20
317,2025-11-26 13:56:09+05:30,1011.8,231,1001.4,7530961,421722.0,431260.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.8,8,2,1011.7,17,3,1011.6,423,6,1011.5,1594,16,1011.4,895,14,1012.0,2730,23,1012.1,20,1,1012.2,636,9,1012.3,1091,8,1012.4,1089,20
317,2025-11-26 13:56:09+05:30,1011.6,53,1001.4,7531669,425280.0,431705.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,42,2,1011.5,1240,8,1011.4,897,15,1011.3,755,9,1011.2,1831,12,1011.8,121,1,1012.0,3055,25,1012.1,266,3,1012.2,790,11,1012.3,778,11
317,2025-11-26 13:56:10+05:30,1011.8,127,1001.4,7531669,425280.0,431705.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,42,2,1011.5,1240,8,1011.4,897,15,1011.3,755,9,1011.2,1831,12,1011.8,121,1,1012.0,3055,25,1012.1,266,3,1012.2,790,11,1012.3,778,11
317,2025-11-26 13:56:10+05:30,1011.8,127,1001.4,7532053,427164.0,431698.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,179,2,1011.5,1313,10,1011.4,897,15,1011.3,957,10,1011.2,2193,13,1011.8,121,1,1012.0,3112,26,1012.1,266,3,1012.2,665,9,1012.3,778,11
317,2025-11-26 13:56:11+05:30,1011.8,2,1001.4,7532053,427164.0,431698.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,179,2,1011.5,1313,10,1011.4,897,15,1011.3,957,10,1011.2,2193,13,1011.8,121,1,1012.0,3112,26,1012.1,266,3,1012.2,665,9,1012.3,778,11
317,2025-11-26 13:56:11+05:30,1011.8,2,1001.4,7532146,427662.0,431629.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,463,6,1011.5,1379,11,1011.4,897,15,1011.3,957,10,1011.2,1739,13,1011.8,28,1,1012.0,3079,25,1012.1,266,3,1012.2,732,10,1012.3,770,10
317,2025-11-26 13:56:12+05:30,1012.0,128,1001.4,7532146,427662.0,431629.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,463,6,1011.5,1379,11,1011.4,897,15,1011.3,957,10,1011.2,1739,13,1011.8,28,1,1012.0,3079,25,1012.1,266,3,1012.2,732,10,1012.3,770,10
317,2025-11-26 13:56:12+05:30,1012.0,128,1001.4,7532657,425791.0,432127.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,13,1,1011.5,1200,11,1011.4,872,13,1011.3,783,11,1011.2,1872,13,1011.9,750,1,1012.0,2748,27,1012.1,328,5,1012.2,1357,11,1012.3,780,11
317,2025-11-26 13:56:13+05:30,1011.9,23,1001.4,7532657,425791.0,432127.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,13,1,1011.5,1200,11,1011.4,872,13,1011.3,783,11,1011.2,1872,13,1011.9,750,1,1012.0,2748,27,1012.1,328,5,1012.2,1357,11,1012.3,780,11
317,2025-11-26 13:56:13+05:30,1011.9,127,1001.4,7532945,425677.0,431599.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,13,1,1011.5,943,8,1011.4,844,13,1011.3,783,11,1011.2,1872,13,1011.9,462,1,1012.0,2934,28,1012.1,562,7,1012.2,837,10,1012.3,780,11
317,2025-11-26 13:56:14+05:30,1011.7,34,1001.4,7532945,425677.0,431599.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,13,1,1011.5,943,8,1011.4,844,13,1011.3,783,11,1011.2,1872,13,1011.9,462,1,1012.0,2934,28,1012.1,562,7,1012.2,837,10,1012.3,780,11
317,2025-11-26 13:56:14+05:30,1011.7,34,1001.4,7533057,425018.0,434823.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,13,1,1011.5,764,6,1011.4,711,11,1011.3,1306,12,1011.2,1468,11,1011.9,554,4,1012.0,5177,34,1012.1,997,9,1012.2,539,9,1012.3,772,10
317,2025-11-26 13:56:15+05:30,1011.9,3,1001.4,7533057,425018.0,434823.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,13,1,1011.5,764,6,1011.4,711,11,1011.3,1306,12,1011.2,1468,11,1011.9,554,4,1012.0,5177,34,1012.1,997,9,1012.2,539,9,1012.3,772,10
317,2025-11-26 13:56:15+05:30,1011.9,3,1001.4,7533062,425018.0,434335.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,13,1,1011.5,764,6,1011.4,711,11,1011.3,1306,12,1011.2,1468,11,1011.9,458,2,1012.0,5308,37,1012.1,997,9,1012.2,539,9,1012.3,772,10
317,2025-11-26 13:56:16+05:30,1011.6,1,1001.4,7533062,425018.0,434335.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,13,1,1011.5,764,6,1011.4,711,11,1011.3,1306,12,1011.2,1468,11,1011.9,458,2,1012.0,5308,37,1012.1,997,9,1012.2,539,9,1012.3,772,10
317,2025-11-26 13:56:16+05:30,1011.6,1,1001.4,7533065,426274.0,434705.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,772,4,1011.5,488,11,1011.4,737,13,1011.3,1243,9,1011.2,1468,11,1011.9,456,2,1012.0,4954,32,1012.1,464,6,1012.2,970,13,1012.3,772,10
317,2025-11-26 13:56:17+05:30,1011.9,128,1001.4,7533321,426936.0,434264.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1316,11,1011.5,644,11,1011.4,939,14,1011.3,1270,10,1011.2,1393,11,1011.9,212,3,1012.0,4954,32,1012.1,262,4,1012.2,758,10,1012.3,772,10
317,2025-11-26 13:56:18+05:30,1011.6,60,1001.4,7533321,426936.0,434264.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1316,11,1011.5,644,11,1011.4,939,14,1011.3,1270,10,1011.2,1393,11,1011.9,212,3,1012.0,4954,32,1012.1,262,4,1012.2,758,10,1012.3,772,10
317,2025-11-26 13:56:18+05:30,1011.6,60,1001.4,7533393,426875.0,434173.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1255,11,1011.5,644,11,1011.4,939,14,1011.3,1270,10,1011.2,1393,11,1011.9,212,3,1012.0,4946,31,1012.1,261,3,1012.2,727,13,1012.3,759,9
317,2025-11-26 13:56:19+05:30,1011.7,50,1001.4,7533393,426875.0,434173.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1255,11,1011.5,644,11,1011.4,939,14,1011.3,1270,10,1011.2,1393,11,1011.9,212,3,1012.0,4946,31,1012.1,261,3,1012.2,727,13,1012.3,759,9
317,2025-11-26 13:56:19+05:30,1011.7,50,1001.4,7534258,428744.0,433564.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1213,12,1011.5,568,10,1011.4,629,12,1011.3,1273,11,1011.2,1487,11,1011.7,7,1,1011.8,48,1,1012.0,4931,30,1012.1,258,3,1012.2,358,13
317,2025-11-26 13:56:20+05:30,1011.7,2,1001.4,7534258,428744.0,433564.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1213,12,1011.5,568,10,1011.4,629,12,1011.3,1273,11,1011.2,1487,11,1011.7,7,1,1011.8,48,1,1012.0,4931,30,1012.1,258,3,1012.2,358,13
317,2025-11-26 13:56:20+05:30,1011.7,2,1001.4,7534260,428436.0,433589.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1088,10,1011.5,601,11,1011.4,629,12,1011.3,1273,11,1011.2,1487,11,1011.7,5,1,1011.8,48,1,1012.0,4931,30,1012.1,258,3,1012.2,355,11
317,2025-11-26 13:56:21+05:30,1011.7,22,1001.4,7534260,428436.0,433589.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1088,10,1011.5,601,11,1011.4,629,12,1011.3,1273,11,1011.2,1487,11,1011.7,5,1,1011.8,48,1,1012.0,4931,30,1012.1,258,3,1012.2,355,11
317,2025-11-26 13:56:21+05:30,1011.7,22,1001.4,7534411,428415.0,433430.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,234,2,1011.6,1337,12,1011.5,601,11,1011.4,735,13,1011.3,1273,11,1011.8,48,1,1012.0,4825,29,1012.1,259,4,1012.2,653,12,1012.3,769,10
317,2025-11-26 13:56:22+05:30,1012.0,18,1001.4,7534411,428415.0,433430.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,234,2,1011.6,1337,12,1011.5,601,11,1011.4,735,13,1011.3,1273,11,1011.8,48,1,1012.0,4825,29,1012.1,259,4,1012.2,653,12,1012.3,769,10
317,2025-11-26 13:56:22+05:30,1012.0,18,1001.4,7535030,426851.0,431875.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1168,10,1011.5,602,11,1011.4,770,14,1011.3,1317,12,1011.2,1820,13,1012.0,4398,28,1012.1,126,2,1012.2,680,15,1012.3,743,8,1012.4,850,11
317,2025-11-26 13:56:23+05:30,1012.0,23,1001.4,7535030,426851.0,431875.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1168,10,1011.5,602,11,1011.4,770,14,1011.3,1317,12,1011.2,1820,13,1012.0,4398,28,1012.1,126,2,1012.2,680,15,1012.3,743,8,1012.4,850,11
317,2025-11-26 13:56:23+05:30,1012.0,23,1001.4,7535061,426850.0,431863.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1233,11,1011.5,602,11,1011.4,770,14,1011.3,1317,12,1011.2,1820,13,1012.0,4368,29,1012.1,126,2,1012.2,681,16,1012.3,800,9,1012.4,850,11
317,2025-11-26 13:56:24+05:30,1012.0,127,1001.4,7535061,426850.0,431863.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1233,11,1011.5,602,11,1011.4,770,14,1011.3,1317,12,1011.2,1820,13,1012.0,4368,29,1012.1,126,2,1012.2,681,16,1012.3,800,9,1012.4,850,11
317,2025-11-26 13:56:24+05:30,1012.0,127,1001.4,7535665,426940.0,431405.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1233,11,1011.5,602,11,1011.4,770,14,1011.3,1317,12,1011.2,1847,14,1012.0,3965,26,1012.1,154,2,1012.2,681,16,1012.3,663,8,1012.4,740,11
317,2025-11-26 13:56:25+05:30,1012.0,11,1001.4,7535665,426940.0,431405.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1233,11,1011.5,602,11,1011.4,770,14,1011.3,1317,12,1011.2,1847,14,1012.0,3965,26,1012.1,154,2,1012.2,681,16,1012.3,663,8,1012.4,740,11
317,2025-11-26 13:56:25+05:30,1012.0,11,1001.4,7536080,427623.0,430425.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1168,10,1011.5,710,12,1011.4,948,15,1011.3,1317,12,1011.2,1920,17,1012.0,3518,22,1012.1,20,1,1012.2,747,17,1012.3,671,9,1012.4,704,9
317,2025-11-26 13:56:26+05:30,1012.0,3,1001.4,7536080,427623.0,430425.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1168,10,1011.5,710,12,1011.4,948,15,1011.3,1317,12,1011.2,1920,17,1012.0,3518,22,1012.1,20,1,1012.2,747,17,1012.3,671,9,1012.4,704,9
317,2025-11-26 13:56:26+05:30,1012.0,3,1001.4,7536083,427326.0,430595.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1184,11,1011.5,645,11,1011.4,948,15,1011.3,1404,12,1011.2,1920,17,1012.0,3601,23,1012.1,85,2,1012.2,834,18,1012.3,671,9,1012.4,704,9
317,2025-11-26 13:56:27+05:30,1012.0,3,1001.4,7536083,427726.0,430602.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1068,8,1011.5,678,12,1011.4,913,14,1011.3,1364,11,1011.2,1851,15,1012.0,3608,23,1012.1,85,2,1012.2,971,19,1012.3,808,10,1012.4,704,9
