token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:56:28+05:30,1012.0,1,1001.4,7536083,427726.0,430602.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1068,8,1011.5,678,12,1011.4,913,14,1011.3,1364,11,1011.2,1851,15,1012.0,3608,23,1012.1,85,2,1012.2,971,19,1012.3,808,10,1012.4,704,9
317,2025-11-26 13:56:28+05:30,1012.0,1,1001.4,7536509,427829.0,430230.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1047,8,1011.5,711,12,1011.4,913,14,1011.3,1258,11,1011.2,1851,15,1012.0,3245,18,1012.1,152,2,1012.2,865,19,1012.3,664,8,1012.4,882,12
317,2025-11-26 13:56:29+05:30,1011.8,1,1001.4,7536509,427829.0,430230.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1047,8,1011.5,711,12,1011.4,913,14,1011.3,1258,11,1011.2,1851,15,1012.0,3245,18,1012.1,152,2,1012.2,865,19,1012.3,664,8,1012.4,882,12
317,2025-11-26 13:56:29+05:30,1011.8,1,1001.4,7536510,429127.0,431639.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1070,9,1011.5,603,11,1011.4,913,14,1011.3,1258,11,1011.2,1988,15,1011.8,62,1,1012.0,3296,19,1012.1,263,3,1012.2,1328,19,1012.3,607,7
317,2025-11-26 13:56:30+05:30,1011.8,28,1001.4,7536510,429127.0,431639.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1070,9,1011.5,603,11,1011.4,913,14,1011.3,1258,11,1011.2,1988,15,1011.8,62,1,1012.0,3296,19,1012.1,263,3,1012.2,1328,19,1012.3,607,7
317,2025-11-26 13:56:30+05:30,1011.6,8,1001.4,7536572,429061.0,431606.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1100,10,1011.5,603,11,1011.4,913,14,1011.3,1258,11,1011.2,1988,15,1011.8,8,1,1012.0,3296,19,1012.1,263,3,1012.2,1380,17,1012.3,607,7
317,2025-11-26 13:56:31+05:30,1011.8,128,1001.4,7536572,429061.0,431606.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1100,10,1011.5,603,11,1011.4,913,14,1011.3,1258,11,1011.2,1988,15,1011.8,8,1,1012.0,3296,19,1012.1,263,3,1012.2,1380,17,1012.3,607,7
317,2025-11-26 13:56:31+05:30,1011.8,128,1001.4,7536956,429446.0,431161.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1343,13,1011.5,601,11,1011.4,913,14,1011.3,1258,11,1011.2,1809,13,1011.8,63,1,1012.0,3296,19,1012.1,132,3,1012.2,537,13,1012.3,1030,7
317,2025-11-26 13:56:32+05:30,1011.8,1,1001.4,7536957,429358.0,431372.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1255,12,1011.5,601,11,1011.4,913,14,1011.3,1258,11,1011.2,1809,13,1011.8,62,1,1012.0,3296,19,1012.1,131,2,1012.2,1323,17,1012.3,605,7
317,2025-11-26 13:56:33+05:30,1011.8,23,1001.4,7536957,429358.0,431372.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,1255,12,1011.5,601,11,1011.4,913,14,1011.3,1258,11,1011.2,1809,13,1011.8,62,1,1012.0,3296,19,1012.1,131,2,1012.2,1323,17,1012.3,605,7
317,2025-11-26 13:56:33+05:30,1011.8,23,1001.4,7536989,429316.0,431204.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,975,9,1011.5,601,11,1011.4,913,14,1011.3,1258,11,1011.2,1951,14,1011.8,40,4,1012.0,3075,17,1012.1,273,3,1012.2,767,17,1012.3,1094,8
317,2025-11-26 13:56:34+05:30,1011.6,151,1001.4,7536989,429316.0,431204.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,975,9,1011.5,601,11,1011.4,913,14,1011.3,1258,11,1011.2,1951,14,1011.8,40,4,1012.0,3075,17,1012.1,273,3,1012.2,767,17,1012.3,1094,8
317,2025-11-26 13:56:34+05:30,1011.6,151,1001.4,7537140,428714.0,431630.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,654,6,1011.5,601,11,1011.4,944,15,1011.3,1258,11,1011.8,426,5,1012.0,3080,18,1012.1,273,3,1012.2,1304,17,1012.3,592,6
317,2025-11-26 13:56:35+05:30,1011.8,102,1001.4,7537140,428714.0,431630.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,654,6,1011.5,601,11,1011.4,944,15,1011.3,1258,11,1011.8,426,5,1012.0,3080,18,1012.1,273,3,1012.2,1304,17,1012.3,592,6
317,2025-11-26 13:56:35+05:30,1011.8,102,1001.41,7537252,428622.0,431867.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,122,2,1011.6,748,8,1011.5,575,10,1011.4,955,15,1011.3,1297,12,1011.8,322,3,1012.0,3080,18,1012.1,274,4,1012.2,1116,16,1012.3,592,6
317,2025-11-26 13:56:36+05:30,1011.8,2,1001.41,7537252,428622.0,431867.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,122,2,1011.6,748,8,1011.5,575,10,1011.4,955,15,1011.3,1297,12,1011.8,322,3,1012.0,3080,18,1012.1,274,4,1012.2,1116,16,1012.3,592,6
317,2025-11-26 13:56:36+05:30,1011.8,2,1001.41,7537637,424535.0,431265.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,214,5,1011.6,763,6,1011.5,581,11,1011.4,1157,16,1011.3,1297,12,1011.8,5,1,1011.9,69,1,1012.0,3025,17,1012.1,274,4,1012.2,743,15
317,2025-11-26 13:56:37+05:30,1012.0,65,1001.41,7537637,424535.0,431265.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,214,5,1011.6,763,6,1011.5,581,11,1011.4,1157,16,1011.3,1297,12,1011.8,5,1,1011.9,69,1,1012.0,3025,17,1012.1,274,4,1012.2,743,15
317,2025-11-26 13:56:37+05:30,1012.0,128,1001.41,7538404,427618.0,429725.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,193,4,1011.6,1022,9,1011.5,692,12,1011.4,980,16,1011.3,1356,12,1012.0,2589,16,1012.1,21,2,1012.2,412,14,1012.3,1553,9,1012.4,841,10
317,2025-11-26 13:56:38+05:30,1012.0,2,1001.41,7538404,427618.0,429725.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,193,4,1011.6,1022,9,1011.5,692,12,1011.4,980,16,1011.3,1356,12,1012.0,2589,16,1012.1,21,2,1012.2,412,14,1012.3,1553,9,1012.4,841,10
317,2025-11-26 13:56:38+05:30,1012.0,2,1001.41,7538406,429074.0,430855.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,141,4,1011.6,946,8,1011.5,692,12,1011.4,980,16,1011.3,823,11,1011.8,40,1,1012.0,2600,16,1012.1,148,4,1012.2,1442,18,1012.3,728,7
317,2025-11-26 13:56:39+05:30,1011.8,319,1001.41,7538951,428024.0,429616.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,228,6,1011.6,1111,12,1011.5,661,11,1011.4,967,15,1011.3,1025,12,1012.0,2600,16,1012.1,28,4,1012.2,761,6,1012.3,1040,14,1012.4,843,10
317,2025-11-26 13:56:40+05:30,1012.0,127,1001.41,7538951,428024.0,429616.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,228,6,1011.6,1111,12,1011.5,661,11,1011.4,967,15,1011.3,1025,12,1012.0,2600,16,1012.1,28,4,1012.2,761,6,1012.3,1040,14,1012.4,843,10
317,2025-11-26 13:56:40+05:30,1012.0,2,1001.41,7539557,422789.0,430511.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.7,29,3,1011.6,1049,9,1011.5,674,12,1011.4,995,16,1012.0,2106,16,1012.1,114,4,1012.2,496,9,1012.3,1439,18,1012.4,1200,12
317,2025-11-26 13:56:41+05:30,1011.7,1,1001.41,7539557,422789.0,430511.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.8,1,1,1011.7,29,3,1011.6,1049,9,1011.5,674,12,1011.4,995,16,1012.0,2106,16,1012.1,114,4,1012.2,496,9,1012.3,1439,18,1012.4,1200,12
317,2025-11-26 13:56:41+05:30,1011.7,1,1001.41,7539977,427677.0,430640.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,181,4,1011.6,1316,11,1011.5,674,12,1011.4,1008,17,1011.3,1340,11,1012.0,1722,16,1012.1,27,3,1012.2,152,6,1012.3,1433,15,1012.4,838,10
317,2025-11-26 13:56:42+05:30,1012.0,128,1001.41,7539977,427677.0,430640.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,181,4,1011.6,1316,11,1011.5,674,12,1011.4,1008,17,1011.3,1340,11,1012.0,1722,16,1012.1,27,3,1012.2,152,6,1012.3,1433,15,1012.4,838,10
317,2025-11-26 13:56:42+05:30,1012.0,4,1001.41,7540364,427690.0,429592.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,390,7,1011.6,1316,11,1011.5,702,13,1011.4,980,16,1011.3,1227,11,1012.0,1642,18,1012.1,27,3,1012.2,152,6,1012.3,1367,14,1012.4,773,9
317,2025-11-26 13:56:43+05:30,1012.0,23,1001.41,7540364,427690.0,429592.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,390,7,1011.6,1316,11,1011.5,702,13,1011.4,980,16,1011.3,1227,11,1012.0,1642,18,1012.1,27,3,1012.2,152,6,1012.3,1367,14,1012.4,773,9
317,2025-11-26 13:56:43+05:30,1012.0,23,1001.41,7540392,427690.0,429666.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,390,7,1011.6,1316,11,1011.5,702,13,1011.4,980,16,1011.3,1227,11,1012.0,1614,18,1012.1,27,3,1012.2,181,5,1012.3,1372,17,1012.4,840,10
317,2025-11-26 13:56:44+05:30,1012.0,146,1001.41,7540392,427690.0,429666.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,390,7,1011.6,1316,11,1011.5,702,13,1011.4,980,16,1011.3,1227,11,1012.0,1614,18,1012.1,27,3,1012.2,181,5,1012.3,1372,17,1012.4,840,10
317,2025-11-26 13:56:44+05:30,1012.0,146,1001.41,7540616,427597.0,429510.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,121,3,1011.6,1132,9,1011.5,729,14,1011.4,967,15,1011.3,1314,11,1012.0,1468,18,1012.1,27,3,1012.2,294,6,1012.3,1439,18,1012.4,775,9
317,2025-11-26 13:56:45+05:30,1012.0,2,1001.41,7540616,427597.0,429510.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,121,3,1011.6,1132,9,1011.5,729,14,1011.4,967,15,1011.3,1314,11,1012.0,1468,18,1012.1,27,3,1012.2,294,6,1012.3,1439,18,1012.4,775,9
317,2025-11-26 13:56:45+05:30,1012.0,2,1001.41,7540621,427306.0,431890.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,944,8,1011.5,701,13,1011.4,1008,17,1011.3,1344,11,1012.0,2463,19,1012.1,408,7,1012.2,1027,11,1012.3,1074,17,1012.4,775,9
317,2025-11-26 13:56:46+05:30,1012.0,127,1001.41,7540621,427306.0,431890.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,944,8,1011.5,701,13,1011.4,1008,17,1011.3,1344,11,1012.0,2463,19,1012.1,408,7,1012.2,1027,11,1012.3,1074,17,1012.4,775,9
317,2025-11-26 13:56:46+05:30,1012.0,127,1001.41,7541004,427390.0,431713.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,774,6,1011.5,729,14,1011.4,983,16,1011.3,1305,12,1012.0,2325,20,1012.1,234,5,1012.2,854,10,1012.3,1224,18,1012.4,775,9
317,2025-11-26 13:56:47+05:30,1012.0,127,1001.41,7541004,427392.0,431713.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,774,6,1011.5,729,14,1011.4,983,16,1011.3,1305,12,1012.0,2325,20,1012.1,234,5,1012.2,854,10,1012.3,1224,18,1012.4,775,9
317,2025-11-26 13:56:48+05:30,1012.0,1,1001.41,7541004,427392.0,431713.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,774,6,1011.5,729,14,1011.4,983,16,1011.3,1305,12,1012.0,2325,20,1012.1,234,5,1012.2,854,10,1012.3,1224,18,1012.4,775,9
317,2025-11-26 13:56:48+05:30,1011.7,2,1001.41,7541007,427390.0,431713.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,4,1,1011.6,774,6,1011.5,729,14,1011.4,983,16,1011.3,1305,12,1012.0,2324,20,1012.1,234,5,1012.2,854,10,1012.3,1224,18,1012.4,775,9
317,2025-11-26 13:56:49+05:30,1011.7,2,1001.41,7541007,427390.0,431713.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,4,1,1011.6,774,6,1011.5,729,14,1011.4,983,16,1011.3,1305,12,1012.0,2324,20,1012.1,234,5,1012.2,854,10,1012.3,1224,18,1012.4,775,9
317,2025-11-26 13:56:49+05:30,1011.7,2,1001.41,7541007,429000.0,431618.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,4,1,1011.6,878,8,1011.5,757,15,1011.4,955,15,1011.3,1406,12,1011.8,52,1,1012.0,2325,21,1012.1,147,4,1012.2,747,9,1012.3,1339,20
317,2025-11-26 13:56:50+05:30,1011.8,1,1001.41,7541007,429000.0,431618.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,4,1,1011.6,878,8,1011.5,757,15,1011.4,955,15,1011.3,1406,12,1011.8,52,1,1012.0,2325,21,1012.1,147,4,1012.2,747,9,1012.3,1339,20
317,2025-11-26 13:56:50+05:30,1011.8,1,1001.41,7541008,429304.0,431596.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,106,3,1011.6,906,9,1011.5,729,14,1011.4,955,15,1011.3,1406,12,1011.8,51,1,1012.0,2325,21,1012.1,147,4,1012.2,449,8,1012.3,1609,20
317,2025-11-26 13:56:51+05:30,1011.7,14,1001.41,7541008,429304.0,431596.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,106,3,1011.6,906,9,1011.5,729,14,1011.4,955,15,1011.3,1406,12,1011.8,51,1,1012.0,2325,21,1012.1,147,4,1012.2,449,8,1012.3,1609,20
317,2025-11-26 13:56:51+05:30,1011.7,14,1001.41,7541029,429301.0,432634.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,103,3,1011.6,906,9,1011.5,729,14,1011.4,955,15,1011.3,1406,12,1011.8,50,1,1012.0,2325,21,1012.1,147,4,1012.2,1747,10,1012.3,808,18
317,2025-11-26 13:56:52+05:30,1011.8,4,1001.41,7541056,429412.0,432561.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,149,4,1011.6,906,9,1011.5,729,14,1011.4,955,15,1011.3,1024,12,1011.8,23,1,1012.0,2325,21,1012.1,147,4,1012.2,2251,11,1012.3,808,18
317,2025-11-26 13:56:53+05:30,1011.8,5,1001.41,7541056,429412.0,432561.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,149,4,1011.6,906,9,1011.5,729,14,1011.4,955,15,1011.3,1024,12,1011.8,23,1,1012.0,2325,21,1012.1,147,4,1012.2,2251,11,1012.3,808,18
317,2025-11-26 13:56:53+05:30,1011.8,36,1001.41,7541303,429557.0,433045.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,43,3,1011.6,758,5,1011.5,711,13,1011.4,955,15,1011.3,1024,12,1011.8,24,2,1011.9,36,1,1012.0,2425,22,1012.1,212,5,1012.2,2280,10
317,2025-11-26 13:56:54+05:30,1011.7,112,1001.41,7541303,429557.0,433045.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,43,3,1011.6,758,5,1011.5,711,13,1011.4,955,15,1011.3,1024,12,1011.8,24,2,1011.9,36,1,1012.0,2425,22,1012.1,212,5,1012.2,2280,10
317,2025-11-26 13:56:54+05:30,1011.7,112,1001.41,7541501,430928.0,432485.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,709,5,1011.5,505,11,1011.4,751,12,1011.3,825,12,1011.2,2177,17,1011.7,52,1,1011.8,8,1,1011.9,36,1,1012.0,2547,22,1012.1,270,7
317,2025-11-26 13:56:55+05:30,1011.9,12,1001.41,7541501,430928.0,432485.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,709,5,1011.5,505,11,1011.4,751,12,1011.3,825,12,1011.2,2177,17,1011.7,52,1,1011.8,8,1,1011.9,36,1,1012.0,2547,22,1012.1,270,7
317,2025-11-26 13:56:55+05:30,1011.9,2,1001.41,7541707,427068.0,432554.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.8,20,1,1011.7,1,1,1011.6,623,4,1011.5,424,9,1011.4,749,12,1011.9,64,2,1012.0,2647,25,1012.1,477,10,1012.2,1965,11,1012.3,803,15
317,2025-11-26 13:56:56+05:30,1011.9,3,1001.41,7541707,427068.0,432554.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.8,20,1,1011.7,1,1,1011.6,623,4,1011.5,424,9,1011.4,749,12,1011.9,64,2,1012.0,2647,25,1012.1,477,10,1012.2,1965,11,1012.3,803,15
317,2025-11-26 13:56:56+05:30,1011.9,84,1001.41,7541819,427071.0,432305.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.8,20,1,1011.7,6,1,1011.6,623,4,1011.5,598,9,1011.4,749,12,1011.9,36,1,1012.0,2621,24,1012.1,469,9,1012.2,1693,11,1012.3,803,15
317,2025-11-26 13:56:57+05:30,1011.9,84,1001.41,7541819,427071.0,432305.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.8,20,1,1011.7,6,1,1011.6,623,4,1011.5,598,9,1011.4,749,12,1011.9,36,1,1012.0,2621,24,1012.1,469,9,1012.2,1693,11,1012.3,803,15
317,2025-11-26 13:56:57+05:30,1011.8,10,1001.41,7541840,427856.0,432543.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.8,12,1,1011.7,6,1,1011.6,623,4,1011.5,456,8,1011.4,775,13,1011.9,48,2,1012.0,2741,24,1012.1,405,8,1012.2,1965,11,1012.3,832,17
317,2025-11-26 13:56:58+05:30,1011.9,60,1001.41,7541840,427856.0,432543.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.8,12,1,1011.7,6,1,1011.6,623,4,1011.5,456,8,1011.4,775,13,1011.9,48,2,1012.0,2741,24,1012.1,405,8,1012.2,1965,11,1012.3,832,17
317,2025-11-26 13:56:58+05:30,1011.8,1,1001.41,7541967,428753.0,431728.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,684,5,1011.5,492,8,1011.4,775,13,1011.3,917,13,1011.8,6,1,1011.9,55,3,1012.0,2493,22,1012.1,433,8,1012.2,1601,9
317,2025-11-26 13:56:59+05:30,1011.8,1,1001.41,7541967,428753.0,431728.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,684,5,1011.5,492,8,1011.4,775,13,1011.3,917,13,1011.8,6,1,1011.9,55,3,1012.0,2493,22,1012.1,433,8,1012.2,1601,9
317,2025-11-26 13:56:59+05:30,1011.8,1,1001.41,7541968,428920.0,431843.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,684,5,1011.5,518,9,1011.4,749,12,1011.3,941,14,1011.8,5,1,1011.9,43,2,1012.0,2947,25,1012.1,433,8,1012.2,1968,12
317,2025-11-26 13:57:00+05:30,1011.8,1,1001.41,7541968,428920.0,431843.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,684,5,1011.5,518,9,1011.4,749,12,1011.3,941,14,1011.8,5,1,1011.9,43,2,1012.0,2947,25,1012.1,433,8,1012.2,1968,12
317,2025-11-26 13:57:01+05:30,1011.8,1,1001.41,7541978,428918.0,431989.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,684,5,1011.5,518,9,1011.4,749,12,1011.3,939,14,1011.8,6,3,1011.9,56,3,1012.0,2934,23,1012.1,433,8,1012.2,1989,13
317,2025-11-26 13:57:01+05:30,1011.8,1,1001.41,7541978,428918.0,431989.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,684,5,1011.5,518,9,1011.4,749,12,1011.3,939,14,1011.8,6,3,1011.9,56,3,1012.0,2934,23,1012.1,433,8,1012.2,1989,13
317,2025-11-26 13:57:01+05:30,1011.8,1,1001.41,7541978,428666.0,432578.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,684,5,1011.5,518,9,1011.4,749,12,1011.3,1503,15,1011.8,6,3,1011.9,43,2,1012.0,2947,24,1012.1,433,8,1012.2,2512,13
317,2025-11-26 13:57:02+05:30,1011.8,7,1001.41,7541978,428666.0,432578.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,684,5,1011.5,518,9,1011.4,749,12,1011.3,1503,15,1011.8,6,3,1011.9,43,2,1012.0,2947,24,1012.1,433,8,1012.2,2512,13
317,2025-11-26 13:57:02+05:30,1011.8,4,1001.41,7542049,428606.0,432949.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,708,6,1011.5,518,9,1011.4,749,12,1011.3,1479,14,1011.8,8,1,1011.9,43,2,1012.0,2947,24,1012.1,433,8,1012.2,1662,10
317,2025-11-26 13:57:03+05:30,1011.8,23,1001.41,7542049,428606.0,432949.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,6,1,1011.6,708,6,1011.5,518,9,1011.4,749,12,1011.3,1479,14,1011.8,8,1,1011.9,43,2,1012.0,2947,24,1012.1,433,8,1012.2,1662,10
317,2025-11-26 13:57:03+05:30,1011.8,23,1001.41,7542126,428734.0,433015.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,641,5,1011.5,512,9,1011.4,665,7,1011.3,1760,20,1011.2,2066,16,1011.8,19,1,1011.9,55,3,1012.0,2792,22,1012.1,511,9,1012.2,1973,13
317,2025-11-26 13:57:04+05:30,1011.9,3,1001.41,7542126,428734.0,433015.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,641,5,1011.5,512,9,1011.4,665,7,1011.3,1760,20,1011.2,2066,16,1011.8,19,1,1011.9,55,3,1012.0,2792,22,1012.1,511,9,1012.2,1973,13
317,2025-11-26 13:57:04+05:30,1011.8,5,1001.41,7542436,428511.0,432567.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,626,6,1011.5,488,8,1011.4,891,9,1011.3,1558,19,1011.2,1771,16,1011.8,46,1,1011.9,21,1,1012.0,2934,23,1012.1,266,6,1012.2,2347,12
317,2025-11-26 13:57:05+05:30,1011.8,2,1001.41,7542436,428511.0,432567.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,626,6,1011.5,488,8,1011.4,891,9,1011.3,1558,19,1011.2,1771,16,1011.8,46,1,1011.9,21,1,1012.0,2934,23,1012.1,266,6,1012.2,2347,12
317,2025-11-26 13:57:05+05:30,1011.8,2,1001.41,7542439,428914.0,432283.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,601,5,1011.5,512,9,1011.4,891,9,1011.3,1157,18,1011.2,2375,18,1011.8,272,2,1011.9,21,1,1012.0,2753,22,1012.1,266,6,1012.2,2321,12
317,2025-11-26 13:57:06+05:30,1011.8,1,1001.41,7542439,428914.0,432283.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,601,5,1011.5,512,9,1011.4,891,9,1011.3,1157,18,1011.2,2375,18,1011.8,272,2,1011.9,21,1,1012.0,2753,22,1012.1,266,6,1012.2,2321,12
317,2025-11-26 13:57:06+05:30,1011.8,1,1001.41,7542441,428850.0,432660.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,672,6,1011.5,512,9,1011.4,916,10,1011.3,1657,19,1011.2,1731,15,1011.8,270,2,1011.9,21,1,1012.0,2753,22,1012.1,266,6,1012.2,1812,11
317,2025-11-26 13:57:07+05:30,1011.8,1,1001.41,7542441,428850.0,432660.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,672,6,1011.5,512,9,1011.4,916,10,1011.3,1657,19,1011.2,1731,15,1011.8,270,2,1011.9,21,1,1012.0,2753,22,1012.1,266,6,1012.2,1812,11
