token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:57:07+05:30,1011.8,1,1001.41,7542442,428863.0,432953.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,685,7,1011.5,512,9,1011.4,916,10,1011.3,1657,19,1011.2,1731,15,1011.8,270,3,1011.9,21,1,1012.0,2753,22,1012.1,266,6,1012.2,1812,11
317,2025-11-26 13:57:08+05:30,1011.8,1,1001.41,7542442,428832.0,433106.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,614,6,1011.5,512,9,1011.4,916,10,1011.3,1657,19,1011.2,1731,15,1011.8,270,3,1011.9,21,1,1012.0,2753,22,1012.1,266,6,1012.2,2369,12
317,2025-11-26 13:57:09+05:30,1011.8,1,1001.41,7542442,430467.0,432656.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,558,6,1011.5,512,9,1011.4,916,10,1011.3,1222,18,1011.2,1640,14,1011.7,10,1,1011.8,270,3,1011.9,21,1,1012.0,2611,21,1012.1,254,3
317,2025-11-26 13:57:10+05:30,1011.8,61,1001.41,7542442,430467.0,432656.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,558,6,1011.5,512,9,1011.4,916,10,1011.3,1222,18,1011.2,1640,14,1011.7,10,1,1011.8,270,3,1011.9,21,1,1012.0,2611,21,1012.1,254,3
317,2025-11-26 13:57:10+05:30,1011.8,61,1001.41,7543196,428956.0,432591.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,667,8,1011.5,439,8,1011.4,892,9,1011.3,1222,18,1011.2,1640,14,1011.8,216,2,1011.9,31,2,1012.0,2737,22,1012.1,333,4,1012.2,1819,12
317,2025-11-26 13:57:11+05:30,1011.8,61,1001.41,7543196,428104.0,432955.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.6,573,6,1011.5,297,7,1011.4,690,8,1011.3,1020,17,1011.8,216,2,1011.9,117,3,1012.0,2940,24,1012.1,411,5,1012.2,1832,13
317,2025-11-26 13:57:12+05:30,1011.8,2,1001.41,7543196,428104.0,432955.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,1,1,1011.6,573,6,1011.5,297,7,1011.4,690,8,1011.3,1020,17,1011.8,216,2,1011.9,117,3,1012.0,2940,24,1012.1,411,5,1012.2,1832,13
317,2025-11-26 13:57:12+05:30,1011.8,6,1001.41,7543208,428023.0,433215.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,550,5,1011.5,217,5,1011.4,736,10,1011.3,1520,18,1011.2,1640,14,1011.8,313,4,1011.9,61,3,1012.0,2491,22,1012.1,497,6,1012.2,2461,16
317,2025-11-26 13:57:13+05:30,1011.8,23,1001.41,7543208,428023.0,433215.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,550,5,1011.5,217,5,1011.4,736,10,1011.3,1520,18,1011.2,1640,14,1011.8,313,4,1011.9,61,3,1012.0,2491,22,1012.1,497,6,1012.2,2461,16
317,2025-11-26 13:57:13+05:30,1011.8,23,1001.41,7543231,428155.0,433394.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,550,5,1011.5,217,5,1011.4,736,10,1011.3,1578,18,1011.2,1714,15,1011.8,489,6,1011.9,61,3,1012.0,2496,23,1012.1,497,6,1012.2,2472,16
317,2025-11-26 13:57:14+05:30,1011.6,79,1001.41,7543231,428155.0,433394.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,550,5,1011.5,217,5,1011.4,736,10,1011.3,1578,18,1011.2,1714,15,1011.8,489,6,1011.9,61,3,1012.0,2496,23,1012.1,497,6,1012.2,2472,16
317,2025-11-26 13:57:14+05:30,1011.8,21,1001.41,7543331,428028.0,433150.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,471,5,1011.5,217,5,1011.4,713,9,1011.3,1587,19,1011.8,468,6,1011.9,61,3,1012.0,2496,23,1012.1,573,8,1012.2,2472,16
317,2025-11-26 13:57:15+05:30,1011.8,3,1001.41,7543331,428028.0,433150.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,112,1,1011.6,471,5,1011.5,217,5,1011.4,713,9,1011.3,1587,19,1011.8,468,6,1011.9,61,3,1012.0,2496,23,1012.1,573,8,1012.2,2472,16
317,2025-11-26 13:57:15+05:30,1011.8,3,1001.41,7543346,428334.0,433518.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,102,1,1011.6,471,5,1011.5,217,5,1011.4,713,9,1011.3,1043,18,1011.8,463,6,1011.9,61,3,1012.0,2496,23,1012.1,573,8,1012.2,2516,16
317,2025-11-26 13:57:16+05:30,1011.8,1,1001.41,7543346,428334.0,433518.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,102,1,1011.6,471,5,1011.5,217,5,1011.4,713,9,1011.3,1043,18,1011.8,463,6,1011.9,61,3,1012.0,2496,23,1012.1,573,8,1012.2,2516,16
317,2025-11-26 13:57:16+05:30,1011.8,1,1001.41,7543347,428023.0,433263.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,121,3,1011.6,458,4,1011.5,263,7,1011.4,690,8,1011.3,1563,18,1011.8,462,6,1011.9,61,3,1012.0,2251,22,1012.1,550,7,1012.2,2532,16
317,2025-11-26 13:57:17+05:30,1011.8,1,1001.41,7543347,428347.0,432495.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,121,3,1011.6,458,4,1011.5,217,5,1011.4,690,8,1011.3,1066,19,1011.8,652,7,1011.9,114,4,1012.0,2353,24,1012.1,603,10,1012.2,1956,12
317,2025-11-26 13:57:18+05:30,1011.7,71,1001.41,7543347,428347.0,432495.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,121,3,1011.6,458,4,1011.5,217,5,1011.4,690,8,1011.3,1066,19,1011.8,652,7,1011.9,114,4,1012.0,2353,24,1012.1,603,10,1012.2,1956,12
317,2025-11-26 13:57:18+05:30,1011.7,71,1001.41,7543418,427668.0,433290.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,50,3,1011.6,458,4,1011.5,70,4,1011.4,542,7,1011.3,1557,17,1011.8,778,7,1011.9,152,5,1012.0,2353,24,1012.1,603,10,1012.2,2513,13
317,2025-11-26 13:57:19+05:30,1011.7,45,1001.41,7543418,427668.0,433290.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,50,3,1011.6,458,4,1011.5,70,4,1011.4,542,7,1011.3,1557,17,1011.8,778,7,1011.9,152,5,1012.0,2353,24,1012.1,603,10,1012.2,2513,13
317,2025-11-26 13:57:19+05:30,1011.8,162,1001.41,7544230,427216.0,433059.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,5,1,1011.6,458,4,1011.5,126,5,1011.4,667,8,1011.3,996,16,1011.8,479,7,1011.9,69,3,1012.0,2346,24,1012.1,679,10,1012.2,1960,13
317,2025-11-26 13:57:20+05:30,1011.8,1,1001.41,7544230,427216.0,433059.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,5,1,1011.6,458,4,1011.5,126,5,1011.4,667,8,1011.3,996,16,1011.8,479,7,1011.9,69,3,1012.0,2346,24,1012.1,679,10,1012.2,1960,13
317,2025-11-26 13:57:20+05:30,1011.8,1,1001.41,7544341,427214.0,433211.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,458,4,1011.5,126,5,1011.4,693,10,1011.3,996,16,1011.2,1655,14,1011.8,580,8,1011.9,69,3,1012.0,2248,22,1012.1,679,10,1012.2,1662,12
317,2025-11-26 13:57:21+05:30,1011.8,1,1001.41,7544341,427214.0,433211.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,458,4,1011.5,126,5,1011.4,693,10,1011.3,996,16,1011.2,1655,14,1011.8,580,8,1011.9,69,3,1012.0,2248,22,1012.1,679,10,1012.2,1662,12
317,2025-11-26 13:57:21+05:30,1011.8,1,1001.41,7544342,427038.0,433681.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,458,4,1011.5,126,5,1011.4,693,10,1011.3,1490,17,1011.2,1655,14,1011.8,584,9,1011.9,69,3,1012.0,2248,22,1012.1,679,10,1012.2,2133,13
317,2025-11-26 13:57:22+05:30,1011.8,4,1001.41,7544350,427163.0,434182.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,471,5,1011.5,126,5,1011.4,693,10,1011.3,1600,18,1011.2,1655,14,1011.8,576,9,1011.9,99,4,1012.0,2324,23,1012.1,679,10,1012.2,2431,14
317,2025-11-26 13:57:23+05:30,1011.8,22,1001.41,7544350,427163.0,434182.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,471,5,1011.5,126,5,1011.4,693,10,1011.3,1600,18,1011.2,1655,14,1011.8,576,9,1011.9,99,4,1012.0,2324,23,1012.1,679,10,1012.2,2431,14
317,2025-11-26 13:57:23+05:30,1011.8,3,1001.41,7544375,427238.0,434420.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,471,5,1011.5,201,6,1011.4,693,10,1011.3,1600,18,1011.2,1655,14,1011.8,551,9,1011.9,99,4,1012.0,2192,21,1012.1,679,10,1012.2,1960,13
317,2025-11-26 13:57:24+05:30,1011.8,81,1001.41,7544375,427238.0,434420.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,471,5,1011.5,201,6,1011.4,693,10,1011.3,1600,18,1011.2,1655,14,1011.8,551,9,1011.9,99,4,1012.0,2192,21,1012.1,679,10,1012.2,1960,13
317,2025-11-26 13:57:24+05:30,1011.8,81,1001.42,7544599,427457.0,434213.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,471,5,1011.5,201,6,1011.4,895,11,1011.3,1600,18,1011.2,1697,16,1011.8,344,5,1011.9,99,4,1012.0,2192,21,1012.1,653,8,1012.2,1986,15
317,2025-11-26 13:57:25+05:30,1011.8,11,1001.42,7544599,427457.0,434213.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,471,5,1011.5,201,6,1011.4,895,11,1011.3,1600,18,1011.2,1697,16,1011.8,344,5,1011.9,99,4,1012.0,2192,21,1012.1,653,8,1012.2,1986,15
317,2025-11-26 13:57:25+05:30,1011.8,2,1001.42,7544926,427381.0,434255.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,173,4,1011.5,451,9,1011.4,1280,11,1011.3,1024,17,1011.2,1674,15,1011.8,286,5,1011.9,299,5,1012.0,2192,21,1012.1,653,8,1012.2,1986,15
317,2025-11-26 13:57:26+05:30,1011.8,2,1001.42,7544926,427381.0,434255.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,173,4,1011.5,451,9,1011.4,1280,11,1011.3,1024,17,1011.2,1674,15,1011.8,286,5,1011.9,299,5,1012.0,2192,21,1012.1,653,8,1012.2,1986,15
317,2025-11-26 13:57:27+05:30,1011.8,2,1001.42,7544926,428011.0,434389.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,923,5,1011.5,319,7,1011.4,1236,11,1011.3,891,9,1011.2,1674,15,1011.8,286,5,1011.9,269,4,1012.0,2321,23,1012.1,653,8,1012.2,1986,15
317,2025-11-26 13:57:28+05:30,1011.8,2,1001.42,7544926,428355.0,434385.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,923,5,1011.5,177,6,1011.4,719,11,1011.3,983,15,1011.2,2203,16,1011.8,286,5,1011.9,269,4,1012.0,2321,23,1012.1,653,8,1012.2,2542,16
317,2025-11-26 13:57:29+05:30,1011.6,1,1001.42,7544927,429664.0,434345.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,922,5,1011.5,156,5,1011.4,740,12,1011.3,996,16,1011.2,2239,16,1011.7,31,1,1011.8,286,5,1011.9,269,4,1012.0,2247,22,1012.1,653,8
317,2025-11-26 13:57:29+05:30,1011.6,1,1001.42,7544927,429664.0,434345.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,922,5,1011.5,156,5,1011.4,740,12,1011.3,996,16,1011.2,2239,16,1011.7,31,1,1011.8,286,5,1011.9,269,4,1012.0,2247,22,1012.1,653,8
317,2025-11-26 13:57:30+05:30,1011.7,24,1001.42,7544952,429877.0,434276.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,922,5,1011.5,211,6,1011.4,740,12,1011.3,996,16,1011.2,2195,16,1011.7,6,1,1011.8,286,5,1011.9,269,4,1012.0,2247,22,1012.1,653,8
317,2025-11-26 13:57:30+05:30,1011.7,27,1001.42,7544952,429877.0,434276.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,922,5,1011.5,211,6,1011.4,740,12,1011.3,996,16,1011.2,2195,16,1011.7,6,1,1011.8,286,5,1011.9,269,4,1012.0,2247,22,1012.1,653,8
317,2025-11-26 13:57:31+05:30,1011.7,1,1001.42,7544988,429990.0,434276.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,920,5,1011.5,283,7,1011.4,740,12,1011.3,1560,17,1011.2,1674,15,1011.7,30,1,1011.8,286,5,1011.9,248,3,1012.0,2247,22,1012.1,653,8
317,2025-11-26 13:57:31+05:30,1011.7,1,1001.42,7544988,429990.0,434276.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,920,5,1011.5,283,7,1011.4,740,12,1011.3,1560,17,1011.2,1674,15,1011.7,30,1,1011.8,286,5,1011.9,248,3,1012.0,2247,22,1012.1,653,8
317,2025-11-26 13:57:32+05:30,1011.7,1,1001.42,7544988,429847.0,434247.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,934,6,1011.5,225,7,1011.4,663,11,1011.3,1538,15,1011.2,1674,15,1011.7,30,1,1011.8,286,5,1011.9,248,3,1012.0,2247,22,1012.1,655,9
317,2025-11-26 13:57:33+05:30,1011.8,89,1001.42,7545497,428594.0,433379.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,17,2,1011.6,934,6,1011.5,156,6,1011.4,847,12,1011.3,1728,18,1011.8,96,2,1011.9,327,4,1012.0,2546,24,1012.1,677,10,1012.2,1978,14
317,2025-11-26 13:57:33+05:30,1011.8,89,1001.42,7545497,428594.0,433379.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,17,2,1011.6,934,6,1011.5,156,6,1011.4,847,12,1011.3,1728,18,1011.8,96,2,1011.9,327,4,1012.0,2546,24,1012.1,677,10,1012.2,1978,14
317,2025-11-26 13:57:34+05:30,1011.8,16,1001.42,7545609,428442.0,433867.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,17,2,1011.6,934,6,1011.5,298,7,1011.4,804,10,1011.3,1799,19,1011.8,40,1,1011.9,327,4,1012.0,2578,26,1012.1,655,9,1012.2,2512,15
317,2025-11-26 13:57:34+05:30,1011.8,16,1001.42,7545609,428442.0,433867.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,17,2,1011.6,934,6,1011.5,298,7,1011.4,804,10,1011.3,1799,19,1011.8,40,1,1011.9,327,4,1012.0,2578,26,1012.1,655,9,1012.2,2512,15
317,2025-11-26 13:57:35+05:30,1011.8,3,1001.42,7545612,428454.0,433863.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,39,5,1011.6,921,5,1011.5,320,8,1011.4,815,9,1011.3,1224,18,1011.8,37,1,1011.9,327,4,1012.0,2556,25,1012.1,655,9,1012.2,2521,16
317,2025-11-26 13:57:35+05:30,1011.8,3,1001.42,7545612,428454.0,433863.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,39,5,1011.6,921,5,1011.5,320,8,1011.4,815,9,1011.3,1224,18,1011.8,37,1,1011.9,327,4,1012.0,2556,25,1012.1,655,9,1012.2,2521,16
317,2025-11-26 13:57:36+05:30,1011.8,23,1001.42,7545637,428423.0,434411.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,36,4,1011.6,994,6,1011.5,431,10,1011.4,890,10,1011.3,1764,19,1011.8,12,1,1011.9,285,4,1012.0,2395,23,1012.1,655,9,1012.2,2000,15
317,2025-11-26 13:57:36+05:30,1011.8,44,1001.42,7545637,428423.0,434411.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,36,4,1011.6,994,6,1011.5,431,10,1011.4,890,10,1011.3,1764,19,1011.8,12,1,1011.9,285,4,1012.0,2395,23,1012.1,655,9,1012.2,2000,15
317,2025-11-26 13:57:37+05:30,1011.8,1,1001.42,7545682,428425.0,434358.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,51,5,1011.6,994,6,1011.5,453,11,1011.4,868,9,1011.3,1751,19,1011.8,55,1,1011.9,285,4,1012.0,2395,23,1012.1,580,8,1012.2,2000,15
317,2025-11-26 13:57:37+05:30,1011.8,1,1001.42,7545682,428425.0,434358.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,51,5,1011.6,994,6,1011.5,453,11,1011.4,868,9,1011.3,1751,19,1011.8,55,1,1011.9,285,4,1012.0,2395,23,1012.1,580,8,1012.2,2000,15
317,2025-11-26 13:57:38+05:30,1011.7,2,1001.42,7545767,427731.0,434202.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,12,1,1011.6,921,5,1011.5,124,5,1011.4,715,11,1011.3,1549,18,1011.8,55,1,1011.9,285,4,1012.0,2449,24,1012.1,681,10,1012.2,2000,15
317,2025-11-26 13:57:38+05:30,1011.7,2,1001.42,7545767,427731.0,434202.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,12,1,1011.6,921,5,1011.5,124,5,1011.4,715,11,1011.3,1549,18,1011.8,55,1,1011.9,285,4,1012.0,2449,24,1012.1,681,10,1012.2,2000,15
317,2025-11-26 13:57:39+05:30,1011.7,1,1001.42,7545780,429381.0,433981.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,943,6,1011.5,217,7,1011.4,671,9,1011.3,1549,18,1011.2,1727,15,1011.7,4,1,1011.8,57,2,1011.9,285,4,1012.0,2256,23,1012.1,652,9
317,2025-11-26 13:57:39+05:30,1011.7,1,1001.42,7545780,429381.0,433981.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,943,6,1011.5,217,7,1011.4,671,9,1011.3,1549,18,1011.2,1727,15,1011.7,4,1,1011.8,57,2,1011.9,285,4,1012.0,2256,23,1012.1,652,9
317,2025-11-26 13:57:40+05:30,1011.7,1,1001.42,7545781,429385.0,434088.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,921,5,1011.5,219,7,1011.4,695,10,1011.3,1549,18,1011.2,1727,15,1011.7,3,1,1011.8,57,2,1011.9,285,4,1012.0,2256,23,1012.1,652,9
317,2025-11-26 13:57:40+05:30,1011.7,1,1001.42,7545781,429385.0,434088.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,921,5,1011.5,219,7,1011.4,695,10,1011.3,1549,18,1011.2,1727,15,1011.7,3,1,1011.8,57,2,1011.9,285,4,1012.0,2256,23,1012.1,652,9
317,2025-11-26 13:57:41+05:30,1011.7,2,1001.42,7545783,429385.0,433973.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,921,5,1011.5,219,7,1011.4,695,10,1011.3,1549,18,1011.2,1727,15,1011.7,1,1,1011.8,57,2,1011.9,285,4,1012.0,2256,23,1012.1,652,9
317,2025-11-26 13:57:41+05:30,1011.7,2,1001.42,7545783,429385.0,433973.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,921,5,1011.5,219,7,1011.4,695,10,1011.3,1549,18,1011.2,1727,15,1011.7,1,1,1011.8,57,2,1011.9,285,4,1012.0,2256,23,1012.1,652,9
317,2025-11-26 13:57:42+05:30,1011.7,2,1001.42,7545783,429398.0,434071.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,931,6,1011.5,219,7,1011.4,695,10,1011.3,1552,18,1011.2,1727,15,1011.7,1,1,1011.8,136,4,1011.9,210,2,1012.0,2256,23,1012.1,652,9
317,2025-11-26 13:57:43+05:30,1011.7,5,1001.42,7545783,429398.0,434071.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,931,6,1011.5,219,7,1011.4,695,10,1011.3,1552,18,1011.2,1727,15,1011.7,1,1,1011.8,136,4,1011.9,210,2,1012.0,2256,23,1012.1,652,9
317,2025-11-26 13:57:43+05:30,1011.7,5,1001.42,7545815,429413.0,434053.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,931,6,1011.5,165,6,1011.4,688,10,1011.3,1576,18,1011.2,1727,15,1011.7,8,1,1011.8,136,4,1011.9,210,2,1012.0,2256,23,1012.1,652,9
317,2025-11-26 13:57:44+05:30,1011.6,32,1001.42,7546013,427435.0,433296.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,23,1,1011.6,746,4,1011.5,120,5,1011.4,688,10,1011.3,1511,17,1011.8,136,4,1011.9,262,3,1012.0,2256,23,1012.1,652,9,1012.2,1971,13
317,2025-11-26 13:57:44+05:30,1011.6,32,1001.42,7546013,427435.0,433296.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,23,1,1011.6,746,4,1011.5,120,5,1011.4,688,10,1011.3,1511,17,1011.8,136,4,1011.9,262,3,1012.0,2256,23,1012.1,652,9,1012.2,1971,13
317,2025-11-26 13:57:45+05:30,1011.8,2,1001.42,7546013,427435.0,433296.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,23,1,1011.6,746,4,1011.5,120,5,1011.4,688,10,1011.3,1511,17,1011.8,136,4,1011.9,262,3,1012.0,2256,23,1012.1,652,9,1012.2,1971,13
317,2025-11-26 13:57:45+05:30,1011.8,2,1001.42,7546318,427435.0,433040.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,28,2,1011.6,746,4,1011.5,120,5,1011.4,683,9,1011.3,1511,17,1011.8,45,2,1011.9,262,3,1012.0,2333,24,1012.1,676,10,1012.2,1971,13
317,2025-11-26 13:57:46+05:30,1011.8,1,1001.42,7546322,427678.0,433148.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,28,2,1011.6,746,4,1011.5,96,4,1011.4,707,10,1011.3,1511,17,1011.8,129,3,1011.9,252,2,1012.0,2343,25,1012.1,700,11,1012.2,1974,14
317,2025-11-26 13:57:46+05:30,1011.8,1,1001.42,7546322,427678.0,433148.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,28,2,1011.6,746,4,1011.5,96,4,1011.4,707,10,1011.3,1511,17,1011.8,129,3,1011.9,252,2,1012.0,2343,25,1012.1,700,11,1012.2,1974,14
317,2025-11-26 13:57:47+05:30,1011.8,9,1001.42,7546322,427678.0,433148.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,28,2,1011.6,746,4,1011.5,96,4,1011.4,707,10,1011.3,1511,17,1011.8,129,3,1011.9,252,2,1012.0,2343,25,1012.1,700,11,1012.2,1974,14
317,2025-11-26 13:57:47+05:30,1011.8,9,1001.42,7546372,427678.0,433146.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,28,2,1011.6,746,4,1011.5,96,4,1011.4,707,10,1011.3,1511,17,1011.8,122,3,1011.9,252,2,1012.0,2348,26,1012.1,700,11,1012.2,1974,14
317,2025-11-26 13:57:48+05:30,1011.8,9,1001.42,7546372,427552.0,433209.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,28,2,1011.6,746,4,1011.5,96,4,1011.4,707,10,1011.3,1511,17,1011.8,122,3,1011.9,252,2,1012.0,2348,26,1012.1,700,11,1012.2,1974,14
317,2025-11-26 13:57:49+05:30,1011.7,66,1001.42,7546372,427552.0,433209.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,28,2,1011.6,746,4,1011.5,96,4,1011.4,707,10,1011.3,1511,17,1011.8,122,3,1011.9,252,2,1012.0,2348,26,1012.1,700,11,1012.2,1974,14
317,2025-11-26 13:57:49+05:30,1011.7,66,1001.42,7546493,427784.0,433728.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,23,1,1011.6,746,4,1011.5,25,3,1011.4,659,8,1011.3,1559,19,1011.8,123,4,1011.9,252,2,1012.0,2347,26,1012.1,695,11,1012.2,1916,13
317,2025-11-26 13:57:50+05:30,1011.8,1,1001.42,7546494,427244.0,433145.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,23,1,1011.6,746,4,1011.5,25,3,1011.4,659,8,1011.3,1559,19,1011.8,122,4,1011.9,252,2,1012.0,2347,26,1012.1,695,11,1012.2,1916,13
317,2025-11-26 13:57:50+05:30,1011.7,36,1001.42,7546494,427244.0,433145.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.7,23,1,1011.6,746,4,1011.5,25,3,1011.4,659,8,1011.3,1559,19,1011.8,122,4,1011.9,252,2,1012.0,2347,26,1012.1,695,11,1012.2,1916,13
