token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:57:51+05:30,1011.8,246,1001.42,7547360,424909.0,433430.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,92,4,1011.5,25,3,1011.4,1147,8,1011.3,839,9,1011.2,1566,13,1011.9,253,3,1012.0,2442,29,1012.1,973,13,1012.2,2132,12,1012.3,831,14
317,2025-11-26 13:57:51+05:30,1011.8,246,1001.42,7547360,424909.0,433430.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,92,4,1011.5,25,3,1011.4,1147,8,1011.3,839,9,1011.2,1566,13,1011.9,253,3,1012.0,2442,29,1012.1,973,13,1012.2,2132,12,1012.3,831,14
317,2025-11-26 13:57:52+05:30,1011.6,1,1001.42,7547463,424664.0,433548.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,13,2,1011.5,555,4,1011.4,606,7,1011.3,944,16,1011.2,789,11,1011.9,272,3,1012.0,2468,30,1012.1,973,13,1012.2,1643,11,1012.3,831,14
317,2025-11-26 13:57:52+05:30,1011.6,1,1001.42,7547463,424664.0,433548.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,13,2,1011.5,555,4,1011.4,606,7,1011.3,944,16,1011.2,789,11,1011.9,272,3,1012.0,2468,30,1012.1,973,13,1012.2,1643,11,1012.3,831,14
317,2025-11-26 13:57:53+05:30,1011.9,23,1001.42,7547567,424620.0,432956.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,17,2,1011.5,25,3,1011.4,1157,8,1011.3,944,16,1011.2,789,11,1011.9,310,4,1012.0,2577,32,1012.1,973,13,1012.2,1643,11,1012.3,831,14
317,2025-11-26 13:57:53+05:30,1011.9,23,1001.42,7547567,424620.0,432956.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,17,2,1011.5,25,3,1011.4,1157,8,1011.3,944,16,1011.2,789,11,1011.9,310,4,1012.0,2577,32,1012.1,973,13,1012.2,1643,11,1012.3,831,14
317,2025-11-26 13:57:54+05:30,1011.9,23,1001.42,7547567,424676.0,433068.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,21,3,1011.5,25,3,1011.4,1209,9,1011.3,944,16,1011.2,789,11,1011.9,452,5,1012.0,2577,32,1012.1,1021,14,1012.2,1643,11,1012.3,689,13
317,2025-11-26 13:57:54+05:30,1011.7,112,1001.42,7547567,424676.0,433068.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,21,3,1011.5,25,3,1011.4,1209,9,1011.3,944,16,1011.2,789,11,1011.9,452,5,1012.0,2577,32,1012.1,1021,14,1012.2,1643,11,1012.3,689,13
317,2025-11-26 13:57:55+05:30,1011.8,2,1001.42,7547683,425428.0,434277.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,21,3,1011.5,25,3,1011.4,1052,8,1011.3,944,16,1011.2,725,10,1011.8,19,1,1011.9,786,7,1012.0,2585,33,1012.1,1021,14,1012.2,1643,11
317,2025-11-26 13:57:55+05:30,1011.9,6,1001.42,7547683,425428.0,434277.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,21,3,1011.5,25,3,1011.4,1052,8,1011.3,944,16,1011.2,725,10,1011.8,19,1,1011.9,786,7,1012.0,2585,33,1012.1,1021,14,1012.2,1643,11
317,2025-11-26 13:57:56+05:30,1011.8,1,1001.42,7547710,422212.0,435498.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,21,3,1011.5,12,2,1011.4,70,2,1011.3,628,3,1011.2,563,7,1011.8,212,6,1011.9,1291,12,1012.0,3066,36,1012.1,790,12,1012.2,1669,13
317,2025-11-26 13:57:56+05:30,1011.6,5,1001.42,7547710,422212.0,435498.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,21,3,1011.5,12,2,1011.4,70,2,1011.3,628,3,1011.2,563,7,1011.8,212,6,1011.9,1291,12,1012.0,3066,36,1012.1,790,12,1012.2,1669,13
317,2025-11-26 13:57:57+05:30,1011.6,5,1001.42,7547715,422644.0,436190.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,4,1,1011.5,18,3,1011.4,82,3,1011.3,628,3,1011.2,604,7,1011.8,248,6,1011.9,1433,13,1012.0,3093,37,1012.1,816,14,1012.2,1643,11
317,2025-11-26 13:57:58+05:30,1011.6,5,1001.42,7547715,424713.0,436234.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,4,1,1011.5,18,3,1011.4,82,3,1011.3,695,4,1011.2,604,7,1011.8,205,4,1011.9,1446,14,1012.0,2795,36,1012.1,1114,15,1012.2,1643,11
317,2025-11-26 13:57:59+05:30,1011.6,5,1001.42,7547715,424611.0,436366.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,4,1,1011.5,18,3,1011.4,82,3,1011.3,695,4,1011.2,604,7,1011.7,27,1,1011.8,219,6,1011.9,1249,12,1012.0,2904,37,1012.1,1114,15
317,2025-11-26 13:58:00+05:30,1011.7,2,1001.42,7547715,424611.0,436366.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,4,1,1011.5,18,3,1011.4,82,3,1011.3,695,4,1011.2,604,7,1011.7,27,1,1011.8,219,6,1011.9,1249,12,1012.0,2904,37,1012.1,1114,15
317,2025-11-26 13:58:00+05:30,1011.7,2,1001.42,7547717,424611.0,436865.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.6,4,1,1011.5,18,3,1011.4,82,3,1011.3,695,4,1011.2,604,7,1011.7,25,1,1011.8,314,6,1011.9,1259,13,1012.0,2904,37,1012.1,1114,15
317,2025-11-26 13:58:01+05:30,1011.7,1,1001.42,7547726,424824.0,437322.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.5,6,1,1011.4,82,3,1011.3,1445,5,1011.2,604,7,1011.1,825,12,1011.7,24,1,1011.8,364,7,1011.9,1287,14,1012.0,2878,37,1012.1,1151,16
317,2025-11-26 13:58:01+05:30,1011.7,1,1001.42,7547726,424824.0,437322.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.5,6,1,1011.4,82,3,1011.3,1445,5,1011.2,604,7,1011.1,825,12,1011.7,24,1,1011.8,364,7,1011.9,1287,14,1012.0,2878,37,1012.1,1151,16
317,2025-11-26 13:58:02+05:30,1011.7,1,1001.42,7547726,424914.0,437095.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.5,6,1,1011.4,82,3,1011.3,1494,6,1011.2,604,7,1011.1,825,12,1011.7,24,1,1011.8,306,5,1011.9,1277,14,1012.0,2805,36,1012.1,1103,15
317,2025-11-26 13:58:03+05:30,1011.7,23,1001.42,7547758,425174.0,436306.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.5,6,1,1011.4,82,3,1011.3,885,3,1011.2,604,7,1011.1,1339,13,1011.7,27,1,1011.8,259,5,1011.9,1110,12,1012.0,2802,40,1012.1,1013,14
317,2025-11-26 13:58:03+05:30,1011.7,23,1001.42,7547758,425174.0,436306.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.5,6,1,1011.4,82,3,1011.3,885,3,1011.2,604,7,1011.1,1339,13,1011.7,27,1,1011.8,259,5,1011.9,1110,12,1012.0,2802,40,1012.1,1013,14
317,2025-11-26 13:58:04+05:30,1011.5,225,1001.42,7548033,426268.0,437551.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,39,2,1011.3,1004,5,1011.2,520,6,1011.1,1335,13,1011.0,4836,21,1011.5,9,1,1011.8,272,4,1011.9,1392,9,1012.0,2850,37,1012.1,703,12
317,2025-11-26 13:58:04+05:30,1011.5,225,1001.42,7548033,426268.0,437551.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,39,2,1011.3,1004,5,1011.2,520,6,1011.1,1335,13,1011.0,4836,21,1011.5,9,1,1011.8,272,4,1011.9,1392,9,1012.0,2850,37,1012.1,703,12
317,2025-11-26 13:58:05+05:30,1011.5,1,1001.42,7548033,426268.0,437551.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,39,2,1011.3,1004,5,1011.2,520,6,1011.1,1335,13,1011.0,4836,21,1011.5,9,1,1011.8,272,4,1011.9,1392,9,1012.0,2850,37,1012.1,703,12
317,2025-11-26 13:58:05+05:30,1011.5,1,1001.42,7548086,426814.0,438179.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,29,2,1011.3,918,3,1011.2,562,8,1011.1,1384,12,1011.0,4836,21,1011.5,6,1,1011.6,44,1,1011.7,49,1,1011.8,982,7,1011.9,813,9
317,2025-11-26 13:58:06+05:30,1011.5,1,1001.42,7548086,426814.0,438179.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,29,2,1011.3,918,3,1011.2,562,8,1011.1,1384,12,1011.0,4836,21,1011.5,6,1,1011.6,44,1,1011.7,49,1,1011.8,982,7,1011.9,813,9
317,2025-11-26 13:58:06+05:30,1011.6,6,1001.42,7548117,426122.0,437656.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,29,2,1011.3,923,4,1011.2,541,7,1011.1,1245,12,1011.0,4906,22,1011.6,38,1,1011.7,49,1,1011.8,568,8,1011.9,1513,11,1012.0,2918,37
317,2025-11-26 13:58:07+05:30,1011.6,6,1001.42,7548117,426122.0,437656.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,29,2,1011.3,923,4,1011.2,541,7,1011.1,1245,12,1011.0,4906,22,1011.6,38,1,1011.7,49,1,1011.8,568,8,1011.9,1513,11,1012.0,2918,37
317,2025-11-26 13:58:07+05:30,1011.6,6,1001.42,7548117,426122.0,437720.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,29,2,1011.3,923,4,1011.2,541,7,1011.1,1245,12,1011.0,4906,22,1011.6,38,1,1011.7,49,1,1011.8,568,8,1011.9,1577,12,1012.0,2918,37
317,2025-11-26 13:58:08+05:30,1011.3,20,1001.42,7548117,426122.0,437720.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,29,2,1011.3,923,4,1011.2,541,7,1011.1,1245,12,1011.0,4906,22,1011.6,38,1,1011.7,49,1,1011.8,568,8,1011.9,1577,12,1012.0,2918,37
317,2025-11-26 13:58:08+05:30,1011.3,20,1001.42,7548215,425491.0,437729.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,867,5,1011.2,479,6,1011.1,1210,10,1011.0,4870,21,1010.9,1032,10,1011.6,38,1,1011.7,49,1,1011.8,507,8,1011.9,1548,12,1012.0,2910,39
317,2025-11-26 13:58:09+05:30,1011.3,20,1001.42,7548215,427812.0,437960.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,911,7,1011.2,479,6,1011.1,1210,10,1011.0,4870,21,1010.9,1032,10,1011.4,11,1,1011.6,38,1,1011.7,251,2,1011.8,507,8,1011.9,1492,12
317,2025-11-26 13:58:10+05:30,1011.4,1,1001.42,7548215,427812.0,437960.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,911,7,1011.2,479,6,1011.1,1210,10,1011.0,4870,21,1010.9,1032,10,1011.4,11,1,1011.6,38,1,1011.7,251,2,1011.8,507,8,1011.9,1492,12
317,2025-11-26 13:58:10+05:30,1011.4,1,1001.42,7548216,427769.0,438141.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,804,5,1011.2,452,6,1011.1,1210,10,1011.0,4870,21,1010.9,1032,10,1011.4,12,3,1011.6,38,1,1011.7,256,3,1011.8,506,7,1011.9,1492,12
317,2025-11-26 13:58:11+05:30,1011.4,2,1001.42,7548216,427769.0,438141.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,804,5,1011.2,452,6,1011.1,1210,10,1011.0,4870,21,1010.9,1032,10,1011.4,12,3,1011.6,38,1,1011.7,256,3,1011.8,506,7,1011.9,1492,12
317,2025-11-26 13:58:11+05:30,1011.4,2,1001.42,7548218,427840.0,438362.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,804,5,1011.2,500,7,1011.1,1210,10,1011.0,4918,22,1010.9,1055,11,1011.4,10,3,1011.5,103,2,1011.7,256,3,1011.8,506,7,1011.9,1007,11
317,2025-11-26 13:58:12+05:30,1011.3,107,1001.42,7548218,427840.0,438362.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,804,5,1011.2,500,7,1011.1,1210,10,1011.0,4918,22,1010.9,1055,11,1011.4,10,3,1011.5,103,2,1011.7,256,3,1011.8,506,7,1011.9,1007,11
317,2025-11-26 13:58:12+05:30,1011.3,107,1001.42,7548331,427594.0,438108.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,717,5,1011.2,372,4,1011.1,1231,11,1011.0,4918,22,1010.9,1055,11,1011.4,10,3,1011.5,103,2,1011.7,256,3,1011.8,569,8,1011.9,1553,14
317,2025-11-26 13:58:13+05:30,1011.4,6,1001.42,7548331,427594.0,438108.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,717,5,1011.2,372,4,1011.1,1231,11,1011.0,4918,22,1010.9,1055,11,1011.4,10,3,1011.5,103,2,1011.7,256,3,1011.8,569,8,1011.9,1553,14
317,2025-11-26 13:58:13+05:30,1011.4,6,1001.42,7548366,426414.0,438138.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,717,5,1011.2,398,4,1011.1,1252,12,1011.0,3639,16,1010.9,1111,15,1011.4,13,2,1011.5,103,2,1011.7,394,4,1011.8,582,10,1011.9,1503,18
317,2025-11-26 13:58:14+05:30,1011.4,1,1001.42,7548366,426414.0,438138.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,717,5,1011.2,398,4,1011.1,1252,12,1011.0,3639,16,1010.9,1111,15,1011.4,13,2,1011.5,103,2,1011.7,394,4,1011.8,582,10,1011.9,1503,18
317,2025-11-26 13:58:14+05:30,1011.4,1,1001.42,7548531,426055.0,438213.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,553,5,1011.2,284,2,1011.1,1173,11,1011.0,3639,16,1010.9,1111,15,1011.4,7,1,1011.5,103,2,1011.7,394,4,1011.8,582,10,1011.9,1503,18
317,2025-11-26 13:58:15+05:30,1011.5,2,1001.42,7548531,426055.0,438213.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,553,5,1011.2,284,2,1011.1,1173,11,1011.0,3639,16,1010.9,1111,15,1011.4,7,1,1011.5,103,2,1011.7,394,4,1011.8,582,10,1011.9,1503,18
317,2025-11-26 13:58:15+05:30,1011.5,2,1001.42,7548597,424451.0,438622.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,50,1,1011.3,553,5,1011.2,284,2,1011.1,1214,11,1011.0,3660,17,1011.5,99,2,1011.7,636,7,1011.8,668,11,1011.9,1647,19,1012.0,2959,34
317,2025-11-26 13:58:16+05:30,1011.5,2,1001.42,7548597,424451.0,438622.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,50,1,1011.3,553,5,1011.2,284,2,1011.1,1214,11,1011.0,3660,17,1011.5,99,2,1011.7,636,7,1011.8,668,11,1011.9,1647,19,1012.0,2959,34
317,2025-11-26 13:58:16+05:30,1011.5,2,1001.42,7548600,424426.0,438707.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,49,1,1011.3,527,4,1011.2,148,2,1011.1,1193,10,1011.0,3681,18,1011.5,98,3,1011.7,636,7,1011.8,695,12,1011.9,1647,19,1012.0,2944,32
317,2025-11-26 13:58:17+05:30,1011.5,2,1001.42,7548600,424675.0,439052.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,49,1,1011.3,533,5,1011.2,148,2,1011.1,1193,10,1011.0,3681,18,1011.5,108,4,1011.6,1,1,1011.7,654,8,1011.8,668,11,1011.9,1108,17
317,2025-11-26 13:58:18+05:30,1011.5,2,1001.42,7548600,424675.0,438869.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,49,1,1011.3,533,5,1011.2,148,2,1011.1,1193,10,1011.0,3681,18,1011.5,108,4,1011.6,1,1,1011.7,592,7,1011.8,668,11,1011.9,1622,18
317,2025-11-26 13:58:19+05:30,1011.4,1,1001.42,7548600,424675.0,438869.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,49,1,1011.3,533,5,1011.2,148,2,1011.1,1193,10,1011.0,3681,18,1011.5,108,4,1011.6,1,1,1011.7,592,7,1011.8,668,11,1011.9,1622,18
317,2025-11-26 13:58:19+05:30,1011.4,1,1001.42,7548650,426304.0,438480.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,541,6,1011.2,251,5,1011.1,1128,9,1011.0,3639,16,1010.9,1111,15,1011.4,7,1,1011.5,108,4,1011.6,1,1,1011.7,459,6,1011.8,676,11
317,2025-11-26 13:58:20+05:30,1011.4,43,1001.42,7548650,426304.0,438480.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,541,6,1011.2,251,5,1011.1,1128,9,1011.0,3639,16,1010.9,1111,15,1011.4,7,1,1011.5,108,4,1011.6,1,1,1011.7,459,6,1011.8,676,11
317,2025-11-26 13:58:20+05:30,1011.4,43,1001.42,7548894,425169.0,438064.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,541,6,1011.2,473,8,1011.1,1330,10,1011.0,3613,14,1010.9,1217,18,1011.5,64,3,1011.6,1,1,1011.7,161,3,1011.8,1097,9,1011.9,1104,16
317,2025-11-26 13:58:21+05:30,1011.5,1,1001.42,7548894,425169.0,438064.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,541,6,1011.2,473,8,1011.1,1330,10,1011.0,3613,14,1010.9,1217,18,1011.5,64,3,1011.6,1,1,1011.7,161,3,1011.8,1097,9,1011.9,1104,16
317,2025-11-26 13:58:21+05:30,1011.5,1,1001.42,7548896,425194.0,438113.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,541,6,1011.2,473,8,1011.1,1355,11,1011.0,3613,14,1010.9,1217,18,1011.5,62,3,1011.6,1,1,1011.7,161,3,1011.8,565,8,1011.9,1104,16
317,2025-11-26 13:58:22+05:30,1011.3,1,1001.42,7548896,425194.0,438113.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,541,6,1011.2,473,8,1011.1,1355,11,1011.0,3613,14,1010.9,1217,18,1011.5,62,3,1011.6,1,1,1011.7,161,3,1011.8,565,8,1011.9,1104,16
317,2025-11-26 13:58:22+05:30,1011.3,1,1001.42,7548897,425188.0,438067.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,540,6,1011.2,454,7,1011.1,1374,12,1011.0,3573,13,1010.9,1217,18,1011.5,65,4,1011.7,161,3,1011.8,1130,10,1011.9,1104,16,1012.0,2959,33
317,2025-11-26 13:58:23+05:30,1011.5,23,1001.42,7548897,425188.0,438067.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,540,6,1011.2,454,7,1011.1,1374,12,1011.0,3573,13,1010.9,1217,18,1011.5,65,4,1011.7,161,3,1011.8,1130,10,1011.9,1104,16,1012.0,2959,33
317,2025-11-26 13:58:23+05:30,1011.5,23,1001.42,7548928,425244.0,438308.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,664,9,1011.2,452,7,1011.1,1355,11,1011.0,3573,13,1010.9,1217,18,1011.5,34,4,1011.7,161,3,1011.8,1130,10,1011.9,1104,16,1012.0,2959,33
317,2025-11-26 13:58:24+05:30,1011.7,43,1001.42,7548928,425244.0,438308.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,664,9,1011.2,452,7,1011.1,1355,11,1011.0,3573,13,1010.9,1217,18,1011.5,34,4,1011.7,161,3,1011.8,1130,10,1011.9,1104,16,1012.0,2959,33
317,2025-11-26 13:58:24+05:30,1011.4,91,1001.42,7549296,424652.0,435775.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,7,2,1011.3,580,6,1011.2,573,7,1011.1,1278,13,1011.0,3640,17,1011.7,75,2,1011.8,637,11,1011.9,1093,14,1012.0,3061,32,1012.1,667,9
317,2025-11-26 13:58:25+05:30,1011.7,10,1001.42,7549296,424652.0,435775.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,7,2,1011.3,580,6,1011.2,573,7,1011.1,1278,13,1011.0,3640,17,1011.7,75,2,1011.8,637,11,1011.9,1093,14,1012.0,3061,32,1012.1,667,9
317,2025-11-26 13:58:25+05:30,1011.7,1,1001.42,7549325,424651.0,435691.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,7,2,1011.3,579,6,1011.2,573,7,1011.1,1278,13,1011.0,3640,17,1011.7,64,2,1011.8,551,9,1011.9,1070,14,1012.0,3061,32,1012.1,667,9
317,2025-11-26 13:58:26+05:30,1011.7,2,1001.42,7549325,424651.0,435691.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,7,2,1011.3,579,6,1011.2,573,7,1011.1,1278,13,1011.0,3640,17,1011.7,64,2,1011.8,551,9,1011.9,1070,14,1012.0,3061,32,1012.1,667,9
317,2025-11-26 13:58:26+05:30,1011.7,2,1001.42,7549327,424655.0,435809.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,11,3,1011.3,579,6,1011.2,573,7,1011.1,1278,13,1011.0,3640,17,1011.7,72,3,1011.8,610,10,1011.9,1135,15,1012.0,3061,32,1012.1,667,9
317,2025-11-26 13:58:27+05:30,1011.7,2,1001.42,7549327,424705.0,435809.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,11,3,1011.3,579,6,1011.2,573,7,1011.1,1278,13,1011.0,3640,17,1011.7,73,4,1011.8,669,11,1011.9,1135,15,1012.0,3061,32,1012.1,667,9
317,2025-11-26 13:58:28+05:30,1011.4,5,1001.42,7549332,424392.0,436006.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,3,1011.3,579,6,1011.2,573,7,1011.1,1278,13,1011.0,3640,17,1011.7,275,5,1011.8,669,11,1011.9,1135,15,1012.0,3056,31,1012.1,667,9
317,2025-11-26 13:58:29+05:30,1011.4,4,1001.42,7549332,424392.0,436006.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,3,1011.3,579,6,1011.2,573,7,1011.1,1278,13,1011.0,3640,17,1011.7,275,5,1011.8,669,11,1011.9,1135,15,1012.0,3056,31,1012.1,667,9
317,2025-11-26 13:58:29+05:30,1011.4,4,1001.42,7549342,425766.0,438131.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,7,3,1011.3,579,6,1011.2,542,8,1011.1,1259,12,1011.0,3621,16,1011.5,15,1,1011.7,275,5,1011.8,1174,12,1011.9,1135,15,1012.0,3085,32
317,2025-11-26 13:58:30+05:30,1011.5,29,1001.42,7549342,425766.0,438131.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,7,3,1011.3,579,6,1011.2,542,8,1011.1,1259,12,1011.0,3621,16,1011.5,15,1,1011.7,275,5,1011.8,1174,12,1011.9,1135,15,1012.0,3085,32
317,2025-11-26 13:58:30+05:30,1011.4,1,1001.42,7549405,425509.0,438006.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,2,1011.3,579,6,1011.2,357,5,1011.1,1259,12,1011.0,3642,17,1011.5,15,1,1011.7,369,5,1011.8,669,11,1011.9,1133,15,1012.0,3021,32
317,2025-11-26 13:58:31+05:30,1011.5,1,1001.42,7549405,425509.0,438006.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,2,1011.3,579,6,1011.2,357,5,1011.1,1259,12,1011.0,3642,17,1011.5,15,1,1011.7,369,5,1011.8,669,11,1011.9,1133,15,1012.0,3021,32
317,2025-11-26 13:58:31+05:30,1011.4,14,1001.42,7549426,425521.0,438123.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,10,3,1011.3,551,6,1011.2,352,6,1011.1,1259,12,1011.0,3621,16,1011.5,14,1,1011.7,369,5,1011.8,780,12,1011.9,1133,15,1012.0,3021,32
317,2025-11-26 13:58:32+05:30,1011.4,14,1001.42,7549426,425521.0,438123.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,10,3,1011.3,551,6,1011.2,352,6,1011.1,1259,12,1011.0,3621,16,1011.5,14,1,1011.7,369,5,1011.8,780,12,1011.9,1133,15,1012.0,3021,32
317,2025-11-26 13:58:32+05:30,1011.5,5,1001.42,7549458,425524.0,438103.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,15,4,1011.3,594,7,1011.2,431,7,1011.1,1280,13,1011.0,3621,16,1011.5,6,1,1011.6,37,1,1011.7,369,5,1011.8,823,13,1011.9,1133,15
317,2025-11-26 13:58:33+05:30,1011.5,5,1001.42,7549458,425524.0,438103.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,15,4,1011.3,594,7,1011.2,431,7,1011.1,1280,13,1011.0,3621,16,1011.5,6,1,1011.6,37,1,1011.7,369,5,1011.8,823,13,1011.9,1133,15
