token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:58:33+05:30,1011.4,17,1001.42,7549514,426945.0,439171.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,551,6,1011.2,215,4,1011.1,1280,13,1011.0,3599,15,1010.9,1191,16,1011.4,2,1,1011.5,8,1,1011.6,37,1,1011.7,369,5,1011.8,742,12
317,2025-11-26 13:58:34+05:30,1011.4,2,1001.42,7549514,426945.0,439171.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.3,551,6,1011.2,215,4,1011.1,1280,13,1011.0,3599,15,1010.9,1191,16,1011.4,2,1,1011.5,8,1,1011.6,37,1,1011.7,369,5,1011.8,742,12
317,2025-11-26 13:58:35+05:30,1011.5,1,1001.42,7549517,425250.0,438788.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,110,1,1011.3,551,6,1011.2,215,4,1011.1,1280,13,1011.0,3635,16,1011.5,7,1,1011.6,37,1,1011.7,369,5,1011.8,687,12,1011.9,1641,17
317,2025-11-26 13:58:35+05:30,1011.5,2,1001.42,7549517,425250.0,438788.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,110,1,1011.3,551,6,1011.2,215,4,1011.1,1280,13,1011.0,3635,16,1011.5,7,1,1011.6,37,1,1011.7,369,5,1011.8,687,12,1011.9,1641,17
317,2025-11-26 13:58:35+05:30,1011.7,35,1001.42,7549823,424278.0,437277.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,133,3,1011.3,576,6,1011.2,497,7,1011.1,1301,14,1011.0,3635,16,1011.7,156,2,1011.8,860,13,1011.9,1641,17,1012.0,4021,32,1012.1,594,9
317,2025-11-26 13:58:36+05:30,1011.7,35,1001.42,7549823,424278.0,437277.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,133,3,1011.3,576,6,1011.2,497,7,1011.1,1301,14,1011.0,3635,16,1011.7,156,2,1011.8,860,13,1011.9,1641,17,1012.0,4021,32,1012.1,594,9
317,2025-11-26 13:58:36+05:30,1011.7,35,1001.42,7549823,423877.0,437094.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,133,3,1011.3,576,6,1011.2,497,7,1011.1,1208,13,1011.0,3635,16,1011.7,300,3,1011.8,713,13,1011.9,983,15,1012.0,4021,32,1012.1,594,9
317,2025-11-26 13:58:38+05:30,1011.7,4,1001.42,7549827,424197.0,436748.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,134,4,1011.3,587,7,1011.2,497,7,1011.1,1208,13,1011.0,3657,17,1011.7,296,3,1011.8,504,11,1011.9,1552,15,1012.0,3723,31,1012.1,896,11
317,2025-11-26 13:58:38+05:30,1011.7,4,1001.42,7549827,424197.0,436748.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,134,4,1011.3,587,7,1011.2,497,7,1011.1,1208,13,1011.0,3657,17,1011.7,296,3,1011.8,504,11,1011.9,1552,15,1012.0,3723,31,1012.1,896,11
317,2025-11-26 13:58:39+05:30,1011.7,4,1001.42,7549827,425674.0,438290.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,176,5,1011.3,608,8,1011.2,518,8,1011.1,1166,11,1011.0,3657,17,1011.5,10,1,1011.7,202,3,1011.8,380,7,1011.9,1550,15,1012.0,4025,33
317,2025-11-26 13:58:40+05:30,1011.5,1,1001.42,7549829,425814.0,438528.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,185,6,1011.3,587,7,1011.2,428,8,1011.1,1166,11,1011.0,3657,17,1011.5,9,1,1011.7,202,3,1011.8,1066,9,1011.9,1005,16,1012.0,4054,34
317,2025-11-26 13:58:40+05:30,1011.5,1,1001.42,7549829,425814.0,438528.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,185,6,1011.3,587,7,1011.2,428,8,1011.1,1166,11,1011.0,3657,17,1011.5,9,1,1011.7,202,3,1011.8,1066,9,1011.9,1005,16,1012.0,4054,34
317,2025-11-26 13:58:41+05:30,1011.5,2,1001.42,7549832,425811.0,438466.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,184,6,1011.3,606,8,1011.2,407,7,1011.1,1166,11,1011.0,3657,17,1011.5,8,2,1011.7,202,3,1011.8,488,8,1011.9,1551,17,1012.0,4025,33
317,2025-11-26 13:58:41+05:30,1011.5,2,1001.42,7549832,425811.0,438466.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,184,6,1011.3,606,8,1011.2,407,7,1011.1,1166,11,1011.0,3657,17,1011.5,8,2,1011.7,202,3,1011.8,488,8,1011.9,1551,17,1012.0,4025,33
317,2025-11-26 13:58:42+05:30,1011.5,2,1001.42,7549832,425775.0,438166.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,143,5,1011.3,587,7,1011.2,426,8,1011.1,1166,11,1011.0,3657,17,1011.5,8,2,1011.7,202,3,1011.8,488,8,1011.9,1005,16,1012.0,4025,33
317,2025-11-26 13:58:43+05:30,1011.5,1,1001.42,7549841,426045.0,438454.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,184,6,1011.3,692,9,1011.2,550,8,1011.1,1166,11,1011.0,3657,17,1011.5,9,1,1011.7,202,3,1011.8,488,8,1011.9,1506,17,1012.0,4025,33
317,2025-11-26 13:58:43+05:30,1011.5,23,1001.42,7549841,426045.0,438454.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,184,6,1011.3,692,9,1011.2,550,8,1011.1,1166,11,1011.0,3657,17,1011.5,9,1,1011.7,202,3,1011.8,488,8,1011.9,1506,17,1012.0,4025,33
317,2025-11-26 13:58:44+05:30,1011.7,4,1001.42,7550232,424607.0,436910.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,21,3,1011.3,624,7,1011.2,755,10,1011.1,1185,12,1011.0,3657,17,1011.7,158,2,1011.8,438,7,1011.9,1003,16,1012.0,4013,32,1012.1,732,10
317,2025-11-26 13:58:44+05:30,1011.7,4,1001.42,7550232,424607.0,436910.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,21,3,1011.3,624,7,1011.2,755,10,1011.1,1185,12,1011.0,3657,17,1011.7,158,2,1011.8,438,7,1011.9,1003,16,1012.0,4013,32,1012.1,732,10
317,2025-11-26 13:58:44+05:30,1011.7,4,1001.42,7550232,424609.0,437262.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,21,3,1011.3,624,7,1011.2,755,10,1011.1,1185,12,1011.0,3657,17,1011.7,159,3,1011.8,460,8,1011.9,1539,17,1012.0,4012,31,1012.1,732,10
317,2025-11-26 13:58:45+05:30,1011.7,3,1001.42,7550232,424609.0,437262.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,21,3,1011.3,624,7,1011.2,755,10,1011.1,1185,12,1011.0,3657,17,1011.7,159,3,1011.8,460,8,1011.9,1539,17,1012.0,4012,31,1012.1,732,10
317,2025-11-26 13:58:45+05:30,1011.7,1,1001.42,7550238,424608.0,437417.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,21,3,1011.3,665,8,1011.2,755,10,1011.1,1185,12,1011.0,3657,17,1011.7,243,4,1011.8,460,8,1011.9,1003,16,1012.0,4012,31,1012.1,732,10
317,2025-11-26 13:58:46+05:30,1011.7,1,1001.42,7550238,424608.0,437417.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,21,3,1011.3,665,8,1011.2,755,10,1011.1,1185,12,1011.0,3657,17,1011.7,243,4,1011.8,460,8,1011.9,1003,16,1012.0,4012,31,1012.1,732,10
317,2025-11-26 13:58:47+05:30,1011.7,1,1001.42,7550238,424608.0,437351.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,21,3,1011.3,665,8,1011.2,755,10,1011.1,1185,12,1011.0,3657,17,1011.7,244,5,1011.8,460,8,1011.9,1458,10,1012.0,4015,32,1012.1,732,10
317,2025-11-26 13:58:47+05:30,1011.7,1,1001.42,7550238,425000.0,439972.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,21,3,1011.3,624,7,1011.2,564,8,1011.1,1185,12,1011.0,3657,17,1011.6,30,1,1011.7,2086,7,1011.8,460,8,1011.9,1273,13,1012.0,3796,36
317,2025-11-26 13:58:48+05:30,1011.7,1,1001.42,7550238,425811.0,440515.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,21,3,1011.3,586,7,1011.2,564,8,1011.1,1185,12,1011.0,3657,17,1011.5,9,1,1011.6,30,1,1011.7,2068,6,1011.8,574,10,1011.9,1273,13
317,2025-11-26 13:58:50+05:30,1011.5,1,1001.42,7550239,425811.0,440478.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,21,3,1011.3,586,7,1011.2,564,8,1011.1,1185,12,1011.0,3657,17,1011.5,8,1,1011.6,30,1,1011.7,2068,6,1011.8,579,11,1011.9,1273,13
317,2025-11-26 13:58:50+05:30,1011.5,2,1001.42,7550239,425811.0,440478.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,21,3,1011.3,586,7,1011.2,564,8,1011.1,1185,12,1011.0,3657,17,1011.5,8,1,1011.6,30,1,1011.7,2068,6,1011.8,579,11,1011.9,1273,13
317,2025-11-26 13:58:51+05:30,1011.5,1,1001.42,7550242,425811.0,440459.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,21,3,1011.3,586,7,1011.2,564,8,1011.1,1185,12,1011.0,3657,17,1011.5,5,1,1011.6,30,1,1011.7,2068,6,1011.8,577,10,1011.9,1277,14
317,2025-11-26 13:58:51+05:30,1011.5,1,1001.42,7550242,425811.0,440459.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,21,3,1011.3,586,7,1011.2,564,8,1011.1,1185,12,1011.0,3657,17,1011.5,5,1,1011.6,30,1,1011.7,2068,6,1011.8,577,10,1011.9,1277,14
317,2025-11-26 13:58:51+05:30,1011.5,1,1001.42,7550243,425796.0,440477.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,61,4,1011.3,586,7,1011.2,528,8,1011.1,1166,11,1011.0,3657,17,1011.5,4,1,1011.6,30,1,1011.7,2068,6,1011.8,553,9,1011.9,1278,15
317,2025-11-26 13:58:52+05:30,1011.5,1,1001.42,7550243,425796.0,440477.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,61,4,1011.3,586,7,1011.2,528,8,1011.1,1166,11,1011.0,3657,17,1011.5,4,1,1011.6,30,1,1011.7,2068,6,1011.8,553,9,1011.9,1278,15
317,2025-11-26 13:58:52+05:30,1011.5,1,1001.42,7550274,425796.0,440901.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,61,4,1011.3,586,7,1011.2,511,7,1011.1,1183,12,1011.0,3657,17,1011.5,16,2,1011.6,72,2,1011.7,2268,7,1011.8,553,9,1011.9,1227,14
317,2025-11-26 13:58:53+05:30,1011.5,1,1001.42,7550274,425796.0,440901.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,61,4,1011.3,586,7,1011.2,511,7,1011.1,1183,12,1011.0,3657,17,1011.5,16,2,1011.6,72,2,1011.7,2268,7,1011.8,553,9,1011.9,1227,14
317,2025-11-26 13:58:53+05:30,1011.4,40,1001.42,7550329,425836.0,440901.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,545,6,1011.2,170,3,1011.1,1166,12,1011.0,3657,17,1011.5,37,2,1011.6,42,1,1011.7,2406,8,1011.8,672,13,1011.9,1227,14
317,2025-11-26 13:58:54+05:30,1011.4,40,1001.42,7550329,425836.0,440901.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,545,6,1011.2,170,3,1011.1,1166,12,1011.0,3657,17,1011.5,37,2,1011.6,42,1,1011.7,2406,8,1011.8,672,13,1011.9,1227,14
317,2025-11-26 13:58:54+05:30,1011.5,1,1001.42,7550422,425488.0,441219.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.5,19,1,1011.4,6,1,1011.3,545,6,1011.2,244,4,1011.1,1166,12,1011.6,72,2,1011.7,2406,8,1011.8,606,10,1011.9,1227,14,1012.0,3796,36
317,2025-11-26 13:58:55+05:30,1011.6,13,1001.42,7550422,425488.0,441219.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.5,19,1,1011.4,6,1,1011.3,545,6,1011.2,244,4,1011.1,1166,12,1011.6,72,2,1011.7,2406,8,1011.8,606,10,1011.9,1227,14,1012.0,3796,36
317,2025-11-26 13:58:55+05:30,1011.6,3,1001.42,7550456,425525.0,441189.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.5,19,1,1011.4,39,1,1011.3,585,7,1011.2,250,5,1011.1,1166,12,1011.6,83,3,1011.7,2406,8,1011.8,606,10,1011.9,1227,14,1012.0,3818,37
317,2025-11-26 13:58:56+05:30,1011.6,3,1001.42,7550456,425525.0,441189.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.5,19,1,1011.4,39,1,1011.3,585,7,1011.2,250,5,1011.1,1166,12,1011.6,83,3,1011.7,2406,8,1011.8,606,10,1011.9,1227,14,1012.0,3818,37
317,2025-11-26 13:58:56+05:30,1011.3,4,1001.42,7550531,424757.0,441227.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,541,6,1011.2,129,5,1011.1,1166,12,1011.0,3587,16,1011.6,83,3,1011.7,2406,8,1011.8,606,10,1011.9,1222,12,1012.0,3892,39
317,2025-11-26 13:58:57+05:30,1011.3,4,1001.42,7550531,424757.0,441227.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,541,6,1011.2,129,5,1011.1,1166,12,1011.0,3587,16,1011.6,83,3,1011.7,2406,8,1011.8,606,10,1011.9,1222,12,1012.0,3892,39
317,2025-11-26 13:58:58+05:30,1011.3,4,1001.42,7550531,424704.0,441293.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,541,6,1011.2,543,4,1011.1,698,12,1011.0,3615,15,1011.6,83,3,1011.7,2406,8,1011.8,645,11,1011.9,1222,12,1012.0,3891,38
317,2025-11-26 13:58:58+05:30,1011.6,1,1001.42,7550532,425559.0,441376.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,541,6,1011.2,577,6,1011.1,664,10,1011.0,3641,17,1011.5,6,1,1011.6,82,3,1011.7,2406,8,1011.8,645,11,1011.9,1243,13
317,2025-11-26 13:58:59+05:30,1011.6,1,1001.42,7550532,425559.0,441376.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,541,6,1011.2,577,6,1011.1,664,10,1011.0,3641,17,1011.5,6,1,1011.6,82,3,1011.7,2406,8,1011.8,645,11,1011.9,1243,13
317,2025-11-26 13:59:00+05:30,1011.6,1,1001.42,7550532,425559.0,441125.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,541,6,1011.2,577,6,1011.1,664,10,1011.0,3641,17,1011.5,6,1,1011.6,84,5,1011.7,2405,7,1011.8,645,11,1011.9,1751,13
317,2025-11-26 13:59:00+05:30,1011.5,1,1001.42,7550532,425559.0,441125.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,541,6,1011.2,577,6,1011.1,664,10,1011.0,3641,17,1011.5,6,1,1011.6,84,5,1011.7,2405,7,1011.8,645,11,1011.9,1751,13
317,2025-11-26 13:59:01+05:30,1011.5,1,1001.42,7550542,425561.0,441131.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,541,6,1011.2,543,4,1011.1,700,12,1011.0,3641,17,1011.5,4,1,1011.6,84,5,1011.7,2405,7,1011.8,645,11,1011.9,1222,12
317,2025-11-26 13:59:01+05:30,1011.5,1,1001.42,7550542,425561.0,441131.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,541,6,1011.2,543,4,1011.1,700,12,1011.0,3641,17,1011.5,4,1,1011.6,84,5,1011.7,2405,7,1011.8,645,11,1011.9,1222,12
317,2025-11-26 13:59:01+05:30,1011.5,1,1001.42,7550542,425561.0,441131.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,541,6,1011.2,543,4,1011.1,700,12,1011.0,3641,17,1011.5,4,1,1011.6,84,5,1011.7,2405,7,1011.8,645,11,1011.9,1222,12
317,2025-11-26 13:59:02+05:30,1011.5,1,1001.42,7550542,425561.0,441131.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,541,6,1011.2,543,4,1011.1,700,12,1011.0,3641,17,1011.5,4,1,1011.6,84,5,1011.7,2405,7,1011.8,645,11,1011.9,1222,12
317,2025-11-26 13:59:02+05:30,1011.5,1,1001.42,7550543,425641.0,441393.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,49,3,1011.3,620,8,1011.2,579,6,1011.1,622,9,1011.0,3641,17,1011.5,3,1,1011.6,84,5,1011.7,2405,7,1011.8,645,11,1011.9,1222,12
317,2025-11-26 13:59:02+05:30,1011.5,1,1001.42,7550543,425641.0,441393.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,49,3,1011.3,620,8,1011.2,579,6,1011.1,622,9,1011.0,3641,17,1011.5,3,1,1011.6,84,5,1011.7,2405,7,1011.8,645,11,1011.9,1222,12
317,2025-11-26 13:59:02+05:30,1011.5,4,1001.42,7550551,425521.0,441554.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,572,5,1011.1,600,9,1011.0,3631,17,1011.5,2,1,1011.6,84,5,1011.7,2580,10,1011.8,788,12,1011.9,1712,14
317,2025-11-26 13:59:03+05:30,1011.5,4,1001.42,7550551,425521.0,441554.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,572,5,1011.1,600,9,1011.0,3631,17,1011.5,2,1,1011.6,84,5,1011.7,2580,10,1011.8,788,12,1011.9,1712,14
317,2025-11-26 13:59:03+05:30,1011.5,23,1001.42,7550551,425521.0,441554.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,572,5,1011.1,600,9,1011.0,3631,17,1011.5,2,1,1011.6,84,5,1011.7,2580,10,1011.8,788,12,1011.9,1712,14
317,2025-11-26 13:59:03+05:30,1011.5,23,1001.42,7550551,425521.0,441554.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,572,5,1011.1,600,9,1011.0,3631,17,1011.5,2,1,1011.6,84,5,1011.7,2580,10,1011.8,788,12,1011.9,1712,14
317,2025-11-26 13:59:03+05:30,1011.4,16,1001.42,7550600,424936.0,440709.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,207,5,1011.1,1170,11,1011.0,3631,17,1011.6,54,4,1011.7,2455,8,1011.8,586,11,1011.9,1724,14,1012.0,3796,36
317,2025-11-26 13:59:04+05:30,1011.4,16,1001.42,7550600,424936.0,440709.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,207,5,1011.1,1170,11,1011.0,3631,17,1011.6,54,4,1011.7,2455,8,1011.8,586,11,1011.9,1724,14,1012.0,3796,36
317,2025-11-26 13:59:04+05:30,1011.6,8,1001.42,7550600,424936.0,440709.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,207,5,1011.1,1170,11,1011.0,3631,17,1011.6,54,4,1011.7,2455,8,1011.8,586,11,1011.9,1724,14,1012.0,3796,36
317,2025-11-26 13:59:04+05:30,1011.6,8,1001.42,7550600,424936.0,440709.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,207,5,1011.1,1170,11,1011.0,3631,17,1011.6,54,4,1011.7,2455,8,1011.8,586,11,1011.9,1724,14,1012.0,3796,36
317,2025-11-26 13:59:04+05:30,1011.6,8,1001.42,7550823,424936.0,440641.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,57,3,1011.1,1188,12,1011.0,3631,17,1011.6,165,3,1011.7,2321,7,1011.8,586,11,1011.9,1724,14,1012.0,3796,36
317,2025-11-26 13:59:05+05:30,1011.6,8,1001.42,7550823,424936.0,440641.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,57,3,1011.1,1188,12,1011.0,3631,17,1011.6,165,3,1011.7,2321,7,1011.8,586,11,1011.9,1724,14,1012.0,3796,36
317,2025-11-26 13:59:05+05:30,1011.6,2,1001.42,7550823,424936.0,440641.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,57,3,1011.1,1188,12,1011.0,3631,17,1011.6,165,3,1011.7,2321,7,1011.8,586,11,1011.9,1724,14,1012.0,3796,36
317,2025-11-26 13:59:05+05:30,1011.6,2,1001.42,7550823,424936.0,440641.0,986.2,1012.8,981.3,986.2,120492000,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,57,3,1011.1,1188,12,1011.0,3631,17,1011.6,165,3,1011.7,2321,7,1011.8,586,11,1011.9,1724,14,1012.0,3796,36
317,2025-11-26 13:59:05+05:30,1011.6,2,1001.42,7550823,424936.0,440641.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,57,3,1011.1,1188,12,1011.0,3631,17,1011.6,165,3,1011.7,2321,7,1011.8,586,11,1011.9,1724,14,1012.0,3796,36
317,2025-11-26 13:59:05+05:30,1011.6,1,1001.42,7550826,424936.0,440174.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,57,3,1011.1,1170,11,1011.0,3649,18,1011.6,162,3,1011.7,2435,9,1011.8,717,13,1011.9,1229,13,1012.0,3796,36
317,2025-11-26 13:59:06+05:30,1011.6,1,1001.42,7550826,424936.0,440174.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,57,3,1011.1,1170,11,1011.0,3649,18,1011.6,162,3,1011.7,2435,9,1011.8,717,13,1011.9,1229,13,1012.0,3796,36
317,2025-11-26 13:59:06+05:30,1011.6,1,1001.42,7550826,424936.0,440174.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,57,3,1011.1,1170,11,1011.0,3649,18,1011.6,162,3,1011.7,2435,9,1011.8,717,13,1011.9,1229,13,1012.0,3796,36
317,2025-11-26 13:59:06+05:30,1011.6,1,1001.42,7550826,424936.0,440174.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,57,3,1011.1,1170,11,1011.0,3649,18,1011.6,162,3,1011.7,2435,9,1011.8,717,13,1011.9,1229,13,1012.0,3796,36
317,2025-11-26 13:59:06+05:30,1011.6,1,1001.42,7550826,424936.0,440740.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,57,3,1011.1,1170,11,1011.0,3649,18,1011.6,162,3,1011.7,2435,9,1011.8,749,14,1011.9,1763,14,1012.0,3796,36
317,2025-11-26 13:59:07+05:30,1011.6,1,1001.42,7550826,425244.0,440851.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,57,3,1011.1,1170,11,1011.0,3649,18,1011.6,273,5,1011.7,2435,9,1011.8,749,14,1011.9,1763,14,1012.0,3796,36
317,2025-11-26 13:59:08+05:30,1011.4,1,1001.42,7550826,425244.0,440851.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,58,4,1011.3,582,7,1011.2,57,3,1011.1,1170,11,1011.0,3649,18,1011.6,273,5,1011.7,2435,9,1011.8,749,14,1011.9,1763,14,1012.0,3796,36
317,2025-11-26 13:59:08+05:30,1011.4,1,1001.42,7550827,425689.0,440593.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,57,4,1011.3,541,6,1011.2,57,3,1011.1,1215,12,1011.0,3649,18,1011.5,6,1,1011.6,273,5,1011.7,2397,8,1011.8,687,12,1011.9,1777,14
317,2025-11-26 13:59:09+05:30,1011.6,58,1001.42,7550827,425689.0,440593.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,57,4,1011.3,541,6,1011.2,57,3,1011.1,1215,12,1011.0,3649,18,1011.5,6,1,1011.6,273,5,1011.7,2397,8,1011.8,687,12,1011.9,1777,14
317,2025-11-26 13:59:09+05:30,1011.6,58,1001.42,7551031,424953.0,440678.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,57,4,1011.3,525,5,1011.2,294,4,1011.1,1215,12,1011.0,3649,18,1011.6,209,5,1011.7,2269,7,1011.8,724,13,1011.9,1480,13,1012.0,3768,35
