token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
317,2025-11-26 13:59:10+05:30,1011.6,1,1001.42,7551031,424953.0,440678.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,57,4,1011.3,525,5,1011.2,294,4,1011.1,1215,12,1011.0,3649,18,1011.6,209,5,1011.7,2269,7,1011.8,724,13,1011.9,1480,13,1012.0,3768,35
317,2025-11-26 13:59:10+05:30,1011.6,1,1001.42,7551032,425146.0,440488.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,57,4,1011.3,525,5,1011.2,294,4,1011.1,1215,12,1011.0,3649,18,1011.6,208,5,1011.7,2269,7,1011.8,724,13,1011.9,1737,14,1012.0,3771,36
317,2025-11-26 13:59:11+05:30,1011.6,2,1001.42,7551032,425146.0,440488.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,57,4,1011.3,525,5,1011.2,294,4,1011.1,1215,12,1011.0,3649,18,1011.6,208,5,1011.7,2269,7,1011.8,724,13,1011.9,1737,14,1012.0,3771,36
317,2025-11-26 13:59:11+05:30,1011.4,1,1001.42,7551035,425491.0,440531.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,56,4,1011.3,525,5,1011.2,332,5,1011.1,1215,12,1011.0,3649,18,1011.6,206,5,1011.7,2043,4,1011.8,634,11,1011.9,1188,12,1012.0,3783,36
317,2025-11-26 13:59:12+05:30,1011.4,1,1001.42,7551035,425491.0,440531.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,56,4,1011.3,525,5,1011.2,332,5,1011.1,1215,12,1011.0,3649,18,1011.6,206,5,1011.7,2043,4,1011.8,634,11,1011.9,1188,12,1012.0,3783,36
317,2025-11-26 13:59:12+05:30,1011.4,22,1001.42,7551117,424949.0,440599.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,525,5,1011.2,200,4,1011.1,1214,12,1011.0,3648,18,1011.6,196,5,1011.7,2175,5,1011.8,721,13,1011.9,1738,14,1012.0,3783,36
317,2025-11-26 13:59:13+05:30,1011.6,18,1001.42,7551117,424949.0,440599.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,525,5,1011.2,200,4,1011.1,1214,12,1011.0,3648,18,1011.6,196,5,1011.7,2175,5,1011.8,721,13,1011.9,1738,14,1012.0,3783,36
317,2025-11-26 13:59:13+05:30,1011.6,18,1001.42,7551140,424949.0,440609.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,525,5,1011.2,200,4,1011.1,1214,12,1011.0,3648,18,1011.6,173,3,1011.7,2175,5,1011.8,751,14,1011.9,1738,14,1012.0,3786,37
317,2025-11-26 13:59:14+05:30,1011.4,62,1001.42,7551140,424949.0,440609.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,525,5,1011.2,200,4,1011.1,1214,12,1011.0,3648,18,1011.6,173,3,1011.7,2175,5,1011.8,751,14,1011.9,1738,14,1012.0,3786,37
317,2025-11-26 13:59:14+05:30,1011.4,62,1001.42,7551218,424794.0,440265.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,50,1,1011.3,525,5,1011.2,191,5,1011.1,1213,12,1011.0,3601,17,1011.6,174,4,1011.7,2212,6,1011.8,751,14,1011.9,1702,15,1012.0,3783,36
317,2025-11-26 13:59:15+05:30,1011.6,3,1001.42,7551218,424794.0,440265.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,50,1,1011.3,525,5,1011.2,191,5,1011.1,1213,12,1011.0,3601,17,1011.6,174,4,1011.7,2212,6,1011.8,751,14,1011.9,1702,15,1012.0,3783,36
317,2025-11-26 13:59:15+05:30,1011.6,1,1001.42,7551225,424800.0,440366.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,56,2,1011.3,525,5,1011.2,191,5,1011.1,1213,12,1011.0,3601,17,1011.6,277,5,1011.7,2212,6,1011.8,749,14,1011.9,1702,15,1012.0,3783,36
317,2025-11-26 13:59:16+05:30,1011.6,1,1001.42,7551225,424800.0,440366.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,56,2,1011.3,525,5,1011.2,191,5,1011.1,1213,12,1011.0,3601,17,1011.6,277,5,1011.7,2212,6,1011.8,749,14,1011.9,1702,15,1012.0,3783,36
317,2025-11-26 13:59:16+05:30,1011.6,1,1001.42,7551225,424758.0,439941.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,69,3,1011.3,525,5,1011.2,191,5,1011.1,678,11,1011.0,3601,17,1011.6,277,5,1011.7,2261,7,1011.8,749,14,1011.9,1228,14,1012.0,5424,38
317,2025-11-26 13:59:17+05:30,1011.6,4,1001.42,7551225,424758.0,439941.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,69,3,1011.3,525,5,1011.2,191,5,1011.1,678,11,1011.0,3601,17,1011.6,277,5,1011.7,2261,7,1011.8,749,14,1011.9,1228,14,1012.0,5424,38
317,2025-11-26 13:59:17+05:30,1011.6,4,1001.42,7551299,423410.0,440932.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,51,4,1011.2,6,1,1011.1,265,4,1011.0,3389,12,1011.6,646,10,1011.7,2487,10,1011.8,1060,16,1011.9,936,13,1012.0,5358,39
317,2025-11-26 13:59:18+05:30,1011.6,4,1001.42,7551299,422553.0,440985.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,51,4,1011.2,6,1,1011.1,265,4,1011.0,3389,12,1011.5,10,1,1011.6,846,11,1011.7,2500,11,1011.8,1047,15,1011.9,936,13
317,2025-11-26 13:59:20+05:30,1011.5,1,1001.42,7551299,422553.0,440985.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,51,4,1011.2,6,1,1011.1,265,4,1011.0,3389,12,1011.5,10,1,1011.6,846,11,1011.7,2500,11,1011.8,1047,15,1011.9,936,13
317,2025-11-26 13:59:22+05:30,1011.5,1,1001.42,7551426,422329.0,441097.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,2,1,1011.3,84,4,1011.2,6,1,1011.1,114,2,1011.0,3393,13,1011.5,129,3,1011.6,536,11,1011.7,2619,12,1011.8,982,12,1011.9,1065,14
317,2025-11-26 13:59:22+05:30,1011.5,1,1001.42,7551426,422329.0,441097.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,2,1,1011.3,84,4,1011.2,6,1,1011.1,114,2,1011.0,3393,13,1011.5,129,3,1011.6,536,11,1011.7,2619,12,1011.8,982,12,1011.9,1065,14
317,2025-11-26 13:59:24+05:30,1011.5,1,1001.42,7551426,422329.0,441097.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,2,1,1011.3,84,4,1011.2,6,1,1011.1,114,2,1011.0,3393,13,1011.5,129,3,1011.6,536,11,1011.7,2619,12,1011.8,982,12,1011.9,1065,14
317,2025-11-26 13:59:26+05:30,1011.5,10,1001.42,7551722,422855.0,440342.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,11,1,1011.4,61,3,1011.3,40,3,1011.2,273,3,1011.1,857,5,1011.6,539,8,1011.7,2485,9,1011.8,995,13,1011.9,992,13,1012.0,5591,40
317,2025-11-26 13:59:26+05:30,1011.5,10,1001.42,7551722,422855.0,440342.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,11,1,1011.4,61,3,1011.3,40,3,1011.2,273,3,1011.1,857,5,1011.6,539,8,1011.7,2485,9,1011.8,995,13,1011.9,992,13,1012.0,5591,40
317,2025-11-26 13:59:28+05:30,1011.5,1,1001.42,7551722,422855.0,440342.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,11,1,1011.4,61,3,1011.3,40,3,1011.2,273,3,1011.1,857,5,1011.6,539,8,1011.7,2485,9,1011.8,995,13,1011.9,992,13,1012.0,5591,40
317,2025-11-26 13:59:29+05:30,1011.5,1,1001.43,7551909,422175.0,441304.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,22,1,1011.4,55,2,1011.3,40,3,1011.2,1870,4,1011.1,460,5,1011.6,631,10,1011.7,2546,10,1011.8,995,13,1011.9,1017,14,1012.0,5787,42
317,2025-11-26 13:59:30+05:30,1011.6,1,1001.43,7551909,422175.0,441304.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,22,1,1011.4,55,2,1011.3,40,3,1011.2,1870,4,1011.1,460,5,1011.6,631,10,1011.7,2546,10,1011.8,995,13,1011.9,1017,14,1012.0,5787,42
317,2025-11-26 13:59:32+05:30,1011.6,1,1001.43,7551909,422175.0,441304.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,22,1,1011.4,55,2,1011.3,40,3,1011.2,1870,4,1011.1,460,5,1011.6,631,10,1011.7,2546,10,1011.8,995,13,1011.9,1017,14,1012.0,5787,42
317,2025-11-26 13:59:33+05:30,1011.5,13,1001.43,7552035,422170.0,440488.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,55,2,1011.3,32,2,1011.2,1945,8,1011.1,441,5,1011.0,1801,12,1011.5,15,1,1011.6,404,7,1011.7,2323,7,1011.8,969,11,1011.9,1011,14
317,2025-11-26 13:59:34+05:30,1011.5,13,1001.43,7552035,422170.0,440488.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,55,2,1011.3,32,2,1011.2,1945,8,1011.1,441,5,1011.0,1801,12,1011.5,15,1,1011.6,404,7,1011.7,2323,7,1011.8,969,11,1011.9,1011,14
317,2025-11-26 13:59:36+05:30,1011.5,1,1001.43,7552035,422170.0,440488.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,55,2,1011.3,32,2,1011.2,1945,8,1011.1,441,5,1011.0,1801,12,1011.5,15,1,1011.6,404,7,1011.7,2323,7,1011.8,969,11,1011.9,1011,14
317,2025-11-26 13:59:37+05:30,1011.4,65,1001.43,7552224,422307.0,440821.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,49,1,1011.3,32,2,1011.2,1885,7,1011.1,406,4,1011.0,1967,14,1011.6,626,9,1011.7,2392,9,1011.8,969,11,1011.9,987,13,1012.0,5914,46
317,2025-11-26 13:59:38+05:30,1011.4,65,1001.43,7552224,422307.0,440821.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,49,1,1011.3,32,2,1011.2,1885,7,1011.1,406,4,1011.0,1967,14,1011.6,626,9,1011.7,2392,9,1011.8,969,11,1011.9,987,13,1012.0,5914,46
317,2025-11-26 13:59:40+05:30,1011.5,1,1001.43,7552224,422307.0,440821.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,49,1,1011.3,32,2,1011.2,1885,7,1011.1,406,4,1011.0,1967,14,1011.6,626,9,1011.7,2392,9,1011.8,969,11,1011.9,987,13,1012.0,5914,46
317,2025-11-26 13:59:41+05:30,1011.5,2,1001.43,7552279,421858.0,441238.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,32,2,1011.2,1849,6,1011.1,301,3,1011.0,1967,14,1010.9,863,11,1011.5,80,3,1011.6,879,12,1011.7,2376,9,1011.8,969,11,1011.9,987,13
317,2025-11-26 13:59:45+05:30,1011.6,2,1001.43,7552832,421864.0,440644.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,1,1,1011.3,6,1,1011.2,1849,6,1011.1,409,4,1011.0,1971,15,1011.6,739,11,1011.7,2399,9,1011.8,973,12,1011.9,946,18,1012.0,5851,40
317,2025-11-26 13:59:46+05:30,1011.6,1,1001.43,7552832,421864.0,440644.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,1,1,1011.3,6,1,1011.2,1849,6,1011.1,409,4,1011.0,1971,15,1011.6,739,11,1011.7,2399,9,1011.8,973,12,1011.9,946,18,1012.0,5851,40
317,2025-11-26 13:59:48+05:30,1011.6,15,1001.43,7552832,421864.0,440644.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.5,1,1,1011.3,6,1,1011.2,1849,6,1011.1,409,4,1011.0,1971,15,1011.6,739,11,1011.7,2399,9,1011.8,973,12,1011.9,946,18,1012.0,5851,40
317,2025-11-26 13:59:49+05:30,1011.5,16,1001.43,7552927,421773.0,440816.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,10,2,1011.3,48,2,1011.2,1833,3,1011.1,402,6,1011.0,1973,16,1011.5,13,1,1011.6,968,11,1011.7,2263,7,1011.8,966,12,1011.9,886,16
317,2025-11-26 13:59:50+05:30,1011.4,1,1001.43,7552927,421773.0,440816.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,10,2,1011.3,48,2,1011.2,1833,3,1011.1,402,6,1011.0,1973,16,1011.5,13,1,1011.6,968,11,1011.7,2263,7,1011.8,966,12,1011.9,886,16
317,2025-11-26 13:59:52+05:30,1011.4,12,1001.43,7552927,421773.0,440816.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,10,2,1011.3,48,2,1011.2,1833,3,1011.1,402,6,1011.0,1973,16,1011.5,13,1,1011.6,968,11,1011.7,2263,7,1011.8,966,12,1011.9,886,16
317,2025-11-26 13:59:52+05:30,1011.4,5,1001.43,7553028,421946.0,441102.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,3,1,1011.3,48,2,1011.2,1864,4,1011.1,425,6,1011.0,2004,17,1011.5,40,4,1011.6,821,9,1011.7,2219,6,1011.8,959,12,1011.9,1352,17
317,2025-11-26 13:59:54+05:30,1011.4,18,1001.43,7553028,421946.0,441102.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,3,1,1011.3,48,2,1011.2,1864,4,1011.1,425,6,1011.0,2004,17,1011.5,40,4,1011.6,821,9,1011.7,2219,6,1011.8,959,12,1011.9,1352,17
317,2025-11-26 13:59:56+05:30,1011.5,2,1001.43,7553028,421946.0,441102.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,3,1,1011.3,48,2,1011.2,1864,4,1011.1,425,6,1011.0,2004,17,1011.5,40,4,1011.6,821,9,1011.7,2219,6,1011.8,959,12,1011.9,1352,17
317,2025-11-26 13:59:56+05:30,1011.5,2,1001.43,7553246,422635.0,440528.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,51,3,1011.2,1919,4,1011.1,506,7,1011.0,2003,17,1010.9,867,10,1011.5,14,2,1011.6,821,9,1011.7,2260,7,1011.8,946,11,1011.9,829,16
317,2025-11-26 14:00:00+05:30,1011.4,1,1001.43,7553246,422635.0,440528.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,51,3,1011.2,1919,4,1011.1,506,7,1011.0,2003,17,1010.9,867,10,1011.5,14,2,1011.6,821,9,1011.7,2260,7,1011.8,946,11,1011.9,829,16
317,2025-11-26 14:00:00+05:30,1011.4,1,1001.43,7553248,422861.0,441339.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,46,3,1011.2,1949,5,1011.1,382,5,1011.0,2031,19,1010.9,867,10,1011.4,6,1,1011.5,14,2,1011.6,2575,9,1011.7,588,6,1011.8,1530,12
317,2025-11-26 14:00:02+05:30,1011.3,5,1001.43,7553248,422861.0,441339.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,46,3,1011.2,1949,5,1011.1,382,5,1011.0,2031,19,1010.9,867,10,1011.4,6,1,1011.5,14,2,1011.6,2575,9,1011.7,588,6,1011.8,1530,12
317,2025-11-26 14:00:05+05:30,1011.5,2,1001.43,7553712,423829.0,439580.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,53,2,1011.3,341,5,1011.2,2684,11,1011.1,585,8,1011.0,2024,18,1011.5,44,1,1011.6,2430,7,1011.7,200,1,1011.8,458,7,1011.9,972,9
317,2025-11-26 14:00:05+05:30,1011.5,2,1001.43,7553712,423829.0,439580.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,53,2,1011.3,341,5,1011.2,2684,11,1011.1,585,8,1011.0,2024,18,1011.5,44,1,1011.6,2430,7,1011.7,200,1,1011.8,458,7,1011.9,972,9
317,2025-11-26 14:00:07+05:30,1011.5,1,1001.43,7553712,423829.0,439580.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,53,2,1011.3,341,5,1011.2,2684,11,1011.1,585,8,1011.0,2024,18,1011.5,44,1,1011.6,2430,7,1011.7,200,1,1011.8,458,7,1011.9,972,9
317,2025-11-26 14:00:09+05:30,1011.4,93,1001.43,7553843,425386.0,440257.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,262,3,1011.2,2638,10,1011.1,515,10,1011.0,2183,20,1010.9,893,11,1011.4,8,1,1011.5,3396,4,1011.6,2431,8,1011.7,438,3,1011.8,839,11
317,2025-11-26 14:00:09+05:30,1011.4,93,1001.43,7553843,425386.0,440257.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,262,3,1011.2,2638,10,1011.1,515,10,1011.0,2183,20,1010.9,893,11,1011.4,8,1,1011.5,3396,4,1011.6,2431,8,1011.7,438,3,1011.8,839,11
317,2025-11-26 14:00:11+05:30,1011.4,2,1001.43,7553843,425386.0,440257.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,262,3,1011.2,2638,10,1011.1,515,10,1011.0,2183,20,1010.9,893,11,1011.4,8,1,1011.5,3396,4,1011.6,2431,8,1011.7,438,3,1011.8,839,11
317,2025-11-26 14:00:13+05:30,1011.4,1,1001.43,7553880,425736.0,440046.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,302,4,1011.2,2519,9,1011.1,515,10,1011.0,2181,20,1010.9,893,11,1011.4,3,1,1011.5,3462,6,1011.6,2412,8,1011.7,458,4,1011.8,841,12
317,2025-11-26 14:00:13+05:30,1011.4,1,1001.43,7553880,425736.0,440046.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,302,4,1011.2,2519,9,1011.1,515,10,1011.0,2181,20,1010.9,893,11,1011.4,3,1,1011.5,3462,6,1011.6,2412,8,1011.7,458,4,1011.8,841,12
317,2025-11-26 14:00:15+05:30,1011.4,2,1001.43,7553880,425736.0,440046.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.3,302,4,1011.2,2519,9,1011.1,515,10,1011.0,2181,20,1010.9,893,11,1011.4,3,1,1011.5,3462,6,1011.6,2412,8,1011.7,458,4,1011.8,841,12
317,2025-11-26 14:00:17+05:30,1011.5,2,1001.43,7554016,424657.0,440129.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,62,1,1011.3,79,4,1011.2,2499,8,1011.1,610,10,1011.0,2206,22,1011.5,5489,8,1011.6,611,7,1011.7,346,3,1011.8,789,10,1011.9,716,10
317,2025-11-26 14:00:17+05:30,1011.5,2,1001.43,7554016,424657.0,440129.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,62,1,1011.3,79,4,1011.2,2499,8,1011.1,610,10,1011.0,2206,22,1011.5,5489,8,1011.6,611,7,1011.7,346,3,1011.8,789,10,1011.9,716,10
317,2025-11-26 14:00:19+05:30,1011.4,56,1001.43,7554016,424657.0,440129.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,62,1,1011.3,79,4,1011.2,2499,8,1011.1,610,10,1011.0,2206,22,1011.5,5489,8,1011.6,611,7,1011.7,346,3,1011.8,789,10,1011.9,716,10
317,2025-11-26 14:00:20+05:30,1011.5,1,1001.43,7554016,424657.0,440129.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,62,1,1011.3,79,4,1011.2,2499,8,1011.1,610,10,1011.0,2206,22,1011.5,5489,8,1011.6,611,7,1011.7,346,3,1011.8,789,10,1011.9,716,10
317,2025-11-26 14:00:20+05:30,1011.5,1,1001.43,7554088,424125.0,439967.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,6,1,1011.3,20,2,1011.2,2412,7,1011.1,610,10,1011.0,2131,22,1011.5,5473,8,1011.6,480,6,1011.7,424,4,1011.8,818,11,1011.9,716,10
317,2025-11-26 14:00:21+05:30,1011.5,1,1001.43,7554089,423755.0,440061.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,8,2,1011.3,59,3,1011.2,2412,7,1011.1,610,10,1011.0,1647,21,1011.5,5603,9,1011.6,481,7,1011.7,424,4,1011.8,818,11,1011.9,703,9
317,2025-11-26 14:00:21+05:30,1011.5,1,1001.43,7554089,423755.0,440061.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,8,2,1011.3,59,3,1011.2,2412,7,1011.1,610,10,1011.0,1647,21,1011.5,5603,9,1011.6,481,7,1011.7,424,4,1011.8,818,11,1011.9,703,9
317,2025-11-26 14:00:22+05:30,1011.5,2,1001.43,7554091,424066.0,440426.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,13,3,1011.3,46,2,1011.2,2431,8,1011.1,610,10,1011.0,2197,21,1011.5,5722,10,1011.6,481,7,1011.7,541,6,1011.8,965,12,1011.9,703,9
317,2025-11-26 14:00:22+05:30,1011.5,2,1001.43,7554091,424066.0,440426.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,13,3,1011.3,46,2,1011.2,2431,8,1011.1,610,10,1011.0,2197,21,1011.5,5722,10,1011.6,481,7,1011.7,541,6,1011.8,965,12,1011.9,703,9
317,2025-11-26 14:00:23+05:30,1011.5,15,1001.43,7554121,423998.0,440475.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,13,3,1011.3,46,2,1011.2,2412,7,1011.1,629,11,1011.0,2129,21,1011.5,5738,10,1011.6,481,7,1011.7,512,5,1011.8,943,11,1011.9,703,9
317,2025-11-26 14:00:23+05:30,1011.5,15,1001.43,7554121,423998.0,440475.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,13,3,1011.3,46,2,1011.2,2412,7,1011.1,629,11,1011.0,2129,21,1011.5,5738,10,1011.6,481,7,1011.7,512,5,1011.8,943,11,1011.9,703,9
317,2025-11-26 14:00:24+05:30,1011.5,223,1001.43,7554424,423461.0,440017.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,8,1,1011.2,2410,8,1011.1,608,9,1011.0,1633,21,1010.9,893,11,1011.5,5515,10,1011.6,350,6,1011.7,541,6,1011.8,956,12,1011.9,663,8
317,2025-11-26 14:00:24+05:30,1011.5,223,1001.43,7554424,423461.0,440017.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,8,1,1011.2,2410,8,1011.1,608,9,1011.0,1633,21,1010.9,893,11,1011.5,5515,10,1011.6,350,6,1011.7,541,6,1011.8,956,12,1011.9,663,8
317,2025-11-26 14:00:25+05:30,1011.5,11,1001.43,7554450,423407.0,440040.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,8,1,1011.2,2410,8,1011.1,608,9,1011.0,1554,16,1010.9,893,11,1011.5,5489,10,1011.6,350,6,1011.7,541,6,1011.8,954,11,1011.9,729,13
317,2025-11-26 14:00:25+05:30,1011.5,11,1001.43,7554450,423407.0,440040.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.4,8,1,1011.2,2410,8,1011.1,608,9,1011.0,1554,16,1010.9,893,11,1011.5,5489,10,1011.6,350,6,1011.7,541,6,1011.8,954,11,1011.9,729,13
317,2025-11-26 14:00:26+05:30,1011.5,2,1001.43,7554652,423551.0,440023.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,2306,9,1011.1,558,8,1011.0,2012,16,1010.9,855,10,1010.8,1804,18,1011.5,5618,11,1011.6,476,7,1011.7,541,6,1011.8,954,11,1011.9,768,14
317,2025-11-26 14:00:26+05:30,1011.5,2,1001.43,7554652,423551.0,440023.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,2306,9,1011.1,558,8,1011.0,2012,16,1010.9,855,10,1010.8,1804,18,1011.5,5618,11,1011.6,476,7,1011.7,541,6,1011.8,954,11,1011.9,768,14
317,2025-11-26 14:00:27+05:30,1011.5,2,1001.43,7554652,422488.0,439636.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1656,4,1011.1,1491,9,1011.0,1443,12,1010.9,868,11,1010.8,1696,12,1011.5,5618,11,1011.6,476,7,1011.7,541,6,1011.8,954,11,1011.9,768,14
317,2025-11-26 14:00:28+05:30,1011.5,2,1001.43,7554652,422658.0,439695.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1714,6,1011.1,1491,9,1011.0,1424,11,1010.9,894,13,1010.8,1775,17,1011.5,5618,11,1011.6,476,7,1011.7,576,7,1011.8,954,11,1011.9,768,14
317,2025-11-26 14:00:29+05:30,1011.5,2,1001.43,7554652,424093.0,440638.0,986.2,1012.8,981.3,986.2,120479250,1084.8,887.6,1102.5,649.1,1011.2,1997,9,1011.1,919,8,1011.0,1803,11,1010.9,881,12,1010.8,1673,16,1011.3,13,1,1011.5,5618,11,1011.6,476,7,1011.7,654,7,1011.8,954,11
